Step_1-PolicyExecTime,Step_0-AveragePolicyStd,Step_0-AverageForwardReturn,Step_1-MaxForwardReturn,LossBefore,Step_1-MaxReturn,MeanKL,Time-OuterStep,Step_0-AverageReturn,Step_0-EnvExecTime,Step_0-StdForwardReturn,n_timesteps,Time,Step_1-AverageReturn,Time-TotalInner,Step_1-StdForwardReturn,Step_1-EnvExecTime,Step_1-AverageCtrlCost,Step_0-AverageCtrlCost,Step_0-MinForwardReturn,Step_1-AverageForwardReturn,Step_0-AverageDiscountedReturn,Step_1-MinForwardReturn,Step_0-StdReturn,Step_1-AverageDiscountedReturn,Step_0-NumTrajs,Step_0-MaxForwardReturn,Step_1-AveragePolicyStd,Itr,MeanKLBefore,ItrTime,Step_1-StdReturn,Time-MAMLSteps,Step_0-MaxReturn,LossAfter,Step_0-MinReturn,Step_1-MinReturn,Time-SampleProc,Time-Sampling,Step_1-NumTrajs,Step_0-PolicyExecTime,Time-InnerStep,dLoss
3.067795753479004,1.0117387,-4.052984923381383,-0.6009327608706652,-2.2981315e-09,-217.64525609276262,0.0065877684,18.011297464370728,-905.2769527286166,24.399999141693115,1.8773862539719148,3520000,856.8496687412262,-902.0204159826261,58.42444348335266,1.8516268841219283,24.33660650253296,0.47323207490572705,0.47236568661408496,-11.963446553542227,-4.035833495933601,-350.7034476775222,-12.889660681209898,375.5133704022633,-351.54879425705604,800,-0.5880283844415193,1.0115058,10,0.0,76.45872354507446,370.4042340272571,18.011475086212158,-211.93238253416948,-0.010147966,-2488.2944606536153,-2673.0130049623704,2.4270873069763184,55.68428874015808,800,0.9869136810302734,0.21625518798828125,0.010147965
3.044764757156372,1.0086366,-4.092930768997635,-0.7987762010505588,-7.480379e-10,-253.51608566694512,0.006670326,17.987014770507812,-913.1384085365177,24.494160413742065,2.0057813150439774,3840000,933.4843397140503,-898.5432742490792,58.624347448349,1.8548498196307994,24.440309286117554,0.4721820099521056,0.4717206222366914,-13.982769320787343,-4.019493696756863,-354.96950773979916,-11.513990236889024,401.17994031436075,-351.4301926228754,800,-0.6113675380439129,1.0087337,11,0.0,76.63393831253052,370.9758185874581,17.987200260162354,-215.1853125694892,-0.010805982,-2891.9670918360816,-2398.233477788121,2.4299769401550293,55.88258695602417,800,0.9876956939697266,0.2150883674621582,0.010805981
3.0941035747528076,1.0085759,-4.082113501910343,-0.5704902384440222,-4.944205e-09,-206.09636409758858,0.0064399666,18.0364773273468,-910.833460771944,24.40210747718811,1.8834169650344035,4160000,1010.019876241684,-890.1718007194296,58.4755334854126,1.8925646502845328,24.480499982833862,0.4713746604470536,0.47101423693174493,-11.714728752282097,-3.978439313572585,-356.31458770310945,-11.148580570775756,376.6749048329687,-348.8109204542704,800,-0.4001155239758132,1.0086163,12,0.0,76.53487062454224,378.4833808060576,18.03667187690735,-173.53213111018275,-0.010654998,-2435.827889867754,-2324.537338316093,2.3762385845184326,55.79074311256409,800,0.9845607280731201,0.21276187896728516,0.010654993
3.0606439113616943,1.009415,-4.070326390433655,-0.7907593526725705,2.3618335e-10,-250.26650725598242,0.007765194,17.947152137756348,-908.68102266342,24.376917362213135,1.9623659900929467,4480000,1086.4343738555908,-925.9242551758581,58.444252252578735,1.9098384604120022,24.442020893096924,0.471562971935086,0.47204428041122853,-18.01561865573254,-4.157018863076441,-360.447803167409,-13.796504820047202,392.5583539669021,-365.73209751557226,800,-0.735188627381269,1.009385,13,0.0,76.41376852989197,382.017175411672,17.947338342666626,-244.5478736672882,-0.010896066,-3699.6916789304446,-2856.247163676925,2.403827428817749,55.725075244903564,800,0.976435661315918,0.21709966659545898,0.010896066
3.0789144039154053,1.0145354,-4.0087678134973554,-0.649157696064142,1.7523767e-09,-225.8944967007102,0.007449533,17.91658878326416,-896.3621191922293,24.40429162979126,1.8622941496098917,4800000,1162.8881039619446,-899.4122707860504,58.5137357711792,1.9466631747334096,24.463325023651123,0.4719698371874355,0.4720065799332876,-12.247393798938147,-4.024049382906547,-353.4621272850834,-11.380351195527357,372.50035732052925,-353.2972827296899,800,-0.5567731507041331,1.0143304,14,0.0,76.45302271842957,389.4127088367208,17.916783809661865,-205.03537354901016,-0.01033317,-2546.2567547810913,-2369.861090590041,2.4107401371002197,55.79488134384155,800,0.9915342330932617,0.2106771469116211,0.010333172
3.086092233657837,1.0118041,-4.0001035586009905,-0.5282776831916932,3.0435623e-09,-202.70133426271454,0.008240549,17.913118362426758,-894.4666152483405,24.4262535572052,1.932144674733361,5120000,1239.3436958789825,-902.3671509617337,58.51867985725403,1.8812529703835577,24.524534463882446,0.4712857446144335,0.47119019708754495,-13.27431562662859,-4.039497874685758,-351.52067348610706,-12.592870384449824,386.4756593509302,-355.5242721129464,800,-0.6724493319751796,1.0115887,15,0.0,76.4549024105072,376.1776119962089,17.913363695144653,-231.28637001982887,-0.01093109,-2750.5867633855546,-2614.138661161827,2.369137763977051,55.83578944206238,800,0.9726793766021729,0.21651101112365723,0.010931093
3.0203325748443604,1.001375,-4.184468512990474,-0.7954700699388159,3.2871963e-09,-254.87168191217066,0.0070141726,17.898926973342896,-930.9790116557327,24.630802392959595,1.9850804029965445,5440000,1316.0258836746216,-913.2130013582469,58.7599823474884,1.9361450215200728,24.50709366798401,0.4692066591989249,0.46937195327542724,-12.746096718581335,-4.095806050112417,-363.97967060057823,-14.870733628026596,397.0964811424076,-358.3080707751833,800,-0.5374354710080245,1.0016158,16,0.0,76.68148922920227,387.1687963838148,17.899127960205078,-199.577512380294,-0.010695363,-2642.0376620574075,-3063.8547679995213,2.4658098220825195,55.979392290115356,800,0.9772365093231201,0.216766357421875,0.010695367
3.0659232139587402,0.9997085,-4.0049707445957905,-0.4306087797263871,-1.1742116e-09,-177.66437457880843,0.007659833,17.941060781478882,-894.9824254629133,24.419557571411133,1.8804336669945603,5760000,1392.47310090065,-913.2332203420909,58.48298239707947,1.9663683507459626,24.495248317718506,0.46854373543629424,0.46888848556986074,-10.731619778037425,-4.096587980197606,-352.48248337427066,-16.673055653530874,376.1892948565156,-355.0572589021798,800,-0.533423291497661,0.99974227,17,0.0,76.44646382331848,393.3587847692175,17.941245794296265,-199.12551454943363,-0.010865492,-2240.667566043096,-3426.798259460995,2.430750846862793,55.74427056312561,800,0.9795143604278564,0.2109377384185791,0.010865491
3.0605156421661377,1.00374,-3.9531885171205694,-0.6140034044394268,3.3974662e-10,-214.24134619087317,0.007085687,17.924238681793213,-884.5133063960924,24.39361596107483,1.8556930936749854,6080000,1468.7884168624878,-902.0001075128811,58.367740631103516,1.8497655622117763,24.50212836265564,0.46884163786582644,0.4683168044786202,-13.127823873222674,-4.0401018659124555,-349.38810107129086,-11.74692593000026,371.12875049032806,-355.2762056427133,800,-0.4681246645323742,1.0037292,18,0.0,76.31461977958679,369.936935786639,17.924416065216064,-188.10919363864886,-0.010692261,-2721.7287588706763,-2442.90872495053,2.357998847961426,55.700114488601685,800,0.9843828678131104,0.21330642700195312,0.010692261
3.0505969524383545,0.9976411,-3.9734947111227243,-0.5172313551259748,5.379319e-09,-198.5025486574038,0.0076912967,17.927056550979614,-888.4120814944624,24.313727855682373,1.9130657952662142,6400000,1545.058982372284,-876.6289751748704,58.32036828994751,1.8301665920353178,24.54487371444702,0.4674061588483491,0.46751215947126973,-12.274810854258988,-3.9146870301907417,-348.7550528652214,-12.433133757635398,382.717592600697,-344.93746858601065,800,-0.6829746726965413,0.99772704,19,0.0,76.2698061466217,366.03390496866575,17.927252054214478,-227.28689580237412,-0.010812886,-2549.684134536196,-2580.960409777551,2.36800217628479,55.64304208755493,800,0.968970775604248,0.21326255798339844,0.010812892
3.019200325012207,0.99679697,-3.9940822164836423,-0.5326116520161968,-1.02222e-09,-202.7915696776561,0.006657821,17.923813343048096,-892.3543693460234,24.433063507080078,1.849463713285295,6720000,1621.456047296524,-884.3773848866794,58.45075273513794,1.8307343504207443,24.361555099487305,0.46708587997999046,0.46663314087260516,-13.44613461455277,-3.9537592762245093,-348.8262248520778,-13.221071707597762,370.09383049117673,-344.5404510656517,800,-0.503314854695113,0.9967226,20,0.0,76.39638066291809,366.3051159823306,17.923993587493896,-193.16791847836947,-0.010707782,-2784.4094348168896,-2737.254405936167,2.5482587814331055,55.595595359802246,800,0.9823043346405029,0.21004605293273926,0.010707781
3.0616705417633057,0.99364763,-3.9726362988304187,-0.6139555753402314,-3.01227e-09,-215.1861055913617,0.008633224,17.958297729492188,-887.878681528659,24.376771450042725,1.7902503285250144,7040000,1697.6915984153748,-863.8951823426017,58.25348949432373,1.7673029471457273,24.515238761901855,0.4659883685677872,0.4657067999436334,-11.833702613636092,-3.8524301876497122,-345.2236695134433,-11.873826399279332,358.1838962966071,-337.66971303519017,800,-0.5745670624510804,0.9933545,21,0.0,76.23488807678223,353.52718572694323,17.958475589752197,-211.00806549893318,-0.010951327,-2458.117060999079,-2469.641566614692,2.2922542095184326,55.65403199195862,800,0.9730191230773926,0.21197080612182617,0.010951324
3.047029495239258,0.98839325,-3.8937298069856947,-0.4844929685742027,-1.4647843e-09,-191.11547250904601,0.009859392,17.33271622657776,-871.9520925952728,24.30876064300537,1.8758536023531784,7360000,1773.2914006710052,-872.914497308436,58.243536949157715,1.8222649713774686,24.456657886505127,0.4648748989408463,0.46497479365127165,-11.197938141557675,-3.8986390839343357,-344.7581596795573,-11.530687630910954,375.2989135757609,-343.0760892202017,800,-0.3166961521422964,0.9880651,22,0.0,75.5991747379303,364.5153992674695,17.33291983604431,-158.33746909138097,-0.012835393,-2335.1694836785114,-2400.2586531668285,2.403324842453003,55.52905607223511,800,0.9658663272857666,0.21445679664611816,0.012835391
3.0187783241271973,0.9902589,-3.9856512221279816,-0.6108822248259276,-4.4330952e-09,-217.75851054517597,0.0064544803,17.931264638900757,-890.4192199763479,24.564631462097168,1.8735590623216136,7680000,1849.799553155899,-879.0857800585396,58.55429220199585,1.7445049701762514,24.449337244033813,0.46601965630212805,0.4653934895287268,-13.113081676926761,-3.928359310675503,-350.5387998528105,-11.123416055921593,374.6868901506081,-346.4599745836949,800,-0.4293850202093813,0.9901909,23,0.0,76.50743675231934,348.96532391575374,17.93145775794983,-179.6631153467275,-0.010561112,-2717.7835384779123,-2320.695182128537,2.4297988414764404,55.81708765029907,800,0.982421875,0.21097064018249512,0.010561108
3.063279390335083,0.9913029,-3.911377369684053,-0.5832215802534695,-5.8561556e-09,-210.0373809124492,0.007702866,17.925974369049072,-875.55236549087,24.375142574310303,1.9201274924576819,8000000,1926.00674533844,-873.1429340765128,58.25550150871277,1.8042851458245452,24.501206398010254,0.4657293105331902,0.4653231926106848,-12.68234212663237,-3.898932488135224,-343.75238769614197,-13.101510568516101,383.9991519018941,-342.1661635804761,800,-0.5587387631489225,0.99135613,24,0.0,76.20653247833252,360.9424146647415,17.926153659820557,-206.2757247283998,-0.010752656,-2633.200152384805,-2713.009829143111,2.307446002960205,55.63550400733948,800,0.9733424186706543,0.21771478652954102,0.01075265
3.0531978607177734,0.9862212,-3.8792350220783436,-0.503672396353846,5.6847954e-10,-193.42110528887622,0.008249347,17.967527866363525,-868.9168858200716,24.51419472694397,1.7894204391384185,8320000,2002.6798524856567,-851.1710406099318,58.68246412277222,1.7661020568933412,24.53219246864319,0.4645622021162417,0.46429407275132833,-11.444281954645048,-3.790238760105425,-339.7893516915472,-11.472243915051964,358.0302574634957,-335.97631115750005,800,-0.5530865739327965,0.98620147,25,0.0,76.6724944114685,353.2504504131224,17.967711210250854,-202.1098225883251,-0.010837996,-2381.10172121113,-2388.624938465646,2.519723415374756,55.84570550918579,800,0.97212815284729,0.21406173706054688,0.010837997
3.0661816596984863,0.9873336,-3.8955222657214623,-0.7603555942094036,3.0338767e-09,-246.28341151352475,0.006927951,17.9712655544281,-872.2782947065253,24.438808917999268,1.7672850012372592,8640000,2079.128339767456,-866.1001473126095,58.453888177871704,1.807802502312251,24.480270862579346,0.46536895291281866,0.4648143446352519,-12.144498683715314,-3.8640668312282003,-342.29408364731114,-10.893538409786915,353.4732673512075,-339.2423879661375,800,-0.42858972669633544,0.9872421,26,0.0,76.44780087471008,361.6395973148697,17.971449613571167,-177.32196253640583,-0.01070412,-2522.850981460364,-2274.347488930834,2.417210340499878,55.72635269165039,800,0.9787712097167969,0.21317625045776367,0.0107041225
3.4607183933258057,0.98284924,-3.957060585915983,-0.43685180294776343,-2.4538487e-09,-181.56556073856464,0.006504792,17.948880672454834,-884.2920788076975,24.446105003356934,1.8319554027489504,8960000,2155.7949113845825,-885.1040698989169,58.69424748420715,1.9369347834275064,24.350748538970947,0.46386110816691073,0.46333506914399564,-10.866320966825787,-3.9605890029241477,-349.0763342984486,-14.191670130424262,366.4035188900212,-350.50087563517707,800,-0.6916678319169752,0.9829259,27,0.0,76.66588926315308,387.33815006029573,17.94905710220337,-228.85380529268656,-0.010166453,-2269.8747605771146,-2933.1145051581602,2.3876612186431885,55.99444913864136,800,0.9680166244506836,0.21602416038513184,0.01016645
3.0347609519958496,0.9844464,-3.959353617294622,-0.6829226217778,1.9036235e-09,-226.72819261905215,0.0069050966,17.98737335205078,-884.9489949517797,24.486233711242676,1.8703622980241195,9280000,2232.4119806289673,-894.9892705931634,58.60609769821167,1.7854815089875267,24.432027101516724,0.4645102631777152,0.4643273736972269,-12.281883524257118,-4.009383661211656,-346.19036928435975,-11.635866724315928,374.13781731053234,-350.45794720242935,800,-0.3515501601785502,0.9844882,28,0.0,76.61631989479065,357.1380047195912,17.987562894821167,-162.34852448916604,-0.011039686,-2548.6084088509515,-2423.9587815682207,2.5455353260040283,55.74730467796326,800,0.9771637916564941,0.21497106552124023,0.011039688
3.0971717834472656,0.9829459,-4.195308519240419,-0.6936144639824289,-1.7313285e-09,-229.0404826582673,0.007283073,17.97008991241455,-932.1577278236459,24.516753673553467,1.894860436553312,9600000,2308.8270225524902,-899.3540037311443,58.418556928634644,1.7974681413165545,24.41506004333496,0.46408093190125194,0.4644169837038033,-11.610678869886497,-4.031623015285285,-369.5819458546246,-10.52482477401171,378.9657691144942,-359.19936934188286,800,-0.5959926360249264,0.9827831,29,0.0,76.41430950164795,359.52051304424646,17.970272302627563,-210.5852926469607,-0.010674143,-2413.991757347431,-2199.9146321844946,2.361605405807495,55.74900031089783,800,0.9811544418334961,0.2121741771697998,0.010674141
3.060454845428467,0.9860292,-3.8740973553745466,-0.4389645841583087,-1.0630116e-09,-181.20271752564452,0.008385791,17.92963933944702,-867.9113692651719,24.465757846832275,1.8689531768299272,9920000,2385.1568126678467,-887.3898574667178,58.3768630027771,1.8600670865102815,24.43708062171936,0.46507351769713684,0.4643953763122111,-12.341868704810617,-3.970820256312194,-340.34591467856706,-11.727755276513655,373.94493904582384,-345.68568835710556,800,-0.548177479481599,0.98583865,30,0.0,76.32895112037659,372.13808956307923,17.9298198223114,-205.96213824016584,-0.010848092,-2562.059430173436,-2437.1697758910605,2.3838179111480713,55.680365800857544,800,0.9734361171722412,0.21512961387634277,0.010848091
3.0590615272521973,0.9798036,-4.156027654831318,-0.5477010167522656,2.3156403e-09,-202.52587760350215,0.007850834,17.91362428665161,-923.9368139511143,24.33121156692505,1.8645326824993267,10240000,2461.3661363124847,-893.4719976352012,58.272151470184326,1.8642484053552597,24.424956798553467,0.46277076172424486,0.4626087429527193,-12.479232844084876,-4.003542035267563,-362.7212609226281,-12.6870928939777,373.05763614217,-353.0953573907666,800,-0.484123117412555,0.97967315,31,0.0,76.20860481262207,372.95577936102967,17.91380548477173,-189.21197411920753,-0.010787529,-2588.8349259300976,-2631.5324193955075,2.400083065032959,55.565481185913086,800,0.987393856048584,0.2099454402923584,0.010787531
3.0615830421447754,0.97866213,-3.643107823508882,-0.4729586036082326,2.011662e-11,-186.5758969542157,0.0065497844,17.950719594955444,-821.201203493097,24.329909324645996,1.7206277916673738,10560000,2537.598294019699,-831.3438265294899,58.25795865058899,1.7424669682871972,24.543240070343018,0.4626001301196776,0.4618333047816996,-12.11264515865155,-3.6930519044087977,-320.94574278433925,-12.799614476675622,344.21332824571834,-323.17476053936736,800,-0.6373237086199985,0.9787085,32,0.0,76.23145484924316,348.6445729340474,17.950902462005615,-221.5163529746284,-0.010556071,-2514.302035010818,-2656.158685958894,2.301386594772339,55.6470422744751,800,0.9709742069244385,0.21350550651550293,0.010556071
3.033273696899414,0.9754931,-3.7698650231042077,-0.45345829764299067,-3.4876166e-09,-183.1976764668625,0.0070102727,17.95694613456726,-846.3627813853736,24.5362811088562,1.7637401547836349,10880000,2614.234762907028,-872.4121174504642,58.65674066543579,1.8288112199132895,24.391664266586304,0.4615193761518598,0.46087904633607724,-10.66769404380906,-3.8994903127155145,-332.9602414392409,-11.749404208624469,352.7534411802963,-341.83786085951886,800,-0.4970207716049356,0.9754044,33,0.0,76.6358368396759,365.94201218989394,17.957132816314697,-193.34381763893492,-0.010669713,-2229.652981086928,-2444.8686110794106,2.5920634269714355,55.75162172317505,800,0.9733433723449707,0.21516895294189453,0.010669709
3.0881381034851074,0.9723001,-3.7524430703871308,-0.4352857463635461,1.6612935e-09,-180.79174095619777,0.0067080646,18.01547384262085,-842.7834185732997,24.373339414596558,1.7512125406608283,11200000,2690.754094362259,-847.5537319939825,58.48066258430481,1.7437796237467855,24.507858276367188,0.4612348130902275,0.46040039946080186,-12.981434933170695,-3.7754724444528076,-330.3986833396848,-14.78503921454013,350.27241501600224,-330.53468220488367,800,-0.6069894227284192,0.9722501,34,0.0,76.5186140537262,348.76648482878306,18.015655279159546,-212.14939489432567,-0.010817704,-2685.973478636837,-3050.0081850751085,2.4196531772613525,55.75005292892456,800,0.9889402389526367,0.21370553970336914,0.010817706
3.1000471115112305,0.97281504,-3.839232218503666,-0.6440278161056131,2.1457672e-10,-220.03349388446972,0.009880854,17.403534412384033,-859.9176553247072,24.497618436813354,1.813228013577704,11520000,2766.7690329551697,-867.7959769882708,58.58665227890015,1.764793179948481,24.4322509765625,0.46038004717942327,0.45929599581561986,-12.511807565340535,-3.877534328510547,-339.47325135960773,-13.53831440791144,362.7182167654524,-341.80327480509686,800,-0.5677045527594591,0.97269464,35,0.0,76.01425957679749,353.0109682332261,17.403721809387207,-205.1725527210459,-0.013031641,-2593.6393429848804,-2801.028732452311,2.452583074569702,55.82278108596802,800,0.9864366054534912,0.2141268253326416,0.013031641
3.049762010574341,0.9722952,-3.8372551885023563,-0.6009638831540153,-2.7194615e-09,-211.47659739869218,0.0070797456,17.93903136253357,-859.7232316283801,24.35477375984192,1.8471140142445506,11840000,2843.2548508644104,-832.9372603888227,58.52192568778992,1.7466272564827607,24.5013906955719,0.46051862371271485,0.4602869323408976,-13.685796392453922,-3.7030960079939734,-336.7579822421283,-11.279196710143502,369.55059380552564,-329.2077334746741,800,-0.46597326975703035,0.9724115,36,0.0,76.4852032661438,349.5985612946757,17.93921184539795,-183.02977290593518,-0.010603813,-2831.261852935922,-2349.8059559148205,2.56343150138855,55.64720273017883,800,0.9772500991821289,0.21162867546081543,0.010603811
3.0648910999298096,0.96838534,-3.8333627506858954,-0.5333490588844131,5.555898e-09,-197.91041182637622,0.00780668,17.95919680595398,-858.5983044091722,24.358820915222168,1.7403837769952193,12160000,2919.57106590271,-852.5135320581795,58.334102630615234,1.7093565208553108,24.433549165725708,0.4586411405832135,0.4585588640835695,-11.014772282020495,-3.8028600256180196,-337.232640949133,-9.665198378043922,348.07448851229964,-334.99303157701695,800,-0.7533839675366647,0.9684509,37,0.0,76.31549525260925,341.8901930068939,17.959381103515625,-243.28447740282036,-0.010778752,-2295.988523417931,-2022.2895304242168,2.44022274017334,55.583016872406006,800,0.9672000408172607,0.2144300937652588,0.010778758
