Step_0-AveragePolicyStd,Step_1-StdReturn,Step_0-MinReturn,Step_1-EnvExecTime,Step_0-StdReturn,dLoss,Step_0-MaxReturn,Step_0-EnvExecTime,Step_1-AveragePolicyStd,Time,ItrTime,Time-Sampling,MeanKL,Step_0-AverageDiscountedReturn,Time-OuterStep,Step_0-NumTrajs,Step_1-AverageDiscountedReturn,Time-TotalInner,Step_1-AverageReturn,Step_0-AverageReturn,Time-SampleProc,Step_1-NumTrajs,Step_1-MaxReturn,Time-InnerStep,Time-MAMLSteps,Step_1-MinReturn,Step_0-PolicyExecTime,Itr,MeanKLBefore,LossBefore,Step_1-PolicyExecTime,LossAfter,n_timesteps
0.44359612,43.81655852140384,17.277338723507516,23.884148359298706,41.592093105205166,0.005886687,349.36915886874027,24.273443698883057,0.4435157,9488.503013849258,71.37100911140442,56.55864906311035,0.0072590797,115.27551964140693,13.552873373031616,1517,116.41765650094653,57.77108311653137,214.39146701796037,207.65456951273006,1.0079820156097412,1464,339.50918918321,0.16071009635925293,13.553040742874146,15.745386912662923,1.1980338096618652,140,5.9600547e-09,-2.3337403e-09,4.064049959182739,-0.0058866893,45120000
0.44277886,47.74098612301369,17.972150542386675,23.339452743530273,48.750236922317164,0.006543527,340.12016981091097,23.772260427474976,0.44282645,9558.299928665161,69.79549527168274,54.93456435203552,0.0076119574,112.62249317553562,13.592234373092651,1546,114.8489131487365,56.1534526348114,206.16780074614854,200.6509729883382,1.0133333206176758,1539,385.8553907483313,0.16165757179260254,13.592403173446655,21.07757074760699,1.1713306903839111,141,-4.47063e-09,2.1348874e-09,3.579162836074829,-0.0065435246,45440000
0.44300592,54.21597984539784,-0.30119178924473067,23.569162607192993,52.33402869967505,0.0064156167,310.2323527402408,23.432970762252808,0.44297197,9627.987106323242,69.68663191795349,54.84485721588135,0.008124534,111.26647824721337,13.555197477340698,1612,112.1332306909765,56.07605957984924,198.93691895361067,193.87681623811315,1.0268561840057373,1571,355.32220823293306,0.16027140617370605,13.55536699295044,2.260455876189731,1.157271385192871,142,-4.4692894e-09,-5.0535975e-09,3.6158363819122314,-0.006415622,45760000
0.4425019,50.44057828798943,9.927917343021734,23.462613344192505,54.07513172813518,0.00605871,364.7026525868511,23.325001001358032,0.44240114,9697.435663461685,69.44802522659302,54.692084074020386,0.007778366,113.27679064402503,13.495893955230713,1532,115.10173336176314,55.899142265319824,207.96220462337837,202.92557131131494,1.002171277999878,1511,425.59244774544567,0.16092133522033691,13.4960618019104,9.805459763685125,1.1564042568206787,143,1.042825e-08,-4.714788e-10,3.6751699447631836,-0.0060587106,46080000
0.4410906,58.31904434678531,6.800029308205608,24.395063161849976,59.80625413290164,0.0061606183,354.48650425566655,24.375571250915527,0.44102865,9769.013907670975,71.57771348953247,56.73678135871887,0.008646138,108.75805088575653,13.580256700515747,1503,112.10275760107692,57.944875717163086,205.76159479909902,197.07506637393757,1.002912998199463,1483,395.50894932040995,0.16159296035766602,13.580521583557129,8.438206295218894,1.1833631992340088,144,1.3408076e-08,7.1627633e-09,3.67330265045166,-0.0061606113,46400000
0.44097653,47.64814361797293,16.209526965682155,23.695738792419434,44.62723036813552,0.005782332,389.6677789765851,23.858867406845093,0.44084385,9839.293238401413,70.27883267402649,55.46797800064087,0.0072686872,115.97483276387149,13.55596399307251,1546,116.34377257326453,56.67725396156311,212.03328655439734,207.09762839998405,1.00565767288208,1495,378.31238721001944,0.16007208824157715,13.556132316589355,16.288693635468665,1.1813414096832275,145,-8.940042e-09,-7.1438437e-09,3.6349828243255615,-0.005782339,46720000
0.44067103,60.540104248724006,10.493343775472244,23.86338186264038,57.552419853197286,0.00633955,336.7984466057693,24.266863346099854,0.44062018,9910.219766139984,70.92604231834412,56.0973539352417,0.007690729,112.03565968892786,13.534169435501099,1505,112.25060356977248,57.33752632141113,205.0597954301184,203.4230932419541,1.0361554622650146,1488,376.14145310290894,0.16008830070495605,13.534338474273682,9.65036905735347,1.1809942722320557,146,-4.4703485e-09,-2.9159914e-09,3.664259195327759,-0.006339553,47040000
0.4405734,38.687725151008934,25.5411512245828,23.398460149765015,43.026205397873085,0.0062416415,363.71364664339455,23.48344111442566,0.4404123,9979.884142875671,69.6638994216919,54.79806900024414,0.0077726296,116.97233414150925,13.596773147583008,1554,118.7585033765155,56.015722036361694,215.13258142417118,208.82891516876393,1.0119080543518066,1513,351.98109303981505,0.1616051197052002,13.596941947937012,23.057642659198535,1.1806280612945557,147,-7.4501934e-09,-2.272689e-09,3.635329246520996,-0.006241644,47360000
0.43999198,39.95021222430345,18.640463198919363,23.548975944519043,38.9336358010096,0.006358482,345.6371048417913,23.525022506713867,0.43992323,10049.761992454529,69.87736701965332,55.02628445625305,0.007822779,117.90652133117142,13.59617829322815,1508,118.99863608705057,56.23165464401245,217.90011044468608,214.38016471644656,1.0004034042358398,1495,362.68643641554524,0.16112256050109863,13.59634518623352,17.712439990931728,1.1693494319915771,148,-2.9795255e-09,-4.5929425e-09,3.6617136001586914,-0.0063584866,47680000
0.43783683,40.359428886169525,36.16258555786359,23.188445806503296,36.215646446668124,0.005910524,346.73705630298673,23.54150652885437,0.43786678,10119.130048751831,69.36758494377136,54.5665066242218,0.007554008,116.46069204976595,13.557931900024414,1469,117.91560278238201,55.76423406600952,219.20910016208563,214.00484979321257,0.9932980537414551,1451,356.52761264591277,0.16085243225097656,13.558098554611206,-3.937549989069624,1.1626133918762207,149,-8.441248e-13,-3.349583e-09,3.59989333152771,-0.0059105274,48000000
0.43778613,47.10216208214138,20.623400518620297,23.43883228302002,39.76492731897325,0.0061593554,356.69667024198833,23.556835651397705,0.43777034,10188.83618402481,69.70559334754944,54.8790237903595,0.0077611147,116.72674675896717,13.565385341644287,1535,116.63596124089182,56.089375734329224,214.17722106495165,208.9125327846871,1.0050992965698242,1466,363.0995169062166,0.16176581382751465,13.565553426742554,14.277975921134473,1.1739933490753174,150,-7.4508915e-09,1.0885288e-09,3.615638017654419,-0.0061593545,48320000
0.437468,51.42057254871075,11.759280804644552,23.511168003082275,54.10668795672156,0.006569245,347.0501514671373,23.601966619491577,0.4372863,10258.638600349426,69.7983341217041,55.01941275596619,0.008888672,112.89877430179571,13.512332201004028,1528,115.07134117598507,56.22995114326477,208.39439013013035,201.7722760003998,1.0075933933258057,1496,371.61623143511355,0.15929460525512695,13.512498617172241,12.516898172287572,1.1689586639404297,151,-4.469645e-09,-4.9509206e-09,3.6554205417633057,-0.00656925,48640000
0.4356183,57.66051786375496,8.951626071907729,23.856241464614868,55.59124452584293,0.006099166,380.44979005559384,23.978147983551025,0.43553936,10329.239505529404,70.6003429889679,55.81560921669006,0.007373704,114.73757873205922,13.544478178024292,1516,115.56229408626707,57.00704097747803,213.62461981319618,208.37926840468336,0.9869167804718018,1456,371.5478560332555,0.16118407249450684,13.544646978378296,7.245179791859712,1.1864099502563477,152,1.3677948e-13,4.0661058e-10,3.6855852603912354,-0.0060991654,48960000
0.43576282,53.83608954849887,10.519895405964702,23.66902732849121,58.14760167260899,0.0060994946,370.63562164557715,24.05429983139038,0.43563956,10400.126914739609,70.88693690299988,56.07242131233215,0.0072806464,114.58243032381546,13.581386089324951,1472,117.34045267681441,57.25625920295715,216.96546708467315,209.64330845921017,0.9801466464996338,1454,374.82580363394874,0.16043424606323242,13.581558465957642,16.351199407763588,1.5713675022125244,153,-1.6389077e-08,-1.5996715e-10,3.661588191986084,-0.0060994946,49280000
0.43440285,47.514843977199426,31.79967348152298,23.766449213027954,45.74614228650025,0.0061344192,363.36379187930163,24.024492740631104,0.43435952,10470.722198963165,70.59477996826172,55.799386739730835,0.0073760906,117.03488820496436,13.541619300842285,1496,117.85559321630986,57.000555992126465,215.24751101705968,212.54661522788206,0.9962825775146484,1491,360.9723877503561,0.16098237037658691,13.54179048538208,-2.7035121290421658,1.1889863014221191,154,-1.4901349e-09,-3.559998e-09,3.700249433517456,-0.006134423,49600000
0.4343364,50.62212437409621,21.78861352764555,23.799944639205933,45.80910952212068,0.006238832,408.8821611741172,23.51699733734131,0.43432316,10540.800724744797,70.07805514335632,55.226325273513794,0.008081456,116.94783353455179,13.575627326965332,1543,117.32703810852279,56.44919776916504,213.4179767573793,209.3353353453783,1.0173377990722656,1498,387.45378637368873,0.1617894172668457,13.575797319412231,15.922337228868814,1.166846513748169,155,1.4882098e-09,-2.221039e-09,3.6541335582733154,-0.0062388345,49920000
0.4337075,47.625627321539284,11.130317410183626,23.754449605941772,51.078577183989424,0.00644658,360.56724363570106,23.818516492843628,0.43363798,10611.15146112442,70.35025358200073,55.50496745109558,0.008024229,118.1210755075011,13.59485387802124,1496,119.6245772891045,56.70058560371399,219.29200911399522,216.04830688976338,0.9879672527313232,1483,374.1063707052008,0.1639695167541504,13.59502387046814,19.834460185936646,1.1707570552825928,156,-5.960165e-09,1.1922235e-09,3.6408345699310303,-0.0064465785,50240000
0.4331465,56.9427906397257,18.95099802760499,23.84893488883972,56.180384691923855,0.0063472604,368.3640377791614,24.010390281677246,0.4331444,10681.869410514832,70.71745729446411,55.86808657646179,0.008785721,116.06463877470006,13.61007046699524,1472,117.69446526226213,57.05805158615112,218.81189313306024,212.67858521602636,0.98439621925354,1441,433.67547120048874,0.1618342399597168,13.610239744186401,15.69296003015354,1.1831424236297607,157,-1.4894915e-09,-8.2450724e-10,3.7045507431030273,-0.0063472614,50560000
0.4314378,47.0244521176681,17.112967899914747,23.538737535476685,44.07545286946033,0.006544071,433.95356781063595,23.71046257019043,0.43127766,10751.89191031456,70.0219898223877,55.205692768096924,0.0083592,119.08599978412843,13.574212551116943,1463,119.25951152244538,56.39600324630737,222.24666851415262,219.30304213007133,0.9853272438049316,1439,369.93382813072225,0.16176891326904297,13.574381589889526,17.18431763931803,1.1775975227355957,158,5.9612417e-09,8.724929e-10,3.670619010925293,-0.00654407,50880000
0.4308421,57.67481605547639,16.131548903717967,23.438082695007324,54.96358825956915,0.006330594,397.58335948452424,23.595324516296387,0.43073285,10821.66812324524,69.77571177482605,54.97242975234985,0.008351216,115.90320208722655,13.553589344024658,1497,116.4609306973607,56.17087173461914,215.20777128285647,210.81386493842913,0.9932947158813477,1462,349.2202087217963,0.15563464164733887,13.553760051727295,15.781702922263486,1.1730008125305176,159,-1.4882126e-09,5.862237e-10,3.6653759479522705,-0.0063305935,51200000
0.42923757,61.805929746120036,17.853060002249332,23.58640956878662,63.50141772723236,0.006619144,399.21390913506445,23.609241724014282,0.4291006,10891.610522270203,69.94185400009155,55.16189742088318,0.008564149,115.76784288197318,13.564410924911499,1439,117.80329590367941,56.32971715927124,220.73541470907034,215.26385167117792,0.9643456935882568,1429,385.10321364661024,0.16025972366333008,13.564579486846924,-3.712283780160234,1.1812732219696045,160,-2.8528292e-13,-8.405896e-09,3.690521240234375,-0.0066191526,51520000
0.42837563,53.81339106148667,13.978406918199504,23.44590711593628,54.46601401808827,0.0060352944,441.51299506169676,23.582974672317505,0.4281844,10961.442131280899,69.83113622665405,54.99601221084595,0.0074412497,118.21333279447794,13.587750911712646,1477,119.94735813010386,56.19304132461548,220.2218052719072,215.89069541562023,0.9917819499969482,1476,386.68274737948724,0.161513090133667,13.587918281555176,14.766750959843101,1.1778199672698975,161,-2.9795113e-09,2.4577185e-09,3.6810567378997803,-0.006035292,51840000
0.4270127,51.60725719020724,24.18062471259119,23.738283157348633,49.61007729652035,0.0060337144,393.44992327717364,24.279382705688477,0.42688444,11032.433261156082,70.99063158035278,56.095146894454956,0.0073097264,120.23216248195388,13.627091646194458,1501,122.11624350089025,57.31154108047485,226.59376777919312,217.4473263531799,1.0107815265655518,1435,416.3487963814441,0.16228461265563965,13.627262592315674,10.981013966834011,1.218273401260376,162,4.4718576e-09,-1.805124e-09,3.719329833984375,-0.0060337163,52160000
0.42661214,51.43479738779947,23.71302701584826,24.431703567504883,47.33730497815351,0.0060317083,419.9373855811212,24.299519777297974,0.42660525,11104.00635099411,71.57255339622498,56.80436992645264,0.007345537,120.65407901247407,13.543189764022827,1419,122.2315702294611,57.975014448165894,234.29852998768348,225.54907021003393,0.9646985530853271,1363,431.53037399521736,0.1627826690673828,13.543357849121094,21.229767756717674,1.1998963356018066,163,4.4695354e-09,-1.789122e-09,3.7386178970336914,-0.00603171,52480000
0.42511111,60.1789095918765,7.68422525389468,23.341914653778076,62.82635499301112,0.006936386,395.5073422768672,23.987346649169922,0.42497736,11174.169539928436,70.16265344619751,55.32169032096863,0.0080899475,117.59002183713164,13.592929124832153,1496,120.86600622828705,56.51693797111511,222.8844493911651,214.02506235855856,0.9900023937225342,1456,433.5457659507914,0.1615147590637207,13.593101739883423,7.866231116885012,1.2010345458984375,164,1.9370013e-08,7.7745616e-10,3.6669864654541016,-0.0069363853,52800000
0.42445585,54.281544587540026,14.738592589926636,24.109834671020508,53.81040023573488,0.0063502123,391.4016237706241,24.290448427200317,0.42428872,11245.408144712448,71.23812437057495,56.431925773620605,0.007897781,119.16757310654116,13.569080591201782,1452,119.34551900821998,57.61905384063721,222.94231686704654,220.85517536688354,0.9835195541381836,1433,428.0009719550043,0.16042494773864746,13.569250583648682,13.37977405058244,1.2030057907104492,165,3.6761704e-13,-2.48749e-09,3.6957993507385254,-0.0063502146,53120000
0.4246427,58.99212122689057,3.299397400738826,23.786762237548828,60.92656171122187,0.0062134624,406.95351793095807,23.900895833969116,0.4246292,11316.242118358612,70.8334288597107,56.081509828567505,0.008079888,119.35089965775245,13.502990245819092,1443,122.0168513626669,57.2793390750885,231.64951666865494,222.2116556598277,0.9932675361633301,1390,414.1333365478013,0.1611933708190918,13.503167152404785,2.668152087347405,1.1914000511169434,166,-7.449742e-09,-3.3433434e-10,3.6985270977020264,-0.006213463,53440000
0.42420074,57.66701900481595,15.697732199233025,23.788684606552124,58.33016927877419,0.006477668,408.8796258844361,24.391547679901123,0.42403737,11387.29494190216,71.05226421356201,56.174084424972534,0.0074336217,115.93845955746849,13.614037275314331,1517,119.48280102350203,57.385149240493774,221.2385879624856,209.8967697744934,1.0040557384490967,1459,405.88487133982034,0.16334748268127441,13.614205598831177,14.522957115202692,1.1961102485656738,167,5.9608576e-09,-3.851705e-09,3.6827688217163086,-0.0064776717,53760000
0.42319053,48.990301806746636,3.084354401830163,23.569982290267944,47.76792285907044,0.0063999104,404.03041516549064,23.445807695388794,0.42307156,11457.136810064316,69.84133410453796,54.99885392189026,0.007608666,122.19562650605846,13.620074987411499,1451,124.21916517954517,56.17361497879028,236.43566607001296,227.13824841969105,0.9668123722076416,1384,422.4731110435522,0.16463971138000488,13.62024474143982,28.314897098513935,1.1806972026824951,168,-5.959723e-09,-3.3850782e-09,3.6907947063446045,-0.0063999137,54080000
0.42292473,54.26829373516883,17.501038203767415,24.056325912475586,54.42368913282867,0.006563787,389.40470274733275,24.32375478744507,0.42288136,11528.439649105072,71.30228447914124,56.469911336898804,0.00827806,120.95235512842788,13.593328952789307,1484,123.39172308327196,57.66083383560181,232.06486196431342,221.17302887904577,0.9852688312530518,1409,440.5128212144578,0.16221213340759277,13.593501806259155,11.831529653124356,1.2076849937438965,169,-4.469585e-09,3.2760603e-10,3.733397960662842,-0.0065637864,54400000
0.4221909,60.006247737822115,-1.5872688866930538,23.70911431312561,56.35826526051927,0.0061587715,424.1954375713147,23.855764865875244,0.42206463,11598.817058086395,70.37693572044373,55.55762457847595,0.007958558,119.33947431506262,13.569578886032104,1485,121.96935688543685,56.75384545326233,230.08219311249346,217.81513688712818,0.9899594783782959,1407,392.1142012293378,0.1629619598388672,13.569763660430908,2.0688550141289266,1.17824125289917,170,1.4897911e-09,-1.1818998e-08,3.6956472396850586,-0.006158783,54720000
0.42042387,64.15523301054047,13.27788140296229,23.74656057357788,62.651916112712165,0.0063843606,414.16116680388774,23.42415761947632,0.4204242,11668.71878361702,69.90120315551758,55.09145641326904,0.0070127933,117.98298185295036,13.566833734512329,1463,119.2116064719269,56.28411030769348,221.77551718603834,216.62785581059808,0.988335371017456,1430,405.1114885627921,0.1609783172607422,13.566995620727539,10.370718072030767,1.160536289215088,171,1.4916539e-09,-2.0493234e-09,3.6595664024353027,-0.0063843625,55040000
0.41949037,57.60565620366102,16.15889104350311,24.59129285812378,56.80802980220212,0.0063380753,431.36808081677646,25.001346349716187,0.41934654,11741.31448674202,72.59521245956421,57.79429841041565,0.008175338,119.38124708607708,13.573208570480347,1412,121.12702978340131,58.969868659973145,230.48047219361072,224.3417378973459,0.9614565372467041,1379,447.17415824019173,0.17093324661254883,13.573376655578613,14.685415108649265,1.2248029708862305,172,-2.9809175e-09,-1.1457368e-09,3.7879245281219482,-0.006338076,55360000
0.41878662,69.81206140080454,18.739670827620778,24.503055810928345,63.667556142276354,0.006708858,407.48173289942963,24.676262140274048,0.4187076,11813.388355731964,72.07337498664856,57.28357172012329,0.0073404848,119.06789438540737,13.562081098556519,1414,120.05758960176016,58.46265745162964,230.99174224529818,222.30589942253067,0.9724757671356201,1351,448.6261580816267,0.16328954696655273,13.562246322631836,7.933755490241576,1.2114989757537842,173,-1.6388542e-08,2.8739366e-10,3.7462098598480225,-0.0067088576,55680000
0.4184206,48.26159212439931,-0.16637219266864578,23.939295530319214,48.230811475410114,0.006181031,437.7347648566016,23.543137073516846,0.41827843,11883.77443742752,70.38560581207275,55.531047344207764,0.007150461,124.195939627559,13.604851961135864,1478,126.7260725497519,56.729947090148926,238.3836120647469,228.17083515355316,0.994171142578125,1417,439.04020157746766,0.16141176223754883,13.605026483535767,27.670454183136126,1.177582025527954,174,-5.960219e-09,3.4572115e-10,3.7393674850463867,-0.0061810305,56000000
0.41721576,64.95839215074727,1.2342157078840925,23.627404928207397,69.08981500175895,0.006454021,398.3707837038036,23.637828826904297,0.41709322,11953.886689424515,70.11172938346863,55.29409575462341,0.0075791767,117.9394960721496,13.584112405776978,1462,122.27142968135597,56.48121213912964,231.5449932339296,217.69353160314316,0.9813611507415771,1389,399.56069194194686,0.16247940063476562,13.584280252456665,6.6727400542215625,1.183060884475708,175,4.4687e-09,2.836257e-09,3.720043182373047,-0.0064540184,56320000
0.41664755,56.85844284330868,23.15054653392697,24.01470971107483,61.72117948197669,0.005991579,453.83094062750246,23.5518057346344,0.41648433,12024.32421708107,70.4370105266571,55.66255497932434,0.007266364,121.70147820754168,13.540244102478027,1428,124.36011034291654,56.84613633155823,236.0109931368485,226.48408742920276,0.9801466464996338,1381,492.71876438854594,0.15996408462524414,13.540419578552246,19.37122864003976,1.1786911487579346,176,-4.470013e-09,-8.330101e-11,3.765359878540039,-0.005991579,56640000
0.41622713,59.25623637562107,-1.462573447250472,23.789846181869507,57.030113015092226,0.0067644664,436.47122550343755,23.81224012374878,0.4162082,12094.685383558273,70.36068320274353,55.590415477752686,0.008429791,122.32828908131633,13.550838708877563,1418,123.86723631633896,56.75885510444641,235.43049884166243,228.39503137246967,0.9656844139099121,1377,424.4089026522947,0.15981364250183105,13.551006555557251,-3.0203701481340595,1.1813671588897705,177,5.9612106e-09,-3.848486e-10,3.696847915649414,-0.006764467,56960000
0.41658923,63.77252008401712,20.821446344567487,24.249464750289917,58.2630367606028,0.006315826,425.8564003838622,24.031373023986816,0.41648564,12165.858866930008,71.17300367355347,56.401105880737305,0.007718726,121.84247701375376,13.554065704345703,1401,121.47458780830324,57.56895899772644,233.6973069559882,228.1710584552149,0.9614450931549072,1338,409.7946094490289,0.16342735290527344,13.554232358932495,11.186342906496618,1.201251745223999,178,1.4889497e-09,-5.9269967e-09,3.7678236961364746,-0.006315832,57280000
0.41609347,64.73285733056164,3.832814685496638,24.600924253463745,66.60228444926064,0.006631443,464.16811022277335,24.273521184921265,0.41605768,12238.11670923233,72.25730156898499,57.43948459625244,0.008144375,120.37171690297099,13.604816913604736,1404,123.59939414692936,58.60676980018616,237.70622324252918,227.08979537878102,0.9602906703948975,1366,474.5516953044418,0.1639723777770996,13.604986429214478,12.971350041880559,1.573512077331543,179,-4.4694994e-09,3.9480277e-09,3.8065903186798096,-0.006631439,57600000
0.41529796,58.426759327906055,5.806193061978622,24.119992971420288,53.19333416764018,0.0065461756,425.633382874952,23.611299514770508,0.4151788,12308.680130720139,70.56288409233093,55.84069347381592,0.007862441,124.87305284920623,13.506655931472778,1400,125.87613694610975,57.00548577308655,243.90215267739669,234.77200873847994,0.9614770412445068,1325,467.5758610506196,0.1603374481201172,13.506822347640991,24.114057106892854,1.1877353191375732,180,1.4900614e-09,7.3989184e-09,3.784609794616699,-0.006546168,57920000
0.4142585,46.78546045569883,38.087655438236624,24.03873372077942,44.62690240771215,0.0061285784,418.3217845476905,23.93965768814087,0.41409785,12379.5193400383,70.83873152732849,56.03158211708069,0.0077020423,127.93647800965428,13.588838577270508,1378,128.48889048156923,57.19858479499817,250.15138851896768,243.90050590150994,0.9618968963623047,1321,465.6682709459098,0.1620323657989502,13.588999271392822,18.70843652470178,1.188636064529419,181,7.448821e-09,2.495003e-09,3.7278308868408203,-0.006128576,58240000
0.41349825,65.10625167251179,11.895349463197059,24.26910948753357,69.2699827622657,0.006295593,445.85548768982056,24.056491374969482,0.41344786,12450.752547740936,71.23272514343262,56.433199644088745,0.007314051,121.30086685957176,13.588473081588745,1391,124.92391228590908,57.59272527694702,242.46392429257452,229.85810483921992,0.956134557723999,1344,475.1463645320552,0.16016483306884766,13.588642597198486,4.28912277745774,1.1924405097961426,182,5.958167e-09,2.3813378e-09,3.754810333251953,-0.0062955907,58560000
0.41225764,60.33708942200669,23.076965608903432,24.083988904953003,56.628091692422075,0.006459931,435.2560928631814,23.904459238052368,0.41215494,12521.61617064476,70.86311268806458,56.11347699165344,0.007812724,125.1342123002826,13.540625095367432,1393,125.94208939893836,57.268007040023804,243.26138620967623,234.69780863590222,0.949932336807251,1319,452.06017662422227,0.16121196746826172,13.540790319442749,2.016061919233202,1.1940209865570068,183,-1.4914102e-09,-4.2186583e-09,3.7774391174316406,-0.006459935,58880000
0.41142094,64.39228104631127,21.964105845157682,24.86970567703247,59.2108776668973,0.0059101856,473.5569439976227,25.01321053504944,0.41142082,12594.458532094955,72.84183692932129,58.0923125743866,0.006740287,124.13398424162651,13.558530569076538,1322,123.36933056057971,59.23650240898132,240.93223993087105,240.5834116417282,0.9393789768218994,1296,440.1199364326604,0.1618204116821289,13.558703184127808,6.955117834172124,1.2176291942596436,184,7.4486537e-09,1.8566535e-09,3.805659532546997,-0.005910184,59200000
0.4105411,70.52956988688126,9.596346873707795,24.60280203819275,67.65978646275349,0.0063456954,466.4377803652858,24.62996745109558,0.41041362,12666.660516023636,72.20151686668396,57.43954062461853,0.007554444,121.54091349693321,13.559498071670532,1375,122.4834477233113,58.59684181213379,236.67381480688988,232.1951703039626,0.9520561695098877,1343,447.27129593305045,0.16267919540405273,13.559664964675903,14.602482747566889,1.2190024852752686,185,0.0,3.818778e-09,3.805274724960327,-0.0063456916,59520000
0.40932757,58.12175407860385,24.032084810497754,24.482505083084106,57.09177877861786,0.0068095378,467.73529292067093,24.445849418640137,0.40916005,12738.554984092712,71.89397478103638,57.10143971443176,0.008416529,123.9880157256246,13.581807613372803,1406,125.20556240447365,58.26884603500366,242.03929670348714,234.93405319337197,0.9640674591064453,1347,451.94113715054925,0.16016530990600586,13.581980228424072,28.17445131263769,1.2072577476501465,186,-1.2114753e-13,-1.0243879e-09,3.789705514907837,-0.0068095387,59840000
0.4104432,55.242581571675835,23.419638422912648,24.861173629760742,65.460987118554,0.0066783996,440.36961210260085,24.31791043281555,0.41034418,12810.814732789993,72.25919437408447,57.4810266494751,0.0070654703,125.34127106024002,13.595951795578003,1300,130.80180544277465,58.611011028289795,262.7382658533921,244.42063577713867,0.9258084297180176,1242,434.84206197373805,0.16182827949523926,13.596118450164795,30.3570979357431,1.2197816371917725,187,1.4885977e-09,-7.280074e-09,3.869354248046875,-0.006678407,60160000
0.41043568,64.20655131861253,19.802081154326547,24.1159884929657,68.906463562362,0.006268696,462.5048029837331,24.022034883499146,0.41036636,12881.918187856674,71.10296607017517,56.29687738418579,0.0075413324,125.44963349799413,13.601301431655884,1325,129.54226337335737,57.45379567146301,256.1107472704276,239.54378724154483,0.9517366886138916,1243,510.9100982295468,0.16268086433410645,13.601465940475464,26.653362282534076,1.2063720226287842,188,1.4918047e-09,-3.915621e-09,3.776336431503296,-0.0062686997,60480000
0.40994003,67.11271753803302,12.891227217239415,24.332348585128784,69.84645880635011,0.0062775207,407.68630426569774,24.534653902053833,0.40992188,12953.625328302383,71.70666074752808,56.96869397163391,0.008047029,120.45424304956727,13.522788286209106,1404,123.89934151356051,58.13602900505066,235.78783392852964,225.63405947659828,0.9603993892669678,1360,475.34781658810584,0.16332387924194336,13.522957563400269,11.695947839579057,1.205371618270874,189,1.043013e-08,-1.07958895e-08,3.7359418869018555,-0.0062775314,60800000
0.40966335,60.79059765015263,25.737985901493282,24.928375720977783,60.315313609022446,0.0063691386,469.3161037060922,24.7114155292511,0.4095928,13026.23537349701,72.60952043533325,57.876708984375,0.007203491,123.9178749485899,13.540705680847168,1353,126.2803914380254,59.01474618911743,246.70900614645512,238.0156666032041,0.934518575668335,1310,516.7901769531069,0.1607651710510254,13.540893793106079,17.469989947062558,1.214735746383667,190,-7.449791e-09,6.0052843e-09,3.8306336402893066,-0.0063691325,61120000
0.40864733,66.84133656000849,29.28153151720096,24.65941858291626,66.45585094925319,0.0065626316,484.24663247317113,24.472091913223267,0.40861523,13098.718308448792,72.48245167732239,57.69233059883118,0.008299796,123.32727109908248,13.58338737487793,1388,125.161839739522,58.847416400909424,242.39431222790483,233.92135672809346,0.9519078731536865,1344,460.6673777772992,0.16041970252990723,13.58355188369751,17.162055112665765,1.1994853019714355,191,3.2329696e-14,-2.6607188e-09,4.183385610580444,-0.0065626344,61440000
0.40769282,65.59278782705643,13.41373987660559,24.439759731292725,72.27679653034022,0.006548182,407.3585269681754,24.256798267364502,0.4076974,13170.440746545792,71.72187566757202,56.940998554229736,0.0080889845,123.13819423234797,13.583542346954346,1346,127.52441091474513,58.08559441566467,245.1276150710106,235.10654732250228,0.9405474662780762,1339,454.79913505106964,0.16136813163757324,13.583707809448242,12.688560101381858,1.2147245407104492,192,7.4503377e-09,-5.598643e-10,3.8476901054382324,-0.0065481826,61760000
0.4067606,61.56256894844637,20.497931201454847,24.380698680877686,60.14387695093771,0.006622515,488.47800227417997,24.544196128845215,0.40672427,13242.385891914368,71.94467067718506,57.19876146316528,0.0074338675,128.67348625896608,13.573466539382935,1315,129.77867059204857,58.32259702682495,256.9709897027415,249.84500206239892,0.9195621013641357,1260,442.1945297474812,0.1617119312286377,13.573638439178467,1.5397052308668713,1.2316112518310547,193,1.0428583e-08,-9.4272865e-09,3.8214871883392334,-0.0066225245,62080000
0.40669435,78.46155859700025,12.855783855991273,24.5871524810791,81.2144694741204,0.0063298494,460.6077138087055,24.8916118144989,0.40667596,13314.803621768951,72.4172351360321,57.67452621459961,0.00696751,120.86594523519666,13.571973323822021,1279,125.22254313784289,58.79590940475464,249.3281883224116,238.7647875765691,0.9165852069854736,1287,514.1595853221949,0.16241884231567383,13.572144985198975,18.151845720302834,1.2215709686279297,194,-4.4701425e-09,9.047745e-09,3.7787468433380127,-0.0063298405,62400000
0.40706378,63.65159735005794,7.021054163277067,25.177441596984863,73.90742950450695,0.0063683162,464.66246530120725,24.662373304367065,0.40697405,13387.729521751404,72.92536568641663,58.202794790267944,0.0077125593,127.30192318407532,13.557434797286987,1266,131.37907203622737,59.316736459732056,264.6994710577062,252.9544612633018,0.9111227989196777,1234,531.2956902187251,0.16078519821166992,13.55760145187378,19.745774553527408,1.234651803970337,195,4.469416e-09,8.237734e-10,3.9172260761260986,-0.0063683153,62720000
