Step_0-NumTrajs,Step_1-AverageReturn,LossAfter,Step_0-MaxReturn,Time-Sampling,Step_1-MaxReturn,Time,Step_1-PolicyExecTime,Step_0-MinReturn,Step_1-AverageDiscountedReturn,Step_0-PolicyExecTime,Step_0-AveragePolicyStd,Itr,Step_0-StdReturn,Time-SampleProc,KLCoeffInner,Step_1-StdReturn,Step_0-AverageReturn,Step_0-AverageAbsPolicyMean,Step_0-AverageDiscountedReturn,n_timesteps,ItrTime,Step_1-MinReturn,Step_0-EnvExecTime,Time-OuterStep,KLInner,Step_1-AveragePolicyStd,Time-InnerStep,Time-MAMLSteps,Step_1-AverageAbsPolicyMean,Step_1-EnvExecTime,LossBefore,Time-TotalInner,Step_1-NumTrajs
1987,364.6906962123428,-0.005081964,834.5987436200137,87.56285643577576,799.8538147128654,12330.948768138885,4.246501922607422,170.83209482504833,249.52415558883132,1.7084622383117676,0.9494612,107,92.95139714036638,13.780372619628906,0.0,92.56494206433123,372.84762744456435,0.6938182,252.94095511434156,34560000,119.04538249969482,131.2419659713543,39.26637005805969,16.80176019668579,0.005929157,0.9494305,0.7556869983673096,16.801893949508667,0.69836575,38.71033453941345,1.5501905e-09,102.21097564697266,2037
2002,364.5278972356805,-0.0061085797,794.3011241887403,87.4593141078949,801.3987158266674,12450.080784797668,4.222780227661133,160.42552540419624,249.62720063717305,1.7015879154205322,0.949166,108,91.58326993846089,13.897445440292358,0.0,88.11666320667165,365.88604357147665,0.6939504,249.32747373219146,34880000,119.1315279006958,138.72298615954412,39.11127805709839,16.871607542037964,0.006159245,0.94906545,0.7548789978027344,16.87174415588379,0.69798625,38.776254653930664,5.740503e-09,102.22722887992859,2031
1999,366.5508491622513,-0.0060998076,977.7131833531906,87.36171531677246,921.3806721346588,12569.052996397018,4.219427585601807,161.03904088800942,250.8593038598076,1.71665358543396,0.9486178,109,92.76681012234522,13.907543897628784,0.0,91.65220016864153,369.51378523251725,0.69373083,251.48806398935696,35200000,118.97171139717102,155.65712740731354,39.249523401260376,16.796367168426514,0.0060024615,0.9485626,0.7581677436828613,16.796499729156494,0.69603455,38.5329704284668,-2.023726e-09,102.14293050765991,2031
2004,366.93383901508435,-0.003924578,843.1483793167788,87.52793669700623,1005.2829309984922,12687.777349710464,4.231048822402954,158.03761144102086,250.29528932205457,1.7041184902191162,0.94790137,110,90.17494213165855,13.538161993026733,0.0,93.14087898553785,364.4164564847276,0.69552207,248.68154561229917,35520000,118.72380256652832,176.68180700442664,39.2027313709259,16.756054639816284,0.006268067,0.94759154,0.7534594535827637,16.756190299987793,0.7003453,38.762179374694824,-1.3998666e-09,101.93499636650085,2013
1978,370.05766236558924,-0.004712998,852.7619421654131,87.44108414649963,792.3775375620132,12806.395858287811,4.231652498245239,183.44590939541604,252.00585147665095,1.6912970542907715,0.9472381,111,94.23663951492868,13.492553949356079,0.0,92.75709628957652,373.42067369786656,0.6955308,253.12455164064485,35840000,118.61801743507385,172.22336069942756,39.05633497238159,16.7783842086792,0.005953448,0.9471441,0.7585475444793701,16.77853035926819,0.6996635,38.83173418045044,3.465452e-09,101.80718946456909,2008
1976,375.51377339869333,-0.0034232885,866.6783126408008,87.46287679672241,836.2769657293625,12925.384882450104,4.226598501205444,156.33169064314464,255.61415079033108,1.7022125720977783,0.9464921,112,97.42480010456245,13.780224800109863,0.0,93.82869619161879,378.8958815201714,0.6965445,256.11428830501336,36160000,118.98853325843811,135.61357133728214,39.08443856239319,16.84034276008606,0.0060047633,0.94627184,0.757568359375,16.840477228164673,0.7028793,38.82383346557617,2.586739e-10,102.1158766746521,2024
1968,377.30316120909026,-0.0006901429,939.0694554219497,87.85856246948242,823.6128349318603,13044.875330924988,4.240550518035889,170.42022551738398,256.42130222653003,1.712653636932373,0.94537896,113,95.12377156921156,13.91513729095459,0.0,90.95440304313047,379.21258951883556,0.6975317,256.29086026779123,36480000,119.48991179466248,180.10847533607514,39.369966983795166,16.811521291732788,0.0066392734,0.9453529,0.7566831111907959,16.811656951904297,0.7014329,38.91111493110657,-1.1134846e-09,102.6459653377533,2002
1978,377.00814139373045,-0.0026096334,896.8313062759956,88.68764424324036,809.553068676968,13165.134248256683,4.270644426345825,159.80188854027048,255.84758657779358,1.7116992473602295,0.9443771,114,95.83927938678023,13.881128787994385,0.0,94.11462830888432,375.5193250665127,0.69766736,254.48914364752224,36800000,120.25835466384888,165.78940741806503,39.49074602127075,16.78692078590393,0.0065275775,0.94423205,0.7551743984222412,16.787060499191284,0.70344096,39.5669527053833,-6.6543264e-09,103.4387092590332,2001
1962,369.58190021645606,-0.005113044,826.4322317994393,88.27854514122009,913.7249677897048,13284.884216070175,4.271526336669922,147.22391777979158,251.62129030504735,1.7081007957458496,0.9434894,115,94.71660068625951,13.678580522537231,0.0,93.88694337512005,375.0407498266242,0.69690436,253.4427345094687,37120000,119.74943447113037,151.9458174566574,39.442222356796265,16.884933710098267,0.0059899376,0.94342273,0.759671688079834,16.885075330734253,0.7028619,39.19949650764465,1.8513564e-09,102.8321373462677,2013
1959,380.2768222010132,-0.0063818274,849.9369830757862,88.45962357521057,880.4798510232038,13404.750898838043,4.259979009628296,185.39830559943277,257.5292632152338,1.7177889347076416,0.94274855,116,95.03171267304823,13.749486684799194,0.0,95.11521964575641,381.18483146721195,0.6965273,257.3221173998882,37440000,119.86616611480713,167.85027456791153,39.53024411201477,16.752395153045654,0.005703385,0.94258773,0.7573747634887695,16.752530813217163,0.7043687,39.2940628528595,-3.5590584e-09,103.08151030540466,1988
1976,383.31885955844507,-0.0050109434,960.8122313471816,88.24475598335266,1005.9959146604202,13524.488577842712,4.305913209915161,141.2367213293852,258.8733278659531,1.7016665935516357,0.9421747,117,95.87998644121151,13.802472114562988,0.0,98.39656035786636,380.6766085049312,0.6969058,257.30089930591515,37760000,119.73714089393616,165.0373287252959,39.02008247375488,16.78577423095703,0.0059672124,0.9420425,0.7571403980255127,16.78591227531433,0.7025505,39.55427384376526,-4.072028e-09,102.91929125785828,1981
1973,373.67142952497517,-0.0060002315,878.5373612443898,88.28910493850708,903.3878521279564,13644.063363313675,4.265782117843628,142.6154412808305,254.4233282076417,1.7122344970703125,0.9414856,118,92.6393086119775,13.550169229507446,0.0,92.39082678309747,378.69238406619337,0.6944889,256.30426397988435,38080000,119.57425665855408,191.36435412389415,39.562193393707275,16.832167387008667,0.0060220296,0.9414358,0.7550609111785889,16.832300186157227,0.7013131,39.0998330116272,1.2189236e-10,102.70948147773743,2017
1974,371.25817662458394,-0.007291132,846.8141099076485,88.23219347000122,773.8180090699698,13763.400067806244,4.272263050079346,138.4402796173549,252.93254683957625,1.715484380722046,0.9405719,119,92.87853065559534,13.448930263519287,0.0,90.39756265048601,373.6232050007434,0.69497806,253.29738044889385,38400000,119.33604526519775,160.3183625116904,39.41223192214966,16.745521545410156,0.0056739105,0.94039977,0.7571816444396973,16.745652437210083,0.6979833,39.17049980163574,-1.8574112e-10,102.5536425113678,2007
1956,373.7184053634797,-0.0053698453,954.6399884138627,88.00151872634888,858.7959740492444,13882.738607406616,4.261558771133423,161.24390539314928,254.07160565794692,1.7109744548797607,0.9396967,120,97.35344622728577,13.6244375705719,0.0,93.82814342233652,379.5550391303109,0.69491327,256.01269146917275,38720000,119.33797192573547,162.56956442963047,39.349674701690674,16.80584716796875,0.0058620246,0.93952334,0.7565195560455322,16.805991649627686,0.69985956,39.03426647186279,-1.9649518e-10,102.49746108055115,2001
1992,373.1341529707599,-0.003032372,826.2424702347649,88.35866808891296,925.8486141718706,14002.83929157257,4.283658504486084,178.63009083122333,254.03911061228547,1.715205430984497,0.93883705,121,89.6935855283392,13.941256999969482,0.0,93.31119471483906,373.1512592206277,0.6951134,253.47726698858398,39040000,120.10020518302917,138.94815316986825,39.55292010307312,16.895448207855225,0.0062064854,0.9386642,0.7583439350128174,16.89557671546936,0.7000027,39.14462447166443,3.9198733e-09,103.173024892807,2022
1966,374.5012515462105,-0.0024547786,901.6839207478857,88.68497133255005,829.5387853998841,14122.95754647255,4.285121440887451,183.239395513372,254.22240796476277,1.716724157333374,0.9378894,122,93.02431896577565,13.715295314788818,0.0,93.67332389776867,375.76014371778734,0.69559497,254.22527697880375,39360000,120.11701703071594,185.9686815159441,39.71606159210205,16.810235738754272,0.0059087644,0.9378061,0.7548131942749023,16.81037449836731,0.7028812,39.301801919937134,-3.890247e-09,103.27390909194946,1991
1955,381.26591760130447,-0.0019718981,852.9496992480002,88.77984070777893,981.6773829874504,14242.850761413574,4.277477025985718,153.77654961486954,257.6531282734414,1.7215540409088135,0.9373202,123,93.00891716337549,13.44696855545044,0.0,94.64949490166796,377.5005989121378,0.69580543,255.1702420968168,39680000,119.89269757270813,169.49927498315623,39.832377195358276,16.76398515701294,0.0062530027,0.9371613,0.7543826103210449,16.764119625091553,0.70359313,39.27918767929077,5.135808e-09,103.09651637077332,1974
1952,376.00860521431036,-0.004204274,864.2471717852843,88.08418297767639,888.698863235647,14362.473737239838,4.238519191741943,180.7854168075765,255.01966763126947,1.7039072513580322,0.9368256,124,95.40538141701279,13.84294843673706,0.0,93.34053094061632,377.51329708071825,0.6955995,254.84741186639528,40000000,119.62242197990417,177.20578418029936,39.470563888549805,16.78937268257141,0.0059188223,0.93663013,0.7575774192810059,16.789500951766968,0.7010793,39.016931772232056,-5.3203166e-09,102.80109310150146,1991
1961,380.88979161318343,-0.0061122603,923.6981332884249,88.77873301506042,983.8072099033775,14482.865660190582,4.581529855728149,183.21618702944681,258.05982777832025,1.7338454723358154,0.93609524,125,96.70174244056551,13.903088331222534,0.0,91.05923921887802,381.459990679333,0.6963788,257.16805788386455,40320000,120.3914315700531,173.1537118844388,39.689767599105835,16.805579662322998,0.0059806835,0.9360619,0.7564637660980225,16.80571460723877,0.7007219,39.12361121177673,2.371669e-09,103.55371856689453,1981
1965,384.1780906603665,-0.00671207,840.7701673818503,88.86038780212402,928.460161247405,14602.876304626465,4.267581224441528,194.66615652191453,259.7682879898458,1.7289185523986816,0.9354946,126,96.51443983069804,13.472790718078613,0.0,93.56405508031776,382.6070007865513,0.69633037,258.27288567669024,40640000,120.01015591621399,99.38686552407071,39.820526361465454,16.77294945716858,0.006285434,0.93539387,0.757695198059082,16.773082494735718,0.7055407,39.376134634017944,-1.5100319e-09,103.20587205886841,1988
1937,370.023286516177,-0.0073243515,726.9582578709977,88.06266975402832,857.1196969026101,14722.170364618301,4.253573656082153,181.054482563971,251.94285298800548,1.7050094604492188,0.93513817,127,91.98690047521245,13.612777709960938,0.0,91.35871814539222,378.6036816855701,0.6977151,255.28323107832657,40960000,119.29355597496033,123.61460040833188,39.406697511672974,16.71535849571228,0.006046546,0.935049,0.7556235790252686,16.71548843383789,0.7038208,39.05248689651489,-4.150697e-09,102.54612922668457,2002
1946,377.6671918864295,-0.008527725,902.662693651651,88.60872983932495,908.2685913999486,14842.303661108017,4.2496819496154785,167.3686050892432,255.7025505883162,1.720641851425171,0.93477434,128,95.8671713294311,13.897509813308716,0.0,96.87122302290152,382.27852434095496,0.6983025,257.39566285003315,41280000,120.13272857666016,154.51868440120094,39.56957197189331,16.717557668685913,0.0055616167,0.93466276,0.7550334930419922,16.717690229415894,0.7032401,39.40080642700195,5.2068554e-09,103.37654042243958,1979
1933,379.6137339396088,-0.005866193,929.9544729288662,88.29175209999084,942.1097667038549,14962.157345056534,4.238630294799805,129.05728420995567,256.68827892080265,1.7183873653411865,0.93431044,129,95.01642341316784,13.87843942642212,0.0,93.56873899035445,381.50396606052976,0.69817966,256.5837545947123,41600000,119.85317921638489,177.7632831248481,39.69795775413513,16.77606964111328,0.005948106,0.93414605,0.7578341960906982,16.77619767189026,0.69998735,38.993186950683594,3.5492215e-10,103.0429060459137,1968
1935,381.14242762944554,-0.00582086,873.3781109238324,88.65819835662842,955.4052631359341,15082.236289024353,4.256141185760498,184.7019162445838,257.1399762015251,1.708038568496704,0.9339109,130,95.86951764592386,13.696845293045044,0.0,94.77615173925929,380.71306831117226,0.7004954,256.1267752631584,41920000,120.07841539382935,148.38025581993122,39.67817306518555,16.812251329421997,0.0055893166,0.93379796,0.7587873935699463,16.812381505966187,0.7092463,39.380072355270386,-3.8070573e-09,103.22927927970886,1963
1916,380.7335038073903,-0.0076528816,900.9181290609235,88.88419437408447,878.0699851907557,15202.59107041359,4.226875305175781,163.38315859549087,256.80424277937976,1.7182979583740234,0.93348074,131,97.60343349896354,13.80847454071045,0.0,93.94280773538325,384.0782267885818,0.7009633,257.4263189163348,42240000,120.35427403450012,171.77232458404532,39.97752046585083,16.756696939468384,0.005893042,0.93334323,0.756739616394043,16.756826400756836,0.71064574,39.322149991989136,-1.8711706e-09,103.56521534919739,1951
1918,379.8198312599486,-0.0072273365,977.1206812148819,89.02089142799377,897.807503689467,15323.150326490402,4.262826681137085,176.88868598613084,255.99238446271517,1.7133352756500244,0.9329166,132,93.90577537595271,13.82093334197998,0.0,100.21760514654136,384.04651277695893,0.7022412,257.65198027442216,42560000,120.55877017974854,176.11262538580024,39.85403108596802,16.800464391708374,0.0058265785,0.9328593,0.7621171474456787,16.800594329833984,0.70753455,39.52879619598389,1.8239049e-09,103.71928715705872,1960
1918,382.6770732863078,-0.0058924397,888.7659782698414,88.99058318138123,963.9029646321502,15443.424576997757,4.254541873931885,185.17846412216855,257.68925300096646,1.72001314163208,0.9320492,133,94.7951946496936,13.632832527160645,0.0,96.35653400209385,384.9353623797843,0.70407325,258.30996498230587,42880000,120.27375483512878,155.01500228615623,39.99040150642395,16.749640464782715,0.0057078786,0.9319105,0.753969669342041,16.74977397918701,0.7059929,39.34912085533142,-1.0114805e-09,103.49245071411133,1951
1930,390.28689061637914,-0.0073495684,977.0398575849658,89.18068146705627,985.8505727690197,15563.762396335602,4.2927093505859375,161.0314728585212,262.181572443723,1.7153003215789795,0.93143374,134,96.99800713562084,13.511592388153076,0.0,99.10841458198148,388.9957423481006,0.7059979,261.1343316256864,43200000,120.337238073349,175.269709699602,39.88982915878296,16.738369941711426,0.005993304,0.93130004,0.759591817855835,16.738502025604248,0.71465707,39.61902356147766,5.447225e-09,103.56635594367981,1949
1911,383.85491800564876,-0.005537099,829.0101682939777,89.42429184913635,988.0509344680784,15684.606342315674,4.28467583656311,145.47168202730742,258.6144198472425,1.7265722751617432,0.9307869,135,96.58881276869508,13.723146915435791,0.0,94.42272457850498,386.44325097483056,0.70606995,258.7811417001882,43520000,120.84339380264282,162.89967803356186,39.854926347732544,16.793013334274292,0.0060408907,0.93082714,0.7554166316986084,16.79314637184143,0.7132913,39.87675762176514,1.8976878e-09,104.01823544502258,1957
1895,381.5160217486669,-0.0037502602,971.5102212801971,89.81249570846558,926.3240590935736,15805.84927392006,4.302175521850586,168.1009651585648,257.04392915750896,1.7258679866790771,0.93001497,136,98.58307631473903,13.719436168670654,0.0,95.50026588740162,387.40667748528836,0.7050613,258.74975491574753,43840000,121.24243831634521,119.66136352150932,40.35578274726868,16.809210062026978,0.006992559,0.92987776,0.7546486854553223,16.809341192245483,0.710142,39.75502896308899,2.5818345e-09,104.401371717453,1954
1906,380.03237200785225,-0.0043955436,1036.7215449254413,89.84872102737427,943.3415867155038,15926.902939081192,4.285629034042358,156.24889219101286,256.3021339979948,1.7288498878479004,0.9294151,137,97.16299297800023,13.516573667526245,0.0,94.42714118771306,384.244067044157,0.7043257,257.2508373723491,44160000,121.05313611030579,158.4156553293242,40.10404562950134,16.78515124320984,0.006104161,0.9293117,0.7564020156860352,16.785287380218506,0.70791864,40.06231927871704,5.6696053e-10,104.23625445365906,1947
1905,387.3301439979495,-0.00075783563,967.3606342433077,89.20448756217957,983.755567758349,16047.449400901794,4.27239465713501,184.6493701346816,260.1220540997965,1.7162978649139404,0.9284459,138,95.4899627835275,13.666847229003906,0.0,97.99926985275155,389.2167719286871,0.70524174,260.5894094622672,44480000,120.54595494270325,191.91477197286528,39.993011474609375,16.7425799369812,0.0063794283,0.9282706,0.7850062847137451,16.742714166641235,0.70901686,39.56902885437012,-1.6599759e-09,103.77151083946228,1942
1915,389.9494594779864,-0.0058704712,825.316608782378,88.89047265052795,905.8453191609344,16167.890710830688,4.223039627075195,171.47734143789128,261.74643195317833,1.715071201324463,0.9275694,139,92.04928671117833,13.89086389541626,0.0,93.1624909655395,387.60950996386333,0.7043828,260.2527794250358,44800000,120.44074749946594,181.24252527894276,39.79464316368103,16.75995635986328,0.006196072,0.92745584,0.7538771629333496,16.760091066360474,0.7098303,39.5099983215332,3.7758205e-10,103.64975237846375,1930
1891,384.72005710193423,-0.002823966,980.9957540674425,89.40960669517517,1067.3417698152052,16288.517402887344,4.288396120071411,148.95071527977717,259.61353991091204,1.724036455154419,0.92679584,140,96.83143381116317,13.623090028762817,0.0,92.24182214430611,391.13611637168805,0.70427525,261.11428587010414,45120000,120.62611508369446,182.85734846804579,39.85556721687317,16.689783096313477,0.006598285,0.92675894,0.7564783096313477,16.68992042541504,0.7078596,39.8690721988678,-2.422754e-09,103.90451502799988,1964
1897,386.8081407199666,-0.00576818,915.0528008068662,89.74992680549622,917.7949256095869,16409.64612865448,4.2634596824646,166.89723332569392,260.4093404586595,1.7275495529174805,0.92596316,141,96.8851562903278,13.71679162979126,0.0,96.07233835781905,393.2037526357263,0.7041937,262.4855462293313,45440000,121.12816905975342,171.47586499780977,40.377257347106934,16.76115584373474,0.0064869896,0.9258225,0.7542910575866699,16.761288166046143,0.71051884,39.77312207221985,-2.7669869e-09,104.33556318283081,1960
1891,388.9690970058627,-0.003593307,928.2062193319019,89.94929647445679,939.2719524432962,16530.991801261902,4.272760391235352,167.1362513104174,261.5303883278134,1.7242536544799805,0.9252781,142,98.82618475764328,13.672834873199463,0.0,93.52470042835218,395.31005977349054,0.7052264,263.3260748122306,45760000,121.34511303901672,155.02812756151388,40.30801558494568,16.82061767578125,0.0062436876,0.9251935,0.7564938068389893,16.820751190185547,0.71369416,40.06750202178955,1.3235869e-09,104.49342846870422,1942
1905,393.3624180720237,-0.005432967,955.7939003633454,89.91436505317688,889.6888263437341,16652.165085554123,4.237383842468262,171.39863403109754,263.05428200359336,1.7171120643615723,0.92460686,143,93.03568607522668,13.5768141746521,0.0,94.76499418957212,388.563788722406,0.70610255,260.22409092914876,46080000,121.17274761199951,165.81209671721237,40.24363589286804,16.7773015499115,0.0061498517,0.92462355,0.7583401203155518,16.777435064315796,0.7147156,40.14983129501343,-7.604348e-10,104.36475253105164,1912
1888,390.08379544108504,-0.0056681084,835.8966547017991,90.41363787651062,871.8770529296064,16773.93319582939,4.267697811126709,171.98221718136466,261.2135840907537,1.7250006198883057,0.92417204,144,95.93519019236986,13.66066288948059,0.0,91.87155134048818,390.72709755073896,0.7051372,260.54864084612956,46400000,121.76759195327759,178.40974931164695,40.566988706588745,16.755837440490723,0.005672003,0.9239923,0.7921741008758545,16.755969762802124,0.7137328,40.27848410606384,-1.090493e-09,104.98082709312439,1913
1879,394.8963373984927,-0.008142295,977.5192442973246,90.06633758544922,905.5127045075166,16895.46027493477,4.274385452270508,165.87205699674183,264.62209058171317,1.7266151905059814,0.92349285,145,99.87617789564823,13.786214590072632,0.0,97.02809737842385,401.52162552829765,0.7048712,266.4349793914635,46720000,121.52659249305725,171.29859819211563,40.446837425231934,16.77014470100403,0.0055844607,0.9233741,0.7579061985015869,16.7702739238739,0.7170567,40.03765058517456,9.050945e-10,104.7251410484314,1935
1876,390.91367586467936,-0.00609633,872.7631486662424,89.96794509887695,936.367120209712,17016.63433790207,4.288285970687866,156.55382057862928,261.7326490194232,1.7234513759613037,0.92263997,146,100.46519341658747,13.535371780395508,0.0,98.397829080631,396.38200512155805,0.7050103,263.2715217387794,47040000,121.17355179786682,178.25644670871696,40.33690071105957,16.770735502243042,0.0061918194,0.92259514,0.7546062469482422,16.770869493484497,0.70919156,40.066565990448,-2.088515e-09,104.3719334602356,1918
1870,396.98337194340564,-0.008141905,982.8665882340522,90.77770161628723,917.2104869799324,17138.736236333847,4.270872592926025,182.83941076876596,264.72662579647033,1.7267544269561768,0.9217819,147,96.78359030339027,13.685089349746704,0.0,98.30228631677706,398.5160772261442,0.70503706,264.9352090839998,47360000,122.1013822555542,150.81750162995317,41.02607750892639,16.73421573638916,0.0058512986,0.9216882,0.7536251544952393,16.7343487739563,0.7133523,40.17602300643921,1.0798873e-09,105.33098149299622,1909
1875,391.4206590550906,-0.0043815346,857.563364066246,90.05943250656128,931.9761450223883,17260.193853378296,4.258716821670532,190.7084696826229,261.63095447288276,1.7188355922698975,0.92080003,148,93.97408557527662,13.70541262626648,0.0,93.35756702795868,390.9406493034107,0.70616436,260.5079265246319,47680000,121.45707130432129,190.92885549229828,40.3893666267395,16.790356159210205,0.006119143,0.92070955,0.7556259632110596,16.79048752784729,0.7092696,40.111613512039185,4.0925804e-10,104.63519334793091,1901
1857,388.919797155643,-0.004266829,951.9349319569767,90.59748077392578,1018.5854337238752,17381.951931238174,4.255127668380737,183.26767736302307,260.5375362046416,1.7314255237579346,0.9197108,149,98.8245177472071,13.524833917617798,0.0,98.75886213321625,399.13181314919944,0.70691293,264.39042296339386,48000000,121.75750756263733,180.9378882588008,40.85661745071411,16.733722448349,0.006736967,0.91963464,0.7551779747009277,16.7338547706604,0.713891,40.17667365074158,2.0579154e-09,104.9923152923584,1923
1875,397.54261619063936,-0.0038988828,864.1186522153973,90.22931456565857,815.9495930779607,17503.70018196106,4.293306350708008,172.74623442489656,265.55568823245454,1.7065536975860596,0.9188001,150,97.205909454602,13.825762033462524,0.0,92.47824511465669,399.0430833550981,0.7077941,265.17902064317224,48320000,121.74767231941223,186.17054146228318,40.18987250328064,16.79302668571472,0.006733875,0.9186884,0.7555444240570068,16.793161630630493,0.7083495,40.44364905357361,4.4677226e-09,104.923180103302,1916
1866,394.6934372390755,-0.0049616313,973.2649584469704,91.04943919181824,993.8175835199669,17626.197949647903,4.3048553466796875,142.5189313560922,264.1792379401357,1.7348647117614746,0.9183221,151,96.69175626148724,13.788904190063477,0.0,93.65671961209303,402.1904289031383,0.7077507,266.69624730153237,48640000,122.4830265045166,185.77088831246905,40.93561339378357,16.7410945892334,0.00624782,0.9180902,0.7568726539611816,16.74122929573059,0.7135544,40.46781086921692,3.5414445e-09,105.7101538181305,1913
1867,397.2607851771486,-0.0063667176,953.7532971990811,90.73095726966858,944.6778033533832,17748.39086174965,4.284312963485718,174.93171096428102,264.68247928686145,1.7302117347717285,0.91786677,152,97.64645734446778,13.801783800125122,0.0,98.07590258872887,399.0622225054359,0.7091727,264.92058510237416,48960000,122.19241118431091,186.61774171358385,40.69668984413147,16.760080814361572,0.0064285537,0.91774845,0.7539393901824951,16.760211944580078,0.7143228,40.44414019584656,-3.31565e-10,105.40119075775146,1898
1856,396.70421042162394,-0.0044304994,985.8200136025415,90.48336625099182,864.0890716157509,17870.343284606934,4.248639822006226,178.92618378215334,264.7812407139203,1.7248353958129883,0.9172415,153,98.54578982319333,13.78512454032898,0.0,92.82613416876097,401.2493387239192,0.7103371,265.6160982652972,49280000,121.9519317150116,179.30204898877238,40.78034234046936,16.775732040405273,0.006120083,0.9170145,0.7607462406158447,16.7758629322052,0.7146692,40.15508222579956,3.732789e-09,105.1445620059967,1895
1841,393.8040507094825,-0.007827339,1016.7871566357861,90.55371856689453,796.8527596558552,17992.164328575134,4.24324369430542,169.04130278257531,262.78216810567505,1.7238237857818604,0.916486,154,98.38050583061136,13.582554578781128,0.0,96.04244199696912,403.3126405213376,0.71101856,266.2092230623785,49600000,121.82054877281189,152.31740864005977,40.72821021080017,16.78427529335022,0.0056907274,0.9163743,0.7548916339874268,16.784401416778564,0.7185321,40.26731252670288,3.3888399e-09,105.0049889087677,1897
1855,390.3757050818899,-0.009007115,928.9774501834618,90.77778220176697,891.8085804344964,18114.35867333412,4.280767440795898,164.38377198106838,261.4302087220006,1.7382702827453613,0.91544986,155,94.68652539782256,13.719016790390015,0.0,90.42000383754268,396.3594094592193,0.71073914,263.0462474694101,49920000,122.19381999969482,172.04183825334437,40.86276459693909,16.762853860855103,0.0056923525,0.91536236,0.7885837554931641,16.76298451423645,0.7162401,40.30289125442505,7.818368e-11,105.39983916282654,1910
1838,393.2114286330739,-0.0086878445,944.0045318752623,90.94218564033508,842.4419471959014,18236.83674430847,4.25839638710022,183.0133037781018,262.30606271883977,1.7362608909606934,0.91446435,156,98.19703045210186,13.815765857696533,0.0,94.05254624101629,399.1762436615151,0.71244097,263.8562107958614,50240000,122.47758889198303,144.49150767942876,40.937076568603516,16.818190574645996,0.005801644,0.9142605,0.7549538612365723,16.818326473236084,0.71428007,40.414103746414185,-3.999239e-09,105.6275463104248,1896
1866,392.90747105546365,-0.008169269,801.6275610183108,91.27447247505188,919.3013004541739,18359.643627882004,4.267553806304932,150.16114248115602,262.81547820118584,1.7436707019805908,0.9136985,157,93.58268573793434,13.789290189743042,0.0,90.42804045509315,396.64482305231786,0.7116944,263.41525318049395,50560000,122.80633044242859,179.68723779740887,41.12813401222229,16.836057901382446,0.0057126926,0.9137134,0.7601437568664551,16.836207628250122,0.7177353,40.5286910533905,1.3261063e-10,105.93949365615845,1905
1849,399.05429587192316,-0.009362423,939.9225833236329,92.0303328037262,900.1342101146492,18482.995918512344,4.281504392623901,153.53590254009356,265.1688109099965,1.740617275238037,0.91288036,158,97.22505463086192,13.628854990005493,0.0,99.37625673124691,402.44562226381504,0.71314967,266.0555232676461,50880000,123.35181021690369,186.0680216160609,41.5811767578125,16.787616729736328,0.0058466066,0.9126275,0.7589647769927979,16.78774929046631,0.71896243,40.820640563964844,7.74436e-09,106.53299140930176,1878
1838,398.18688857642053,-0.010868574,891.7861902846777,91.41187763214111,902.840405469803,18605.632278203964,4.285720109939575,197.10556536885517,265.452897163763,1.7286522388458252,0.9118556,159,95.51626130696883,13.545371770858765,0.0,93.93769293200519,402.94465649770063,0.71374047,266.42229826376837,51200000,122.63586020469666,145.07720322494342,41.15039134025574,16.78113055229187,0.0056567797,0.91174924,0.7527525424957275,16.781261682510376,0.71885234,40.644415616989136,7.1351436e-09,105.8239529132843,1898
1847,403.96479775124726,-0.008631459,971.9702510842807,92.05731272697449,914.0309887983897,18729.054914474487,4.305803537368774,175.42512500408827,268.33751093617406,1.746894359588623,0.91072905,160,96.13680285070882,13.71958589553833,0.0,95.60000418301186,403.1147682477249,0.71532404,266.7282541766466,51520000,123.4220986366272,194.41243156845184,41.63854432106018,16.745930671691895,0.0059869,0.9106474,0.7540979385375977,16.74606418609619,0.7238743,40.750123500823975,1.993937e-09,106.64573693275452,1881
1847,407.4011085924993,-0.008663814,990.8812047706816,91.96558618545532,859.7529861167146,18852.18757033348,4.326442241668701,192.0876391249416,269.426275363646,1.731055498123169,0.9098169,161,96.64818687433427,13.436020374298096,0.0,97.85917689186194,404.16458002381694,0.7180948,267.1822565871806,51840000,123.13209271430969,177.00726589104514,41.211029291152954,16.82941699028015,0.0062293797,0.9098063,0.7552776336669922,16.82955026626587,0.7224915,41.09538221359253,2.9760927e-09,106.27138686180115,1877
1847,399.6310518568448,-0.008456227,874.5858375763113,91.89296317100525,952.4074806692519,18975.718383312225,4.2894127368927,159.13346591704013,266.24890537078716,1.7310450077056885,0.9090427,162,96.39877579846375,13.902799844741821,0.0,94.33247608941072,407.3204671001672,0.71817374,268.8252798546102,52160000,123.53025579452515,176.40080479342924,41.62826204299927,16.821235418319702,0.006522211,0.9089702,0.7598848342895508,16.821368932724,0.7237229,40.636883020401,1.4247166e-09,106.67093300819397,1890
