Time-OuterStep,Time-SampleProc,KLCoeffInner,Step_0-MaxReturn,Step_0-MinReturn,Step_1-PolicyExecTime,Step_0-PolicyExecTime,Itr,Step_0-NumTrajs,Step_0-AvgFinalForwardVel,Step_0-AverageDiscountedReturn,ItrTime,Step_1-MinReturn,Step_0-AvgForwardVel,Time-InnerStep,LossBefore,Step_1-AverageReturn,Step_1-EnvExecTime,Step_0-AveragePolicyStd,Step_0-AverageReturn,Step_1-AverageDiscountedReturn,Step_1-AvgCtrlCost,Step_0-AvgCtrlCost,Step_1-AvgFinalForwardVel,KLInner,Time-MAMLSteps,Time-Sampling,Step_1-StdReturn,Time-TotalInner,Step_1-NumTrajs,Step_1-AvgForwardVel,LossAfter,Step_1-AveragePolicyStd,n_timesteps,Step_0-StdReturn,Step_1-MaxReturn,Step_0-EnvExecTime,Time
3.424856185913086,0.8062918186187744,0.0005,-136.14616162371024,-727.6123777516551,2.935770273208618,0.9340319633483887,10,800,0.07522887569099193,-136.8865819599112,28.433939218521118,-683.690077395107,0.15007551951285977,0.1733095645904541,-1.7546142e-10,-317.83913870763007,8.497328758239746,0.9693589,-318.8568466416076,-137.13508778355083,0.04986595762389289,0.04987039707356826,0.11273178423295553,0.007887153,3.425022840499878,23.952608585357666,141.46113142887546,24.98447322845459,800,0.1547177588839512,-0.00274337,0.9692523,3520000,144.32773159843666,-129.41165093283465,8.362267255783081,332.5032584667206
3.4413204193115234,0.7854874134063721,0.0005,-128.7697990271603,-718.5058520390855,3.4772398471832275,0.9346714019775391,11,800,0.0755244760171938,-144.9441534359413,29.197487354278564,-681.8425577731502,0.15281511236805326,0.17039203643798828,3.1244014e-09,-338.1691876283288,8.59282922744751,0.9659813,-337.47844174455304,-145.72240502053216,0.049781535506633175,0.049849653724189175,0.09330251733150739,0.00750423,3.4414868354797363,24.723848819732666,159.32487801246154,25.731555223464966,800,0.1430785889880188,-0.0030357304,0.9658793,3840000,157.2172796064678,-127.65057885879735,8.480613231658936,361.70136046409607
3.4466359615325928,0.8226017951965332,0.0005,-126.09715807494912,-674.4437452333051,2.9511258602142334,0.9341256618499756,12,800,0.12818840030595796,-144.42945037671672,28.64252781867981,-680.8873673123541,0.17845434160039728,0.17178654670715332,3.697351e-09,-339.174363636129,8.544688701629639,0.962993,-336.43464616588227,-145.41599922806378,0.049972272457036636,0.04981979577111971,0.09014383051527525,0.008911038,3.446922779083252,24.122026920318604,145.59308671839733,25.168105363845825,800,0.16386701807852705,-0.0026312082,0.962873,4160000,143.9544633530734,-123.93852297399283,8.49986219406128,390.3444833755493
3.4863836765289307,0.975766658782959,0.0005,-128.93711174466557,-724.9111483398789,2.930204153060913,0.9498879909515381,13,800,0.14668788228158586,-146.1381563263623,28.65239405632019,-651.0898557089616,0.17205762793703158,0.1783909797668457,9.858235e-09,-341.7264328917775,8.43187689781189,0.9601903,-340.39170711727564,-146.863535513924,0.049732728722798006,0.04982928557099523,0.1583901152632273,0.009834607,3.486549139022827,23.935983896255493,152.8825242151879,25.141818523406982,800,0.1635487924990375,-0.0030937209,0.95988,4480000,152.67076717487072,-123.99050377613305,8.490910053253174,418.9975075721741
3.5193424224853516,0.7886111736297607,0.0005,-125.31381674152782,-678.1106181370554,2.9241390228271484,0.9260237216949463,14,800,0.1658423500619846,-145.06700397236705,28.452835083007812,-704.1719813300464,0.17454185449129112,0.17647337913513184,-1.8492342e-09,-332.39524932002445,8.545005559921265,0.9567039,-337.29217238668684,-142.41462575381323,0.049847398706567396,0.049910534273855826,0.13934299695878208,0.007189217,3.519704580307007,23.893189430236816,158.54893326697064,24.909181356430054,800,0.19325558484006175,-0.0029376675,0.95643485,4800000,160.00673960421173,-123.68784845940301,8.428358793258667,447.4509732723236
3.418558120727539,0.7871425151824951,0.0005,-130.86823379221104,-716.5916262886733,2.9107580184936523,0.9252123832702637,15,800,0.10656657264508577,-129.37997908276802,28.330566883087158,-669.5198987535128,0.18905275700291382,0.17360877990722656,3.9860631e-10,-299.4674675312001,8.519801616668701,0.9533614,-300.18866253652266,-128.60424781999885,0.04994639018472788,0.050049837720453814,0.10795593270292247,0.00853903,3.4187235832214355,23.875674962997437,138.36278744070273,24.886954069137573,800,0.1949976747655412,-0.0026745305,0.952983,5120000,140.3806337212157,-132.50179021165016,8.466512680053711,475.78215622901917
3.4837818145751953,0.7779321670532227,0.0005,-137.06093687333984,-661.9547435306247,2.9743995666503906,0.9158263206481934,16,800,0.12659152611278846,-148.73434231362106,28.469248294830322,-671.4928734525698,0.19431541373527905,0.17014288902282715,1.0378658e-09,-345.85432750879073,8.552420616149902,0.95071626,-347.0714452725683,-148.2204296405423,0.04999798819333184,0.049961001384147,0.16054652434143604,0.0076221405,3.4839534759521484,23.960744380950928,153.08657650090026,24.959383726119995,800,0.20697666878630638,-0.0026675737,0.9504014,5440000,150.13758147920677,-129.35288835942038,8.488241195678711,504.2521653175354
3.4365806579589844,0.7978918552398682,0.0005,-117.78695804212342,-663.8444778293169,2.908839702606201,0.9235565662384033,17,800,0.2382078203789068,-131.51747602302657,28.337870359420776,-694.6188246575095,0.23881080039117805,0.17216825485229492,9.655954e-10,-306.9498966372959,8.58300518989563,0.948295,-305.8540337898444,-131.790276887075,0.04995402635871478,0.04993274531680108,0.14791300385819428,0.0065821195,3.436744213104248,23.85362720489502,142.27965240136348,24.87458038330078,800,0.22820832764590288,-0.0026164511,0.9481524,5760000,140.26972037285054,-121.77421107872158,8.382171630859375,532.590672492981
3.4385457038879395,0.7870757579803467,0.0005,-127.1363927357102,-654.4842829891643,2.9812965393066406,0.9255163669586182,18,800,0.21241181471724516,-143.02857202169562,28.584392070770264,-668.1331118772406,0.2473922300715717,0.17121291160583496,8.0498896e-10,-332.4761618653676,8.638538599014282,0.94562745,-332.25019549407267,-143.0956345696096,0.04984078171942902,0.049812383264193794,0.19120956351948262,0.008788978,3.4387152194976807,24.112674713134766,151.05330918812555,25.121938467025757,800,0.2360596540756851,-0.0033097982,0.9453346,6080000,151.31160745754045,-129.51028728163428,8.485360860824585,561.1757462024689
3.4029784202575684,0.7755529880523682,0.0005,-118.86006199894237,-630.7703981730873,2.923056125640869,0.9274213314056396,19,800,0.20398459287750711,-130.68394409761873,28.45555877685547,-624.6695702884618,0.2553538375827619,0.17402863502502441,-4.8391513e-10,-301.44538244431476,8.592803478240967,0.9421906,-303.73177324564904,-130.00684147815144,0.04987665459051471,0.049804515908748646,0.22901116518138312,0.0070549995,3.4031472206115723,24.02799344062805,126.85140922599018,25.028400182724,800,0.2691337786721311,-0.0026066462,0.94187164,6400000,128.91617015243867,-124.66196101955975,8.493352890014648,589.631929397583
3.4068875312805176,0.8349990844726562,0.0005,-126.56025146277945,-639.9510762236487,2.9141688346862793,0.9225766658782959,20,800,0.20408065206152073,-148.3391656713024,28.374165296554565,-660.4464188020281,0.27603330396941145,0.17688632011413574,-6.9327664e-09,-343.4054207892103,8.520599365234375,0.93890256,-344.6847299183831,-148.08491147110192,0.049773793260384704,0.04966987963362707,0.2378875589549863,0.0069824895,3.407052755355835,23.879254579544067,153.0228163755512,24.943446397781372,800,0.2795745440715012,-0.0031601493,0.93858576,6720000,151.85624552272193,-117.31121941876407,8.392828226089478,618.0066664218903
3.4266226291656494,0.8083527088165283,0.0005,-127.14348865671965,-661.1122310309954,2.9001903533935547,0.9264986515045166,21,800,0.2817030337438483,-127.9332838921699,28.40326452255249,-666.9799491801833,0.2998082270278503,0.17129302024841309,-7.674098e-10,-296.4897809237125,8.6087327003479,0.93619275,-296.08917975217616,-128.01026061644302,0.0496782942666136,0.049780236852316445,0.2592790542348065,0.009599974,3.4267826080322266,23.92249298095703,146.6668946656164,24.952903509140015,800,0.2994595378419855,-0.0031319533,0.9358702,7040000,144.40587726615303,-119.69633635772492,8.444127559661865,646.410567522049
3.418835163116455,0.7791192531585693,0.0005,-118.54042133121857,-648.6813170078834,2.9307494163513184,0.9407074451446533,22,800,0.28492502793985475,-133.83511030022208,28.50299859046936,-641.8536960233898,0.31628504883950576,0.1729726791381836,-2.3391098e-09,-309.66156720818145,8.554325580596924,0.9327399,-310.5448376428474,-133.34752705892674,0.04964099538403302,0.04950983729168871,0.25752950914375444,0.008176645,3.4190006256103516,24.05765724182129,153.06436143171538,25.060517072677612,800,0.31705255684275735,-0.0034912666,0.9324514,7360000,149.94494825464653,-122.25314349723993,8.540980577468872,674.9141714572906
3.4659056663513184,0.8275973796844482,0.0005,-118.26362642358154,-621.1120697522982,2.9132745265960693,0.9211463928222656,23,800,0.256966187408825,-124.02361284953085,28.551737785339355,-642.9364780269493,0.31965508110576224,0.17167401313781738,3.8258782e-10,-286.7838948590825,8.605679988861084,0.9285684,-288.2059441153417,-123.58557314014286,0.04955684686221707,0.049533401492476106,0.28190895645777464,0.009224212,3.466074228286743,24.012097597122192,132.73471531220326,25.06217908859253,800,0.3278408875749818,-0.0029178546,0.92807966,7680000,133.0703268790059,-115.8405446250255,8.49001431465149,703.4665725231171
3.4157826900482178,0.7882850170135498,0.0005,-118.83983598408295,-620.7036899164615,2.9006030559539795,0.9396226406097412,24,800,0.3101276596697319,-117.78606010915824,28.526909351348877,-655.571550360469,0.3518169421710248,0.17436647415161133,-1.3485532e-10,-270.1228379453059,8.633272647857666,0.9241141,-273.5575966870224,-116.60036965084049,0.04962834899575884,0.04961548873685553,0.33196121636457987,0.008742712,3.415950298309326,24.068796396255493,129.953611186794,25.082500219345093,800,0.3503807015906954,-0.0036964684,0.92401296,8000000,127.91770110389453,-112.52170841175652,8.521154403686523,731.9941737651825
3.3927412033081055,0.7737147808074951,0.0005,-121.16935935068202,-578.0920849310418,2.908280849456787,0.9223818778991699,25,800,0.3418064677315853,-125.70318711559521,28.502936601638794,-606.2719247988896,0.36421235391545304,0.17108750343322754,2.4661412e-10,-288.0180149190865,8.571708679199219,0.91906655,-290.8511649752065,-124.66854442414763,0.04959162370489216,0.04946502090127207,0.31183994909590224,0.008377599,3.392909288406372,24.090611457824707,124.40202314988413,25.086203575134277,800,0.37950908642197767,-0.0031449625,0.9187002,8320000,124.86006365680878,-115.71358447302303,8.621005296707153,760.4976801872253
3.4521396160125732,0.7843742370605469,0.0005,-114.56748834402086,-623.1920690454712,2.8993866443634033,0.9355692863464355,26,800,0.43303521640330445,-127.6624117813868,28.608882188796997,-602.1220605017055,0.3839587392894914,0.17430710792541504,-2.5693323e-09,-292.7688203830283,8.604956865310669,0.91384035,-294.5765246189385,-126.88646276208418,0.04945362844900063,0.04939854548056468,0.37575797947991296,0.0071904077,3.452301263809204,24.120752096176147,130.55059901206812,25.13006329536438,800,0.39381523027500853,-0.0030128588,0.9133626,8640000,130.95869921865682,-110.83102844644318,8.585957050323486,789.1071906089783
3.560828685760498,0.7843713760375977,0.0005,-118.35718321855957,-636.4941093961472,2.905900239944458,0.9199025630950928,27,800,0.3798560698979425,-134.15711391424628,28.802709341049194,-663.7543254698872,0.40684062010268396,0.17221498489379883,-1.3770538e-09,-305.99265132218454,8.703932046890259,0.90867245,-308.7456365260266,-132.87606711457443,0.049342088574994926,0.04934904098193946,0.4013489673509807,0.00962269,3.560995101928711,24.210747480392456,123.21387160116767,25.218357801437378,800,0.41533767159898255,-0.0031420432,0.9083798,8960000,122.72857704790492,-109.64256188682565,8.57443642616272,817.9105355739594
3.3888120651245117,0.7838456630706787,0.0005,-115.49611042291087,-604.3354749276451,2.9248955249786377,0.9212307929992676,28,800,0.4272633209606381,-139.92459067437153,28.48668646812439,-606.9992265870814,0.4243410528709329,0.1717531681060791,8.344632e-11,-320.21584871816725,8.602166652679443,0.9040581,-322.27547559274444,-139.34416404547147,0.049341908301697816,0.04933278050049154,0.3877853312334659,0.007408156,3.388976573944092,24.066547870635986,131.80062869019613,25.07326054573059,800,0.4233879710873406,-0.0034319852,0.9036094,9280000,131.39287923647422,-112.86812074863043,8.500560522079468,846.3978586196899
3.510488748550415,0.8297157287597656,0.0005,-114.07252558553559,-598.6108421043184,2.8933117389678955,0.9174363613128662,29,800,0.42893970471710297,-121.3326293387038,28.669815063476562,-608.2920582358498,0.46674533516398486,0.17143774032592773,2.8252605e-09,-278.5127603652595,8.622974872589111,0.8998695,-279.07297536321215,-121.0033376688723,0.049143985521212165,0.049274661890751664,0.4495156387370486,0.007088688,3.5106563568115234,24.079302072525024,137.7996206368089,25.132498025894165,800,0.4526008628465286,-0.003173477,0.899089,9600000,137.65541698403965,-117.19338450677503,8.543102025985718,875.0682709217072
3.4598536491394043,0.7892436981201172,0.0005,-116.31660191095337,-679.986164197405,3.381772518157959,0.9152438640594482,30,800,0.4614278957986977,-115.31132443175258,29.04580283164978,-605.0946905448229,0.47356983747067416,0.17403101921081543,3.5315753e-10,-260.2888679987825,8.594699382781982,0.8953058,-264.0509301769289,-113.38547644625156,0.049170530792687066,0.04910645167489769,0.48136871855572494,0.007564829,3.460014820098877,24.54839777946472,123.79549078934568,25.562252521514893,800,0.4845837237879565,-0.0034536372,0.8947505,9920000,123.38288602824798,-105.86018905445653,8.534904956817627,904.1146483421326
3.4619452953338623,0.8326225280761719,0.0005,-116.045615790115,-625.4973348679003,2.9215893745422363,0.9166867733001709,31,800,0.48572700156402804,-125.99542983866489,28.576886892318726,-636.7747751717525,0.4830824461329377,0.17193031311035156,3.308989e-09,-286.4877553047546,8.627741575241089,0.8903256,-289.35163825751647,-124.91141527919608,0.049107357644976396,0.04899465886357707,0.4430427084924338,0.006583506,3.4621143341064453,24.033636808395386,145.53337402157052,25.090351104736328,800,0.4849084741486514,-0.0031451765,0.8898445,10240000,146.45324304057132,-111.73365905067246,8.490373373031616,932.6921212673187
3.3845620155334473,0.7786233425140381,0.0005,-111.13000088540431,-587.139265404536,2.9051053524017334,0.918665885925293,32,800,0.5040094103355539,-121.2140495084932,28.472765922546387,-573.1977111297388,0.5064796428015375,0.1705174446105957,2.937019e-09,-274.61782719938924,8.674469470977783,0.88507193,-277.7300441086865,-119.87201541962051,0.04913439338638653,0.04898577470095653,0.5281328983536543,0.0068297833,3.38472318649292,24.064074516296387,118.25930789542589,25.06378722190857,800,0.49948958078123323,-0.0028353098,0.8847359,10560000,116.31060969864623,-108.88019528182932,8.581104516983032,961.1655027866364
3.4194610118865967,0.8526313304901123,0.0005,-114.96795739225414,-573.6255631408068,2.920865774154663,0.9240167140960693,33,800,0.5421426549874107,-125.9605001382795,28.622376918792725,-569.0532949761982,0.5185728700135378,0.17033147811889648,-6.697699e-09,-285.1609295922377,8.685193538665771,0.880028,-288.2109157665928,-124.57031870545842,0.04888738831339325,0.04895950923776523,0.5074042364496488,0.008060182,3.419630765914917,24.104119777679443,134.34880009776595,25.179055213928223,800,0.5229756695254271,-0.0029646067,0.8797079,10880000,135.6955201588412,-110.84416145040358,8.571704864501953,989.7884402275085
3.4363763332366943,0.7838897705078125,0.0005,-117.72710710318943,-548.4933159885875,2.893202066421509,0.9144752025604248,34,800,0.5244119404559143,-116.83077388110742,28.27084183692932,-668.335686927007,0.535460019170806,0.17872977256774902,-6.8197026e-09,-263.4792874848524,8.581298112869263,0.8753457,-268.5265840912758,-115.46267786744906,0.04889389934743844,0.04878342064334784,0.5579680954508227,0.009185049,3.436537742614746,23.795413732528687,116.61165511259964,24.808631658554077,800,0.5413154405236451,-0.0028779,0.8748861,11200000,113.05487082502081,-108.698044095528,8.497693538665771,1018.0607762336731
3.436753034591675,0.8466761112213135,0.0005,-106.53496747261684,-586.6226022632503,2.920276165008545,0.9138405323028564,35,800,0.5524929346476775,-117.14228695122543,28.482324600219727,-597.7952844804162,0.5605387657567726,0.171966552734375,2.4180862e-09,-263.65344132227204,8.67348313331604,0.8704952,-269.1124324282942,-115.39202006550927,0.04890375098030397,0.04890362734867593,0.6131672351884887,0.007097936,3.4369189739227295,23.951117515563965,118.44669491923989,25.02160382270813,800,0.5636303282543327,-0.0030294952,0.8701928,11520000,118.2522713147268,-108.02326468460049,8.489316701889038,1046.5437459945679
3.3960800170898438,0.7718970775604248,0.0005,-109.72640163844365,-659.4626836507052,2.9041941165924072,0.9122588634490967,36,800,0.5775766088016242,-117.98684514139573,28.428684949874878,-560.3435727594857,0.5685360208474575,0.1716005802154541,5.9187415e-09,-265.11300590710346,8.719828128814697,0.86565953,-269.1930173444413,-116.17259173516524,0.0488350373253096,0.04897864453859277,0.5979945442853092,0.0077137714,3.3962414264678955,24.015599727630615,129.3653887420849,25.00957226753235,800,0.570170485455059,-0.003241692,0.8653438,11840000,130.70933308207117,-105.12383110835253,8.584719896316528,1074.9731183052063
3.51658034324646,0.8273160457611084,0.0005,-109.154044477717,-619.5032751214051,2.8840603828430176,0.9115633964538574,37,800,0.6116824297437141,-114.08169040531033,28.491334676742554,-591.8131665252498,0.6049394363784808,0.1720113754272461,-5.990267e-09,-259.6533759955865,8.629709720611572,0.8614105,-261.6063822078532,-113.81206090660383,0.04899525673765136,0.04890940789421926,0.5898680138688579,0.006013613,3.516757011413574,23.900599002838135,109.48101977263437,24.951573371887207,800,0.5840572511609297,-0.0025133193,0.86090136,12160000,107.92390068417754,-111.43330773475641,8.536188840866089,1103.4650235176086
3.388721227645874,0.7542173862457275,0.0005,-113.97183855548087,-648.0120658569596,2.887691020965576,0.9095959663391113,38,800,0.6028313778334653,-111.62868636823248,28.263728380203247,-557.5433570718366,0.5917965756363499,0.1719069480895996,2.1755695e-09,-249.697963182288,8.620938539505005,0.8571744,-255.50408859484517,-109.54657895584805,0.048973473271166565,0.04877984881549348,0.589908423872432,0.0078836065,3.3888816833496094,23.875496864318848,112.72013146221609,24.851861000061035,800,0.5974894788539579,-0.003529598,0.8568256,12480000,113.66133601841233,-105.76518549694893,8.52937126159668,1131.7293498516083
3.4682209491729736,0.8261055946350098,0.0005,-115.47279068103842,-634.0466100590011,2.872633695602417,0.9111669063568115,39,800,0.6304742704514286,-119.4534174257415,28.417997360229492,-576.4664824916947,0.6022551862028312,0.1723918914794922,-7.567555e-09,-266.81039688300143,8.631935596466064,0.8523772,-273.3582348668757,-116.9918467364095,0.04887866127300309,0.04887157254689135,0.6097399407050101,0.006399378,3.4683914184570312,23.876354455947876,128.6133930308387,24.926618576049805,800,0.6063160143426727,-0.0028617545,0.85198474,12800000,128.18823118190798,-103.31154097093142,8.536455631256104,1160.1479787826538
3.4153642654418945,0.7763643264770508,0.0005,-111.71735960782067,-601.217966677006,2.899667978286743,0.9085676670074463,40,800,0.6373615827580378,-110.73307627279686,28.361543893814087,-662.7193383085531,0.6376270861304949,0.17181706428527832,1.9820408e-09,-249.537654107799,8.634818077087402,0.84740686,-252.12730586077552,-109.45216756045446,0.0489633020237389,0.04886308020419571,0.6060903017495739,0.0077702105,3.415524482727051,23.923596143722534,121.42444047869239,24.92255735397339,800,0.6161117626513712,-0.003100642,0.8471219,13120000,118.02644276535842,-107.23337228362121,8.590446949005127,1188.5100982189178
3.5457005500793457,0.7748422622680664,0.0005,-112.31932162197988,-551.7752255641627,2.873983144760132,0.9104619026184082,41,800,0.6691298199088892,-100.1421515430988,28.436678647994995,-546.60472628692,0.6483508503957842,0.17139983177185059,-4.7832704e-10,-223.11260600320477,8.635239601135254,0.842542,-227.6739659519873,-98.53205749096819,0.0490251086846166,0.048811104498947884,0.6763857086852263,0.0065963464,3.545867443084717,23.870882034301758,93.17971280084485,24.867492198944092,800,0.6539587282980593,-0.0034134064,0.84203035,13440000,93.0807901991045,-107.59993105322525,8.548012018203735,1216.9474396705627
3.4473464488983154,0.7777233123779297,0.0005,-113.54794293049383,-595.7340568833094,2.900118350982666,0.9199371337890625,42,800,0.6973448336404806,-118.6395836233508,28.386493682861328,-561.5855868647736,0.6677339308467066,0.17150282859802246,4.6044586e-09,-262.4230722261597,8.615009307861328,0.8377787,-270.6112190205032,-115.751306463322,0.04889213070613937,0.04879575532893919,0.7058579110862611,0.0069983704,3.447514057159424,23.914124011993408,115.01946619576586,24.914010286331177,800,0.6795235406725236,-0.0029549352,0.8375024,13760000,115.06884075614698,-108.28675245236509,8.545385599136353,1245.3345034122467
3.439812421798706,0.7695293426513672,0.0005,-117.75460419936968,-624.5678747436372,2.883624792098999,0.909390926361084,43,800,0.6918381581704574,-100.98271180843483,28.333467721939087,-564.9475550769629,0.6873563382653245,0.17163515090942383,1.4159829e-09,-224.33343664026586,8.662731170654297,0.8335964,-229.39286071690222,-98.62455495896165,0.04863940999143265,0.048784836548831485,0.6791710697543862,0.009840795,3.439976930618286,23.87899422645569,96.38176241272114,24.870325326919556,800,0.6743732149145741,-0.003441295,0.83325946,14080000,96.38995298353504,-110.93974689742494,8.539324045181274,1273.6686613559723
