train-AveragePolicyStd,train-PolicyExecTime,train-MinReturn,Time-SampleProc,Itr,ItrTime,train-AverageReturn,train-AverageDiscountedReturn,Time-Sampling,LossBefore,train-NumTrajs,LossAfter,Time-Optimization,train-StdReturn,train-MaxReturn,Time,train-EnvExecTime,n_timesteps
0.5986802,0.8047282695770264,37.75972970691909,0.19964814186096191,217,13.134927749633789,321.356910134648,145.47169432986342,10.792415857315063,0.00026968744,271,-0.0015783322,2.1393508911132812,136.7723353150171,658.5988562897447,2828.141977787018,9.629541158676147,8720000
0.5973517,0.8064091205596924,46.650600808604835,0.21984004974365234,218,13.296935081481934,314.18188580556136,140.64727202691816,10.913954019546509,0.0007744182,264,-0.0029724638,2.1596364974975586,129.39475090895607,648.7100753688582,2841.4578354358673,9.752136468887329,8760000
0.59568083,0.809908390045166,48.459616410465195,0.2239375114440918,219,13.226773738861084,321.86527804744736,147.7681554051156,10.83741307258606,0.00073960907,281,-0.0034041554,2.1617941856384277,130.6388079580144,644.3384618607647,2854.703958749771,9.668148756027222,8800000
0.5942085,0.8047959804534912,40.82648724394047,0.20913934707641602,220,13.207519292831421,316.4765511662952,144.26231468152082,10.848165273666382,0.002190382,274,-0.0022385172,2.146681547164917,137.01447988482758,634.3228820848333,2867.931131362915,9.686382293701172,8840000
0.5929021,0.8068170547485352,46.82417335973838,0.20454835891723633,221,13.122858762741089,321.40353875993776,144.2972335154312,10.773996591567993,0.0008226849,268,-0.0029382394,2.1406309604644775,133.88763728242634,591.2737386036148,2881.073482275009,9.604679346084595,8880000
0.59150195,0.8019912242889404,55.25051721671423,0.20465087890625,222,12.985905647277832,320.5838285145422,145.65384682665973,10.678029537200928,0.0009356655,275,-0.0028969825,2.099653959274292,132.42523091824975,630.9296756122101,2894.0789284706116,9.517161130905151,8920000
0.5896534,0.8034327030181885,51.993662451759235,0.20070791244506836,223,13.17996859550476,327.2309033695037,150.09066408178964,10.815578699111938,0.0015410625,276,-0.0025851415,2.160172700881958,128.27447182841314,622.7006998137432,2907.2786157131195,9.654215097427368,8960000
0.5878822,0.7947709560394287,65.83769601517562,0.2185060977935791,224,13.029642581939697,324.61800493936147,149.54595827299732,10.668958902359009,0.0021077222,282,-0.0029340547,2.1386187076568604,140.29208681646213,634.6786618156357,2920.32746219635,9.516606330871582,9000000
0.5864534,0.7962708473205566,52.88799008344739,0.21002793312072754,225,13.05318284034729,327.0120849610797,152.14802369946756,10.67297911643982,0.0035313652,286,-0.0014036635,2.166498899459839,130.7073633243853,727.1080845909903,2933.398990392685,9.523181438446045,9040000
0.58500415,0.812868595123291,87.00320896493585,0.20198321342468262,226,13.192730188369751,318.5981761002279,148.24304963844483,10.817708730697632,0.00019387268,283,-0.0028602867,2.1694247722625732,127.48484336917828,659.9289032126122,2946.6210033893585,9.644826650619507,9080000
0.5844365,0.8066096305847168,67.42027461250834,0.20604968070983887,227,13.21485447883606,322.99373406549677,148.0684943031641,10.836690187454224,0.0019111693,276,-0.002870078,2.1685895919799805,133.8669897086443,631.0791943826441,2959.854835510254,9.676141738891602,9120000
0.5835007,0.7974221706390381,39.41519606566946,0.20456576347351074,228,13.032643795013428,330.8105405207876,151.60404819596772,10.687049388885498,0.0017993301,277,-0.0029092173,2.1374542713165283,130.74044698053234,627.1909877820351,2972.9066524505615,9.534515857696533,9160000
0.5819562,0.8097686767578125,47.87337176213544,0.23235130310058594,229,13.257662773132324,308.97879018716486,145.234402175163,10.876810550689697,0.0018300094,288,-0.0025301455,2.1449050903320312,129.05707063868311,588.4062957155809,2986.183267354965,9.705978870391846,9200000
0.57992274,0.8129780292510986,46.881578312293975,0.202925443649292,230,13.433349132537842,291.7596076491218,136.1490807818318,11.031726837158203,0.0010140851,286,-0.002808782,2.1951193809509277,137.02068117993912,629.1817712238573,2999.6377527713776,9.859414339065552,9240000
0.5779518,0.793813943862915,62.21682731667102,0.20463967323303223,231,12.93022632598877,317.0207994046131,145.33718007773956,10.600368022918701,0.002705361,275,-0.0024614823,2.1216881275177,140.74235348497226,623.3418893205142,3012.587928533554,9.454453468322754,9280000
0.5765942,0.7968053817749023,49.93672320464739,0.1993241310119629,232,13.03585171699524,302.72035279463654,146.3562031804066,10.704577684402466,-0.00082469155,301,-0.0025814576,2.128211736679077,127.58743813326396,632.9286549734007,3025.642585515976,9.552235841751099,9320000
0.5749904,0.7945337295532227,58.169624082839974,0.20112085342407227,233,13.05993914604187,325.4956560198433,148.45472295225667,10.709362268447876,0.0023107328,277,-0.0029980247,2.1459221839904785,143.37361612283763,640.4149162136853,3038.722020149231,9.56010103225708,9360000
0.573052,0.7997605800628662,55.3782823130937,0.20557212829589844,234,13.083139657974243,313.65083946777986,145.82432479961898,10.740340232849121,0.0034298585,286,-0.003014156,2.1336288452148438,143.89593585689303,690.8825027265214,3051.8243486881256,9.58579683303833,9400000
0.57103133,0.7904438972473145,48.57554903304283,0.20750117301940918,235,12.99269413948059,300.57695515207024,141.41588499662208,10.664592981338501,-0.0015305046,293,-0.0018400992,2.1169581413269043,135.6352183873048,646.6857931542315,3064.836655139923,9.51723861694336,9440000
0.5687623,0.8146934509277344,44.07651661191278,0.22290730476379395,236,13.24871301651001,340.970992954763,153.73704398333734,10.861470937728882,4.8840768e-05,273,-0.0016653872,2.160503387451172,144.09441534891477,682.6088100304898,3078.1042115688324,9.68760085105896,9480000
0.566391,0.8077735900878906,73.37824628890063,0.1998300552368164,237,13.110703945159912,345.3896780688453,157.33005275374137,10.77133321762085,0.0005827043,271,-0.0035395762,2.1360409259796143,126.41485277203938,639.5828605329909,3091.234478712082,9.604810237884521,9520000
0.5644117,0.7858893871307373,66.06459613609249,0.20508623123168945,238,12.847445011138916,326.72829459673767,150.37052539816446,10.526422023773193,0.0039412617,286,-0.0025794131,2.1123602390289307,146.23753190901297,658.890261002637,3104.10174202919,9.385225057601929,9560000
0.56230646,0.8042182922363281,72.62942724773268,0.21262502670288086,239,13.11052942276001,320.9092918400712,146.0463810860941,10.717833280563354,0.0020917126,274,-0.0032509342,2.1765294075012207,139.2366252182133,653.1205616724253,3117.2313578128815,9.558844089508057,9600000
0.5602057,0.7995378971099854,77.64582018110184,0.20174217224121094,240,13.0620596408844,319.418877254028,146.85629173498896,10.733264923095703,0.0011683616,278,-0.0022662678,2.1235032081604004,136.40613252560917,621.8954452335698,3130.311855316162,9.578924417495728,9640000
0.5582987,0.8078882694244385,69.2721259145041,0.20128226280212402,241,13.278021097183228,320.15091278392515,149.04155246025908,10.911351680755615,-0.0011200145,278,-0.0030041095,2.1618459224700928,133.74364916453513,648.7366317952649,3143.6079030036926,9.743834018707275,9680000
0.55596244,0.7978994846343994,51.577064846111504,0.20160913467407227,242,13.092665672302246,310.7188774399355,143.4026893436825,10.770023345947266,0.0023991235,281,-0.0027119443,2.117479085922241,140.08980845356425,615.413365767907,3156.7189943790436,9.61700701713562,9720000
0.5538644,0.8014655113220215,72.41972823336403,0.20800065994262695,243,13.102678537368774,324.7556103644178,149.44791056083554,10.743112802505493,0.001437214,279,-0.0030763817,2.1480209827423096,142.42555628113152,641.4529130390545,3169.8411831855774,9.588324546813965,9760000
0.55198365,0.7987256050109863,48.5648428895115,0.20808982849121094,244,13.120387077331543,308.7192834149077,146.03356843317718,10.725900888442993,0.0024555116,294,-0.0032055995,2.1827502250671387,140.6896272798417,664.5875212455579,3182.980119943619,9.571614265441895,9800000
0.5506198,0.8141891956329346,49.62657030607268,0.20426678657531738,245,13.288004636764526,311.11728301175447,146.28262167041285,10.889569759368896,0.001743912,287,-0.002865107,2.1905899047851562,138.60402778834808,622.4110872038874,3196.287570953369,9.712898969650269,9840000
0.5486005,0.803095817565918,55.795884642502834,0.2013556957244873,246,13.11711859703064,325.16101520173993,148.4082268858087,10.77237844467163,0.0033242865,277,-0.0029865047,2.139821767807007,150.15474528451082,686.7664409706853,3209.4229805469513,9.611029386520386,9880000
0.5464411,0.8091559410095215,57.85164566738774,0.20577120780944824,247,13.344584465026855,322.485721799653,148.9582077217243,10.969937801361084,0.0020989582,281,-0.0020206857,2.1652908325195312,143.57923237568104,643.8343027009332,3222.7857813835144,9.800463438034058,9920000
0.54491794,0.8074843883514404,67.78076773206165,0.2104344367980957,248,13.114582300186157,313.24702288505836,148.91036003250488,10.743993520736694,0.0018831417,295,-0.0032411264,2.156498670578003,138.86317251990914,641.5468039572555,3235.919662952423,9.576781749725342,9960000
0.5437918,0.7862391471862793,46.31299858223166,0.20822548866271973,249,12.914913654327393,285.68798983239077,137.53103319697286,10.607621431350708,0.0045941263,301,-0.0030115794,2.095410108566284,134.03529754728606,657.4518037550162,3248.8530979156494,9.469140768051147,10000000
0.542718,0.8112895488739014,54.09574420098306,0.20099520683288574,250,13.229116439819336,335.6856436762464,154.60331661098314,10.84775447845459,0.00027027391,277,-0.0029371493,2.1768221855163574,138.28006417475643,749.3383797267591,3262.1018164157867,9.677349090576172,10040000
0.54163265,0.7836291790008545,55.043985151480534,0.20640206336975098,251,12.77502989768982,306.9310839930706,144.63212298940593,10.480807542800903,0.0031179234,289,-0.0035995145,2.0842440128326416,140.02739578734764,651.0700922210855,3274.9017210006714,9.346202850341797,10080000
0.54104644,0.811743974685669,58.170938848039064,0.20654845237731934,252,13.257259607315063,322.18853312300126,148.89134016784004,10.902800798416138,0.0014865048,284,-0.0020357554,2.1443030834198,145.02496650987308,630.4096681741556,3288.178081512451,9.726930379867554,10120000
0.540233,0.7856993675231934,69.50836119487373,0.21190929412841797,253,12.836764097213745,319.84664607024547,150.4822073135302,10.50433611869812,0.0020245705,290,2.7188205e-06,2.1169283390045166,141.74965409419636,675.9583909016717,3301.03404545784,9.367505311965942,10160000
0.53939,0.8119828701019287,74.98774520959357,0.1939690113067627,254,13.260313510894775,321.08885900371973,148.31374373459275,10.900851011276245,-4.4933102e-05,284,-0.0023347673,2.1618967056274414,142.881214155248,637.9297817702957,3314.314428329468,9.725564241409302,10200000
0.53813815,0.7961125373840332,32.41035186212033,0.2038259506225586,255,12.999023199081421,327.8538515058065,150.918937746376,10.69661283493042,0.0001450141,278,0.00032318654,2.095015287399292,138.7427170270083,667.8789417308923,3327.3321945667267,9.54582691192627,10240000
0.536659,0.8013949394226074,71.76113897022009,0.21367597579956055,256,13.042409420013428,333.02967489212745,152.1577503506527,10.679183721542358,0.0031638816,274,0.0026457268,2.145981550216675,135.89884120522544,724.8792771303175,3340.3935673236847,9.520115613937378,10280000
0.53574026,0.819692850112915,71.24475209379166,0.20455169677734375,257,13.404325485229492,315.53310900748255,146.499423184589,11.018173456192017,0.00081075204,287,-0.0010650414,2.177973508834839,147.4091624827133,644.8029959310412,3353.8174862861633,9.83223009109497,10320000
0.5353458,0.8068265914916992,58.61239772640055,0.24797415733337402,258,13.2712984085083,320.4906169678418,145.39929610250883,10.835668563842773,0.0011089228,271,-0.0023869437,2.183903694152832,139.3737674339552,640.1286020243926,3367.1074175834656,9.671225547790527,10360000
0.5345532,0.8138337135314941,71.69992606570683,0.19893884658813477,259,13.305458545684814,348.7575968414126,154.88253575400012,10.919313907623291,0.00034323073,266,-0.0015211962,2.1837146282196045,148.5229238603815,691.8422696670721,3380.431879043579,9.746386289596558,10400000
0.53354144,0.8138432502746582,50.80288019335526,0.20404458045959473,260,13.249953985214233,321.30222133781365,144.7463493200177,10.885181903839111,-0.00037018527,274,-0.0031923435,2.157048225402832,149.82083219629862,628.7237530036454,3393.7005743980408,9.71666407585144,10440000
0.53261995,0.8218259811401367,56.044919958837376,0.222304105758667,261,13.49120831489563,352.52310393072696,156.35387741013048,11.062848806381226,0.00010756161,260,-0.003083725,2.202589273452759,133.07011254321992,623.8311443251209,3407.21142244339,9.881118297576904,10480000
0.5316831,0.8126356601715088,60.426960034251394,0.20660090446472168,262,13.307821035385132,317.67004180540766,143.66779368489955,10.925013780593872,0.00066308305,265,-0.0015182612,2.172701358795166,138.22094649364485,613.5494000662504,3420.538188457489,9.756520986557007,10520000
0.5309783,0.8251135349273682,70.82644121431808,0.22892522811889648,263,13.386194944381714,364.00823754256885,157.08886124816328,10.953413009643555,-0.00032401792,250,-0.0028841705,2.2003705501556396,145.81632119932348,659.3261499647199,3433.9432158470154,9.77483344078064,10560000
0.5299986,0.8137004375457764,105.28368487853844,0.19836878776550293,264,13.238272905349731,353.013046817634,155.2057799258062,10.858892440795898,0.0001827946,261,-0.0013957416,2.1774730682373047,137.3573782759533,635.6462080411452,3447.2007133960724,9.685358047485352,10600000
0.52886224,0.8101356029510498,64.36948446818138,0.1992628574371338,265,13.2272469997406,334.9891666572907,149.8127152646679,10.85309362411499,-0.00017323214,267,-0.0028917775,2.171250343322754,146.42590507494185,672.889664922382,3460.4469842910767,9.682981967926025,10640000
0.5280078,0.8063058853149414,79.84702761110087,0.20298981666564941,266,13.16356635093689,357.62736230269024,159.8182868392073,10.800376176834106,0.00089286716,263,-0.002528973,2.156644344329834,133.95054324553288,658.7604662112806,3473.628608226776,9.634499549865723,10680000
0.52719265,0.8338150978088379,59.634492579262634,0.20440888404846191,267,13.543227672576904,342.0049420088999,153.36803620177918,11.122065305709839,5.7256595e-05,267,-0.0030746877,2.213207483291626,138.20823622549526,673.9625564047452,3487.190600156784,9.9270658493042,10720000
0.5264943,0.7973215579986572,72.29120212143434,0.30286574363708496,268,13.181017398834229,304.7588997403624,141.85747098264196,10.751216411590576,6.1436695e-05,282,-0.0029203612,2.1231977939605713,131.70991301332222,620.9396434271182,3500.390882730484,9.595126152038574,10760000
0.52483433,0.8034276962280273,47.970019874167455,0.20625829696655273,269,13.168283462524414,323.41092554464825,148.0880531559683,10.803406476974487,0.00054502673,277,-0.0033798653,2.155069589614868,137.13524186646617,613.3851354517268,3513.5792334079742,9.642728328704834,10800000
0.52293897,0.8396215438842773,78.69813877155906,0.198500394821167,270,13.742246150970459,340.9031065108633,150.4590846051145,11.280991077423096,-0.00011691385,255,-0.0021398824,2.259288787841797,136.88462433346106,641.1501503434038,3527.3408024311066,10.075622797012329,10840000
0.5213199,0.8082523345947266,59.90509608408792,0.21186256408691406,271,13.1967933177948,338.8036113601405,152.6206056984028,10.838449001312256,0.0009930178,268,-0.0029182185,2.142946720123291,136.19073884696613,612.821358586225,3540.5565383434296,9.672407150268555,10880000
0.5197102,0.8256890773773193,48.13177832754651,0.20084142684936523,272,13.443562746047974,333.40169026155456,148.5068828403873,11.059988975524902,0.00030627698,265,-0.0024570338,2.1792123317718506,140.00938889471286,673.7445287918882,3554.0198497772217,9.87048077583313,10920000
0.51854515,0.7967543601989746,72.45304357581584,0.26955318450927734,273,13.218027830123901,306.4120491732088,142.48193823326935,10.810429334640503,0.00090494455,284,-0.0027388197,2.1344621181488037,136.11931161146606,652.30351259826,3567.2563982009888,9.657289743423462,10960000
0.5175954,0.8013758659362793,61.32660620741197,0.21025753021240234,274,13.095113277435303,318.84365630877727,147.05157138403067,10.724392652511597,0.0015566706,280,-0.0021123146,2.156879186630249,135.3081604674511,670.6779252462687,3580.3719964027405,9.564701795578003,11000000
0.51635236,0.7892770767211914,73.12844766696674,0.21636557579040527,275,12.965779542922974,341.42327654119697,155.27798645770278,10.600344896316528,5.8154365e-05,276,-0.002445627,2.145526170730591,140.08936384731908,635.4412877551916,3593.3577558994293,9.455671787261963,11040000
0.514974,0.8055899143218994,64.93821503633288,0.20217537879943848,276,13.29672360420227,313.72916184973093,143.7938671643088,10.914469003677368,0.00069823564,273,-0.0017813054,2.1765620708465576,138.84167194530352,639.3096165845831,3606.673370361328,9.749470949172974,11080000
0.51328015,0.8134021759033203,51.41567667018221,0.20190978050231934,277,13.160254001617432,336.8409428688181,154.1688126083389,10.816044330596924,0.0018976852,277,0.0013089469,2.1387319564819336,139.04343597023583,653.1637223453689,3619.8519616127014,9.639052391052246,11120000
0.5118352,0.8197634220123291,48.50925940575927,0.20500969886779785,278,13.42501950263977,319.447671249766,146.2761661532582,11.018201351165771,0.0010387711,269,-0.0020636208,2.1982736587524414,139.5084001020419,660.623420635006,3633.2956159114838,9.831828594207764,11160000
0.51062113,0.8192918300628662,56.83612110212656,0.21123743057250977,279,13.384843111038208,316.4035315952492,142.87320514218823,11.012489318847656,0.00025275015,272,-0.002013023,2.157499313354492,151.43739700030937,642.0051423239695,3646.69894695282,9.831743240356445,11200000
0.50954425,0.7990503311157227,54.62277210148313,0.20131444931030273,280,13.19838809967041,333.98342289900916,150.9450236219694,10.843023777008057,0.00027461833,273,-0.0024686477,2.1505165100097656,147.04421817541203,642.1066560172268,3659.916748523712,9.682735443115234,11240000
0.5086251,0.8174629211425781,57.94554247360391,0.2009286880493164,281,13.32304072380066,302.76725680452546,141.57572374686438,10.944925546646118,0.00015870761,280,-0.0024783362,2.1736361980438232,127.84763717642413,592.0623608629489,3673.2591631412506,9.770257472991943,11280000
0.5080886,0.8049588203430176,50.3193008469878,0.20710158348083496,282,13.19180965423584,324.6155616094363,150.70288527348382,10.841192960739136,0.00057458447,280,-0.0014464774,2.1399216651916504,133.85010167900964,608.0676480178925,3686.470828771591,9.67339825630188,11320000
0.5078159,0.8000192642211914,10.550332796473176,0.21331787109375,283,13.122097253799438,322.7731435871161,150.43976897624765,10.751476049423218,0.0010269887,284,-0.0025437316,2.1536946296691895,139.03328514370816,650.9930982769383,3699.6120867729187,9.591977596282959,11360000
0.5071766,0.8141064643859863,74.97831104507716,0.20162487030029297,284,13.111259460449219,333.9470257871219,155.20385942042253,10.754189491271973,0.0019473017,283,-0.0033361905,2.1519086360931396,142.133282913874,646.3574658385386,3712.7428328990936,9.580360174179077,11400000
0.50611115,0.8040869235992432,78.68570844778502,0.20394206047058105,285,13.189705848693848,324.99863973708995,152.71378265520977,10.848280906677246,-0.0014203436,287,-0.0030753992,2.1339192390441895,135.24205442677697,726.6417319108203,3725.951442718506,9.68372654914856,11440000
0.5048244,0.7835009098052979,8.937332555047773,0.20333075523376465,286,12.827643871307373,323.7636809231151,152.5837221103787,10.485217094421387,0.00061141344,290,-0.0030394031,2.1355199813842773,140.90305728447035,640.45164558987,3738.797557592392,9.348920345306396,11480000
0.50355375,0.8229541778564453,59.491398494288724,0.2342391014099121,287,13.514906167984009,338.875651294362,154.9364271101674,11.070461750030518,0.00013238005,273,-0.0028220036,2.2066152095794678,139.1830678291199,644.1518082837509,3752.33141541481,9.884369134902954,11520000
0.5022791,0.8066463470458984,79.36175422717469,0.20468807220458984,288,13.20187258720398,331.80829900289353,153.17420933469444,10.808791637420654,0.001843083,279,-0.002882117,2.184809923171997,141.82691391643678,646.7755198475959,3765.5531401634216,9.643177032470703,11560000
0.5008886,0.7967231273651123,70.51286002886077,0.20237016677856445,289,12.983273267745972,335.7866852753457,153.51791465294093,10.64044451713562,0.0031845407,269,-0.0028942178,2.1368401050567627,135.27028042941538,665.6960086125233,3778.555824279785,9.487428188323975,11600000
0.4994291,0.7989437580108643,76.02209261181117,0.2120990753173828,290,13.110596895217896,311.22977444878404,147.49224283112247,10.744741678237915,-0.00068925973,288,-0.0024360237,2.1501262187957764,131.0762418801037,653.8760950776771,3791.6849076747894,9.587777614593506,11640000
0.49777442,0.7932388782501221,77.43778625872265,0.20651841163635254,291,12.971472263336182,325.752866377876,151.31543263145826,10.644562721252441,0.0009899728,284,-0.0027054017,2.1168110370635986,140.67723883210365,626.917674622725,3804.6766147613525,9.494942903518677,11680000
0.4962686,0.8029932975769043,52.98267935698604,0.2068336009979248,292,13.264662504196167,317.8305182094603,145.9069688360197,10.923814296722412,-0.00049954315,273,-0.0019607872,2.1304898262023926,145.6975477876186,625.1777105694831,3817.961714029312,9.760964155197144,11720000
0.4949598,0.8236453533172607,69.21216514860232,0.19536137580871582,293,13.350929260253906,340.25131854049374,153.90039104640567,10.96119213104248,0.00030783564,269,-0.0031476975,2.190847396850586,143.4601015420088,655.4473329697951,3831.331444501877,9.777739524841309,11760000
0.4936662,0.804934024810791,59.85384782845771,0.2044973373413086,294,13.13240671157837,338.12674248022745,154.53565849632886,10.768326044082642,0.0011742696,276,-0.0026185897,2.156029462814331,149.16376752125873,714.5747646098775,3844.483715772629,9.605865955352783,11800000
0.4924105,0.7978744506835938,75.71851731838132,0.2026200294494629,295,13.116893291473389,343.0291343849799,155.46802714281296,10.779658317565918,0.0021793484,273,-0.0023004992,2.131079912185669,147.39412758745362,629.3267068839579,3857.619071006775,9.625399351119995,11840000
0.49151793,0.7930903434753418,57.97619059424343,0.21095871925354004,296,12.956273555755615,345.8879297390022,159.60728676748755,10.584156274795532,0.002637765,280,-0.0033939653,2.157417058944702,139.06596008120505,661.1649829242403,3870.594808578491,9.436272382736206,11880000
0.49042678,0.8090190887451172,50.6992807280548,0.19982695579528809,297,13.261126279830933,329.1999004508538,150.50791498850145,10.884255170822144,0.0016208835,273,-0.0018741281,2.173380136489868,143.9410278294105,626.3078581709399,3883.8748412132263,9.719603300094604,11920000
0.48969525,0.8094968795776367,81.18700818336313,0.2025158405303955,298,13.187251806259155,357.16918054077485,160.58219896128898,10.811851978302002,0.0020944164,270,-0.0022858542,2.1693115234375,147.57924988232548,689.2129906437013,3897.0803048610687,9.640719652175903,11960000
0.48876312,0.8107099533081055,51.9893781447332,0.2268831729888916,299,13.176228046417236,335.48276165358345,154.44483358086742,10.802642583847046,0.00071648246,281,-0.002572725,2.14306640625,151.11669385411307,660.887275606326,3910.2754743099213,9.63164496421814,12000000
0.48725498,0.8116886615753174,20.994851113906275,0.20275115966796875,300,13.262551546096802,328.6739992311624,152.64438656526448,10.909128427505493,9.9776684e-05,285,-0.003020357,2.1471261978149414,152.44339714347936,737.603802327009,3923.5570425987244,9.737632513046265,12040000
0.48613435,0.8062279224395752,56.638506511868954,0.20832419395446777,301,13.160422325134277,319.61173330438027,151.59113479328946,10.7956063747406,-0.00034463592,295,-0.0028591175,2.152890682220459,145.97711163374137,643.9035993695562,3936.7419006824493,9.631260395050049,12080000
0.485489,0.8049328327178955,67.82501472848334,0.207672119140625,302,13.150412321090698,332.63893746918444,156.29257453915386,10.79694151878357,0.0008593671,288,-0.002566451,2.142218589782715,138.68380995113571,615.9024384340852,3949.9104425907135,9.63164496421814,12120000
0.48459768,0.8116648197174072,60.503632779718785,0.20530247688293457,303,13.258063554763794,333.7970463481074,156.10391716380119,10.876104354858398,0.0005565025,289,-0.0016677646,2.1729860305786133,136.95620038197666,613.6309350786959,3963.1878447532654,9.701043605804443,12160000
0.48358414,0.8050718307495117,30.230752100007315,0.2285168170928955,304,13.251285791397095,303.0477094636731,144.15883437899518,10.870258331298828,-0.00035752598,293,-0.0003876918,2.1486809253692627,136.4718853157582,632.629893474805,3976.457477092743,9.704342126846313,12200000
0.4827503,0.7970662117004395,67.78212624355233,0.20727062225341797,305,13.019621133804321,326.17984782420564,153.6392477321386,10.68679165840149,-0.00013693818,288,-0.001600316,2.1219425201416016,138.89369076898012,671.8995845622463,3989.494961977005,9.53215503692627,12240000
0.4818713,0.7819757461547852,68.1897354159103,0.20736074447631836,306,12.841072797775269,328.89618169504666,155.685759795076,10.48648190498352,-0.00034306935,286,-0.00042269385,2.143645763397217,137.96030823408057,694.2080152682204,4002.3546254634857,9.353446006774902,12280000
0.48096433,0.8092703819274902,62.75176353995389,0.22298645973205566,307,13.295840501785278,329.537094334972,153.1577244961288,10.906850099563599,0.00019499194,283,0.0014008405,2.162419080734253,144.6238678473478,690.9975795629496,4015.6705985069275,9.734168291091919,12320000
0.47958946,0.8000848293304443,51.70610451350038,0.20544147491455078,308,13.125627756118774,316.2808631979751,150.24604714907252,10.791577577590942,0.0019773014,288,-0.0015598629,2.1249587535858154,138.15051983300037,629.7490036857713,4028.8157243728638,9.631520748138428,12360000
0.4782736,0.8139336109161377,43.33126109620385,0.23247981071472168,309,13.363152742385864,353.9723569497745,161.91190969542197,10.930204629898071,0.0013374493,276,-0.0020206473,2.1968979835510254,148.65720174363307,681.1204931072799,4042.198276281357,9.754987239837646,12400000
0.47730348,0.8154761791229248,60.36904903934125,0.2030172348022461,310,13.241963148117065,336.2376401398222,153.52105375523305,10.881725549697876,0.001758989,270,-0.0014461935,2.1535866260528564,146.3432895488016,629.1838327618563,4055.4595425128937,9.705573558807373,12440000
0.4760068,0.7998373508453369,81.54459000125908,0.20265960693359375,311,13.091567516326904,335.2185776964816,157.40041224740128,10.72275686264038,0.0021789349,284,-0.002727244,2.162567615509033,142.44182697915636,632.2077095788678,4068.5699775218964,9.564551591873169,12480000
0.47481352,0.8085789680480957,56.04500093912855,0.20432281494140625,312,13.254692792892456,342.38670446792025,158.61056738396084,10.866528272628784,0.0003158722,277,-0.001914901,2.1803319454193115,143.96846269055948,699.6131908494706,4081.8435611724854,9.69951581954956,12520000
0.4739302,0.8149290084838867,54.65749955523178,0.1990048885345459,313,13.181910514831543,369.8641459900677,166.9025439398081,10.82654619216919,0.0004375119,265,-0.003396151,2.152832269668579,141.13402540380338,647.2834791903865,4095.0443501472473,9.654090881347656,12560000
0.47268742,0.8105149269104004,112.50515476448341,0.2043304443359375,314,13.148863315582275,355.9195679713087,162.0073645322416,10.796957731246948,0.0006455373,270,-0.0032501782,2.143993854522705,135.5774029150251,642.2140475096348,4108.212982416153,9.624751806259155,12600000
0.47169185,0.8143246173858643,56.16957797664843,0.1975870132446289,315,13.341501712799072,337.7458317480394,152.65767005213695,10.96069884300232,0.00035965256,266,-0.0026301725,2.179671287536621,146.74160977159562,618.820213047467,4121.573962688446,9.78601336479187,12640000
0.47076893,0.8079400062561035,65.46947943175874,0.2009131908416748,316,13.115892887115479,356.8748394708736,159.86394787102995,10.737651109695435,0.0010570779,265,-0.0028569985,2.1738152503967285,141.55047554604783,701.2378073144555,4134.708906888962,9.57351279258728,12680000
0.46955195,0.7857921123504639,60.63904750618734,0.20119452476501465,317,12.857629299163818,330.29961165669664,147.45585734078404,10.5510413646698,0.0029996752,265,-0.0022284642,2.101820945739746,150.24101640642073,637.4127031577756,4147.585363864899,9.410452365875244,12720000
0.4682221,0.824561357498169,50.335854093375055,0.19806599617004395,318,13.565493822097778,325.7319829597368,144.18261225357656,11.157498121261597,9.0404974e-05,253,-0.0018318834,2.206428289413452,142.15858835427053,619.394428923863,4161.1694848537445,9.971865177154541,12760000
0.46725702,0.8106091022491455,63.869390885298344,0.20381927490234375,319,13.325199127197266,325.43639107695253,147.62781269746299,10.94150972366333,0.00048206298,267,-0.0029769053,2.176213026046753,144.3764224973053,662.0223991503457,4174.513247013092,9.772181272506714,12800000
0.4659257,0.8144006729125977,54.72477813411269,0.22097420692443848,320,13.344569444656372,370.16148508932537,161.11391024232393,10.940433025360107,0.00025040546,254,-0.0032464406,2.1795668601989746,145.63887925891044,654.1390280821845,4187.87677025795,9.771154403686523,12840000
0.464435,0.8088552951812744,61.21347081461235,0.21677064895629883,321,13.239793539047241,346.2800519134481,156.70705622980955,10.818370342254639,0.0013665699,269,-0.0031063512,2.2011492252349854,148.4575728952888,654.9324671394254,4201.135370969772,9.654871940612793,12880000
0.46329114,0.8151869773864746,75.41184751704597,0.19609451293945312,322,13.188971757888794,374.37613891337,163.5717676350019,10.825626850128174,0.0005753085,258,-0.0022562058,2.1636435985565186,141.3137833043036,643.3053716866626,4214.343021869659,9.653883457183838,12920000
0.46212482,0.8040235042572021,70.84943666603391,0.20156192779541016,323,13.220655918121338,341.8655618926457,152.02539048350963,10.874674797058105,0.0012716934,264,-0.002114307,2.140892267227173,150.8140978134127,686.9448081179949,4227.581917047501,9.711817026138306,12960000
0.461066,0.8147063255310059,81.38325488976211,0.1965782642364502,324,13.35739016532898,356.13209553473877,156.22600495839274,10.963697671890259,-2.1133945e-05,261,-0.0026035716,2.1936166286468506,153.54590672329843,698.5888263777707,4240.958251237869,9.788589477539062,13000000
