Time-InnerStep,Step_1-AverageReturn,Step_0-AverageReturn,Step_1-AverageDiscountedReturn,ItrTime,Step_0-AverageAbsPolicyMean,Time,Step_0-StdReturn,Itr,Step_1-MinReturn,Step_0-MaxReturn,n_timesteps,Time-OuterStep,Step_0-AverageDiscountedReturn,Step_0-EnvExecTime,Step_1-NumTrajs,Step_1-EnvExecTime,Step_1-PolicyExecTime,Step_0-NumTrajs,LossAfter,Step_1-AverageAbsPolicyMean,Step_0-AveragePolicyStd,Time-SampleProc,Step_0-MinReturn,Step_1-AveragePolicyStd,Time-TotalInner,Step_0-PolicyExecTime,Time-Sampling,Step_1-MaxReturn,Time-MAMLSteps,KLInner,LossBefore,KLCoeffInner,Step_1-StdReturn
0.772416353225708,402.2310024452313,404.88264629644186,267.2152465826754,124.81417059898376,0.71558344,19298.22628903389,90.77515756571883,160,154.72061532609806,911.6346956187924,51520000,17.120811939239502,267.91697854638403,41.467952251434326,1884,41.44648003578186,4.561903238296509,1863,-0.008388338,0.71989596,0.92363685,13.801581621170044,171.99737320653415,0.9234891,107.6569459438324,1.774463176727295,92.96671867370605,909.0412148411306,17.120978832244873,0.004465534,3.4867753e-10,0.0,90.21442526477672
0.7574005126953125,397.3704540242331,402.7964880220292,264.60787360788237,124.55895447731018,0.71518356,19422.785753250122,89.04079440951122,161,149.70795810789386,821.2402346922265,51840000,17.158791542053223,266.8540437764168,41.23980736732483,1898,41.292924642562866,4.5274436473846436,1857,-0.0083940225,0.72002804,0.9227026,13.959007978439331,179.92723569985853,0.92261523,107.36089205741882,1.7650070190429688,92.53019332885742,919.4370798067757,17.158941507339478,0.004455702,-1.5352984e-09,0.0,90.38783892307204
0.7640774250030518,401.8255807160618,405.51178966785534,266.46058058088494,124.23429679870605,0.7154691,19547.020569324493,87.5991533900711,162,170.26989278819045,837.451801806567,52160000,16.921372413635254,268.1770025221226,41.645434617996216,1873,41.01274609565735,4.431896209716797,1846,-0.009105735,0.7167363,0.9215576,13.846339225769043,194.25849782500126,0.9214532,107.27592015266418,1.7734973430633545,92.54930925369263,881.9479890701732,16.921514749526978,0.0045375354,1.6399966e-09,0.0,93.62893712504379
0.7645518779754639,400.6941561499807,408.101416456604,266.261993322349,124.25062561035156,0.71557796,19671.271711826324,88.26816368094487,163,188.05153926796834,949.0513894275077,52480000,16.996689081192017,269.3378956419976,41.4919958114624,1880,41.29582858085632,4.387669801712036,1842,-0.008588463,0.7179894,0.9203833,13.716420412063599,150.6955872283609,0.9203604,107.21989178657532,1.770756483078003,92.62366914749146,992.6417770664682,16.996827602386475,0.0046077864,-5.0552202e-09,0.0,91.95057883176524
0.7598724365234375,400.0431832625122,404.8166663162344,266.3785459353583,123.76932120323181,0.7147122,19795.041586875916,87.12183489573985,164,160.59793245557506,869.5752782892584,52800000,16.936668157577515,268.23827447834367,41.52890419960022,1890,41.016664028167725,4.374367952346802,1857,-0.008494795,0.7207984,0.9193137,13.578104019165039,209.05585555132114,0.9191279,106.80139112472534,1.7624435424804688,92.34889674186707,979.2639913037123,16.93681263923645,0.005074487,6.243124e-10,0.0,88.40386329893748
0.7575297355651855,398.2571371991756,403.10325127722695,265.2698175235404,123.74437928199768,0.71491235,19918.786505699158,88.64003147160241,165,173.35374102166358,856.4357322334024,53120000,16.92468762397766,266.74132266042585,41.177502393722534,1879,41.22105002403259,4.355539560317993,1843,-0.007112734,0.71492475,0.9190301,13.71887469291687,197.98385690411803,0.91883624,106.78549575805664,1.7725694179534912,92.19427919387817,745.8539812500704,16.92482614517212,0.004913359,1.7477128e-09,0.0,85.90843392885134
0.7635107040405273,399.4762230891636,405.6217257107529,265.5879931101344,124.5140450000763,0.7156279,20043.301090955734,87.55593357356553,166,177.58052742627655,901.7622388428143,53440000,17.010082006454468,268.1313775859499,41.80071663856506,1894,41.28886532783508,4.398843765258789,1848,-0.0090039205,0.71794343,0.91877896,13.64868688583374,195.41530408858569,0.91867393,107.46804928779602,1.7790319919586182,92.94122672080994,941.4573679592339,17.010224103927612,0.004583578,2.07673e-09,0.0,91.94831378095627
0.765977144241333,407.4499409632571,403.9799893174364,268.79924344728835,123.67694282531738,0.7158016,20166.978556394577,90.03535626748943,167,138.1314410633639,926.0212778650692,53760000,16.892932176589966,267.52123873481446,41.485238552093506,1851,40.746344566345215,4.736271381378174,1854,-0.01014456,0.7205154,0.91823465,13.469718217849731,156.19790544781054,0.9180432,106.745938539505,1.7646665573120117,92.3957371711731,959.5267245486208,16.89308214187622,0.0044431565,-6.3655536e-10,0.0,98.59102634049003
0.7601912021636963,405.0033068810708,405.86559416154165,267.680546546576,124.01949667930603,0.7148373,20290.998564958572,86.51079996259249,168,148.6844561901162,883.6627124204946,54080000,16.9389967918396,268.39409835455666,41.66597867012024,1861,41.02375864982605,4.397181034088135,1845,-0.0074725626,0.7189596,0.9174549,13.612658977508545,169.3744811172412,0.9174876,107.04229378700256,1.773848533630371,92.5545699596405,932.0291415625663,16.93914031982422,0.0049522445,3.2553338e-09,0.0,94.38460219731462
0.7638468742370605,404.2596284363949,400.83465020736065,267.39937721110186,124.39684867858887,0.7158069,20415.395922660828,88.4466434702203,169,165.68553251125715,943.4788223218508,54400000,16.987253189086914,266.1639348752265,41.75842022895813,1864,41.236512184143066,4.398876428604126,1874,-0.005604384,0.7200621,0.91667557,13.611389398574829,163.48791753011008,0.91670597,107.37182331085205,1.7825636863708496,92.8814468383789,929.8744417997414,16.987394332885742,0.00466195,1.4922132e-09,0.0,94.68814946702408
0.7680478096008301,403.05136401288604,406.884676370612,267.21422688334496,124.18513989448547,0.7161812,20539.58160686493,91.90469220468411,170,160.1725559460615,993.920638173365,54720000,16.96419382095337,268.5866691497145,41.7994921207428,1872,41.01811337471008,4.358315944671631,1848,-0.007825849,0.7217449,0.91608244,13.67043948173523,188.48078214655027,0.9160364,107.18360757827759,1.7628636360168457,92.62972569465637,881.4456335162312,16.964338541030884,0.005041521,-2.424775e-09,0.0,92.18065135714365
0.7583320140838623,403.16508580459373,402.6679873805558,267.0368138284407,123.70098304748535,0.7165456,20663.283091545105,86.87992074945495,171,147.53118537550543,876.341103030724,55040000,16.877711057662964,266.9655064301575,41.4005172252655,1857,41.19600057601929,4.400566101074219,1855,-0.0069029676,0.7173393,0.9154443,13.471627473831177,171.18055286740403,0.91543275,106.78891324996948,1.7612802982330322,92.4441454410553,870.8177805790007,16.877856016159058,0.0046748864,3.0299177e-10,0.0,91.24455746000505
0.7612378597259521,402.18918597869043,406.61512321715,266.8443361207143,124.52353858947754,0.71684885,20787.80721116066,91.07682317985159,172,149.82226235770634,956.8070133018465,55360000,16.95621633529663,268.37568549958746,41.54330492019653,1872,41.53412365913391,4.490639925003052,1840,-0.008788335,0.7232099,0.9146958,13.49241328239441,163.50530471077596,0.91467124,107.52691841125488,1.8465039730072021,93.15746736526489,863.6602662831548,16.956360816955566,0.004382018,5.2513807e-09,0.0,87.803016663437
0.7608551979064941,406.7304052716094,408.46960903505783,269.0513142708578,124.01790857315063,0.71618044,20911.82562637329,91.88490616290741,173,125.05466649910694,889.6426744451921,55680000,16.91661810874939,269.31140361835196,41.447224617004395,1864,41.29031467437744,4.473171234130859,1839,-0.007484287,0.719754,0.91376096,13.468860149383545,168.83422316712114,0.91365904,107.06506204605103,1.7848854064941406,92.72031688690186,913.3554864656654,16.916771173477173,0.0044304826,-3.4689113e-10,0.0,92.78969437875398
0.7642483711242676,404.02355667529724,410.77302601802046,267.95827419649856,124.77562546730042,0.71556365,21036.60175228119,94.16649528331526,174,171.4864736942439,973.7145318607,56000000,16.956366300582886,270.2733815028258,41.9954833984375,1878,41.585161447525024,4.419905185699463,1834,-0.008331696,0.7215836,0.9127664,13.40671420097351,156.53045696177978,0.91275114,107.78275966644287,1.786733627319336,93.49603796005249,848.3561761892753,16.956512212753296,0.0048212446,2.4778615e-10,0.0,90.78235999571376
0.7609939575195312,409.988406492945,406.4292616859302,270.39489825381304,123.87091374397278,0.714893,21160.47316455841,87.47981055704295,175,162.3388252521189,816.5305614228421,56320000,16.941025018692017,268.7624670135338,41.31405425071716,1842,41.22239947319031,4.394134759902954,1847,-0.005562597,0.7186515,0.91215044,13.626883268356323,196.42189679232803,0.9120908,106.89851713180542,1.7663085460662842,92.39624309539795,907.9435353788705,16.941162109375,0.0046797344,5.640306e-11,0.0,91.02944540994997
0.7618248462677002,404.5593743055755,410.58163325012777,267.76461710953265,124.11776733398438,0.7146444,21284.591521024704,90.210999317997,176,166.05772838828182,929.5673600902381,56640000,16.976581573486328,270.06457289558455,41.8196120262146,1861,40.798434257507324,4.3820719718933105,1827,-0.006592707,0.71733147,0.9120895,13.739031076431274,132.64437058198934,0.91208655,107.1090407371521,1.781641960144043,92.49304842948914,896.0130345689169,16.976723670959473,0.004620957,2.6801596e-09,0.0,89.34171410601931
0.764373779296875,405.9098085392955,405.4569892554595,267.91676301629775,124.03309559822083,0.7152541,21408.625116109848,87.08059414718684,177,165.05440321731896,898.6927876683318,56960000,16.917994499206543,267.84894899173463,41.72187638282776,1842,41.042784214019775,4.374987840652466,1838,-0.006422537,0.71557105,0.9116935,13.576878786087036,142.54745922566414,0.9116292,107.07873725891113,1.7807307243347168,92.6225574016571,893.2221935235341,16.918136835098267,0.004438178,-3.6530992e-09,0.0,93.93378527132208
0.7614398002624512,406.25502190233647,412.8531002993679,268.9749960082095,124.94356060028076,0.7151605,21533.56919980049,91.79468826530812,178,161.34201684355398,936.9766068021827,57280000,16.95941710472107,271.66695864035825,42.071340560913086,1864,41.26414632797241,4.769211530685425,1841,-0.0033613848,0.7227094,0.91098213,13.486177682876587,182.1384721314912,0.9109921,107.95243430137634,1.7814419269561768,93.58960103988647,829.5688290278463,16.959562301635742,0.0051599904,-2.424691e-09,0.0,90.41511910591045
0.7633590698242188,404.5857738516393,406.0928798478055,267.6139467997331,124.43262434005737,0.71445143,21658.002365112305,86.46092140695106,179,179.50905009541145,905.2279429858561,57600000,17.0436053276062,268.3013083605423,41.645129680633545,1848,41.26841068267822,4.446699619293213,1842,-0.007141807,0.7219562,0.91048366,13.611464977264404,202.38992005629575,0.9103861,107.35277557373047,1.7796943187713623,92.86242175102234,867.3821817283629,17.043749809265137,0.0047954256,-2.2288522e-09,0.0,90.08734173842123
0.7690224647521973,405.07101270538544,409.3910452331046,268.07677125146625,124.95556712150574,0.7134075,21782.958518505096,86.52217575519602,180,191.77665556601377,964.8165723701313,57920000,16.967693328857422,269.9555602760243,41.76576828956604,1870,41.45530128479004,4.459382772445679,1831,-0.0061582313,0.71490693,0.91012543,13.85852575302124,190.319782220913,0.9101027,107.9531786441803,1.7943289279937744,93.2099814414978,869.264173525511,16.967835664749146,0.005121333,-6.0230826e-10,0.0,92.47427534379798
0.762366771697998,409.83396031869626,405.8015737259471,270.3415546336518,124.21591687202454,0.7125302,21907.174978256226,88.3329459223451,181,130.56468725474895,819.1815698187887,58240000,17.200326204299927,268.3517009175745,41.53701877593994,1852,41.10626292228699,4.438254356384277,1846,-0.007838155,0.7140411,0.90966177,13.495067358016968,170.92797975192752,0.9095633,106.98322701454163,1.798494815826416,92.60905289649963,883.8444731378911,17.20049262046814,0.0049324054,2.701577e-09,0.0,91.26762323812248
0.7794792652130127,411.6560874288457,408.40017934918404,270.96951647171244,125.71285939216614,0.71447986,22032.88836979866,91.93206067838764,182,144.16450986389788,999.2007676979547,58560000,17.291829824447632,269.5221710737261,41.94756722450256,1837,41.23466610908508,4.643250465393066,1843,-0.0071154907,0.7132024,0.9093885,13.883908987045288,145.2794649767451,0.909488,108.3883409500122,1.915306806564331,93.6080584526062,924.7374277544506,17.291982412338257,0.004787902,3.3636554e-09,0.0,94.30578283619344
0.7777514457702637,405.3832562508641,403.9704919013375,268.0664343499497,125.88431715965271,0.7151847,22158.773221731186,92.35906709430839,183,155.63151170986808,959.0890766731789,58880000,17.384610891342163,267.1811321272711,41.526458978652954,1856,41.53815770149231,4.6727519035339355,1850,-0.0059328056,0.7152624,0.9087296,14.05545449256897,210.24309658226196,0.9086737,108.46456146240234,1.8989131450653076,93.51480960845947,902.408502137317,17.38475775718689,0.0050539533,7.953274e-09,0.0,91.83467261266212
0.7845280170440674,404.3122412853135,409.1411688076763,267.544368139538,126.57438349723816,0.71597594,22285.34818339348,91.41468983085146,184,156.55221625150892,907.0879276468416,59200000,17.359469175338745,269.4252245979724,42.03432750701904,1866,41.60229301452637,4.701265811920166,1826,-0.006025935,0.7200979,0.90802205,14.119905471801758,156.63287341040564,0.9079927,109.18023037910461,1.9229087829589844,94.15925741195679,937.3022989914227,17.359630346298218,0.00475801,2.1823865e-09,0.0,93.12998536120624
0.8261723518371582,403.1228885002122,410.1134385479111,267.5253428663249,125.91052007675171,0.71673965,22411.259281873703,88.94444568910612,185,175.2057992973044,960.5775714776336,59520000,17.330592393875122,270.12271903756783,42.010929346084595,1870,41.28490400314331,4.677545547485352,1827,-0.007987482,0.71983933,0.9071713,13.825149774551392,184.0842248833856,0.9070478,108.5424497127533,1.917907953262329,93.77438378334045,929.6736277443682,17.330761194229126,0.0049514165,-1.860136e-09,0.0,90.1732062619141
0.7792997360229492,401.6836037621309,403.32538864618147,266.90264993425956,125.63021564483643,0.71919245,22536.8900244236,85.7033988992737,186,156.7332436699364,837.4009386770872,59840000,17.30996036529541,267.2355820505953,41.65380024909973,1875,41.49376702308655,4.672945499420166,1845,-0.006560116,0.72191584,0.90629613,13.80931305885315,140.1720884471672,0.9061846,108.28731799125671,1.9057950973510742,93.58122515678406,795.5166152031344,17.310118436813354,0.0049978155,-3.1523697e-09,0.0,86.78718501359728
0.7854552268981934,406.6623219826382,412.95837721693096,269.23001827971353,125.87819576263428,0.7154909,22662.768798828125,90.75887158539987,187,144.1255105817853,951.7739863985817,60160000,17.388821363449097,271.4324171397009,41.94658875465393,1870,41.15383434295654,4.631622552871704,1828,-0.0062350417,0.72030026,0.9057326,14.011025667190552,197.3673583067599,0.90566623,108.45173692703247,1.9089107513427734,93.53859329223633,1000.025386846488,17.388967037200928,0.0049684225,2.2200686e-09,0.0,90.78468989066738
0.7779431343078613,408.7710824382319,413.1802806334923,269.7994175331737,125.34049439430237,0.7162292,22788.10982275009,92.88052915930669,188,203.4984979698475,964.1609077176533,60480000,17.31514263153076,271.30829937796,41.62772583961487,1853,41.26301598548889,4.6327245235443115,1821,-0.006887047,0.71750927,0.9049304,13.815398693084717,135.65745484540565,0.9048168,107.98903346061707,1.9040558338165283,93.27851986885071,887.3263389484689,17.315288305282593,0.0051055583,1.7111368e-09,0.0,89.70536553398786
0.782374382019043,406.2368026391954,413.2347437572447,268.7758196086037,126.48383688926697,0.7137568,22914.594175100327,92.81394454654085,189,138.38861346275826,905.6762261148225,60800000,17.359017610549927,271.3100211263248,41.795597553253174,1865,41.53661251068115,5.085432052612305,1816,-0.009231891,0.7196601,0.90431833,13.983482599258423,171.2530199407448,0.90432084,109.08709669113159,1.917902946472168,94.20486807823181,825.9630687080828,17.359185457229614,0.0046877665,-3.3573329e-09,0.0,90.90994903215457
0.7876474857330322,407.15770035724046,406.47305714141453,268.9395040685316,126.14906191825867,0.71393114,23040.743832826614,85.45944354383232,190,138.08518064612784,824.3361627918207,61120000,17.29928708076477,268.6360449640145,41.91960167884827,1842,41.34336018562317,4.677520513534546,1837,-0.008704357,0.7165844,0.903935,14.170359134674072,229.42630364991075,0.9038817,108.80719947814941,1.9145567417144775,93.7317328453064,916.4165975663805,17.299434185028076,0.004669833,-2.6906064e-09,0.0,90.61859812156109
0.7810711860656738,411.58050486441334,412.2351627401439,270.41514163438177,126.17622137069702,0.7140585,23166.92057609558,87.73562113503374,191,153.36467250562148,946.938960402951,61440000,17.338671684265137,271.1808633364143,41.79978847503662,1825,41.689974784851074,4.70037055015564,1818,-0.008937912,0.71595037,0.9035428,13.932003736495972,171.35668339265507,0.9036231,108.80365800857544,1.9199326038360596,93.97459173202515,986.584525374906,17.3388249874115,0.0043049264,1.0920418e-09,0.0,94.92070425766231
0.7864573001861572,404.03785902673434,409.0728852512104,267.5288803037527,126.24587607383728,0.7121935,23293.16700553894,88.69076074801052,192,162.7031963504089,894.4349189553944,61760000,17.361963987350464,269.3611329118704,41.99058985710144,1858,41.5377631187439,4.686720848083496,1826,-0.009897675,0.7140971,0.9029531,13.901128053665161,177.9034861032601,0.9027831,108.84802508354187,1.9339311122894287,94.04372596740723,976.8528862471745,17.36212992668152,0.004642903,2.9199152e-09,0.0,91.40879834327225
0.7829906940460205,404.02023989932445,412.9491261391132,268.22963086254913,126.04052948951721,0.7124307,23419.208086013794,91.79205839744435,193,141.96181713976983,945.7784061786745,62080000,17.267673015594482,270.83572652958867,42.187246322631836,1867,41.304582595825195,4.672710657119751,1805,-0.010040024,0.71796775,0.9023368,13.872234344482422,206.085919648175,0.90223706,108.7402594089508,1.9281151294708252,93.9678647518158,882.3564689752878,17.267831325531006,0.0046154326,-1.1203092e-10,0.0,85.32125090364835
0.7842562198638916,409.5195866814318,410.53542142374243,270.24278626375377,125.06216478347778,0.71349835,23544.270771741867,88.26407075754271,194,186.32448223368775,919.593885650316,62400000,16.92451548576355,270.4064877027332,41.927430391311646,1843,41.35692858695984,4.473777532577515,1828,-0.0107048955,0.71607786,0.9018504,13.721129655838013,186.3233349432348,0.9017362,108.08932638168335,1.9154200553894043,93.46770668029785,793.2093078562147,16.924665689468384,0.004778513,1.3150749e-09,0.0,89.39559931721638
0.7646045684814453,410.3668570583884,412.65458973793767,270.30631050189726,123.96601295471191,0.71374923,23668.237297534943,91.7447152938334,195,178.75439465642168,864.6407231849419,62720000,16.92851972579956,270.96436729163355,41.51097273826599,1837,41.09163451194763,4.384456634521484,1812,-0.009024243,0.7189666,0.90152526,13.651526927947998,172.7140426815871,0.9014086,107.0023283958435,1.7747912406921387,92.47049975395203,938.3892363053459,16.928664684295654,0.004613746,3.7157342e-09,0.0,94.1151105759713
0.7683279514312744,405.3019912990877,415.36641266641857,268.5065648695921,123.80849885940552,0.7129635,23792.047149181366,89.40993766167293,196,152.0081310381203,891.0338240873284,63040000,16.972216844558716,272.4390272855563,41.5981171131134,1866,40.98669195175171,4.376627206802368,1819,-0.009494637,0.71906316,0.90094817,13.465744972229004,181.55991197403893,0.9007714,106.80460023880005,1.7718384265899658,92.45540928840637,865.2653652030639,16.97235655784607,0.004552733,5.8496945e-09,0.0,91.43426541980162
0.7634315490722656,410.36636914354807,415.4335360061699,270.5352923850345,124.79392457008362,0.7143238,23916.84159040451,91.3743644140989,197,134.22563258227453,936.9951882633031,63360000,16.98775815963745,271.9857776574985,42.01674509048462,1843,41.21009540557861,4.4077534675598145,1808,-0.008689372,0.71947974,0.8999557,13.746757745742798,147.0355969877731,0.89999753,107.77415466308594,1.791388750076294,93.1490089893341,976.7094254606582,16.987902641296387,0.00453668,-1.6744248e-09,0.0,90.02779471431681
0.7609148025512695,409.0170307083584,412.43347371730704,270.0474134218699,124.31297421455383,0.71471924,24041.15508031845,91.33920299780998,198,181.4484271766018,922.4566395180042,63680000,16.98688507080078,270.9058630969622,41.77272605895996,1848,41.273892402648926,4.421098232269287,1815,-0.007932968,0.7181227,0.89909756,13.440363645553589,167.44241863827915,0.8991393,107.28507351875305,1.7815148830413818,92.96838879585266,897.4269624246512,16.987025260925293,0.004630401,-2.517569e-09,0.0,89.23017676953123
0.7629799842834473,412.52853223322774,415.5897996872899,271.3820360448558,124.86232924461365,0.7134791,24166.017946720123,91.94080548452104,199,120.59011367823285,921.6177971413093,64000000,16.982181310653687,272.45321610357615,42.074926137924194,1837,41.37165856361389,4.44034743309021,1815,-0.007691589,0.715352,0.89834505,13.545899629592896,143.14687179503835,0.89833647,107.8465039730072,1.7921338081359863,93.4220564365387,918.3087400269615,16.982323169708252,0.004911629,-7.6038126e-10,0.0,92.72728048011665
0.7616159915924072,402.3036550290969,410.2461727996135,266.53024548822094,125.01488780975342,0.7123813,24291.033344745636,87.30227269407709,200,131.90575930078106,972.0072737972208,64320000,17.06591296195984,269.9344321861548,41.96622109413147,1844,41.12648296356201,4.776491403579712,1811,-0.010000418,0.7131459,0.8975135,13.655966997146606,168.13363957028733,0.89749074,107.91236543655396,1.784135103225708,93.38020372390747,783.8897755442867,17.066056966781616,0.0045596357,1.7032613e-09,0.0,88.19264698208376
0.813011884689331,409.8668893354031,405.9331611215991,269.776672849686,124.48679804801941,0.71276754,24415.535236358643,86.35308109971929,201,154.99871809496017,788.5785915056666,64640000,16.935094594955444,267.84841730908835,41.84474420547485,1820,41.11855459213257,4.421222925186157,1823,-0.0096888635,0.7146562,0.8968031,13.639883279800415,188.6432357158689,0.89681935,107.51339030265808,1.8320515155792236,92.9454185962677,976.9203743987913,16.935251235961914,0.0046229223,1.3711074e-09,0.0,90.40541781210234
0.7632291316986084,409.09663288560284,415.82355936347244,269.8544639226263,124.45805382728577,0.71230555,24539.993846178055,90.24641864785193,202,175.01232571375402,870.9131063070247,64960000,17.0027015209198,272.62288721321477,41.74334001541138,1839,41.440911293029785,4.420692443847656,1807,-0.008746048,0.7158324,0.89623094,13.430546998977661,206.31985864739656,0.8961219,107.41816186904907,1.782618761062622,93.10891580581665,856.1277908979964,17.002838611602783,0.005171639,-4.375818e-10,0.0,90.08163748649493
0.7703773975372314,409.4408380839947,411.4631926531507,270.3407460291366,124.53930830955505,0.71005887,24664.533750534058,88.03661410702951,203,157.2465661637236,963.2158939768092,65280000,16.9694766998291,270.6605222448138,41.80294966697693,1852,41.237231969833374,4.436976194381714,1816,-0.007868485,0.7170126,0.89562434,13.61693000793457,156.8646183353416,0.8954843,107.53460669517517,1.8074185848236084,93.03159594535828,901.2087126732415,16.969624280929565,0.0047929836,1.0902834e-09,0.0,90.88710633172958
0.7636511325836182,411.2025578434414,410.7856024861327,270.53901066743987,124.44979405403137,0.7080249,24788.984093427658,89.33504840408355,204,158.9587765228442,837.7720803017987,65600000,16.96941304206848,270.22694942246716,41.765159368515015,1827,41.38094520568848,4.438324689865112,1815,-0.009015515,0.7133246,0.89528865,13.450042009353638,199.56136374060677,0.8951736,107.44381856918335,1.7987513542175293,93.11517858505249,865.0326736511246,16.9695565700531,0.0042738677,-3.903087e-09,0.0,93.98951355907427
0.766350269317627,408.1024794918906,419.01917091110846,269.73520157999405,124.72868204116821,0.7057878,24913.713315963745,92.36020283246951,205,171.374835258261,888.4108178065915,65920000,17.006413459777832,273.77736882618007,42.02868437767029,1857,41.05183434486389,4.426677465438843,1801,-0.009105851,0.7129679,0.8948014,13.746203184127808,138.5787821223235,0.89475477,107.69045519828796,1.8127326965332031,93.06126737594604,957.8200114524276,17.006547689437866,0.004572086,6.9270334e-10,0.0,89.70606076617933
0.7610085010528564,411.2595913634379,417.03463835606453,271.02066935068837,124.83550524711609,0.70552474,25038.549335718155,89.95209445017285,206,171.4592741776596,935.8039381557412,66240000,17.023210287094116,273.06678223983533,41.64720392227173,1846,41.69015097618103,4.473252058029175,1798,-0.008770716,0.7051205,0.8939079,13.562653541564941,180.93193398363013,0.89386946,107.77471327781677,1.7729079723358154,93.3355770111084,888.4438472157232,17.023353576660156,0.0048093298,-4.9400497e-09,0.0,91.31270358151308
0.7582437992095947,413.2876258077606,417.4784896682259,271.5885127733267,124.45878958702087,0.7071552,25163.008647680283,95.6200924299986,207,102.5162749173967,936.9322906010805,66560000,16.96807289123535,273.0570621930256,41.798964738845825,1829,41.2492299079895,4.401265859603882,1809,-0.009493488,0.7113383,0.8929316,13.620483160018921,156.3938855183573,0.89279866,107.45900440216064,1.7780282497406006,92.96529150009155,993.668094496141,16.968212604522705,0.0043830075,-5.175943e-09,0.0,93.63048682538309
0.7849559783935547,412.82475453724743,411.8245788934952,271.48596813766926,125.6865782737732,0.70661193,25288.69574379921,88.00400317676275,208,144.30357120220285,969.9585065084162,66880000,16.995145320892334,270.9454528440803,42.17401456832886,1822,41.586944818496704,4.513060092926025,1827,-0.007574299,0.71310717,0.8920561,13.798451900482178,179.00874027020342,0.8918756,108.6579818725586,1.857125997543335,93.95816040039062,962.5004078565431,16.995286464691162,0.005225341,-1.2196466e-12,0.0,92.24545444550678
0.7595255374908447,406.96561023135826,410.19681744699153,268.60115109129464,124.5096607208252,0.7054105,25413.2059571743,91.53577560350492,209,159.29114639576156,925.6962137566215,67200000,16.980008363723755,269.5210413283343,41.793416023254395,1843,41.36091756820679,4.459705591201782,1813,-0.008771161,0.7111811,0.89132214,13.447962522506714,175.91734997789246,0.89121455,107.49780797958374,1.7861127853393555,93.17516732215881,904.7839362110836,16.980148792266846,0.004689665,3.4358674e-09,0.0,90.82835903247869
0.7680070400238037,406.2093164081855,418.10940073250526,269.0190479074488,125.21234321594238,0.7053606,25538.41883611679,90.26442879613523,210,161.94017010823148,933.8597401506039,67520000,17.315402507781982,273.66074977556957,41.7846155166626,1857,41.54918360710144,4.466017484664917,1799,-0.00788145,0.70956904,0.8909149,13.611088514328003,124.09202143424271,0.89088,107.86458253860474,1.7897047996520996,93.37253546714783,889.024366568657,17.315542697906494,0.0046121776,-1.5131196e-09,0.0,87.23985874680125
0.7584512233734131,405.85446917757054,415.9012707789874,268.3891039813426,126.51345777511597,0.70316863,25664.932805776596,84.98853879956408,211,143.65162622320622,807.808982255127,67840000,17.289308071136475,272.7881926173297,42.59548783302307,1852,41.35268712043762,5.0353405475616455,1797,-0.007558952,0.7059069,0.89068615,13.5609450340271,216.00738390903348,0.89063334,109.18602657318115,1.8608086109161377,94.75061655044556,789.0896027407102,17.289461135864258,0.0050121443,-2.4217912e-09,0.0,90.02384327002424
0.7864656448364258,410.48855437460105,408.32285116664497,270.1046160017275,127.74473190307617,0.703464,25792.678071022034,87.41132256751789,212,158.63885554261958,858.310647793604,68160000,17.464843273162842,269.23935944458657,42.39692282676697,1835,41.85264015197754,4.77539324760437,1827,-0.0076938504,0.7055831,0.8902194,14.300427198410034,179.62095191907952,0.8902094,110.2414665222168,1.978071689605713,95.03789258003235,988.7878141811665,17.465004205703735,0.004546646,4.029785e-09,0.0,93.62674059525601
0.7901313304901123,412.56443612951523,413.44199005734134,271.11526079607853,128.1029531955719,0.7041614,25920.78155350685,88.16203939799124,213,156.94403102031586,993.178914590183,68480000,17.440802335739136,271.2446092993151,42.60201644897461,1821,41.779348373413086,4.817741632461548,1803,-0.0061767497,0.71002805,0.88990694,14.404895782470703,197.20894952294861,0.8899564,110.62517619132996,2.0137853622436523,95.31316900253296,842.1368144458161,17.440980195999146,0.004804198,-3.802531e-09,0.0,90.36906672653244
0.787297248840332,416.8591794742014,413.0031793315594,272.8031353278995,127.67754364013672,0.7027958,26048.46053791046,91.19943378346156,214,148.1021720091237,910.8121916467503,68800000,17.507097005844116,271.1002539672241,42.110342264175415,1806,41.9068648815155,4.799695014953613,1817,-0.008813554,0.7072867,0.8895213,14.340222835540771,177.95443899984946,0.889452,110.12286376953125,1.9745337963104248,94.87824606895447,948.7812872914576,17.507263898849487,0.004754844,4.138196e-09,0.0,93.62214173695439
0.7913050651550293,408.6331335027532,412.0378951354578,269.6862714193931,126.80900359153748,0.70366305,26175.27014231682,87.51784000187072,215,154.16126127151733,949.1622276774768,69120000,17.333505153656006,270.917381504824,42.003305435180664,1846,41.577417612075806,4.754948854446411,1818,-0.008289018,0.7095221,0.8888986,14.07405710220337,151.67247842436024,0.88888544,109.42714381217957,1.9933803081512451,94.44590377807617,904.76001782365,17.333667755126953,0.0044891937,-2.539462e-09,0.0,90.83752507342275
