Time-MAMLSteps,Step_1-AverageDiscountedReturn,Step_1-AvgForwardVel,Step_0-NumTrajs,Step_0-AverageDiscountedReturn,n_timesteps,MeanKL,Time-TotalInner,Step_0-AvgForwardVel,Step_1-AvgCtrlCost,Time,Step_0-StdReturn,Step_0-AveragePolicyStd,Time-OuterStep,LossAfter,Step_0-AvgFinalForwardVel,Step_0-MinReturn,Step_0-EnvExecTime,Step_1-EnvExecTime,Time-InnerStep,MeanKLBefore,Time-SampleProc,Step_1-AverageReturn,Step_1-AveragePolicyStd,ItrTime,Step_1-AvgFinalForwardVel,Step_1-MaxReturn,Step_1-PolicyExecTime,Itr,Step_0-MaxReturn,Step_1-MinReturn,Step_1-NumTrajs,Step_0-AverageReturn,Step_0-PolicyExecTime,Step_1-StdReturn,Step_0-AvgCtrlCost,dLoss,Time-Sampling,LossBefore
13.613696336746216,-11.375312547159973,0.0313665523114894,800,-11.773497041672945,96960000,0.006864411,23.37608504295349,0.01679520533781264,0.05063369128801586,11119.885095357895,49.403882886339424,0.68232006,13.613512992858887,-0.007301147,0.008608852628828528,-161.9882208965991,7.848226308822632,7.938257932662964,0.16357970237731934,-8.195639e-09,0.7405869960784912,-25.262594735638697,0.68229765,37.01083302497864,0.07877868888339909,159.1998577407453,3.2257964611053467,302,152.78699005177592,-222.4523337519226,800,-27.988156816946347,0.8789119720458984,47.86821249633581,0.05040958647425217,0.007301146,22.424574851989746,-1.0628252e-09
13.605566263198853,-11.594342316711282,0.028258730147442464,800,-11.826107190685896,97280000,0.006777828,22.919940948486328,0.017745906941778338,0.05061061616155829,11156.43164229393,47.062835992133415,0.6820048,13.605387210845947,-0.0072858064,-0.06837490574480021,-167.7075558041658,7.783642292022705,7.916929483413696,0.16347289085388184,-6.7055224e-09,0.7440104484558105,-25.85524162650552,0.6821107,36.54586124420166,0.05962505594834906,105.86335478263067,2.8707399368286133,303,121.94848033671067,-169.94483253551525,800,-27.71722158116254,0.8772122859954834,48.07775259342127,0.05052794731844997,0.0072858045,21.965391874313354,-1.970865e-09
13.631128072738647,-13.191747272706657,0.0028896801259720236,800,-14.424254231749915,97600000,0.0069298632,22.906373977661133,-0.007508805583913065,0.05059765927260338,11192.99040055275,50.830530229537665,0.68082654,13.630926132202148,-0.0074681556,-0.0302040182083014,-226.1449825661234,7.831528425216675,7.899530649185181,0.1631908416748047,1.5646219e-08,0.7471814155578613,-30.77251150533273,0.68083054,36.55811429023743,0.027034874231325536,120.84110760699022,2.8232131004333496,304,158.34878498370296,-249.8487491647127,800,-32.78911905561848,0.8797898292541504,49.89407961045039,0.0504786412474087,0.0074681547,21.94877004623413,-1.159683e-09
13.626808881759644,-14.526171422725666,-0.00917836827935643,800,-15.773181075558623,97920000,0.0065599545,22.89063000679016,-0.02571039229929288,0.050540590785254226,11229.528309822083,46.060325453597464,0.6843474,13.626624584197998,-0.007320711,-0.0016550338644611285,-144.98962784648342,7.8749165534973145,7.845659494400024,0.1653287410736084,-4.4703485e-09,0.7315499782562256,-33.3052822556456,0.6840438,36.537275075912476,0.010283315411186912,111.12030257168995,2.829212188720703,305,108.62970554016755,-199.18037508717168,800,-36.50295850265879,0.8786051273345947,47.28476184807776,0.05057762056644409,0.007320702,21.946540355682373,-8.727238e-09
13.583244562149048,-10.00637464425333,0.03965728975535582,800,-10.656584657154765,98240000,0.006787269,23.080929040908813,0.03314238186480703,0.050611562475743894,11266.213437795639,48.26187179402315,0.6819737,13.583057880401611,-0.007280753,0.06134689030342113,-197.19383599960926,7.874188661575317,7.994374513626099,0.16357684135437012,-4.4703485e-09,0.7799851894378662,-23.673534562335163,0.6820004,36.68452739715576,0.06499622594637484,110.45282008756864,2.8155579566955566,306,138.74836498407046,-184.43219022999784,800,-24.709796068264186,0.8771059513092041,47.92604418616101,0.050390213785490454,0.0072807577,22.089985609054565,4.4353308e-09
13.638663291931152,-17.060173506195696,-0.02964050258195499,800,-16.733107545889663,98560000,0.0066313013,23.0574369430542,-0.033406251940749664,0.05056824326025957,11302.930645942688,48.05708274289731,0.6792422,13.638476133346558,-0.0074590864,-0.061072801336754454,-183.59028594069525,7.91229510307312,7.950191020965576,0.1642000675201416,-1.4901161e-09,0.7694470882415771,-37.275316263099214,0.6791527,36.716508865356445,-0.026837587072690985,133.23458085593919,2.8123080730438232,307,169.83412741302112,-171.66192222110774,800,-37.97792227134511,0.8839282989501953,48.6435513772988,0.050339117798318886,0.0074590864,22.076228857040405,-1.0728814e-10
13.638309001922607,-11.659309806334289,0.021913888000715916,800,-12.688987603651853,98880000,0.0068795295,22.845932006835938,0.013061377132320256,0.050647019089159244,11339.435836315155,48.696413237986455,0.67910624,13.638121843338013,-0.007587136,0.03746716943554025,-176.04190806472684,7.759317874908447,7.925335884094238,0.16289973258972168,-1.4901161e-09,0.7326910495758057,-27.0284024739246,0.6791624,36.50455117225647,0.0377631729206195,119.07213663800485,2.825317144393921,308,98.5138735699622,-212.57108188865828,800,-28.625624689072712,0.8766686916351318,49.784754751585076,0.05047907365248546,0.0075871428,21.902940034866333,6.953627e-09
13.636465072631836,-10.534951605014655,0.032599756974458945,800,-12.217726669322333,99200000,0.006750527,22.941727876663208,0.013749580110429318,0.050469875418490226,11376.034888029099,47.007486199338075,0.6808437,13.636277675628662,-0.0074830083,0.024948919508734145,-207.721431376826,7.808617830276489,7.926030397415161,0.1641545295715332,5.2154063e-09,0.7494187355041504,-24.83490590665447,0.6807933,36.598437547683716,0.044462634373456635,167.2374759102683,2.831815242767334,309,160.57957874353943,-185.37849764937548,800,-28.525654926039465,0.8767776489257812,49.01577964004182,0.05047874305388483,0.0074830092,21.98078489303589,1.0702761e-09
13.620905876159668,-12.370281766219106,0.01487458052794185,800,-13.78757989739638,99520000,0.0068693147,22.958658933639526,-0.0024926632818719078,0.050405407546273005,11412.635860681534,48.60255686461309,0.6796445,13.620719909667969,-0.007370687,-0.014891334964362674,-156.61530195124243,7.807514429092407,7.945143461227417,0.16475725173950195,7.4505807e-10,0.7702021598815918,-28.265776562385792,0.67961264,36.60033988952637,-0.016993665431875714,134.76574979336183,2.8099498748779297,310,135.4662733258583,-208.87713600122652,800,-31.667315592033784,0.8761751651763916,47.39502945630981,0.05052266296288908,0.007370687,21.976075172424316,5.8859764e-11
13.594003677368164,-12.690035097564774,0.00949313096184288,800,-13.781424159518597,99840000,0.006762599,22.990410327911377,-0.007620284233140638,0.050435370405045886,11449.241253852844,48.45975415459022,0.67747915,13.593802690505981,-0.007438107,-0.02948310366661607,-209.2312124642432,7.867837190628052,7.890587091445923,0.1670060157775879,-8.940697e-09,0.7618215084075928,-29.23850392049725,0.677386,36.60478138923645,0.03428640660103814,100.89285852677966,2.8243191242218018,311,87.92566299194918,-238.87024295583026,800,-32.65359715757954,0.8774216175079346,47.547662998175156,0.05031195009553132,0.0074381023,22.014310359954834,-4.539639e-09
13.572829961776733,-13.781059395380458,0.0010363823997604357,800,-13.79614940557996,100160000,0.006642288,23.065475702285767,-0.00880127270843522,0.0504609136595371,11485.900687456131,46.85401098110654,0.6759723,13.5726478099823,-0.007463594,-0.016738304354550402,-168.84224838902674,7.932055473327637,7.9451916217803955,0.16580891609191895,1.1175871e-08,0.7428035736083984,-31.15892903200159,0.6759598,36.65884780883789,0.0025011111382790842,110.26136364636297,2.8144114017486572,312,111.99766699823756,-176.1594827116078,800,-32.937581354381365,0.8771567344665527,49.21292817847512,0.050565712068061125,0.0074635935,22.10942769050598,-2.615157e-10
13.639814615249634,-12.327284866324645,0.009744160232063974,800,-12.34733500212286,100480000,0.006677629,22.99994468688965,0.009232109055855827,0.05067555284625188,11522.561708211899,48.33910072100403,0.67449534,13.639627933502197,-0.0071034236,0.01002480927434211,-174.56993922455885,7.870283603668213,7.931826591491699,0.16321706771850586,-2.2351742e-08,0.7411460876464844,-29.44039470927424,0.67445683,36.660457134246826,0.005100650939594394,146.2314722788508,2.839479923248291,313,146.02958198444458,-183.80305064024293,800,-29.293632297394975,0.8763084411621094,48.8844043870847,0.050527566415506785,0.007103423,22.048106908798218,-4.068017e-10
13.614630460739136,-12.900075167856762,0.011584359256051911,800,-13.883885464920546,100800000,0.006871125,22.925137758255005,-0.0028994966000574704,0.05058150665678015,11559.122707366943,48.55817441055814,0.6748346,13.614444017410278,-0.0077075423,-0.05111886597769631,-186.2851545854133,7.793091058731079,7.936375856399536,0.16347098350524902,7.4505807e-10,0.7448713779449463,-28.952289404562308,0.67476726,36.56040835380554,0.030480429732749666,119.56287167805112,2.8218231201171875,314,120.25218640480426,-186.84664979110067,800,-31.742286493500696,0.8759315013885498,49.642293929152764,0.05022284222776203,0.007707545,21.969313144683838,2.7425586e-09
13.640034198760986,-13.55090681381622,-0.002154607912966493,800,-13.893389181411743,101120000,0.007073705,23.011837005615234,-0.005017113061880604,0.05029827835876064,11595.800825119019,47.88677108983418,0.6710561,13.639856100082397,-0.0077924593,0.002807715013814085,-159.1234449056263,7.81207013130188,7.897152423858643,0.20058202743530273,8.940697e-09,0.8112473487854004,-31.462749767186533,0.67105156,36.67755150794983,0.00831060826298705,99.44117115946018,2.830984354019165,315,158.99949177979417,-185.0881076465544,800,-32.05535150887172,0.8791036605834961,46.31439597881534,0.05028609602227624,0.0077924584,21.951332092285156,-1.0058286e-09
13.606467962265015,-15.75448741453501,-0.024739600078136262,800,-16.092477015093138,101440000,0.006577748,22.96902298927307,-0.030514231799653846,0.05042210177943531,11632.397691249847,48.40319264407733,0.66769564,13.606284856796265,-0.0071917176,-0.03305095370353092,-201.25329738122036,7.881086349487305,7.899864912033081,0.16567635536193848,-1.4901161e-09,0.742379903793335,-36.118781032833475,0.66748047,36.59622526168823,-0.015941252851168337,153.8659611650263,2.8206863403320312,316,117.77779073263487,-167.77349828006214,800,-37.142515655984006,0.8799476623535156,49.31518182355272,0.05048605717197857,0.007191717,22.01332116127014,-2.600249e-10
13.570860862731934,-12.442885539590625,0.01700700976544005,800,-11.587443634166503,101760000,0.006868153,23.08977746963501,0.02048658403806784,0.05045126461778523,11669.078918218613,46.998396732909384,0.6664197,13.570565462112427,-0.0071969097,0.022917092727152942,-164.07408400505798,7.87470006942749,7.9799182415008545,0.16535639762878418,3.7252903e-09,0.7748823165893555,-27.847404949450976,0.66636306,36.68065857887268,0.026131599925881058,141.12836156535192,2.8137216567993164,317,149.71591387574256,-214.59573068717054,800,-26.93683956423602,0.8794822692871094,49.76481507001862,0.05039619428827195,0.0071969135,22.102102518081665,3.8620085e-09
13.616355895996094,-12.490951591005059,0.009509431607534273,800,-14.238803039857425,102080000,0.0068705,23.081037521362305,-0.011798492900773283,0.050417756625946525,11705.796834230423,46.92491306901733,0.66564846,13.616170406341553,-0.0074151405,0.005432379221902512,-206.5757183814573,7.923769235610962,7.9656805992126465,0.16420388221740723,-5.9604646e-09,0.7489821910858154,-29.08359927196482,0.6655999,36.71732687950134,0.009376567449182227,119.17067690471426,2.8179073333740234,318,104.10833834589087,-159.45609909508158,800,-33.33974092983219,0.8751623630523682,47.87933968181935,0.050422891061514874,0.0074151433,22.12022089958191,2.6807192e-09
13.632003784179688,-10.891540795946542,0.03063253416985762,800,-12.804322991977223,102400000,0.0066606784,23.0170259475708,0.013226293215201107,0.050602577311802024,11742.47409081459,47.34091614949494,0.66218823,13.6318199634552,-0.007456091,-0.0020087924546971898,-195.01725477499548,7.891272783279419,7.936550140380859,0.16421937942504883,7.4505807e-10,0.7481260299682617,-25.018045869641195,0.6620923,36.67663526535034,0.009666089543105171,96.76412729339863,2.815849781036377,319,126.82798297856107,-193.02730915842912,800,-28.32715828032301,0.879530668258667,47.00602789638078,0.050472795082805735,0.007456092,22.057178258895874,6.9923695e-10
13.631296396255493,-11.99269044497698,0.02307457575479676,800,-12.66252129611979,102720000,0.0069542914,22.945266246795654,0.009390588022603442,0.050662200127899334,11779.071796894073,47.94779625721152,0.6604152,13.631112575531006,-0.0070230244,-0.015209535487191997,-177.73233378107977,7.832643508911133,7.905646562576294,0.16592025756835938,5.9604646e-09,0.7585208415985107,-26.542795880485947,0.66038334,36.59708833694458,0.02734391605313559,181.73635225204595,2.8174469470977783,320,140.02980491781548,-183.66082848870067,800,-29.12908674298781,0.8755948543548584,50.259447410312276,0.05054436822605538,0.007023026,21.9732985496521,1.4102086e-09
13.626483917236328,-13.683358057284465,0.00360627384143382,800,-14.851799221062388,103040000,0.0066414885,22.94429659843445,-0.016486555595312386,0.050307867895816885,11815.663467645645,49.45444047332221,0.65996605,13.626299858093262,-0.0078063803,-0.03462954302200528,-218.7493041588641,7.861991882324219,7.894505977630615,0.16304278373718262,-3.7252903e-09,0.7491800785064697,-30.3980927198318,0.6599396,36.5910427570343,-0.006736598581358959,175.14610582215812,2.819058895111084,321,122.34524335915461,-197.1182814397243,800,-34.23193284550135,0.8752248287200928,50.3532893326496,0.05035466463061123,0.007806382,21.984776735305786,1.6942618e-09
13.565700054168701,-11.042106564109163,0.030963340018500724,800,-12.353684474739243,103360000,0.006760323,23.387187719345093,0.009456113001898699,0.05070124147339221,11852.63722038269,48.59971419826252,0.6593594,13.565516710281372,-0.0074513317,0.00990704434478248,-196.71720197878082,7.902513742446899,7.936071872711182,0.16443347930908203,-2.2351743e-09,0.742182731628418,-24.90324253481703,0.6592962,36.97311210632324,0.06281209013540023,138.4414150001053,3.177041530609131,322,128.376790613487,-193.25202099375096,800,-29.0744786445496,0.8759322166442871,48.45237866814553,0.05055356231968855,0.0074513317,22.432583808898926,-2.026554e-10
13.625174522399902,-12.844927546293288,0.010067600147617758,800,-13.318627842801552,103680000,0.006610828,22.978575468063354,-0.0007028383698970083,0.05064960923542975,11889.262221097946,49.038264691238915,0.6586303,13.624992370605469,-0.007448128,-0.019466192039651848,-203.97159179032155,7.85814905166626,7.880978584289551,0.16530942916870117,4.4703485e-09,0.7636418342590332,-29.223092246861057,0.6587118,36.624237060546875,-0.01666850184974137,109.38339392403326,2.834869623184204,323,105.96350252147845,-196.20170478548195,800,-31.15147462941388,0.8779661655426025,49.694705428042816,0.050404550437901444,0.0074481294,22.002274990081787,1.4904886e-09
13.612462043762207,-13.408315227946469,-0.002546662800972424,800,-15.187353576367455,104000000,0.0065251426,22.84905481338501,-0.022889850614534944,0.050601072186393856,11925.744132995605,49.06990339637018,0.6618415,13.612282991409302,-0.007120495,-0.02882752656883726,-199.37871463779322,7.743813991546631,7.947842597961426,0.16507411003112793,3.7252903e-09,0.7497038841247559,-31.580681117096745,0.6617078,36.48134446144104,-0.04494778510680487,141.75632647187993,2.8212804794311523,324,129.39385235734628,-158.50679786731226,800,-35.61126179318144,0.8823328018188477,47.745730844341686,0.050508527352174204,0.007120497,21.88690209388733,1.9319355e-09
13.620613098144531,-13.030742507541767,0.0024959740060651074,800,-13.18420886393753,104320000,0.0065519996,22.891068696975708,0.0035727969053842372,0.05072105679598358,11962.27641248703,47.969506163859215,0.6618323,13.620428800582886,-0.007053132,-0.001121785726515996,-192.71700887598524,7.910698413848877,7.937867879867554,0.16655921936035156,1.4901161e-09,0.7514240741729736,-30.724934057353263,0.661701,36.53172445297241,-0.025698733494690016,110.07923691561852,2.82470703125,325,140.53601002872867,-180.0147608635192,800,-30.312599548046464,0.8779842853546143,48.777234018227176,0.05048559436343511,0.00705313,21.92560338973999,-2.4968758e-09
13.658118963241577,-12.549827494168468,0.006633965197473185,800,-13.506589488690647,104640000,0.006724,22.881937265396118,0.00013059550600744992,0.05061911076582118,11998.845278978348,47.79136561007271,0.66367847,13.657925844192505,-0.007537277,0.005464269567310364,-211.09619637912087,7.86618971824646,7.9657793045043945,0.16637778282165527,1.4901161e-09,0.7413713932037354,-29.88510853305508,0.6637168,36.56818079948425,0.040575724197886964,98.70055179123175,2.802983045578003,326,118.58058421251411,-173.15458779720987,800,-31.034459857138035,0.8826956748962402,49.802657914616624,0.05051766580738165,0.0075372728,21.926551342010498,-3.9823354e-09
13.609156847000122,-11.186921599839764,0.026444758188289882,800,-12.520570831359542,104960000,0.00669664,22.885247230529785,0.004250723575021075,0.0506980750283939,12035.360701322556,48.60818762967088,0.6636751,13.608977317810059,-0.0073420005,0.03519974557321014,-211.60024200272937,7.889539957046509,7.915510177612305,0.1639862060546875,2.2351743e-09,0.7469332218170166,-25.838817034734266,0.6638094,36.51484179496765,0.017411196069128543,127.34906905048186,2.817873001098633,327,105.4846080949697,-175.58643088655893,800,-30.108392593338305,0.8762454986572266,49.70481380151557,0.050423781462628554,0.007341992,21.908804178237915,-8.150935e-09
13.555015802383423,-11.625945554538493,0.017893058049855207,800,-11.72171501102398,105280000,0.0069051264,22.8975989818573,0.01834202939852809,0.05062685882963853,12071.834105014801,48.98436175683707,0.6624951,13.554830074310303,-0.007431847,0.03568217316151341,-209.98598088600534,7.851470232009888,7.972458362579346,0.1634824275970459,0.0,0.7407228946685791,-27.553166851178855,0.6624404,36.472774267196655,0.02208257646519245,87.50530844246285,2.8266165256500244,328,116.62363564920862,-217.13619584990576,800,-27.323623110225952,0.8766818046569824,47.25531619199566,0.05072447751586442,0.0074318447,21.945905447006226,-2.4572013e-09
13.611346960067749,-13.434890569513232,-0.004416989117850427,800,-14.040879244188904,105600000,0.0066287965,22.84815764427185,-0.004810497225736292,0.05082460076963707,12108.315663099289,48.53824539678303,0.6623046,13.611164569854736,-0.007426569,0.004729899381674964,-166.09563486722564,7.879284143447876,7.918018102645874,0.164689302444458,-1.2665987e-08,0.7275712490081787,-32.108200899548386,0.662253,36.48096752166748,-0.05678251122807673,151.081920095282,2.8304357528686523,329,148.07219667309826,-163.60278346445492,800,-31.90302564272313,0.879082202911377,48.209520555463186,0.050399687417583924,0.007426566,21.908833742141724,-2.6818365e-09
13.594892263412476,-13.122761002219978,0.006683110367825497,800,-15.047817710894378,105920000,0.0067030443,22.847630739212036,-0.016491407982361605,0.050848848572211856,12144.778750658035,48.1389533484702,0.6605692,13.594705581665039,-0.00730292,-0.006918648476449813,-167.1445892965114,7.798848628997803,7.987341642379761,0.16395783424377441,-5.9604646e-09,0.7474653720855713,-29.905702318910087,0.66044277,36.462448835372925,-0.009330729922376237,169.1463542255841,2.8082780838012695,330,128.21125803984174,-263.07677792235154,800,-34.215260554822464,0.8774449825286865,51.01806713578607,0.05074470200301315,0.007302922,21.88877773284912,2.3536384e-09
13.59762716293335,-12.011162243432636,0.015087428305829553,800,-11.465776100653194,106240000,0.0064642383,22.80059838294983,0.020953391097151577,0.050780051565695455,12181.197430372238,49.4072649766562,0.65828633,13.59744668006897,-0.007376313,0.003845778825174233,-188.36951211483486,7.756572961807251,7.951740503311157,0.16541385650634766,3.7252903e-09,0.7591054439544678,-28.075680706307168,0.65823686,36.41810417175293,0.01852856594060305,129.13109966587953,2.815716505050659,331,145.28236477504547,-210.07671296246295,800,-26.720968912897934,0.8755078315734863,50.286574834409095,0.050524445606763974,0.007376311,21.827613830566406,-2.1725897e-09
13.591532230377197,-14.975057843526155,-0.015262335560318923,800,-12.741872978797222,106560000,0.0064959675,22.841508150100708,0.007346710323443089,0.05102090949699662,12217.651722431183,49.22880447170196,0.65792376,13.59134292602539,-0.0072118267,0.004003430729982083,-187.19638265412675,7.774993658065796,7.9744203090667725,0.16514301300048828,0.0,0.7784543037414551,-34.21685118671752,0.6578179,36.45373773574829,0.012252389157960453,138.58279595464705,2.82053279876709,332,226.73278560620344,-170.25057411424342,800,-29.45769801207708,0.8773415088653564,49.72797515605711,0.05065002490207644,0.007211832,21.85023021697998,5.099922e-09
13.603901147842407,-11.033464372242477,0.029741858819126606,800,-11.392249034220267,106880000,0.006419602,22.897608995437622,0.02117594154531968,0.05071015734112654,12254.174328565598,48.184859453881636,0.6592549,13.603715896606445,-0.0074461214,0.00839691771453153,-159.9576245663895,7.9319798946380615,7.911359786987305,0.1643226146697998,1.4901161e-09,0.742448091506958,-25.168468080469037,0.65928537,36.52197599411011,0.009451949499084941,143.92109322562894,2.8299412727355957,333,117.30286678871883,-181.37275712675503,800,-26.683554384395215,0.8742914199829102,47.72944969250649,0.050636457455257945,0.0074461163,21.943122625350952,-5.07012e-09
13.546284437179565,-11.668384625571978,0.020883167092442353,800,-15.325256381104378,107200000,0.006798717,22.96184206008911,-0.025557885147835985,0.051089744984621814,12290.702892780304,49.58895781000348,0.6575043,13.546101808547974,-0.0070902905,-0.014534472223546344,-201.3209542080659,7.9276463985443115,7.959973335266113,0.16460704803466797,5.2154063e-09,0.7393007278442383,-26.94712924042934,0.6573685,36.52787780761719,0.018045321285807856,134.17661672369056,2.8238110542297363,334,129.7670981832767,-175.6306789599978,800,-35.949783273844496,0.8774259090423584,50.903677169024164,0.05059977104107032,0.0070902845,22.010563135147095,-5.8658425e-09
13.585253238677979,-12.768704858716662,0.008228915228074382,800,-11.42927336302213,107520000,0.0066936193,22.934186697006226,0.014097695031884887,0.0508669062485689,12327.24317240715,48.43574790675111,0.6552465,13.58506441116333,-0.007359749,-0.014532587527969078,-188.2090212499278,7.878180027008057,7.9816734790802,0.16530179977416992,-2.9802323e-09,0.7392745018005371,-29.267148419160122,0.65517044,36.539692401885986,0.043680146062168496,112.88032404584337,2.820020914077759,335,192.58842234292712,-254.08605389533187,800,-27.947870843275577,0.8793261051177979,49.225429162748924,0.05062981329234675,0.0073597534,21.982213735580444,4.400127e-09
13.593747854232788,-11.52613169741359,0.029600952422437637,800,-12.045792052088425,107840000,0.0068225698,22.748398303985596,0.013736891387494394,0.050881834653088584,12363.606631278992,48.58405595442055,0.65525746,13.593563556671143,-0.007579514,0.018072508968519314,-188.07016691458642,7.736293077468872,7.935757875442505,0.16392087936401367,-3.7252903e-09,0.7494196891784668,-25.062418377385868,0.6550281,36.362701654434204,0.05252561623280097,151.91007403017286,2.815403699874878,336,119.87525369304046,-187.84595719127628,800,-28.10313018686732,0.8800122737884521,49.922002676413456,0.05055669687685315,0.0075795185,21.787454843521118,4.74751e-09
13.609016180038452,-11.90919319462022,0.013404187032663703,800,-15.519709908919149,108160000,0.0066982605,22.718353748321533,-0.02592655715375968,0.050791242174475476,12399.960181951523,49.43967208708562,0.65314996,13.60883355140686,-0.007450988,0.027842397133351685,-241.6549187804095,7.725561618804932,7.913743734359741,0.16490769386291504,5.9604646e-09,0.7434303760528564,-28.300816891667996,0.6531428,36.35299301147461,-0.007868230969651946,158.62552096874822,2.820699691772461,337,111.46874912856279,-222.5495035311905,800,-36.016510054542806,0.8743953704833984,50.2957409568785,0.05078324715044882,0.007450996,21.762542963027954,7.6882545e-09
13.573551893234253,-12.844288515688445,0.006667223181999124,800,-14.648295697943887,108480000,0.006792677,22.860914707183838,-0.011168412931398884,0.05090710170119164,12436.416268110275,46.941543206953085,0.65450543,13.573364019393921,-0.007316603,-0.020295088561480858,-143.65799937108721,7.900548458099365,7.8957884311676025,0.17332077026367188,2.2351743e-09,0.7422318458557129,-29.637991704540827,0.6545027,36.45545148849487,-0.015521287104318554,155.45990954107805,2.821995735168457,338,131.9600757262668,-173.09864168030487,800,-33.094234525664795,0.8752076625823975,49.2724547199207,0.05092560638964519,0.0073166103,21.897615671157837,7.3056667e-09
13.58760952949524,-10.433162129689247,0.03179014624319031,800,-14.140463139734043,108800000,0.00662366,22.81367039680481,-0.006328169248257086,0.051085616286596296,12472.838814020157,48.30263427546159,0.6524609,13.58742356300354,-0.0072662504,-0.0051937356587364635,-191.89764740489846,7.865093231201172,7.885223150253296,0.16515493392944336,7.450581e-09,0.742847204208374,-24.60901833511611,0.6525657,36.42190670967102,0.041344769037870405,129.07516784588822,2.815458297729492,339,91.92275768134769,-203.3377357727862,800,-32.043623331331986,0.8794496059417725,49.94585102278274,0.05068833462056235,0.0072662593,21.858367681503296,8.669868e-09
13.54219388961792,-10.791452339176342,0.029769740039578364,800,-12.255452950946433,109120000,0.006632083,22.907015323638916,0.011463458420397603,0.051266106112030904,12509.308974027634,51.0421303430428,0.6501169,13.541998863220215,-0.00726072,0.009345986625465572,-246.45901351437533,7.888625860214233,7.949799060821533,0.16480803489685059,5.9604646e-09,0.752615213394165,-24.97657513480583,0.650064,36.469582319259644,-0.0064796014323965645,159.4070514029438,2.831021547317505,340,139.98277011527506,-174.10589111731312,800,-28.41278424600775,0.8743789196014404,53.594973795283664,0.050959911565616835,0.0072607114,21.94218945503235,-8.253752e-09
13.608071327209473,-9.747704650327044,0.04379650364336855,800,-11.481182644498004,109440000,0.00656548,22.775731563568115,0.018040852765783016,0.05124326598975015,12545.713886499405,48.500332790540604,0.6481075,13.607878684997559,-0.0076937294,-0.01625995753471346,-192.90750794464861,7.823551177978516,7.8967180252075195,0.16521644592285156,-3.7252903e-09,0.7212619781494141,-22.19382120786222,0.6481525,36.40430498123169,0.05381120553624912,177.12418600425127,2.8176767826080322,341,174.37254415381457,-221.27486589698498,800,-27.086488391903732,0.8737413883209229,50.23689657494372,0.050856392488464255,0.007693726,21.841562032699585,-3.1650065e-09
13.595455884933472,-12.649032023652108,0.01110141213197129,800,-12.785328179887307,109760000,0.006511733,23.204676389694214,0.008498710807793271,0.05103938435064644,12582.53881263733,49.549742744946926,0.6479931,13.595272302627563,-0.0070195263,-0.01496367582363296,-192.01275911255115,7.80108380317688,7.967790126800537,0.16328024864196777,7.4505807e-10,0.7415666580200195,-28.62777672511121,0.64801675,36.82434391975403,0.023021383487886186,115.3226363754597,2.8054676055908203,342,118.59552885087453,-203.03100196048214,800,-28.994882788011626,1.2632665634155273,49.27001272797347,0.05085659102260235,0.007019525,22.252320051193237,-1.3567509e-09
13.619839429855347,-10.782294878041302,0.02546703774158561,800,-12.756866128947527,110080000,0.006778124,22.743881464004517,0.008608639509618394,0.051079127647917714,12618.923613071442,49.42340348019466,0.6474565,13.619655132293701,-0.0073449602,-0.0009929338022245172,-200.7737048557634,7.803408861160278,7.907536268234253,0.16358566284179688,-4.4703485e-09,0.7292091846466064,-25.722600556081954,0.64750826,36.38415741920471,0.016748796424082273,153.28752779172694,2.814899444580078,343,157.52185424333092,-199.73627357514837,800,-28.92390803499965,0.8783564567565918,50.488141745981856,0.050871102920093274,0.007344955,21.803860425949097,-4.893728e-09
13.608847618103027,-10.50728263043362,0.03174822376930606,800,-13.220928298677501,110400000,0.0066928416,22.784907817840576,-0.009553336515383891,0.05125960170539898,12655.338403463364,50.72518530931721,0.64741194,13.608664989471436,-0.007116051,0.0010120039911515554,-198.5171868000158,7.837849378585815,7.8595640659332275,0.16739892959594727,4.4703485e-09,0.7703020572662354,-24.520816648108447,0.64742535,36.41414141654968,0.03271298816652953,141.38918862960043,2.81046724319458,344,146.34138934428339,-199.24081869941838,800,-32.59434648387351,0.8786699771881104,51.08382825425162,0.05086864099122644,0.007116052,21.79958939552307,1.0311603e-09
13.57372760772705,-12.790932000816511,0.002603506909820511,800,-12.540755984758292,110720000,0.006466587,23.02086067199707,0.004690100760003446,0.05131425285175103,12691.95423579216,50.83983793096685,0.6474593,13.573359727859497,-0.0074186474,0.002581918715286865,-217.55566887418294,7.9066481590271,7.892893314361572,0.164107084274292,-4.4703485e-09,0.9029643535614014,-30.567423146120312,0.6473197,36.615269899368286,-0.023583545966878602,178.71861734761657,2.8106002807617188,345,167.53307337686138,-216.38799020837104,800,-29.65618942726056,0.880119800567627,54.12536008460608,0.0509570857366351,0.0074186455,21.90566086769104,-2.05636e-09
