Step_1-MinForwardReturn,Step_0-MinForwardReturn,Step_0-AverageForwardReturn,Time-OuterStep,Step_1-PolicyExecTime,Step_0-MaxForwardReturn,n_timesteps,Step_1-AveragePolicyStd,Step_1-MinReturn,Step_0-MaxReturn,Step_0-EnvExecTime,Time-SampleProc,Itr,Step_0-AverageReturn,MeanKLBefore,Step_0-NumTrajs,Step_1-EnvExecTime,Step_0-AveragePolicyStd,Time-Sampling,ItrTime,Time-MAMLSteps,Step_1-AverageForwardReturn,Step_0-AverageCtrlCost,Step_1-MaxForwardReturn,Step_1-AverageCtrlCost,Time,Step_1-AverageDiscountedReturn,Step_1-AverageReturn,Step_0-StdForwardReturn,Step_1-NumTrajs,Step_0-MinReturn,LossBefore,dLoss,Step_1-StdReturn,Time-TotalInner,Step_1-MaxReturn,Step_0-PolicyExecTime,Step_0-StdReturn,MeanKL,LossAfter,Step_1-StdForwardReturn,Time-InnerStep,Step_0-AverageDiscountedReturn
-10.060050978722435,-8.759424701856862,-3.518925419119343,17.55755352973938,2.839855194091797,-0.5882438004083894,37760000,0.8353379,-2099.1945791062994,-200.12750655217593,24.452370166778564,2.231698513031006,117,-790.0291476636739,0.0,800,24.32390069961548,0.8354549,55.22675371170044,75.33889102935791,17.55772876739502,-3.554627433489393,0.4300368398703076,-0.34854591197728624,0.4308220357130002,8901.831830263138,-324.37324001359207,-797.3223176187771,1.544346433611185,800,-1838.8383168457965,4.2483217e-09,0.0101841735,291.287237829847,57.75995659828186,-154.85351984078608,0.9288067817687988,309.09521857812473,0.006925744,-0.010184169,1.4553870226100838,0.20713257789611816,-322.0037521049782
-9.023311052560883,-9.471890867405442,-3.371159643786315,17.592752695083618,2.8279104232788086,-0.5927641309235796,38080000,0.83244044,-1890.6545911041435,-205.52217927306233,24.345385789871216,2.2736735343933105,118,-760.3453407855368,0.0,800,24.292359352111816,0.8323826,55.07793831825256,75.27645969390869,17.59292984008789,-3.365059052046126,0.4293929349194188,-0.5425116823371795,0.4301271521685831,8977.108919620514,-308.73205190794584,-759.2715793398188,1.4894902054039034,800,-1978.837561727835,2.8792768e-09,0.010279773,298.768536829262,57.65634250640869,-192.56829082565233,0.9335434436798096,298.04325049299354,0.007114948,-0.01027977,1.49219031054937,0.209944486618042,-307.5861534913003
-11.354896630150083,-9.44327168919499,-3.4777367393931438,17.551197052001953,2.849421262741089,-0.5793356058724829,38400000,0.8292081,-2361.3585185731963,-199.2385501349863,24.32476258277893,2.269876003265381,119,-781.404523668076,0.0,800,24.313281536102295,0.82922167,55.10418343544006,75.25028419494629,17.55137300491333,-3.5186516568206487,0.42810788007440054,-0.42679792957727986,0.4288469598337077,9052.359909296036,-319.98640085200947,-789.7334080442242,1.5585738964697917,800,-1976.408823271362,-4.3161217e-09,0.009929705,315.85657921569543,57.677552700042725,-170.72436091576418,0.9283895492553711,311.98809413627004,0.0065516056,-0.00992971,1.577827087554575,0.20850396156311035,-317.78691823126303
-9.75967984898518,-8.873412522608461,-3.614151346711243,17.572835206985474,2.818702459335327,-0.46570816831330086,38720000,0.8287912,-2036.7614051498272,-177.44003541082645,24.45438814163208,2.252441644668579,120,-808.6567329405843,0.0,800,24.394955158233643,0.8288972,55.28247618675232,75.43198609352112,17.573010444641113,-3.6306164386675284,0.4279673501060158,-0.5674369991029127,0.4283113779747859,9127.79252076149,-331.0537525096778,-812.0178754600611,1.5238551447850974,800,-1858.6374254210218,-5.785748e-09,0.01034729,300.763271713289,57.83788728713989,-196.73669229924664,0.9295659065246582,304.98691856873165,0.0071153743,-0.010347296,1.5028792349261415,0.2082979679107666,-329.31403281647965
-9.239393498366546,-8.163460629317,-3.292311349590037,17.591278791427612,2.824633836746216,-0.5831041778081584,39040000,0.82792205,-1937.3122386170585,-205.88245522723076,24.29932737350464,2.327427387237549,121,-744.1557313681925,0.0,800,24.318029403686523,0.8280866,55.046377658843994,75.29459023475647,17.591451406478882,-3.318484247380469,0.42728845785304914,-0.34202596627220794,0.4286204491823167,9203.087818861008,-303.4018987626741,-749.655645091079,1.4125209644009187,800,-1719.794559948926,1.3597309e-09,0.010359465,299.973500895266,57.6786904335022,-150.7634616420234,0.939410924911499,282.78033715545024,0.0076820264,-0.010359464,1.4982352561841128,0.21052765846252441,-301.20448060795775
-10.584624503009156,-10.779863515534194,-3.4833894979858813,17.576898336410522,2.8292996883392334,-0.5500498658263924,39360000,0.8233201,-2204.0916468184996,-196.05402763055716,24.428990840911865,2.204653024673462,122,-782.4269578773254,0.0,800,24.408745288848877,0.8234192,55.28291964530945,75.38793683052063,17.57707166671753,-3.425410739601067,0.42756301728421825,-0.40769850552930015,0.42673776036241096,9278.476422309875,-314.581536505074,-770.6650691395814,1.5445529585261055,800,-2244.5601828006493,-5.2899096e-10,0.01030922,287.5585753486596,57.78989315032959,-167.08769738798492,0.9299046993255615,309.16108743638773,0.0070562838,-0.010309221,1.4365390625552876,0.20801401138305664,-318.39175800910976
-10.081791584479463,-9.376028887767676,-3.2896396247903117,17.59359383583069,2.830843448638916,-0.5720746411872257,39680000,0.8199498,-2103.031286557957,-200.27522424414073,24.279091835021973,2.3037445545196533,123,-743.3787963750877,0.0,800,24.46897315979004,0.8200931,55.22148370742798,75.44697594642639,17.593770503997803,-3.2585407737794463,0.4260778720072843,-0.33607504910402397,0.426304988343399,9353.92401599884,-297.3817419690097,-737.2062365796934,1.4945799714184218,800,-1961.259795198542,-5.401673e-10,0.010282039,294.0153843300779,57.83009648323059,-155.6102660109745,0.9323406219482422,299.1968752813639,0.007824103,-0.01028204,1.4691806613649736,0.20989012718200684,-299.3106018671114
-9.822385889507986,-10.495027414950636,-3.6782615149658593,17.561119556427002,2.827394723892212,-0.5908868688625364,40000000,0.82346004,-2052.726885215017,-202.93993400070002,24.27898359298706,2.235199451446533,124,-821.2609456881197,0.0,800,24.321119785308838,0.82350135,55.02873516082764,75.1483895778656,17.56129240989685,-3.636354319999865,0.4268630117843766,-0.4748344758203155,0.42735446868814536,9429.073050737381,-331.2288720846286,-812.9766023224656,1.6073365433373072,800,-2188.336436783776,3.8553027e-09,0.01044723,310.55997133046606,57.566062688827515,-177.2708369087396,0.9312987327575684,321.7100048511408,0.008016745,-0.010447226,1.5515687458225897,0.20758938789367676,-333.7779532159159
-9.516131530530766,-11.10501650435795,-3.2823777769382003,17.556135177612305,3.204005002975464,-0.4083700480385853,40320000,0.8148272,-1989.5071396241938,-168.33917210730831,24.26577115058899,2.396484136581421,125,-741.7951247356544,0.0,800,24.322523832321167,0.81487226,55.392324686050415,75.66897535324097,17.556309461593628,-3.249482092787779,0.42541612273789015,-0.3669833884408861,0.4257894776330609,9504.74268579483,-296.7612397600519,-735.291424509584,1.5073026920911856,800,-2308.3827994428593,-8.412078e-09,0.010150411,298.3245173712387,58.091779947280884,-158.54245135430298,0.9306614398956299,301.68201097556283,0.0070303185,-0.01015042,1.490775085850944,0.20846962928771973,-299.131613885601
-9.4126442920828,-8.698024600491726,-3.3802388734892146,17.572049379348755,2.8155550956726074,-0.48029707595122473,40640000,0.8175718,-1969.7687630637186,-183.6858829640298,24.326659202575684,2.242117166519165,126,-761.5426979808883,0.0,800,24.524592876434326,0.81771237,55.28420615196228,75.42228102684021,17.5722234249115,-3.4196254528633663,0.4262966953511955,-0.501325026559264,0.42671745762351904,9580.165764093399,-309.98445454744046,-769.5055843853322,1.5324644810510135,800,-1824.850329549582,-1.9222482e-10,0.010257559,299.7376005516626,57.828080892562866,-185.9666874088189,0.9319641590118408,306.7220557803706,0.0065819286,-0.010257559,1.4972155591582603,0.2076549530029297,-306.9904468068245
-8.60031500984126,-10.79317361254979,-3.531185976082934,17.58642816543579,2.827570676803589,-0.37212752421708784,40960000,0.81732225,-1805.7278762213348,-159.52476463030598,24.35563826560974,2.309133291244507,127,-791.7060947784158,0.0,800,24.260241270065308,0.8174443,55.03966808319092,75.25914192199707,17.586601734161377,-3.39621344667545,0.4261676982865296,-0.4071005424947115,0.42575394229364577,9655.425628900528,-311.3181393700532,-764.6275508721,1.5387092037586223,800,-2245.2963620903197,-1.3556332e-09,0.010206965,280.821802594137,57.650970458984375,-169.0349482501906,0.9298675060272217,307.98234638805894,0.0072609587,-0.010206966,1.4029796949419402,0.20742177963256836,-320.43280727995295
-9.933446757642942,-9.40883492096285,-3.333287780860908,17.57731056213379,2.8420472145080566,-0.6999703421106566,41280000,0.8121423,-2074.3113720807305,-221.57055363664116,24.296314477920532,2.213167428970337,128,-751.8905913319558,0.0,800,24.244694232940674,0.81234896,54.98323440551758,75.10653686523438,17.57747983932495,-3.3272943367001555,0.4249939566238597,-0.4770925730845798,0.4250923531635105,9730.5328810215,-303.65673236662985,-750.714100348734,1.4841671820301636,800,-1965.133775608925,-2.5204376e-09,0.010131116,297.1300328377012,57.50143337249756,-181.0227533720905,0.9345662593841553,296.99153589919206,0.0075107375,-0.010131119,1.4854261719604942,0.2107405662536621,-304.28266976961487
-10.170806908052633,-10.178708208045856,-3.3754905092812497,17.001681089401245,2.8277344703674316,-0.37808834708959366,41600000,0.81063914,-2121.4589159427887,-161.55266993127404,24.358786582946777,2.2236571311950684,129,-760.1719481800518,0.0,800,24.327465534210205,0.8107052,55.09578251838684,74.64526128768921,17.00185227394104,-3.345955628082553,0.4241791645031609,-0.345393257379982,0.4236955623826944,9805.178864717484,-302.8432144620037,-754.1665164245479,1.5216100615130366,800,-2124.146145089142,2.5078655e-09,0.012033809,298.27998118416485,57.6215295791626,-152.61549585658034,0.9310181140899658,304.66791311341024,0.009334354,-0.012033806,1.4904123174795696,0.20750665664672852,-306.96859032715764
-8.292771684176152,-10.054124019068967,-3.2679720668397123,17.590988874435425,2.8383824825286865,-0.5067066973739336,41920000,0.8072319,-1746.2005546198438,-187.05475619333782,24.292139053344727,2.260897397994995,130,-738.3956137962997,0.0,800,24.39555048942566,0.8072352,55.152201652526855,75.32863783836365,17.591169357299805,-3.218980213635656,0.42283928392876874,-0.3087153731618455,0.4226612972948793,9880.50813984871,-295.7250171167448,-728.5667800067179,1.4576912591398472,800,-2102.5850793038717,4.902481e-10,0.010148787,285.76444774376193,57.71635317802429,-145.55647113254602,0.9323351383209229,291.76187839405094,0.007622284,-0.010148786,1.427976830168406,0.2077937126159668,-296.66058113999316
-9.344815997849743,-8.920980422071228,-3.4037114724055555,17.579930782318115,2.8315799236297607,-0.5526522546336341,42240000,0.80230427,-1953.5785515991283,-196.53310049426307,24.38420343399048,2.2421939373016357,131,-765.2807767125641,0.0,800,24.332985162734985,0.8024155,55.175201654434204,75.3289246559143,17.580105543136597,-3.344746461638676,0.4215118707810902,-0.596602769700045,0.42180040842282585,9955.837682723999,-306.0006742749996,-753.5461470992891,1.4357253553385472,800,-1871.5052496138267,1.5273685e-10,0.010161684,293.004750261599,57.72297382354736,-202.91958472186218,0.9461026191711426,287.3254023147878,0.0066680373,-0.010161684,1.4642538024497942,0.21111345291137695,-311.2895463828561
-8.979847407549656,-10.118785250245416,-3.309909356768735,17.603679418563843,2.848973274230957,-0.22977574706428128,42560000,0.80055326,-1883.5271898521491,-129.1371472505375,24.36890959739685,2.423917531967163,132,-746.484919413951,0.0,800,24.27923846244812,0.8007873,55.129841804504395,75.48350858688354,17.60385298728943,-3.1956060966092448,0.4213277201129496,-0.5155127806269458,0.4218070546221175,10031.321862459183,-292.17916999142074,-723.721189501636,1.4728500269035434,800,-2114.1112764124255,-6.232409e-10,0.009948944,274.8342043280582,57.858397245407104,-186.56648962977616,0.933603048324585,294.86306236604537,0.0067715957,-0.009948945,1.3730682702545542,0.21020150184631348,-300.6494567886186
-12.77854000883663,-10.32000737920006,-3.3410526340300226,17.608404636383057,2.860191583633423,-0.3621939276915842,42880000,0.7995649,-2641.5710154647336,-157.69314211935028,24.445019721984863,2.2196667194366455,133,-752.6337945978698,0.0,800,24.36807680130005,0.79972225,55.319260358810425,75.47235608100891,17.608601093292236,-3.3061065241966623,0.42092665404068313,-0.5172046698220218,0.4210696855807119,10106.794948339462,-303.03432772992335,-745.6734857615392,1.5514527855786413,800,-2150.63310388193,9.834755e-11,0.009699719,308.9347740505704,57.84234595298767,-183.89134832921027,0.938770055770874,310.6040017302857,0.006630592,-0.009699719,1.5435299837797904,0.20845842361450195,-303.6169613826996
-9.116872568001991,-8.868457687457285,-3.2842243302697405,17.623383045196533,2.865278482437134,-0.4156224205832062,43200000,0.79815066,-1908.6986163661286,-164.18413623276842,24.478777647018433,2.3031728267669678,134,-741.1969441168695,0.0,800,24.364166021347046,0.79820824,55.32630228996277,75.57845401763916,17.623557567596436,-3.3263638742059736,0.4205729669623915,-0.5399482099358205,0.42103429324118424,10182.374032497406,-300.70044828298364,-749.7185013838317,1.4639745928471237,800,-1859.3873162671114,2.6121738e-09,0.009936542,291.641362127505,57.933579444885254,-191.92635642417738,0.9379498958587646,293.0273707186398,0.006518929,-0.009936539,1.4572855493827046,0.20948553085327148,-299.26810786116226
-11.08288798731825,-9.563086837510419,-3.454427340032638,17.573460578918457,2.8297011852264404,-0.4831779190603588,43520000,0.79608005,-2299.984781976422,-179.86608775440942,24.26210594177246,2.274909257888794,135,-775.2571386607582,0.0,800,24.327019691467285,0.79624957,55.039923906326294,75.21294116973877,17.573633432388306,-3.417797427565713,0.4206792166497,-0.5826020059927073,0.4201943802607711,10257.587604045868,-312.59378257617317,-767.8360111609247,1.4707617531076742,800,-1998.2456704248668,-2.2135676e-09,0.009864351,286.85504785595265,57.61819887161255,-197.62635753770394,0.9295222759246826,294.33027307952176,0.006480136,-0.009864353,1.4334143001781816,0.20830798149108887,-316.75305520930596
-9.44689450371633,-11.985295234081159,-3.384165600086463,17.597769498825073,2.8321566581726074,-0.38643995561535166,43840000,0.7958354,-1969.828308649281,-159.16484007857352,24.275169134140015,2.3968117237091064,136,-760.8771082888919,0.0,800,24.183260440826416,0.7958771,54.87492060661316,75.19669198989868,17.597944736480713,-3.3982388401272936,0.419042041466618,-0.3680658673621872,0.4196714817370102,10332.784941673279,-310.30293002305314,-763.8187129203728,1.5004399428072195,800,-2484.3807445138123,2.37003e-09,0.010452586,297.9778235652442,57.57739043235779,-158.31750206152373,0.9318177700042725,300.13333808600635,0.0066381455,-0.010452583,1.4891996813715214,0.21100974082946777,-308.31121423387225
-8.90364332792582,-9.59040106824538,-3.209936292967177,17.559621334075928,2.8275578022003174,-0.4104175883850493,44160000,0.7964801,-1867.2979562466933,-166.36851704203858,24.31590747833252,2.268899917602539,137,-726.0816629938772,0.0,800,24.397734880447388,0.79668623,55.12679409980774,75.28050947189331,17.55979299545288,-3.310708964670032,0.4192815329304803,-0.3191761683325301,0.42063074366434483,10408.06612086296,-300.94226447508976,-746.5047058831528,1.4564394400534069,800,-2004.691931348004,-6.3218175e-10,0.010240332,285.38190095205636,57.69929909706116,-147.95879036212838,0.9298491477966309,291.56316299666946,0.007542743,-0.010240333,1.4260668037408817,0.20910120010375977,-294.2439456406987
-10.435020599262703,-12.151044510743045,-3.456559778173987,17.62197256088257,2.8710238933563232,-0.42729921200287324,44480000,0.79128313,-2173.034635861899,-170.53408177142293,24.354004621505737,2.2356045246124268,138,-775.2439180504149,0.0,800,24.50539779663086,0.79139656,55.35154461860657,75.53437542915344,17.622146129608154,-3.5001346479779176,0.41845659204954283,-0.5147415623278448,0.4183937603823375,10483.601172208786,-320.0509279843833,-783.9443387276254,1.5659147344651891,800,-2518.499685763562,-2.7766451e-09,0.010251277,299.5946078266403,57.891030073165894,-183.8891740102399,0.9375936985015869,313.4653836957512,0.0069020563,-0.01025128,1.4966750664859034,0.20930147171020508,-315.9051124605798
-8.67864686999269,-8.45701989639891,-3.373239307833148,17.60495114326477,2.852212429046631,-0.6842238001561032,44800000,0.7916666,-1820.8851941630362,-223.76739717366047,24.283087730407715,2.276644706726074,139,-758.410789356187,0.0,800,24.482136964797974,0.7916885,55.2544481754303,75.46250796318054,17.605124950408936,-3.3824581910110374,0.4176285271473323,-0.45629565234442265,0.4179803041162994,10559.064334630966,-309.59224218245237,-760.3259013074173,1.3950863236160602,800,-1772.909775051786,-4.23491e-09,0.009981429,284.39659964654714,57.83555483818054,-173.76069927180995,0.9367635250091553,279.03942106257097,0.006796961,-0.009981434,1.4212837752656533,0.20908522605895996,-309.75514445297017
-8.170627842982382,-9.359290400184078,-3.3591201324708306,17.614830255508423,2.8610806465148926,-0.5887485712329963,45120000,0.787686,-1717.1994909426132,-202.43851409534764,24.407464504241943,2.319542407989502,140,-755.456103520897,0.0,800,24.40862250328064,0.7879262,55.282933473587036,75.54317426681519,17.615015029907227,-3.3214609250423064,0.4169662101658341,-0.4316823808755041,0.41733929922827523,10634.608139753342,-303.4621513121454,-747.996594204411,1.4864393450334474,800,-1957.4599915142555,-3.629178e-09,0.009750082,285.7824181325859,57.906883239746094,-172.13547304501222,0.9363822937011719,297.5260246205344,0.0066097034,-0.009750086,1.4284577663076223,0.20866942405700684,-307.5309438179441
-9.005845870077954,-9.770251975163173,-3.5672421692181637,17.59053134918213,2.8453564643859863,-0.5032476167887405,45440000,0.7858442,-1886.0212022149121,-183.7394119385809,24.391424894332886,2.2906064987182617,141,-796.8214882521421,0.0,800,24.320611476898193,0.7857987,55.15742301940918,75.36736154556274,17.590704441070557,-3.539630629823149,0.41567780757181355,-0.5830943694185572,0.41661839663172145,10709.976180791855,-324.4194030499426,-791.4873979648671,1.4656171196554377,800,-2039.8134901045428,3.0208376e-09,0.009945869,285.54671760812056,57.75545811653137,-197.78895472865312,0.9338719844818115,293.4144989800727,0.0068395734,-0.009945867,1.426984551821982,0.20708513259887695,-324.7272700892966
-9.821248667100855,-9.151676684197254,-3.2122443092179025,17.56875729560852,2.840211868286133,-0.400618611001531,45760000,0.7812807,-2052.4349518739377,-161.7486964557438,24.420487642288208,2.22298002243042,142,-725.6189831723896,0.0,800,24.436713218688965,0.7813182,55.29332518577576,75.41949605941772,17.568936109542847,-3.276200840803716,0.41466271632654594,-0.4133234566343474,0.41505676097578376,10785.396394014359,-298.6916346962628,-738.4905654734608,1.3808981578547033,800,-1913.138775859057,6.211921e-09,0.010532061,274.2009363119145,57.820226192474365,-164.34532872497115,0.9359335899353027,276.3706956836925,0.0070065497,-0.010532054,1.3699641076540239,0.20949482917785645,-294.7066172095177
-10.886526711687116,-8.013582853484891,-3.1863416530924065,17.593486070632935,2.8234925270080566,-0.32924765303986236,46080000,0.77938193,-2258.0462710801967,-147.33079286703372,24.422889709472656,2.2561540603637695,143,-720.3062890027021,0.0,800,24.28285813331604,0.77942663,55.16193175315857,75.33571672439575,17.593657732009888,-3.1473069337008748,0.41399063568011857,-0.5370545234610522,0.4142342260987125,10860.7327272892,-288.8752261605564,-712.5462108999953,1.4709922356286924,800,-1688.689265598224,1.1529773e-09,0.0101002185,286.9181022186373,57.72074508666992,-193.02457771703234,0.9277939796447754,294.3819722590623,0.007242775,-0.010100218,1.4340910100034057,0.2077193260192871,-291.05596725895344
-9.308837267207625,-8.314490717740046,-3.292925935402822,17.59102487564087,2.844255208969116,-0.46787756712591966,46400000,0.78387195,-1946.1990311997708,-174.69534294068538,24.270950078964233,2.231334924697876,144,-741.9326210436187,0.0,800,24.460181951522827,0.78392786,55.213680028915405,75.36583995819092,17.59119749069214,-3.1991491965811747,0.41555165958723755,-0.20026199295547842,0.4151916317616217,10936.099320173264,-291.53876022292474,-723.1071938532309,1.480657147712712,800,-1745.1688584626784,2.3096798e-09,0.010133307,293.7478617265012,57.74891924858093,-121.72247826800587,0.9350883960723877,296.39786170973287,0.0065829023,-0.010133306,1.4674646054981781,0.20918846130371094,-297.31462719363594
-8.17844949302928,-10.160485426450773,-3.3281581779763134,17.00744318962097,3.221754312515259,-0.4769916854472951,46720000,0.78114593,-1717.8667050085337,-179.54040585543433,24.441063404083252,2.3878467082977295,145,-748.7903328383289,0.0,800,24.305255651474,0.7810978,55.55164361000061,75.26924228668213,17.007611989974976,-3.4226409990575895,0.41459660823572436,-0.45603522013846814,0.415488432294121,11011.369238615036,-311.3649676942378,-767.8647140628696,1.3374411192643447,800,-2120.930590956157,9.499496e-10,0.012123238,292.0689922618138,58.24058771133423,-175.4350247001148,0.9297900199890137,267.7133903152862,0.009845583,-0.012123237,1.4594670942774002,0.20714616775512695,-306.0868694797414
-8.179760027282788,-9.615267314258762,-3.28020574608767,17.579453468322754,2.83627986907959,-0.4985784831339747,47040000,0.7776251,-1719.6702115207509,-184.26460675933524,24.247451543807983,2.228102684020996,146,-738.9007827190021,0.0,800,24.273491859436035,0.777863,54.985867500305176,75.11898493766785,17.57962965965271,-3.2046232445050715,0.4131064962022519,-0.7419384776373229,0.41393694111630325,11086.488908052444,-294.63887228957606,-723.9524257872731,1.391160797979584,800,-2003.6641168629017,-1.2442451e-10,0.010176865,273.74599102619646,57.51757097244263,-233.1534978243529,0.9360029697418213,278.56834751666446,0.0064090425,-0.010176865,1.36781803753994,0.20882081985473633,-299.4093759391511
-9.657013839352668,-9.67442993548576,-3.099333444035127,17.574199438095093,2.8314664363861084,-0.48084842698386654,47360000,0.7781358,-2019.6998380970294,-181.75033900233308,24.21895456314087,2.2831239700317383,147,-702.6794070567837,0.0,800,24.257619380950928,0.7781978,54.89631128311157,75.07976031303406,17.574375867843628,-2.9797580242616535,0.4128586945807189,-0.5500691527544863,0.41326779860920276,11161.5693628788,-274.05882247222655,-678.8443829458395,1.4261580346462643,800,-2022.7868015837535,-3.4965573e-09,0.010519983,265.4335305290349,57.48325490951538,-192.81979812164514,0.9326062202453613,285.4849323902123,0.0065584844,-0.010519987,1.3264136928592165,0.20914602279663086,-282.8653174173796
-7.795998251050735,-8.66620631813663,-3.410290451933242,17.563311100006104,2.839508533477783,-0.46455946314576496,47680000,0.778432,-1643.628047271385,-173.87241929955002,24.308793306350708,2.2315316200256348,148,-764.882922840603,0.0,800,24.327899932861328,0.7784728,55.07497715950012,75.19914197921753,17.563481330871582,-3.4265312963625867,0.41292185609242876,-0.6600297051671441,0.41359212025189307,11236.769227743149,-314.1532052734464,-768.2641778718934,1.4060581919696529,800,-1817.2667964913644,1.8183144e-09,0.009964757,272.25873605370083,57.61418867111206,-214.48878119769861,0.9354033470153809,281.3738756905848,0.006419158,-0.009964755,1.3600628716362,0.21305036544799805,-312.84287731064103
-8.871305759697734,-9.012320945224346,-3.259774726789427,17.564491510391235,2.8360280990600586,-0.4554706748731961,48000000,0.7784493,-1858.3986542750336,-174.66347402219995,24.28286075592041,2.261413812637329,149,-734.8081788845519,0.0,800,24.234138011932373,0.7784047,54.94022226333618,75.09455275535583,17.564662218093872,-3.3602218437108933,0.4130842638110556,-0.42048623847291317,0.4135454864283092,11311.86449933052,-305.4251620686681,-754.9927625435047,1.473615026193525,800,-1885.0750029173769,1.7002222e-09,0.010088982,295.92630482162934,57.50585985183716,-167.8145146566144,0.9308087825775146,294.76056140331815,0.00683008,-0.01008898,1.479032433012416,0.20992398262023926,-298.29463951020864
-9.39038094295317,-8.21108674395849,-3.355319221445362,17.578508377075195,2.8260552883148193,-0.47248382160687813,48320000,0.7778211,-1961.6247964197398,-175.81800856993806,24.31205105781555,2.2275285720825195,150,-753.8960176839483,0.0,800,24.332026720046997,0.77784675,55.06489396095276,75.19509983062744,17.57868504524231,-3.3085084483810454,0.4129694762641564,-0.4576349501420858,0.4128331607287936,11387.060283184052,-304.0620620836032,-744.509064563179,1.4473740567134912,800,-1725.1186250891026,-1.4163556e-09,0.010031398,281.48994955432937,57.594515323638916,-173.80268412595865,0.9305000305175781,289.7111818420109,0.006511615,-0.0100314,1.4062948058055074,0.20747590065002441,-306.72734806769813
-9.74720485323988,-9.76049132772331,-3.2060032371445017,17.56820273399353,2.84399151802063,-0.3438500703981921,48640000,0.77747834,-2032.2029388997207,-150.72478738332066,24.26703405380249,2.2477481365203857,151,-723.9436947056827,0.0,800,24.389307022094727,0.77767175,55.09972524642944,75.23987102508545,17.568377256393433,-3.1989481925400036,0.41250807504219006,-0.45306234802415907,0.41377239738780075,11462.305650234222,-290.7566945570728,-722.7827259223299,1.5135787172561062,800,-2033.6519052721214,4.247576e-09,0.010138127,295.7635371520472,57.64990973472595,-172.61191140986878,0.9322125911712646,302.8845709459195,0.0071665854,-0.010138122,1.4778421183856867,0.20791959762573242,-291.75401106193846
-8.35822013367718,-8.788484830479062,-3.315192262202779,17.573938846588135,2.826849937438965,-0.5759151433180228,48960000,0.77813977,-1754.241597800499,-198.10772455052302,24.368789196014404,2.281498432159424,152,-745.849342854463,0.0,800,24.426478147506714,0.77825767,55.20927429199219,75.3897054195404,17.5741126537323,-3.326563380970859,0.4128606067060121,-0.4996045135458552,0.4141081057113223,11537.696027755737,-303.03038483007725,-748.3748801494872,1.3793351807217606,800,-1843.6062618762367,-6.020069e-09,0.010145127,275.2993024322233,57.79418969154358,-181.29310109780377,0.9296059608459473,276.0546976085613,0.0074069453,-0.010145132,1.3759701759580634,0.2087574005126953,-301.5004050383283
-8.823292860661956,-8.986750627671064,-3.1475939370290082,17.58957028388977,2.835984468460083,-0.2859990855307581,49280000,0.7773418,-1847.7515432557086,-139.39224911702644,24.318732261657715,2.2696127891540527,153,-712.2164556939111,0.0,800,24.30685806274414,0.77750206,55.0832142829895,75.2671971321106,17.58974027633667,-3.3099280868174974,0.4122796224925388,-0.43554668863952417,0.4131541943215579,11612.963829994202,-301.59631826933855,-744.8577328435646,1.3356127289356368,800,-1883.398095362206,-7.528814e-10,0.010407227,286.00942948421545,57.65643811225891,-166.34733948912952,0.9332797527313232,267.3973727272778,0.006962414,-0.010407228,1.4289698699870024,0.20891022682189941,-290.44340498853785
-9.122623238934906,-8.881046355469424,-3.262750529517645,17.584717988967896,2.8312599658966064,-0.2776283602935566,49600000,0.7748857,-1908.8826529940407,-138.0923867133016,24.244733333587646,2.24570631980896,154,-735.0329592172486,0.0,800,24.35659170150757,0.77504534,55.042086601257324,75.22355937957764,17.58488917350769,-3.185488996146355,0.4112014900636021,-0.32278450544299764,0.4121814756870828,11688.188012123108,-292.3566574824982,-719.776035104156,1.4603697578529804,800,-1863.2304378886975,2.08989e-10,0.010086065,283.5324847065413,57.61748647689819,-145.98363830551375,0.9322857856750488,292.29255299516353,0.0070198267,-0.010086065,1.417177633603977,0.22505521774291992,-297.3553174925075
-8.54191117362857,-9.491389548192972,-3.4594020720357945,17.572880744934082,2.8417608737945557,-0.47632613943960533,49920000,0.77069205,-1788.0865470145327,-178.70786571693682,24.34778642654419,2.2471671104431152,155,-774.2149030108832,0.0,800,24.357224941253662,0.7707045,55.12794303894043,75.27169251441956,17.57305407524109,-3.406390169561125,0.4104684907442146,-0.7498727694628535,0.410934692046158,11763.460363864899,-313.8282229561023,-763.7061385604978,1.3482292404660734,800,-1985.6755639538485,3.756583e-09,0.010153208,259.16574382459527,57.67729949951172,-233.21026362006057,0.9280426502227783,269.78693033125694,0.006961922,-0.010153204,1.2947752592229993,0.20800518989562988,-316.9681329827821
-9.463632680579595,-11.235080428903451,-3.2998668900168,17.56303906440735,2.8243610858917236,-0.5274274944312867,50240000,0.77029645,-1979.2941497019165,-188.52079997461007,24.24124002456665,2.2753679752349854,156,-742.2518830832144,0.0,800,24.33687734603882,0.77057046,54.99984622001648,75.17434215545654,17.563207626342773,-3.3174023866788946,0.4101897612614185,-0.5651355592421976,0.41066271535875276,11838.635432720184,-302.83279630326456,-745.8533537340844,1.3761559890122275,800,-2328.5959067071362,-3.8780272e-09,0.010159707,284.9180291267141,57.5801055431366,-194.59521130263076,0.936511754989624,275.3573853184652,0.006610387,-0.01015971,1.423419781861854,0.21072101593017578,-302.6222595791007
