Time-Sampling,train-AverageForwardReturn,train-MaxForwardReturn,Time,Time-SampleProc,train-MaxReturn,LossBefore,train-PolicyExecTime,n_timesteps,Itr,LossAfter,train-MinReturn,Time-Optimization,train-AverageDiscountedReturn,train-EnvExecTime,ItrTime,train-StdReturn,train-NumTrajs,train-MinForwardReturn,train-AverageCtrlCost,train-AverageReturn,train-StdForwardReturn,train-AveragePolicyStd
13.924206733703613,0.24067270644276706,2.450652040481556,2501.941526889801,1.5611765384674072,111.04370360806782,-0.0016301479,0.7945058345794678,5720000,142,-0.009243592,-117.9041307710293,2.7302348613739014,-0.038191883203827756,12.654067039489746,18.250857830047607,19.81293472158679,1289,-2.689525587989364,1.4070575904493865,-1.451368842269423,0.8879650747364985,0.48569223
14.096020936965942,0.23776489759404745,2.3963267446652132,2520.3791465759277,1.5432045459747314,106.12025507499122,-0.0037079542,0.8013453483581543,5760000,143,-0.008595648,-129.92746356462112,2.7626049518585205,0.06071513348604759,12.816491842269897,18.43165421485901,20.59125436283237,1229,-2.4893339443456033,1.3864854318912976,-1.541454716203769,0.8541568104907581,0.48386875
13.883089065551758,0.20740349111720582,2.622328873985638,2538.665383577347,1.651789903640747,156.25085362520792,-0.0034105442,0.7944951057434082,5800000,144,-0.009007154,-110.03186146906445,2.7114617824554443,-0.22324312543449437,12.614718914031982,18.279910564422607,20.02881694198383,1292,-2.4347333695508824,1.3803236544156874,-1.5250827286074653,0.851438987028551,0.48219314
14.17485523223877,0.23058046469382562,2.612469925626318,2557.1934158802032,1.571655511856079,101.25730942393308,-0.0007071877,0.8037681579589844,5840000,145,-0.008821424,-119.04481591150211,2.747732162475586,-0.08037405869289936,12.894695520401001,18.52171802520752,21.113646349952116,1146,-2.489911795573156,1.3815191955463006,-1.779383839219573,0.8749471521043978,0.4804098
13.780477046966553,0.19658426781984542,2.6587808319814763,2575.215809583664,1.5232188701629639,114.22341467857295,-0.0011053607,0.7826917171478271,5880000,146,-0.008767408,-110.93384158321018,2.681901693344116,-0.7560804403335605,12.529977798461914,18.016175746917725,21.249486919681345,1172,-2.445857180777861,1.371818287230245,-2.1838051449728617,0.876871397618524,0.4786932
13.636938095092773,0.2348810599302266,2.4879804045231424,2593.0678765773773,1.5321931838989258,94.56603259320644,-0.0035747502,0.7770359516143799,5920000,147,-0.008838372,-144.72184351046184,2.6472043991088867,0.5407254115909664,12.394064903259277,17.84579849243164,20.83118311090882,1149,-2.3850028892148356,1.3633916955095513,-0.7672553415047357,0.87947004064554,0.47712454
14.130040407180786,0.1819591641786331,2.630936874088438,2611.4951350688934,1.487112045288086,120.67370637921404,0.00084621215,0.8057584762573242,5960000,148,-0.008723346,-119.13026994862078,2.7711451053619385,0.1489159054545914,12.852137088775635,18.42070984840393,22.815106148491072,1039,-2.447750334036522,1.3524264918940483,-1.3128302859649497,0.879160252338074,0.47549608
13.949458122253418,0.14522864536706342,2.788299570855956,2629.7424874305725,1.5290870666503906,137.1903603061048,-0.0005107027,0.7973923683166504,6000000,149,-0.008854558,-104.9517027901818,2.728583812713623,-0.6150608640338776,12.678585767745972,18.24104356765747,20.90172699777549,1212,-2.69594520820563,1.349762308666791,-1.7581005488547319,0.8566184014154652,0.4739636
14.095593214035034,0.17836967889222013,2.6179667516798233,2648.1277136802673,1.5177233219146729,128.8766993312911,0.0005133228,0.7994675636291504,6040000,150,-0.008943609,-117.59230224696017,2.7391462326049805,-0.28434606202114343,12.824368953704834,18.37828516960144,21.398644713619806,1067,-2.4842938790271516,1.3482923605566421,-1.9495105519991163,0.8707397107715058,0.47238046
14.209262371063232,0.18837443759377323,2.7209934071275534,2666.6499354839325,1.4894821643829346,93.60193072701688,-0.00045103132,0.810753583908081,6080000,151,-0.008997004,-133.56491065000813,2.778851270675659,0.12055542885311518,12.928919553756714,18.505366802215576,22.822208286475167,956,-2.7121838320167235,1.3363028235584187,-1.6049726479377113,0.8743437894526479,0.47073382
14.12818455696106,0.17833580661580448,2.4661873665340184,2685.097499847412,1.5083231925964355,94.66352951749272,0.000311827,0.8073885440826416,6120000,152,-0.008309287,-99.28704697231649,2.772315502166748,0.3707534616798468,12.847898244857788,18.441285610198975,19.999830071406993,1076,-2.307194380747263,1.344785930814661,-0.9105202891369761,0.8703884600235985,0.46895432
13.703943252563477,0.17001532568353203,2.3164652649972974,2703.038576602936,1.4989469051361084,126.75308655637546,0.00085752364,0.7851219177246094,6160000,153,-0.008990377,-99.56003548385965,2.707979917526245,0.7932922548298477,12.45725131034851,17.934734344482422,24.597819163354977,924,-2.3732922859614485,1.333132250945615,-0.6044405945986656,0.9169732056114633,0.4672553
13.98037075996399,0.16958804222575152,2.5084471688721255,2721.4229962825775,1.6186559200286865,105.95247346150207,-0.00070530793,0.8002560138702393,6200000,154,-0.008282689,-126.01354640979028,2.7478792667388916,0.4804101040955288,12.707929611206055,18.378085613250732,24.491987361701952,988,-2.3238899028599276,1.3282786646856484,-0.9805192176050093,0.8644795320601666,0.46557996
13.73333191871643,0.21167382793567335,2.5137733757593517,2739.3534445762634,1.4973456859588623,125.60517394142059,-0.00015612447,0.7811465263366699,6240000,155,-0.0092759915,-118.21855743242881,2.6679527759552,0.516347601954293,12.49120807647705,17.924323797225952,23.05298653329047,931,-2.426044429618942,1.3261202411691555,-0.8212105425052166,0.9077075470070547,0.4640244
13.995189666748047,0.17839000107347056,2.4224781057374773,2757.602522611618,1.4686543941497803,107.28121804734617,-0.0013941128,0.8014717102050781,6280000,156,-0.008679014,-152.1460950996037,2.7491631507873535,1.2041912933040109,12.724516153335571,18.242960453033447,25.64042372868613,919,-2.348255809334254,1.3102685603299686,-0.016119256285095057,0.9407973985831172,0.46258435
14.170533657073975,0.12851141003537714,2.3252407060223357,2776.0555250644684,1.481339931488037,107.1987122057121,0.0001814791,0.810753345489502,6320000,157,-0.009477518,-93.8574083516384,2.7714099884033203,0.765941207413029,12.886205673217773,18.446610927581787,21.93708825909628,950,-2.426785672439128,1.3046737560052797,-0.3999749764834118,0.8561567756457311,0.46127015
13.819244384765625,0.10723747196095969,2.3108575950672345,2794.0855531692505,1.48545241355896,124.19258650331584,0.00012914531,0.7834360599517822,6360000,158,-0.009845827,-153.45135885340164,2.690941333770752,0.16298694185406482,12.57198166847229,18.023788928985596,22.95677814265898,967,-2.5579078415298486,1.2973830526032255,-0.8255833049011878,0.8904072734017197,0.45974347
13.97744870185852,0.20322677938404185,2.6118218201204435,2812.313823223114,1.4780070781707764,103.40168923814376,0.00056710246,0.8004086017608643,6400000,159,-0.007508334,-123.66510872030833,2.737401008605957,2.0086906377972262,12.708102464675903,18.222084283828735,24.48278933487117,872,-2.395348328561315,1.2855235832452185,1.0252376319026948,0.9409545314417375,0.4580805
14.253442287445068,0.109285811830525,2.418337718226435,2830.8423187732697,1.4706227779388428,144.26496961138184,-0.0005008768,0.8108913898468018,6440000,160,-0.008789334,-83.65981714187654,2.7763795852661133,0.9341018605055321,12.974081039428711,18.52211904525757,23.57952488368275,874,-2.6093494231508094,1.2804388588983966,0.2814449901731487,0.9142658388128566,0.45650488
14.081768035888672,0.17917127713492015,2.6297548410796567,2849.167947292328,1.4719626903533936,115.12123218993052,0.0013784852,0.8033671379089355,6480000,161,-0.008812578,-120.14827807220578,2.742356777191162,2.0553469333683863,12.811445236206055,18.319777488708496,26.12508337857524,827,-2.378871229532466,1.285131299363327,1.6962176478111044,0.9713730130404957,0.45497897
13.983125686645508,0.1970980254433793,2.721316238543469,2867.413675546646,1.4757227897644043,136.52772426901106,0.0016943142,0.8014309406280518,6520000,162,-0.008802034,-118.5610583611114,2.758507490158081,3.3774571817701564,12.717375993728638,18.239354848861694,27.180893948695104,870,-2.5720270296945085,1.2759013674375563,3.282628093610371,0.962012698464276,0.4534961
14.085413217544556,0.18725648136314874,2.5817322216386924,2885.78431224823,1.4650509357452393,103.82165303367879,0.0023213546,0.8046789169311523,6560000,163,-0.008673282,-97.89459287078063,2.7891767024993896,2.863204477424653,12.81420612335205,18.36425757408142,23.86356725717714,853,-2.2933327844921685,1.2720806334555894,2.7815031291914494,0.9573919699788898,0.45192546
14.042274713516235,0.1661072947050979,2.7972054931391694,2904.143453836441,1.5323846340179443,129.21516148605093,-0.00029747962,0.8051438331604004,6600000,164,-0.0081215175,-101.51510779902716,2.749924659729004,2.3717776672648476,12.771217346191406,18.352973222732544,26.27150125053156,841,-2.3696033777843692,1.273741489573067,2.3769400211110123,0.9681143332677029,0.45042732
13.812803268432617,0.04727107167037103,2.593666503627754,2922.1776101589203,1.5133113861083984,103.74242226903372,-0.0010403792,0.7840213775634766,6640000,165,-0.0091261165,-102.16367856221736,2.6771373748779297,0.05562564380927704,12.568500757217407,18.027806520462036,24.881501137539736,905,-2.1823528156586693,1.2467386962871432,-0.17784533651214116,0.9205521898348776,0.44902042
14.03013277053833,0.06181456514471392,2.690939916371418,2940.4375505447388,1.4477996826171875,116.62723341457803,0.0020225532,0.8003785610198975,6680000,166,-0.008306896,-94.55513187100247,2.7478065490722656,1.684303894910473,12.766371250152588,18.253212928771973,26.65911575424988,789,-2.240001186677523,1.2508917211888013,1.542302775010988,0.943813679456817,0.447705
13.967485904693604,0.0529197085759897,2.3466540490466232,2958.5930490493774,1.4530937671661377,124.92191299925202,0.0030192435,0.791536808013916,6720000,167,-0.008439099,-110.82944927338687,2.707357406616211,0.7862841554825739,12.720829963684082,18.14913272857666,26.044381282775937,752,-2.1873139543915765,1.2408120041555222,0.4888521314577913,0.9535009863509959,0.4461536
13.736865997314453,0.03442311867418778,2.397428667467152,2976.534518480301,1.4794609546661377,158.58621287339034,0.0039340197,0.788313627243042,6760000,168,-0.009723405,-86.1918037539681,2.6890408992767334,0.4729851429221337,12.485233306884766,17.93532657623291,24.84323811409009,891,-2.240606205833557,1.233152609763555,0.6949154891054103,0.9206698238633652,0.44441155
14.151953935623169,0.11070359732548342,2.2662885835537976,2994.9411470890045,1.459547996520996,138.30785911688588,0.0032818287,0.8059635162353516,6800000,169,-0.0076168687,-102.06617501659056,2.767653226852417,2.7768695600268427,12.882429361343384,18.40025758743286,26.072732832424233,851,-2.4863636574907737,1.2324545243969818,3.067808431591044,0.9170941759585314,0.44277838
13.812576293945312,-0.007156855715306975,2.1788162329130607,3012.952347755432,1.4652378559112549,151.62762688393602,0.00027615228,0.7907960414886475,6840000,170,-0.009258132,-128.47169680465188,2.700778007507324,0.3784903034269805,12.56002402305603,18.004884243011475,28.391886608015383,815,-2.6073646890972464,1.2252178915718064,0.5722150843417525,0.9087608640673849,0.4412582
13.727953672409058,0.10326247959689708,2.3995835774403282,3030.8751204013824,1.4643595218658447,116.62508340809859,0.0027116197,0.7871882915496826,6880000,171,-0.008746192,-122.21455082896715,2.6957130432128906,3.0686149976786035,12.484791040420532,17.91661763191223,28.51166804138629,773,-2.2909293603891236,1.2218878469530128,3.696523548127782,0.9344230101462158,0.43971637
13.87698483467102,0.04408141116996882,2.3620034114690136,3048.9770336151123,1.460237741470337,128.73912375096393,0.0032486878,0.7947838306427002,6920000,172,-0.008532125,-78.16817646911112,2.72904634475708,1.6231426979841093,12.61799168586731,18.09561777114868,26.63558283387887,862,-2.4853533418008036,1.2198126151343218,2.2821347536202667,0.9197258049068707,0.4380883
14.226394176483154,0.11242360312156159,2.5674664766138693,3067.448570251465,1.4473438262939453,132.6305282772963,0.0021084596,0.8068230152130127,6960000,173,-0.008739787,-102.62565677281452,2.7732677459716797,4.558647528260658,12.958716869354248,18.465646982192993,30.28971094586115,700,-2.5613645423751934,1.2058653210787524,6.184443925493906,0.9545434429741099,0.4365833
13.746814489364624,-0.014218872113471026,2.4195324934766913,3085.3831026554108,1.4171037673950195,120.4883684128302,0.0017925948,0.7896437644958496,7000000,174,-0.009014746,-117.88639453443172,2.740910053253174,1.644275827504144,12.503195762634277,17.928430318832397,26.992933372254623,698,-2.5961662048057104,1.1989404407132263,2.689976837475146,0.8986616777943438,0.43512604
14.19599199295044,-0.02255068806534533,2.585992134038495,3103.925166606903,1.530883550643921,141.89794098550024,0.0006427782,0.8144419193267822,7040000,175,-0.00858754,-101.90561550501374,2.78013014793396,1.292967073855534,12.919685363769531,18.53591561317444,28.976396920582605,791,-2.2589136323617423,1.1998937709831048,2.2991267747146154,0.9151064756057452,0.43371877
13.810206174850464,-0.002389087435954137,2.219971405854914,3121.9760222434998,1.4752039909362793,124.9111057295998,0.00037403032,0.795933723449707,7080000,176,-0.008748835,-85.01746105537421,2.7310338020324707,1.918054882195113,12.559744358062744,18.04481840133667,29.516237375483644,735,-2.3631662703164786,1.1983513188939594,3.301787357980132,0.9553111822037209,0.4324281
13.822193384170532,-0.0067459265826468745,2.230208909986757,3139.982406139374,1.4393348693847656,126.50242880506147,0.0022248,0.7904224395751953,7120000,177,-0.007880018,-98.46851490503417,2.7099568843841553,1.9670670542204567,12.580347299575806,18.000084161758423,29.168295162887638,748,-2.4211060371113757,1.1949104058982025,3.183829420296262,0.9107077702394855,0.43128082
14.184443235397339,-0.01149077729986435,2.320187661730097,3158.386532306671,1.4144911766052246,110.10700429986134,0.0012856356,0.8095755577087402,7160000,178,-0.008527995,-160.5802455035846,2.7708656787872314,2.4773481231937318,12.914674997329712,18.397823810577393,30.558869600328833,722,-2.3763542608810773,1.188088697091941,3.649013148940168,0.9194924719698375,0.4302661
13.903338432312012,0.08416887891334371,2.413269930310199,3176.490991830826,1.4268097877502441,118.44398711280706,0.004222045,0.7962634563446045,7200000,179,-0.008881817,-102.71580027565845,2.7422127723693848,5.105799450312006,12.655429601669312,18.098618984222412,31.633534835444095,695,-2.259896861355592,1.19014081550112,7.611197467231811,0.9354691880628557,0.4291818
13.766430854797363,0.020933649984095137,2.415702998684994,3194.417505264282,1.4359774589538574,130.7845666173014,0.0049908757,0.7868213653564453,7240000,180,-0.009586387,-87.47466113227513,2.6957452297210693,2.969933660600164,12.528478145599365,17.920286178588867,29.339475575454255,728,-2.1588081882755326,1.1967177649344878,4.721487986184725,0.9422143885779525,0.42797938
13.984896183013916,-0.0069491917845348125,2.30351295620792,3212.6224591732025,1.4354493618011475,144.65898012324752,0.0040037977,0.8037328720092773,7280000,181,-0.009514086,-96.90848198189164,2.751696825027466,2.9276883162428993,12.722699403762817,18.198724508285522,29.716306591665898,735,-2.2745423673375997,1.1756451446975849,4.677609023059243,0.9147582437164857,0.42669782
14.17916989326477,0.044782643840606456,2.362419718790022,3231.0535571575165,1.44144606590271,110.74534135151322,0.0027508207,0.8150389194488525,7320000,182,-0.0088395225,-91.86660036304792,2.7859785556793213,3.1211870907320143,12.904331684112549,18.424843788146973,30.117275399420034,688,-2.0821681419457283,1.1726240327569415,4.866875108437762,0.9227471342993553,0.4253156
13.8649263381958,0.11240387731572192,2.4716191251275696,3249.077787876129,1.4194059371948242,135.02692722275765,0.0038738512,0.7947001457214355,7360000,183,-0.008504572,-92.27330183089329,2.712385654449463,7.312238506008969,12.623105525970459,18.01792287826538,33.45305904026745,594,-2.137948522926601,1.1531700244913468,9.998595724561035,0.9041799222570435,0.42380118
13.82957935333252,0.023455403398686472,2.4184593999477877,3267.09938788414,1.4182703495025635,118.391379798798,0.0022189885,0.7973377704620361,7400000,184,-0.009278456,-89.34999096327384,2.7415733337402344,4.289618730489841,12.577038764953613,18.0153386592865,31.58344737405784,669,-2.308676005051601,1.167278274429052,7.022772426254124,0.9586267780463328,0.42214304
14.15634560585022,-0.08904519165296818,2.483237681817089,3285.505590438843,1.4231200218200684,150.9128767869907,0.001755087,0.81276535987854,7440000,185,-0.008863633,-81.02226259776737,2.8021416664123535,1.5109812094515607,12.888227462768555,18.40009641647339,31.78801035972171,683,-2.3182442712129325,1.151403572389758,3.2194410911468783,0.9162501438044672,0.4205961
14.001528978347778,0.016255871956479973,2.1476155596183615,3303.7737278938293,1.4896080493927002,181.034437551956,0.0013160777,0.7982091903686523,7480000,186,-0.009007121,-68.80945219091221,2.749943971633911,4.761785083198757,12.752201557159424,18.262080669403076,32.81605953859877,636,-2.0819396298363353,1.1440378401655384,7.520187007306276,0.9084912743848105,0.41928297
13.838533878326416,-0.11443532241821674,2.403660548270068,3321.799625635147,1.443342924118042,155.84605710862888,0.0058662035,0.7943599224090576,7520000,187,-0.009736513,-76.02371227015496,2.7122323513031006,2.2146331713428924,12.59707760810852,18.019538640975952,30.750599445965676,640,-2.2929017766578976,1.1311357711095813,4.7713540045102585,0.8876439558219668,0.41806796
13.910642385482788,0.03975451105786216,2.4086568116751663,3339.8796792030334,1.4203412532806396,112.59068016725301,0.0044156546,0.7979097366333008,7560000,188,-0.008190696,-125.20155236011021,2.7232930660247803,6.205335659843295,12.661064147949219,18.0737144947052,32.79856289146861,615,-2.2616617096968783,1.1328701058610922,9.030838352114456,0.9006135808039346,0.41689485
14.140377044677734,0.07684797012956504,2.3258776519539524,3358.2199053764343,1.407254695892334,139.7041505922001,0.0018360317,0.8077268600463867,7600000,189,-0.008791581,-89.85315064122831,2.7618558406829834,8.209597044578599,12.876022577285767,18.333889484405518,34.33622753261266,560,-2.1842438297796987,1.1235273399860133,12.13108893289319,0.8729912355583619,0.41579604
13.9705491065979,0.015445396360140062,2.3160489876606802,3376.3399510383606,1.387263298034668,141.94930924122934,0.0032921701,0.8011589050292969,7640000,190,-0.008933291,-66.83899456418035,2.7315919399261475,7.1685027906553,12.72250771522522,18.11402916908264,33.84681282447054,569,-2.1270889976010547,1.1212416826414076,11.797128578352648,0.8812349593902955,0.41446993
13.961572885513306,-0.03649475886668347,2.4062113983627413,3394.4910831451416,1.4090330600738525,134.05660056633184,0.00095292774,0.8021752834320068,7680000,191,-0.009647385,-98.6002870123092,2.747972011566162,5.088056625448968,12.706809997558594,18.144981861114502,34.21031598771764,622,-2.352246441771004,1.1125338199992247,8.603399269753371,0.8966240428741896,0.41300508
13.972510814666748,-0.0282540508041489,2.280565832505195,3412.635761976242,1.3908603191375732,208.31914855808154,0.0034239844,0.8011040687561035,7720000,192,-0.009096962,-130.88251791054256,2.7523698806762695,5.740225500861864,12.723853826522827,18.138312101364136,36.37101492013003,542,-2.2249671560986126,1.1012685031517702,10.050341473117594,0.879241055835499,0.41149738
14.529768943786621,-0.07265868899457177,2.281669882804516,3431.442458629608,1.4201085567474365,170.05877146249028,0.00070598535,0.8319416046142578,7760000,193,-0.008450205,-119.08990603187327,2.8338489532470703,3.2942172716528297,13.237514972686768,18.80046844482422,33.81215690376252,627,-2.2870080585498416,1.1104564795385958,6.644984319211326,0.8753806246146131,0.41013506
14.110329389572144,0.027481898890488222,2.3627955787556463,3449.7573437690735,1.391542673110962,145.28323311235454,0.0042738887,0.8110504150390625,7800000,194,-0.008791527,-81.92258847795384,2.7872445583343506,7.3222905858303236,12.84681487083435,18.30873155593872,35.858476076373414,547,-2.112089227857061,1.096759024687189,12.19450645823233,0.8641151789007517,0.40900797
14.437155961990356,-0.11971270864783769,2.1666124330929972,3468.475756883621,1.4061849117279053,140.25735933724832,0.0003405541,0.827939510345459,7840000,195,-0.008504057,-84.93226973016142,2.8456485271453857,4.852590087786479,13.151684522628784,18.712109088897705,35.81015185198475,565,-2.1573111560427862,1.082038887543517,9.975883639559914,0.8452464669341102,0.40790752
13.438826084136963,-0.04260689343073659,2.2233927142536483,3486.1416120529175,1.5321221351623535,185.6132432690729,0.0011911677,0.7761516571044922,7880000,196,-0.009591749,-77.58323494273158,2.6722381114959717,6.329151541726667,12.226615905761719,17.659255743026733,37.40683150540642,518,-2.181914553715393,1.073724124057886,11.560689061454434,0.8331804825822592,0.40682223
13.896499395370483,-0.02567445598497729,2.297054131639042,3504.2148065567017,1.4292747974395752,127.93104783829732,0.005416344,0.7950823307037354,7920000,197,-0.009210524,-103.77162554670714,2.7181308269500732,8.793010955905284,12.658076524734497,18.066829442977905,39.127062205900266,513,-2.294353149601424,1.0879802241528767,15.222369856371994,0.8763504064042753,0.4056235
14.030570030212402,-0.0022977645883813735,2.290768863798216,3522.432413816452,1.397902011871338,203.9672539359414,0.0015434291,0.8090898990631104,7960000,198,-0.009398676,-72.72324661343694,2.7674105167388916,8.166200294174178,12.772372961044312,18.211161375045776,37.01592163465653,525,-2.0768811031517314,1.0750659927399768,13.903661150264261,0.8384351953239961,0.4043016
14.106358528137207,-0.00791467262298109,2.0780658286230875,3540.7460885047913,1.3976991176605225,130.93306846322363,8.8554785e-05,0.8127419948577881,8000000,199,-0.0082670925,-98.30512874532877,2.7850942611694336,8.127525404917224,12.841705322265625,18.30730438232422,38.73320626925083,519,-2.274604164571929,1.0699451245654503,14.070880892280954,0.8523136427671931,0.40284163
14.228206157684326,-0.0011158149901087933,2.2310016664325856,3559.159536600113,1.3851335048675537,125.10419745411866,0.0013065625,0.812727689743042,8040000,200,-0.009096032,-105.95834017847099,2.780519723892212,11.64358286547336,12.974844455718994,18.407228708267212,41.3406377637177,448,-2.1568968323015523,1.0476919530276552,19.664090609447328,0.8338737183385639,0.40144658
14.253761529922485,-0.11022089586754427,2.2230729812994072,3577.6590487957,1.3979392051696777,136.6331477502585,0.0012467441,0.8210041522979736,8080000,201,-0.009480823,-70.09406841346525,2.8127896785736084,6.741895594311643,12.98124098777771,18.482910871505737,38.92744900696932,494,-2.2956521953126496,1.038984961252881,13.252092196787487,0.8341741715305406,0.40008375
14.024204969406128,-0.1253702423909241,2.202851422028315,3595.8456473350525,1.3920176029205322,133.90231394020327,0.0038728311,0.8026444911956787,8120000,202,-0.00926423,-75.36387672004078,2.746596574783325,6.859274690787932,12.777955293655396,18.18030333518982,39.8808164211199,479,-2.451204825062902,1.0324297499946982,14.587669449011536,0.8336310667367927,0.39869523
14.208156824111938,-0.10146918352105425,1.9999721282247915,3614.268573284149,1.3738446235656738,132.7381041814901,0.0022047192,0.8183634281158447,8160000,203,-0.008845701,-123.18938742461897,2.812858819961548,7.714083287035854,12.938993215560913,18.41685438156128,40.051517008846595,490,-2.8565782396670105,1.0308020420057498,15.193526920934936,0.8213064909806157,0.39747024
13.769722700119019,0.007686527049757059,2.1321988616944494,3632.1930997371674,1.3997399806976318,113.88998096396736,0.0030457643,0.7904491424560547,8200000,204,-0.009096947,-98.21301613739023,2.7334539890289307,12.47429771781968,12.541155338287354,17.918535947799683,43.265998659935164,432,-1.9917755941387145,1.0276236323924794,21.657066443673962,0.8101207365599904,0.3963072
14.310357093811035,-0.07726375294161496,2.4104518352396527,3650.7301785945892,1.368990182876587,135.9264009479557,0.0011582855,0.8214685916900635,8240000,205,-0.009280839,-87.71490293523269,2.8302459716796875,8.177167367956054,13.04085636138916,18.530776977539062,40.8394512402429,453,-2.1780495380023317,1.0219599561901003,16.56717440956768,0.7798176101753966,0.3951264
14.221955299377441,0.0002107503992257417,2.352730527649174,3669.210913658142,1.3758840560913086,137.4295935502636,0.0015947372,0.8215072154998779,8280000,206,-0.009231297,-94.86029657566102,2.863438844680786,10.90953667371748,12.95333456993103,18.474316358566284,42.992510854700896,428,-2.1233337270316435,1.0106846447726752,20.67823736110699,0.7595938804610121,0.393877
14.318047046661377,-0.0757973230557388,1.9887515828221025,3687.780830144882,1.421879529953003,123.75825292220163,0.0016874693,0.8185930252075195,8320000,207,-0.0090729585,-82.64423163322904,2.8066482543945312,9.478818949907847,13.054142951965332,18.56351113319397,41.97885536810984,435,-2.1637381844520296,1.0194365286434544,18.422077068015522,0.7779268780490032,0.39259338
13.933392763137817,-0.060875789575418844,2.132534002253181,3705.8468914031982,1.359351634979248,131.65935486734443,0.002402287,0.8059234619140625,8360000,208,-0.008608466,-88.08503726179981,2.751706838607788,9.862412338965365,12.68408465385437,18.059656381607056,42.020884831780876,405,-2.088521337780665,1.0067918767905182,19.855114172424663,0.7788775060684943,0.3913831
14.478595972061157,-0.048458967911824524,1.9976355391002265,3724.566399335861,1.368131399154663,161.51705074368815,0.0019915074,0.8309311866760254,8400000,209,-0.00846852,-51.28084080446865,2.8468453884124756,10.48077438463836,13.201924800872803,18.71349835395813,41.28220544179652,406,-2.310191831462248,1.0004332364931139,21.233581037046036,0.7913099850634079,0.39044195
13.881859302520752,-0.11908121959680758,2.015829456191851,3742.583946466446,1.3764638900756836,116.54911230012928,0.0017590761,0.7948944568634033,8440000,210,-0.009252875,-89.99948318680653,2.7368717193603516,9.49630291481066,12.648643016815186,18.0115487575531,42.60609104932892,413,-2.2193922078132853,1.004519841155083,20.012712469534314,0.8234910543977457,0.38949308
13.808058023452759,-0.020334017203341555,1.9583590549047911,3760.4976778030396,1.3500704765319824,124.84314145493202,0.0028327517,0.7968392372131348,8480000,211,-0.008622626,-103.79050033517035,2.7305946350097656,14.069233580579862,12.578279733657837,17.907440185546875,44.45374435872668,382,-2.11913073050065,0.9768347781729942,26.271465905218676,0.7303917166193419,0.3883534
14.240318775177002,-0.04029370051737276,2.175048496128403,3778.9379494190216,1.3713862895965576,129.6815487433056,0.0015024055,0.8175606727600098,8520000,212,-0.008704776,-70.18004214479825,2.80355167388916,13.580295153272303,12.982665538787842,18.433988332748413,44.68373093233904,382,-2.6193838490024315,0.9826304919950802,26.72655786527837,0.81439071033357,0.38718247
14.330236911773682,-0.07984340427477805,2.173252002843073,3797.502158641815,1.388268232345581,174.22741042936386,0.0019286722,0.8208799362182617,8560000,213,-0.0084100645,-90.30159375754555,2.82623291015625,11.996158483951163,13.067063570022583,18.557835578918457,45.75925295523734,401,-2.0985147479223474,0.9788885633438802,23.36516582911709,0.7972295148342682,0.38587686
14.216238737106323,-0.04691631052905916,2.1903549471961883,3815.9185812473297,1.3798630237579346,151.18033202429436,0.001905857,0.8167181015014648,8600000,214,-0.008486546,-93.00328294817837,2.7981395721435547,14.25562486614063,12.961796998977661,18.410266160964966,46.282363401424185,365,-2.04819175193414,0.9793899197385341,27.02045700792295,0.7921699377059748,0.3844853
14.563779830932617,-0.04004802381040595,2.2017527942863295,3834.722867488861,1.3326849937438965,125.34995169923185,0.0005713664,0.8376772403717041,8640000,215,-0.008887533,-114.06526615756962,2.8838486671447754,11.537239072659853,13.285275220870972,18.798001766204834,45.607736245437415,351,-2.2694676667168836,0.9579562527905904,24.887268947930455,0.7436464941538521,0.3831873
13.855330228805542,-0.041210367816471846,1.9486048826911966,3852.8704555034637,1.5252797603607178,154.04288346136042,0.0018595367,0.7941148281097412,8680000,216,-0.009397496,-74.9145136642095,2.7464146614074707,15.659580528012373,12.641010522842407,18.140812873840332,46.01981600726564,320,-2.5660559624125847,0.9289639103404144,31.190722629445325,0.6729590301102473,0.38182616
13.915838479995728,-0.04341684520739758,1.946757114278497,3870.96705698967,1.4006822109222412,152.592348679612,0.0008148737,0.7963874340057373,8720000,217,-0.009694134,-138.21538661813304,2.756279945373535,15.90791472339757,12.693536043167114,18.09027338027954,48.38952971084739,340,-2.0981144598071557,0.9523712963397459,31.48438084198394,0.745305645754099,0.38041466
14.65917158126831,-0.058025025490260874,2.2090801318364406,3889.899377822876,1.3714756965637207,137.46482646131977,0.0008327559,0.8430986404418945,8760000,218,-0.008599025,-75.59840853404076,2.883617639541626,14.321211544672952,13.371606826782227,18.925854682922363,45.56309235813234,360,-2.3817008203285766,0.9485943380300812,28.43171384320753,0.7668618939698728,0.37903476
13.955354928970337,-0.09072048642868455,1.8019823579594536,3907.9852941036224,1.354703426361084,176.01045869538854,0.0020779795,0.798088550567627,8800000,219,-0.008689457,-84.22641136205016,2.7520322799682617,13.980839764242615,12.725441932678223,18.079588413238525,48.13373387914322,372,-2.1845535569309598,0.9391607151686814,28.9061605386153,0.7557071792442037,0.37780863
14.238291263580322,-0.021625681271594442,2.223990986724927,3926.4325704574585,1.3857417106628418,152.89261904453835,0.0021584271,0.8169732093811035,8840000,220,-0.008733202,-80.11743531267615,2.8030481338500977,15.972412348214082,12.980844974517822,18.441054582595825,48.592712072511695,368,-2.200915806664596,0.952210989931002,30.618501586812066,0.8162135607982339,0.37658614
