train-MinReturn,LossAfter,ItrTime,train-PolicyExecTime,train-NumTrajs,LossBefore,Time-Optimization,Time-SampleProc,Time-Sampling,train-MaxReturn,train-AverageDiscountedReturn,Itr,train-StdReturn,train-AverageReturn,train-AveragePolicyStd,n_timesteps,Time,train-EnvExecTime
82.39977375749785,-0.020649696,30.383442401885986,0.8981022834777832,1122,5.1352945e-06,4.265099287033081,11.210487604141235,14.897235631942749,369.01440087833953,138.90952627685968,263,40.796277972439036,166.0902258254566,0.8179073,10560000,8081.508695363998,13.527773141860962
80.85652552555267,-0.021072932,30.04120445251465,0.8919801712036133,1127,0.000132102,4.225765943527222,11.027366638183594,14.777520418167114,332.8593100247318,138.13144911831432,264,39.14746012589512,164.89492529106803,0.8177442,10600000,8111.556259155273,13.414635181427002
81.58740710036611,-0.020016426,31.83409857749939,0.9000122547149658,1139,2.5274625e-05,4.239925384521484,12.639163494110107,14.944414377212524,379.3037033699467,136.22919290823538,265,40.22764074448389,162.41458099038232,0.81749463,10640000,8143.396783351898,13.574808597564697
80.24874819008654,-0.02102173,30.22270631790161,0.8960728645324707,1145,-4.5549248e-05,4.20835542678833,11.17679238319397,14.82710576057434,300.7186616820341,136.54901167502166,266,39.288340286649124,162.6175413487201,0.81719327,10680000,8173.626096725464,13.460759162902832
77.50554702990482,-0.02053919,31.595491647720337,0.9038374423980713,1155,0.00015082624,4.230269193649292,12.421639204025269,14.93293809890747,322.93519555381556,135.2599651961743,267,40.023624004586885,160.93429996778502,0.817287,10720000,8205.228467941284,13.557686805725098
85.30088015404544,-0.021027356,30.675320386886597,0.896446943283081,1139,0.00014015671,4.213523626327515,11.50031852722168,14.95091700553894,283.278591100453,135.93613302597885,268,38.41030993902594,161.85490646331243,0.81701297,10760000,8235.910451173782,13.587401628494263
81.61994642020089,-0.020612797,31.65263271331787,0.903961181640625,1130,-8.600813e-05,4.230116367340088,12.58037257194519,14.831700563430786,315.25683176689034,137.80778886937367,269,39.94325466888638,164.4975539543305,0.81653637,10800000,8267.569116353989,13.458742618560791
81.1042899323229,-0.021028025,31.83643627166748,0.8974511623382568,1127,0.00020774807,4.24889063835144,12.637368440628052,14.939727544784546,345.87990733056176,137.92755015129788,270,40.16949898787233,164.69265401567515,0.81602055,10840000,8299.412147045135,13.57278561592102
81.20521469854069,-0.020898115,30.338088274002075,0.896143913269043,1106,0.00016177008,4.253789186477661,11.061587572097778,15.011879682540894,325.25492819705477,140.07512768772807,271,40.00010709272442,167.76772948454288,0.81546015,10880000,8329.757145166397,13.645942211151123
81.98052666223056,-0.02048638,30.184472799301147,0.892676830291748,1107,-0.000106668784,4.208570718765259,11.083711385726929,14.881814956665039,324.60297797336534,139.87288841605786,272,39.274081204100085,167.4760387703914,0.8149007,10920000,8359.948325872421,13.518208980560303
77.62219374594184,-0.020898083,31.73502278327942,0.8965044021606445,1108,5.440093e-05,4.215692520141602,12.590330839157104,14.918602466583252,372.08065148596256,139.89050776676447,273,40.57292490440374,167.57043499102676,0.8141368,10960000,8391.68989443779,13.55173921585083
84.82756401425465,-0.020258151,30.399279832839966,0.8979170322418213,1104,0.00010624553,4.219173908233643,11.271257877349854,14.89840316772461,337.9192308082303,139.94693316876655,274,39.9784426491948,167.57973204803736,0.81316423,11000000,8422.095790147781,13.52913784980774
76.94660860249311,-0.021067545,30.62162184715271,0.9072272777557373,1089,0.0008843547,4.205377578735352,11.452012300491333,14.9538094997406,324.94868665073125,142.81022733257714,275,40.16298118121225,171.60065192660113,0.8121844,11040000,8452.723850250244,13.574753999710083
82.30013258156042,-0.02080449,31.516345977783203,0.8946306705474854,1092,-7.443531e-05,4.226386070251465,12.420076131820679,14.859329462051392,312.61127685966403,142.83865046725725,276,41.19799514110473,171.64261427975015,0.8112668,11080000,8484.247026920319,13.491820096969604
84.65378445541872,-0.021320377,30.554468393325806,0.9053850173950195,1092,2.8318167e-05,4.281970262527466,11.187453746795654,15.074606895446777,420.5012164674595,141.03524826445187,277,41.076748809570596,169.26791237818873,0.8109425,11120000,8514.807941913605,13.70001769065857
80.19036871428345,-0.020880427,30.280193328857422,0.8960824012756348,1084,0.00010557275,4.249941110610962,11.04144835472107,14.978484869003296,349.0869410591872,142.18255229595025,278,39.50576391123367,170.76709076069872,0.81047076,11160000,8545.094789505005,13.615079641342163
86.20383191758106,-0.020771619,31.648252725601196,0.8991169929504395,1077,8.7103705e-05,4.213576793670654,12.549802541732788,14.87426209449768,380.72969820212404,143.10250659132907,279,43.20306554437844,172.33776649693922,0.80986196,11200000,8576.749654531479,13.506656408309937
82.1053343417826,-0.02083455,30.788782358169556,0.9000499248504639,1070,-1.63162e-05,4.227085113525391,11.533515691757202,15.017781019210815,443.06061286735707,144.49046105420408,280,41.97095263148965,174.17998388043077,0.8094932,11240000,8607.544984817505,13.648115396499634
82.66393783595505,-0.020992223,30.4299476146698,0.8990375995635986,1064,0.00013843922,4.210749626159668,11.227884769439697,14.980836153030396,330.6115445583164,144.63081917997042,281,42.077599029575566,174.44352746275186,0.80906135,11280000,8637.981257915497,13.614346504211426
83.33425954033451,-0.020067658,31.818095684051514,0.9026787281036377,1081,2.6564065e-05,4.242392301559448,12.547942638397217,15.017174243927002,356.40961524962336,142.64128877027701,282,41.99519869001993,171.65310406240815,0.8087127,11320000,8669.805792331696,13.645367622375488
82.60592341929218,-0.020592336,30.556381464004517,0.9043560028076172,1079,8.874404e-05,4.2377705574035645,11.244843006134033,15.063425302505493,370.50926881418127,142.87754255491518,283,41.14083429101469,171.91321684030484,0.8085134,11360000,8700.36887383461,13.693406343460083
85.87521992607329,-0.020301798,30.115902185440063,0.9017124176025391,1072,0.00010013861,4.267215251922607,10.832172393798828,15.006173849105835,352.2745282586027,142.5656444902985,284,42.708663447369574,171.7289975200333,0.80827785,11400000,8730.491384029388,13.63460659980774
77.65502851882557,-0.020986946,31.677336931228638,0.9002768993377686,1083,-2.4129204e-05,4.233936309814453,12.48458743095398,14.948335647583008,326.6258891680389,143.64691647706192,285,40.263980062931715,172.85705174882426,0.8079585,11440000,8762.175421476364,13.57961130142212
79.2801837603804,-0.020195829,31.97327494621277,0.9000937938690186,1083,-1.1858972e-05,4.2245073318481445,12.754766464233398,14.983521223068237,351.34201982206133,142.55143949056568,286,42.877490476860096,171.52888993773598,0.80743074,11480000,8794.156022787094,13.609342813491821
76.05845944237234,-0.021085935,30.633012533187866,0.9054429531097412,1078,2.9306035e-05,4.253717422485352,11.342708826065063,15.026212692260742,334.4670564096447,143.07230487010474,287,41.20275713243386,172.1387425148473,0.8068628,11520000,8824.795349359512,13.650681257247925
77.54540980970854,-0.020099623,31.906285285949707,0.896453857421875,1086,0.0013152026,4.208684682846069,12.736383438110352,14.950839757919312,376.96800339438835,142.5270001209108,288,43.38266411180564,171.47513055256215,0.8064463,11560000,8856.708506345749,13.584537267684937
81.75011203673314,-0.020573054,30.426451444625854,0.9055886268615723,1075,-0.00012725746,4.245867490768433,11.128588199615479,15.041648626327515,340.0864322266844,142.48983093398144,289,40.46325189133587,171.40759227466265,0.8064096,11600000,8887.141078233719,13.669607162475586
75.47321770297762,-0.021296132,31.684282779693604,0.8943905830383301,1093,1.9047744e-05,4.204868316650391,12.570767641067505,14.898224115371704,383.46046379248287,141.15794333401666,290,42.07320627329413,169.5535376689739,0.8061863,11640000,8918.832170009613,13.539342403411865
79.91478881537803,-0.02072839,30.65615487098694,0.9013442993164062,1082,-0.00013250808,4.251051664352417,11.439439058303833,14.955098628997803,347.3784254156644,143.0603183195833,291,42.523034631669255,172.20121119722756,0.8059117,11680000,8949.49523472786,13.585609436035156
79.74662773134743,-0.020023253,31.771422147750854,0.9024016857147217,1076,-2.8639406e-05,4.2911036014556885,12.442014694213867,15.027881860733032,375.0806813113207,143.3077680323706,292,42.72615150554164,172.61015145000067,0.80555314,11720000,8981.273165225983,13.655316591262817
84.94250033282083,-0.020756686,31.880122900009155,0.9040501117706299,1087,0.00011672759,4.235509872436523,12.651837825775146,14.982370376586914,386.2785813299631,142.4916052967972,293,41.007548750831056,171.21227430792047,0.80528647,11760000,9013.159852027893,13.609241247177124
78.16091193387417,-0.020231577,31.03574013710022,0.8973805904388428,1098,3.8282033e-05,4.211191415786743,11.915261030197144,14.898346662521362,354.1398508577586,140.30206927887545,294,40.675327454825,168.21778376943928,0.80509025,11800000,9044.20218372345,13.532748699188232
82.58083259729374,-0.021186704,31.301175117492676,0.8993644714355469,1096,5.434692e-05,4.2333984375,12.136341571807861,14.92094087600708,386.71314476188803,140.75186985918504,295,41.123716055086625,168.93026563508727,0.8047965,11840000,9075.511313915253,13.549986362457275
83.16986383394897,-0.020883562,30.355293035507202,0.8982925415039062,1098,1.4768656e-05,4.2005064487457275,11.272121667861938,14.872197389602661,348.5555776530013,141.3429625237184,296,41.3761280766765,169.62268359733878,0.8047112,11880000,9105.87337732315,13.50491714477539
79.28693584871989,-0.02170571,31.81129240989685,0.8981423377990723,1079,-8.0699116e-05,4.2198944091796875,12.73491621017456,14.846120595932007,361.0934170298453,143.4647861625419,297,41.95900593790501,172.70855191917727,0.8042788,11920000,9137.691863775253,13.482180833816528
80.83852742061543,-0.020196825,30.36203384399414,0.898129940032959,1086,-2.9449942e-05,4.238741397857666,11.173721313476562,14.939213752746582,372.6468165336703,141.1573202462576,298,41.12733636964688,169.60707820607686,0.80364525,11960000,9168.060187578201,13.574017524719238
81.28634706873991,-0.020870129,31.615355968475342,0.898486852645874,1082,-9.6063246e-05,4.259967088699341,12.447075605392456,14.897967338562012,427.2946455714894,142.44195586582302,299,43.775578971437184,171.51005966552785,0.8030135,12000000,9199.682438135147,13.529911756515503
81.91550228519408,-0.021112924,30.331835985183716,0.9023561477661133,1082,-1.421986e-05,4.213646173477173,11.212693929672241,14.89511251449585,359.59939180484736,142.94152009189557,300,44.00622733386196,172.12159908224623,0.8027424,12040000,9230.021114349365,13.523781538009644
77.03128266369323,-0.020236682,31.85487461090088,0.8950912952423096,1096,-9.0484464e-05,4.208080291748047,12.699517250061035,14.936710357666016,395.5253295292634,141.85550560900333,301,44.48499060611142,170.52619841170394,0.8023684,12080000,9261.905356645584,13.571603059768677
79.22104045819931,-0.020812668,30.67419672012329,0.901691198348999,1108,1.2004292e-05,4.225137710571289,11.41470718383789,15.023937463760376,351.0122766900885,140.0117497070916,302,41.7911676429335,167.78684692073153,0.8020784,12120000,9292.586186885834,13.650596857070923
81.84008258358506,-0.021418566,30.46016788482666,0.8977928161621094,1097,0.00016398614,4.213119983673096,11.26613736152649,14.97044324874878,315.1955210292485,140.85502254880885,303,43.94644648684179,169.21743237181113,0.8020432,12160000,9323.053230524063,13.606508493423462
85.63831099374129,-0.020918816,31.95931077003479,0.9004251956939697,1084,5.2335614e-05,4.245850086212158,12.723337888717651,14.979652166366577,342.5678467451269,142.28354816464017,304,42.51132963058889,171.16816661542336,0.8013919,12200000,9355.01954126358,13.606627941131592
76.22446896710386,-0.021556573,31.774125576019287,0.8967962265014648,1091,5.446932e-05,4.187352657318115,12.762852907180786,14.813319444656372,337.37998716341616,141.46720781405557,305,42.55497295590129,170.01589309458285,0.8004548,12240000,9386.800179481506,13.446973323822021
79.43671794617462,-0.020917667,30.425999641418457,0.9014632701873779,1077,-9.6401585e-05,4.253832578659058,11.209124088287354,14.95276403427124,354.7587880829028,142.48141942903302,306,45.52098864111106,171.72818938027208,0.7998798,12280000,9417.232719421387,13.583513498306274
80.19167372794686,-0.020670602,30.170212984085083,0.8960113525390625,1068,-7.6542216e-05,4.210243225097656,11.058050394058228,14.891515731811523,395.80398996553225,144.96001163134721,307,43.932049171048874,174.9374487080086,0.79958415,12320000,9447.409651517868,13.472512006759644
76.43206871697038,-0.02070969,31.9226336479187,0.9031553268432617,1093,0.0016892633,4.231002330780029,12.692692041397095,14.988315105438232,368.5362908408436,141.5371386300368,308,41.86536911103289,170.01979485270124,0.7993282,12360000,9479.338922739029,13.614449977874756
83.99679061319975,-0.021114832,30.547857761383057,0.8992817401885986,1069,-9.148267e-05,4.203307867050171,11.431118249893188,14.90311050415039,328.80783284672907,144.05406970227818,309,43.342073077043764,173.6999995472123,0.7990301,12400000,9509.893227100372,13.534269332885742
83.44809370164738,-0.020606974,30.447036266326904,0.8975889682769775,1091,0.00015154274,4.205032825469971,11.402119874954224,14.82951045036316,343.37865654669986,141.42869140559046,310,41.83468868355402,169.96102757828385,0.7986241,12440000,9540.346894264221,13.463486671447754
79.37512755345826,-0.020836761,31.531261920928955,0.9004652500152588,1077,-7.042882e-05,4.217109441757202,12.35887098312378,14.944876909255981,364.8029007553833,142.41644734452518,311,43.86945025837104,171.5356585743606,0.79830074,12480000,9571.88512969017,13.576368808746338
82.0035604672747,-0.02092522,30.768619537353516,0.89581298828125,1075,-3.861394e-05,4.248969078063965,11.565659523010254,14.94348692893982,345.39974563415734,143.67221873719976,312,41.392250443347486,172.99326585963288,0.7980317,12520000,9602.660180807114,13.581356525421143
79.89470196994185,-0.019867796,31.884806394577026,0.9030513763427734,1081,7.202149e-05,4.244007110595703,12.577139616012573,15.053003072738647,355.97654343579063,143.1355712105872,313,42.92793456875469,172.30147091529628,0.79764885,12560000,9634.551936149597,13.682493448257446
82.17749108890234,-0.02111528,31.479522466659546,0.9036686420440674,1083,0.0006469173,4.236118793487549,12.296603918075562,14.93629765510559,387.3157479161394,141.66397967089068,314,41.82859789567895,170.3767356734749,0.7971912,12600000,9666.038062095642,13.566978693008423
80.80828235224777,-0.020852648,30.548450469970703,0.9022610187530518,1084,4.5786226e-05,4.224035263061523,11.358031272888184,14.956070899963379,355.4269677782711,142.6194761835304,315,42.39949002600638,171.58609602181684,0.7966423,12640000,9696.598660707474,13.579805135726929
79.56430845432963,-0.021676943,31.850683450698853,0.9018256664276123,1077,-9.347487e-05,4.211564302444458,12.612806558609009,15.015968799591064,337.19068254738096,143.84193325513422,316,43.30204101568579,173.31007212485704,0.79577434,12680000,9728.455670595169,13.648496866226196
81.64598107438177,-0.021070017,30.507230281829834,0.8945066928863525,1072,-0.00010169309,4.188436985015869,11.504658460617065,14.803666114807129,405.7695310175185,143.90162566233192,317,42.50631734392216,173.4247414371227,0.7955184,12720000,9758.969460964203,13.444143295288086
80.76115249799591,-0.021038815,31.863555192947388,0.9009199142456055,1084,-4.202009e-05,4.2300705909729,12.634835720062256,14.988357782363892,320.7324469124715,142.07915019896842,318,39.81192325607195,170.67775702443328,0.79546934,12760000,9790.839653015137,13.617684602737427
77.24362511812535,-0.02129034,31.826806783676147,0.9024009704589844,1081,1.2695082e-05,4.259045362472534,12.573487758636475,14.98359203338623,361.6768004630128,143.49039346821118,319,41.89183142235606,172.70807266360006,0.79550153,12800000,9822.673231363297,13.614299297332764
83.50375310022555,-0.021312945,30.334134578704834,0.8959295749664307,1079,1.9469297e-05,4.234480619430542,11.216556072235107,14.872725009918213,356.1302752020902,142.5745634271551,320,41.10578432349223,171.4989508071901,0.79487616,12840000,9853.014208316803,13.511828660964966
82.74405682906274,-0.020587066,30.378559112548828,0.900066614151001,1077,-6.813473e-05,4.234782695770264,11.132375717163086,15.0010507106781,331.22528489954067,143.46583608312665,321,41.02573047431723,172.66167684734262,0.79392743,12880000,9883.39926815033,13.63208818435669
76.86175566709134,-0.020646278,31.80739140510559,0.8963973522186279,1071,2.9898985e-05,4.216721057891846,12.799606800079346,14.780324697494507,353.310810401827,143.54462110787148,322,43.115680178883075,173.03375857088892,0.7927606,12920000,9915.213282108307,13.415469408035278
77.83406079261607,-0.020272346,30.838437795639038,0.903207540512085,1069,-2.5801728e-05,4.247080326080322,11.548481464385986,15.032521724700928,379.1535846321307,144.70529685692844,323,42.226882055131846,174.50879743931256,0.7917649,12960000,9946.058353424072,13.661027669906616
77.59187525398185,-0.020744227,30.905004024505615,0.9039223194122314,1084,-2.9896813e-05,4.224087238311768,11.63554573059082,15.034979581832886,356.31125539759813,142.66587027924822,324,41.88049016926665,171.58091460265393,0.79135907,13000000,9976.970068216324,13.662596702575684
80.31804509391944,-0.021480517,31.63242220878601,0.8974258899688721,1073,-6.809195e-05,4.220204591751099,12.49892807006836,14.903031826019287,352.6427216816354,143.6715012950968,325,40.8058499581532,172.97125384283171,0.79092014,13040000,10008.609124183655,13.536763429641724
85.05280717288548,-0.021260036,30.529964685440063,0.9031105041503906,1070,0.00023392952,4.23549485206604,11.328487873077393,14.955517768859863,329.6749677949701,144.15365954533215,326,41.962504205815364,173.7548304601397,0.7902427,13080000,10039.145816087723,13.58371114730835
81.1043544599997,-0.019850856,31.621615409851074,0.8950619697570801,1068,-0.00012784675,4.218491077423096,12.45423674583435,14.938652515411377,389.887679973896,143.80639573401479,327,41.55776251391203,173.2640925358182,0.78993994,13120000,10070.77483177185,13.577721357345581
79.87299262485624,-0.021224195,30.12913966178894,0.8964598178863525,1074,4.7804664e-05,4.2544145584106445,10.879886627197266,14.984555006027222,336.65067181754057,142.84237737762234,328,41.90937734200872,171.9978282625816,0.78974944,13160000,10100.91082072258,13.618791580200195
84.74204686776272,-0.020661624,30.341103076934814,0.9019923210144043,1067,1.1037667e-05,4.24652624130249,11.118825435638428,14.965421915054321,346.9792981022316,145.25473340580402,329,41.11201484776545,175.24059149538132,0.789766,13200000,10131.258168935776,13.595067024230957
82.05243579370465,-0.02081231,31.88048028945923,0.897737979888916,1080,0.00026170752,4.216350317001343,12.659521341323853,14.99406361579895,316.0532860010592,143.1626804308462,330,41.25216696480993,172.24531554346268,0.7893802,13240000,10163.145347833633,13.627596139907837
81.75197509915196,-0.0207354,30.68689727783203,0.8965094089508057,1057,-5.945923e-05,4.208708047866821,11.508641719818115,14.95917534828186,351.61093175464936,144.1353090448083,331,43.36276216966445,174.08210194870952,0.78896767,13280000,10193.838601112366,13.59618067741394
81.51457706502568,-0.021021474,30.92376399040222,0.8975727558135986,1067,7.198223e-05,4.230502605438232,11.71701717376709,14.965689659118652,356.71813097707854,143.84597108779258,332,42.465376711680825,173.5140310315546,0.78794223,13320000,10224.7690680027,13.599287986755371
85.72744510883747,-0.02061816,31.528975248336792,0.9023158550262451,1051,-6.109545e-05,4.237045526504517,12.222487449645996,15.059179067611694,396.66109409818154,146.61966947815714,333,42.56035521186087,177.37941633098683,0.7870153,13360000,10256.304636478424,13.68972110748291
85.21929730378608,-0.020935878,30.234070777893066,0.8958847522735596,1051,4.865884e-05,4.2719786167144775,11.036016941070557,14.915714740753174,314.9639551685102,145.88860603626262,334,42.099676592379716,176.33475196924883,0.7865337,13400000,10286.545411586761,13.552786588668823
90.79079413172451,-0.02016128,30.041866302490234,0.900719165802002,1042,4.292473e-07,4.2216477394104,10.775333166122437,15.03457236289978,401.1291085617085,147.08173008643035,335,42.74798038754885,178.11266097913617,0.78636587,13440000,10316.594244241714,13.666353702545166
84.9108159646749,-0.020672414,30.622167587280273,0.9026343822479248,1043,-3.0967498e-05,4.192084789276123,11.352843046188354,15.066864013671875,357.12645661293345,147.25013367098447,336,42.857715068548714,178.37173854383272,0.7859156,13480000,10347.222928524017,13.69638705253601
87.79730535520513,-0.020552121,31.883119821548462,0.9044604301452637,1031,3.6414847e-06,4.2337486743927,12.623167037963867,15.016090869903564,342.2055943925095,149.2598966890353,337,43.463780023046645,181.187252285348,0.78515345,13520000,10379.113144874573,13.643960952758789
81.37725960234506,-0.020603443,30.432843923568726,0.8939228057861328,1034,-0.00017001224,4.200809717178345,11.27016568183899,14.951496362686157,423.9136609917668,148.03911147217622,338,43.585767191127026,179.55460369966352,0.7842406,13560000,10409.552459001541,13.590770959854126
85.15977374866489,-0.020564685,31.85176730155945,0.9022815227508545,1030,-2.942321e-05,4.238708972930908,12.517208337783813,15.085638523101807,375.377089946762,149.07011050448494,339,42.84069231724266,180.96120414208215,0.7834534,13600000,10441.410833835602,13.716161251068115
82.34789918141969,-0.020559613,31.95488667488098,0.9074950218200684,1019,7.02793e-06,4.239280700683594,12.683438301086426,15.02185606956482,385.8636922423891,149.78142489116075,340,44.67335947393364,182.21903852780403,0.7826501,13640000,10473.372538805008,13.64633846282959
82.27326910460559,-0.02047761,30.49971842765808,0.9000191688537598,1014,-0.000101452984,4.2515552043914795,11.161808252334595,15.076011419296265,372.24415302235354,149.9791812166643,341,43.850511566527594,182.54571938777352,0.7821731,13680000,10503.878859758377,13.712597608566284
82.55859671966398,-0.020413093,30.381422519683838,0.8969802856445312,1017,-0.00010039492,4.218786716461182,11.135611772537231,15.01669192314148,384.4459740498922,149.61473959698384,342,44.992485768349354,182.02542467256004,0.7817598,13720000,10534.267043828964,13.656641483306885
82.33424526705278,-0.020931339,31.9470272064209,0.9061844348907471,1033,9.02102e-05,4.258605480194092,12.615163087844849,15.062882423400879,337.55931051756494,148.51395015850326,343,43.186817491396425,180.26087988826922,0.78095084,13760000,10566.220454216003,13.687946319580078
80.2981500038001,-0.020903965,32.021448373794556,0.8963041305541992,1024,3.3954548e-05,4.223317623138428,12.726365566253662,15.061587572097778,387.6108333836593,149.58033121087124,344,43.480386375532454,181.7662145613151,0.7800282,13800000,10598.248532056808,13.699672222137451
82.59997084353986,-0.020968087,30.727507829666138,0.9055628776550293,1048,-0.00013028739,4.228266954421997,11.309017658233643,15.179847717285156,341.3364050741739,146.94624027412002,345,41.81364978952886,177.750130498627,0.77935445,13840000,10628.982640266418,13.80886721611023
84.81001267103932,-0.020275468,30.38334894180298,0.898090124130249,1026,-5.988985e-05,4.214444398880005,11.14765739440918,15.010822772979736,354.94074077767107,149.64554424775332,346,44.165307490041435,181.89132324713023,0.7789904,13880000,10659.372571229935,13.647371292114258
79.59371662410118,-0.021143699,31.756444931030273,0.8985869884490967,1044,-2.5532321e-05,4.224900960922241,12.54581904411316,14.975444793701172,317.2916649931297,146.58773549438436,347,41.109197951364784,177.31447256246295,0.77862406,13920000,10691.135882616043,13.610281705856323
77.3767039573509,-0.020289294,30.46380376815796,0.8992102146148682,1048,2.3487359e-05,4.262897968292236,11.141910552978516,15.048520803451538,368.95023648538563,146.02670387601566,348,43.397122186049906,176.67596544430575,0.77808374,13960000,10721.606097221375,13.683410406112671
84.408973871199,-0.02096802,31.834410667419434,0.9067826271057129,1046,7.934298e-05,4.250223159790039,12.54688835144043,15.027077913284302,342.95017175430706,146.29330617053748,349,42.21438861769283,176.99385130153493,0.7772425,14000000,10753.447332382202,13.652752876281738
77.66883104530916,-0.020872543,31.925191640853882,0.9033858776092529,1057,0.00089866715,4.237423658370972,12.717364072799683,14.96000361442566,328.78956945870766,145.67843516138794,350,43.833969544682944,176.16946477535856,0.7767794,14040000,10785.379317760468,13.58950138092041
83.40533787673681,-0.020717504,30.72247886657715,0.9045190811157227,1065,-4.572307e-05,4.232726573944092,11.417892217636108,15.06157374382019,346.03383397002733,143.75161902698088,351,41.31973179286448,173.28957443362506,0.77651936,14080000,10816.130897283554,13.688316583633423
80.31383638356556,-0.020696614,30.678778171539307,0.9063119888305664,1041,4.41603e-06,4.2613444328308105,11.31601333618164,15.0911226272583,386.40226870634586,147.41438871707356,352,43.15221499881084,178.5825288592034,0.77627987,14120000,10846.816630601883,13.71199893951416
85.95987007817774,-0.020468924,31.91911745071411,0.8979623317718506,1034,0.00022175876,4.230777978897095,12.688170671463013,14.989965915679932,382.0691601177533,148.36812904959973,353,43.536827563464485,180.0425158882806,0.77624667,14160000,10878.742401599884,13.622823715209961
80.5820069823406,-0.02093039,32.142017126083374,0.909496545791626,1039,-3.637049e-05,4.266280174255371,12.712246894836426,15.153269529342651,408.79397618102314,148.42108016009618,354,42.535081994540505,179.9561708487608,0.7762146,14200000,10910.890810489655,13.772210359573364
85.72666175322395,-0.02095553,30.988627433776855,0.8989355564117432,1039,0.00019658695,4.231565237045288,11.68785309791565,15.058789014816284,328.5527225107552,147.27788771380827,355,44.92389843768932,178.58976825975878,0.7758798,14240000,10941.885858297348,13.693808317184448
77.39103521171681,-0.01982008,31.434020280838013,0.9051167964935303,1034,0.00017403201,4.276907205581665,11.981639862060547,15.165114402770996,358.5035854204272,148.14738887370532,356,44.07458195734541,179.7119236247974,0.7756448,14280000,10973.326311588287,13.79150676727295
82.54952599799454,-0.020545295,31.77118706703186,0.9043309688568115,1034,1.4140982e-05,4.25243616104126,12.479911804199219,15.0284903049469,335.649068681515,148.0928167299284,357,42.946241391707154,179.59599175193594,0.7755405,14320000,11005.104038953781,13.656454801559448
82.54381249185337,-0.020494463,30.55806827545166,0.9053435325622559,1028,0.00014763082,4.238776683807373,11.301294088363647,15.007768392562866,368.2570877189927,148.8840916123677,358,43.92577168187107,180.78884812120762,0.7750336,14360000,11035.668756246567,13.638366460800171
82.04523054811293,-0.020007705,31.95785403251648,0.9026041030883789,1042,6.3052255e-05,4.228926658630371,12.662033081054688,15.056352615356445,401.5382894199124,147.64208758136166,359,45.92139736534743,179.1278197963969,0.7742171,14400000,11067.633626699448,13.684369087219238
79.80773850736685,-0.021163147,30.480412006378174,0.9061276912689209,1039,-3.3835375e-05,4.252021312713623,11.234155893325806,14.983997344970703,377.8140152541812,148.05538137751765,360,49.12493580716836,179.935871498795,0.7733661,14440000,11098.120931148529,13.609014987945557
78.67977701377774,-0.021056335,31.910269021987915,0.9014456272125244,1050,-7.61735e-05,4.218205690383911,12.686281204223633,14.995611429214478,383.0694743944501,145.93594435744902,361,46.22389572109556,176.7628713876634,0.77296555,14480000,11130.037795305252,13.628926515579224
81.04147808712491,-0.020820087,30.62647032737732,0.9103527069091797,1039,-0.000100131554,4.2323524951934814,11.281986951828003,15.10185694694519,349.8125825504828,147.58733034888374,362,45.30038373737325,179.03689190568636,0.7724859,14520000,11160.67095375061,13.72426724433899
77.586328486955,-0.020681672,31.6987624168396,0.9020614624023438,1029,0.00011021452,4.216125726699829,12.41597604751587,15.056365013122559,357.73532106820767,148.73312294956426,363,44.26113342009417,180.67103738487913,0.7718143,14560000,11192.37636590004,13.688111305236816
79.6259071111359,-0.021374658,30.482925415039062,0.8967628479003906,1045,9.2718634e-05,4.2429399490356445,11.24039340019226,14.9892737865448,381.68046903296874,146.99855034484133,364,43.20777702283667,178.02298671230676,0.7713199,14600000,11222.865876674652,13.6295485496521
82.43589654886094,-0.021258362,31.83812689781189,0.904395580291748,1032,-2.6982848e-06,4.281487703323364,12.43987250328064,15.106505155563354,387.15829865167495,148.57834086650672,365,44.89475838072902,180.3957119596445,0.77073455,14640000,11254.710854291916,13.73460578918457
85.57410509722743,-0.020493869,31.935585498809814,0.9005942344665527,1021,0.00010538068,4.230486869812012,12.722208499908447,14.972766160964966,393.4321638177935,149.38598975979914,366,43.607074232844695,181.5580001283772,0.77011013,14680000,11286.653094053268,13.603814125061035
80.56861947028202,-0.021510929,30.82821750640869,0.9068953990936279,1031,-4.440797e-05,4.253674745559692,11.533461332321167,15.030872583389282,334.07271891718113,149.15569739904527,367,44.78188381399212,181.23252228629832,0.7691759,14720000,11317.487938642502,13.656184911727905
77.76894096583597,-0.020045036,31.043505907058716,0.9100749492645264,1029,-0.000120650046,4.245607852935791,11.588114738464355,15.199588537216187,358.86589689967474,148.0353650557452,368,43.497352342738765,179.65120677659507,0.76848286,14760000,11348.538050889969,13.81887698173523
80.93714289766638,-0.019950159,32.08100152015686,0.909705638885498,1027,0.000993232,4.255767583847046,12.612837314605713,15.202122688293457,384.2071970242479,148.76896815030355,369,45.92655075094924,180.86112897031202,0.768159,14800000,11380.625494241714,13.82249665260315
80.68921986562295,-0.020638134,31.75137495994568,0.8994088172912598,1023,8.86327e-05,4.211249113082886,12.527837753295898,15.002004861831665,387.58859176180573,149.4865221426239,370,44.19261147352481,181.68776349239198,0.7680691,14840000,11412.383579015732,13.637306928634644
