Step_0-StdReturn,Step_0-AvgForwardVel,LossAfter,Step_1-AvgCtrlCost,LossBefore,Step_1-AveragePolicyStd,Time-Sampling,Step_1-AverageReturn,Step_0-AvgCtrlCost,Itr,Step_0-AverageDiscountedReturn,Step_1-MinReturn,Time-SampleProc,Step_0-AveragePolicyStd,Step_0-EnvExecTime,Step_0-MaxReturn,Step_0-MinReturn,MeanKLBefore,Time-TotalInner,Time,Step_1-PolicyExecTime,Time-OuterStep,Time-InnerStep,Step_1-MaxReturn,dLoss,Step_0-NumTrajs,Step_1-NumTrajs,Step_1-AverageDiscountedReturn,n_timesteps,MeanKL,Time-MAMLSteps,ItrTime,Step_1-AvgFinalForwardVel,Step_0-AverageReturn,Step_0-PolicyExecTime,Step_0-AvgFinalForwardVel,Step_1-AvgForwardVel,Step_1-StdReturn,Step_1-EnvExecTime
155.0805681516361,0.6376154682075382,-0.00711934,0.05123459617760733,-1.5728172e-09,0.43887007,23.335839986801147,-183.96240379441667,0.046179967181820256,177,-115.84146429484527,-446.15421205133225,0.7924613952636719,0.4391546,8.572357654571533,-78.72758528749128,-524.5295013732482,5.9604646e-09,24.342683792114258,6736.815598726273,2.8332347869873047,13.730096578598022,0.1660304069519043,-61.97148369779077,0.0071193385,800,800,-84.21222758672717,56960000,0.0083934115,13.730276823043823,38.09337282180786,0.9945666922741883,-266.2972044515151,0.8742058277130127,0.6425623279115611,0.9753686033528567,105.2582476471764,8.475000381469727
121.78503519515205,0.6491551915889788,-0.0071782754,0.05173386626948986,3.1165779e-09,0.43667898,23.310535669326782,-155.5840817609348,0.04619346991833305,178,-99.61491672561264,-381.67242440950224,0.7861683368682861,0.43681622,8.495652675628662,-77.97048899208568,-501.74990650594214,-4.4703485e-09,24.310057878494263,6774.890079498291,2.8513543605804443,13.742913722991943,0.1651442050933838,-63.736029435973556,0.0071782786,800,800,-71.26380916609101,57280000,0.0075531662,13.743092775344849,38.073893785476685,1.1139775554071927,-228.65875833369478,0.8750903606414795,0.652752517413287,1.067571224456789,74.90772891908422,8.519070863723755
123.44706070281411,0.6377221554509143,-0.0066142706,0.04927323930985622,4.8354267e-09,0.43517834,23.162527322769165,-174.34446201461253,0.04615704229878614,179,-111.48245018244111,-469.9018765672571,0.7906866073608398,0.43544778,8.530653476715088,-79.29757063161459,-521.2938502502503,0.0,24.16830039024353,6812.846563816071,2.8395628929138184,13.766827821731567,0.16692137718200684,-65.49406072335864,0.0066142753,800,800,-79.91169483052988,57600000,0.008233825,13.767005681991577,37.95594024658203,1.3509436873701366,-255.93200357412218,0.873288631439209,0.6302237149282578,1.2512627101934084,78.37689854327108,8.365593671798706
116.52959602338005,0.6360365628865525,-0.0067233345,0.05112621697760294,-3.7549057e-09,0.43452734,23.25585174560547,-154.66254774669054,0.04586176903346319,180,-95.41656583392337,-359.49114369784206,0.7878906726837158,0.43460673,8.60470700263977,-76.22068883977788,-486.0967491061399,-2.9802323e-09,24.25936794281006,6850.873365402222,2.8442392349243164,13.746244192123413,0.167219877243042,-63.1957540287251,0.006723331,800,800,-70.30726795779832,57920000,0.0077133463,13.746426582336426,38.02627611160278,1.138418605780821,-219.28631005401516,0.8786811828613281,0.6478160924318339,1.085110337055651,69.64378446826665,8.39317011833191
152.62477635035108,0.6290892977834994,-0.0074906126,0.05042172662702165,-6.083399e-09,0.43347177,23.366747617721558,-192.74536350739115,0.04580585540630645,181,-124.08957394651634,-420.88266140861396,0.8298532962799072,0.43368277,8.628251552581787,-77.37600316949116,-533.7007882151585,1.1920929e-08,24.412097215652466,6888.9989376068115,2.838108539581299,13.692052125930786,0.16704034805297852,-59.9002258843957,0.0074906065,800,800,-88.06854502411825,58240000,0.00865273,13.692309141159058,38.12500762939453,1.182873245984036,-285.4949061110357,0.8767943382263184,0.6465177573143981,1.1231738676228495,101.25566281273294,8.473520278930664
142.69188723261183,0.6382293304194947,-0.006815662,0.04998604433362599,8.903456e-11,0.43279964,23.10430121421814,-188.51082324465725,0.04585115415721157,182,-118.05650239720286,-439.0272984715312,0.7972133159637451,0.4329694,8.467871904373169,-78.54770985411953,-528.8588136420886,-4.4703485e-09,24.115787029266357,6926.845062017441,2.8005106449127197,13.70872974395752,0.16610312461853027,-56.78792840982601,0.006815662,800,800,-86.21050315974792,58560000,0.00762461,13.708909034729004,37.845553398132324,1.26155091924891,-271.17099941099286,0.8692891597747803,0.6335508749924942,1.1708726768070414,95.53306518573847,8.416132688522339
133.5736335346002,0.6388181576675547,-0.006227463,0.049925041257183944,3.4779308e-09,0.43184006,23.308960914611816,-167.43078170728043,0.045797254739048256,183,-105.23776926760594,-402.65667251275227,0.7827181816101074,0.43203732,8.57636022567749,-76.66357391222552,-505.06200210286926,-1.4901161e-09,24.327635526657104,6964.91362953186,2.828436851501465,13.719265460968018,0.18756985664367676,-62.51165682800504,0.0062274663,800,800,-76.38602882882604,58880000,0.007382974,13.719445943832397,38.0680251121521,1.1554888605592828,-241.86883295491987,0.8717477321624756,0.6631587561540435,1.0940668231146407,85.27819167889459,8.458967685699463
117.240106246446,0.6320704962569026,-0.0068152337,0.050260044115900473,2.1873043e-09,0.43132123,23.683696269989014,-158.01434327923374,0.04557791919338939,184,-102.70796974741556,-378.22079914682257,0.7940771579742432,0.43144986,8.592511653900146,-77.2593508063385,-488.2174316474664,-4.4703485e-09,24.691027641296387,7003.276949882507,3.230790138244629,13.650899648666382,0.16502642631530762,-61.678786435049034,0.006815236,800,800,-72.29589631698869,59200000,0.0075639174,13.651077270507812,38.36261558532715,1.1950864946792386,-235.8240066064003,0.8804166316986084,0.6419920811081441,1.153299117203419,71.97058550962537,8.411789178848267
125.84155881552934,0.635511327832463,-0.0071432046,0.05098746817279665,-8.2235785e-10,0.43011284,23.35682511329651,-147.33570866817473,0.0456301493589027,185,-90.2326296542509,-367.3176006898349,0.7729473114013672,0.4302876,8.577880382537842,-79.11357134772274,-511.0976376852145,-4.4703485e-09,24.345499992370605,7041.36700296402,2.833646297454834,13.716525554656982,0.16716504096984863,-52.36001679203266,0.0071432036,800,800,-66.8660417245995,59520000,0.007733997,13.716706991195679,38.08290696144104,1.0329080595520042,-206.87242580190068,0.875044584274292,0.6504305841307175,1.0093207899059833,75.41432194887956,8.512477159500122
142.51950319114275,0.623801350286063,-0.007101496,0.05181392774445139,-6.299466e-09,0.4288224,23.31955623626709,-156.35647060146528,0.045759958186376,186,-98.40313598188499,-470.9758401546834,0.7863848209381104,0.42903647,8.5520179271698,-75.12614641657197,-525.5793972353747,7.450581e-09,24.320801496505737,7079.422450304031,2.8364369869232178,13.712994813919067,0.16645431518554688,-61.43208515705455,0.0071014897,800,800,-71.15676298382769,59840000,0.0075068087,13.713174104690552,38.05486249923706,1.061194379165223,-226.06167800963496,0.8771657943725586,0.6150297037259655,1.0237960672369948,86.11202530476685,8.49334192276001
117.69839898372229,0.6311111899426098,-0.0067437133,0.05119645824753562,-2.3100526e-09,0.4273668,23.17803144454956,-157.11124554068408,0.0458296805523526,187,-98.44132636894847,-377.72277537246043,0.8312842845916748,0.4276089,8.586289644241333,-77.37268990003194,-485.3706454798825,4.4703485e-09,24.224684715270996,7117.36243724823,2.7990779876708984,13.693358182907104,0.16700506210327148,-61.39379020476202,0.006743711,800,800,-71.36741942802752,60160000,0.007912363,13.693706512451172,37.93941569328308,1.2139816737100035,-226.30171946982483,0.8699147701263428,0.6369846688912362,1.1430723488815606,70.02808368640666,8.373336791992188
131.4861215606562,0.6290326731054601,-0.007206837,0.05076557483621549,-7.7560545e-09,0.42664957,23.24903154373169,-162.65576130902983,0.04594586713768122,188,-103.41617147706627,-383.0430688720161,0.7634351253509521,0.4269663,8.581701040267944,-76.66586638479265,-509.272435826552,-2.9802323e-09,24.225303888320923,7155.248951673508,2.8093101978302,13.639867067337036,0.16480755805969238,-57.34456714089112,0.0072068293,800,800,-74.28413586124908,60480000,0.009001613,13.640050888061523,37.88591766357422,1.2071070290922887,-237.23131533396744,0.8692605495452881,0.6623955987213869,1.1478389080244096,76.96819989623178,8.453184843063354
135.64797648170497,0.6187514598347341,-0.0067341947,0.05231932753838662,2.9567626e-09,0.42654157,23.356178522109985,-150.90526007132144,0.045986960799186495,189,-98.57977045615168,-417.11119432469326,0.7831196784973145,0.4267002,8.603196859359741,-77.56448854296934,-521.6919191594789,5.9604646e-09,24.356186628341675,7193.326149463654,2.80503511428833,13.699650526046753,0.16663742065429688,-58.69549537346928,0.0067341975,800,800,-68.87468387722701,60800000,0.0069420235,13.69982361793518,38.07658243179321,1.0615437095498779,-226.37167883654843,0.8773469924926758,0.6300783913123615,1.0093941730093843,85.12986062610517,8.529657363891602
130.75636782042235,0.6091432244288575,-0.00717495,0.05091166372448182,-3.967062e-09,0.42491013,23.214890480041504,-149.00494734815652,0.04591366046655522,190,-94.24720533400762,-383.5198832421016,0.7624034881591797,0.42514226,8.494406938552856,-73.59288292909875,-510.78622300195906,-2.9802323e-09,24.190768241882324,7231.196063995361,2.8136651515960693,13.658466100692749,0.16515207290649414,-57.412210593217566,0.007174946,800,800,-67.88041780565824,61120000,0.007889357,13.658640623092651,37.86938428878784,1.0230906108058109,-216.6253131171252,0.8733534812927246,0.6082712981150021,0.9952920562065457,79.74307696110782,8.507354497909546
129.76206174709563,0.6115626111904819,-0.0064835562,0.049856914184366254,9.618698e-10,0.423281,23.072689533233643,-175.1599247795415,0.0458200322861006,191,-114.42680119740194,-390.3364154561935,0.7701811790466309,0.42342412,8.546272039413452,-74.84905795208584,-521.1888284921071,4.4703485e-09,24.054786443710327,7268.994779109955,2.808634042739868,13.722495079040527,0.16350054740905762,-58.814104674846426,0.006483557,800,800,-80.3992202389244,61440000,0.007156485,13.722671270370483,37.7980477809906,1.255231999307653,-263.35144671258837,0.8745660781860352,0.613563497564775,1.1923863189313038,82.89130344877482,8.28872275352478
106.07607797328643,0.6211993372481246,-0.006941496,0.05051309255871133,5.283952e-09,0.42223394,23.247878789901733,-137.13115635766485,0.04586598951637717,192,-87.48547175917346,-310.3279233451387,0.7656195163726807,0.4224296,8.577030658721924,-75.54291130480755,-448.38204111565517,-2.9802323e-09,24.229161739349365,7306.910274982452,2.8328628540039062,13.66510796546936,0.16730356216430664,-58.30540291377612,0.006941501,800,800,-62.43153144369748,61760000,0.007764454,13.665292024612427,37.91489505767822,1.0847009192169126,-200.91199764862154,0.8767821788787842,0.6256839654707573,1.0211518975731617,57.480519075088374,8.406808614730835
130.01027387704775,0.6137641965536829,-0.0073554097,0.05037044538660126,1.0423548e-08,0.42165473,23.30724859237671,-169.3832236312545,0.04575180242667428,193,-108.35588683344473,-431.92463606219036,0.7768301963806152,0.42203423,8.573160171508789,-77.62768841593852,-514.6487274503994,0.0,24.30068325996399,7344.960693597794,2.857574462890625,13.728757858276367,0.1682415008544922,-57.789394951554414,0.00735542,800,800,-77.25014401612253,62080000,0.008306906,13.728936433792114,38.04982781410217,1.1939148030889073,-249.06050519601624,0.8727517127990723,0.636366583627321,1.118174938008575,89.10795953227368,8.430448293685913
136.04494104021452,0.6245119570153228,-0.006994806,0.0510621246387093,3.2227478e-09,0.42100665,23.262236833572388,-161.12575038614173,0.04573331711469881,194,-103.90804895890261,-400.2636544159142,0.7635147571563721,0.42123318,8.554468870162964,-79.0865660531563,-513.3201768462502,-2.9802323e-09,24.23898720741272,7382.95797252655,2.833883047103882,13.736768007278442,0.16499924659729004,-58.35150863654018,0.0069948095,800,800,-73.59592534200102,62400000,0.0074785613,13.73694634437561,37.99672746658325,1.116725100596238,-239.12254683034678,0.8708856105804443,0.6213971305786575,1.106551950400233,86.04172858222098,8.447017669677734
122.97495951248241,0.6307079730589877,-0.006998324,0.05206885757687781,3.0037017e-09,0.4206416,23.380235195159912,-142.0838300941659,0.0459193314087826,195,-93.46301558357885,-402.43646191190413,0.8963761329650879,0.42074665,8.596354722976685,-74.54331765063951,-516.8101938961112,1.4901161e-09,24.4907443523407,7421.11375784874,2.805966854095459,13.64399266242981,0.16574621200561523,-58.466782073814954,0.0069983266,800,800,-65.16835933412716,62720000,0.0075719855,13.644165992736816,38.15520787239075,1.0648323866195937,-214.6608840810603,0.8748879432678223,0.6456939917576312,1.0149684509407793,70.51859047816293,8.537161350250244
125.64580303066991,0.6206106261688956,-0.007203239,0.05181175249318628,1.8835062e-09,0.4189399,23.34142565727234,-163.4776093387801,0.04573936278929641,196,-105.87704658032901,-404.1400929813221,0.7919492721557617,0.41918987,8.583597421646118,-77.78155215615585,-508.61790410683864,-1.1920929e-08,24.349355459213257,7459.212474346161,2.7941205501556396,13.728102922439575,0.16741609573364258,-63.571053566614154,0.007203241,800,800,-74.53397906920874,63040000,0.008538513,13.728282451629639,38.09812569618225,1.0960641718710178,-243.71836387574646,0.8711063861846924,0.6010787378490452,1.0378074618364252,81.77358087821456,8.534177541732788
130.08551720669053,0.6287388481946711,-0.006888798,0.051593378263064496,4.2483217e-09,0.41787174,23.18927240371704,-153.90992779012447,0.04559125883459423,197,-99.14360531953794,-387.2444097161575,0.7904067039489746,0.41805482,8.460930109024048,-74.96484090370804,-523.5952961529944,-7.450581e-09,24.19284725189209,7497.1166639328,2.8258490562438965,13.690000534057617,0.16492986679077148,-57.056185205716204,0.006888802,800,800,-70.33411305379231,63360000,0.0072763055,13.690176486968994,37.90366172790527,1.0613049775568442,-227.63808267512442,0.8732824325561523,0.6137918638840493,1.0156916718424205,82.48397294769666,8.471736907958984
131.27519607526895,0.6282515254080071,-0.0063612075,0.05144000016630528,-2.8735028e-09,0.41698134,23.334758758544922,-146.30390841697036,0.045656188588987276,198,-90.50969767647013,-424.5275657426992,0.8012409210205078,0.41718686,8.528549194335938,-75.03075167206387,-506.17470606704387,1.6391278e-08,24.349010467529297,7535.210716724396,2.8288519382476807,13.723588466644287,0.16489744186401367,-56.47693178004068,0.0063612047,800,800,-66.48003130785237,63680000,0.0070478143,13.723766803741455,38.093432664871216,1.0317030095925,-207.9043585265543,0.872974157333374,0.6507105427475903,0.9964199903644985,82.25551978486126,8.5245361328125
124.7511210289722,0.6283194642214583,-0.007092298,0.05138110571720838,-2.0515176e-09,0.41585606,23.34635281562805,-145.8604717976286,0.04539483335949846,199,-92.76237936635054,-389.5503252700096,0.7878396511077881,0.4161117,8.565416812896729,-74.40457662217435,-520.5835619754677,-7.450581e-09,24.34926748275757,7573.243112325668,2.8324506282806396,13.661943435668945,0.16659235954284668,-63.237344391347904,0.007092296,800,800,-66.32675941580264,64000000,0.007918021,13.662123203277588,38.03186583518982,1.1151884598811126,-213.30631289174323,0.8707997798919678,0.6287550631171005,1.0658429329704862,71.79769157968904,8.505200386047363
132.8108834802839,0.6338768595200039,-0.0070204884,0.05108149986967843,-2.503022e-09,0.4153897,23.210935592651367,-150.98970255234877,0.045510032086183656,200,-91.52067788861514,-472.7867033591842,0.778404712677002,0.41557273,8.526684045791626,-75.80311874833336,-497.82867257870817,8.940697e-09,24.20396065711975,7611.209929704666,2.835632801055908,13.741676807403564,0.16602492332458496,-54.947781168978565,0.007020486,800,800,-68.30754212478269,64320000,0.00830607,13.741851568222046,37.96625089645386,1.089608366046555,-210.01258665201843,0.8767163753509521,0.6581380961870315,1.0492410984158327,80.5901067565236,8.423892498016357
124.31085544932616,0.6365912776427431,-0.006920335,0.05130155555539645,7.1456654e-09,0.41434804,23.379998207092285,-140.37908002212563,0.04556990086908541,201,-88.1604332220169,-407.4230276628257,0.7788331508636475,0.4145778,8.538574457168579,-75.51299143625859,-502.35337617664675,1.4901161e-09,24.374242782592773,7649.311713695526,2.851844549179077,13.702958822250366,0.16666674613952637,-58.93592629783982,0.006920342,800,800,-63.84607532654367,64640000,0.0075907633,13.703139305114746,38.098087787628174,0.9850047608701709,-202.61984100770226,0.8723978996276855,0.6371403944911197,0.9533154053039027,72.92351107575105,8.548548936843872
133.64370763788435,0.6423621358876395,-0.0065890336,0.04912991446319852,2.6058392e-10,0.41313493,23.105891227722168,-180.9396115083296,0.04557334416311492,202,-113.6265867452425,-395.82984805337037,0.7595219612121582,0.41342884,8.55174732208252,-74.1565813056371,-500.3572553652933,8.940697e-09,24.078181982040405,7687.129918813705,2.8041584491729736,13.718610525131226,0.16452836990356445,-62.06726767982316,0.006589034,800,800,-82.47215639696728,64960000,0.0076064854,13.718789339065552,37.81766176223755,1.2736101877137953,-261.3120924588174,0.8729033470153809,0.6575097650569726,1.2259909966617921,85.87349109181814,8.315687417984009
126.60150458460154,0.654579852636458,-0.0073545948,0.04986192639204401,6.2420966e-09,0.41314676,23.16393256187439,-150.86588312100693,0.04548601298860104,203,-93.37214658174642,-424.2093231636897,0.7543120384216309,0.4133678,8.557238101959229,-74.31205101630513,-524.5679490008552,-2.9802323e-09,24.130481719970703,7724.92999625206,2.7909128665924072,13.648521184921265,0.1641077995300293,-63.59156854905089,0.007354601,800,800,-68.46382710063305,65280000,0.007432276,13.648698091506958,37.79953050613403,1.1518630869669693,-214.1405653902462,0.8664114475250244,0.6578318206978317,1.1024128561055095,77.30717943889606,8.39658236503601
147.24483325631405,0.630544640711863,-0.006856691,0.050080122177812034,-1.7413868e-09,0.41224495,23.59722900390625,-172.05042372753567,0.04536340334941769,204,-107.13291611789154,-457.84602878231544,0.7915606498718262,0.4122812,8.49629545211792,-72.4027437727916,-519.8744601772074,-2.9802323e-09,24.602514028549194,7763.257366895676,3.2261619567871094,13.703840017318726,0.1652078628540039,-54.818698080364264,0.006856689,800,800,-78.06102830302534,65600000,0.00806772,13.704017877578735,38.326839208602905,1.1522753518139723,-246.41044154208313,0.8705034255981445,0.6155259896228451,1.106999386678066,92.18046859655902,8.434091091156006
136.86167136937564,0.6221820268697165,-0.0069996407,0.0479775680603254,-6.494858e-09,0.41106573,23.158294200897217,-186.50635338692442,0.04512952451802723,205,-120.58581938661747,-398.3254625486898,0.7845220565795898,0.41131034,8.54505181312561,-76.13813298067042,-516.8214987114787,5.9604646e-09,24.157301902770996,7801.098012685776,2.852975368499756,13.662485599517822,0.1655101776123047,-63.45498127413969,0.006999634,800,800,-85.28908237678155,65920000,0.008079623,13.66266417503357,37.839991331100464,1.2811234114581544,-277.34615471327214,0.8734514713287354,0.6434495364110039,1.2244466934352416,85.27712528431792,8.312771320343018
137.96334255294258,0.6279882940059931,-0.0069782315,0.048095914145744725,3.948813e-10,0.41041157,23.134538173675537,-190.90537535123192,0.04510342831262247,206,-124.5978603782468,-390.59707526229016,0.8404176235198975,0.41071546,8.59952425956726,-75.34429278224361,-509.6684995783182,-5.9604646e-09,24.187563180923462,7838.964536190033,2.802917003631592,13.65750002861023,0.16382193565368652,-66.12434694228428,0.006978232,800,800,-87.41099662195943,66240000,0.007670442,13.657669067382812,37.86595320701599,1.3572485919537065,-286.5987747291246,0.8741238117218018,0.6205543342620584,1.2757209573602153,89.20870320443767,8.305306196212769
117.03586725858807,0.6454019087240698,-0.0070836605,0.049174549655326326,1.3133514e-09,0.41014022,23.307143449783325,-141.1018378683743,0.04547223153372218,207,-88.10798843139601,-408.68934458245553,0.7748057842254639,0.41040108,8.535399198532104,-74.68377400566776,-505.9537930537978,-4.4703485e-09,24.29634976387024,7876.997227430344,2.834822177886963,13.715059041976929,0.1661083698272705,-59.04585216081218,0.007083662,800,800,-63.932611273552205,66560000,0.00808145,13.715238571166992,38.03209352493286,1.1690121535205718,-202.3276609632699,0.8752045631408691,0.6249033777909845,1.106257083315255,72.13556088978441,8.513031244277954
124.24091573184263,0.6287791871419689,-0.0071909847,0.05041099430425298,8.7581586e-10,0.4084863,23.30020022392273,-147.93200755818646,0.04501879329854814,208,-95.1303599094709,-411.5739638119783,0.7889242172241211,0.40849942,8.518160343170166,-74.048765414945,-509.148314776648,-4.4703485e-09,24.302382469177246,7915.043101072311,2.82084321975708,13.720890283584595,0.16479945182800293,-59.25279183170579,0.0071909856,800,800,-67.26961898305647,66880000,0.007316497,13.721069097518921,38.04526114463806,1.0460503959836656,-218.54419198833006,0.8711278438568115,0.6220688552112525,0.9884685043788873,81.14395655773457,8.526351928710938
126.65333230616919,0.6394404345211168,-0.00675682,0.05020927297503299,-1.5484172e-09,0.4067923,23.243316173553467,-157.8742740382044,0.04504964121759439,209,-102.64749109185291,-401.4757899612998,0.7960402965545654,0.40702665,8.51190185546875,-75.66285660569099,-508.9591421354716,1.4901161e-08,24.251309633255005,7953.035377502441,2.8223958015441895,13.719945669174194,0.16446423530578613,-56.99988688341549,0.0067568184,800,800,-71.94694110144228,67200000,0.007475418,13.720123052597046,37.99174237251282,1.089957855375004,-235.9414789285246,0.869826078414917,0.6300165732641715,1.0660768784090375,84.59907733841196,8.465493202209473
149.211271737346,0.629909207077916,-0.0072351224,0.04975615866655184,-1.71531e-09,0.4054417,23.32807207107544,-172.42831240492058,0.044767484614599326,210,-108.28617920214192,-382.4479115498784,0.7724595069885254,0.40568212,8.55291748046875,-77.96032070432182,-508.0512253950327,4.4703485e-09,24.312725067138672,7991.008286237717,2.8121883869171143,13.638601064682007,0.1642594337463379,-56.23211109555909,0.0072351205,800,800,-78.3874347742604,67520000,0.007933447,13.638782262802124,37.97221755981445,1.0318721504277355,-248.68743508797613,0.8782334327697754,0.6293434858148708,1.015078614732089,98.84024722623522,8.498273849487305
133.7562035522869,0.638462975056843,-0.0072080432,0.04932000402998877,8.838251e-09,0.4042164,23.26214599609375,-165.5719673330997,0.04464985452624616,211,-107.27424165625136,-412.96812043433846,0.7748920917510986,0.4043276,8.566670894622803,-73.014341658878,-522.0002409631353,-1.0430813e-08,24.250951290130615,8029.032528162003,2.8440792560577393,13.751853942871094,0.16571497917175293,-57.473228315370314,0.007208052,800,800,-75.37054808044516,67840000,0.007967587,13.752031803131104,38.023695945739746,1.1394534775159257,-246.10816009068185,0.8711929321289062,0.6517298639423746,1.109887910627237,88.40499805783361,8.443252325057983
130.56701521979045,0.6333843254240562,-0.0066413046,0.04752737742114191,-5.6553633e-09,0.40294585,23.188777208328247,-165.43250373264277,0.04460413728817921,212,-105.48122915397991,-406.90910840927654,0.7934250831604004,0.40318653,8.503952264785767,-74.88685378335573,-514.9175591019113,-1.4901161e-09,24.196239233016968,8066.979632854462,2.8422865867614746,13.72990083694458,0.16547489166259766,-69.10932144402861,0.006641299,800,800,-75.47174307063989,68160000,0.0077766045,13.73008418083191,37.9465446472168,1.2421830489138879,-241.9445643041043,0.8727905750274658,0.6453208029906239,1.2094378367983813,77.43116368578116,8.421887636184692
133.9349432989112,0.6438593013261553,-0.006715254,0.05000332179179844,-2.522767e-09,0.40303236,23.24129581451416,-157.39354190060018,0.04460091863719088,213,-100.58501898191102,-426.5334023420698,0.8003673553466797,0.40321848,8.571991920471191,-72.8903107057244,-519.0440757793091,-1.6391278e-08,24.255310773849487,8104.961304664612,2.8179986476898193,13.705330610275269,0.16542530059814453,-56.620273377634376,0.0067152516,800,800,-71.86613978902088,68480000,0.0070792674,13.70551347732544,37.98112773895264,1.1177996612033652,-231.31803467171244,0.8773677349090576,0.6358115141818292,1.0495049378715633,84.60341857241725,8.399598121643066
120.73627315014464,0.6458437081582814,-0.0071936385,0.04899489287613326,-4.6532604e-09,0.4019757,23.242600917816162,-149.35912632544117,0.04454320436422728,214,-98.66706438234918,-358.33759953222113,0.7855641841888428,0.4022174,8.581651210784912,-75.69947095877892,-466.969887183924,-1.1920929e-08,24.244353532791138,8142.917137384415,2.8354623317718506,13.69059157371521,0.16790413856506348,-55.7716843059312,0.007193634,800,800,-68.71972675910902,68800000,0.008265303,13.690822124481201,37.95528030395508,1.216940882573363,-226.24205118893303,0.8730707168579102,0.6528872520060182,1.1568915797032506,68.92833478715414,8.40294623374939
127.6932440601546,0.6420042906396561,-0.0060849176,0.04926708187855211,-1.3295562e-09,0.40002576,23.192640781402588,-162.38587214213774,0.04442961340568519,215,-108.25213195765927,-404.1764147962629,0.7653415203094482,0.40020993,8.487507104873657,-73.3151375607848,-512.8062469944526,2.9802323e-09,24.170623779296875,8180.85019159317,2.833413600921631,13.73817491531372,0.16442084312438965,-57.214071386565635,0.006084916,800,800,-74.40838846004829,69120000,0.0068022413,13.738351821899414,37.93209171295166,1.2641111103006883,-248.43514251264673,0.8729438781738281,0.651155179057547,1.1748350315034297,86.10361317745739,8.428585290908813
119.83684029651593,0.6581335967142018,-0.0069611296,0.05025644382533182,1.4724211e-09,0.398255,23.161867380142212,-153.2908084482358,0.04471359500835335,216,-100.34130385742246,-383.71052548084884,0.7911088466644287,0.39851126,8.454155921936035,-74.97319890371776,-478.11124099342317,2.9802323e-09,24.16599130630493,8218.745878219604,2.8242194652557373,13.708293914794922,0.16463971138000488,-56.943291339402876,0.006961131,800,800,-70.4983533816716,69440000,0.0074490225,13.708472967147827,37.89509558677673,1.1909809514239682,-230.20258855018696,0.871737003326416,0.6441535619966297,1.1560147693158278,74.99244829903641,8.444779634475708
124.93508150905353,0.6498620194185684,-0.0065883347,0.05004685178559724,2.5564808e-09,0.39856178,23.224207878112793,-146.86510339059816,0.04460829567886981,217,-93.94091945187371,-346.41762238948974,0.7750241756439209,0.39866883,8.494548797607422,-75.40667166298486,-470.43328492019884,0.0,24.212757349014282,8256.706392288208,2.8442108631134033,13.727056503295898,0.16536521911621094,-55.7213825431027,0.006588337,800,800,-66.96078788057702,69760000,0.0077694664,13.727235317230225,37.959967374801636,1.1237055347898426,-215.2151257507628,0.8669664859771729,0.6396922771942445,1.0771118838766964,71.88904683521099,8.46991229057312
144.62033286588593,0.6476236880436415,-0.0069994763,0.05043758404661896,-3.4689904e-09,0.398099,23.26097536087036,-172.45500286161655,0.044578708851727954,218,-105.13446131215852,-441.5889821206301,0.7822747230529785,0.3984597,8.580666542053223,-73.66861157268426,-519.4534131004847,5.9604646e-09,24.256022930145264,8294.69224524498,2.8402957916259766,13.708691358566284,0.1642284393310547,-53.09071165290732,0.006999473,800,800,-78.0746904874656,70080000,0.007833573,13.708868503570557,37.98528337478638,1.1818454941495216,-241.0869617201318,0.8742191791534424,0.6635937766435472,1.0950365819208343,97.44022308274093,8.41000485420227
132.74447153090665,0.6511788425400118,-0.006633032,0.049312220233859894,2.1215525e-09,0.39712775,23.300395250320435,-158.76381205674076,0.04452700464955249,219,-101.08127783241623,-392.13492586117803,0.7560899257659912,0.39737636,8.548635482788086,-72.35500242471956,-525.8612526883668,-2.9802323e-09,24.26983118057251,8332.700922727585,2.846998929977417,13.717326879501343,0.16484856605529785,-57.5340099509124,0.0066330344,800,800,-72.45235856525764,70400000,0.006717461,13.717506170272827,38.00806450843811,1.1732148247331937,-232.099776421093,0.8744297027587891,0.6684879501431733,1.1155500528415943,86.24189799981205,8.47442078590393
105.30145435970469,0.6513129546837474,-0.006481389,0.05046824797673337,-6.255134e-09,0.3954334,23.262251138687134,-132.31891803961145,0.04454983270477509,220,-85.0788337720163,-375.10553188084623,0.7817351818084717,0.3956351,8.544501066207886,-74.01153638568559,-500.02879122002656,-2.9802323e-09,24.25694966316223,8370.686250209808,2.8438923358917236,13.707271814346313,0.16492152214050293,-58.0210916584218,0.006481383,800,800,-60.44720261985584,70720000,0.0070495782,13.70744800567627,37.98471546173096,1.2089962851665528,-195.04439750757751,0.8711793422698975,0.6634175869444523,1.1364994595769362,55.331989685146624,8.446118831634521
141.50546528970693,0.6360989765257675,-0.0072418423,0.049171980800801436,-2.9122466e-10,0.394449,23.201199769973755,-164.67506717783323,0.04427323571348329,221,-111.24571615217624,-386.8774532335551,0.7866806983947754,0.39466798,8.543424606323242,-74.07690408548154,-497.94271368106973,-4.4703485e-09,24.201485872268677,8408.65153336525,2.820193290710449,13.742995262145996,0.16531777381896973,-52.55469301197682,0.007241842,800,800,-75.57244531271112,71040000,0.007915372,13.743173122406006,37.96471285820007,1.1502370513869489,-255.3653627520038,0.8684976100921631,0.6236155216472206,1.1015136178237799,88.32942952441894,8.411209106445312
