ItrTime,Time-MAMLSteps,Step_0-MinReturn,Step_0-StdReturn,Step_1-MinReturn,Step_1-EnvExecTime,Step_1-StdReturn,Step_1-MaxReturn,Time-SampleProc,Time-InnerStep,Step_1-NumTrajs,Step_0-PolicyExecTime,Step_1-AverageReturn,Time-TotalInner,Time-Sampling,Time,Itr,KLInner,LossBefore,KLCoeffInner,Step_0-MaxReturn,Step_0-NumTrajs,Step_0-AverageReturn,Step_0-AveragePolicyStd,Step_1-AverageDiscountedReturn,Time-OuterStep,n_timesteps,Step_0-EnvExecTime,Step_0-AverageDiscountedReturn,LossAfter,Step_1-AveragePolicyStd,Step_1-PolicyExecTime
51.0847430229187,3.200509786605835,-23.68370959286081,51.47358243649931,-31.694844368817833,19.031237840652466,53.07937491001543,275.9522619339573,1.4865517616271973,0.16242122650146484,2512,1.1922392845153809,61.80404731744823,47.829994916915894,46.126887798309326,575.8263218402863,10,0.0109412195,7.632114e-09,0.0005,271.664741560825,2608,57.82180832066618,0.9567196,41.957312828456935,3.2003636360168457,3520000,18.882610321044922,39.74989243081883,-0.0038115762,0.9558353,3.707390308380127
52.23273468017578,3.190690279006958,-27.27885448093701,55.242949580223254,-29.38033227688514,19.54403567314148,56.426579442435134,274.5338578437533,1.3801982402801514,0.1640620231628418,2219,1.2321221828460693,73.89558297573585,48.97647190093994,47.38082528114319,628.0595579147339,11,0.013133812,-1.694749e-09,0.0005,243.26670077652835,2273,70.7012286579928,0.95330834,48.78747716981786,3.1905436515808105,3840000,19.493038654327393,47.16338655983493,-0.003250113,0.9525798,3.7427244186401367
53.19264841079712,3.232705593109131,-40.84197554458992,58.09547770539982,-32.57707056068036,19.95951223373413,57.80114060573798,275.97229627970245,1.3027215003967285,0.16365480422973633,2077,1.2363710403442383,85.45865436790518,49.89791440963745,48.38054895401001,681.252671957016,12,0.010938259,-9.716065e-10,0.0005,291.6192946505613,2174,79.26452714641307,0.94987994,55.38976923512666,3.2325637340545654,4160000,20.036684274673462,51.79856658462465,-0.0029959893,0.9491837,3.775418281555176
53.65079689025879,3.1671690940856934,-18.505320426851736,58.16654608811487,-26.067827693259964,20.024961948394775,57.55772965699376,261.3429853011116,1.268092393875122,0.1648397445678711,2042,1.2436745166778564,95.89691169354232,50.42329525947571,48.9400520324707,734.9039657115936,13,0.011034167,-2.1800524e-09,0.0005,289.35644996386884,2055,93.23780837714014,0.9468003,61.3366391077215,3.167022705078125,4480000,20.174175262451172,59.8076312168814,-0.00318247,0.9459855,4.197388410568237
54.694474935531616,3.21649432182312,-23.574693904185644,56.39528933583615,-20.53127181616148,20.66964292526245,58.58740464099732,281.79151555345976,1.3727142810821533,0.16695022583007812,1961,1.2367045879364014,103.8477663631256,51.41978049278259,49.83061075210571,789.5989511013031,14,0.010177797,1.0794967e-09,0.0005,274.56508968898845,1997,100.68027253721064,0.9438045,65.15832355192438,3.216348886489868,4800000,20.744545459747314,64.18193838908105,-0.0027655903,0.9430896,3.8528366088867188
54.70669484138489,3.1708106994628906,-10.711138595398305,55.19976549961353,-13.0711004313298,20.94572424888611,55.58119243538525,278.30230191412056,1.257474660873413,0.16535449028015137,1824,1.2193882465362549,112.19028858845765,51.47704219818115,50.00567650794983,844.3061892986298,15,0.010778628,3.7194687e-09,0.0005,270.4801487044806,1839,112.1903700120643,0.9409075,69.64032000636671,3.170663833618164,5120000,20.777678728103638,69.86137053495027,-0.002418612,0.94053566,3.8306405544281006
55.582486152648926,3.1630632877349854,-18.28887923703659,54.678923359988076,-15.794268594827242,21.38343048095703,55.259921247832146,308.7611813120251,1.2029271125793457,0.16764378547668457,1774,1.2345225811004639,118.90941460234305,52.3710196018219,50.95316123962402,899.8892025947571,16,0.010517618,-5.4961355e-09,0.0005,285.6923245992877,1818,115.79898471590552,0.93820876,73.06953657266891,3.1629257202148438,5440000,21.207789182662964,72.0759082917457,-0.0020131823,0.9375257,3.88093900680542
56.03033661842346,3.1913297176361084,-3.9405683396625797,50.04086619282644,-6.832627591096979,21.326581716537476,49.94793753692562,266.67631235919,1.2719111442565918,0.1652054786682129,1827,1.23579740524292,126.75428330587627,52.78602623939514,51.29881548881531,955.9200372695923,17,0.010496618,2.342464e-11,0.0005,299.0168518579716,1862,125.06917469224764,0.93567914,78.19058983344723,3.191182851791382,5760000,21.772692680358887,77.49932584689037,-0.0015752629,0.93514556,3.7838058471679688
56.54620432853699,3.1972076892852783,-7.5606645618717705,46.654217716554456,-6.429298199736996,22.047917366027832,45.739026704655856,275.37435327091754,1.1702899932861328,0.164398193359375,1813,1.2305936813354492,131.61569729452395,53.298336029052734,51.91604804992676,1012.4667670726776,18,0.009861214,2.265132e-09,0.0005,279.13443602532226,1809,128.57716629681877,0.9334721,81.21495357422563,3.19706392288208,6080000,21.644139051437378,80.08062663301281,-0.0018055869,0.9333506,3.860795259475708
57.53124022483826,3.2404637336730957,-2.29372295816132,49.320035748137656,-16.99365775055426,22.250886917114258,48.08587654321044,292.17018533537026,1.1397178173065186,0.167649507522583,1733,1.25059175491333,133.87787049847992,54.23292827606201,52.87800741195679,1069.9984676837921,19,0.008270678,2.8466216e-09,0.0005,273.2858034646122,1734,132.66854549945563,0.9313688,81.03804780069152,3.240320920944214,6400000,22.415992498397827,80.43400988894996,-0.0010885135,0.9311176,3.861630916595459
57.17677450180054,3.1882660388946533,-5.33589286868147,50.946030501265035,-3.8687280317962087,22.361512184143066,50.79617279378223,280.17994348127974,1.1314594745635986,0.16434264183044434,1716,1.2298171520233154,131.9018579628246,53.938218116760254,52.595343828201294,1127.175725698471,20,0.010065228,2.8447935e-09,0.0005,282.6106707159541,1762,131.607034094784,0.9295932,79.76507304221201,3.1881251335144043,6720000,22.041746616363525,79.89104901441112,-0.001420432,0.92916954,3.878553867340088
57.566927909851074,3.2089855670928955,-20.398912633230037,48.25162512874609,-3.0600613585968404,22.52898597717285,46.43860821977397,261.0952509602997,1.174534797668457,0.1673123836517334,1799,1.219148874282837,129.40928209381866,54.31114363670349,52.92026352882385,1184.7431163787842,21,0.010499716,5.9993015e-09,0.0005,277.6347471234713,1778,130.7011532502005,0.9283148,80.15903775947072,3.2088463306427,7040000,22.29488468170166,80.31615910166566,-0.0013660237,0.9277421,3.8132176399230957
58.756432056427,3.184717893600464,-3.7402822431053995,47.23627795564554,-11.524793183787274,23.032697916030884,48.60763499841107,274.09604009249273,1.163658857345581,0.1652209758758545,1730,1.2381553649902344,134.08993386628683,55.51403069496155,54.13769006729126,1243.5000178813934,22,0.008289118,6.101078e-10,0.0005,284.5711161441882,1732,134.29567921333333,0.9270731,81.08085656997757,3.1845688819885254,7360000,22.87169122695923,81.45129880735476,-0.0011581212,0.92638177,3.8857290744781494
58.66132712364197,3.1795833110809326,-7.752428069750412,46.68574963525778,-4.475685235449825,22.84752321243286,47.590320129581215,262.97449971990966,1.213878870010376,0.16881871223449707,1737,1.257530927658081,134.07023555095196,55.4224853515625,53.99255418777466,1302.161880493164,23,0.010585067,2.706452e-09,0.0005,284.86351037067953,1794,132.76109154637453,0.92574364,81.79361909912252,3.1794333457946777,7680000,22.863065481185913,81.73238288825813,-0.0014722397,0.9253797,3.888751745223999
60.04076528549194,3.225454330444336,-32.007336529586496,52.888535422745406,-14.423292279726233,23.556546688079834,49.527638973356225,272.7829485479082,1.115748405456543,0.16819000244140625,1679,1.2635104656219482,135.39428208032527,56.7579562664032,55.4265878200531,1362.2031412124634,24,0.009304361,-8.1643553e-10,0.0005,295.94683992369954,1641,135.673293261923,0.9242548,81.30711734042801,3.225313186645508,8000000,23.18137550354004,80.60593362742868,-0.0011971523,0.9240269,4.29260778427124
58.876243114471436,3.2384731769561768,-5.611877753856159,48.045904121729244,-0.6322190946996799,23.070049047470093,45.63656144835132,285.6249827403496,1.131653070449829,0.16498422622680664,1714,1.258305311203003,140.3266433369285,55.585065603256226,54.24100613594055,1421.0798888206482,25,0.008551942,9.64761e-10,0.0005,299.3097742682163,1722,137.9633041238701,0.9227963,84.37685141664112,3.238328695297241,8320000,22.84101939201355,83.06390697328311,-0.0013479482,0.9226277,3.913858413696289
59.14825177192688,3.265482187271118,-9.09554690315649,47.5253350643342,-2.7673885153457656,23.02251100540161,49.91456517114573,298.74697549802084,1.1403141021728516,0.1697094440460205,1686,1.2792248725891113,138.7802037634562,55.82844638824463,54.47089195251465,1480.2286961078644,26,0.008314801,-5.946677e-10,0.0005,311.42914178360445,1692,138.84559288978664,0.92144084,82.85890048218732,3.265338659286499,8640000,23.076782941818237,83.30335360342013,-0.0016715325,0.9215707,3.922199249267578
58.12839961051941,3.185405969619751,-3.308117447723105,46.26474444337502,-3.7417219144839207,22.716439723968506,45.8049998866784,300.4617171494296,1.1457607746124268,0.16581082344055176,1716,1.2360949516296387,141.56578183026508,54.88206744194031,53.52296543121338,1538.3576550483704,27,0.009285067,7.511076e-09,0.0005,295.245550446557,1745,141.0091854230372,0.91999733,85.25026727891517,3.1852684020996094,8960000,22.583030700683594,85.31130600708782,-0.0013647395,0.91981137,3.876037836074829
59.98071360588074,3.2205443382263184,-0.5611740440021925,46.60377126538904,-2.0504060893772236,23.434635877609253,45.399375388096246,303.41492352255955,1.102466106414795,0.16742229461669922,1630,1.27927565574646,142.4118424568573,56.712743520736694,55.395840883255005,1598.3388321399689,28,0.00836903,1.732069e-09,0.0005,309.4967847799583,1642,141.35082199870203,0.9185333,84.56209419196546,3.220404863357544,9280000,23.55977749824524,83.79655409406504,-0.0016577652,0.9182949,3.9457449913024902
59.288368701934814,3.1974833011627197,-2.187385130341094,44.19715139157166,-0.8224205098270787,23.07396936416626,42.84995660996773,285.85667992575213,1.1238055229187012,0.1706850528717041,1688,1.2829015254974365,145.2667933623712,56.03376579284668,54.69222283363342,1657.627687215805,29,0.009990586,6.422707e-09,0.0005,279.4208216201454,1651,146.26760812288498,0.9173074,86.90002121554393,3.1973392963409424,9600000,23.19168519973755,86.7594903621738,-0.0015181232,0.91744107,3.973101854324341
58.82914066314697,3.1898691654205322,5.901282787067384,43.300226346264935,1.8220976158096245,23.072202444076538,41.42907486931369,298.5530686910813,1.1197867393493652,0.16628336906433105,1712,1.2673945426940918,146.97292391368688,55.581642627716064,54.24863362312317,1716.457295179367,30,0.010720117,5.5255467e-09,0.0005,292.32987602382343,1695,144.46553833430536,0.9159878,88.33681972364566,3.1897337436676025,9920000,22.7599515914917,87.13825124746984,-0.0021471877,0.9158298,3.9789233207702637
59.62462401390076,3.2120418548583984,0.38246906729607555,42.51094797205437,6.3266586253476325,23.35639476776123,39.46727038012732,289.5232330319517,1.0931484699249268,0.18933343887329102,1607,1.2729949951171875,151.15153955453766,56.35942840576172,55.03048896789551,1776.0823874473572,31,0.010635517,-3.9454356e-10,0.0005,296.1353140148759,1639,148.9360761488865,0.91431946,89.03482300831337,3.2119035720825195,10240000,23.285499095916748,88.06522443220655,-0.0020197842,0.9140455,3.9480555057525635
60.779064655303955,3.1889138221740723,-4.02782937918365,46.27946789814333,-1.915420193438992,23.81782865524292,44.9159712869505,300.5360024487886,1.0714061260223389,0.16262030601501465,1564,1.284330129623413,152.49631115552532,57.536766052246094,56.256118059158325,1836.8619422912598,32,0.007224868,-8.7740853e-10,0.0005,294.42851469412864,1564,150.18409880488997,0.91269714,88.42265176056527,3.1887764930725098,10560000,23.97777557373047,87.31083247990547,-0.0020566946,0.91227245,3.978712320327759
59.52650332450867,3.197289228439331,-3.9026985831872305,45.508681343455336,-4.995182430787091,23.021708011627197,44.86583846361765,316.8609180231096,1.1026670932769775,0.16164040565490723,1575,1.2864654064178467,154.6148422843949,56.2771213054657,54.96691131591797,1896.3889677524567,33,0.011298434,1.6060673e-09,0.0005,287.57416550758455,1570,152.36260284614056,0.91119605,89.84042140695743,3.1971423625946045,10880000,23.484291076660156,88.66455044943916,-0.0018469172,0.91088134,3.9843978881835938
60.54678773880005,3.1835741996765137,3.4796837960725044,46.21993450141589,-1.0087243479795398,23.925851106643677,48.4477186872757,286.08117574681347,1.1440191268920898,0.16647124290466309,1558,1.2531492710113525,151.48742834165506,57.31592774391174,55.959020376205444,1956.9362506866455,34,0.010541581,-3.5058654e-09,0.0005,300.77361666072886,1570,151.07934837453965,0.91000074,87.70282264661704,3.1834323406219482,11200000,23.57432723045349,87.85947851364219,-0.0016452337,0.90968835,4.013964653015137
61.34901523590088,3.2369883060455322,3.1027636828382614,44.992027114896615,9.03583561931273,24.055156469345093,48.506227781682654,318.84591508542456,1.104853868484497,0.1659555435180664,1598,1.293508768081665,155.17211843500095,58.0553240776062,56.73756289482117,2018.2857336997986,35,0.008849126,2.7025795e-10,0.0005,298.22134223721474,1597,156.00933142018934,0.9085945,90.23407699920429,3.236846923828125,11520000,24.21367883682251,90.94016751615625,-0.0017934791,0.9083893,3.9840235710144043
60.772271394729614,3.193148612976074,5.943419540069751,47.159828324291084,-0.09225784123501413,23.72317671775818,47.10907840664701,279.7936607410207,1.0683825016021729,0.16806888580322266,1553,1.6320862770080566,158.51622415474876,57.52374887466431,56.24082398414612,2079.0585129261017,36,0.010096257,-6.7393147e-10,0.0005,322.57324663825705,1557,156.97677995339012,0.90710676,91.70598148000485,3.193005323410034,11840000,23.707551956176758,91.31960472304657,-0.0024023019,0.9068092,3.989223003387451
60.57766795158386,3.265425443649292,-0.3102297028481886,46.145157067622634,-3.719881293127659,24.061630487442017,48.17420120049545,287.10525955777865,1.1015782356262207,0.17349624633789062,1617,1.2535991668701172,158.33378301052895,57.257994651794434,55.936429023742676,2139.636654853821,37,0.01169179,-3.6174626e-09,0.0005,310.5951861857017,1615,157.0713580067826,0.9056663,92.50465598066609,3.265279769897461,12160000,23.53613305091858,92.05978799558338,-0.0023056134,0.9051069,3.935049533843994
60.5241117477417,3.167376756668091,-4.157568791636618,45.59974477842611,-4.5513854714671576,23.777437448501587,47.614955149366224,312.18752822858715,1.056936264038086,0.16638612747192383,1550,1.2837226390838623,164.62507185965552,57.30236291885376,56.03327465057373,2200.161255836487,38,0.010480398,2.999029e-09,0.0005,320.1059512329292,1571,164.71257996641953,0.9041849,94.67192995571251,3.1672303676605225,12480000,23.79205632209778,95.19830962511934,-0.002202602,0.9041699,3.981126308441162
59.68138241767883,3.2110257148742676,1.1723778426075637,45.843235030086,4.828907803614765,23.465070247650146,46.01428629559494,305.32524680357744,1.0803601741790771,0.1665024757385254,1570,1.260789394378662,168.78087952274993,56.42574095726013,55.131996631622314,2259.843129634857,39,0.009967722,-1.3108454e-09,0.0005,319.74059450618324,1590,166.25517762753836,0.90251225,96.86104866136833,3.2108840942382812,12800000,23.297829389572144,96.04908884920981,-0.0018030942,0.90211195,3.9410712718963623
59.30902075767517,3.1768360137939453,-1.6109258750110582,48.266343778808015,-2.8976097869684296,23.39314293861389,47.81959731508073,305.66174228446744,1.089672327041626,0.17145013809204102,1562,1.2413465976715088,169.40691417786547,56.07516026496887,54.76793193817139,2319.1526396274567,40,0.010520712,1.805234e-09,0.0005,326.80631980974147,1572,167.29862939223818,0.9008078,97.18270904224784,3.1766929626464844,13120000,23.06731128692627,96.64334216087958,-0.001879599,0.90032446,3.902285575866699
60.349650621414185,3.165675640106201,12.48372910959397,41.97585733905247,8.083599873328431,23.72565770149231,39.61597434142906,322.4681646670719,1.0414741039276123,0.16611742973327637,1501,1.270751714706421,181.1304990252362,57.12149977684021,55.86831736564636,2379.5027980804443,41,0.009704236,-3.7215173e-10,0.0005,356.62020020936205,1502,177.56818333293316,0.8990081,101.22587479101635,3.1655375957489014,13440000,23.673503160476685,99.93768921840159,-0.0019415057,0.8986835,3.9719531536102295
61.88031768798828,3.230823516845703,1.6227983742378715,43.063279832855486,8.177929876508365,24.060749530792236,41.520516439400616,315.12684699668205,1.104950189590454,0.1670243740081787,1479,1.2900185585021973,180.62456879365496,58.59652090072632,57.27884364128113,2441.3836653232574,42,0.0071598245,-1.4794002e-10,0.0005,303.4108449236437,1484,178.50727186072194,0.8970078,101.1318087460491,3.2306792736053467,13760000,24.704864740371704,100.31613117178676,-0.0019342758,0.89662486,3.9609296321868896
60.64670920372009,3.2630560398101807,11.485516113505547,49.97254904488793,-7.360262237084977,24.00064706802368,44.64202828906716,321.5756931100348,1.0690813064575195,0.16790437698364258,1490,1.2702813148498535,177.36644681794613,57.332277059555054,56.04908347129822,2502.030902147293,43,0.00921179,8.038997e-10,0.0005,338.485017594395,1479,176.06292780056876,0.89498556,100.34958342599703,3.2629103660583496,14080000,23.538416147232056,99.05361349910295,-0.0020200359,0.89458233,3.990312337875366
59.93346858024597,3.228416681289673,-0.41120749392412315,45.67013545214274,4.004044255596327,23.62258219718933,46.582272412822434,319.24144161444843,1.064159870147705,0.1683025360107422,1533,1.249145269393921,176.3619175755202,56.64685606956482,55.367244482040405,2561.964870929718,44,0.0102817295,-1.4335878e-09,0.0005,343.58538290235964,1567,174.1405492440295,0.8928348,100.4609900830353,3.228273630142212,14400000,23.377805471420288,100.19113277247116,-0.0014801973,0.89253736,3.9318485260009766
61.38980770111084,3.181117296218872,-1.9682179638909763,54.969247875208055,2.5987584183613786,24.235313177108765,52.169002037200954,304.76347074393874,1.0284337997436523,0.1667342185974121,1417,1.2907047271728516,179.64608342825062,58.155818939208984,56.915897846221924,2623.3551602363586,45,0.006628181,-1.4576145e-09,0.0005,315.34561729087744,1452,176.11114845475907,0.8910922,98.92610080813458,3.1809797286987305,14720000,24.114058017730713,97.90447628283275,-0.0017311049,0.8909333,4.0261170864105225
62.145934104919434,3.1568233966827393,-2.3007961907116523,60.74979229140142,0.06562808214472504,24.57334017753601,57.44077816723722,330.05677956714254,1.0214691162109375,0.1690833568572998,1437,1.3059630393981934,178.0681993405796,58.939107179641724,57.70258951187134,2685.5015680789948,46,0.006119843,-1.1402305e-09,0.0005,333.406493486453,1447,174.74832211718018,0.88950825,97.78040436869284,3.1566905975341797,15040000,24.478918313980103,96.15599642998438,-0.0014886368,0.88943166,4.070960521697998
61.4230535030365,3.2135777473449707,8.342064078744336,41.91769737589344,-0.09986529931450594,24.306101322174072,42.411582475253496,313.51035208320485,1.062948226928711,0.16854095458984375,1509,1.2789783477783203,185.01526527666675,58.155733585357666,56.87792730331421,2746.92511844635,47,0.009640805,1.1231649e-09,0.0005,355.5490650335102,1501,183.79064696515917,0.8879402,103.55011380907156,3.2134344577789307,15360000,24.131227731704712,103.0574153338214,-0.0011457767,0.8877232,3.952216386795044
62.46467971801758,3.198154926300049,13.509645584599,54.48947575423875,2.0955610294563227,24.64730143547058,53.424168030150625,327.38332647703396,1.058039665222168,0.16912150382995605,1437,1.2872166633605957,182.29081201615912,59.20756697654724,57.93486261367798,2809.3902921676636,48,0.007992069,-6.0234273e-10,0.0005,320.7535549768728,1441,182.55097825183057,0.8865328,99.94980991511629,3.1980080604553223,15680000,24.753283500671387,99.99739631519112,-0.0016864584,0.88594365,3.986320972442627
61.304667711257935,3.208991527557373,9.184976112202516,48.00551866071668,13.198725609785791,24.25267243385315,46.881686341014515,331.90621119034483,1.0551471710205078,0.16640210151672363,1441,1.2827589511871338,187.99803438323522,58.03992438316345,56.77274179458618,2870.69549202919,49,0.00848251,-6.1927246e-09,0.0005,331.18796838277547,1425,189.05938566530475,0.88494474,103.30362202858049,3.208818197250366,16000000,23.936879634857178,103.23297441510152,-0.0017656427,0.88472956,4.0333170890808105
61.16829228401184,3.20294189453125,8.698703831256305,59.12428525417772,7.974943665712198,24.029608964920044,57.07251667275236,314.2773298192648,1.0644986629486084,0.16673660278320312,1437,1.2663462162017822,180.55261530316972,57.91329383850098,56.63578748703003,2931.864270210266,50,0.0084307995,-4.5613247e-09,0.0005,320.59979941630127,1452,176.87535022550176,0.88316107,99.10228862798469,3.2028017044067383,16320000,24.20995593070984,97.84916722077601,-0.0018428437,0.88276446,3.9059600830078125
63.47724413871765,3.2531754970550537,11.625270305656805,48.9786027111051,-2.9073379602631784,24.9549298286438,49.305993573952605,318.8550545637645,1.0093045234680176,0.16930365562438965,1328,1.3352675437927246,191.38080761725143,60.16479706764221,58.94100260734558,2995.345404148102,51,0.005698723,-6.176247e-09,0.0005,381.08048791442,1316,193.48816428914375,0.8814398,101.42449839296981,3.2530269622802734,16640000,25.21088457107544,102.10381245846823,-0.0015454548,0.88118315,4.089781761169434
61.35454058647156,3.212460994720459,13.645666739783929,55.32562421471241,-4.042950702074751,24.163175106048584,54.519541380969606,331.22146324961597,1.022217035293579,0.1662759780883789,1427,1.2871909141540527,183.54791258151886,58.09108018875122,56.85722732543945,3056.700480222702,52,0.0067691877,-3.6554197e-09,0.0005,360.16751879883515,1422,181.71107413624915,0.8799786,100.38920313875792,3.2123188972473145,16960000,24.172415494918823,99.8081418096242,-0.001690911,0.8797502,3.973740339279175
61.95479488372803,3.1334288120269775,-3.924491886891898,44.48983911933169,15.052847999025387,24.561792373657227,43.55809037777085,377.2759611848682,1.0102195739746094,0.16715431213378906,1425,1.2983601093292236,192.09910815618176,58.770567178726196,57.54751443862915,3118.6557700634003,53,0.0079195155,4.136954e-09,0.0005,308.5264042637439,1426,190.73056929706067,0.87857544,104.90615389446597,3.1332859992980957,17280000,24.426222801208496,104.20855816631673,-0.00143444,0.8783397,3.985370397567749
61.418673515319824,3.1716883182525635,7.154683399511176,61.000261426712775,2.3990456915604192,23.96027708053589,55.363562160196075,321.76367620680276,1.0323889255523682,0.1647322177886963,1407,1.2906088829040527,190.0548764493649,58.19398641586304,56.951460123062134,3180.0749139785767,54,0.008764237,-2.681345e-09,0.0005,323.56407936504473,1424,183.26872405112667,0.87697506,102.22289546547577,3.1715469360351562,17600000,24.49941658973694,99.27768576376818,-0.0018424019,0.8768176,3.94735050201416
61.79514002799988,3.2397115230560303,16.46888176632508,50.884147821151075,0.3199758215883307,24.22856116294861,51.92846537042523,309.7948093185234,1.0173249244689941,0.1663818359375,1408,1.3084843158721924,186.48003477802516,58.49807929992676,57.2683048248291,3241.870510816574,55,0.006951441,7.93457e-10,0.0005,399.1069934607416,1446,186.1441600339557,0.87521195,101.89584720972442,3.239562749862671,17920000,24.493277311325073,102.9227304374271,-0.0016914591,0.87492687,3.9613006114959717
