LossBefore,Time-Optimization,train-NumTrajs,train-MinReturn,train-PolicyExecTime,Itr,train-AveragePolicyStd,Time-Sampling,train-StdReturn,Time-SampleProc,train-AverageReturn,train-MaxReturn,train-AverageDiscountedReturn,n_timesteps,Time,ItrTime,train-EnvExecTime,LossAfter
0.0024399548,2.1378777027130127,279,79.99607778725805,0.7886946201324463,261,0.54518926,10.70688247680664,139.86301782478176,0.2182326316833496,331.19332988721413,705.7710872302943,151.16253960974842,10480000,3454.817544937134,13.06667685508728,9.568949937820435,-0.003470594
0.003032764,2.0935213565826416,296,91.41483988259812,0.7726867198944092,262,0.54428744,10.51658821105957,123.56724578609432,0.21338963508605957,286.57276758344113,634.2298656406222,136.93443177164772,10520000,3467.663626909256,12.827091455459595,9.396836042404175,-0.0034568815
0.0020877093,2.1250932216644287,283,62.17040187525653,0.7914457321166992,263,0.5431114,10.69106912612915,129.42379454769127,0.2043468952178955,317.46541121924116,622.0145677742177,148.6554441654369,10560000,3480.7061631679535,13.024124145507812,9.554237842559814,-0.0023670897
0.0026878312,2.136364459991455,282,93.06977159676376,0.7913410663604736,264,0.5417218,10.856595516204834,123.68820677289148,0.2125709056854248,309.7266882258638,722.1551339106,145.25554542895048,10600000,3493.934358358383,13.209134817123413,9.715250730514526,-0.0036680482
0.0006132599,2.131622076034546,287,31.737661558320582,0.7936825752258301,265,0.5407397,10.837175607681274,119.12087636603003,0.22051429748535156,297.00558982621277,634.2704894436031,140.07826566573988,10640000,3507.146280527115,13.192934274673462,9.68938684463501,-0.0029714985
0.0043114005,2.0694799423217773,290,44.517175654107916,0.774554967880249,266,0.53968567,10.527261018753052,133.1510245369044,0.20701813697814941,312.76009700489413,657.7433672743007,146.7115431656932,10680000,3519.9714987277985,12.807344913482666,9.40994143486023,-0.0027106332
0.0030072734,2.08919620513916,288,90.68737856579334,0.7793023586273193,267,0.5383951,10.58308744430542,132.2887584764992,0.20508837699890137,312.69382578374746,615.8347939612956,145.5317252451556,10720000,3532.8705933094025,12.88109302520752,9.456716537475586,-0.002978168
0.00014343434,2.0699057579040527,294,90.22462159582318,0.7751848697662354,268,0.5374101,10.54408574104309,128.9748693645966,0.20708966255187988,296.24110583315695,655.6464764488309,140.31487377727092,10760000,3545.713196992874,12.824679613113403,9.42263150215149,-0.002934975
0.0024046705,2.146150588989258,279,94.59164277504397,0.8009955883026123,269,0.5358127,10.988496780395508,127.2718596726236,0.20413637161254883,306.0227876043889,681.1567037716825,141.2080067819557,10800000,3559.0736696720123,13.342310667037964,9.839751243591309,-0.0031704458
0.0014381141,2.1703290939331055,276,67.70116860534537,0.7965631484985352,270,0.5342678,10.775876998901367,137.36541989968254,0.20187687873840332,312.3419975912746,664.8135085446887,143.1108271336177,10840000,3572.244291305542,13.151602029800415,9.629932641983032,-0.0030180898
0.0010702871,2.141388177871704,282,86.03349535440977,0.7782518863677979,271,0.5329425,10.663210391998291,121.50227936992083,0.20690560340881348,303.14493797496976,633.6563075701092,141.44927833862698,10880000,3585.278368473053,13.01513671875,9.537595987319946,-0.0025346589
0.0022463235,2.089627265930176,279,75.25594804481743,0.7766034603118896,272,0.531758,10.53396463394165,131.2705205791423,0.2039933204650879,297.87084375861457,645.9279905854323,138.03132928597975,10920000,3598.1287076473236,12.831151008605957,9.416551351547241,-0.0025769977
0.0016017936,2.168671131134033,281,64.72923415623826,0.800743579864502,273,0.53064084,10.85791802406311,133.20129139316887,0.2267622947692871,299.3124056341398,641.7675428229471,138.6280221814246,10960000,3611.40376996994,13.25712251663208,9.706597328186035,-0.0030019945
-0.00021451424,2.1612517833709717,256,82.65642930102072,0.8009316921234131,274,0.529557,10.94468641281128,130.53504708103358,0.20913934707641602,327.61404399105265,662.525967076561,144.87818770522216,11000000,3624.74129319191,13.318593740463257,9.793261289596558,-0.0032291794
0.0020939857,2.1443355083465576,278,89.41103819891082,0.7933709621429443,275,0.5288361,10.747119426727295,126.5825780856959,0.22751855850219727,302.97980567146254,593.1646625872258,139.51621394747954,11040000,3637.8834500312805,13.122551679611206,9.605198383331299,-0.0034983095
0.0028306253,2.1329257488250732,283,86.51287654986818,0.7863888740539551,276,0.52818686,10.70411491394043,125.45331425051116,0.20488977432250977,300.9707965037869,625.5118567969175,140.5282556666923,11080000,3650.9475746154785,13.045534372329712,9.571568012237549,-0.0035427134
0.001667298,2.098816156387329,285,73.35770478574112,0.7834882736206055,277,0.52696234,10.630704402923584,123.84675347200138,0.20734715461730957,294.96557491575123,619.0142743769297,138.32114510066856,11120000,3663.9061286449432,12.9405038356781,9.498893737792969,-0.0033709318
0.00051398145,2.140904188156128,292,65.594410531267,0.8008720874786377,278,0.525659,10.93410873413086,133.5737079926135,0.2077176570892334,309.04441359675246,682.6685349672913,145.54074723182765,11160000,3677.211488723755,13.286405801773071,9.778804302215576,-0.0034556102
0.00050844235,2.135218620300293,295,72.13440789687647,0.795025110244751,279,0.5246574,10.747594356536865,130.50888637326625,0.21028971672058105,308.52386847052,636.0475843019492,146.44566456098326,11200000,3690.3265681266785,13.096725940704346,9.60288667678833,-0.0030072634
0.0024735294,2.0993361473083496,295,118.53411433808465,0.7803652286529541,280,0.52389663,10.518362760543823,126.53689146981574,0.20839905738830566,298.37978669788663,676.4914867488585,142.77960840911456,11240000,3703.174878358841,12.829755783081055,9.392799615859985,-0.0030912473
0.002168019,2.1392955780029297,271,71.00194768815089,0.7995522022247314,281,0.52311045,10.770774841308594,135.65275907510184,0.20190739631652832,346.2436911008299,692.6346551907847,156.6126831895067,11280000,3716.3082201480865,13.115534543991089,9.620567560195923,-0.003307821
0.00069307943,2.1404154300689697,282,99.81423855088231,0.7946596145629883,282,0.5219059,10.821620225906372,128.9797048097714,0.21288061141967773,301.83658599065234,644.8440083891672,140.77022052833036,11320000,3729.505361557007,13.17853045463562,9.679425239562988,-0.002650336
0.0024235502,2.122627019882202,282,73.53953665422448,0.787337064743042,283,0.52041423,10.703664064407349,132.54057968615135,0.21815991401672363,323.7639072648307,636.1181746279585,150.38603187253827,11360000,3742.57212638855,13.048055648803711,9.567723274230957,-0.0036733022
0.0010772552,2.1335947513580322,285,22.71519674051815,0.7874202728271484,284,0.51873815,10.766741752624512,135.93328077227878,0.2058238983154297,310.896175292241,618.6879164629609,145.28372215443065,11400000,3755.7007207870483,13.109822034835815,9.629143953323364,-0.0029803072
0.001568947,2.160327672958374,278,89.87104012173498,0.7908890247344971,285,0.51749253,10.623105764389038,134.11743716518353,0.21294832229614258,316.69927847844616,644.1886314666291,146.50349631941833,11440000,3768.7195415496826,12.999964237213135,9.483658075332642,-0.0027259171
0.0046864026,2.082656145095825,287,84.47567950783778,0.7739567756652832,286,0.51636887,10.507714033126831,142.31931127246264,0.2050027847290039,314.25618389461323,706.6213741153584,146.02484600678483,11480000,3781.537024974823,12.798985004425049,9.387799739837646,-0.003408575
0.00036928133,2.168881893157959,277,58.33857206078202,0.8054935932159424,287,0.5151534,10.917190074920654,136.74773211454237,0.20313644409179688,313.9671399426294,651.824151435916,145.5474149634246,11520000,3794.8483703136444,13.292809009552002,9.75825309753418,-0.0028787244
0.0022425286,2.135146141052246,271,93.34552402527562,0.7992208003997803,288,0.5140016,10.861837387084961,132.7346071048034,0.2022244930267334,324.9766394770802,655.0906814438667,148.7300673735443,11560000,3808.07052898407,13.202797412872314,9.710336446762085,-0.0022572847
2.0957197e-05,2.107389450073242,291,94.08580204222383,0.7818386554718018,289,0.51267195,10.645086526870728,129.40361913160106,0.21785378456115723,297.7462456160595,619.6969147767795,141.3655789676007,11600000,3821.0625326633453,12.97398328781128,9.514675617218018,-0.003894117
0.0010721453,2.1508028507232666,281,74.6117765867651,0.7921700477600098,290,0.51143533,10.721558094024658,130.00800643821958,0.21693110466003418,304.94171041332874,633.3790448143942,141.17535179562066,11640000,3834.1742720603943,13.092907667160034,9.577074527740479,-0.0029869326
0.0024652542,2.115846872329712,283,76.8905205079811,0.7858724594116211,291,0.51045275,10.660666227340698,131.99543232819738,0.2065434455871582,300.7640154696402,647.5650453453477,140.34764755431507,11680000,3847.179355621338,12.986738681793213,9.529818296432495,-0.0029719572
0.00281076,2.1526002883911133,273,85.65075110616546,0.7923316955566406,292,0.50998616,10.688395500183105,144.2235600117096,0.20359230041503906,331.4465589043761,692.7490458908965,150.36899375268464,11720000,3860.246582508087,13.048159837722778,9.553521871566772,-0.0035864268
0.0010548308,2.1693150997161865,286,90.02870729854867,0.808629035949707,293,0.50915056,11.054178953170776,140.61455071594386,0.20577239990234375,304.7500529638856,634.0054397295403,141.85546358104548,11760000,3873.6995284557343,13.432867050170898,9.891396522521973,-0.0030861227
-0.00020839954,2.154191493988037,272,87.95563880691559,0.7976963520050049,294,0.507617,10.800725221633911,130.88175661177107,0.23186254501342773,337.2717250999497,654.3849425059972,154.21864935514662,11800000,3886.9082903862,13.190367460250854,9.649741172790527,-0.0031261444
0.0015140958,2.1674177646636963,269,61.365849125488616,0.7978529930114746,295,0.5060674,10.78697919845581,136.0396657757928,0.21826577186584473,315.1065082931305,618.7465998687362,143.41957175414893,11840000,3900.1034483909607,13.176258087158203,9.635701656341553,-0.0032510897
-0.00082929584,2.1604955196380615,277,71.77690581368115,0.7953920364379883,296,0.5048412,10.829790115356445,139.4277179880306,0.20345592498779297,313.7995280004541,659.6600828886033,145.03791562748108,11880000,3913.318378686905,13.197280168533325,9.685266017913818,-0.0033011958
0.00040031504,2.1345009803771973,273,120.33703915810474,0.7955257892608643,297,0.5040217,10.773918628692627,135.64889696919218,0.20294618606567383,335.67265088987574,680.1180574742184,153.18667243365434,11920000,3926.4520094394684,13.114901781082153,9.626652240753174,-0.002986134
0.0013129569,2.128586530685425,284,106.91092074377845,0.7954661846160889,298,0.50302047,10.817482709884644,141.43878113134332,0.22855234146118164,317.63112802487524,632.2545807242144,147.01643251762758,11960000,3939.6502351760864,13.178228855133057,9.669431924819946,-0.003416841
-0.00030472,2.140540838241577,294,102.07694010816226,0.7941718101501465,299,0.5016266,10.743735790252686,128.3851619487754,0.20927929878234863,304.08718149527414,668.5494657599204,145.0808660481057,12000000,3952.7655498981476,13.097160339355469,9.599360942840576,-0.0028123604
0.0019938096,2.1506807804107666,282,104.46233786430723,0.796940803527832,300,0.5001413,10.749826192855835,134.04052020353274,0.20550084114074707,311.56453230880874,688.6719504526677,145.40598608768525,12040000,3965.8936989307404,13.109649419784546,9.601766109466553,-0.003768076
0.00025735534,2.2070934772491455,276,70.07083039758574,0.8105731010437012,301,0.49875596,11.05865216255188,135.30254190603287,0.20301294326782227,312.4140928307074,654.4276342927534,144.35915685326242,12080000,3979.403639793396,13.472348928451538,9.887311458587646,-0.0034297428
0.0010977335,2.167785167694092,271,55.36210287883155,0.8044564723968506,302,0.497373,10.924533128738403,127.99085485369622,0.20359539985656738,321.30727167953825,607.6397968669208,147.80908738936176,12120000,3992.7225551605225,13.299529075622559,9.764652729034424,-0.0013659927
0.0001676525,2.1700549125671387,288,76.74290336997309,0.8048477172851562,303,0.49625015,10.97066044807434,121.71308848876185,0.20633268356323242,304.757169745981,632.8476324252656,145.6490599414165,12160000,4006.092303752899,13.350634336471558,9.81250262260437,-0.0024349215
0.0027436696,2.1246941089630127,273,45.55073008052806,0.7851133346557617,304,0.4951796,10.611532211303711,133.36123721549458,0.20308756828308105,338.26477335042404,724.9197750019264,154.65491717581764,12200000,4019.054343223572,12.94286561012268,9.476819276809692,0.0038491506
0.0010638345,2.1146492958068848,303,62.72208985241409,0.7824316024780273,305,0.4942937,10.589731931686401,124.10869162161036,0.2097923755645752,292.9438663032564,662.5757011829375,143.2985168648244,12240000,4031.990910768509,12.917834997177124,9.458643198013306,-0.0014457657
0.000545055,2.140145778656006,297,51.59001132760634,0.7966525554656982,306,0.49318838,10.805646419525146,131.62880729280596,0.20892977714538574,317.5911111267332,648.4496572619246,151.88691937831186,12280000,4045.1677055358887,13.15848159790039,9.65714430809021,-0.0015532617
0.0038724318,2.1064863204956055,309,46.587101729982955,0.7834920883178711,307,0.4923514,10.570337057113647,129.9418872954286,0.21096420288085938,298.7702150903922,649.0271814248607,146.18929316884393,12320000,4058.0784533023834,12.891612529754639,9.437639474868774,-0.002796497
0.0013713401,2.1249117851257324,304,62.81779625713749,0.7836992740631104,308,0.49170613,10.722943782806396,127.6556910046471,0.22228384017944336,313.47142692174276,772.7925486582218,152.21707034709283,12360000,4071.1712362766266,13.073788404464722,9.587345600128174,-0.003422242
0.0022812367,2.17268967628479,295,48.408588675786454,0.7895965576171875,309,0.4909064,10.711236238479614,133.90927662294288,0.22582721710205078,311.9912009683704,670.2124748983356,148.72576250333725,12400000,4084.303406715393,13.113367795944214,9.57404375076294,-0.0032754063
0.0017095677,2.1306090354919434,299,56.440155501151,0.7900509834289551,310,0.48952067,10.704842805862427,131.85638460247088,0.20879840850830078,297.7054005382356,660.6620234876214,143.00100609018114,12440000,4097.369938611984,13.04792332649231,9.565362930297852,-0.0033633849
0.000614956,2.150581121444702,287,45.853391379573836,0.7876882553100586,311,0.4881971,10.823331356048584,135.02339817789635,0.20598936080932617,311.0979518486978,677.9954810343952,147.42716053207351,12480000,4110.57178401947,13.183533906936646,9.689900159835815,-0.0031008825
0.0010234087,2.09497332572937,294,64.65846449587598,0.7746074199676514,312,0.48685482,10.48270869255066,133.727763733244,0.21977639198303223,316.56613021674525,657.2856718241276,150.64391957365441,12520000,4123.391673564911,12.801136255264282,9.362299680709839,-0.0032128536
-0.00017427401,2.1178829669952393,285,38.43590385021994,0.7878551483154297,313,0.4854032,10.696677207946777,141.2169235348428,0.2020878791809082,321.30848594452584,705.5386918289063,150.1553972698686,12560000,4136.4304666519165,13.020290851593018,9.563814163208008,-0.0030670778
0.0003341632,2.197890520095825,291,50.12564046987252,0.8047220706939697,314,0.48416534,10.921599864959717,138.78860165636738,0.20720434188842773,310.1590791254679,718.1772869032612,147.02233341857178,12600000,4149.7804136276245,13.330379009246826,9.763978958129883,-0.0030076166
0.00018314831,2.1618943214416504,268,47.79395493983009,0.803476095199585,315,0.48267984,10.81149673461914,139.9426830970802,0.20148849487304688,346.39812833235027,704.7584284725789,157.11865896133318,12640000,4162.978361368179,13.178498983383179,9.654577493667603,-0.0032273543
0.0013707072,2.171635389328003,263,63.826215368199975,0.799105167388916,316,0.4809307,10.931678771972656,137.4474891805125,0.20595121383666992,335.9581527890063,668.9310895094527,150.44989363565517,12680000,4176.309177160263,13.312790632247925,9.782991886138916,-0.0031716428
-0.00081091374,2.123601198196411,279,49.45741653328214,0.7920074462890625,317,0.47953144,10.740353345870972,123.86730396116184,0.20296525955200195,306.5580102219726,655.5969247221176,144.0066412767667,12720000,4189.39848947525,13.070549249649048,9.597137451171875,-0.0029334503
0.001388548,2.1028406620025635,281,63.512761311887,0.7804234027862549,318,0.47859782,10.69227123260498,139.1924692075757,0.2089836597442627,313.21176566509234,695.9657658667387,145.51081272624157,12760000,4202.424421548843,13.007692098617554,9.565387725830078,-0.00342421
0.0014977499,2.1115708351135254,286,64.42413662197703,0.7884938716888428,319,0.47784588,10.672178268432617,130.94682768280404,0.2056412696838379,306.35144240052466,671.8655223521207,144.96927487999787,12800000,4215.4366500377655,12.992990255355835,9.532894611358643,-0.003362087
0.0035983995,2.0805718898773193,283,112.18129325229293,0.7756669521331787,320,0.47681442,10.465808391571045,127.50507326715751,0.2050797939300537,313.676247405634,665.0111865467188,147.1691381522699,12840000,4228.211102962494,12.75507140159607,9.34457540512085,-0.0028105457
0.001069244,2.159412384033203,282,105.72591802796588,0.7998476028442383,321,0.47559273,10.861099004745483,139.62705188902052,0.20516204833984375,330.6994166350037,711.8805743925914,153.2815623302342,12880000,4241.4598643779755,13.229342699050903,9.708764791488647,-0.0035251938
0.0012564495,2.1377391815185547,268,94.5742796358224,0.7977919578552246,322,0.47450188,10.816510438919067,142.77760338153442,0.20151805877685547,328.1228548648969,707.7211104465824,148.23259639179267,12920000,4254.637548208237,13.159269571304321,9.669337749481201,-0.0036759945
0.0002881525,2.1728851795196533,274,56.62146255132336,0.8090472221374512,323,0.4733325,10.968672275543213,137.2069265375659,0.21409201622009277,330.06522531695765,649.8603641438316,151.67713650791376,12960000,4268.015253543854,13.359229326248169,9.808574199676514,-0.0030919975
0.00037500897,2.14897084236145,264,72.27866445956646,0.7976553440093994,324,0.47173494,10.828261375427246,136.99202100579697,0.1987290382385254,325.36936850367374,682.0157926939537,147.24252082514772,13000000,4281.212079524994,13.1794753074646,9.681020259857178,-0.0028897957
0.0004848588,2.1653695106506348,266,115.11189418232661,0.802398681640625,325,0.4699145,10.945218801498413,132.4503370596967,0.20110416412353516,322.0566371775241,665.3343887197569,146.39593532936047,13040000,4294.545673370361,13.315242767333984,9.792911052703857,-0.002416214
0.00082136167,2.160188913345337,274,104.60670480444574,0.8018393516540527,326,0.468407,10.941192865371704,130.11061755973657,0.20217514038085938,307.49449624029967,665.8008027085633,141.63440284559954,13080000,4307.87159371376,13.307132005691528,9.788159608840942,0.0006833319
0.0025433465,2.1114161014556885,274,118.97839444569982,0.7880558967590332,327,0.4671405,10.605371236801147,140.90573754364488,0.20199036598205566,336.06150548994407,659.7594743022195,153.06543904704498,13120000,4320.812640666962,12.922336339950562,9.468228816986084,-0.0025180501
0.0016350202,2.1760640144348145,279,90.24852057696371,0.8036725521087646,328,0.4660931,10.81910228729248,147.32336172424073,0.3342936038970947,330.26124259096656,670.3404824470597,151.51260010798723,13160000,4334.164751291275,13.333069801330566,9.662354230880737,-0.0033113782
0.0009580195,2.1147890090942383,272,86.07903317870768,0.7821249961853027,329,0.46499476,10.623021125793457,139.43604489824276,0.2018120288848877,314.77280270716454,664.624207770888,144.50794897033248,13200000,4347.125872135162,12.94319772720337,9.497286558151245,-0.0017378737
0.0025550097,2.1255249977111816,265,87.00919448104214,0.7907640933990479,330,0.46345124,10.746204137802124,140.0220484862906,0.2010037899017334,346.028316145549,710.3598098317193,155.1622863877101,13240000,4360.2210085392,13.076289653778076,9.609328031539917,0.0019523666
0.0011018887,2.1634676456451416,270,63.845049098925614,0.8096020221710205,331,0.4614178,11.022199392318726,134.99496792150742,0.20263123512268066,320.7410697281179,665.3429497258999,146.88394258462617,13280000,4373.6312091350555,13.39188838005066,9.858956098556519,0.0015960457
0.000118616226,2.194040536880493,269,56.74695948627894,0.8164443969726562,332,0.4594249,11.170811414718628,139.68551544914257,0.20658540725708008,320.22749308499203,666.8414288326268,146.86827595295412,13320000,4387.224622011185,13.574987173080444,9.996856927871704,-0.0013788593
0.0011677525,2.218376398086548,262,54.01329182486642,0.8053426742553711,333,0.45804048,10.867636680603027,140.67777436452067,0.2077641487121582,344.0744322180288,659.8138983122069,155.89506472545483,13360000,4400.540823459625,13.297345161437988,9.710864305496216,-0.0020678863
0.0024953499,2.1588211059570312,254,70.88587154862317,0.7976984977722168,334,0.45711282,10.747691631317139,135.5313747795058,0.19810175895690918,361.58341771949256,667.299639392492,159.71011149570285,13400000,4413.667151689529,13.108136892318726,9.601699113845825,-0.0023055198
0.00053880364,2.1872849464416504,261,57.51915805896089,0.8111493587493896,335,0.4564292,11.122058868408203,139.2269700589698,0.20326876640319824,320.46737078949707,726.8486812063862,144.01782243429676,13440000,4427.202346563339,13.516147375106812,9.958223342895508,-0.0019133878
0.0009896464,2.189378023147583,265,59.74808030691525,0.8130452632904053,336,0.45565513,10.957223176956177,136.19848121290264,0.20222043991088867,335.304531635894,677.7722062974258,151.85768000934075,13480000,4440.5732316970825,13.352365255355835,9.78973126411438,-0.0018263787
0.0008610226,2.183624267578125,280,118.87804296344606,0.8077566623687744,337,0.4548084,10.984814167022705,127.5952516529086,0.20482134819030762,314.21046686250577,712.957690092045,147.4502062533345,13520000,4453.969142436981,13.376872301101685,9.822692632675171,-0.003119286
0.0037388906,2.129751205444336,284,53.62563572662139,0.7829575538635254,338,0.45352557,10.566110610961914,132.89855222399189,0.25636768341064453,305.255743183035,729.2315633659736,143.7778176903161,13560000,4466.943442106247,12.955837488174438,9.437067985534668,-0.0033246176
-0.00034329406,2.1156039237976074,280,61.863140629787914,0.7877171039581299,339,0.45201448,10.676692485809326,138.37667396315072,0.20361542701721191,316.06439102144475,650.8192264159186,147.11657394060322,13600000,4479.961589574814,12.999473810195923,9.535882711410522,-0.002100384
0.0012991198,2.1412911415100098,271,58.53613601704517,0.7981853485107422,340,0.45030022,10.930991888046265,141.83509213177072,0.20777153968811035,317.8751242981292,670.8247672012114,145.19051253676136,13640000,4493.263888835907,13.283642053604126,9.783407211303711,-0.0017743416
0.00063715054,2.179654598236084,267,63.40164406545154,0.809859037399292,341,0.44789612,10.95275330543518,136.4668189384022,0.2000107765197754,340.0738426192916,668.4146001017225,153.46343787930604,13680000,4506.619126319885,13.335941314697266,9.790987968444824,-0.0034613323
0.00023151413,2.1939923763275146,266,94.37597360104083,0.8178396224975586,342,0.4457183,11.139791250228882,138.6106254515246,0.20157289505004883,347.1581095118075,749.2366182625026,156.7929737263993,13720000,4520.177467107773,13.538885354995728,9.965873003005981,-0.00341614
0.0020004064,2.1416358947753906,274,39.05373011173564,0.7912333011627197,343,0.44420624,10.745535612106323,125.73622378660866,0.2030632495880127,313.38960246645865,603.1974657359921,145.10880112875333,13760000,4533.291049718857,13.09380054473877,9.604296922683716,-0.0026742807
0.00037234052,2.1914899349212646,260,73.24159002244306,0.8119425773620605,344,0.44311327,11.010705947875977,136.2405982908022,0.19913721084594727,353.06533088408526,654.2220822893427,158.6669948583636,13800000,4546.715040445328,13.404890537261963,9.845598459243774,-0.003101525
0.0010742738,2.186885356903076,281,92.49652824184894,0.8080017566680908,345,0.44209906,10.952093124389648,142.04046466741715,0.20497870445251465,321.0129355317675,678.3881460855309,149.1838718447557,13840000,4560.080790519714,13.347500324249268,9.79076623916626,-0.0035863128
0.00016051605,2.149714708328247,267,79.6644168528928,0.7993733882904053,346,0.44094384,10.80187463760376,133.43967600966954,0.20035815238952637,340.2791495822772,688.2560683106607,154.1935686842404,13880000,4573.255230426788,13.155537605285645,9.651177406311035,-0.0025819966
0.00047113,2.1913232803344727,260,69.71562133680797,0.8054969310760498,347,0.43989912,10.997329711914062,136.39428958756176,0.20144248008728027,329.54630206936605,720.4185657858518,148.7534752732369,13920000,4586.668437719345,13.39359712600708,9.841387748718262,-0.003631394
0.00069440604,2.206317663192749,254,119.8079085028464,0.8080275058746338,348,0.43877852,10.912853240966797,139.4771101102024,0.20191621780395508,366.35948343955977,655.0093046392584,160.80908402503087,13960000,4600.011957168579,13.324613094329834,9.748470544815063,-0.0024246767
0.0021092966,2.1244187355041504,268,122.50243405799382,0.7934513092041016,349,0.4377311,10.837175607681274,140.08030096320684,0.20177650451660156,326.49325480464665,669.5222411273742,148.21685589923186,14000000,4613.197189807892,13.16693902015686,9.693557262420654,-0.0033683714
0.003274367,2.116914749145508,270,119.72453950759288,0.7877023220062256,350,0.43687257,10.684619188308716,135.13401192269487,0.20178866386413574,335.54575279448,637.5664747344389,152.87564629633053,14040000,4626.222585916519,13.006876945495605,9.546345710754395,-0.0028830331
0.0015455943,2.1154286861419678,275,73.1693188562182,0.7855823040008545,351,0.43616816,10.720224618911743,138.2286630385656,0.20819902420043945,323.41110074969265,713.684011679355,149.7473913017314,14080000,4639.293900966644,13.047407150268555,9.586281776428223,-0.0033415637
0.0006151482,2.1907145977020264,258,117.73563097154431,0.8107879161834717,352,0.43529254,10.920460224151611,125.62007432371924,0.19400286674499512,366.10257187348594,677.5626272157116,164.24283580500452,14120000,4652.621249914169,13.308679580688477,9.758882999420166,-0.0030972061
0.00020941794,2.1905691623687744,262,122.38422086787699,0.8078188896179199,353,0.43416363,10.954528570175171,141.39433881177388,0.20022249221801758,333.72818397420275,674.701314680236,150.850291301892,14160000,4665.9892609119415,13.348845958709717,9.796526908874512,-0.002526405
2.8063985e-05,2.165292978286743,272,61.58962469945556,0.8000571727752686,354,0.4327755,10.894740343093872,142.88967689085013,0.21170425415039062,326.84356475262075,651.2695775124196,149.41742993850175,14200000,4679.283707141876,13.27543330192566,9.748767137527466,-0.0028769465
0.00048281607,2.16287899017334,278,57.9238494765121,0.7992472648620605,355,0.43135005,10.830868482589722,132.2586957137319,0.22381234169006348,322.34381127932755,667.6693311670538,149.74036853235813,14240000,4692.524015188217,13.221168994903564,9.677951574325562,-0.0032286714
0.0013093173,2.1471898555755615,281,69.39688898828221,0.7997283935546875,356,0.43010348,10.81181001663208,134.9208663481533,0.20487046241760254,325.65202926546885,661.7841858310933,152.15894415221362,14280000,4705.710206031799,13.167419672012329,9.659569025039673,-0.0033703186
0.0009081237,2.163280725479126,265,72.90878087893678,0.8067188262939453,357,0.4290851,10.930182218551636,135.37928915593275,0.2113962173461914,345.2516865284019,626.3598287261674,156.5020371485992,14320000,4719.037505865097,13.30835771560669,9.771644830703735,-0.0033279127
0.0013009415,2.1459250450134277,274,118.01406772208487,0.7950282096862793,358,0.4282803,10.759310245513916,137.9745273555833,0.2024402618408203,348.87631707274096,651.7557093584259,159.36466188149186,14360000,4732.167540550232,13.111196994781494,9.614364385604858,-0.0025160022
0.0012178235,2.19372820854187,279,59.46786383499223,0.8025484085083008,359,0.42736623,10.928647994995117,130.57507982890394,0.21772241592407227,312.34554025326895,652.0704788327504,145.5968223871534,14400000,4745.530273199081,13.343657732009888,9.773116111755371,-0.002990946
0.0010477692,2.1494028568267822,264,114.05572178978898,0.8024582862854004,360,0.4265032,10.926738262176514,130.61219710785954,0.2012779712677002,324.25257728179287,686.5794644118691,147.92324977294294,14440000,4758.829408407211,13.281029462814331,9.776615381240845,-0.0033484702
0.0038481355,2.139028787612915,269,63.1537287868443,0.791240930557251,361,0.4255824,10.787440538406372,137.6769897620806,0.2017805576324463,341.79534362230095,639.6160621026594,154.12021162122844,14480000,4771.9803647994995,13.13181757926941,9.646183252334595,-0.0026459822
0.0019108728,2.1598827838897705,266,65.08493423865202,0.8016266822814941,362,0.42453256,10.828264474868774,138.26718943017624,0.241241455078125,347.8529987878098,678.9600565973393,156.8453390047135,14520000,4785.232718229294,13.232927083969116,9.674046516418457,-0.0038004126
0.0018088326,2.1762876510620117,271,86.37885060800349,0.801232099533081,363,0.42338172,10.92167067527771,135.72308518068527,0.20213794708251953,320.9771342617205,660.0631352933557,146.85620831545933,14560000,4798.554895877838,13.30367660522461,9.765404462814331,-0.0031653082
0.0017226792,2.155832052230835,259,80.59234583017904,0.7970151901245117,364,0.42232588,10.795806407928467,134.446957611287,0.2107679843902588,335.3012614231222,694.3590834345567,149.52392303978846,14600000,4811.739041566849,13.165949821472168,9.64771294593811,-0.0016858598
0.0004561618,2.1668596267700195,264,115.44327871643378,0.8090658187866211,365,0.42118454,10.849493503570557,134.59784911677886,0.2017519474029541,336.4725444732063,619.657854265898,152.1591985932002,14640000,4824.978946447372,13.221730947494507,9.689560651779175,-0.003001242
-0.0003115425,2.2413392066955566,249,52.064542854505696,0.8306903839111328,366,0.42023817,11.232142686843872,139.0592968816738,0.22001051902770996,364.3867726117397,680.0725380354307,159.30266082347012,14680000,4838.694266796112,13.697084426879883,10.04588508605957,-0.003395601
0.00052939245,2.157075881958008,273,60.36856311611917,0.802417516708374,367,0.41904283,10.877838134765625,144.42201879821116,0.20239663124084473,321.0304403627384,682.9096022235757,146.24662724889916,14720000,4851.953592777252,13.24104619026184,9.72095775604248,-0.00272097
0.0006062612,2.194213390350342,256,74.34846362215839,0.8053379058837891,368,0.41772464,10.93277096748352,142.308695988698,0.19875025749206543,348.9850122668854,667.5010429896123,154.78423241346292,14760000,4865.301180362701,13.329329013824463,9.777964353561401,-0.0031062823
