ItrTime,n_timesteps,Itr,Step_0-AverageAbsPolicyMean,dLoss,Step_0-MinReturn,Step_1-MaxReturn,LossAfter,Step_0-PolicyExecTime,Step_1-PolicyExecTime,Step_1-MinReturn,Step_0-StdReturn,Step_1-AverageDiscountedReturn,Step_1-StdReturn,Time-OuterStep,Step_0-EnvExecTime,LossBefore,Step_1-NumTrajs,Time-InnerStep,Time-SampleProc,Step_0-NumTrajs,Step_1-AverageReturn,Time-Sampling,Time-MAMLSteps,Step_0-AverageDiscountedReturn,MeanKL,Step_1-AverageAbsPolicyMean,Step_0-MaxReturn,Step_0-AverageReturn,Time-TotalInner,Step_1-AveragePolicyStd,Step_0-AveragePolicyStd,Step_1-EnvExecTime,MeanKLBefore,Time
167.66164636611938,96640000,301,0.66186553,0.0039044535,71.06220317663043,469.9850529342104,-0.0039044549,1.6465137004852295,3.993884325027466,70.66684847881181,44.381590910774136,122.56370997287469,48.226265855058706,77.82795715332031,31.647583961486816,-1.3428838e-09,5111,0.7855179309844971,16.02633023262024,5445,144.25547725080872,72.80743908882141,77.82811880111694,116.93626296005246,0.008453942,0.6751947,380.7631439189407,136.26491891223327,89.75007605552673,0.9982871,0.9986482,31.796422243118286,1.4955676e-09,49933.901859521866
167.93798899650574,96960000,302,0.66209215,0.0029037262,70.19974051757626,435.6217139350121,-0.002903725,1.6436498165130615,3.9850778579711914,71.50812156093843,45.13368629665273,122.7381278843375,49.49943218386085,77.76697254180908,31.67153763771057,1.1069602e-09,5139,0.7846996784210205,16.30896782875061,5407,144.50955805837646,72.86579370498657,77.76713609695435,117.56307772025191,0.008077615,0.6745261,399.64235561788496,137.11745968588338,90.09205079078674,0.9984026,0.9986455,31.810348510742188,0.0,50101.84039187431
170.75106501579285,97280000,303,0.6626282,0.0033484683,69.15948390872575,405.10845090204236,-0.003348469,1.6415290832519531,4.037544250488281,71.96949029774724,44.684820143800444,124.54756018455255,50.48129164757621,80.27281522750854,31.880148887634277,-6.01902e-10,5077,0.7844455242156982,16.196390628814697,5442,146.98779411081807,73.28689503669739,80.27298903465271,117.14533996739044,0.007857022,0.6755816,383.4723858670521,136.5241843837404,90.40017342567444,0.9983595,0.99863803,31.975288152694702,0.0,50272.59197425842
154.38376450538635,97600000,304,0.66300654,0.0,67.37433904310326,376.9254506559319,-3.4267287e-09,1.6807806491851807,3.9918222427368164,71.72358011613665,45.755000777684,123.73579325403776,49.3673834726381,64.26993751525879,31.82144331932068,-3.4267287e-09,5096,0.7840938568115234,16.083857774734497,5445,145.8178390246606,73.03475856781006,64.27009749412537,117.26577219553347,0.0,0.6743094,390.2206803603047,136.72963781730166,90.03182244300842,0.9981876,0.9986326,31.7841317653656,0.0,50426.97625565529
158.69869947433472,97920000,305,0.6626674,0.002471757,71.43831275094968,396.7101403851676,-0.0024717574,1.6681106090545654,4.024564027786255,70.81304243405836,45.5206635211022,123.67775353953799,49.679636001351724,68.61364006996155,31.66429328918457,-5.2960913e-10,5086,0.809173583984375,15.921488761901855,5434,145.83671848961637,73.14373397827148,68.61380529403687,116.59845426899176,0.009566597,0.6750722,445.3865389428233,135.89492437838962,90.00615072250366,0.9982747,0.9986326,32.02353310585022,-2.9707565e-09,50585.675465106964
170.67232179641724,98240000,306,0.66308135,0.0029080156,72.41984823960544,436.20984812844,-0.002908016,1.6382200717926025,4.029959201812744,70.52690900605644,44.61879452724963,121.69048323110277,49.019308793647724,80.16021943092346,31.823249101638794,-4.6508664e-10,5194,0.7870712280273438,16.04660415649414,5458,143.06603392881365,73.46437382698059,80.16038393974304,116.65156748409683,0.008534184,0.6771354,342.9547080833639,135.89185785533417,90.42979192733765,0.99842453,0.99862874,32.241886377334595,0.0,50756.348310709
168.23810839653015,98560000,307,0.6623366,0.0028232315,70.39074786495749,450.28421586650074,-0.0028232296,1.6661078929901123,3.998537302017212,70.33297585665562,44.756049132535075,122.56307606564987,50.154914692578835,77.94187521934509,31.903275966644287,1.8195927e-09,5130,0.783125638961792,15.989427089691162,5448,144.37138789967202,73.31706643104553,77.94204378128052,116.63917918604095,0.007868955,0.6743161,409.4936881106908,135.90108448517404,90.22082471847534,0.9982947,0.9986274,32.01181077957153,0.0,50924.587010622025
161.36713647842407,98880000,308,0.6626368,0.0026027146,69.94916658716886,378.45266141049177,-0.0026027148,1.648399829864502,4.037264347076416,70.997785620177,45.51994386811131,123.18180631545168,49.12042176571618,71.19978833198547,31.664788246154785,-2.1302002e-10,5140,0.7850022315979004,16.033522844314575,5410,145.03670919356483,73.13446235656738,71.1999499797821,117.69305051248865,0.007326326,0.67873955,410.45736669256104,137.30897404731562,90.09102463722229,0.9982534,0.9986267,32.04017210006714,0.0,51085.95472931862
159.0553708076477,99200000,309,0.6625883,0.003019215,71.25962966242979,393.7494828297362,-0.0030192148,1.6772637367248535,4.030498266220093,68.44378212860302,45.2815704583655,122.34891326435998,49.14182019829289,68.77934765815735,31.834771633148193,2.9563896e-10,5118,0.7840375900268555,16.03042221069336,5389,144.06858375671737,73.25323176383972,68.77951097488403,117.10500167571905,0.008279833,0.6766725,416.0922973252321,136.63642952973927,90.1983072757721,0.998374,0.9986246,31.95319938659668,-2.944583e-09,51245.010630607605
166.01825737953186,99520000,310,0.66299576,0.00298106,69.28106961116856,432.19457455824244,-0.0029810604,1.676426649093628,3.9984471797943115,68.50077423655488,44.417198807674765,123.58264819596072,50.015681787464274,75.4843156337738,31.89020037651062,-5.4385707e-10,5083,0.7869770526885986,16.215508699417114,5444,145.73351333514128,73.32188487052917,75.48447895050049,116.98960477397743,0.007312061,0.6758186,368.6176119619857,136.30070353417923,90.45403957366943,0.998233,0.9986185,32.01666045188904,-3.7292218e-13,51411.02944636345
169.91792225837708,99840000,311,0.66273046,0.002808865,70.3190960472654,399.78959002383425,-0.0028088621,1.6396875381469727,3.970970630645752,69.52564761830884,45.8970772410073,123.24497903610259,48.77840342264486,79.82932376861572,31.551441192626953,2.6991844e-09,5118,0.7728159427642822,16.346829175949097,5387,145.092909246083,72.76204133033752,79.82948708534241,117.43746034132542,0.009894459,0.67772007,415.38385984989867,137.05106810650818,90.01038408279419,0.99837404,0.9986161,31.861347436904907,0.0,51580.94792962074
168.53219723701477,100160000,312,0.6632884,0.0036207922,71.68026559576737,466.77451079958365,-0.0036207896,1.6591286659240723,4.024347305297852,69.93994677924128,44.90709418166701,123.15043881661481,49.97555616204778,77.95862030982971,31.899824380874634,2.4726368e-09,5096,0.7838785648345947,16.231690406799316,5388,145.17879100425563,73.35465025901794,77.95879769325256,117.71805034307384,0.009593595,0.6737654,339.83978924289465,137.3698995198815,90.501473903656,0.9982983,0.99860823,32.032865047454834,0.0,51749.480671167374
168.44158124923706,100480000,313,0.6629587,0.0029621604,70.60090529346256,395.1648235698229,-0.0029621632,1.6538927555084229,4.0254857540130615,70.01290006951001,44.49221648604402,123.1656322501188,49.230778640928435,77.85678625106812,32.03079962730408,-2.7055251e-09,5080,0.7755641937255859,16.000295400619507,5441,145.16810066598123,73.60284423828125,77.85694479942322,116.19005772130225,0.00819359,0.67782813,368.0941074741936,135.33672509986604,90.51352953910828,0.99829876,0.99860585,32.156949043273926,0.0,51917.92279577255
158.58344841003418,100800000,314,0.66305304,0.0034088087,71.64547140381038,398.8257750538232,-0.003408809,1.6625964641571045,3.998912811279297,70.88357935434951,44.0500400982082,124.01193471784417,49.75019452310149,68.63139271736145,31.633630514144897,-1.7858373e-10,5050,0.8205735683441162,15.899417877197266,5425,146.30607287158915,73.02763605117798,68.6315586566925,117.13561292664478,0.009563718,0.6779349,399.04134519777875,136.49424053580935,89.8769519329071,0.99837214,0.99860513,31.994434356689453,0.0,52076.506784677505
172.37617087364197,101120000,315,0.6624363,0.002804667,69.8435582344433,389.8265760873584,-0.0028046668,1.6460659503936768,4.0022454261779785,70.02172336490045,45.51192096980466,124.19852861153953,51.125357198063384,82.1671257019043,31.913800954818726,3.0887698e-10,5102,0.7883305549621582,16.073760986328125,5431,146.5589510342504,73.1408760547638,82.16729617118835,117.37946425784132,0.00948269,0.67902756,362.5398384612255,136.86401280029028,90.13317966461182,0.99829465,0.99859875,31.8410427570343,1.5013928e-09,52248.88346171379
168.05058526992798,101440000,316,0.6630191,0.0032747332,69.76251201835558,405.48566848822946,-0.0032747337,1.6478750705718994,3.998175859451294,69.28462940108521,44.1538363346214,123.1461387595068,50.40824914165651,77.83267641067505,31.80985116958618,-3.5821293e-10,5106,0.822913646697998,16.033166646957397,5428,145.17293655056278,73.15509462356567,77.83284115791321,116.74771576649769,0.007837914,0.6763452,383.3293729998328,136.00477380388912,90.14193677902222,0.99819195,0.9985969,31.987378358840942,0.0,52416.93455147743
172.5958013534546,101760000,317,0.6627084,0.0031277973,72.1173233277818,404.56093072544235,-0.0031277966,1.6407158374786377,4.028693914413452,72.19722397429703,44.346288695287114,122.1764445278229,47.477908605673846,82.3902199268341,31.82148241996765,5.928895e-10,5157,0.780526876449585,16.07373881340027,5425,143.6168361543902,73.14326930046082,82.39039993286133,116.86355460686184,0.009895379,0.67511815,390.30907683491324,136.17646596870378,90.12737655639648,0.9981906,0.9985962,31.8931725025177,0.0,52589.5308637619
173.10792016983032,102080000,318,0.66289335,0.0030706031,71.78411182651683,465.17299047319904,-0.003070602,1.6623749732971191,4.396106481552124,71.83155734073107,45.100624158225266,123.22736740269028,50.26439199897798,82.17954206466675,31.80885100364685,1.2122056e-09,5104,0.7861001491546631,16.304945468902588,5457,145.23559895898538,73.63036584854126,82.17972946166992,116.88734744250138,0.0071419613,0.6728329,369.99044448904783,136.22242167408055,90.85086679458618,0.9983923,0.99859405,32.01880621910095,0.0,52762.63929915428
174.38229131698608,102400000,319,0.6628708,0.0028290271,70.94845472620041,422.0451847670621,-0.0028290278,1.6347589492797852,4.001470327377319,70.30004717591419,44.06749427697797,121.7040868181433,48.955128731755515,84.39129543304443,31.90359377861023,-6.5247774e-10,5158,0.7864129543304443,15.864550590515137,5416,143.1012207710823,73.1274802684784,84.39146041870117,116.87844356673106,0.00826618,0.6729137,338.50354630055944,136.1987751272495,89.90903806686401,0.99821335,0.9985933,31.86378526687622,0.0,52937.022169589996
164.08351135253906,102720000,320,0.66355777,0.0033153268,70.86206450187558,405.306181965385,-0.0033153303,1.6499276161193848,4.014389514923096,70.81899640302338,45.08130199945496,123.80682763466469,49.50608409899487,73.32326912879944,31.746683597564697,-3.510457e-09,5069,0.7850403785705566,16.400017738342285,5396,145.98147553612435,73.37248134613037,73.32343339920044,117.53504337174421,0.009664561,0.67824405,365.00840184201894,137.11609152141176,90.68899202346802,0.99840707,0.9985869,32.23687982559204,0.0,53101.106261730194
165.98798894882202,103040000,321,0.6629935,0.0037331576,70.83665432476853,424.4654597207464,-0.00373316,1.6426301002502441,4.0052759647369385,67.3128400192301,45.3743189109568,122.76974616884237,50.596990437443665,75.65199279785156,31.733755350112915,-2.2456685e-09,5080,0.7832934856414795,16.183960676193237,5379,144.83820474736032,73.17076921463013,75.65216040611267,117.07097815642933,0.009866765,0.6772064,395.8945509185159,136.61906400431522,90.26905727386475,0.9983205,0.9985852,32.04008364677429,2.9620462e-09,53267.09480214119
166.50130820274353,103360000,322,0.66336083,0.002933403,70.87924644528,423.28430895622,-0.0029334042,1.650827169418335,4.016281366348267,66.08246562942611,46.90212775699226,123.99672326793181,50.92664884571124,75.74432158470154,31.812711477279663,-1.0764628e-09,5113,0.7871823310852051,16.405040740966797,5370,146.2486752251243,73.35110521316528,75.74448776245117,118.99085764898346,0.008573393,0.6755952,376.0876626552782,139.14062860152075,90.67435836791992,0.9981354,0.99857724,32.11786913871765,0.0,53433.59667253494
166.22417449951172,103680000,323,0.6628221,0.0033123984,71.91546495448999,447.33448107308294,-0.0033123973,1.6622838973999023,4.0322651863098145,70.67157322540206,45.39357927049924,125.69979223215384,51.948018995287754,75.58429002761841,31.974249124526978,1.1302599e-09,5010,0.7864236831665039,16.156739473342896,5454,148.7303023755307,73.48345303535461,75.58445072174072,117.21272467794067,0.008853812,0.68271697,433.3581230508259,136.63865440296954,90.55718922615051,0.99837285,0.9985752,32.07021450996399,0.0,53599.821368932724
177.8230335712433,104000000,324,0.66298693,0.0030147687,70.42766181202273,444.9348688221202,-0.0030147657,1.6632087230682373,4.382160425186157,68.36425241155779,45.106475199521896,124.61250771054708,50.41817686802616,86.8977279663086,31.92300581932068,3.0575897e-09,5030,0.7844436168670654,16.18462300300598,5401,147.2196556469958,73.76235747337341,86.89789199829102,117.39028159864866,0.0072450517,0.6786419,594.743361169076,136.95411260395394,90.8604302406311,0.998509,0.99856794,32.05708932876587,0.0,53777.644986867905
174.4649658203125,104320000,325,0.6628654,0.003148492,71.11504731680145,456.65326438263907,-0.0031484892,1.6367106437683105,4.00946044921875,70.02602825261786,46.44348949571818,123.25379244791942,49.95071080493725,84.56518530845642,31.679649353027344,2.7622507e-09,5094,0.8111708164215088,15.876679420471191,5374,145.3046179413544,73.01069855690002,84.56535172462463,117.83583262817366,0.008616338,0.67615443,355.6252812772161,137.62477556016648,89.82851815223694,0.9983015,0.9985659,31.94460964202881,0.0,53952.110528469086
154.71385025978088,104640000,326,0.6634759,0.0,70.99232970783214,430.2254650139802,-3.5885475e-09,1.65041184425354,3.997147560119629,69.0139563744461,44.56173930426751,124.7505422158425,51.04114356301214,64.3468565940857,31.634531259536743,-3.5885475e-09,5034,0.7845938205718994,16.31570053100586,5382,147.43250667491444,73.06117391586304,64.34702277183533,117.54356186851578,0.0,0.6796653,379.21437877042445,137.0943157494316,90.29158568382263,0.9982256,0.99856496,32.0467746257782,0.0,54106.82489776611
172.1330783367157,104960000,327,0.66314006,0.003828687,66.78512460529988,401.97387172578345,-0.0038286846,1.6567573547363281,4.008522272109985,70.55342237895081,45.459282403192844,124.88777431113492,51.72711825521514,82.03811693191528,31.647923469543457,2.3158127e-09,5029,0.7850472927093506,15.904233694076538,5378,147.61613462556113,73.20514273643494,82.03828549385071,117.81109051935292,0.008393215,0.6743781,446.14606628762505,137.48183953534155,90.02421259880066,0.9981424,0.998565,32.151753187179565,0.0,54278.958537101746
172.88536643981934,105280000,328,0.66288984,0.0032422938,69.80821322020952,405.5943680876385,-0.0032422948,1.6429681777954102,3.9885001182556152,71.73910029247122,46.570284271027894,125.27860146214809,51.261790924494086,82.24476385116577,31.806565284729004,-1.0027648e-09,5035,0.7835755348205566,16.296950101852417,5366,148.06753136915364,73.35136127471924,82.24493050575256,118.6240573472335,0.008506447,0.67584044,367.11452235380585,138.62196029935393,90.56498765945435,0.99829656,0.9985629,32.18500900268555,0.0,54451.84445309639
170.954270362854,105600000,329,0.6636348,0.002154271,72.16389221515456,447.45085749085285,-0.0021542711,1.6454098224639893,4.0131306648254395,69.10030086680484,46.38033804070859,125.64832368032249,51.812463809696105,80.20109534263611,31.888720512390137,-1.9636444e-10,5018,0.7846651077270508,16.124219179153442,5383,148.60688286280032,73.63301753997803,80.20125961303711,118.3193524921788,0.007524661,0.67849785,398.8856015089312,138.19980747674353,90.67179799079895,0.9981588,0.99855447,32.3550546169281,0.0,54622.79931282997
164.11068153381348,105920000,330,0.66261876,0.0030247949,70.88235730241824,564.0550141086228,-0.003024794,2.039259433746338,4.040463209152222,70.5057760569605,45.463276141491136,124.1730941060798,50.96423076700016,73.26902937889099,31.820542097091675,8.46188e-10,5064,0.7762894630432129,16.14850878715515,5369,146.57312733274438,73.7170045375824,73.26919221878052,118.23366394821971,0.00887618,0.6798536,361.34172415634526,138.05540024389956,90.77336025238037,0.99818105,0.99855393,32.06822156906128,0.0,54786.91054534912
172.3232297897339,106240000,331,0.6635403,0.0030081144,71.26083800867771,438.2191743749259,-0.0030081114,1.6762101650238037,3.982090950012207,70.37970913338906,45.46530085112005,124.09450410388008,50.40250890867905,82.12120914459229,31.90532612800598,3.0191054e-09,5046,0.7865240573883057,15.996495962142944,5362,146.55603402524065,73.21725654602051,82.12136912345886,117.67643675983385,0.008286521,0.67494315,385.7643984785754,137.3949055011903,90.13038182258606,0.99816036,0.99854636,31.925009727478027,0.0,54959.23428797722
156.9538369178772,106560000,332,0.6634004,0.002922775,70.7443666241204,420.47121271912573,-0.0029227703,1.6370315551757812,4.0223283767700195,69.00716497038162,46.14858261850353,125.75309345569956,52.0632862963039,66.4212646484375,31.803040266036987,4.5414215e-09,5037,0.7853212356567383,16.244412422180176,5383,148.74570297320886,73.29076957702637,66.4214415550232,118.77915013606895,0.008648302,0.6766826,372.6013166649812,138.73264727217688,90.45122957229614,0.9982333,0.9985395,32.10009551048279,3.671011e-13,55116.18861889839
165.54620671272278,106880000,333,0.663664,0.0046096537,70.88660080899929,570.3736883707741,-0.004609656,1.655890941619873,3.9952456951141357,68.36605318921474,46.53442788592253,123.65800225047465,50.19471038616096,75.43993473052979,31.931097745895386,-2.435804e-09,5130,0.7899701595306396,15.995951414108276,5357,145.66133005493185,73.11616945266724,75.44011163711548,119.19825811565882,0.009668373,0.6781022,448.0738366142817,139.32894787460634,90.03142642974854,0.99826056,0.99853754,31.821685075759888,0.0,55281.735350608826
170.56378364562988,107200000,334,0.6641173,0.0023919316,71.8363569487081,437.2199409263267,-0.0023919297,1.651320219039917,4.026015520095825,71.05295133700814,45.74328899878244,124.4245688748927,51.25486949624486,80.24915766716003,31.7765474319458,1.9691906e-09,5056,0.7834653854370117,15.984807252883911,5389,146.99078537539833,73.33451318740845,80.2493200302124,117.85166067389726,0.007240495,0.67696035,359.2542840870932,137.58609599647195,90.23377418518066,0.99820924,0.99853516,32.12732911109924,0.0,55452.299654722214
166.00256514549255,107520000,335,0.66356075,0.003312255,71.44912695073042,458.7980321822179,-0.0033122555,1.6517024040222168,4.0123631954193115,72.18674871011606,45.250853740667786,123.65739708469238,50.26368454758556,75.75860500335693,31.78991150856018,-4.3545376e-10,5081,0.7773926258087158,16.21243453025818,5361,145.82691539028917,73.04973125457764,75.7587661743164,118.32681617830391,0.008574796,0.67642325,399.11681198988083,138.21157681911464,90.17176604270935,0.9981853,0.9985334,31.872926712036133,0.0,55618.30278253555
159.50699043273926,107840000,336,0.66293764,0.0038333428,68.46540319605704,521.1037274175007,-0.003833341,1.671964406967163,4.033836841583252,68.55941047289424,45.47135253385859,124.92337462575617,51.80185683773401,68.79503679275513,31.843586444854736,1.9701907e-09,4968,0.7878689765930176,16.03594660758972,5381,147.88578604728517,73.68038821220398,68.79519963264465,117.48429810930968,0.008414103,0.67778295,458.6723187636608,137.1576965552364,90.63394856452942,0.9981751,0.9985266,32.38344764709473,0.0,55777.810334444046
168.09355282783508,108160000,337,0.663765,0.0034857262,69.15727316877745,473.59922009933103,-0.0034857243,1.6553349494934082,4.003010511398315,68.06826177549826,45.39998172180844,123.86506964459757,49.972869279730446,77.6754834651947,31.899731874465942,1.8650805e-09,5073,0.7833082675933838,15.942298889160156,5353,146.1080994226157,73.49240922927856,77.67564988136292,118.06538952653892,0.009045049,0.678013,349.19435217415634,137.88578348450588,90.34868788719177,0.99818677,0.9985188,32.201650619506836,0.0,55945.904393196106
167.98137593269348,108480000,338,0.6639904,0.003638493,70.42184002066145,379.4468472140775,-0.0036384936,1.6584744453430176,4.023895263671875,69.910493419314,46.464995179936295,124.1989525562227,50.406411083844105,77.75324583053589,31.909758806228638,-7.0444905e-10,5099,0.7831301689147949,15.839179277420044,5352,146.48337902892936,73.40363097190857,77.75340914726257,119.06956757823588,0.009782204,0.6780268,350.99820222461096,139.18638206215363,90.15773701667786,0.9982867,0.9985146,32.07768273353577,0.0,56113.88635420799
168.7419776916504,108800000,339,0.6639339,0.003320029,71.4004676231092,463.38470187260265,-0.0033200285,1.654865026473999,4.054851293563843,72.11184599052504,45.75198317072016,125.32114632397322,51.56652431916955,78.09339165687561,32.00005650520325,5.487747e-10,5050,0.7871792316436768,15.96785020828247,5377,148.1347743093095,73.68378496170044,78.09355807304382,118.7606224244699,0.008911447,0.6767719,382.12633563938095,138.74372009214179,90.56905794143677,0.9980894,0.9985075,32.223217487335205,0.0,56282.6288356781
163.91917872428894,109120000,340,0.66333276,0.0034376201,72.68732831414476,476.1289974489197,-0.0034376215,1.662377119064331,4.012620210647583,70.84564405771779,45.726545188683396,124.76924833974148,51.23878987286371,73.26306223869324,31.92113161087036,-1.283352e-09,5038,0.7759149074554443,16.2643985748291,5357,147.43934760858758,73.41253304481506,73.26322770118713,118.23741456907723,0.008655955,0.6781092,372.58657625818944,138.09105158133184,90.58486127853394,0.9983142,0.99850494,32.072882652282715,0.0,56446.548521995544
163.70289397239685,109440000,341,0.66386354,0.0030163808,71.42172777605099,446.79260925509993,-0.003016377,1.6865942478179932,4.036234378814697,69.60840509232108,45.648035805533894,125.18293260468468,50.89569337127606,73.18340349197388,31.993330240249634,3.682608e-09,4993,0.7878391742706299,15.954451322555542,5338,148.08881519457077,73.57676768302917,73.18357038497925,118.01709665992331,0.007114197,0.6776732,394.0332475362475,137.88066627796996,90.44972395896912,0.9981375,0.9985023,32.10716724395752,0.0,56610.252011060715
172.54245805740356,109760000,342,0.6635429,0.0028380377,69.76108197928515,457.35642509828466,-0.0028380384,1.6550536155700684,4.019516468048096,70.30384089992397,45.67210658889316,125.14658655778923,51.11732898860295,82.19305062294006,31.92436909675598,-6.1776695e-10,5038,0.783797025680542,15.813580513000488,5283,147.9005677689788,73.54721570014954,82.1932122707367,120.09208427881363,0.0082086,0.68055594,375.2080772322257,140.54653496637266,90.27463006973267,0.9981552,0.998496,32.22462224960327,0.0,56782.79498243332
168.80116200447083,110080000,343,0.6635856,0.002942283,70.93538065168721,410.20454819190735,-0.0029422843,1.6468477249145508,3.9884252548217773,70.31664509047178,46.2676437973363,124.52760719589732,50.81920327913872,77.85544443130493,32.179075479507446,-1.506773e-09,5031,0.7820632457733154,16.36928939819336,5313,147.1327473057701,73.5837550163269,77.8556056022644,118.89430529711518,0.00831059,0.6776421,391.91282224849016,139.06450613772338,90.86710834503174,0.9980178,0.9984952,32.05539059638977,0.0,56951.596640110016
172.87025666236877,110400000,344,0.66363436,0.0025882085,71.23361371237331,508.1555835546111,-0.0025882078,1.6522586345672607,4.024268388748169,72.92946322223187,46.234268139934365,124.46762073367044,50.07240676692863,82.3788583278656,32.04486274719238,7.1002726e-10,5046,0.7825207710266113,16.14781403541565,5340,146.98287445823837,73.3528528213501,82.37903785705566,118.3390613240302,0.0076776743,0.67756075,367.6380691347271,138.32897386426887,90.41566181182861,0.99823225,0.99849313,31.89936900138855,0.0,57124.46740794182
161.41818523406982,110720000,345,0.66363686,0.0030627106,69.84324239675563,419.0790677838149,-0.00306271,1.6946735382080078,3.9980270862579346,71.11499262465753,45.27200549733517,125.17579304391096,49.645491929660224,70.97656893730164,31.91998600959778,7.182696e-10,4984,0.7870151996612549,15.954595565795898,5329,147.97023359671795,73.50029063224792,70.97673153877258,118.47547037157993,0.008839224,0.6774689,360.30079562492307,138.44543958049857,90.37229657173157,0.9981297,0.99848545,32.11259341239929,-1.501383e-09,57285.88609576225
158.64108395576477,111040000,346,0.6634453,0.002607522,69.06916482145284,474.9213251088072,-0.002607522,1.6436150074005127,4.018747091293335,70.0351698057916,46.06270179990969,125.79479153415828,51.752772258587726,68.63526797294617,31.734493732452393,2.5889957e-11,4995,0.7839665412902832,15.859625577926636,5329,148.87032198636587,73.15655827522278,68.63544607162476,119.07030602402936,0.0075973,0.67789024,445.5522838316788,139.20912579528874,89.92944312095642,0.99811065,0.99848306,32.02271842956543,0.0,57444.5276863575
161.93801641464233,111360000,347,0.66373163,0.0027245933,70.10269310299346,421.41864177807577,-0.002724592,1.6538076400756836,4.0008556842803955,69.18375713511696,46.97499320821373,126.02333806616517,52.73897204021536,71.07138276100159,32.139588594436646,1.266288e-09,5013,0.7767877578735352,16.196870803833008,5355,149.15620353079618,73.68831467628479,71.07155418395996,119.49846378836057,0.008612751,0.6766761,414.16706241182897,139.776513210691,90.79071640968323,0.9982143,0.998477,32.16795325279236,0.0,57606.46627783775
166.334979057312,111680000,348,0.66448826,0.0021284425,68.9119658520694,440.06352886588496,-0.002128442,1.648590326309204,4.391671895980835,68.18557733000385,46.48465252775591,124.93151605853949,51.35836705121304,75.69019412994385,31.90174889564514,3.554405e-10,5055,0.791621208190918,16.01210618019104,5353,147.63095179906645,73.6324200630188,75.69037055969238,118.74317780035113,0.008587768,0.67566425,416.79616183037433,138.8171558238372,90.56786036491394,0.99819195,0.9984754,31.961453914642334,0.0,57772.80181622505
172.60110425949097,112000000,349,0.6639487,0.0028205118,67.93029764548362,397.2980391194557,-0.0028205155,1.646275281906128,4.021377801895142,69.63487273573742,45.906613906638405,126.0700219066059,52.62829093698685,82.36307072639465,32.07746624946594,-3.6849581e-09,4968,0.7884974479675293,15.89391303062439,5311,149.36676975233223,73.3475558757782,82.36324095726013,119.39559448887852,0.009020828,0.6774404,362.8493305880507,139.65557643589344,90.16038966178894,0.99792564,0.9984748,31.868422985076904,0.0,57945.40344619751
173.2291669845581,112320000,350,0.66360426,0.0026009649,71.37872692125701,427.6523330941912,-0.002600963,1.6854159832000732,4.01097559928894,70.99327599678122,46.6087749807836,125.92284166998297,52.39021833860779,82.29816770553589,32.08014369010925,1.9507103e-09,4982,0.785888671875,16.21559977531433,5316,149.17822927551322,73.7268967628479,82.29833173751831,119.39385260493668,0.009663336,0.6793545,364.761781161235,139.74358558513995,90.85736322402954,0.99801284,0.9984738,32.20625114440918,0.0,58118.633132219315
163.89621329307556,112640000,351,0.6643523,0.0018081755,72.5037624719655,457.86065240646656,-0.0018081751,1.6422863006591797,4.017803192138672,70.63511801523224,47.28705540437202,126.16466796756251,52.768384455267075,73.39101362228394,32.0005087852478,3.491934e-10,4990,0.7907938957214355,15.862300634384155,5320,149.4376527893036,73.6433629989624,73.3911771774292,119.7591714937304,0.008590316,0.6816163,373.2596353559684,140.2208692580983,90.42617869377136,0.9980794,0.9984724,32.246275424957275,0.0,58282.54449558258
156.6604199409485,112960000,352,0.6643693,0.002140059,70.18748214885,428.20259525733707,-0.002140062,1.6475830078125,4.003062009811401,72.68803712287871,46.881800517430506,125.79011701023855,51.91507360543232,66.4312756061554,31.889864444732666,-2.925308e-09,5023,0.7831614017486572,15.879494428634644,5293,148.79251926067133,73.36169052124023,66.43143558502197,120.14227514355146,0.0047728876,0.6805631,364.3714482128999,140.65714463687854,90.15406107902527,0.99812657,0.9984715,32.106360912323,0.0,58439.20545339584
166.2846896648407,113280000,353,0.6640393,0.0032854385,72.2088715799441,465.1114312737594,-0.0032854346,1.637425184249878,4.006775379180908,70.37002040581773,48.02908886344696,126.4165183059439,52.230473588647975,75.64536547660828,31.908880949020386,4.0354307e-09,5006,0.7831294536590576,16.349714756011963,5301,149.63781955011325,73.29045367240906,75.64553475379944,120.49745232797838,0.008025624,0.6772251,452.8722866981038,141.17961549483064,90.56226134300232,0.9980543,0.9984648,32.003103494644165,0.0,58605.49065065384
175.51675653457642,113600000,354,0.66429293,0.0030058534,71.56490057306556,441.61761014398155,-0.0030058562,1.6364693641662598,4.426360845565796,69.0495046987379,46.58715962038357,125.69254794766236,51.22935904164,84.45629644393921,31.8702130317688,-2.8246938e-09,4957,0.782630443572998,16.15605926513672,5276,148.79183792856327,73.91325283050537,84.45645880699158,119.4311895224355,0.007736518,0.679404,409.96318058596955,139.82672311213312,90.98341488838196,0.99795943,0.99846333,32.248796701431274,0.0,58781.00791120529
