train-AvgCtrlCost,train-AveragePolicyStd,Time-SampleProc,train-NumTrajs,train-AverageDiscountedReturn,train-StdReturn,Time-Optimization,n_timesteps,Time,train-AvgFinalForwardVel,train-EnvExecTime,LossBefore,train-PolicyExecTime,Itr,Time-Sampling,ItrTime,LossAfter,train-MaxReturn,train-MinReturn,train-AvgForwardVel,train-AverageReturn
0.049846657799022726,0.9837013,0.24414372444152832,200,-12.046540299560865,47.360985318254365,1.7911646366119385,600000,132.2577383518219,-0.011886794847249646,5.820573091506958,-1.8626451e-09,0.5980963706970215,14,6.701739549636841,8.743682622909546,-0.0058340817,99.47593505968541,-133.28322991497754,0.018058273877993324,-28.621586578873668
0.049594047938818296,0.981502,0.24254226684570312,200,-14.114317993428251,45.79030107324263,1.7931373119354248,640000,141.02560114860535,0.002341224727897577,5.836491346359253,5.5879354e-09,0.600106954574585,15,6.718989133834839,8.761185884475708,-0.0056636673,106.16306885591165,-167.9692814013222,0.004391092707398981,-31.250951726994753
0.049698931476452476,0.9778363,0.24941539764404297,200,-9.08204964871324,47.13658224689802,1.7905921936035156,680000,149.7755310535431,0.09124487411501501,5.814166069030762,6.519258e-09,0.600731611251831,16,6.696882963180542,8.743427038192749,-0.006395497,94.40604027392605,-161.41792241821608,0.05646709459900499,-20.80700560117858
0.049566036750020956,0.9742975,0.2443554401397705,200,-9.147807404663192,45.659895738380534,1.8110558986663818,720000,158.53886151313782,-0.04811677621589095,5.814441680908203,3.7252903e-09,0.597191333770752,17,6.695220232009888,8.75731897354126,-0.00599891,91.74615075499328,-138.8845024092701,0.05501241026901541,-21.12008953790888
0.050013807481326535,0.97156286,0.25812220573425293,200,-13.514452902869301,43.64083881656771,1.7962243556976318,760000,167.38893270492554,0.0626261654942575,5.88732385635376,1.8626451e-08,0.6083874702453613,18,6.782637119293213,8.843528509140015,-0.005767446,111.70791910419622,-152.08667504583676,0.008317701239379784,-30.26282110186851
0.04986262251800819,0.9693029,0.2427353858947754,200,-11.282055974292188,48.12451267332556,1.8017299175262451,800000,176.18879675865173,-0.037167730171424974,5.858289003372192,-9.313226e-10,0.6002452373504639,19,6.742428541183472,8.793437957763672,-0.005682026,91.3178343519551,-142.3110964977806,0.031667600766559396,-25.55305807323423
0.04965397254195085,0.96711636,0.23117327690124512,200,-10.56302534435441,48.265171025823555,1.7836918830871582,840000,184.9156312942505,0.03193971365580401,5.819497585296631,9.313226e-09,0.5986514091491699,20,6.6986188888549805,8.720112085342407,-0.0064634993,111.11587746622526,-148.32665142069317,0.03865696636733535,-24.292801200314422
0.04972562039949706,0.9652498,0.24464654922485352,200,-11.943051302216936,42.833004998521645,1.8200063705444336,880000,193.71685671806335,0.051726061852366716,5.840586185455322,1.6763806e-08,0.5961112976074219,21,6.723538398742676,8.794798135757446,-0.005786158,106.10666569218908,-173.15700765104927,0.02060685749178532,-27.858425893023405
0.04969205484184526,0.96361524,0.24172711372375488,200,-12.97653789682216,43.8940194038216,1.788320779800415,920000,202.4495894908905,0.049012441632805555,5.810986042022705,6.0535967e-09,0.5989289283752441,22,6.689734220504761,8.726293087005615,-0.0056413403,75.30075772253979,-158.2914229439446,0.0241065189470214,-27.113807857543943
0.04949975070176977,0.96139354,0.24461674690246582,200,-9.905589738754726,45.30412434851814,1.787384033203125,960000,211.22776746749878,0.012362649954701101,5.85410475730896,4.656613e-09,0.5992023944854736,23,6.733211994171143,8.771769762039185,-0.005687786,114.96979723553888,-138.3020293034997,0.038576963610870874,-24.258450752522563
0.04965358669743299,0.95898557,0.24129319190979004,200,-11.328547786826475,45.76382599727118,1.793687343597412,1000000,219.91796875,-0.0029514719166551283,5.76266884803772,-1.3969839e-09,0.5989971160888672,24,6.6424314975738525,8.683967113494873,-0.00667624,80.96012928608886,-199.54120765876775,0.021535826951875423,-27.696539450079282
0.04946335972481588,0.9566327,0.27988600730895996,200,-10.6572822003884,44.49428337129084,1.7935492992401123,1040000,228.75906991958618,0.009958246479622797,5.877833604812622,-1.8626451e-09,0.5964891910552979,25,6.754738807678223,8.834751844406128,-0.0058767227,92.42448073803587,-155.12856476185866,0.04301657582908819,-23.35190317897191
0.04978941267138177,0.95435953,0.24325323104858398,200,-10.25531302534715,45.36090156877774,1.7859830856323242,1080000,237.43148398399353,0.06221614968733538,5.754216432571411,4.656613e-10,0.5926957130432129,26,6.6299920082092285,8.665897846221924,-0.0062932656,87.54477456026004,-137.30373776668577,0.0413556474272474,-23.62301487314221
0.04968194244670877,0.95262516,0.25599002838134766,200,-10.74928470120608,43.448512818335324,1.7829627990722656,1120000,246.22936272621155,0.10014421997253095,5.866732120513916,-1.3038516e-08,0.598149299621582,27,6.746023178100586,8.791529417037964,-0.0069273734,78.10909302140641,-160.14053328639264,0.043283929502555676,-23.279202385872416
0.049966199242936576,0.95149887,0.24208474159240723,200,-12.16461086819104,42.84044202371989,1.786574363708496,1160000,254.96142196655273,0.09421267290044537,5.80745005607605,1.5832484e-08,0.5986294746398926,28,6.690530776977539,8.72585678100586,-0.0055953925,142.25207342244724,-118.80639408038095,0.025001113347862793,-27.09269311894095
0.049466546554152335,0.9511,0.23073720932006836,200,-9.384233166103739,41.79433886304674,1.7682673931121826,1200000,263.90485405921936,-0.04333148248806287,6.018506050109863,-3.306195e-08,0.6214909553527832,29,6.931389808654785,8.937098026275635,-0.0062729134,81.40196005155128,-130.60374851024264,0.05543319950255331,-21.047075569591943
0.049936877931879245,0.950892,0.24747061729431152,200,-10.472760759032708,44.476822393170245,1.7656707763671875,1240000,272.5840148925781,0.039548876430615915,5.777363538742065,1.8626451e-09,0.5926215648651123,30,6.652365684509277,8.672037601470947,-0.0068528503,100.79319243730644,-156.0967161222693,0.029489990948025485,-26.165139806470183
0.05007707076044164,0.94947106,0.24177336692810059,200,-11.03745470404128,41.85243836204952,1.7632770538330078,1280000,281.36387300491333,0.06374046096975579,5.88199520111084,4.4237822e-09,0.5970325469970703,31,6.761791706085205,8.7733895778656,-0.006167551,92.967827817107,-148.55386808763743,0.04591349910245549,-22.904577718954428
0.04971086659912406,0.9479106,0.24489164352416992,200,-11.122460994285015,46.459575047941954,1.7781596183776855,1320000,290.03050470352173,0.0398809195919422,5.751759052276611,-9.313226e-10,0.5940461158752441,32,6.630392789840698,8.660091400146484,-0.00637493,90.43466938407656,-207.55159992775853,0.02671068593708708,-26.66114806947085
0.049652082478633876,0.94720906,0.2420201301574707,200,-8.978180831756019,47.67167214456709,1.802018642425537,1360000,298.8368430137634,0.1103072783145668,5.871424674987793,-3.4924597e-09,0.5953848361968994,33,6.74932599067688,8.7999427318573,-0.0061423606,131.93958381937932,-183.24781784627524,0.0708066785485477,-17.882345898953343
0.04975126470887362,0.94818234,0.24409008026123047,200,-9.35847649471656,46.51778792466578,1.7936089038848877,1400000,307.75863218307495,0.0418936613939653,5.963144302368164,-8.381903e-09,0.6193685531616211,34,6.870749235153198,8.915104866027832,-0.0060125496,90.49356782569866,-165.71362233149762,0.04931123994520069,-22.212108413459276
0.04962084000641633,0.94862443,0.25777292251586914,200,-9.898093823880021,44.59826683783952,1.783850908279419,1440000,316.60435485839844,0.08306561006105528,5.891050338745117,-1.8626451e-08,0.615699052810669,35,6.791189670562744,8.839310884475708,-0.006102601,89.37210787907563,-153.63650468792127,0.047206996223148154,-22.76072965456834
0.04976964160592041,0.9475887,0.24497318267822266,200,-9.774221575320912,46.15584765903194,1.820012092590332,1480000,325.38317918777466,0.08083301745921012,5.818683862686157,3.259629e-09,0.5980291366577148,36,6.701376676559448,8.772950172424316,-0.0064195846,134.33927517023477,-144.40817313194336,0.048323912194827595,-22.541761974480387
0.04986990862115404,0.94625664,0.24158811569213867,200,-6.1166341398095,46.19031837324974,1.7867703437805176,1520000,334.1055760383606,0.038882213097618974,5.800046920776367,5.5879354e-09,0.5969793796539307,37,6.679397106170654,8.714315176010132,-0.0065224455,83.09162283342877,-142.73878185922507,0.09219753839856268,-13.635099107298283
0.04986009382003765,0.9450054,0.2419414520263672,200,-5.357162107187355,45.69556519259557,1.8188221454620361,1560000,342.91682267189026,0.06285929506085675,5.850446462631226,3.7252903e-09,0.6012299060821533,38,6.737686634063721,8.804928541183472,-0.006586844,107.43159671362352,-142.59834443752223,0.11096547932204127,-9.906226066075487
0.04984927818548878,0.94336283,0.24334216117858887,200,-6.712924920834281,47.300398170361696,1.7789826393127441,1600000,351.5934636592865,0.12459155459451011,5.765138387680054,-2.4214387e-08,0.5943982601165771,39,6.641422510147095,8.670305728912354,-0.006781259,101.68976446774393,-163.08398205582793,0.08310364976479807,-15.435310182771719
0.049695568733753366,0.9417652,0.41722726821899414,200,-6.500703091872624,43.1233369689204,1.8151144981384277,1640000,360.5529661178589,0.06923211581338112,5.833845138549805,-1.1175871e-08,0.5963747501373291,40,6.714406490325928,8.953219890594482,-0.006546329,120.94332047499104,-134.3196215115712,0.0935838783309195,-13.28839104590615
0.04943245949023461,0.9399664,0.24898433685302734,200,-7.2648499106671185,46.94650998193537,1.8063974380493164,1680000,369.2434329986572,0.047682833516971355,5.745892524719238,-1.1175871e-08,0.5938785076141357,41,6.622102499008179,8.684024810791016,-0.0072658868,110.98705923443647,-160.5583989380193,0.07989854937626033,-16.030725812859743
0.05000115469084906,0.93752486,0.25772881507873535,200,-6.338985258533804,46.41946410647377,1.8027915954589844,1720000,378.1000349521637,0.061087682487299094,5.88680624961853,2.2351742e-08,0.6052558422088623,42,6.783051013946533,8.850046634674072,-0.0068213805,144.7878900762871,-134.08504833613287,0.09591291837049136,-12.8318882134746
0.050023979708801375,0.93566453,0.24417352676391602,200,-6.758161968805726,47.45161597767319,1.7915105819702148,1760000,386.754412651062,0.048723900852149137,5.729630470275879,2.3283064e-08,0.5917608737945557,43,6.605359077453613,8.647594213485718,-0.0076537873,101.38762640062716,-151.780420834444,0.0866063817459617,-14.733019917995271
0.049784939335113444,0.9334962,0.2347722053527832,200,-3.4782828404315795,43.78583811791282,1.8060624599456787,1800000,395.5726852416992,0.12439323357892071,5.880533456802368,-1.8742867e-08,0.6000406742095947,44,6.764447450637817,8.811793088912964,-0.006417528,96.9808375898559,-134.47989072038382,0.13286951792235216,-5.4276726798490404
0.049940168416026165,0.9314635,0.24279403686523438,200,-5.60154298024813,47.54894965474507,1.783891201019287,1840000,404.2530641555786,0.12433937530333906,5.758566617965698,2.3283064e-08,0.5963718891143799,45,6.640757322311401,8.674006700515747,-0.0068832794,117.09371173947994,-141.43552650296587,0.11397646986669834,-9.325285330291717
0.04959799199696555,0.92961085,0.25937485694885254,200,-4.09720641430478,47.92649791326458,1.7992253303527832,1880000,413.07805728912354,0.13995447219220986,5.865310192108154,3.7252903e-09,0.5984487533569336,46,6.753152847290039,8.818276166915894,-0.007300281,107.75358925226756,-165.28562829366695,0.12900991963207253,-6.211275643652593
0.04960146869909594,0.9285572,0.25382471084594727,200,-2.9392353276614154,44.89982141645042,1.815194845199585,1920000,421.82470774650574,0.04752060076363156,5.781607627868652,1.071021e-08,0.5989334583282471,47,6.664596080780029,8.740043640136719,-0.0063651544,82.99665620782814,-143.10282533588858,0.12759859055234501,-6.481713296265639
0.04969194154944297,0.9270027,0.24332261085510254,200,-1.1117741904230949,44.689250808066475,1.7921221256256104,1960000,430.6329622268677,0.19074032495872578,5.879031181335449,-8.754432e-08,0.5974221229553223,48,6.759865760803223,8.801801443099976,-0.0065795523,171.02544764900108,-123.88831132924236,0.16200496312289725,0.2812250776016391
0.04983938871798919,0.92591035,0.24147844314575195,200,-3.9868547846539912,49.693308415346934,1.7936537265777588,2000000,439.3432605266571,0.19946660601635216,5.776388645172119,-1.094304e-08,0.6004266738891602,49,6.662073612213135,8.703717947006226,-0.0065461164,183.99840382423585,-133.10937701746653,0.1345960093280523,-5.110045743592915
0.04973987416674228,0.92425686,0.24413704872131348,200,-5.038065239344238,47.9084706587297,1.790020227432251,2040000,448.139865398407,0.14103093919796397,5.868968963623047,1.8626451e-09,0.5988507270812988,50,6.749447345733643,8.790183067321777,-0.00780755,109.19750508228364,-138.8084004943614,0.11173223412424127,-9.747318770496182
0.049872363370874105,0.9215457,0.24454164505004883,200,-1.1235040688791382,51.61259164280546,1.8085532188415527,2080000,456.8704643249512,0.22129857536261707,5.782039403915405,-1.8626451e-09,0.5941805839538574,51,6.658376932144165,8.718068361282349,-0.0070161344,127.51584415203583,-148.6835387976996,0.16013088842052128,-0.1505282566912996
0.0496847163622416,0.9189663,0.24719786643981934,200,2.3424758361043194,50.27474452706222,1.7974262237548828,2120000,465.74669671058655,0.10811824477178636,5.930346727371216,7.450581e-09,0.6047396659851074,52,6.8187949657440186,8.86995816230774,-0.007881576,132.22543716371035,-145.94379137325993,0.2011310448143442,8.100467398424554
0.04999204184614589,0.9164172,0.2658660411834717,200,-0.3769373856961866,51.886364435454894,1.8186721801757812,2160000,474.48026847839355,0.16762464244191017,5.754975318908691,-3.259629e-09,0.5958192348480225,53,6.636035442352295,8.727105379104614,-0.0074027497,163.42587154230787,-140.41843953277075,0.17020619502555764,1.7815939130018257
0.04959217180729103,0.91399467,0.25054287910461426,200,-0.768614219973414,46.97531209583539,1.7999107837677002,2200000,483.28389739990234,0.22437098938888597,5.853007555007935,-2.3283064e-08,0.5955901145935059,54,6.739226579666138,8.796262264251709,-0.0071992204,121.5515647315276,-168.07214944590913,0.18297757232659403,4.480143183649085
0.0498835576971441,0.9115392,0.2491168975830078,200,0.697971386953163,46.36112583405005,1.802196741104126,2240000,492.0077905654907,0.17784697430379237,5.778103828430176,-3.7252903e-09,0.5944757461547852,55,6.659546613693237,8.717536687850952,-0.007234855,118.15860834433606,-193.39450012695556,0.18402481890584474,4.544325189536103
0.0498502197411747,0.9089051,0.24358892440795898,200,7.3838288083396435,45.15840487359257,1.798767328262329,2280000,500.8129892349243,0.2570098175066876,5.864874601364136,-0.001164549,0.5991714000701904,56,6.750091552734375,8.799041032791138,-0.0070365327,159.42839497486003,-123.79746049882198,0.2610344284990792,19.86582324608089
0.049914176764189265,0.90711236,0.2587246894836426,200,3.280779739199862,47.09784755426553,1.80375075340271,2320000,509.5420274734497,0.20631926479216114,5.773830413818359,-1.0244548e-08,0.5937557220458984,57,6.6534264087677,8.72243046760559,-0.0076795365,148.71684266340023,-138.31610425100322,0.21682453459844522,11.036485962676084
0.05008657084933051,0.90549964,0.24186301231384277,200,6.689573158796998,50.021039097946314,1.804109811782837,2360000,518.473799943924,0.29366469241671944,5.9625420570373535,-4.004687e-08,0.6174726486206055,58,6.872487306594849,8.925034761428833,-0.007122493,213.90534573288897,-107.97385227697758,0.2591398238988706,19.44434104166745
0.04961336721480726,0.9039699,0.2431023120880127,200,8.376293012385396,53.883812046684405,1.8042573928833008,2400000,527.2304933071136,0.3185506047598319,5.816663503646851,-6.7520887e-09,0.5957634449005127,59,6.696114778518677,8.75000262260437,-0.00734657,153.70306060425483,-158.43455126221198,0.29562871079872477,26.60508778199287
0.05000339489267051,0.9016342,0.23498153686523438,200,11.220686238081967,53.809863488043405,1.7864079475402832,2440000,536.0099084377289,0.29835741158996504,5.863606691360474,2.0489097e-08,0.5983211994171143,60,6.744961977005005,8.773001670837402,-0.0072813784,159.98077705761114,-121.60931177530564,0.3173229051686861,30.842772841189753
0.049945649607343046,0.89940894,0.24243521690368652,200,16.897930841279127,54.25935197100495,1.7928287982940674,2480000,544.8382484912872,0.29416258825227554,5.881925821304321,-5.5879354e-09,0.6100847721099854,61,6.780177593231201,8.8219473361969,-0.008094444,220.2930093098843,-104.74618244344327,0.38207612515452005,43.728076388947
0.04994629979504744,0.8978098,0.24164414405822754,200,15.517890876529572,53.48036184236067,1.8072617053985596,2520000,553.615921497345,0.27477573721459647,5.836317539215088,5.005859e-09,0.5963528156280518,62,6.71608829498291,8.771514177322388,-0.008427223,156.3319644325834,-111.01268074997985,0.38239281175200196,43.61816773069504
0.04980547738573575,0.89519215,0.24193739891052246,200,14.635591167754221,58.80219474301823,1.8069665431976318,2560000,562.3962821960449,0.3998804357401112,5.834633827209473,-1.0244548e-08,0.5991253852844238,63,6.718631982803345,8.774151802062988,-0.0076661315,193.22285941812652,-145.98779575741247,0.3759275600213793,42.33650489732427
0.04995310378197308,0.89241785,0.24085283279418945,200,14.854513121280702,58.17560764705759,1.793452501296997,2600000,571.1724002361298,0.3858430803379663,5.84810209274292,1.1641532e-08,0.596818208694458,64,6.728947401046753,8.769729614257812,-0.0079138065,235.26102164188586,-166.23314087628336,0.3686821082041427,40.65711786907912
0.0498979795568876,0.8896766,0.24413800239562988,200,21.521815840486525,65.73780283093343,1.7905628681182861,2640000,579.9547681808472,0.40736363401826653,5.850933790206909,-2.7939677e-09,0.5966782569885254,65,6.734856605529785,8.776084661483765,-0.007977864,203.6369596280088,-153.10544978086986,0.4502728680994702,57.064383000475644
0.05000219475929137,0.8871348,0.2567307949066162,200,20.85406574607597,59.13264789924741,1.7952957153320312,2680000,588.717856168747,0.32009302567520614,5.764139413833618,2.3283064e-10,0.5973238945007324,66,6.697761535644531,8.756375789642334,-0.008263475,194.7844841670338,-194.48292838623675,0.4391180438199797,54.694133722905256
0.050018779104600626,0.8844671,0.24370193481445312,200,21.840069336406422,61.679985512835,1.7957794666290283,2720000,597.5110578536987,0.33356978910830676,5.860374927520752,-1.0244548e-08,0.5952832698822021,67,6.740648031234741,8.786688327789307,-0.00843948,269.6071830603306,-181.03141107344103,0.43910253428219703,54.655519783562106
0.05003946575730388,0.8815732,0.24735260009765625,200,25.30566873230483,58.55607584616182,1.794215440750122,2760000,606.2243919372559,0.5726135210636796,5.780969619750977,1.8102583e-08,0.5957984924316406,68,6.658835172653198,8.706878900527954,-0.008519816,250.696852781781,-106.85822356097796,0.5131956000877543,69.37578485595955
0.049830355286475406,0.87798125,0.2606828212738037,200,26.56573480100492,69.17633488848769,1.7976748943328857,2800000,615.0681810379028,0.5675263770838572,5.888431787490845,-1.4901161e-08,0.6023485660552979,69,6.772510766983032,8.837314128875732,-0.008785127,260.7290910557416,-144.20487803321097,0.5329507471562528,73.31080840371604
0.049806096220846474,0.87479913,0.24047327041625977,200,27.20403226708835,60.18958396318214,1.839963436126709,2840000,623.8018033504486,0.61099925435207,5.758661985397339,-2.2817403e-08,0.5973026752471924,70,6.640195608139038,8.727199077606201,-0.008572332,226.2353362010027,-131.93198425427306,0.53950518047886,74.36991311717792
0.05027819976206372,0.8727896,0.24419665336608887,200,33.48759123893846,55.37185117414129,1.7963898181915283,2880000,632.5938808917999,0.5311535040183187,5.858928442001343,3.7252903e-09,0.5958542823791504,71,6.738845348358154,8.78593635559082,-0.007969609,268.36149428862853,-38.016564863446334,0.6033484811256258,87.04377399097694
0.04981017216853612,0.8703306,0.24135828018188477,200,33.32321070455292,57.42494321336595,1.814760446548462,2920000,641.3219673633575,0.6222086891588762,5.776648283004761,-4.656613e-09,0.5976758003234863,72,6.659327507019043,8.721909999847412,-0.0076780487,238.23762447109496,-120.43989476396769,0.6137114842777408,89.1364841645284
0.04971120590322087,0.8671961,0.24428462982177734,200,36.2200864147342,71.40798579787197,1.7958693504333496,2960000,650.1138820648193,0.6316518233592242,5.854124307632446,-5.5879354e-09,0.5978622436523438,73,6.739129543304443,8.785828828811646,-0.008761606,283.35532540461054,-101.55951587277792,0.6454426812003172,95.41588891341846
0.049927930339853786,0.86380035,0.3293929100036621,200,36.61044420002709,68.04242831980588,1.801151990890503,3000000,658.8894729614258,0.5008616642768426,5.754194736480713,1.6530976e-08,0.5938079357147217,74,6.632174253463745,8.769238948822021,-0.008088856,268.4715716998924,-105.96469635533137,0.6380944555587515,93.76932475896474
0.05010527782134704,0.8604297,0.2486262321472168,200,41.84551108509393,67.86759080542315,1.7941622734069824,3040000,667.6221661567688,0.7664335714265067,5.801215887069702,1.6065314e-08,0.5949091911315918,75,6.67578911781311,8.725028276443481,-0.008642629,309.19431920758507,-64.79958817412657,0.7321417088518184,112.49089759644895
0.04969144009415387,0.85685015,0.25479817390441895,200,40.687304170287305,69.01968245619963,1.800950050354004,3080000,676.4630215167999,0.6119836014222586,5.876136541366577,1.0244548e-08,0.6069545745849609,76,6.771968603134155,8.83431887626648,-0.00862889,289.72885196505575,-73.12877119361313,0.7012893467264335,106.30882121735186
0.05000368663339635,0.8530195,0.24256277084350586,200,43.923863998444034,74.99853506709374,1.8043277263641357,3120000,685.2784993648529,0.6702972195375893,5.872415065765381,-9.313226e-10,0.5997047424316406,77,6.75538969039917,8.80899715423584,-0.009319025,284.42904153883717,-97.3257393566748,0.7464422513206939,115.33674735671633
0.04983037563048419,0.8492367,0.22850823402404785,200,41.19281774296451,67.7578964028594,1.8037285804748535,3160000,694.0186476707458,0.6440936593705089,5.81205940246582,2.0023435e-08,0.5970642566680908,78,6.694952726364136,8.733665943145752,-0.008466363,340.0742439600266,-59.42302950936239,0.7281687249254215,111.59918502509576
0.04974155854127389,0.8454625,0.2410726547241211,200,40.06107149744903,84.52448031723416,1.7963945865631104,3200000,702.7393267154694,0.7065617325367888,5.791865587234497,-5.7043508e-09,0.5944159030914307,79,6.669982433319092,8.714014530181885,-0.008760003,328.3508463086272,-140.852058861491,0.7157092287289419,108.9366039811201
0.04984632733577694,0.8417151,0.2421739101409912,200,49.02172727908301,71.57974587204107,1.803856611251831,3240000,711.519148349762,0.8058071922143527,5.82933497428894,-3.7252903e-09,0.6014599800109863,80,6.72071647644043,8.773301124572754,-0.008401911,323.31489491831127,-75.74326248226694,0.8158459339315739,128.94200432120314
0.050274774783459104,0.8380422,0.241790771484375,200,52.87541552018218,80.23998185561672,1.7870442867279053,3280000,720.4920403957367,0.7688315898566662,6.0109944343566895,-2.712477e-08,0.6270968914031982,81,6.931179761886597,8.966552257537842,-0.008235738,360.88857401673306,-102.31209104595887,0.8635723745144495,138.5217628613403
0.05031848598715511,0.835446,0.24273133277893066,200,56.02121961155991,83.47257245822892,1.7872955799102783,3320000,729.3415567874908,0.855766727757945,5.906099319458008,4.656613e-09,0.6119987964630127,82,6.8063671588897705,8.84293818473816,-0.0091852825,376.8721418240297,-153.08662274181412,0.9117593105542224,147.75185626917784
0.04996049302239838,0.8328383,0.2503697872161865,200,56.07668334016844,77.99632389921202,1.8078689575195312,3360000,738.1745452880859,0.9204451759689121,5.871599435806274,-1.5366822e-08,0.6032357215881348,83,6.761922597885132,8.826707363128662,-0.008444284,425.7488923451292,-30.19162407160044,0.9303267605950898,151.3346689969002
0.049972472967380076,0.8297776,0.24159789085388184,200,53.31561130105008,91.35275792219963,1.8001489639282227,3400000,746.9018337726593,0.9708789207182988,5.790182590484619,-1.7695129e-08,0.5970425605773926,84,6.672445058822632,8.720690965652466,-0.008494951,380.46416292496514,-113.38180305632898,0.8831895484640585,141.70101174642303
0.04995228622149356,0.8266418,0.24130511283874512,200,58.579727022983825,89.40473465713077,1.7942757606506348,3440000,755.6883130073547,0.9149869635333782,5.852489709854126,-0.0010010283,0.5978362560272217,85,6.738219976425171,8.780253648757935,-0.009135047,374.9253864341645,-93.84884523978258,0.9600302672475227,156.80636135919087
