train-AvgForwardVel,Time-SampleProc,train-MinReturn,train-AvgFinalForwardVel,train-NumTrajs,train-AveragePolicyStd,LossBefore,LossAfter,Time-Sampling,train-AvgCtrlCost,ItrTime,train-EnvExecTime,train-MaxReturn,train-PolicyExecTime,Time-Optimization,Itr,train-StdReturn,Time,n_timesteps,train-AverageReturn,train-AverageDiscountedReturn
1.4883472414803725,0.24332141876220703,-364.9705246707975,1.743782107030868,200,0.5420224,1.9557774e-08,-0.006579397,6.831936836242676,0.0461169284677184,8.87377119064331,5.9658355712890625,-81.52743351517104,0.5816340446472168,1.7920970916748047,179,70.3146313957395,1607.587426662445,7200000,-177.06158007811916,-78.04689004531393
1.4621646723622657,0.2493135929107666,-337.112118546489,1.6134403893913636,200,0.54070514,8.1490725e-09,-0.006635521,6.89281153678894,0.04641110239915219,8.947916269302368,6.016767978668213,-78.38765185650536,0.5871267318725586,1.799320936203003,180,69.89511062450927,1616.5416467189789,7240000,-177.33369539440574,-77.24390862118979
1.4493826560957837,0.25203847885131836,-343.7561857506527,1.6273760628669527,200,0.5396989,-1.5832484e-08,-0.0052454327,6.905811071395874,0.04617779752214455,8.960596561431885,6.024319887161255,-78.25579517898254,0.5897359848022461,1.7963104248046875,181,64.93687168707474,1625.5086526870728,7280000,-164.54046473186696,-72.5857491527274
1.4865050197246152,0.24293255805969238,-360.91988250436907,1.622658723999888,200,0.53902274,3.7252903e-09,-0.0062420485,6.860893964767456,0.04599865643713306,8.900294780731201,5.989290475845337,-84.19438726474269,0.583026647567749,1.7899861335754395,182,65.73954333793459,1634.415578842163,7320000,-169.6970198235384,-75.86744981526921
1.4747522144487266,0.2433171272277832,-396.6187611981499,1.5934262593498718,200,0.5381136,-3.5390258e-08,-0.006069756,6.799770355224609,0.045924479182130266,8.839184999465942,5.933258056640625,-78.15641187176962,0.580756425857544,1.7895698547363281,183,78.9260949527521,1643.2613394260406,7360000,-182.5766799496175,-81.3491247061288
1.4514262735039198,0.23392629623413086,-362.3742674770791,1.6393750223322074,200,0.53689647,-1.4901161e-08,-0.006807577,6.863401412963867,0.04597250306798038,8.899022102355957,5.99773907661438,-79.43106933122687,0.5789637565612793,1.7951340675354004,184,73.11595704637801,1652.166794538498,7400000,-175.30377079518877,-76.70409635751052
1.4571088755232833,0.24321222305297852,-376.1419203205723,1.5668939532115758,200,0.5356044,-3.958121e-09,-0.005894091,6.8265540599823,0.04566530686553417,8.88141131401062,5.9585254192352295,-73.5971289834524,0.5820779800415039,1.8050837516784668,185,68.36222823791411,1661.0545101165771,7440000,-171.4132590959776,-76.919941255119
1.427511974686528,0.24567437171936035,-374.97524549203786,1.488286203540728,200,0.53426087,7.450581e-09,-0.0056695556,6.84015417098999,0.04582751491472807,8.884413242340088,5.96844482421875,-80.97825117598013,0.5803394317626953,1.7919888496398926,186,71.39096858998981,1669.9454367160797,7480000,-170.22495818395603,-74.80744578412846
1.3833960737391753,0.2449963092803955,-393.3217930386361,1.549489366573668,200,0.5327581,-2.561137e-08,-0.005722422,6.816949129104614,0.04581058950181383,8.860700368881226,5.948885440826416,-79.06872253570413,0.5801115036010742,1.7920641899108887,187,74.72895469252188,1678.812852859497,7520000,-162.16576417691107,-72.51967195776669
1.3787517818091182,0.2633366584777832,-411.66122544560164,1.4312135819701746,200,0.53126746,-4.656613e-09,-0.006077102,6.86617112159729,0.04567765807910197,8.947981119155884,5.996134996414185,-76.05617490607246,0.5811307430267334,1.811943769454956,188,79.04707493593185,1687.767162322998,7560000,-175.32430008101875,-76.82551087933346
1.4122427038912162,0.24480700492858887,-367.16750837016184,1.472572386277813,200,0.5296974,1.4901161e-08,-0.005394407,6.836946964263916,0.04605530197694814,8.886418104171753,5.9670281410217285,-74.04775873476508,0.5820517539978027,1.7979345321655273,189,64.64070643856675,1696.6600632667542,7600000,-162.58651865229692,-74.70889699215904
1.3597460550121225,0.26694560050964355,-382.1489321446117,1.4492930616485828,200,0.5282358,1.8626451e-08,-0.0048113973,6.874205589294434,0.04546680626983793,8.955610275268555,6.006664276123047,-70.86132789165954,0.5809273719787598,1.8079428672790527,190,73.17192197272209,1705.6220688819885,7640000,-161.93619321569747,-73.18355013154502
1.3000560529130665,0.24318361282348633,-391.13851975464036,1.3635721432488077,200,0.5268058,-1.6763806e-08,-0.006093832,6.861215114593506,0.0460772258241109,8.902127027511597,5.994654417037964,-74.32296849467528,0.5810935497283936,1.791177749633789,191,75.02448498898254,1714.5303223133087,7680000,-165.40973364391004,-74.64374408007714
1.3132476741032069,0.27944064140319824,-370.7189427151675,1.4449648964774473,200,0.5252324,1.8626451e-08,-0.0055479803,6.866429805755615,0.04594835390378934,8.940169334411621,5.999743700027466,-73.22263678042988,0.5821468830108643,1.7877330780029297,192,78.01371188373724,1723.4769976139069,7720000,-168.78242387623607,-74.25425484231982
1.3527437737487245,0.24720454216003418,-400.72336798136,1.5026151711119218,200,0.5237351,2.3283064e-10,-0.006609103,6.855600118637085,0.045901087078665435,8.916746616363525,5.988892555236816,-67.32458947249442,0.5792994499206543,1.8074793815612793,193,62.42432268685789,1732.4000692367554,7760000,-151.06138741293495,-68.12183121593795
1.4273489262310655,0.24873089790344238,-435.5995115788732,1.533066098410842,200,0.52213323,-9.313226e-10,-0.005903129,6.835729122161865,0.04621619793769901,8.873498439788818,5.967324733734131,-76.98893816726003,0.5800883769989014,1.78249192237854,194,63.53056169568135,1741.2811961174011,7800000,-156.1250154819758,-70.58320307647159
1.3380343814645803,0.2456808090209961,-351.5612579774748,1.5249341487257897,200,0.5201696,1.3038516e-08,-0.006685637,6.8842549324035645,0.04648321981382688,8.938074588775635,6.012839317321777,-76.42339576026295,0.5831100940704346,1.8014955520629883,195,70.13616729687756,1750.2257075309753,7840000,-156.0720110207111,-70.19787584760577
1.4086151845787283,0.23090791702270508,-398.0291826960929,1.5584445888368321,200,0.5180009,2.7939677e-09,-0.006061458,6.847878694534302,0.04625627231260827,8.884279727935791,5.9786598682403564,-74.5243983856063,0.5812246799468994,1.7989988327026367,196,71.01234652814087,1759.1164073944092,7880000,-163.32675852495373,-73.19452365614336
1.3559071343329334,0.23517847061157227,-432.1258572919779,1.5459493619933264,200,0.516333,2.0489097e-08,-0.006119313,6.879380702972412,0.04634718195589979,8.932035446166992,6.015883207321167,-76.85383494903739,0.5794022083282471,1.8110148906707764,197,85.02340743716307,1768.055180311203,7920000,-173.3480339982825,-74.97011047464339
1.3444928886458773,0.24525785446166992,-411.4108661194846,1.4599491539424974,200,0.51477945,9.313226e-10,-0.005045204,6.85920524597168,0.04627738282707741,8.905538082122803,5.986339092254639,-74.42397177976216,0.5816073417663574,1.794520378112793,198,72.13116434561793,1776.9674997329712,7960000,-158.75904050308694,-70.96635832858613
1.3281994319137789,0.24988770484924316,-349.3922324381027,1.4370005832840418,200,0.5130287,-1.1004886e-09,-0.0054333336,6.857729911804199,0.04643711968427362,8.8977530002594,5.99244236946106,-75.72400906086752,0.5798842906951904,1.783686637878418,199,69.55402419589473,1785.8720345497131,8000000,-157.29665414225354,-70.04049332045493
1.373751510410185,0.2797865867614746,-374.9214698871987,1.4758649597965263,200,0.51080394,-1.1175871e-08,-0.0029520898,6.859868288040161,0.04601216361054167,8.924695253372192,5.992888927459717,-75.90100550275918,0.5818045139312744,1.778498888015747,200,74.9943473633398,1794.8032894134521,8040000,-166.93459997558085,-73.18895487032337
1.4642768392753027,0.24550271034240723,-367.0752521519716,1.6212095809890554,200,0.5087059,-2.2351742e-08,-0.0073010772,6.847599983215332,0.0461082120306673,8.90117597579956,5.978487014770508,-74.62991102825823,0.579174280166626,1.8015391826629639,201,70.88743253236483,1803.716911315918,8080000,-164.5515421772223,-74.16929898333369
1.4357028043528983,0.2453927993774414,-360.8611150221883,1.605237645024585,200,0.5071003,8.381903e-09,-0.00579822,6.856188774108887,0.046517280607530166,8.908360958099365,5.977179765701294,-79.78616272242559,0.5880277156829834,1.8002433776855469,202,72.76768113548903,1812.6317007541656,8120000,-171.58216793301793,-75.85286706217823
1.3612002557696852,0.24635720252990723,-355.22605686573047,1.482443362242229,200,0.5058554,-1.2631062e-08,-0.005427849,6.958008050918579,0.04620887996905292,9.039429187774658,6.075387716293335,-72.73085713395622,0.5899932384490967,1.8284087181091309,203,74.09660617924816,1821.6775188446045,8160000,-161.6107995189769,-70.76251398928143
1.367103387217725,0.24520325660705566,-422.6896478916507,1.4498681025687372,200,0.50446075,-8.8475645e-09,-0.005747991,6.906787157058716,0.04614997666462972,8.957600355148315,6.022882461547852,-71.61068729233916,0.5914692878723145,1.7990405559539795,204,75.10724972245889,1830.6415810585022,8200000,-159.26026120110689,-72.19924842602418
1.4440581079209822,0.2459714412689209,-348.0076182506105,1.5107549046554554,200,0.5026745,1.8626451e-09,-0.0060724695,6.944478750228882,0.0456807124387692,8.986752271652222,6.061599493026733,-72.80030909491002,0.5897731781005859,1.7896478176116943,205,70.99645749513907,1839.634979724884,8240000,-162.88834492781265,-73.67578806971224
1.4019042328780498,0.24240636825561523,-350.4536273209041,1.5510945295696303,200,0.50066006,-1.2572855e-08,-0.005282051,6.78552770614624,0.045802293976069414,8.832424402236938,5.920703887939453,-69.96639329716314,0.5782008171081543,1.797947645187378,206,62.43669293352481,1848.4737894535065,8280000,-155.0382877557154,-70.79092953070226
1.3158347541342517,0.24288225173950195,-406.4821354879837,1.3829600088135832,200,0.49867457,2.7939677e-09,-0.0063039,6.926091432571411,0.04558750693658745,8.991536617279053,6.059887170791626,-73.75443791678701,0.5809135437011719,1.816075086593628,207,69.5300585721912,1857.4717338085175,8320000,-150.84518395856531,-66.5146049893512
1.3723663718242365,0.2529475688934326,-410.8883430829963,1.5129872954380577,200,0.49666676,-7.450581e-09,-0.0065604774,6.795399188995361,0.04574724716036546,8.844277381896973,5.931589841842651,-74.68846260764386,0.5788445472717285,1.789478063583374,208,75.14275485232176,1866.3222720623016,8360000,-164.6729790360723,-73.22010250360394
1.2849592028054135,0.26664185523986816,-378.4146785440493,1.4367155536171845,200,0.4947099,-1.21071935e-08,-0.006104239,6.932133197784424,0.045810813084570974,9.002350330352783,6.060769081115723,-71.71487806601141,0.5854113101959229,1.7971713542938232,209,70.62317607333557,1875.3311221599579,8400000,-150.3364173151813,-65.7788983786366
1.4107940842425788,0.25923848152160645,-378.69320458827985,1.5314626078485332,200,0.4931944,-4.656613e-09,-0.004906881,6.813714265823364,0.04562960458749234,8.8734872341156,5.946369409561157,-74.19509437407775,0.580089807510376,1.7940549850463867,210,65.5711496085081,1884.2109971046448,8440000,-154.35358888385773,-69.90410490470424
1.352756077933899,0.2525501251220703,-374.8735240918036,1.5024924222341898,200,0.49208516,-1.8859282e-08,-0.00677704,6.914842844009399,0.04537556722322437,8.965757369995117,6.046372413635254,-74.75397122005114,0.5836362838745117,1.7919554710388184,211,69.02712528221436,1893.1832430362701,8480000,-148.46796196187796,-67.19027199390597
1.3787547258971238,0.22721266746520996,-442.6176314979908,1.5058554627321141,200,0.4908402,9.313226e-09,-0.0064118155,6.783630609512329,0.04584738696478634,8.814220666885376,5.916142225265503,-76.7810462810176,0.5802676677703857,1.79689621925354,212,76.18153077924376,1902.0038392543793,8520000,-157.58676987523503,-71.74523616735841
1.471288428966087,0.2454056739807129,-364.23872571947123,1.532508754159589,200,0.48898065,6.519258e-09,-0.005735116,6.915873050689697,0.04591151209910965,8.947944641113281,6.047616958618164,-75.27397486919928,0.5809891223907471,1.7799999713897705,213,74.77302523109394,1910.958261013031,8560000,-165.36096131636717,-73.51572907501551
1.3450522214529743,0.245286226272583,-360.7459220735526,1.5239424866246187,200,0.4871645,-9.313226e-09,-0.0061219344,6.816711187362671,0.045793942722247676,8.856833457946777,5.949786424636841,-69.46301556812027,0.5789608955383301,1.788339614868164,214,76.02862656613114,1919.8214483261108,8600000,-156.74694882356295,-68.2937847494047
1.5089740109388352,0.24494481086730957,-400.12732228847693,1.6613941214892594,200,0.48534846,-1.8626451e-09,-0.005841368,6.880825757980347,0.045730661259357215,8.933077573776245,6.01661229133606,-73.92934495355388,0.5799839496612549,1.8008449077606201,215,69.04060697894356,1928.7612009048462,8640000,-160.4701156914845,-72.49353701666855
1.437655478177798,0.2445523738861084,-577.1982136387307,1.5842384411887465,200,0.48381653,1.3969839e-08,-0.0065377504,6.8228418827056885,0.045567927668227544,8.88483476638794,5.952049016952515,-74.08114750764997,0.5820586681365967,1.8109347820281982,216,77.95059623318998,1937.652531862259,8680000,-167.83708900521563,-73.29101814156206
1.5622512603266103,0.24279451370239258,-378.1654231531015,1.6419782613236817,200,0.48227346,-2.7939677e-09,-0.006399861,6.834516286849976,0.045839898522970206,8.869964599609375,5.9761199951171875,-78.17163312429926,0.577608585357666,1.7861392498016357,217,62.6329700503363,1946.5290846824646,8720000,-166.1716819877089,-75.97144687806505
1.482461604450536,0.2485058307647705,-352.8093033534001,1.6765468659865468,200,0.48058957,-2.7939677e-08,-0.0046830215,6.7665369510650635,0.045674503385675407,8.811019897460938,5.900612831115723,-75.94236721052675,0.5783650875091553,1.7894937992095947,218,67.70733680968054,1955.3462846279144,8760000,-158.29018380780116,-70.36390759440373
1.4774187874267224,0.24361419677734375,-342.0664942566495,1.5531004386609606,200,0.47869304,9.546056e-09,-0.005795962,6.872377157211304,0.04566522659069049,8.920913934707642,6.0090227127075195,-71.31743150903914,0.5795717239379883,1.7985079288482666,219,68.55262974558973,1964.2734215259552,8800000,-159.86680191019514,-71.04689338079211
1.4474169823580632,0.28053998947143555,-366.03703607855147,1.6437143192795616,200,0.47667405,-1.6763806e-08,-0.006645822,6.906703233718872,0.0457973442618098,8.978072166442871,6.04125714302063,-71.65075266272453,0.5806996822357178,1.7842109203338623,220,75.49844348640667,1973.2579329013824,8840000,-165.6754719327107,-73.31313714916637
1.4421919074581624,0.24364829063415527,-366.32401843358264,1.551591478684748,200,0.47452608,-1.1175871e-08,-0.0060128816,6.81935453414917,0.045773722218967,8.865118980407715,5.949037790298462,-74.95051548405586,0.5833432674407959,1.7956514358520508,221,72.08762065563407,1982.1296570301056,8880000,-158.517138628915,-70.96798554173641
1.5067079004006025,0.2599070072174072,-350.6389679369769,1.6136263788693463,200,0.4724909,3.7252903e-09,-0.0055440897,6.950265169143677,0.04573594567524869,9.010942220687866,6.071411848068237,-70.18239813000382,0.5898253917694092,1.7942805290222168,222,66.13745746670864,1991.1472430229187,8920000,-159.56026725650142,-71.48517998157207
1.4744574275871014,0.24287629127502441,-352.4064756262335,1.6303083664569566,200,0.47076312,-1.8626451e-09,-0.006139722,6.935082912445068,0.04575917250359392,8.989848852157593,6.044609308242798,-71.7367281697188,0.5959296226501465,1.80531907081604,223,67.29003983271917,2000.143871307373,8960000,-160.84872978229328,-72.23959284523566
1.4500662456783986,0.2567331790924072,-358.04381170061924,1.5722772799848395,200,0.4693185,1.21071935e-08,-0.0058219153,6.978059768676758,0.04597091994693441,9.03545331954956,6.0995659828186035,-67.9706548799641,0.5891828536987305,1.7940168380737305,224,62.710869404680906,2009.1858415603638,9000000,-151.7871646929769,-68.46224426398867
1.4456254795622303,0.24506640434265137,-445.73306553133966,1.5463276190104656,200,0.4677418,2.3283064e-08,-0.003983033,6.823271036148071,0.04561203188116393,8.869541645050049,5.957690238952637,-75.05938189157854,0.5792937278747559,1.794715404510498,225,71.88991589411238,2018.0618305206299,9040000,-157.271493423475,-71.33351351069199
1.4276832317599648,0.26223158836364746,-355.05469780360306,1.5713651647190836,200,0.46580124,7.450581e-09,-0.007107396,6.920731782913208,0.045761769358213175,8.986725807189941,6.055190563201904,-71.45009342857557,0.5796549320220947,1.797295093536377,226,74.94777043989791,2027.0551674365997,9080000,-162.27133781496138,-71.94045529183558
1.4610330964761744,0.26111721992492676,-438.6275012352457,1.5635616198901812,200,0.46386284,-3.4924597e-09,-0.006310688,6.798601150512695,0.0457084480050392,8.875560283660889,5.933710813522339,-74.60012087387801,0.5758850574493408,1.8093986511230469,227,65.29658328170312,2035.937127828598,9120000,-151.4509251667183,-67.09759183267396
1.5325119158431706,0.243699312210083,-356.56734361631334,1.7086740672695209,200,0.46205455,2.3283064e-10,-0.006401245,6.863319635391235,0.0456392171649901,8.91568899154663,6.000455617904663,-69.73026731013007,0.5800158977508545,1.8022184371948242,228,62.68459129693984,2044.859207868576,9160000,-159.07147602881764,-71.37654850983756
1.45235121284608,0.2430872917175293,-368.1575268641394,1.5513402554264988,200,0.46044272,1.2567625e-08,-0.0060885274,6.848981142044067,0.04549440930096319,8.917779684066772,5.974128484725952,-70.60292419408933,0.585352897644043,1.819272756576538,229,66.2934197315618,2053.7834346294403,9200000,-147.84034476076812,-65.15518903907699
1.484132189476904,0.2510972023010254,-344.4791371972441,1.6118057692208567,200,0.45938882,-7.21775e-09,-0.0053856554,6.857983827590942,0.0458022699386252,8.911766767501831,5.9931640625,-67.31740870066395,0.5781967639923096,1.7961773872375488,230,73.66622850472696,2062.7016456127167,9240000,-159.58430867555617,-70.62549401518308
1.5391241058743206,0.2508509159088135,-362.1477277163272,1.593399254270684,200,0.4585774,-1.5832484e-08,-0.006858533,6.770944356918335,0.04570145541463725,8.843968152999878,5.907504558563232,-73.55769681690276,0.5797755718231201,1.8156273365020752,231,60.27670437795614,2071.5519564151764,9280000,-152.32717304289818,-67.88940642181626
1.547702465676805,0.24331378936767578,-315.51938274963555,1.7561902227006465,200,0.45741016,3.7252903e-09,-0.00278305,6.855438947677612,0.04591431362942883,8.900559663772583,5.991484642028809,-71.31437320335034,0.5776305198669434,1.7953598499298096,232,54.20746869561027,2080.4592609405518,9320000,-148.262963771166,-66.24815151699502
1.5184863229012016,0.24395179748535156,-417.9721047452816,1.594617439396616,200,0.45596668,1.3969839e-08,0.011471147,6.920501708984375,0.045518101967978314,8.985176801681519,6.040479898452759,-69.60540460152086,0.5903196334838867,1.8142590522766113,233,54.41624346424884,2089.4505479335785,9360000,-143.81177583360764,-66.16547538977353
1.5497839905173099,0.24354124069213867,-315.336890003663,1.685090640485168,200,0.45452783,1.1175871e-08,0.03665399,6.8657379150390625,0.04600678184912506,8.91551160812378,6.001283407211304,-77.98502960348863,0.578397274017334,1.7996933460235596,234,54.87444012478856,2098.372525691986,9400000,-156.78194162702925,-69.99242495942048
1.5448458518512844,0.2529287338256836,-307.7636822532295,1.7188169907974598,200,0.45320135,2.4214387e-08,0.021821348,6.812787055969238,0.046084796664187425,8.880049228668213,5.94971776008606,-74.33431239575107,0.5794572830200195,1.8078434467315674,235,57.972039764226224,2107.259110927582,9440000,-161.24541308694586,-72.02726916293796
1.4963940098803679,0.25115180015563965,-335.29234988829126,1.548257875650218,200,0.4520654,-3.4924597e-10,0.010939125,6.850090503692627,0.04618479519654875,8.900270700454712,5.976228952407837,-87.6885655347903,0.5822265148162842,1.792484998703003,236,57.1447987370053,2116.1661880016327,9480000,-173.3506320980789,-76.43373870651737
1.4471873923677934,0.24606704711914062,-360.55902105030486,1.5300953011959888,200,0.45126015,-5.7742e-08,-0.001351511,6.845757961273193,0.046092854307948634,8.896652698516846,5.974346876144409,-82.21564354662775,0.5839478969573975,1.7983477115631104,237,63.48914714793298,2125.0691957473755,9520000,-181.8303569155626,-80.86965657344017
1.4352743269001058,0.2457876205444336,-351.6347576005821,1.4500354098511345,200,0.45081338,9.313226e-09,-0.006123851,6.798721790313721,0.04613636652212723,8.845389366149902,5.9366748332977295,-83.23579538434386,0.5774338245391846,1.7942838668823242,238,62.30651503806633,2133.9216890335083,9560000,-176.72823653330852,-78.9118472465211
1.4342228357400535,0.24295783042907715,-344.59100312677873,1.4892440212846623,200,0.449906,-6.0535967e-09,-0.0069490066,6.808253049850464,0.04576465004117604,8.842210054397583,5.945035696029663,-79.42165490847498,0.5793068408966064,1.7845773696899414,239,57.0936463105564,2142.7704136371613,9600000,-164.45512137535198,-72.76298878060646
1.4111104119469766,0.24590229988098145,-323.9376431563874,1.513686395994946,200,0.4487936,7.916242e-09,-0.0059946193,6.828519344329834,0.04567987774560277,8.87298846244812,5.95845103263855,-77.43339929627244,0.5816354751586914,1.7919895648956299,240,60.07109801683803,2151.6501002311707,9640000,-172.05377601401645,-76.96451544591103
1.389766098782616,0.2594430446624756,-571.800485783648,1.4043760664572675,200,0.44791475,-2.9802322e-08,-0.0061135595,6.796447992324829,0.045773956019448836,8.849745512008667,5.931332588195801,-76.09886435364038,0.5806524753570557,1.7872982025146484,241,68.18881687567955,2160.506140232086,9680000,-174.86221472636637,-76.93790458995261
1.4035033522628444,0.2485496997833252,-495.82949191448273,1.442002958444591,200,0.4470282,1.4901161e-08,-0.006855655,6.828526496887207,0.04569143503603775,8.91205620765686,5.9648261070251465,-77.06083020912213,0.5776729583740234,1.8283958435058594,242,62.559645805057,2169.424722671509,9720000,-162.06685694390168,-72.11729306903555
1.442745890805068,0.24736857414245605,-325.0966878936975,1.501957987510426,200,0.446151,3.7252903e-09,-0.006848578,6.838989496231079,0.04581238877872661,8.877707719802856,5.968693971633911,-79.94124289517895,0.5824146270751953,1.7848844528198242,243,58.98251229884523,2178.3090686798096,9760000,-168.6209118327911,-75.7928677858677
1.3900413383353323,0.2335202693939209,-327.4747452002434,1.4938077780183006,200,0.4450596,-3.9115548e-08,-0.005958001,6.8641345500946045,0.045522840322363714,8.90339994430542,5.999576091766357,-70.13639134819663,0.582430362701416,1.7993149757385254,244,56.54120831330965,2187.218621969223,9800000,-155.18903006215453,-69.13045221592841
1.3250894807316824,0.24274563789367676,-506.0035904330659,1.3564034458736731,200,0.44372886,-9.313226e-09,-0.005850186,6.771128416061401,0.04552707210387524,8.81060242652893,5.904154539108276,-70.75402598329097,0.5798592567443848,1.7902798652648926,245,61.30374091581324,2196.0359756946564,9840000,-153.78946572525692,-68.07165624700743
1.3682316534894274,0.25035858154296875,-538.658924416049,1.4696313692034357,200,0.44240823,-1.3969839e-09,-0.0062854756,6.853522777557373,0.0457162578197029,8.925226211547852,5.990084409713745,-71.44530184286347,0.5775890350341797,1.8148856163024902,246,69.69132368572953,2204.967416524887,9880000,-164.43784333574257,-74.01657149902363
1.3469804355867792,0.24537277221679688,-509.9467838784565,1.4475847828236743,200,0.44167644,6.2864274e-09,-0.0057730875,6.779320955276489,0.045435159675872916,8.823560953140259,5.913419246673584,-68.81027927071845,0.5786757469177246,1.7921831607818604,247,60.43904309235524,2213.7975718975067,9920000,-150.45428876868348,-68.45642912112606
1.3669636077444343,0.24603986740112305,-312.23236710054675,1.416355851499106,200,0.44059414,2.4214387e-08,-0.0053773853,6.88003945350647,0.045481126231839204,8.920488119125366,6.009999513626099,-70.53825567359421,0.5818400382995605,1.7879037857055664,248,56.341901077635036,2222.724442958832,9960000,-146.3448776746013,-67.17514768493784
1.3440078914563114,0.2434988021850586,-327.9540081528499,1.4284873706819496,200,0.43890733,-5.122274e-09,-0.0052471487,6.8227386474609375,0.04533901576642661,8.860792875289917,5.951192378997803,-70.33437781872,0.5840640068054199,1.7881090641021729,249,57.45721873132603,2231.5914766788483,10000000,-147.3453317671518,-66.90903861718834
1.3094958960961671,0.2498013973236084,-588.3869270078335,1.3481654383573265,200,0.43713227,1.44355e-08,-0.0068661356,6.939314126968384,0.0453525124632105,8.999796867370605,6.05627703666687,-70.92014613701961,0.591252326965332,1.8042244911193848,250,69.9427502416891,2240.597894668579,10040000,-156.74418308864352,-71.42422968683326
1.2626798899907292,0.24455857276916504,-273.34145195692815,1.3257470068727184,200,0.43552533,-1.8626451e-09,-0.0062615843,7.042475700378418,0.04473484541780587,9.083317279815674,6.153195858001709,-65.65229135311424,0.5979170799255371,1.789783000946045,251,48.88597663638284,2249.693320274353,10080000,-129.09243479496018,-59.397848696668625
1.2854936199496543,0.24361109733581543,-283.30651775378146,1.3537656748422784,200,0.43394983,-1.3038516e-08,-0.006792671,6.845343589782715,0.04503718091750217,8.885231733322144,5.974658727645874,-62.91915813014631,0.5824613571166992,1.7898094654083252,252,55.618659906829215,2258.5851442813873,10120000,-138.03468983380395,-63.22410097760499
1.3065153604539608,0.24364757537841797,-369.1244858479286,1.3685686816416291,200,0.43210822,1.6298145e-09,-0.006583808,6.92040228843689,0.04482892392890687,8.956546545028687,6.0456862449646,-68.09263003461061,0.5888552665710449,1.7860643863677979,253,60.05011830133067,2267.5482025146484,10160000,-142.59762754148588,-65.89981518080369
1.3884840464808652,0.2455453872680664,-275.5728358360512,1.4527947051723373,200,0.43020022,-1.2572855e-08,-0.006957184,6.903054237365723,0.04529372214629025,8.949172258377075,6.0273215770721436,-64.29514899209437,0.582855224609375,1.7940013408660889,254,55.83857443291848,2276.503972053528,10200000,-143.44008617887263,-67.64661233140983
1.2350572726319364,0.24551773071289062,-285.2799068288381,1.27234054366599,200,0.42839205,9.313226e-10,-0.0064061414,6.878660678863525,0.04461146545824806,8.933133840560913,6.012223243713379,-62.69587826953649,0.579200267791748,1.802332878112793,255,54.602704118372976,2285.4436349868774,10240000,-133.72227548761418,-60.327956131828266
1.366223917673769,0.24284648895263672,-278.7844660328775,1.4607299232346258,200,0.4266444,-1.8626451e-08,-0.007259413,6.846719026565552,0.04530763770351492,8.886616945266724,5.971829414367676,-63.07212665289694,0.5843663215637207,1.7904129028320312,256,51.04374354049968,2294.3366787433624,10280000,-138.79325830731833,-64.45803012284924
1.3196798893705033,0.25116848945617676,-287.37042065337226,1.354783868192378,200,0.42506516,1.1175871e-08,-0.006599486,6.860487222671509,0.04523117191992024,8.924076080322266,5.994812250137329,-63.65039597445016,0.5810050964355469,1.8058686256408691,257,59.915119459981604,2303.267257452011,10320000,-144.16284446345725,-65.81077280104385
1.2367120218600307,0.2507498264312744,-422.0881063629132,1.297690261943297,200,0.4235145,1.8626451e-09,-0.004903871,6.869264841079712,0.04500638960092205,8.920557975769043,5.993412494659424,-63.9576161964807,0.5896117687225342,1.794022798538208,258,62.13743425044094,2312.1942794322968,10360000,-134.35171481748694,-61.48264494556979
1.2965899115869248,0.2524852752685547,-306.42858201133475,1.3916578633350958,200,0.42207715,-3.7252903e-09,-0.0056562666,6.907602310180664,0.04522861985271576,8.974407196044922,6.034716844558716,-63.885404668388055,0.5866069793701172,1.8077888488769531,259,53.52666521778596,2321.1753911972046,10400000,-134.70696756881344,-62.08874011975033
1.2810135238993523,0.24384832382202148,-303.7663693586052,1.3172640619780116,200,0.4208899,9.778887e-09,-0.006518219,6.800084829330444,0.045115340590487926,8.844042539596558,5.941310167312622,-66.19494447324173,0.5772840976715088,1.793647289276123,260,56.234988519359156,2330.025554895401,10440000,-136.08239079195073,-63.49430535371432
1.2486136994781938,0.24408340454101562,-556.581335497145,1.311782161511664,200,0.4195626,9.895302e-09,-0.006045774,6.905767202377319,0.04483179828961419,8.979810953140259,6.040137529373169,-62.13090774570832,0.5795550346374512,1.8234915733337402,261,63.94760806666721,2339.0120100975037,10480000,-140.97378925058126,-64.51149687626408
1.3194215421062905,0.2446129322052002,-587.4921723296203,1.380394499542129,200,0.4179733,-1.4901161e-08,-0.0062845345,6.795889139175415,0.04489474244568449,8.845455884933472,5.932817220687866,-60.68112757744987,0.5781850814819336,1.7984180450439453,262,62.33438460320008,2347.863917827606,10520000,-138.3600381079347,-64.14561337313498
1.3872382141840982,0.24606919288635254,-260.9772401974148,1.4901476896664434,200,0.4161015,-1.1175871e-08,-0.0055314237,6.948449611663818,0.044518112851445496,9.010069608688354,6.076954126358032,-64.13265693685042,0.5836167335510254,1.8089768886566162,263,46.75215185250953,2356.8806023597717,10560000,-130.59213639462294,-62.0817336504298
1.4403292310237652,0.24277257919311523,-275.9183602782828,1.5346962907130297,200,0.41426745,3.7252903e-09,-0.004346158,6.797081470489502,0.04522091850713788,8.838554859161377,5.932279109954834,-64.51438838940689,0.577472448348999,1.7921538352966309,264,50.056047844604564,2365.725854873657,10600000,-139.70014878066206,-64.86125115358969
