Step_0-MaxForwardReturn,Step_1-AverageReturn,Time-InnerStep,Step_1-MinForwardReturn,Step_0-MinForwardReturn,Step_0-StdReturn,Step_1-NumTrajs,Step_1-AverageForwardReturn,Step_1-MaxReturn,Step_0-PolicyExecTime,Step_1-AverageDiscountedReturn,Step_1-MinReturn,dLoss,Step_0-MinReturn,Step_0-AveragePolicyStd,MeanKLBefore,MeanKL,Step_0-EnvExecTime,Step_1-PolicyExecTime,Time-TotalInner,Time-Sampling,Step_0-AverageForwardReturn,LossBefore,Step_1-StdForwardReturn,Step_0-MaxReturn,LossAfter,Step_1-EnvExecTime,Itr,ItrTime,Time-MAMLSteps,Time,Step_1-MaxForwardReturn,Time-OuterStep,Step_1-AverageCtrlCost,Time-SampleProc,Step_0-AverageCtrlCost,Step_1-AveragePolicyStd,Step_0-AverageReturn,Step_0-StdForwardReturn,Step_0-NumTrajs,n_timesteps,Step_1-StdReturn,Step_0-AverageDiscountedReturn
2.0936596077934424,-44.81752058947126,0.2061142921447754,-2.150206345899708,-2.3726630613127835,42.70517493530344,4877,0.000906398217597773,30.506925846577044,1.175330638885498,-35.39849136224664,-321.40329982036724,0.010514132,-336.64301981398,0.9467316,0.0,0.009353381,28.735595703125,3.475177526473999,70.00309777259827,65.56542897224426,-0.010051588862218503,-3.051435e-09,0.49518976607463416,15.492493984805142,-0.010514135,28.4191997051239,10,87.58097887039185,17.525546550750732,998.8630971908569,1.9137027219388774,17.52538776397705,2.367829005653125,4.01455020904541,2.368008822080609,0.9463254,-46.73820612011489,0.5018959122540366,4731,3520000,41.23251376006681,-36.67422136154891
2.0611448202791127,-42.79792779615236,0.2068643569946289,-1.9333379828519535,-2.55377157290307,40.212018425361464,5055,0.016730031719712365,22.58216035412987,1.177830457687378,-34.18589591263566,-332.59313139531764,0.010256036,-324.7347152370199,0.93492985,0.0,0.0074923085,28.99788737297058,3.5006394386291504,70.71536183357239,66.1505835056305,0.00795668548324104,6.3282213e-10,0.48658195274591703,36.16600557991607,-0.010256035,28.704821825027466,11,88.32901048660278,17.562944889068604,1087.1927907466888,1.94395712454748,17.56277632713318,2.3598098912985606,4.136616945266724,2.3547925032241213,0.9345381,-43.895835609435984,0.4897038877104961,4901,3840000,38.87561071425381,-34.7256999296278
1.9607307231022693,-42.44000201318254,0.20688295364379883,-1.7683187513268626,-2.0279096904021823,40.00341696163003,4963,0.02509099444316118,23.02735514946004,1.1690750122070312,-33.42467019017826,-344.63454728379236,0.010899969,-341.65341088406126,0.925963,0.0,0.009611627,29.138949394226074,3.4773359298706055,70.42619562149048,65.89830613136292,0.01925887775737129,-4.012082e-09,0.48880684854716017,18.564472457106184,-0.010899973,28.569079160690308,12,87.95108914375305,17.475582122802734,1175.1445124149323,1.960870184196237,17.475417613983154,2.3469317286419016,4.101710796356201,2.345385257087388,0.92569286,-42.75754468211981,0.49178808615316116,4979,4160000,40.86037810541805,-33.9347878243348
2.0779405281855454,-40.5483336403311,0.20924162864685059,-1.9280557002656957,-1.9019697270737215,40.476737071806454,5229,0.008132494169374773,21.320170359691275,1.1471388339996338,-32.624923052997616,-328.79522803450055,0.010632685,-363.46973844087216,0.91361475,0.0,0.008302926,28.53390908241272,3.5246365070343018,69.81748938560486,65.15688157081604,0.005390707746147684,8.589118e-10,0.4925389739124644,34.38173915839775,-0.010632684,28.39448356628418,13,87.37533235549927,17.507399082183838,1262.5204300880432,2.0942069420095297,17.507237672805786,2.3371847074420073,4.219761848449707,2.335898377865303,0.9132247,-42.598429153619016,0.4865131512642723,5017,4480000,36.550942555175354,-33.72361097508792
1.930644417733771,-39.84522548376417,0.20436835289001465,-1.9297873137906054,-1.9273991568402908,35.973418467818156,5315,0.015001876291443339,26.062980715339943,1.1592698097229004,-32.01059331701084,-379.169740231216,0.010408253,-327.06618269915094,0.9085402,0.0,0.009827953,28.194461584091187,3.5565855503082275,69.70503449440002,65.05830121040344,0.017091256390652464,-1.2299195e-09,0.49775374169584646,17.19714587709704,-0.010408254,28.606177806854248,14,87.16477274894714,17.409714698791504,1349.6857779026031,2.1520562653303292,17.409560441970825,2.3320319711697364,4.215601444244385,2.3290708859316593,0.9081168,-39.46930964910944,0.49406804484103006,5317,4800000,37.85276185305486,-31.9249001012403
2.3324801907340733,-38.31770343560571,0.2062220573425293,-2.4684575907078767,-1.9181203097214687,38.015005394339404,5457,0.006597915826926942,15.23527173412319,1.1605963706970215,-31.042582278692393,-354.0682906332118,0.010634348,-321.27708837446187,0.89736253,0.0,0.007875526,28.71512770652771,3.8554470539093018,70.52406215667725,65.81319975852966,0.004176226122280213,-4.4897166e-09,0.49186017429805995,25.33230767895789,-0.010634352,28.57240867614746,15,87.99264574050903,17.4167218208313,1437.6790056228638,1.7866508222045407,17.41656804084778,2.3219755385717145,4.274315595626831,2.318306079495687,0.89711493,-39.675087269438215,0.49877491210021746,5312,5120000,35.77733019580107,-31.828928318997008
2.022221454933187,-37.187422203684996,0.20579957962036133,-2.3483851204224186,-2.134203833474065,35.5689740977325,5691,-0.001608576556861139,21.37233733341838,1.1288673877716064,-30.404639621848784,-337.431552986093,0.010399406,-320.92855586425355,0.88678676,0.0,0.0070302472,28.399501085281372,3.432954788208008,69.77083420753479,65.01632380485535,-0.008793442668662136,2.1860017e-10,0.5030464371269698,21.1340112761671,-0.010399406,28.618284940719604,16,87.2381341457367,17.415929317474365,1524.9177877902985,2.1438708231334034,17.415766716003418,2.313548881757652,4.31125545501709,2.3066413512050006,0.88633204,-38.307013189252096,0.49889186222076076,5493,5440000,34.832022944888465,-31.047095477764188
1.7770475094216618,-37.21743129740469,0.20548319816589355,-1.8769559454143494,-2.1784041457562813,37.89176405348178,5698,-0.01400150214962222,41.30562281435741,1.1112751960754395,-30.253678779109,-315.955358542481,0.010552283,-405.90021586536193,0.88379574,0.0,0.008413365,28.051368236541748,3.4231486320495605,69.08216643333435,64.30888557434082,-0.00970857281077753,-5.034969e-10,0.4953889890765265,13.612321423502461,-0.010552284,28.313525915145874,17,86.55434226989746,17.41899085044861,1611.4727914333344,2.418981164964862,17.41883873939514,2.309448550970482,4.331117391586304,2.307018773848189,0.8832891,-38.3940700225788,0.49063554013573907,5494,5760000,35.40578561763376,-30.872235866329625
2.037608955996935,-34.28101903174565,0.20432138442993164,-2.082478274539684,-1.890343524190349,33.64938019616637,5995,0.012301334081560969,23.596728669895832,1.1129884719848633,-28.25648350278769,-320.56165399651024,0.010233545,-329.45876397093775,0.87385535,0.0,0.0070988657,27.87562584877014,3.371033191680908,68.80027103424072,63.89757585525513,0.010641867256229488,-2.327307e-09,0.49169692202547616,31.688293879893592,-0.010233547,28.124481439590454,18,86.22917366027832,17.376254320144653,1697.7025418281555,1.937119718161147,17.376099348068237,2.3024825435867275,4.454012870788574,2.296321439433791,0.8733823,-35.193890447740706,0.49581407482055206,5836,6080000,32.11142291110459,-28.82960156979185
2.1358697124559005,-32.82680931039793,0.20592403411865234,-2.3457438034434244,-1.9843842098494282,33.558877780485744,6178,0.021211957969630584,26.350564328499267,1.1186678409576416,-27.40329986196742,-291.84855088651193,0.010924874,-335.38134043410577,0.867379,0.0,0.009580202,27.95356774330139,3.4130403995513916,69.1092164516449,64.09383249282837,0.021914988127952274,-1.137434e-09,0.5004362016509848,37.735353985808445,-0.010924875,28.183826446533203,19,86.5717396736145,17.407673597335815,1784.2748584747314,1.9774938097719807,17.407522916793823,2.2951345611538443,4.56102180480957,2.2932733670652015,0.86682403,-34.73689632162723,0.49420637612516255,5857,6400000,29.733699072430962,-28.480724449389168
2.424956333478348,-32.834258840038075,0.2059319019317627,-1.8686747905307282,-2.11892166905326,30.392166416599462,6195,0.018143396021437597,29.384968840574217,1.101790189743042,-27.31434308085678,-319.03350380148913,0.010302429,-328.2693556205922,0.8580627,0.0,0.0076628,27.727145671844482,3.7254340648651123,68.71384954452515,63.63039493560791,0.000946555914488236,2.679036e-09,0.5006085739156876,47.45347330731027,-0.010302426,27.65096402168274,20,86.1991081237793,17.430006742477417,1870.474532842636,2.239406488884641,17.42984414100647,2.294809587245811,4.619607448577881,2.2891916979234406,0.8575136,-33.156445479597686,0.49428468424855604,6127,6720000,30.6097604192778,-27.538516629756344
2.6516541379862884,-32.63809569457233,0.20464539527893066,-2.0236129074150226,-1.831378974751192,29.18040223558327,6387,-0.008230850574833424,24.546571816916597,1.1096882820129395,-27.157699035836174,-349.5529173949641,0.008897401,-326.7816723006737,0.85156816,0.0,0.006555362,27.904597520828247,3.3626110553741455,68.88812184333801,63.73609280586243,-0.016702738075248882,2.8539886e-09,0.49712757905879645,54.970017878076746,-0.008897399,27.918439865112305,21,86.95942735671997,18.01465106010437,1957.4346070289612,2.2980541032352106,18.014493465423584,2.2916992015978965,4.687680006027222,2.285578592451711,0.85116076,-32.352977276674274,0.487561172693384,6412,7040000,31.05329941526466,-27.13741555906465
1.9952910796602672,-30.093864786110327,0.20650172233581543,-2.205665337697217,-1.9339608608466508,28.938516425581373,6822,-0.007020592751073957,26.546875979254537,1.101478099822998,-25.400989672137477,-339.4222004591073,0.011254873,-294.23124207330727,0.8446522,0.0,0.008746,27.683815479278564,3.3374900817871094,68.67394733428955,63.37615180015564,-0.013665890846086864,-1.8706507e-09,0.49409451290597417,25.626374525186996,-0.011254875,27.829491138458252,22,86.15773940086365,17.425217866897583,2043.5929238796234,2.1908101578718786,17.42506432533264,2.287182156927701,4.823022365570068,2.281232363706741,0.8443583,-31.515877581994175,0.48974581835741066,6524,7360000,28.268299874487166,-26.43391794376378
2.078563808904983,-28.37535679173053,0.20425772666931152,-2.313178283383293,-1.8219877532684479,28.621199647920726,7011,0.03877388492683536,40.990870105501656,1.093834638595581,-23.96607682540441,-313.87608387821217,0.010589282,-296.43786619072887,0.83506936,0.0,0.007988879,27.6069974899292,3.3453104496002197,68.62779474258423,63.259845495224,0.03574747165260544,5.3833795e-09,0.48395935741946966,22.27614634211555,-0.010589276,27.770764589309692,23,86.11105251312256,17.424222946166992,2129.704690694809,2.1074900640639447,17.42406964302063,2.284603265833149,4.893603086471558,2.2784601663645008,0.83431286,-29.32082324757994,0.48223375221433157,6750,7680000,27.89926072294451,-24.649682079040083
2.439512930761371,-28.041365114367416,0.20659589767456055,-2.1440934282098865,-2.161154946389452,26.582069655789496,7256,0.004603361771157193,32.541240391099215,1.1020262241363525,-23.758892560822403,-335.6850048832951,0.010756202,-291.9079513457862,0.8245069,0.0,0.008169417,27.77040457725525,3.329991340637207,68.92545795440674,63.310176610946655,-0.019934939856944958,-4.61926e-09,0.47753350756193075,32.3078271880742,-0.010756207,27.64662194252014,24,86.44436645507812,17.457704067230225,2216.1496322155,2.078651180519059,17.457547664642334,2.274598800271062,5.130616664886475,2.2683329803937746,0.82373136,-28.887588765607056,0.47862143167879256,7079,8000000,27.68374200643996,-24.586351897437847
1.9099998197352073,-26.6075126902818,0.20695829391479492,-1.8274491434351237,-1.840848015056482,27.160385135249925,7683,-0.001795974170755293,28.69241850403135,1.4816396236419678,-22.825082980250325,-303.560624144244,0.011220527,-319.7439469293223,0.81627464,0.0,0.009297316,27.608785152435303,3.303048610687256,69.16068887710571,63.40889811515808,-0.024512363476244657,3.7864333e-11,0.46607321889294046,50.751098745962835,-0.011220527,27.5377459526062,25,86.73669171333313,17.51280450820923,2302.8869292736053,2.5494373318849965,17.512650966644287,2.2794197164972165,5.250978946685791,2.2696935077902585,0.81548554,-28.251991632914333,0.47926959141698616,7267,8320000,25.572713378236507,-23.998279743226338
2.0654978095219594,-25.367367397944665,0.2082974910736084,-1.960011021991334,-2.3997420042455633,26.05472634635416,7914,0.006506226822113443,41.728438051414344,1.0983896255493164,-21.797609693092845,-327.3444536911976,0.011018144,-365.6793158430638,0.80293083,0.0,0.007608327,27.443957567214966,3.305241346359253,68.86441421508789,62.96115279197693,-0.007960581296621833,2.4358555e-09,0.46059928929156946,24.30968313383947,-0.011018141,27.610532999038696,26,86.44258546829224,17.51325011253357,2389.3301208019257,2.244053405848745,17.513099193572998,2.273800940023188,5.393215656280518,2.262403636038634,0.80224544,-26.501439438243814,0.4604197088310492,7672,8640000,25.562431612721067,-22.678003390344024
2.026183314686281,-23.72974895652862,0.20772171020507812,-2.574340758297519,-2.0372449853671446,24.66820195377942,8354,0.024890979214334228,34.89631301653919,1.102013111114502,-20.604885006559318,-324.8492220466759,0.010491589,-342.8045891880691,0.7974872,0.0,0.0069960193,27.603546380996704,3.297102689743042,69.22304248809814,63.08976483345032,0.014457680996901224,-1.05927e-10,0.4548880590044585,35.06572832919697,-0.010491589,27.586539268493652,27,86.74375462532043,17.45455312728882,2476.074501991272,2.4479482781390085,17.45439600944519,2.2797509241953655,5.614923000335693,2.2695844809608214,0.7966258,-24.847733553019008,0.46080332134522833,8005,8960000,23.368792937755636,-21.436093666982025
1.9222346722283339,-22.745780453517053,0.20403504371643066,-2.0748458362249678,-2.096261167251316,23.000704226202398,8818,0.009916659237098195,40.61839664883708,1.086967945098877,-19.87061269445695,-318.5348761537781,0.01170307,-276.43964754314817,0.7918321,0.0,0.00870847,27.400012254714966,3.2728569507598877,68.708984375,62.530033826828,0.006686202187606721,2.75208e-09,0.439749605545336,21.921854999969412,-0.011703067,27.26317524909973,28,86.21909070014954,17.440840244293213,2562.2942340373993,2.4489466462655747,17.440675973892212,2.2828342787511957,5.654096603393555,2.2721729177111265,0.7910648,-23.445969291320704,0.45171027282022097,8477,9280000,22.21556649024043,-20.399518041094044
2.056095639928645,-20.8147521273627,0.20711374282836914,-2.2608603537193037,-2.4083807026334028,22.625406388956,9486,0.029184549725770177,19.344046736187792,1.0825433731079102,-18.403142260874272,-343.2875445531107,0.011595379,-281.5194980961711,0.7784114,0.0,0.009525016,27.482937335968018,3.247572898864746,69.26044464111328,62.74815559387207,0.011508440469532102,2.7876648e-09,0.42531189506559824,35.29389217376652,-0.011595376,27.387092113494873,29,86.80162334442139,17.468243837356567,2649.096470117569,1.7683955704138161,17.468090295791626,2.2860290875854314,5.958975791931152,2.270102229013048,0.77738935,-22.455075732496038,0.43126487282686776,8798,9600000,20.513388936552207,-19.577813627322985
1.9979242277292164,-20.06188394780506,0.20540261268615723,-2.2719004756413304,-2.2887671306907356,20.84149930543804,9929,0.019566743125446113,16.65057208176904,1.0797107219696045,-17.785757367495204,-318.3326258127301,0.010404822,-284.7697219071046,0.76461995,0.0,0.007369723,27.53788447380066,3.266477346420288,69.88297033309937,63.02415895462036,0.0004968830602795337,2.4498867e-09,0.41113514833073306,39.248035532187814,-0.01040482,27.571905374526978,30,87.43370223045349,17.47665810585022,2736.5308351516724,1.900328921962374,17.476500988006592,2.2837977771335733,6.281382322311401,2.2693954346541663,0.7636525,-21.01512942563047,0.4311708882872815,9533,9920000,19.65711536237648,-18.555344771764855
1.8886185634579087,-18.605970187438388,0.20886516571044922,-1.8608354062314043,-1.9912481143888554,19.059880952304947,10604,0.02507633508475443,14.714356146655566,1.0919013023376465,-16.662845227112022,-260.7646850885374,0.01220026,-288.85688601345123,0.75526625,0.0,0.009771385,27.219604969024658,3.227783679962158,69.535147190094,62.359302282333374,0.003863181617373784,-5.771258e-10,0.39553383089239125,33.6919159499993,-0.012200261,27.213510513305664,31,87.12959671020508,17.515363216400146,2823.661034345627,1.835719105070545,17.515210151672363,2.288997934838861,6.583949327468872,2.2704879895438883,0.7543504,-19.819481016653725,0.41679036186670865,10079,10240000,17.865658964698696,-17.647837177016637
2.1130538948145,-17.63993169720759,0.2060084342956543,-2.427522080037319,-2.18766295546019,18.206810909236253,11263,0.019347784817374147,32.83282480271171,1.0872108936309814,-15.915340400412912,-281.80840983590645,0.011477894,-297.16685657990394,0.7435817,0.0,0.009586183,27.298733949661255,3.203965187072754,69.52967119216919,62.31737542152405,0.0020474959899306625,-8.642864e-11,0.3876910451711775,34.276620547400995,-0.011477894,27.089895248413086,32,87.07828116416931,17.46536087989807,2910.7399938106537,2.0810457356095773,17.465205430984497,2.282092757839456,6.605130434036255,2.2608228925106464,0.74264437,-18.657193475700456,0.4030867084980453,10604,10560000,17.15491603137415,-16.705591067474792
2.156871678934968,-16.389208639547128,0.20652318000793457,-1.9406222997343519,-2.15579150401663,16.65814405440415,12129,0.019694272890600304,29.439764412199246,1.061527967453003,-14.960617422877995,-280.38832525359334,0.011026571,-278.757210993328,0.7299727,0.0,0.008694133,27.222853660583496,3.1543819904327393,69.35059070587158,61.73454999923706,0.015118896539979965,-5.0532145e-10,0.3616921869174651,27.18543069690087,-0.0110265715,26.651785612106323,33,86.94105315208435,17.50581693649292,2997.681683063507,2.079323958447117,17.505640268325806,2.291887898810868,6.974401473999023,2.264935108847073,0.72884506,-17.430484449269198,0.38242868501327226,11192,10880000,14.743063918087598,-15.724974637506527
2.314962010609324,-15.751912987446266,0.20700287818908691,-1.7996574213579675,-2.0647546146058255,16.455152630940397,12340,0.027556723868593008,31.52926453193944,1.079554557800293,-14.379309616313778,-359.32273998780147,0.011184455,-269.6874646213596,0.7200698,0.0,0.0076126456,26.91768741607666,3.2300000190734863,69.88549041748047,61.98962926864624,0.004076121554840544,-7.208902e-10,0.35884431050665216,33.23668230968502,-0.011184456,27.07674503326416,34,87.48151350021362,17.496331453323364,3085.163825273514,2.5304469396159144,17.496178150177002,2.275857781551439,7.248746156692505,2.2577761367051394,0.7189594,-16.810196394125875,0.37691084921454193,11664,11200000,14.753058289720954,-15.1875438341364
2.310847457153903,-14.707586955280558,0.20743560791015625,-1.9981529622925445,-1.8872026987955834,13.792879252824005,13332,0.03017842067717406,28.553246916733215,1.0709221363067627,-13.580881576840877,-265.9376875769369,0.011444263,-261.14510512373676,0.7116034,0.0,0.008737687,26.976120233535767,3.1590616703033447,69.8872709274292,61.691322565078735,-0.003605240400756851,-2.5489897e-09,0.33312591886593385,50.77634931505172,-0.011444266,26.77746820449829,35,87.49559998512268,17.516979932785034,3172.660074234009,2.0222635799130373,17.516823530197144,2.286916466053587,7.5164923667907715,2.2621958317254696,0.7105537,-15.84799547175713,0.3633499358885812,12555,11520000,12.686793379413066,-14.546588088739638
2.01539058399249,-14.234587935792074,0.2057178020477295,-2.0916739071273107,-1.9900716316391478,13.575321887572079,13774,0.02644338172531907,19.251917219880287,1.4610364437103271,-13.200684882513574,-247.9570468680526,0.011191578,-295.15133507113904,0.70012885,0.0,0.007960068,26.869319200515747,3.1195976734161377,70.36339998245239,62.05160999298096,-0.0001735469448256636,-5.9425115e-10,0.3284739226919905,27.77177757468304,-0.011191579,26.86612319946289,36,87.96768164634705,17.5041823387146,3260.6283271312714,1.8007551808771922,17.504027128219604,2.27661037040751,7.61577582359314,2.254268266540118,0.69894326,-15.199658374927926,0.34686309316821734,12929,11840000,11.933343127653027,-13.96641600984644
2.0458254519488834,-13.661167502497323,0.20539450645446777,-2.0920373848605163,-2.1177092302916365,12.456626729573959,14182,0.03425886136949735,22.868820681404447,1.069591760635376,-12.68603195875632,-243.93284234493132,0.01100243,-255.44395022507712,0.69120204,0.0,0.008659283,26.817507028579712,3.1372382640838623,70.45922660827637,61.51479411125183,-0.005513729669753376,-9.93901e-10,0.32240630981993207,24.62367312165496,-0.011002431,26.728550910949707,37,88.0739152431488,17.515733003616333,3348.7028148174286,1.8165500764041258,17.51557230949402,2.273208022720105,8.218083381652832,2.2521667875213125,0.68999463,-14.549987076189778,0.33213502967327707,13586,12160000,11.641043166945172,-13.446542139052145
2.0841304889974914,-12.95167957280438,0.20856642723083496,-1.8095606966847253,-2.23306156786966,11.618167160366564,14647,0.03934313073309871,43.25351415642549,1.0729491710662842,-12.105703299396342,-251.09367855682754,0.011275591,-273.3298356810149,0.67959577,0.0,0.008111515,26.877968549728394,3.511352777481079,70.70263600349426,61.88766002655029,0.0026075753985052175,-2.9762415e-10,0.31624135763572875,41.924276468425504,-0.011275591,26.644975185394287,38,88.34021425247192,17.532872676849365,3437.0436866283417,2.0659398470983783,17.53271174430847,2.2600740692557144,8.085694789886475,2.2456587032543496,0.6785378,-13.80352594249097,0.3175052259841431,14165,12480000,10.33126111075307,-12.830866959129159
