Time-OuterStep,Step_1-AverageReturn,Step_1-StdReturn,Time,LossAfter,Step_0-AvgFinalForwardVel,Step_0-PolicyExecTime,Step_1-AverageDiscountedReturn,Time-TotalInner,Step_1-EnvExecTime,Step_1-AvgCtrlCost,Time-InnerStep,Itr,Step_1-AveragePolicyStd,Step_0-AveragePolicyStd,ItrTime,Step_0-AverageDiscountedReturn,Step_1-AvgForwardVel,KLInner,Step_0-StdReturn,Step_0-NumTrajs,Time-Sampling,Step_1-AvgFinalForwardVel,Step_0-AvgCtrlCost,Step_1-MinReturn,Step_0-AvgForwardVel,Step_0-MinReturn,Step_1-PolicyExecTime,Step_0-MaxReturn,Time-SampleProc,Time-MAMLSteps,Step_1-NumTrajs,Step_0-EnvExecTime,Step_1-MaxReturn,Step_0-AverageReturn,LossBefore,KLCoeffInner,n_timesteps
3.3530588150024414,475.5171081670426,176.43798852685373,6852.293020248413,0.02295963,-0.06471345519589648,0.8600060939788818,182.64869007544178,22.818448543548584,7.888827085494995,0.044359189759945586,0.1705026626586914,263,0.4309962,0.4309703,26.192099809646606,-23.976531422336794,2.5910017387602373,0.0121568395,310.4893528680404,800,21.79693865776062,2.8121190692420663,0.04126580066856802,-68.78558247994185,-0.08995504050050472,-525.9032570587315,2.9029183387756348,452.5846321657099,0.8018825054168701,3.353209972381592,800,7.626156806945801,790.1479932651957,-57.34582958168085,-4.9225988e-09,0.0005,84480000
3.2701685428619385,467.3420724466364,187.40271457415008,6878.635676145554,-0.00028465112,-0.34933049685413714,0.9119694232940674,179.3799285736098,23.050812482833862,7.835802793502808,0.044438386119821933,0.17166519165039062,264,0.4299296,0.42997426,26.3420250415802,-35.25886553791888,2.5486636330909254,0.003187477,337.54163780723394,800,21.998831272125244,2.720959502135073,0.042079901577458,-218.08130740994875,-0.25427727622831037,-557.4579439967479,2.9572060108184814,476.79763832287017,0.830047607421875,3.270319938659668,800,7.739423036575317,808.0085226011893,-90.43539679454415,-5.4888423e-09,0.0005,84800000
3.2715117931365967,415.1660613030747,181.4095459625652,6904.689238786697,0.021857208,0.32053478080837705,0.8680140972137451,160.16629865450204,22.7607843875885,7.873502492904663,0.04533832211798152,0.16765236854553223,265,0.42884204,0.4289576,26.0528461933136,5.8409370294896,2.2882056562912987,0.015956605,326.17788177734207,800,21.750367164611816,2.4066885651162564,0.041918519919478876,-248.87624561376077,0.3115652274996836,-547.3917388877494,2.8574254512786865,452.2408525920599,0.7931127548217773,3.271667957305908,800,7.6620306968688965,762.8490793859793,22.821313540709248,-7.1429653e-09,0.0005,85120000
3.2748217582702637,467.73609495252475,175.43160288010856,6930.88884305954,0.004007031,0.22926732519928575,0.8973362445831299,181.0588729582367,22.903545379638672,7.784482002258301,0.044939590083322774,0.17301273345947266,266,0.4279644,0.42795408,26.199037313461304,-5.986521961292674,2.5542714897510552,0.0077302507,314.32826486171103,800,21.86061954498291,2.7922235646147726,0.04173457167263085,-44.6843856823277,0.14938910363492383,-549.827298951422,2.8680801391601562,444.24040947651696,0.8200139999389648,3.2750415802001953,800,7.7820940017700195,814.8996336886408,-9.335971991299052,-1.3850627e-09,0.0005,85440000
3.2786214351654053,480.80304001095067,192.66452799153384,6956.8892159461975,0.007751775,-0.3845002002515272,0.8844196796417236,184.09870876708493,22.700679779052734,7.825770139694214,0.043592989154168156,0.18070673942565918,267,0.42719588,0.42718038,25.99977469444275,-40.492669599034194,2.6170655640233926,0.011281935,323.18022536687096,800,21.6998450756073,2.769446345122897,0.04175035778975409,-357.1523705037017,-0.3109343793060443,-596.0271680745491,2.786029577255249,516.7529423421752,0.770695686340332,3.2787694931030273,800,7.689723253250122,794.5031937741985,-101.58430487440708,1.992285e-09,0.0005,85760000
3.3224244117736816,446.7309451649261,172.41632209236857,6983.035133361816,-0.0016032138,0.499644036192568,0.8778088092803955,173.0958565753048,22.800530910491943,7.87278151512146,0.04497065955601185,0.16683626174926758,268,0.4265366,0.42650893,26.14536142349243,13.320812997859338,2.4497741241841706,0.0033010729,327.168740431481,800,21.80025625228882,2.5849955794191146,0.04149306002032238,-45.5861719971268,0.4168281626559019,-554.3208356482644,2.8563637733459473,478.03251984551065,0.7844607830047607,3.322577953338623,800,7.655317306518555,816.4095806820749,43.744037670879045,4.237145e-09,0.0005,86080000
3.301053285598755,490.40288774015966,185.15162753806874,7009.145363330841,-0.0019476464,-0.4603596910929069,0.9045968055725098,187.4001048093391,22.787647485733032,7.800793409347534,0.04401273637194302,0.16790080070495605,269,0.4262031,0.4261169,26.109591245651245,-45.64805887976741,2.664448845563951,0.0031981997,321.1188257481459,800,21.779600143432617,2.8436214275813443,0.04117438852195327,-297.94836994444637,-0.3888248379642129,-548.2892725769125,2.854139804840088,515.3181876768115,0.7910504341125488,3.3012049198150635,800,7.707503795623779,772.9956303203279,-117.53508333006381,4.8447406e-09,0.0005,86400000
3.214294195175171,473.5502079286636,245.40035712514313,7035.155996084213,0.0051221773,-0.2995800986403438,0.8760089874267578,182.27815197629621,22.775697946548462,7.8469078540802,0.04430587663517372,0.16819334030151367,270,0.42556652,0.42552966,26.01008653640747,-39.80391092913353,2.581553392553239,0.0057946495,321.9690438107615,800,21.7747585773468,2.7513431988587116,0.04109395870186009,-414.60425170639104,-0.32265941605181564,-554.8529052870888,2.8842597007751465,440.6679175489327,0.7835750579833984,3.2144410610198975,800,7.656066179275513,819.4008004111796,-104.2615593737478,-8.1174034e-10,0.0005,86720000
3.220578670501709,534.0538975989253,166.13438415546477,7060.803488969803,0.011694376,-0.46076346685326497,0.8588674068450928,204.67619353864316,22.40672278404236,7.747100830078125,0.04292118208663959,0.16579556465148926,271,0.4247378,0.42475042,25.64690351486206,-44.15125264552326,2.8874300083828173,0.008449204,302.488434934904,800,21.467695236206055,3.106882492110709,0.040554703669952445,-66.16191201971564,-0.3743759230534105,-565.6925937448669,2.7473220825195312,462.4239580801677,0.7252132892608643,3.2207205295562744,800,7.663163185119629,814.7466459320526,-114.47634334531287,3.042631e-09,0.0005,87040000
3.168789863586426,490.9326516864183,165.53302390170492,7086.4250655174255,0.007131764,0.29385243461295363,0.8559079170227051,188.47143202673854,22.431734085083008,7.835644006729126,0.04408367379924718,0.1681208610534668,272,0.42372552,0.42381126,25.621023178100586,2.140575189927931,2.671793576397176,0.007825612,318.84122898011714,800,21.484108686447144,2.821733636574742,0.040451194677721965,-105.98144031337571,0.25535711823829954,-502.05224753484424,2.7297463417053223,452.25387087691024,0.7320029735565186,3.1689293384552,800,7.633994102478027,783.6203493932828,11.127094690601405,2.0235777e-09,0.0005,87360000
3.1897060871124268,432.78660979018184,175.04587230223777,7112.145925283432,0.0261954,0.6189764041880466,0.8606019020080566,166.31275162188751,22.51085925102234,7.835592031478882,0.04425780914992217,0.16684412956237793,273,0.42291212,0.4230388,25.720197439193726,24.28923948439733,2.3788107888010335,0.0113299135,304.9892963766154,800,21.525348901748657,2.4570294058527278,0.040111233267168464,-363.63781079608674,0.5712762574808944,-538.9007180010062,2.7385687828063965,459.43568748354284,0.7709858417510986,3.1898434162139893,800,7.649837255477905,758.2907262850218,74.12842144101752,-3.135204e-09,0.0005,87680000
3.2690927982330322,459.8222564370203,154.56289123457682,7138.101092815399,0.02679526,0.02420555263245232,0.8565578460693359,174.7718983819134,22.66602611541748,7.88325047492981,0.04345707514598606,0.16470813751220703,274,0.4222101,0.42226112,25.95463275909424,-10.254682494555666,2.5132774167415124,0.018245205,355.149409015015,800,21.688223123550415,2.789151392832788,0.040570122832867,-3.4537697535746523,0.09655741692328332,-564.2078252954855,2.825363874435425,513.4902390194969,0.7641422748565674,3.269242286682129,800,7.5974249839782715,808.8686297437343,-21.27056270597416,5.9973444e-09,0.0005,88000000
3.282691240310669,416.34161033424095,176.18256164203075,7164.18514919281,0.0075374483,0.2640434060472853,0.882209300994873,157.17646296621567,22.77800464630127,7.8243324756622314,0.04277907377187797,0.16817617416381836,275,0.42122313,0.42133254,26.08352494239807,3.69601570821524,2.2958569339842865,0.009652743,374.9218826799791,800,21.789689779281616,2.500024872037355,0.04101102304058087,-345.1643435455922,0.28448316779477556,-561.620092532024,2.8480021953582764,524.0888137519395,0.7706727981567383,3.282838821411133,800,7.73449444770813,742.134852605227,15.988639962294195,1.3463199e-09,0.0005,88320000
3.2240242958068848,338.156884707136,251.37259767893204,7190.486547470093,-4.5911984e-05,0.21149873156693982,0.8728609085083008,128.7618339238054,23.05617046356201,7.779228448867798,0.04335634356823028,0.1681666374206543,276,0.42067996,0.42081457,26.300849199295044,-4.269259168559463,1.902454107217379,0.0039216764,393.7705397343488,800,21.999783992767334,1.9856375026409838,0.04161347286598072,-518.5786254689551,0.18093228775773315,-595.2053028356079,2.8340466022491455,521.7680284581191,0.8391923904418945,3.2241768836975098,800,7.6366026401519775,727.1994442912321,-4.915297178687288,5.625189e-10,0.0005,88640000
3.2299118041992188,325.08715251421137,281.2817342708672,7216.396928548813,-0.0013529381,-0.020569286691061242,0.8886411190032959,123.35948502155945,22.658578395843506,7.8480224609375,0.04321813809505602,0.17163300514221191,277,0.4204992,0.42046392,25.909818172454834,-18.615339053790873,1.8362487840327457,0.0035807267,396.6877637216682,800,21.670539617538452,1.8804341081568965,0.04161050308688318,-576.9246654877891,-0.0027199308763560226,-594.1825192174634,2.7862348556518555,552.7005016328035,0.7673249244689941,3.2300522327423096,800,7.655126094818115,779.4227816828723,-41.723212497262736,-1.072865e-08,0.0005,88960000
3.277021646499634,351.76214396411467,269.92598109834125,7242.053134918213,0.00037676582,-0.5863625325600944,0.8615410327911377,131.43065281546123,22.357714653015137,7.733746767044067,0.04206353257077124,0.16668963432312012,278,0.41999483,0.41993746,25.655621767044067,-53.63185930667619,1.9686407180821286,0.0038031756,379.2051596520799,800,21.399194717407227,2.1649322448293264,0.04129192956251553,-667.482417226221,-0.48728747119086985,-639.8991852966612,2.7376232147216797,518.659976534191,0.743950605392456,3.277160406112671,800,7.625371932983398,765.9447201468835,-138.64524155603942,9.494276e-09,0.0005,89280000
3.258406162261963,332.4236606806387,243.41414471313178,7267.834885835648,-0.0025419353,0.7170099363740764,0.8623819351196289,128.0837600968512,22.501882076263428,7.8334503173828125,0.043811118116895614,0.16708135604858398,279,0.41905287,0.41910413,25.781187295913696,25.702399173884906,1.874884636308132,0.0022140357,380.0425427521084,800,21.542574405670166,1.9250079705396672,0.04128039808770952,-638.1879366484386,0.5938929198307442,-647.3930805766931,2.739398956298828,534.8937563925765,0.7441544532775879,3.2585506439208984,800,7.654314041137695,747.7912467260071,77.45127382170766,2.0600872e-10,0.0005,89600000
3.263805866241455,327.79411474482606,263.88071140283466,7293.501754283905,-0.0033860116,-0.13869950947846343,0.8587110042572021,124.75130812892421,22.381967782974243,7.742977857589722,0.041808068358842376,0.16888117790222168,280,0.4183211,0.41835096,25.666240692138672,-32.51250690890717,1.8505086822065284,0.0033531964,395.05625348225396,800,21.423919677734375,2.00353354876039,0.041206114245203,-522.5329173991563,-0.18668519407286166,-604.8830359323607,2.7288460731506348,523.2262803576864,0.7415413856506348,3.2639458179473877,800,7.6426849365234375,716.8232149565492,-78.70698477259437,-1.8220387e-09,0.0005,89920000
3.223149299621582,440.2294035437573,247.9345120024241,7319.14463353157,-0.0035243693,-0.9973135182579976,0.8569638729095459,165.04652347484276,22.399067401885986,7.770431041717529,0.04128189808352908,0.16821885108947754,281,0.41749483,0.41730466,25.642348527908325,-80.555120840651,2.4134020973314905,0.0029511936,347.87528435270656,800,21.445124626159668,2.5743512874403978,0.040597803490880664,-554.1748915707423,-0.85566049050311,-632.7519906981137,2.744572401046753,544.8255608038644,0.7379918098449707,3.2232887744903564,800,7.621258974075317,742.0035343985384,-212.4547815020669,-5.0174074e-09,0.0005,90240000
3.247692346572876,467.07941803546726,164.40053812815918,7344.8692808151245,-0.0034020871,0.06758262039778731,0.8591163158416748,178.4621423643006,22.45598530769348,7.8105456829071045,0.04214525508822379,0.16835355758666992,282,0.4163228,0.4163168,25.724002361297607,-13.506546595159877,2.551875961733987,0.0027521963,374.993758920094,800,21.509464740753174,2.7669706996084655,0.040673984402849694,-323.1897963275999,0.07298692527962038,-583.1832361958792,2.722846269607544,518.1993278268997,0.7301242351531982,3.2478246688842773,800,7.6690356731414795,759.8637760889261,-26.60591017292602,1.4454127e-09,0.0005,90560000
3.2062652111053467,481.83922723908154,159.2530113502384,7370.593755245209,-0.0030116062,0.16599166134618762,0.8605914115905762,184.1622762586685,22.49714422225952,7.821676731109619,0.04244413325681756,0.16910195350646973,283,0.41556406,0.41557276,25.723877668380737,-10.265514397681493,2.627163189553255,0.0023523096,369.1840562167415,800,21.555782318115234,2.736604618740443,0.04071284796075245,-92.73244023865026,0.10449570697556428,-616.4435872678195,2.7317564487457275,520.7527056283684,0.7247622013092041,3.206404685974121,800,7.7102155685424805,757.2307184148457,-20.294458376831955,-5.151052e-09,0.0005,90880000
3.2051188945770264,446.6374704299752,183.98463732001764,7396.2749354839325,0.011282458,-0.09135650975637788,0.8578999042510986,169.8659849642388,22.45358943939209,7.8014140129089355,0.042498975665976504,0.16565585136413574,284,0.41470745,0.41472685,25.680572748184204,-15.751611278525353,2.4485470247226844,0.0062162755,371.1487730422958,800,21.473356008529663,2.6097951260179633,0.040666234666353863,-321.2878074052705,0.01848505631166589,-641.8562074990608,2.7312686443328857,560.3656007732047,0.7670223712921143,3.205260753631592,800,7.648135185241699,783.5877833874375,-37.4474728596209,1.8842519e-09,0.0005,91200000
3.193988561630249,444.16817399718724,151.2695900520115,7421.817485332489,-0.00037184276,0.6332299875270065,0.8573253154754639,169.2014438383437,22.327958345413208,7.730223894119263,0.04337418582146647,0.16469025611877441,285,0.41372067,0.41381317,25.542001485824585,16.453738522226594,2.4384498371489305,0.0041741836,379.63135479144637,800,21.373353958129883,2.653859145120015,0.04109016415048875,-76.7746181591362,0.4807920919003074,-619.5801873992123,2.7540299892425537,530.1000502339668,0.7418744564056396,3.19413161277771,800,7.599286079406738,756.3537643933992,54.84065928231399,5.9910117e-09,0.0005,91520000
3.1992156505584717,436.0207283936306,188.20657316733636,7447.504513025284,0.0036142524,-0.11450193942059107,0.8601007461547852,163.17692939449546,22.46727204322815,7.795023441314697,0.04114406766851025,0.16639041900634766,286,0.4129625,0.4129285,25.686487913131714,-24.85473537967999,2.3952003485029634,0.005354023,395.2092404544282,800,21.50175142288208,2.605743497835213,0.041235257936049416,-361.93791385764814,-0.09711715613068338,-609.3197467999038,2.737459897994995,538.3061246055644,0.7509794235229492,3.1993536949157715,800,7.669740200042725,735.7524395591364,-60.92016657377086,7.584319e-09,0.0005,91840000
3.209315299987793,398.58059840677396,250.22637666205222,7473.1900091171265,0.00091885694,-0.5863770799669203,0.8618040084838867,152.5668715877201,22.45535135269165,7.769010543823242,0.0421694260652392,0.1762843132019043,287,0.41239837,0.41234216,25.684901237487793,-51.52963283506457,2.2069854643662214,0.0045092953,382.6874145490734,800,21.458836555480957,2.28875752946165,0.04140759743545148,-522.9567574169973,-0.47138028572142676,-642.6814393618871,2.7401461601257324,543.3539255275666,0.7726383209228516,3.2094523906707764,800,7.652059316635132,741.3123359707585,-135.6643509868208,-3.284961e-09,0.0005,92160000
3.2372519969940186,460.7352446616544,177.08327219192125,7498.838983058929,0.008754168,0.34268934456643974,0.862419843673706,175.28297574017492,22.390742301940918,7.779924392700195,0.04307976635276451,0.16568851470947266,288,0.41200295,0.4120372,25.64839506149292,5.240506904076579,2.5203894106345395,0.005837614,390.190148330273,800,21.444559335708618,2.643692591078907,0.041552342811482616,-469.187503155314,0.29797790565005305,-607.4181735855823,2.751594066619873,547.8793547286803,0.7323200702667236,3.237401247024536,800,7.605774402618408,764.6181995088642,18.154254148462392,-2.5335698e-09,0.0005,92480000
3.2561988830566406,417.06170573570796,239.1403048455509,7524.53436756134,-0.00023631546,-0.285429394836851,0.8576672077178955,157.8056396817251,22.418303728103638,7.783465623855591,0.0414961075358501,0.17250943183898926,289,0.4117169,0.41171,25.694722414016724,-36.02555507169396,2.301383506624514,0.0043332623,395.94275300730357,800,21.458299160003662,2.4878808220464284,0.04150390007590461,-468.3921015929824,-0.23267901922288065,-618.2659555388991,2.735902786254883,533.6713250436095,0.7393577098846436,3.2563319206237793,800,7.624358892440796,758.3533798597236,-88.21691813106219,2.2478397e-09,0.0005,92800000
3.2096409797668457,423.6885786447952,207.83327812972385,7550.098099470139,0.0048061567,0.09109902682264702,0.857201337814331,161.2658452338409,22.333309650421143,7.74096417427063,0.041985523932773675,0.16541337966918945,290,0.41112223,0.411163,25.56316900253296,-7.719593349351221,2.3352451689910603,0.004700311,400.5413599828347,800,21.39170551300049,2.443447415093762,0.04157586345861999,-417.9943107544812,0.12542051098304172,-608.5202736881749,2.758655548095703,548.3282680895989,0.728118896484375,3.2097842693328857,800,7.580120086669922,755.7736737627049,-16.684187257447594,-1.0844324e-09,0.0005,93120000
3.3439807891845703,472.00142306184733,156.78366440826974,7576.263500452042,-0.0022378142,-0.20110210646891427,0.8835422992706299,178.44123247475233,22.799902200698853,7.799057722091675,0.041903684088818595,0.16675090789794922,291,0.41066745,0.41061586,26.16486620903015,-21.90221090507899,2.5780148247653414,0.0024248685,394.56313614495895,800,21.774878978729248,2.822141776972113,0.04133175494759913,-150.85429348910483,-0.06616634579875877,-632.0738396083237,2.84904146194458,548.608234891193,0.8083004951477051,3.344134569168091,800,7.7071404457092285,754.67253350073,-55.086622475753344,4.36455e-09,0.0005,93440000
3.2160985469818115,426.81421338351,250.6580172343759,7602.192526578903,-0.0028139846,-0.7275213611349978,0.8684999942779541,161.30279792582544,22.691392421722412,7.832984209060669,0.04068553617800165,0.16817378997802734,292,0.40997222,0.40983582,25.92831778526306,-60.84641363915165,2.3523142050828567,0.0031831875,382.98340330604077,800,21.712653636932373,2.530147618700215,0.041160602541240585,-539.2109571390282,-0.5998963021476245,-597.9702248127506,2.85016131401062,552.7382822930498,0.7621121406555176,3.216244697570801,800,7.67974853515625,759.385855099045,-162.01949375147848,3.0437484e-09,0.0005,93760000
3.2188334465026855,415.35893029988046,241.3523375037474,7628.203233003616,-0.0026339805,0.4191037390512178,0.8793830871582031,157.61119915187683,22.770927667617798,7.812390565872192,0.04265428667948629,0.16669583320617676,293,0.40863374,0.4086833,26.010162353515625,10.736864874349365,2.295950698505429,0.0019621535,386.08061577473563,800,21.77527356147766,2.4051801266650834,0.04089066338715001,-687.2127522367407,0.38893583745857224,-656.8817174962495,2.8388164043426514,548.6692717740428,0.7799842357635498,3.2189719676971436,800,7.742626905441284,763.4359788218751,35.82606940877904,5.748123e-09,0.0005,94080000
3.2183640003204346,389.91135385999775,287.7923128745764,7653.759203195572,0.01777959,0.060683230825999336,0.8567187786102295,145.94692982775902,22.316343069076538,7.748348236083984,0.041293402685823814,0.16547393798828125,294,0.40746647,0.40745065,25.555396795272827,-18.229356966555066,2.167300128875158,0.0076157576,392.99430182805867,800,21.365529537200928,2.388848961397668,0.04084697204345377,-679.6186393508119,0.007322516890386975,-617.4839201131163,2.7284786701202393,532.445777228776,0.7374238967895508,3.2185022830963135,800,7.597802639007568,758.9417060060562,-40.535227024295395,7.4416397e-09,0.0005,94400000
3.171294927597046,351.352519418715,269.5927833863388,7679.799051523209,0.013058068,0.0742218437772896,1.2359442710876465,131.89222372373555,22.84601640701294,7.81207013130188,0.042378586154556405,0.16494107246398926,295,0.40656385,0.40659666,26.039299726486206,-18.48287496935354,1.972549495602224,0.007200326,409.1119559666322,800,21.897791624069214,2.170836803749503,0.040974444780846664,-573.3260189287411,0.004128142675039601,-630.4127651201197,2.7297191619873047,544.1883758320254,0.7354576587677002,3.171430826187134,800,7.687507629394531,746.395029552291,-41.54363409712738,-2.3953612e-09,0.0005,94720000
3.252751350402832,413.34228923294665,266.64501819390574,7705.712937116623,0.0039939703,-0.17136931282101256,0.8615350723266602,155.217020105475,22.63994264602661,7.829666376113892,0.040975571667789465,0.16922378540039062,296,0.40575376,0.4058426,25.91320300102234,-31.3220439238318,2.284859000263357,0.005800956,385.6068270353688,800,21.652085304260254,2.5813986584664317,0.04035217699032009,-532.4334474246634,-0.18814368510150964,-733.8822774346355,2.822439432144165,533.0015405230449,0.7696554660797119,3.2529008388519287,800,7.61022424697876,778.6487737948773,-79.80187588080514,-9.313217e-11,0.0005,95040000
3.2560861110687256,449.9106061604284,180.84338560290394,7731.767451763153,0.0010868106,0.18629836611218856,0.8770875930786133,170.3336263369657,22.776944637298584,7.84035062789917,0.04239114949159192,0.17135858535766602,297,0.4051111,0.40514207,26.05387258529663,-5.72603712726067,2.4712242027105855,0.0036028859,382.5136681060763,800,21.774362564086914,2.677005124112088,0.04023663553596889,-468.4119344331336,0.17282528589660143,-616.9109288817552,2.8536131381988525,533.2839886568297,0.7813758850097656,3.256334066390991,800,7.698327541351318,730.136538714577,-7.425211576462134,-6.3002106e-09,0.0005,95360000
3.2652182579040527,488.7622698210986,175.3591200991167,7757.72195315361,-0.0025175198,-0.14371608826295554,0.8786473274230957,184.9373734515914,22.668065309524536,7.824712514877319,0.04032048317594503,0.1696929931640625,298,0.4045908,0.40455943,25.953911066055298,-26.829747527333733,2.6664377937199477,0.0019113577,370.6023976529198,800,21.716283082962036,2.7469973183155103,0.03995068121622786,-511.0886720488987,-0.10892139911061215,-614.5809225289643,2.8515727519989014,517.1296361086471,0.7334733009338379,3.265364170074463,800,7.6830902099609375,768.142265997626,-63.59330500025686,-1.6026201e-09,0.0005,95680000
3.187471389770508,474.41314272853475,196.37970695204996,7783.6512799263,-0.002142696,0.11238184375505053,0.8841733932495117,181.15220626171242,22.72015404701233,7.825399160385132,0.041284072489275986,0.17603611946105957,299,0.40392143,0.4039856,25.928743362426758,-11.457867973086008,2.5944886586683023,0.0027366593,362.72252551292667,800,21.744881868362427,2.8455092702579385,0.03990540025734118,-383.89145510170863,0.09067559886746669,-609.2418385831935,2.8166635036468506,518.1045618176172,0.7498874664306641,3.1876089572906494,800,7.700119495391846,771.0119848886036,-23.639533446029564,-5.3137543e-09,0.0005,96000000
3.228654384613037,476.5660661649194,160.01499906066863,7809.295916318893,-0.0019651267,0.5780877584064633,0.8599660396575928,182.66940357267075,22.392323970794678,7.704898118972778,0.041870798619584856,0.16547489166259766,300,0.4034719,0.4034054,25.64401936531067,13.725119370911665,2.606131530686003,0.0026141515,348.54806725237904,800,21.425620794296265,2.7740452069241943,0.03974587452702421,-60.64104916120863,0.4445112636209139,-576.9280777404591,2.7488858699798584,495.85682722177154,0.7537837028503418,3.2287912368774414,800,7.689802885055542,765.6139670809837,47.19067012003897,8.457899e-09,0.0005,96320000
3.2092061042785645,516.8241258608047,182.96910877767607,7834.907630205154,-0.002469872,-0.48481567351092364,0.8592009544372559,194.42825696416014,22.376458883285522,7.774415016174316,0.04087282391004557,0.1669323444366455,301,0.40289965,0.40281144,25.607964038848877,-47.37474331103385,2.806077271783669,0.0021597794,339.2188849367823,800,21.423993349075317,3.1237175549230494,0.03931927828444597,-333.92669160787824,-0.4189411925136402,-610.6719429236142,2.7372326850891113,509.63530066452745,0.7379610538482666,3.209346055984497,800,7.614723205566406,813.3079966514463,-125.44063580934538,-4.2410564e-09,0.0005,96640000
3.2841076850891113,504.16155795073763,151.8461248672586,7860.586361408234,-0.0025939124,0.10652306385502115,0.8591992855072021,191.06498317382466,22.373793601989746,7.785333633422852,0.04117599206322281,0.16561007499694824,302,0.40224284,0.40218142,25.678134441375732,-14.625404775663837,2.7445358771498163,0.0014065302,351.9875388663959,800,21.427126169204712,2.8881922347650923,0.039311473165488185,-18.05128883838545,0.051466600148551915,-618.6393819065158,2.7333691120147705,566.0730841438057,0.7330179214477539,3.284254550933838,800,7.60987663269043,796.2617773679319,-31.38611102702008,-1.0043386e-09,0.0005,96960000
3.2041029930114746,485.5729968705376,207.1974498375049,7886.270466327667,-0.003173467,-0.13977551816727224,0.8575518131256104,185.35798910306784,22.459694147109985,7.83404016494751,0.04125543478473811,0.16901683807373047,303,0.4014773,0.40154177,25.68349814414978,-22.3779171413348,2.6519035604246586,0.0015143078,340.8645584421524,800,21.508458137512207,2.9435317325034664,0.039056088563899305,-457.55144173040526,-0.06412168151638308,-618.1408762780387,2.733062505722046,504.9390713371532,0.7346036434173584,3.2042429447174072,800,7.631897211074829,787.864460849531,-54.477763959992345,-7.446852e-10,0.0005,97280000
3.232801675796509,536.2836326885911,152.17451297212767,7911.911222457886,-0.0019255598,-0.20528769492653318,0.8593580722808838,203.22997378239805,22.387306451797485,7.806936979293823,0.040714219834561326,0.16676545143127441,304,0.4007783,0.40080795,25.640178680419922,-29.029038416183344,2.905694621808984,0.003047143,341.71535247959173,800,21.42714548110962,3.1180096325137923,0.03913877625674451,8.454688950467606,-0.1657551242763424,-600.031336635533,2.732316017150879,594.8534066498684,0.7457411289215088,3.232938289642334,800,7.586928606033325,782.527473641868,-74.84486725920931,2.8785316e-09,0.0005,97600000
3.2232632637023926,486.33979902523294,166.865246094423,7937.559722900391,-0.001267416,0.6906235409925702,0.8580188751220703,186.66153075740036,22.404406547546387,7.760751962661743,0.042504439651039984,0.16706538200378418,305,0.40000248,0.40001732,25.647936582565308,21.701535901237285,2.655485833610813,0.0026133584,322.0442725740494,800,21.442007064819336,2.81413866949637,0.03892336700742823,-132.38349403749766,0.5714757282678256,-585.0797561388639,2.7372632026672363,537.697376429814,0.7469801902770996,3.2234082221984863,800,7.627464294433594,819.3156917036873,72.70059601969334,-7.165968e-09,0.0005,97920000
3.268066644668579,500.2203153814611,177.7468231972952,7963.260612726212,-0.0025254302,0.30043949173988643,0.8590366840362549,193.80879582929228,22.409127473831177,7.784493446350098,0.04248810247002679,0.16584277153015137,306,0.39942142,0.3994446,25.700307369232178,1.5785970670816676,2.727032382772356,0.0024572692,329.27469742914633,800,21.4598548412323,2.818929718626057,0.03876927571856512,-62.34319178378919,0.2820268090974328,-588.4393383849472,2.7562437057495117,482.7194871530515,0.7353105545043945,3.2682113647460938,800,7.621299743652344,792.7198623806894,14.859699790032062,4.203618e-09,0.0005,98240000
3.2823731899261475,509.33482934110185,157.7834834210862,7989.288243293762,-0.0024698484,-0.00012564966646992913,0.8713657855987549,192.96955985367444,22.72433114051819,7.852303504943848,0.041237907781363534,0.17221522331237793,307,0.39893612,0.39899293,26.027010202407837,-20.547672046649023,2.771677843701111,0.0024372425,337.05850538276883,800,21.726806640625,2.973431993498374,0.03888943545094137,-80.10798241504688,-0.023787223045780178,-564.0628671770007,2.827056884765625,494.0334383928892,0.7766768932342529,3.2825193405151367,800,7.6865339279174805,766.009619814622,-46.30303812936338,1.8751247e-09,0.0005,98560000
3.325793981552124,540.0867507465796,173.68306835845493,8015.393302440643,-0.001998427,-0.4402078111791154,0.8814561367034912,206.27664958793684,22.757070302963257,7.8575849533081055,0.039998604754092865,0.1690540313720703,308,0.39846462,0.39840582,26.104405879974365,-40.143056936756814,2.927089478050125,0.0023071556,324.2411324818726,800,21.766854524612427,3.1366904343676505,0.038613351230799425,-73.39342770357047,-0.35056318579845935,-618.2197345667017,2.82483172416687,509.387317514802,0.7721788883209229,3.325941562652588,800,7.714893579483032,809.7101123885974,-111.64544030900458,2.5883322e-09,0.0005,98880000
3.27428936958313,546.3602163959091,148.17339866470343,8041.503493785858,-0.0027559956,-0.46790760499086287,0.8701550960540771,207.07052889017962,22.811662435531616,7.897271633148193,0.04023290459863795,0.18486738204956055,309,0.3981052,0.39792633,26.109534740447998,-38.852924416918064,2.9585215314360993,0.0022710755,320.8817753725477,800,21.722782611846924,3.2265223622145207,0.038613502989447906,18.417348802238216,-0.30553318857957185,-560.7577577858407,2.8262217044830322,482.85634589371216,0.8543052673339844,3.275174379348755,800,7.649143218994141,803.7027618520661,-102.62905295562847,1.4074145e-09,0.0005,99200000
