train-PolicyExecTime,LossAfter,train-AverageReturn,train-NumTrajs,Time,train-EnvExecTime,Time-Sampling,LossBefore,n_timesteps,ItrTime,train-AverageDiscountedReturn,train-MaxReturn,train-AveragePolicyStd,Itr,Time-Optimization,train-MinReturn,Time-SampleProc,train-StdReturn
0.856093168258667,-0.021340627,184.42870845235657,1009,7086.496192216873,13.612292289733887,14.919791221618652,0.0018068409,9320000,31.423814058303833,150.3922195003116,420.969616563077,0.82278407,232,4.171334505081177,76.55720282549369,12.322241306304932,58.736860272733175
0.8610479831695557,-0.020806124,186.3159155988601,997,7116.686850309372,13.45204496383667,14.762153387069702,-6.5784356e-05,9360000,30.18439292907715,151.69193107605784,477.426223192581,0.822026,233,4.164531230926514,81.22065437835181,11.247605085372925,57.812443643375396
0.863950252532959,-0.022113292,187.01050291703436,996,7146.741201877594,13.562439441680908,14.877830982208252,0.00093406066,9400000,30.047900676727295,151.9697230184954,617.7791997898576,0.8208797,234,4.151472091674805,77.351739074947,11.008469343185425,60.83350339857438
0.8639767169952393,-0.02094767,183.82895939255428,1018,7178.296293020248,13.648074865341187,14.96176552772522,0.0002281565,9440000,31.548921823501587,150.08090737441952,473.65282279143014,0.8203265,235,4.205111026763916,77.69876017715488,12.371790409088135,57.682500836465955
0.8598918914794922,-0.0223617,187.714525882863,993,7209.743374586105,13.673420906066895,14.987766981124878,0.0009233034,9480000,31.440994024276733,152.61895805744982,421.54965781688406,0.8201241,236,4.139852285385132,77.27104149037145,12.303218364715576,58.77834207323732
0.8552124500274658,-0.021081092,187.57017165611842,990,7241.126844167709,13.569254159927368,14.872695684432983,0.0002450303,9520000,31.377058744430542,152.46279349992136,461.4680080904009,0.8199223,237,4.16155481338501,81.11518791433261,12.332580327987671,59.03354480491442
0.8598568439483643,-0.02190802,185.97208788839006,1001,7271.198068141937,13.619352340698242,14.935800790786743,0.00089167396,9560000,30.062045097351074,151.6086268987802,398.7363809905489,0.8195913,238,4.176519393920898,77.81125706582584,10.93955945968628,56.39646663470779
0.8589723110198975,-0.021348888,186.44563004355365,1001,7301.013603925705,13.518454790115356,14.82812762260437,-0.0001325157,9600000,29.8089599609375,151.51654794966845,563.0137580158665,0.81944734,239,4.164623737335205,77.41268203120761,10.805957555770874,61.627239254260175
0.8556997776031494,-0.021109149,187.33903136027735,991,7332.313335418701,13.492801427841187,14.799530982971191,0.00045131013,9640000,31.293426752090454,152.5016540489562,446.8454839853784,0.8196293,240,4.141643524169922,77.39985312734062,12.342178344726562,56.440760820365
0.8595981597900391,-0.021208273,188.9574726315365,981,7362.3338034152985,13.621457576751709,14.929826021194458,0.00035606,9680000,30.014084815979004,153.28378857392727,463.98866594237563,0.81910264,241,4.168760061264038,77.89584949006336,10.904886722564697,59.52336208412813
0.8675603866577148,-0.021513795,191.47219801402758,968,7393.936136484146,13.660613298416138,14.979426622390747,0.00010146317,9720000,31.596088886260986,154.96209917544226,421.59397954705037,0.81808794,242,4.181142091751099,81.86923525403482,12.425432682037354,59.694439292831994
0.8567864894866943,-0.02154422,194.12599894008022,960,7423.853733062744,13.576857566833496,14.884164571762085,0.0007759581,9760000,29.911097526550293,156.56787078719194,596.2804542075086,0.81724995,243,4.1621246337890625,77.46675869468497,10.854820251464844,63.48177826028984
0.8623828887939453,-0.020663463,195.78596502723698,952,7454.050255775452,13.829176664352417,15.141416549682617,0.0010894076,9800000,30.190181016921997,157.7918048488819,437.1378705475505,0.8169528,244,4.217114686965942,77.34779334673183,10.82151460647583,60.9841895020517
0.8637247085571289,-0.020601576,195.80334939939854,948,7485.512584447861,13.658443450927734,14.975605726242065,0.000802467,9840000,31.455737113952637,157.86275083964313,432.85072412921954,0.8167795,245,4.181150913238525,77.32188291026642,12.288907527923584,59.297325461368715
0.8668124675750732,-0.020792127,193.27541470806494,961,7517.132807016373,13.66297960281372,14.981158971786499,0.0019865253,9880000,31.613765716552734,155.9786457042061,466.2435436496653,0.8160561,246,4.200685977935791,76.42868464055898,12.421769142150879,61.797916865899616
0.8636558055877686,-0.021393256,192.3328905644348,968,7547.401458501816,13.757287979125977,15.07377815246582,0.00286786,9920000,30.262255668640137,155.54502336875802,413.7613063097969,0.815275,247,4.183502197265625,76.82631225161246,10.994832754135132,59.98141078999389
0.8550872802734375,-0.020989604,194.91789302272613,958,7578.833723783493,13.609543800354004,14.91930890083313,0.00018554243,9960000,31.42553210258484,157.1066985196098,436.9910915142685,0.8147692,248,4.152717590332031,77.19620544996798,12.34344482421875,62.82267088570581
0.8632369041442871,-0.02158631,189.73421475991756,986,7608.786822319031,13.611916303634644,14.93086314201355,0.0006047437,10000000,29.946256637573242,153.92484143781607,395.0106585963652,0.81434107,249,4.233815431594849,79.0479462943034,10.771430730819702,58.964556231763446
0.8670868873596191,-0.02138111,191.21595922694803,979,7640.412286043167,13.843881845474243,15.162525653839111,0.0007807322,10040000,31.619097471237183,154.78643512322168,524.0125503064297,0.8141108,250,4.249869346618652,77.5012446973051,12.19659161567688,61.6350355164713
0.8626627922058105,-0.021343943,192.18683662915672,969,7670.517318487167,13.642858266830444,14.956877946853638,0.0011866024,10080000,30.076274156570435,155.44049918578926,535.8588864389736,0.8134392,251,4.1876115798950195,77.58847136038145,10.921708583831787,61.090362510351774
0.8657824993133545,-0.020716205,190.87643386203078,975,7701.911766529083,13.681341648101807,14.99654507637024,0.0015065366,10120000,31.388224601745605,154.3527719937726,453.55011986832017,0.81265503,252,4.1773412227630615,81.27243952806704,12.204272508621216,63.53102780616073
0.8630297183990479,-0.02199288,191.13848812348917,969,7733.5431497097015,13.656935930252075,14.971642255783081,0.00092219206,10160000,31.624808073043823,154.78376863377392,420.3713568845371,0.81201464,253,4.1517884731292725,72.86431232782874,12.49134087562561,58.829156571484766
0.860999345779419,-0.021082837,191.07317649896981,976,7763.761962652206,13.632639408111572,14.939502954483032,-1.668247e-05,10200000,30.212621927261353,154.7977334622624,442.4532732572929,0.81150347,254,4.165149450302124,75.5304606226938,11.097851991653442,60.23236166942195
0.8627481460571289,-0.02164725,188.9138913169955,989,7795.244003295898,13.647478103637695,14.96146821975708,0.00071374583,10240000,31.47549867630005,153.4506519271965,436.1354767702086,0.810829,255,4.166362762451172,77.51332205364959,12.33756971359253,58.53001600621257
0.8622572422027588,-0.019630643,188.77310029676732,988,7825.45399928093,13.798519134521484,15.108620405197144,-1.3918529e-05,10280000,30.203426122665405,153.26225935708268,407.02206459163426,0.81032795,256,4.212462902069092,77.58111269414799,10.872150182723999,59.54956830107772
0.8716652393341064,-0.02130013,190.8850490948969,975,7856.779218673706,13.721064329147339,15.046927452087402,1.8830155e-05,10320000,31.318996906280518,154.42080350434307,498.8299116249664,0.80987126,257,4.200128555297852,73.69883207549559,12.061789274215698,61.963459857254946
0.8623311519622803,-0.020723233,190.99811703176198,978,7886.934008598328,13.564868211746216,14.880207538604736,-7.422118e-05,10360000,30.14824104309082,154.86233127678557,478.028670456131,0.8094843,258,4.174871206283569,77.16820114088777,11.083010196685791,58.294421430961506
0.8612251281738281,-0.021493085,193.93623963879193,963,7918.458193540573,13.691200494766235,15.004091739654541,0.0005695376,10400000,31.517733812332153,156.21900180362655,563.3624843537867,0.8090735,259,4.155285120010376,77.30114345962089,12.348357439041138,66.2712751807069
0.8560817241668701,-0.02092603,194.2281695665488,963,7948.475416183472,13.599031686782837,14.905519962310791,-5.0628667e-05,10440000,30.011019706726074,156.70267315783758,459.4660162814257,0.8090257,260,4.148954391479492,80.10007307952564,10.946478843688965,62.673765265672166
0.8559558391571045,-0.020830866,191.73206652130398,973,7980.079430818558,13.666167259216309,14.974220275878906,-0.00022237425,10480000,31.597309112548828,154.9651586974253,417.6416514850296,0.8088324,261,4.160975217819214,79.55270728500572,12.452089071273804,62.590457218535846
0.8651180267333984,-0.020390188,188.22999173853748,986,8010.119710445404,13.615084409713745,14.932410955429077,2.7685612e-05,10520000,30.034031867980957,152.72787713117344,454.0171994415052,0.80880195,262,4.175025701522827,77.18376254705505,10.916433811187744,61.090285598903584
0.8613665103912354,-0.020752318,189.62983744963296,980,8041.378864526749,13.565904378890991,14.876254081726074,0.00018414999,10560000,31.252342700958252,153.570907197503,476.8418187603798,0.8088041,263,4.172029256820679,77.69564905010864,12.194004774093628,62.1518311306352
0.8623461723327637,-0.021065194,192.60178036941554,971,8072.812129020691,13.574589967727661,14.887844562530518,0.0014515893,10600000,31.426862478256226,155.54671196780615,503.84595945595464,0.80811757,264,4.17537260055542,74.74474939260553,12.353533029556274,63.44926930156917
0.8735506534576416,-0.020981416,192.68059896680157,970,8103.237014770508,13.806896448135376,15.140648126602173,0.0009464311,10640000,30.417843341827393,155.69677032952086,483.8024360382224,0.80740553,265,4.234111785888672,77.40529860872256,11.03295636177063,62.58853179804402
0.8686482906341553,-0.02103225,191.0653730538392,973,8134.885361433029,13.722362995147705,15.047666788101196,0.00016093401,10680000,31.641424417495728,154.61373031860157,442.2601132314536,0.80705845,266,4.1859869956970215,77.59387264484374,12.397567749023438,61.14562945975174
0.8631837368011475,-0.020950058,195.38244206862944,953,8165.074367523193,13.6838858127594,15.005704402923584,6.4365806e-05,10720000,30.182442665100098,157.73383468799616,413.76280000793884,0.8069324,267,4.193392992019653,77.01909830099999,10.973304033279419,58.100720192922275
0.8605296611785889,-0.021508116,194.51868239028838,956,8194.92816567421,13.678821086883545,14.993049621582031,0.0011574486,10760000,29.847175121307373,156.8901231064652,479.5689192669791,0.80673313,268,4.1566479206085205,80.5815833567437,10.68743085861206,61.5664924651759
0.8694665431976318,-0.021441072,193.7456414713908,956,8226.232991695404,13.702170133590698,15.02855396270752,-8.490698e-05,10800000,31.298504114151,156.3346726323225,461.27095209604954,0.8064164,269,4.21140456199646,77.29678660930566,12.048468589782715,61.05557686772302
0.86777663230896,-0.02146238,192.1670497499343,965,8256.415393352509,13.66773271560669,14.992800951004028,0.0008174836,10840000,30.175712823867798,155.4177018395854,513.1004257423812,0.80618244,270,4.1787214279174805,77.16809460542335,10.994082689285278,60.198358631479124
0.8604152202606201,-0.020690097,196.6291613517476,947,8287.884546995163,13.684221506118774,15.000177145004272,0.0006405253,10880000,31.462639808654785,158.3968735472578,419.68211434096713,0.80563986,271,4.163294315338135,71.84857842740172,12.288853406906128,60.51560511233918
0.8601779937744141,-0.021392269,193.04251657566985,959,8318.040491342545,13.695613861083984,15.008906126022339,0.0008133836,10920000,30.149470567703247,155.99920928564,454.30576103967445,0.80516213,272,4.164369583129883,77.2967399342652,10.966151237487793,59.36242375844655
0.8664138317108154,-0.019792695,194.75387419455265,959,8349.658947229385,13.623881578445435,14.946621179580688,-3.464208e-05,10960000,31.61187767982483,157.18930345159936,492.7793783774878,0.8045886,273,4.158611059188843,77.4838505818824,12.49655270576477,61.01001787919029
0.8596446514129639,-0.021966761,201.66838704534186,928,8379.803856372833,13.741574048995972,15.0541250705719,7.5933036e-05,11000000,30.138606786727905,161.477008738768,524.8957793894459,0.80369157,274,4.184859752655029,81.96901690010927,10.889607906341553,64.24196026288391
0.8638479709625244,-0.020532258,192.18042872833604,966,8411.192932844162,13.69556212425232,15.013933658599854,0.00077009556,11040000,31.382829904556274,155.42928008994838,564.2506387484473,0.80346197,275,4.220266580581665,77.5314002106659,12.13859486579895,59.91610321796328
0.8573460578918457,-0.021876328,195.65589445738314,953,8441.208228826523,13.601325273513794,14.913844108581543,0.00027023192,11080000,30.008793830871582,157.7104302826219,546.1715999313675,0.80319303,276,4.148178815841675,76.0032660118372,10.936711311340332,61.19379855884596
0.8636443614959717,-0.021278545,197.840211986716,946,8472.952203035355,13.754105567932129,15.073242664337158,0.00085677055,11120000,31.737517595291138,159.18413190263635,477.4760215221012,0.802086,277,4.177200794219971,77.60580570410032,12.476958274841309,61.88265734887359
0.8605782985687256,-0.021444332,192.2301138198336,966,8503.36840415001,13.647984504699707,14.96074366569519,5.510269e-05,11160000,30.409744024276733,155.3750563829042,483.9291501689915,0.8010214,278,4.165588140487671,77.658033882551,11.273319244384766,61.3177347094212
0.8658595085144043,-0.019908695,197.97446238487797,941,8534.986939668655,13.637653589248657,14.957347393035889,1.8198694e-05,11200000,31.61217451095581,159.19067675122508,465.7725502303361,0.80077285,279,4.185082674026489,77.54389418997323,12.459716796875,61.07992500546346
0.8634331226348877,-0.020962287,199.51559092434687,935,8564.982346057892,13.70625925064087,15.026453971862793,0.00015667675,11240000,29.988949060440063,160.4028407197285,404.63297220446594,0.8008001,280,4.156355857849121,77.0583051743113,10.79602599143982,59.6428165172107
0.8664276599884033,-0.021141948,201.33533141165245,923,8596.48133111,13.770555019378662,15.092175483703613,2.3861216e-05,11280000,31.492597579956055,161.33057266473708,508.1977178195502,0.8001165,281,4.212449073791504,77.30622707953198,12.177321434020996,62.341104806939455
0.8659093379974365,-0.021459742,198.4302369155315,942,8627.961908578873,13.75308609008789,15.075128316879272,8.654056e-06,11320000,31.473835945129395,159.73420063599795,431.81605221860616,0.79939044,282,4.204383850097656,81.42491599088929,12.184339046478271,59.1728838750444
0.8688821792602539,-0.02095774,194.51160492849286,959,8658.273650884628,13.80072832107544,15.126593589782715,0.0013858574,11360000,30.30570101737976,157.10549299633772,445.034912638337,0.79896533,283,4.184824466705322,77.4784872122048,10.984176635742188,59.761088695894884
0.8606793880462646,-0.02151137,195.69400908802135,953,8689.762251615524,13.600650310516357,14.913945198059082,0.00050468877,11400000,31.482322931289673,157.941165436701,442.5794872553341,0.79827374,284,4.161470651626587,72.61548359808515,12.396919965744019,58.87955088594141
0.8676154613494873,-0.021266967,198.85311080537977,939,8720.130587816238,13.768590211868286,15.09096646308899,-0.00015683849,11440000,30.361592292785645,159.91883433767933,454.21729785977993,0.7978243,285,4.1956610679626465,76.35546781481148,11.065011739730835,60.85617052497972
0.8670876026153564,-0.0214136,192.30538021248626,971,8750.367721557617,13.660723209381104,14.98390793800354,-0.000101999205,11480000,30.230858087539673,155.7324764543405,442.5497096576467,0.7977279,286,4.170895576477051,77.19463942468897,11.065982818603516,59.044535262103444
0.863471508026123,-0.02104806,196.51697013644326,946,8781.772835731506,13.641895055770874,14.958236455917358,-4.1685674e-08,11520000,31.398849725723267,158.3313059668058,519.272402756116,0.7973241,287,4.179292440414429,80.84268344659418,12.251359701156616,60.31988865376816
0.8685595989227295,-0.02093954,195.78496865644354,954,8811.897772550583,13.78846001625061,15.108173847198486,1.1649829e-06,11560000,30.117791891098022,157.71277602965932,474.40207899708,0.7967887,288,4.247459888458252,77.4318905230218,10.752114057540894,63.31666089116571
0.8665797710418701,-0.021310193,197.83219251182746,938,8843.62689256668,13.795339345932007,15.118538618087769,0.0011798388,11600000,31.722744703292847,159.24876868851638,466.98800459757985,0.79603505,289,4.210764169692993,77.46071676367181,12.383241891860962,59.39632783061618
0.8633768558502197,-0.021932714,192.54192931462973,964,8873.76480937004,13.624253749847412,14.94185733795166,5.472034e-06,11640000,30.131677865982056,155.75093294894802,520.7129586605134,0.7952847,290,4.159740686416626,81.83039916265597,11.020023584365845,58.82535959365997
0.8645448684692383,-0.020885197,197.56638736718833,943,8905.319616556168,13.578190088272095,14.897436618804932,0.001023996,11680000,31.548184633255005,159.12011582473224,647.6163361294498,0.79489726,291,4.153488397598267,79.82158481437817,12.487237453460693,59.78163782219749
0.8689160346984863,-0.020381626,199.28391485067206,932,8935.697329044342,13.798564434051514,15.122198581695557,-4.1613956e-05,11720000,30.37129783630371,160.0637787655132,470.1465453273606,0.7942982,292,4.184138059616089,81.00998289163437,11.055060386657715,60.86475485763153
0.8710246086120605,-0.02086799,199.59101731912997,934,8965.97087097168,13.800395488739014,15.126855850219727,4.3552845e-05,11760000,30.267194747924805,160.1553036714265,535.8583847894828,0.79387516,293,4.190452337265015,78.96379531512895,10.939914226531982,62.33487725571328
0.8669528961181641,-0.02092493,202.6604341870185,919,8997.35796880722,13.692745923995972,15.012572288513184,-0.00016081691,11800000,31.380696058273315,162.23287888507997,481.6720147942557,0.79366857,294,4.203610181808472,77.6603142653476,12.154602527618408,62.245787183305005
0.8617076873779297,-0.020506484,202.56517821895642,920,9028.83461856842,13.693764686584473,15.008064985275269,0.0003883256,11840000,31.470536947250366,162.2050343446199,429.86730158971244,0.7937453,295,4.21445107460022,81.83806729089451,12.238120079040527,61.508806879606816
0.865241527557373,-0.021212766,201.18465066941772,923,9058.86632156372,13.647570610046387,14.96545934677124,-7.4593336e-05,11880000,30.025200128555298,161.54221862639892,503.049489607621,0.7935223,296,4.154846429824829,81.5801068848741,10.89497971534729,57.76350946402932
0.8715987205505371,-0.020836497,201.59281354567392,919,9090.708276748657,13.854532480239868,15.181059837341309,9.800318e-05,11920000,31.83555817604065,161.6065365907154,495.76397391841516,0.79295117,297,4.190003156661987,81.15356029743586,12.454506158828735,60.49549183060943
0.8638420104980469,-0.020752633,205.1367660106833,909,9120.954919576645,13.687220335006714,15.003861904144287,0.0008414352,11960000,30.24005937576294,164.03296743854733,557.612379030854,0.79236,298,4.161695957183838,81.34566830871215,11.064478635787964,60.64657673201663
0.8643667697906494,-0.021320593,202.86598631055912,921,9152.625826597214,13.802211284637451,15.120887041091919,0.00050633546,12000000,31.664472341537476,162.64623650039943,489.99822860620094,0.79179704,299,4.179844617843628,81.22640482799216,12.353785753250122,59.36965672462312
0.871107816696167,-0.021259421,205.81206752937626,904,9183.041691541672,13.822751998901367,15.148747205734253,-6.567695e-05,12040000,30.40954279899597,164.24730073842827,508.8773249150908,0.7911308,300,4.189058542251587,81.30636468488335,11.061524152755737,61.81319165448138
0.8684444427490234,-0.020725125,206.9027199423555,907,9214.604670286179,13.810175895690918,15.133938074111938,0.0012559241,12080000,31.53372883796692,165.02928127116644,451.1689456655356,0.7901611,301,4.224441051483154,77.26672631516766,12.165166854858398,63.14808109439364
0.8731338977813721,-0.02177026,205.14891186064762,908,9244.93256020546,13.934873104095459,15.264082431793213,-7.800269e-05,12120000,30.321338176727295,163.81256584760794,465.4073585134931,0.78915256,302,4.2308878898620605,81.21821566535671,10.816420793533325,62.76976168299325
0.8649401664733887,-0.020646887,202.20918686207528,923,9276.560518980026,13.835854530334473,15.154034614562988,0.0005969774,12160000,31.621551752090454,162.04853163590386,515.6848409792075,0.78795546,303,4.172208547592163,81.13777953815485,12.285385131835938,61.66770153363283
0.8617439270019531,-0.021128582,207.0964036551361,897,9306.819733381271,13.697953939437866,15.013482093811035,7.467108e-05,12200000,30.25307607650757,165.00443653740655,479.7799882846769,0.7870525,304,4.157589912414551,81.8112403473298,11.072077751159668,63.1654634186359
0.8669626712799072,-0.021139793,203.56060185343188,912,9338.250041484833,13.869475364685059,15.190863370895386,0.0010756796,12240000,31.424020767211914,162.80849329145047,460.5809437931186,0.7861632,305,4.188995838165283,77.21985790377815,12.034162759780884,61.54921792916438
0.8619871139526367,-0.020508835,203.22637034348392,916,9369.960951566696,13.749657154083252,15.065398216247559,5.2804895e-05,12280000,31.704662322998047,162.9326098147375,458.61141070354205,0.7848643,306,4.1797380447387695,82.00090800216029,12.449574947357178,58.34013942039825
0.8662104606628418,-0.021035105,204.92375542649245,910,9400.300103187561,13.79371976852417,15.113052606582642,0.0008831046,12320000,30.332698106765747,163.545000244625,491.5357160967248,0.78401864,307,4.211215257644653,77.50010296938727,10.998482942581177,65.00713806566225
0.8683216571807861,-0.02126895,207.56079186800943,898,9431.836636304855,13.904382944107056,15.228319883346558,0.0015529502,12360000,31.52975368499756,165.3587152163373,466.072097111166,0.78361195,308,4.22127628326416,80.56244320100548,12.070265531539917,62.932602250629444
0.8754122257232666,-0.019967686,206.9432846349433,899,9462.203382968903,13.892803192138672,15.225676774978638,0.0002319065,12400000,30.360116243362427,164.97781535566853,475.9362142084247,0.7830898,309,4.227171182632446,82.1382559197626,10.8973228931427,61.926122244064054
0.8671622276306152,-0.021142272,203.94579745331453,917,9493.891864538193,13.74310302734375,15.064659357070923,0.0003697123,12440000,31.68194580078125,163.177906610919,438.66721601931357,0.78274584,310,4.186698913574219,81.85180262821774,12.420589685440063,60.9801264293229
0.8659093379974365,-0.020560166,207.62296019056973,900,9524.361095190048,13.782512426376343,15.102604389190674,0.00042865024,12480000,30.462687730789185,165.29266028502684,528.2105144867693,0.7827892,311,4.186214923858643,82.67144942837027,11.163675308227539,65.49053890957784
0.8624434471130371,-0.02121909,203.77011571596248,911,9555.497912406921,13.605459213256836,14.921586275100708,7.10881e-05,12520000,31.130413055419922,162.77455790248936,534.7151638866954,0.78293806,312,4.155282258987427,82.8873036066269,12.04365587234497,62.89203777757612
0.8583731651306152,-0.021486985,208.39103094989045,894,9587.147713661194,13.602628707885742,14.910885334014893,0.0002627979,12560000,31.643492937088013,165.9715819795677,518.4978141483026,0.7832293,313,4.1538097858428955,77.66989735626034,12.568734645843506,61.785769506206975
0.8737339973449707,-0.019693708,207.17774213380906,896,9617.71925163269,13.816805839538574,15.14364743232727,4.5139673e-06,12600000,30.565396785736084,165.23236523218128,495.1236554214416,0.7835237,314,4.182215690612793,82.92424882983312,11.229623317718506,60.965405195511615
0.8729970455169678,-0.020821162,212.70194860277786,876,9649.474667072296,13.814294338226318,15.142947912216187,0.0004714026,12640000,31.749136447906494,168.32061380724366,493.4221395629778,0.7834837,315,4.188206672668457,81.41900880223609,12.408122062683105,67.44636392381459
0.8768656253814697,-0.0203564,208.4200095435312,898,9679.726619243622,13.77936053276062,15.112074375152588,0.00035464345,12680000,30.245582342147827,165.89459405611166,486.30855153133547,0.7831663,316,4.213593244552612,79.66798788352939,10.909982442855835,63.216107337827324
0.8672559261322021,-0.020502271,208.77802114500335,894,9710.093863725662,13.831519842147827,15.154236078262329,0.0010034101,12720000,30.36003279685974,166.14662791747952,459.0349019020183,0.7829314,317,4.202065706253052,81.58933681120156,10.99367380142212,62.66973608961265
0.8680257797241211,-0.021686638,212.2622838185948,881,9741.714900970459,13.765217781066895,15.08768916130066,0.0009541128,12760000,31.614395141601562,168.32197565246216,476.0511565126511,0.78250784,318,4.185899257659912,82.26092614131717,12.330902338027954,64.55875737778587
0.8707568645477295,-0.021583956,212.83609757610057,871,9772.177834272385,13.800936460494995,15.12659478187561,0.00049355754,12800000,30.456727743148804,168.4149831458817,521.8574340819176,0.78212595,319,4.175631523132324,82.45607482416372,11.144622564315796,66.1189755841634
0.8678417205810547,-0.02104239,213.07899134027505,876,9803.835180282593,13.877075910568237,15.198877334594727,0.0011413258,12840000,31.651054859161377,168.76558465729084,520.5890634639516,0.78138274,320,4.181580305099487,82.49581996578922,12.260507822036743,65.88268790062929
0.8644919395446777,-0.021090543,212.0129954798034,877,9834.173828363419,13.780377388000488,15.097068071365356,0.00055240915,12880000,30.332173585891724,168.13657664823972,428.66204688154323,0.78095883,321,4.176320552825928,81.79696380379366,11.048863410949707,63.28180190957225
0.8727951049804688,-0.020933019,212.22651701586585,881,9866.109955072403,13.983607292175293,15.311904430389404,0.000705914,12920000,31.928653717041016,168.10153618559613,478.807898775578,0.78044605,322,4.246297359466553,79.42405711914179,12.360562086105347,66.23654446428739
0.8751943111419678,-0.020747282,217.93218964967198,856,9896.467289209366,13.990829229354858,15.318302631378174,-5.585837e-05,12960000,30.350895643234253,171.96226784303818,483.63082905752543,0.78014326,323,4.250116586685181,81.10164186087798,10.772624254226685,63.15913580516096
0.8754920959472656,-0.02113408,215.00490018263514,876,9928.181141614914,13.865755081176758,15.197303771972656,0.00023688741,13000000,31.70768451690674,169.8950675614403,551.5114446250446,0.7797295,324,4.218249082565308,82.01554136016425,12.282301425933838,68.32246511644797
0.8682734966278076,-0.021418238,213.41108624437805,876,9958.49481844902,13.865119457244873,15.185993909835815,-3.283989e-05,13040000,30.30728244781494,168.91608910310126,545.3495381617255,0.7798927,325,4.191638469696045,79.50671532259385,10.919764995574951,65.44087846916194
0.8715417385101318,-0.01989672,212.38517470877406,874,9990.389744281769,13.884357929229736,15.20995283126831,0.0011721132,13080000,31.88876175880432,168.36566953037388,501.02500289560163,0.7795764,326,4.198341608047485,82.8245847625835,12.470601081848145,63.73563894696501
0.8655989170074463,-0.02153901,215.11717797360052,866,10020.631569623947,13.727609872817993,15.043440580368042,5.7602527e-05,13120000,30.2354679107666,170.01606595360633,479.2354522936646,0.77922034,327,4.185265302658081,77.64350237827955,10.996941804885864,65.00144077221255
0.8670177459716797,-0.020919813,214.48557651187275,868,10052.236191272736,13.872537851333618,15.193730592727661,0.00015256523,13160000,31.59845733642578,169.53194482857552,544.7492967429105,0.7792145,328,4.201209306716919,79.63719149840168,12.193497896194458,65.29865052075935
0.8695952892303467,-0.021100529,216.7229414370692,860,10083.952124357224,13.97152328491211,15.297213077545166,-5.386798e-06,13200000,31.70937204360962,171.13119403278586,639.063682600262,0.77902853,329,4.204182386398315,77.49633253488939,12.198146343231201,65.2245951376463
0.878734827041626,-0.01989745,217.93701274289427,855,10114.29711484909,13.919857740402222,15.254225492477417,0.00040701538,13240000,30.338613510131836,171.54560052371681,489.2736271247881,0.7789437,330,4.250340700149536,81.73539600828862,10.824223518371582,68.45732877502878
0.8762896060943604,-0.021650588,212.0124812047849,879,10144.608354330063,13.842683792114258,15.174156427383423,0.00061866135,13280000,30.30510139465332,168.31568685053918,425.1688655690968,0.77911365,331,4.192874431610107,77.08341347979544,10.928153038024902,61.108470735740816
0.8717689514160156,-0.020498337,210.81303342437354,887,10176.488870382309,13.877520084381104,15.205585241317749,8.815092e-05,13320000,31.87426233291626,167.29337530517887,492.4164905595004,0.778998,332,4.1927649974823,80.51804782036372,12.465977907180786,66.12143265915401
0.8669569492340088,-0.020801408,214.8275553526937,866,10207.043069601059,13.870070219039917,15.190002679824829,-0.00011362891,13360000,30.548081874847412,169.7625468637091,521.8856608891004,0.7787073,333,4.1999993324279785,83.33844441442352,11.148313522338867,65.88859735651903
0.862377405166626,-0.020270988,216.35172358084202,859,10238.800855398178,13.716867446899414,15.029650926589966,0.00037054686,13400000,31.751453399658203,170.78333660548552,519.1741436184586,0.77851015,334,4.180824279785156,77.74930383335864,12.530993461608887,64.95916440381302
0.8719761371612549,-0.020875612,212.19084302936776,878,10269.264706373215,13.952367544174194,15.278702974319458,-0.0001220097,13440000,30.4577853679657,168.1705256182919,491.67265933756653,0.7782128,335,4.189099073410034,83.56654781972162,10.980117797851562,65.01715931939104
0.8599026203155518,-0.021089902,211.75237083000977,884,10300.714010953903,13.685142278671265,14.997813940048218,0.00060867914,13480000,31.443141222000122,167.9297677007994,531.6364674747673,0.7777909,336,4.175875186920166,79.01463058645858,12.259539604187012,65.10167481660882
0.868302583694458,-0.02012286,209.9981829552872,887,10330.864625453949,13.802798986434937,15.125710725784302,0.0005313301,13520000,30.144169807434082,166.8206471687023,580.3721373237695,0.7771237,337,4.211156845092773,79.04965907806717,10.797355890274048,64.46240105270674
0.8678534030914307,-0.021424996,212.3286014563078,879,10362.759289264679,13.9135103225708,15.233772993087769,8.1332146e-05,13560000,31.888237476348877,168.4884542809582,495.41670146172004,0.776405,338,4.222456693649292,81.73995371459472,12.422001600265503,63.14722325094489
0.8678641319274902,-0.020239737,214.08600033879478,875,10393.152658462524,13.916257619857788,15.239719867706299,0.00034467207,13600000,30.387067079544067,169.43030760620994,524.0548365912395,0.7754157,339,4.196727991104126,77.73872412672867,10.940765857696533,65.80222576649726
0.8646180629730225,-0.021106012,211.72673847307806,875,10424.887657880783,13.78219747543335,15.09956693649292,0.00018453368,13640000,31.728662252426147,167.8280961934855,448.2320828514344,0.7746111,340,4.197771072387695,77.51519088161741,12.421442985534668,63.557284929147535
0.872314453125,-0.020826226,215.12036748768492,868,10455.380756378174,13.947770595550537,15.275909423828125,0.00055917463,13680000,30.486874103546143,170.29231162768073,473.47942690724955,0.7736957,341,4.186217784881592,80.53948661574732,11.014872789382935,62.6826402496205
