Time-SampleProc,LossAfter,Time-OuterStep,Time-Sampling,Step_0-MaxForwardReturn,Step_1-MaxForwardReturn,Step_0-NumTrajs,Step_1-NumTrajs,Step_0-AverageCtrlCost,KLInner,Step_1-MinForwardReturn,Step_1-AverageCtrlCost,Step_1-StdReturn,Step_1-EnvExecTime,Step_1-AverageForwardReturn,Step_1-AverageAbsPolicyMean,Step_0-AverageAbsPolicyMean,Step_1-AverageDiscountedReturn,n_timesteps,Step_0-StdForwardReturn,Step_1-AverageReturn,LossBefore,Itr,Step_0-AveragePolicyStd,Step_1-PolicyExecTime,Step_0-MaxReturn,Step_1-MinReturn,Step_1-StdForwardReturn,Step_0-AverageReturn,Step_0-MinForwardReturn,Time,Step_0-EnvExecTime,Time-MAMLSteps,Step_0-StdReturn,KLCoeffInner,Time-TotalInner,Step_0-AverageDiscountedReturn,Step_1-AveragePolicyStd,ItrTime,Step_0-PolicyExecTime,Step_0-AverageForwardReturn,Step_1-MaxReturn,Step_0-MinReturn,Time-InnerStep
2.2317636013031006,-0.00195872,4.383007049560547,57.487518548965454,-0.39656394460886546,-0.303656542402456,800,800,0.45411401370391247,0.010943979,-5.106251959742138,0.4549888102604915,193.23368391780974,25.51309561729431,-2.4693821424591795,0.7839371,0.78120655,-253.57390829365985,68800000,0.9698373747959577,-585.2872134111283,3.106892e-09,214,0.5605823,2.87453031539917,-171.27201244142606,-1106.4499469717564,0.9666607500804112,-590.2407297534502,-5.154614832846883,13611.403130054474,25.40524649620056,4.383195400238037,194.19568709758107,0.0,60.03399658203125,-254.56125013957976,0.5605915,64.44344663619995,0.9358861446380615,-2.495036663686061,-151.91580032054998,-1128.110608760223,0.2127697467803955
2.1855356693267822,-0.0033041046,4.372079610824585,57.575339794158936,-0.4110181195707924,-0.34170434597813926,800,800,0.4555850630354881,0.009071407,-5.327143784922123,0.45750855793775996,177.26515711150378,25.501705646514893,-2.59299403120898,0.79084945,0.785864,-264.19397833237394,69120000,0.9213280208685427,-610.5211338747423,2.7973206e-09,215,0.55936486,2.8659563064575195,-175.98862442539945,-1144.5726399605055,0.8864247589364015,-625.2926462064745,-6.302044467541212,13675.877452135086,25.49549412727356,4.3722522258758545,184.05878142108318,0.0,60.07622742652893,-268.76188263179256,0.5594127,64.4737138748169,0.9373962879180908,-2.6687869829492867,-163.9310195071816,-1350.073804537707,0.2132554054260254
2.1985864639282227,-0.0027550447,4.378119945526123,57.486377239227295,-0.3508729606703836,-0.42310782505625527,800,800,0.45288868319077424,0.009552384,-5.349972604195678,0.4536208427292621,169.63748885244647,25.445549964904785,-3.0198865374528645,0.7816202,0.77905846,-300.7100566162607,69440000,0.8672004963698702,-695.1198923752061,-3.1508507e-09,216,0.55822736,2.862964391708374,-165.73552886074552,-1158.1507317988232,0.8479212482191273,-700.3227579847594,-5.13840646850409,13740.277767419815,25.474408626556396,4.378291606903076,173.57254636823387,0.0,59.999576568603516,-301.93351712505677,0.5583205,64.39965510368347,0.9368951320648193,-3.0466386540523724,-177.04872812084753,-1115.6005278315652,0.21316099166870117
2.207737684249878,-0.0030746658,4.379488468170166,57.4953989982605,-0.31307083548414877,-0.5329680225392522,800,800,0.4521707831338235,0.008574787,-5.164625711295653,0.45160754111442714,183.230821970137,25.43142867088318,-2.812845384955152,0.7759682,0.7761862,-282.0463118603342,69760000,0.9426161015298459,-653.3056342303197,2.4840234e-09,217,0.557122,2.850006103515625,-143.45077698799713,-1118.4611596078717,0.9174772234913924,-666.4919885164536,-5.075118638589281,13804.701628446579,25.49700689315796,4.3796539306640625,188.29517780978054,0.0,60.01817011833191,-286.9486080048671,0.55715936,64.42322015762329,0.9370794296264648,-2.878200820123966,-200.08549863114774,-1104.3467399969509,0.2131807804107666
2.2148196697235107,-0.0035203502,4.392293691635132,57.52601742744446,-0.3335726466032991,-0.33053314391428573,800,800,0.450562051773388,0.008070201,-5.308836472220322,0.4509737224282697,197.73283445662085,25.499847888946533,-2.6207742547417454,0.7742243,0.7742575,-265.45865435044414,70080000,0.9562917784528349,-614.7674342335123,1.3694164e-09,218,0.5558113,2.8645567893981934,-153.62629531747598,-1145.9604624146646,0.9877413629679083,-623.9590204757023,-4.928035556901856,13869.177112340927,25.443031072616577,4.392477989196777,191.19026285735256,0.0,60.057098388671875,-268.06691906663553,0.55569756,64.47477197647095,0.9379796981811523,-2.6671680312544526,-158.03756516802912,-1072.8558838754877,0.21433281898498535
2.2667629718780518,-0.0032038793,4.405340909957886,57.891379594802856,-0.4222507183488936,-0.2644557291656969,800,800,0.4485332952171751,0.010033918,-4.958394123568916,0.44875669474853214,188.20196672416492,25.382929801940918,-2.6213709811373267,0.7700067,0.7691865,-266.14963051498216,70400000,0.9374998986828323,-614.4353338510613,7.305292e-10,219,0.55380315,3.245465040206909,-175.57137416462507,-1083.2040455921585,0.9410616321293602,-626.1733117459246,-5.255195484418527,13934.078013181686,25.54516887664795,4.405524730682373,187.35013302363816,0.0,60.473169565200806,-269.72613751581713,0.5538198,64.90028405189514,0.9380288124084473,-2.6802473697240283,-144.07130318531273,-1138.80260588639,0.21293210983276367
2.2323951721191406,-0.0035463474,4.395234107971191,57.414737701416016,-0.21887213901323854,-0.3143126006816231,800,800,0.4451917468781397,0.0077502606,-5.075198912238184,0.4469225772129185,193.4022901790145,25.383054971694946,-2.6031388639590345,0.7647703,0.761144,-263.56641371679905,70720000,0.9773979192616776,-610.425375294163,-1.9904225e-09,220,0.5516609,2.8549160957336426,-133.7476516312316,-1102.161537885152,0.9650810015325241,-611.3925860019274,-5.570082901686723,13998.45808005333,25.491547107696533,4.395427227020264,195.6703932646609,0.0,59.96154308319092,-263.0191836247214,0.55170906,64.37934398651123,0.9407751560211182,-2.609714956344632,-153.96431298614027,-1199.1005116088124,0.21257543563842773
2.3993043899536133,-0.0027752393,4.40833592414856,57.451496601104736,-0.22344049112603565,-0.20258396492164116,800,800,0.4461707552713342,0.010498258,-5.160919692739153,0.44625023527355867,182.6964996962396,25.35602116584778,-2.663948180092053,0.7651958,0.76244897,-269.6894103304689,71040000,0.9242562715458148,-622.4580634022461,-4.848373e-09,221,0.5499801,2.8745594024658203,-138.19801603141138,-1109.335369309385,0.9171747452436566,-638.7917401974938,-5.0911337811324335,14063.056493759155,25.50672483444214,4.408639192581177,184.54528945097726,0.0,60.166799783706665,-274.74323068354244,0.5499339,64.59770464897156,0.9378547668457031,-2.745693886044322,-131.39208534038815,-1104.3565031868575,0.21343660354614258
2.4060299396514893,-0.0033061956,4.44664740562439,57.550546646118164,-0.5231846488888247,-0.5018952409854002,800,800,0.4444369095112943,0.008898817,-4.944142608653388,0.44506230971819716,161.59590478036628,25.505460739135742,-2.552352677698825,0.759665,0.7588466,-259.84247883251845,71360000,0.8397327813565589,-599.8977661317275,-4.452839e-09,222,0.54841846,2.8736133575439453,-192.59140219664863,-1074.0888475806441,0.8075065569596258,-606.7439580159822,-5.11929658143141,14127.794977903366,25.459872722625732,4.44682765007019,168.1136390727697,0.0,60.2689905166626,-262.2024848635511,0.5483602,64.73784589767456,0.934518575668335,-2.5871906441854953,-187.06785134715125,-1116.4351206002752,0.21312665939331055
2.2178454399108887,-0.0034645754,4.416021347045898,57.450785636901855,-0.18266676547178526,-0.11327620179825437,800,800,0.4451294056315348,0.009325361,-4.9306642447738405,0.4449870891122707,210.54736613557773,25.317200183868408,-2.5914789939218883,0.7602859,0.76034856,-262.8561742946022,71680000,1.0710728976475503,-607.7135189281189,2.732499e-10,223,0.54692054,2.8882057666778564,-125.94566650422279,-1068.5582663733317,1.0540521595724721,-616.6089551005057,-4.982723734269729,14192.218150138855,25.531447887420654,4.416203022003174,214.08359197107902,0.0,59.984261989593506,-265.1604341930408,0.54687893,64.42248606681824,0.9408409595489502,-2.635808701649575,-117.63183544314607,-1086.3032066420183,0.21363544464111328
2.204139471054077,-0.0035978102,4.402599573135376,57.46186280250549,-0.2662832678369494,-0.243482680000593,800,800,0.4414336028000153,0.009603692,-5.282862037639786,0.44509082870478744,212.06848286299982,25.480068683624268,-2.435755526450224,0.760265,0.7500209,-248.4895193575061,72000000,1.0320694485554793,-576.5973184846282,-3.466755e-09,224,0.54586244,2.871354341506958,-135.80224042943408,-1148.6118797094382,1.060688406683391,-588.0358320153213,-4.918713276273276,14256.625115156174,25.39713978767395,4.402773380279541,206.47831562798922,0.0,59.98185133934021,-252.20391022895453,0.54593515,64.40624904632568,0.9387054443359375,-2.4966430449165857,-141.43345866577792,-1079.2825683019284,0.21402645111083984
2.1875827312469482,-0.0028742196,4.396981477737427,57.44977855682373,-0.2377948943921723,-0.24806565371090727,800,800,0.4427489861932583,0.010615578,-5.183470638311959,0.4439258940456622,197.26340355212915,25.506805896759033,-2.8456161439791274,0.757174,0.7554412,-285.8425678131837,72320000,0.9807349985944681,-658.3351736431813,-2.9511749e-09,225,0.5449898,2.882768154144287,-134.87261979519553,-1117.6632945650538,0.9844977693519903,-671.8822123134249,-5.620375652046831,14320.997507572174,25.361842393875122,4.39715576171875,196.41065588614913,0.0,59.951916217803955,-289.78199267452436,0.5449656,64.37162780761719,0.9368393421173096,-2.914543201946658,-139.99428218660682,-1204.699991378993,0.2131187915802002
2.203120470046997,-0.0034356762,4.393733501434326,57.44223189353943,-0.5949179715144423,-0.567805268333382,800,800,0.4416661643530895,0.0099666715,-4.8107728271655255,0.44117544158252897,171.2407269092743,25.493388175964355,-2.746705725188759,0.7508204,0.75313467,-276.5892344119091,72640000,0.8827566397124066,-637.9976223674391,1.0192395e-09,226,0.5443246,2.889035701751709,-209.3057163151771,-1050.544076658868,0.8581165617160821,-652.403105832309,-5.171647065810953,14385.374745130539,25.323811054229736,4.393924713134766,176.55290823269812,0.0,59.9601948261261,-281.02333353904936,0.54416734,64.37651944160461,0.9327714443206787,-2.8182314498279597,-203.98171504524078,-1127.3956885141436,0.21262288093566895
2.192845582962036,-0.003352254,4.379299879074097,57.47238898277283,-0.6854217142646543,-0.35951156537303464,800,800,0.44235199180927126,0.0077120783,-5.036406159608872,0.44332945055895484,166.56687615378698,25.493806838989258,-2.8090486110429023,0.75811076,0.7553857,-282.2845128643221,72960000,0.8178547942127475,-650.9016913446102,2.7567154e-10,227,0.5435202,2.8673555850982666,-225.62976494980387,-1088.6771762219423,0.8322590199852383,-657.8474100513642,-4.8218620872212705,14449.757647275925,25.419201135635376,4.379475355148315,163.50537877289432,0.0,59.98073768615723,-283.9845312871519,0.54349804,64.38217806816101,0.9337873458862305,-2.844751968685226,-166.12194444232802,-1050.5973942746261,0.2143409252166748
2.235393762588501,-0.003395961,4.3659350872039795,57.69125533103943,-0.37920791961678935,-0.2634663344972055,800,800,0.4391951821376011,0.007566713,-6.153009661397277,0.43792824064981195,191.92191617657235,25.585641622543335,-2.532140733773939,0.7443863,0.74803865,-257.81819374151564,73280000,0.9534681659547856,-594.433336063872,-7.0638952e-09,228,0.5427142,2.8619439601898193,-164.9784428395942,-1308.4826935696435,0.9631866580165532,-614.0342787405815,-5.766887119855458,14514.388138532639,25.525597095489502,4.366111993789673,190.42514876897764,0.0,60.24151945114136,-263.82392600044693,0.54253554,64.62980270385742,0.9388599395751953,-2.628876840874916,-147.41427339610047,-1246.2603623902762,0.21227645874023438
2.2119650840759277,-0.0033038412,4.370452880859375,57.402190923690796,-0.2623544647468832,-0.28080196235660654,800,800,0.43833182372478774,0.009192007,-5.366564506481698,0.436919209863022,195.75534236323023,25.299067497253418,-2.5727235336538676,0.74311817,0.7457839,-260.8141054575532,73600000,0.954664105678486,-602.3443814124363,3.6224723e-09,229,0.54215235,2.882622480392456,-137.21812611128635,-1153.3425668710101,0.980928493876799,-616.7056186763974,-5.327562136827026,14578.71087026596,25.500060081481934,4.370656967163086,190.85150627577394,0.0,59.929561138153076,-266.13951256223766,0.5420853,64.32211184501648,0.9373812675476074,-2.6430876880987957,-144.40360978618665,-1150.4521153500737,0.21271371841430664
2.2377045154571533,-0.0029962286,4.378222703933716,57.375277280807495,-0.13008864566857295,-0.22597336922133063,800,800,0.43666851555339997,0.0073935213,-4.662321374221707,0.4364932752565667,194.83628567620076,25.331217527389526,-2.4930440057380765,0.7414719,0.74172425,-253.94474849194452,73920000,1.0150201379767076,-586.3298737463716,6.4313412e-09,230,0.5413665,2.8721389770507812,-117.37495646009033,-1019.1410998905365,0.9758441580649198,-597.5888594589971,-5.2275317968459545,14643.039107561111,25.451844215393066,4.37841010093689,202.949022049202,0.0,59.92705011367798,-257.49068872543864,0.54141337,64.32752990722656,0.9411733150482178,-2.5491712439126997,-138.2637959440505,-1141.0532834185426,0.2119767665863037
2.303867816925049,-0.0037541974,4.402749300003052,57.44660305976868,-0.6107003657759824,-0.3480439067001106,800,800,0.43422801293995233,0.007095522,-5.953655833290066,0.4333083756529634,177.24171938469314,25.421883583068848,-2.709178872612844,0.73339844,0.7356801,-272.2012133390424,74240000,0.932154708514048,-628.9055078031405,-5.72577e-10,231,0.5400541,2.878048896789551,-205.53520462409344,-1264.2705109515384,0.8891645439708027,-646.4431535257706,-5.523899750224355,14707.529047489166,25.442839860916138,4.402902364730835,186.07182034635878,0.0,60.06408357620239,-277.1701749797718,0.53996015,64.48932385444641,0.9362413883209229,-2.7959242083193874,-155.64928589754402,-1187.6472266352514,0.21216821670532227
2.23325514793396,-0.0035196855,4.4195661544799805,57.45236158370972,-0.5391813939608326,-0.48864628883883726,800,800,0.43401093111791644,0.008994945,-5.82292055269213,0.4350332073669974,173.63204863310992,25.493738412857056,-2.60697567139629,0.7389441,0.7346887,-263.7763543486131,74560000,0.8827226929674752,-608.81876296574,6.996097e-10,232,0.53846747,2.8560519218444824,-193.8766151775475,-1238.6499942461105,0.8680566089992413,-619.7964541877044,-5.2614078425206445,14771.974640369415,25.395551204681396,4.419749021530151,176.6041977250291,0.0,59.99988007545471,-267.2384591194512,0.53842914,64.44491863250732,0.9383037090301514,-2.6628881017849806,-180.22803681958143,-1135.211872365463,0.21245551109313965
2.24946665763855,-0.0033000216,4.438717842102051,57.438360929489136,-0.3006353548727003,-0.3629110825825066,800,800,0.43374480054466064,0.009681519,-5.449102036162615,0.4365498668888118,198.8800694048186,25.44053888320923,-2.6043757091859856,0.7421193,0.735775,-262.48381136393783,74880000,1.0062279485772587,-608.6125040617827,2.000481e-09,233,0.536802,2.8523223400115967,-145.81174398537985,-1175.1711708631924,0.9949208908444557,-617.5143535109547,-5.459758745421566,14836.44500875473,25.42800736427307,4.43895411491394,200.9530233366557,0.0,60.008744955062866,-264.9859849350325,0.5366291,64.46975135803223,0.9392719268798828,-2.6517401530839875,-162.245684950003,-1167.95092992506,0.2152090072631836
2.225670576095581,-0.003205883,4.388491868972778,57.53610682487488,-0.2175794719898864,-0.2151894359009463,800,800,0.4325145045025181,0.009533164,-6.122278361840337,0.4343401374478546,208.72190802507663,25.573768138885498,-2.4587895624272647,0.7362025,0.7323127,-250.40188294006168,75200000,1.0560245409095326,-579.0501791433776,-5.0701204e-10,234,0.5355295,2.8741209506988525,-123.32661917055782,-1301.7504476522859,1.0448191935561437,-588.7313180848546,-5.979108161824599,14900.934361696243,25.37915825843811,4.388672828674316,210.73391686092697,0.0,60.077290773391724,-252.85478775723598,0.5354534,64.48831224441528,0.9442036151885986,-2.509052570187694,-132.59268313976543,-1272.758431211541,0.2137126922607422
2.229389190673828,-0.0031582867,4.381538152694702,57.43922472000122,-0.3280701175371764,-0.26594514501185723,800,800,0.43160376138702033,0.008082202,-5.172635182357219,0.43440614161550994,197.41603787713896,25.510385274887085,-2.349345703937419,0.73736334,0.73056424,-240.8586396480023,75520000,0.9808748742949608,-557.1684338889693,-1.7769632e-09,235,0.5343393,2.8813648223876953,-151.77759609973492,-1110.9375886325515,0.9884180307951889,-566.0111417958915,-4.914577915055118,14965.322004318237,25.361710786819458,4.381721496582031,196.14503478381988,0.0,59.98340320587158,-242.8477489617869,0.5344143,64.3869354724884,0.9383566379547119,-2.3963682877159544,-139.76950029153562,-1056.6042277823926,0.21274876594543457
2.2263736724853516,-0.0033136352,4.381559371948242,57.572688817977905,-0.22077798336425303,-0.2231202281976954,800,800,0.43219260189861053,0.008900328,-5.012755929129333,0.43461764603773134,198.39488679023904,25.540566205978394,-2.4733746050411893,0.7394965,0.7327769,-251.167094484164,75840000,1.0032744876861368,-582.026711934188,3.0331315e-09,236,0.53324366,2.8752992153167725,-133.5748190298066,-1090.1617567936983,0.9926544543145275,-599.0844768577218,-4.70646150824842,15029.841619968414,25.4574773311615,4.381748914718628,200.62813667636587,0.0,60.11517596244812,-256.6997494715584,0.5331307,64.51880502700806,0.9378254413604736,-2.5611148242510398,-134.22487897736798,-1017.4056502892871,0.21445703506469727
2.2098984718322754,-0.0032436892,4.374758720397949,57.33544731140137,-0.2705222821171469,-0.27596827010665037,800,800,0.432088779099565,0.009112656,-4.925711136274929,0.43187426518863065,196.0067960404448,25.455776691436768,-2.540892041771075,0.7321703,0.73264074,-257.09293511682785,76160000,1.0340221080742187,-594.9735207679862,-3.4019352e-09,237,0.5320183,2.869419574737549,-142.53944433770278,-1069.7617163813238,0.9810902064450362,-606.4947882235601,-5.726466307714579,15094.09756064415,25.309802770614624,4.374943494796753,206.67083925398674,0.0,59.85919666290283,-261.0184727440758,0.5320448,64.25534534454346,0.9344909191131592,-2.5982844321443124,-145.31894702013173,-1215.919361175494,0.21185541152954102
2.1692190170288086,-0.003833857,4.3845226764678955,57.99579334259033,-0.33297878806867603,-0.22348242982599464,800,800,0.43237330241627986,0.007019988,-4.833493175172751,0.4348711052908748,182.40514028675187,25.621590614318848,-2.707341378089883,0.73925644,0.73506474,-272.17377770149693,76480000,0.9180002055537693,-628.8726155810275,-2.8744345e-09,238,0.530625,3.236966848373413,-149.17556107651254,-1056.6428568267027,0.910689183376452,-635.7609395820997,-5.796008626672103,15158.984801530838,25.438127040863037,4.384700536727905,183.72702633884003,0.0,60.479958295822144,-274.2413489392769,0.5305843,64.88662481307983,0.9328691959381104,-2.7442797096264053,-134.16826846599494,-1236.2680223210104,0.21325254440307617
2.239725351333618,-0.003621441,4.385895490646362,57.64737677574158,-0.2177619255430729,-0.12614599459250267,800,800,0.43036631213808435,0.009003086,-5.84004738739319,0.4309525047101267,173.84627242537474,25.527656316757202,-2.6106583433414143,0.7302317,0.72883475,-263.7964891855461,76800000,0.865473911206847,-608.7466179518452,-2.6980413e-09,239,0.5286636,2.8738389015197754,-129.62554842691358,-1245.1762896517107,0.8732143405388407,-628.9962686720423,-7.193295943774818,15223.601675271988,25.539727926254272,4.38607382774353,172.8204873667062,0.0,60.204111099243164,-270.2962280626718,0.5285341,64.61615133285522,0.9357731342315674,-2.7125016873203474,-116.8121357857764,-1525.4738299031103,0.21425676345825195
2.2433993816375732,-0.0031512515,4.384571552276611,57.44766545295715,-0.5316581789048425,-0.40627733673858446,800,800,0.43250065131453796,0.0074799606,-5.3303288035315886,0.43148811237114487,178.10950584612877,25.481019735336304,-2.7290642741829445,0.73273695,0.73605496,-275.1383102539229,77120000,0.901415940056537,-632.5358403935957,-2.5115905e-09,240,0.52669007,2.867035388946533,-188.03305807515957,-1148.3776050575796,0.8900803145759046,-645.645479471018,-5.136832066208631,15288.01631641388,25.398616552352905,4.384747505187988,180.22672046652616,0.0,60.00686478614807,-278.3003062526707,0.526749,64.41397285461426,0.9372591972351074,-2.7935612060721757,-161.8856558355066,-1113.2667384351814,0.21419215202331543
2.2785816192626953,-0.00343622,4.386370658874512,57.24940514564514,-0.4140025676697263,-0.5523452062829312,800,800,0.43225136425603183,0.009041038,-5.077347793870951,0.4353457659324072,176.2145356081675,25.380630254745483,-2.6604974161272916,0.74273914,0.73666716,-268.7797118453742,77440000,0.8780513321447331,-619.6045466795284,-4.568696e-09,241,0.5249892,2.8781731128692627,-169.45246795121562,-1106.3983163309497,0.8820477994535113,-635.3228651405166,-5.037443590151655,15352.269810199738,25.309117317199707,4.386541843414307,175.4388326905326,0.0,59.84430766105652,-273.4572436340503,0.5250659,64.25286650657654,0.9373879432678223,-2.7422081517111008,-194.81883791123752,-1091.3574440645937,0.21309113502502441
2.2079145908355713,-0.0032720077,4.420606851577759,57.62464189529419,-0.270038076733216,-0.2090708510799947,800,800,0.43427276329992337,0.009352429,-5.165920965130424,0.43401733172084206,182.09461564856915,25.568891048431396,-2.4804305499905923,0.7412484,0.7415862,-252.10576259886474,77760000,0.9216355527650774,-583.3252896497798,-3.946014e-09,242,0.5236662,2.857217788696289,-143.2199237594766,-1126.03273836251,0.9137764963631024,-596.6568667125499,-5.655879218659801,15416.892677545547,25.505897998809814,4.420790672302246,184.23170748337154,0.0,60.17989659309387,-256.5066853268179,0.52354276,64.62219452857971,0.9384148120880127,-2.5468134666730853,-131.64740768727629,-1208.3006463524018,0.24412131309509277
2.165567636489868,-0.0030664564,4.383648633956909,57.55014204978943,-0.3447439505504765,-0.32093918680714156,800,800,0.4357459676673309,0.0083168605,-4.941225475389277,0.43686193575423216,178.66326479748574,25.51008677482605,-2.4853348420724646,0.748362,0.74470574,-254.0549388397362,78080000,0.9073690619584178,-584.8859025948566,5.579367e-09,243,0.5225019,2.8522191047668457,-147.03998060232198,-1082.6009371026796,0.8938769523456939,-595.6404980913156,-4.758840392315604,15481.329191684723,25.496504545211792,4.383835554122925,181.80708313240916,0.0,60.030200719833374,-256.92575625077495,0.5223942,64.43576502799988,0.9367625713348389,-2.5402377438570007,-148.23079885394267,-1047.3112957013882,0.21291804313659668
2.1509945392608643,-0.003938102,4.3738157749176025,57.593762159347534,-0.7037304522108282,-0.34773323056122685,800,800,0.43493368427090345,0.008338588,-5.246706917337458,0.4364045569940424,168.71495899536868,25.61851716041565,-2.613971790437043,0.74781823,0.74393964,-264.4346402011717,78400000,0.8433323021689393,-610.5255608218303,-7.3641546e-09,244,0.52140886,2.843965530395508,-224.46908535750305,-1132.547711134666,0.8424154598036293,-621.1917905306949,-4.882074301134303,15545.788974046707,25.457239389419556,4.373989820480347,168.69611838631067,0.0,60.05930209159851,-267.73933087637704,0.52141917,64.45907044410706,0.9340095520019531,-2.6688100060182967,-139.84891168702117,-1065.8541326699096,0.21268320083618164
2.154827833175659,-0.002937913,4.379161357879639,57.678813457489014,-0.5565133672375931,-0.5041977375855966,800,800,0.43430586556423456,0.008158436,-5.132726396903249,0.4354196056826785,179.6470731540112,25.522812128067017,-2.8571646473639616,0.74621284,0.7429938,-286.4703956253033,78720000,0.8756268661955762,-658.961537995538,-4.069321e-09,245,0.5203066,2.8440730571746826,-200.00309776460094,-1120.6736828534245,0.8966132769095843,-674.9151778919701,-5.433273366824871,15610.33892941475,25.645387887954712,4.379338502883911,175.19363184461693,0.0,60.14786195755005,-290.99531978530035,0.52035356,64.5493004322052,0.9369149208068848,-2.9380518048842417,-190.80788349260848,-1164.2637625001441,0.2127532958984375
2.1836037635803223,-0.0027562312,4.3701629638671875,57.68371629714966,-0.2575496997132412,-0.2943137965487334,800,800,0.4332674044584203,0.008602396,-5.95176417551291,0.43331864840185275,181.31149016342516,25.555083751678467,-2.645884257284062,0.73932993,0.739846,-267.6036735451478,79040000,0.8978319364387504,-616.2870693820493,-8.188186e-10,246,0.51936823,2.864737033843994,-140.29728458028697,-1269.1031692093266,0.9074514957224603,-627.2519088619061,-5.546368223518243,15674.919098377228,25.56142282485962,4.3703460693359375,179.71632446245022,0.0,60.18718981742859,-270.91946123644095,0.51938224,64.57946038246155,0.9344778060913086,-2.7007597816632423,-146.37901193345255,-1199.282471895953,0.21829533576965332
2.1550474166870117,-0.003543501,4.369726896286011,57.684433698654175,-0.7166340291035135,-0.5048973455213401,800,800,0.4333333411849663,0.007738541,-5.314390049289191,0.43617593512749303,197.96785252332438,25.570732593536377,-2.651437964407713,0.7472342,0.74008626,-268.1746194897513,79360000,0.9882716350344095,-617.9783330766679,-2.115592e-09,247,0.5185324,2.8551533222198486,-229.77740253411082,-1150.4670627030737,0.9924880795080677,-628.5444492962412,-5.288633221334095,15739.465188980103,25.593736171722412,4.369910478591919,197.4466148426882,0.0,60.15385317802429,-270.73558686957267,0.5184129,64.5454831123352,0.9338836669921875,-2.7071489250122625,-184.847483667033,-1131.7440448110415,0.21313238143920898
2.1910886764526367,-0.0030927516,4.377530097961426,57.689279556274414,-0.13967740078169244,-0.22803052455012385,800,800,0.432545980071295,0.008824992,-4.669216283956185,0.43261146336527545,172.61892713875105,25.550797700881958,-2.5925578356515966,0.7401136,0.7399574,-262.0712055102392,79680000,0.8917748487682172,-605.4825897992177,-1.2889512e-10,248,0.51779103,2.860994338989258,-114.7744441590776,-1021.7825531941203,0.8651551138235514,-611.3660553770353,-4.643812755509841,15804.060354948044,25.587005853652954,4.377710342407227,178.1961157643702,0.0,60.19499659538269,-263.93444133569756,0.5177436,64.59448313713074,0.9326295852661133,-2.622029535314565,-132.01631189911754,-1016.9550489053819,0.2130422592163086
2.217153549194336,-0.0032196827,4.39089822769165,57.66138434410095,-0.446659998451715,-0.34999316895251736,800,800,0.43311929472383115,0.010249077,-5.014175080877829,0.43406016949651766,192.6139192215386,25.5759494304657,-2.5216796351954365,0.74405587,0.74140596,-257.0792879963551,80000000,0.9804826853043087,-591.5970593293443,3.85195e-10,249,0.51704174,2.8557984828948975,-175.0668738348273,-1093.2439071223578,0.9618301729577143,-604.4508445899127,-5.333509105658711,15868.669078588486,25.531773805618286,4.3910813331604,196.1915968294515,0.0,60.193846464157104,-260.82645815289254,0.5170618,64.60812544822693,0.9335508346557617,-2.586879873620227,-157.02104824402835,-1160.8569385823598,0.21323895454406738
2.1343259811401367,-0.0037858929,4.3660736083984375,57.77033805847168,-0.3283545013077993,-0.4138412912060143,800,800,0.4330566071481071,0.008580297,-5.457970517029384,0.43310754283395597,172.7137582027822,25.64462971687317,-2.8939623627734625,0.7418536,0.74151695,-287.70643911268394,80320000,0.8590089160224235,-665.8732261886679,2.2411346e-09,250,0.5159155,2.871074914932251,-154.9336778988266,-1165.7420162811459,0.8677623271022818,-672.4344453124024,-5.03752411942086,15933.275406122208,25.593066453933716,4.3662474155426025,171.6472467811267,0.0,60.21735191345215,-289.9147806975892,0.51583403,64.60562467575073,0.9316108226776123,-2.926820646870104,-163.45187536882648,-1091.117464401484,0.21170663833618164
2.165168285369873,-0.0031739897,4.362407684326172,57.80138325691223,-0.20577575888585034,-0.14165021125389005,800,800,0.4317663102740515,0.008916738,-4.629930796493964,0.43521849014804703,208.67637865381312,25.651166915893555,-2.228373932257719,0.74517214,0.73966944,-230.747504479157,80640000,1.0632060796111156,-533.1887988044493,-2.5846063e-09,251,0.5146035,2.8472278118133545,-129.72055452790323,-1014.9418451257507,1.0464548956118687,-550.3060096860718,-5.479873454613159,15997.944743394852,25.626693964004517,4.3625829219818115,212.45997382481784,0.0,60.279762506484985,-236.12010817101864,0.51460564,64.66448044776917,0.934074878692627,-2.3174375491510277,-119.77444930035959,-1172.4821269317529,0.21182608604431152
2.249485731124878,-0.0029336445,4.42430567741394,57.66628313064575,-0.2529820325653525,-0.13760247480208637,800,800,0.4337683578935825,0.008701461,-4.848517577052603,0.43386319584859534,188.9725717179055,25.513243675231934,-2.59935448512509,0.7445696,0.7450433,-263.2394147416087,80960000,0.9276262461871694,-607.1139494269502,1.0143968e-09,252,0.5134277,2.8776490688323975,-138.45197779780895,-1058.6008046243358,0.9466189938851771,-617.6451323993134,-5.368797836554302,16062.629601240158,25.572643041610718,4.424481153488159,185.87047915517803,0.0,60.23428297042847,-266.84004312611944,0.51329225,64.6841869354248,0.9334206581115723,-2.6520946856643017,-118.5062246268152,-1167.2100094156028,0.21532082557678223
