train-PolicyExecTime,LossAfter,train-AverageReturn,Time,train-NumTrajs,train-StdForwardReturn,train-AverageCtrlCost,train-MaxForwardReturn,Time-Optimization,LossBefore,n_timesteps,Time-Sampling,train-AverageForwardReturn,train-MinReturn,Itr,ItrTime,train-AverageDiscountedReturn,train-MinForwardReturn,train-EnvExecTime,Time-SampleProc,train-AveragePolicyStd,train-MaxReturn,train-StdReturn
0.6860146522521973,-0.008159238,-748.4799327663598,2876.7550473213196,200,1.278058059203768,0.3792741910773059,-0.9189437279335322,2.3682403564453125,1.2485543e-08,7320000,12.017774105072021,-3.361924198570737,-1555.653746460401,182,15.822367191314697,-304.51107693237986,-7.372409064300343,10.991629123687744,1.4254851341247559,0.74799967,-260.0817931306064,256.762736963015
0.6779847145080566,-0.008334318,-701.3062634445264,2892.524271965027,200,1.261623102691995,0.3782444860960281,-0.35926369557349574,2.3763387203216553,-6.9849193e-09,7360000,11.849978923797607,-3.127057533627603,-1423.127713120701,183,15.762478828430176,-289.38889953598164,-6.720878951233722,10.843834400177002,1.523834466934204,0.74732244,-145.98482580387332,253.50891121926878
0.6816167831420898,-0.008999219,-689.2856668690665,2908.339487552643,200,1.377015294334702,0.37921771399056575,-0.7786011132399008,2.369743585586548,1.071021e-08,7400000,12.026886701583862,-3.0659871879314573,-1504.6697650948852,184,15.808269739151001,-284.98574954146636,-7.118719578203136,11.015491247177124,1.3992960453033447,0.74679136,-227.3135913083458,276.61035244923943
0.6775178909301758,-0.009505864,-757.4047761378785,2924.046762943268,200,1.4962401952671454,0.378171209959355,-0.585100218166875,2.398549795150757,-2.7939677e-09,7440000,11.879210948944092,-3.407623804916739,-1738.580104904104,185,15.700555086135864,-306.4014428344234,-8.280027794204663,10.874220609664917,1.4104022979736328,0.746622,-189.53537295320834,300.64730467527244
0.6800994873046875,-0.00863437,-746.9636183302114,2939.7336704730988,200,1.4289241993991504,0.3780764628132971,-0.32554502603137164,2.380110025405884,-1.8626451e-08,7480000,11.884893655776978,-3.3555241310813657,-1704.3412088574007,186,15.680206298828125,-305.7679348994289,-8.126835547302813,10.872689962387085,1.403507947921753,0.7459521,-139.34027143994928,286.7316923035212
0.6814224720001221,-0.008894605,-723.9255425681337,2955.3787512779236,200,1.3622722780650856,0.37731302782055387,-0.6840095685906664,2.359901189804077,-6.0535967e-09,7520000,11.883535385131836,-3.24107898044369,-1724.1367097090306,187,15.6386239528656,-295.848462774578,-8.195850630018146,10.872258186340332,1.3825926780700684,0.7447663,-211.79245215211031,273.6800004272181
0.6852338314056396,-0.008173415,-727.057444078249,2971.2035834789276,200,1.4383195735773702,0.37732138922582237,-0.6598779102411482,2.384166955947876,-3.7252903e-09,7560000,12.04236626625061,-3.25674132533803,-1697.8138396783272,188,15.818138122558594,-293.89825602669845,-8.079124182364994,11.025478839874268,1.38075590133667,0.74358565,-205.0072540670514,289.2011240131407
0.6849877834320068,-0.008834649,-688.8204772912752,2986.9817204475403,200,1.3230626742791778,0.3775890024479722,-0.4806798617774466,2.3491501808166504,-2.6775524e-09,7600000,12.025327205657959,-3.065294263017726,-1651.7048951693928,189,15.77162218093872,-284.16666637669664,-7.8578806106141315,11.00667929649353,1.3848042488098145,0.74255383,-168.0975247519247,265.5833351966969
0.6866037845611572,-0.008485528,-711.6327129395135,3002.747863292694,200,1.4415407219748433,0.378355684128574,-0.419375727857656,2.3547239303588867,-4.0745363e-10,7640000,11.985156774520874,-3.1785723643047437,-1725.106072622245,190,15.75972843170166,-293.42010314275353,-8.220667993197173,10.961389064788818,1.4082159996032715,0.74106455,-155.33415819812043,289.78257131344463
0.6829676628112793,-0.00923416,-743.0142360614258,3018.560810804367,200,1.3078631901848403,0.37913196556885853,-0.7281906437773097,2.369381904602051,-7.566996e-09,7680000,12.034974575042725,-3.3347327105806257,-1536.7932554776535,191,15.806096315383911,-302.4522658776639,-7.280838178962624,11.013984441757202,1.3893775939941406,0.73970795,-219.614048951649,262.89797715640066
0.6852915287017822,-0.008418796,-698.7515895833529,3034.3596408367157,200,1.4294009093788012,0.37567547433715115,-0.42818641196019785,2.368037700653076,-9.313226e-09,7720000,12.01996636390686,-3.1168689335095814,-1548.549778589155,192,15.792309999465942,-288.36037475872376,-7.347539465042681,10.995517253875732,1.3924822807312012,0.7382111,-159.7063998626623,287.1406799079588
0.6842517852783203,-0.009921527,-712.9412533526428,3050.1675264835358,200,1.2359814345726263,0.3737907476772378,-0.5099167208602376,2.360891580581665,-1.0477379e-08,7760000,12.020293474197388,-3.1896836948333096,-1507.6088236320709,193,15.801054239273071,-291.29644942690106,-7.154313919969676,10.995417356491089,1.4071784019470215,0.7361741,-173.9928679216734,248.554087518089
0.6870632171630859,-0.009472873,-696.8582743384904,3065.943491458893,200,1.298154830085532,0.3730824467917252,-0.49417845513607445,2.3689723014831543,9.138603e-09,7800000,11.976749420166016,-3.109982706507221,-1750.0310256080384,194,15.7692551612854,-285.02118577582854,-8.334992155414017,10.956022262573242,1.411836862564087,0.73390144,-169.18330015266824,260.93774093938094
0.6872479915618896,-0.009536411,-677.7411845991084,3081.788859128952,200,1.2769676313143898,0.3730476833119254,-0.5646971948882118,2.355149030685425,-1.656008e-08,7840000,12.071403503417969,-3.0144298248847865,-1356.9928295664056,195,15.838406562805176,-275.1969280974717,-6.404440062640604,11.045969009399414,1.3993542194366455,0.7320196,-186.95751295456657,256.54516812065464
0.682819128036499,-0.009710085,-715.5736063622686,3097.5326688289642,200,1.385631985327492,0.3746755508722004,-0.6803570750316628,2.355272054672241,1.1874363e-08,7880000,11.995219469070435,-3.2019755419182685,-1532.4158809486828,196,15.737243175506592,-289.2873372544465,-7.273520842846624,10.979366302490234,1.3741991519927979,0.72981507,-212.7130323123546,278.29670757190036
0.6800460815429688,-0.009887528,-723.143020573714,3113.323986530304,200,1.3361498174433946,0.3724743075793255,-0.39817397907686664,2.3584980964660645,2.7939677e-09,7920000,12.032456159591675,-3.2420049339875856,-1539.6903420064862,197,15.784390211105347,-298.0731353935566,-7.320505338472828,11.020898342132568,1.3810603618621826,0.7274603,-148.7408869583718,268.4917072968187
0.6809065341949463,-0.009412742,-711.6157618572612,3129.053821325302,200,1.3471519422215301,0.37073601513561516,-0.7474867118896402,2.390777826309204,-1.9790605e-08,7960000,11.955616235733032,-3.1861367469304174,-1444.2346361723398,198,15.722990036010742,-290.29447489857085,-6.821557591587544,10.944681406021118,1.3643536567687988,0.72539663,-226.05830259632245,270.6007874561772
0.6846587657928467,-0.009760521,-682.1593125866217,3144.8110632896423,200,1.3118739899027152,0.37149671083625996,-0.4667362290090628,2.3710074424743652,-5.820766e-09,8000000,12.002679824829102,-3.0380723458934655,-1538.033662865241,199,15.750287055969238,-276.8586393455919,-7.303414998376631,10.986063003540039,1.3642935752868652,0.7236786,-166.0573919607676,263.5302458321294
0.6841990947723389,-0.009939964,-745.8061835613507,3160.552248239517,200,1.2846911097890221,0.37333563733656205,-0.8016820763398235,2.382673740386963,3.2014214e-09,8040000,11.94968843460083,-3.354487738571054,-1441.4812058228222,200,15.73427700996399,-304.01675939601927,-6.803112272623847,10.932665824890137,1.3894460201263428,0.72283,-231.32949320028487,258.4725334259225
0.6832501888275146,-0.008719847,-687.6200543485469,3176.401914358139,200,1.2119544631582522,0.3720198276956734,-0.6561541180960522,2.384974718093872,-5.5879354e-09,8080000,11.995098114013672,-3.0648316241084803,-1434.291956171643,201,15.831949710845947,-281.8325882517407,-6.763744641140506,10.979650497436523,1.4395146369934082,0.72268313,-201.5466092971199,243.797842959465
0.6831643581390381,-0.009550754,-685.9300669993526,3192.318477153778,200,1.3505362963892638,0.36992388112889346,-0.7299384836469716,2.3627192974090576,4.831236e-09,8120000,11.96970009803772,-3.058475614825,-1738.2062011768314,202,15.909698724746704,-279.1046505355996,-8.279205247705471,10.950355768203735,1.5648133754730225,0.72194535,-218.14539272328912,271.4752373489856
0.6843249797821045,-0.009151253,-720.5932262503262,3208.1084291934967,200,1.4254489091982354,0.3682031305127329,-0.7431178721603982,2.3974902629852295,4.0454324e-09,8160000,11.990402221679688,-3.2335247184262874,-1697.3417592475114,203,15.783278942108154,-295.42190880074855,-8.083111236348719,10.971077919006348,1.3830387592315674,0.72068065,-224.8945700102787,286.3320843238377
0.6783578395843506,-0.010089066,-654.7202563270669,3223.6807792186737,200,1.3193706374112644,0.36742603810749885,-0.5282299176457385,2.367489814758301,-6.519258e-09,8200000,11.831534147262573,-2.904959596086282,-1503.0701103329066,204,15.565621614456177,-266.39904481843274,-7.134229321191206,10.821508407592773,1.3542754650115967,0.71948826,-176.80964539833835,264.9527842866281
0.684603214263916,-0.009175338,-697.3619650392392,3239.4692709445953,200,1.4782010280876503,0.36719933229435125,-0.5463849388721694,2.3917272090911865,1.6480044e-09,8240000,12.004228830337524,-3.118368446534223,-1587.6917623298293,205,15.78230905532837,-284.1558551875111,-7.527116018563979,10.992359161376953,1.3740718364715576,0.71833783,-177.67712995562653,297.1105008500849
0.6841998100280762,-0.009470848,-688.8919075529594,3255.125911951065,200,1.3554357865099236,0.3666494743700683,-0.3785560813034648,2.3541646003723145,-5.355105e-09,8280000,11.897515058517456,-3.076596012542767,-1684.6621113319295,206,15.649564743041992,-280.40788022392235,-8.011185653665823,10.874918460845947,1.387044906616211,0.71666104,-146.23790572255578,272.7748395912703
0.6789941787719727,-0.009450669,-703.4627067898103,3270.9413874149323,200,1.3635967622764915,0.3668154643998396,-0.6152253245463649,2.367309808731079,4.8894435e-09,8320000,12.032062768936157,-3.1492688079160716,-1677.628237601518,207,15.808560371398926,-289.1848250804312,-7.988575790559771,11.01875114440918,1.3964195251464844,0.7151923,-197.68385530998182,273.92230774253505
0.6845729351043701,-0.0099883815,-721.6481508005719,3286.6378240585327,200,1.4412249747502837,0.36725012359642034,-0.6538731469840041,2.3650636672973633,-6.7520887e-09,8360000,11.93093466758728,-3.239753958689952,-1707.2810535581664,208,15.68977952003479,-293.50953884356875,-8.14479253585503,10.912040948867798,1.3819506168365479,0.71389437,-203.01449684467778,289.42761151563724
0.6858484745025635,-0.009643254,-727.892468878551,3302.474766254425,200,1.3799767451834628,0.36755921072447106,-0.5454434861920467,2.369462251663208,-3.259629e-09,8400000,12.06269907951355,-3.2706691264124332,-2014.522612286578,209,15.830261945724487,-296.9217118418847,-9.686020003447537,11.037763833999634,1.385763168334961,0.71264464,-179.9468097657158,277.00546526242414
0.6838915348052979,-0.009494826,-692.82538757061,3318.2014877796173,200,1.3125823009824282,0.36644425302695205,-0.7373979983799436,2.3527467250823975,-1.1350494e-08,8440000,11.972854137420654,-3.096477634533211,-1667.2510316464352,210,15.719931602478027,-279.44839596494467,-7.953929350754402,10.956342220306396,1.382143259048462,0.7107854,-219.87797084097252,263.5254572452713
0.6808884143829346,-0.009308835,-701.0158742359938,3334.0047364234924,200,1.3333427948680245,0.3661646429414128,-0.7670119102267933,2.3697509765625,1.6298145e-09,8480000,12.037561416625977,-3.1376625295757408,-1687.0091178717444,211,15.796494722366333,-284.7771138427442,-8.061250155882446,11.0225248336792,1.3767428398132324,0.7090181,-223.7542376653312,267.92165517061466
0.6834161281585693,-0.008792389,-712.589515827705,3349.7362644672394,200,1.2815898030705417,0.36594817665062807,-0.7066505787544602,2.350552797317505,3.252353e-09,8520000,11.980317831039429,-3.1957685832751217,-1626.626672576886,212,15.724814414978027,-291.5203533477515,-7.753589170349375,10.962411165237427,1.3816263675689697,0.7073321,-210.31960524372855,257.53071435862984
0.6816060543060303,-0.009082715,-660.289146709584,3365.445911169052,200,1.3446341878993693,0.3661444429293206,-0.6214477440718813,2.362898349761963,-1.8044375e-09,8560000,11.945506572723389,-2.9340600904000578,-1641.87155241699,213,15.703032493591309,-271.4767257133874,-7.833659814085943,10.926352262496948,1.3822495937347412,0.7057909,-194.25067767151197,270.1424099439871
0.6837174892425537,-0.008375959,-672.6704500474485,3381.1221685409546,200,1.404722193160054,0.36497622405558827,-0.5571045601517232,2.3598458766937256,-2.910383e-09,8600000,11.934000015258789,-2.997143397848965,-1496.6893728841933,214,15.669823169708252,-271.86384553085213,-7.084674996423632,10.917123317718506,1.3634064197540283,0.70431894,-181.71180796336856,282.1411171195854
0.6799366474151611,-0.00885578,-692.843784412718,3396.8416788578033,200,1.2407298239028166,0.36480145796723534,-0.527884517367262,2.3612446784973145,-4.4237822e-09,8640000,11.966245651245117,-3.0981867774083236,-1545.425219819969,215,15.712963342666626,-284.4067331621769,-7.340944148517272,10.954251289367676,1.3731558322906494,0.7030321,-176.229984438031,248.92861723504723
0.6844992637634277,-0.009217668,-682.7855653927624,3412.6516497135162,200,1.2567652790370796,0.36620566657666376,-0.823391013731247,2.379385471343994,-5.122274e-09,8680000,12.033966779708862,-3.046488615314788,-1386.921819452123,216,15.803232908248901,-280.47999046245315,-6.542725966289791,11.021626472473145,1.3775584697723389,0.70206624,-236.719070943105,252.2602548418157
0.6834242343902588,-0.008511796,-683.5720305066418,3428.5003802776337,200,1.3117144104117362,0.36663702550110827,-0.6207658438753115,2.3617570400238037,-3.0267984e-09,8720000,12.09402847290039,-3.049979044694429,-1638.8287872377553,217,15.841996192932129,-280.38304403702506,-7.8121229957126,11.073967456817627,1.3738653659820557,0.7017713,-194.71761391124227,263.36507844014636
0.6804780960083008,-0.007880848,-720.0501061379724,3444.1940517425537,200,1.2713161436645877,0.3672776713005196,-0.6771710649336665,2.364954948425293,-7.3341653e-09,8760000,11.90232801437378,-3.2317273707654035,-1427.131952250609,218,15.68724799156189,-296.0228561875169,-6.751459249172313,10.881279706954956,1.40751051902771,0.70192546,-207.66643519116968,255.31612201221918
0.6833133697509766,-0.009085264,-689.8429751093236,3460.0016469955444,200,1.363571920693162,0.3667495508290882,-0.6524259980512258,2.367457151412964,2.3283064e-10,8800000,11.98910117149353,-3.081223565450517,-1941.8402824807476,219,15.800076961517334,-286.828125640439,-9.314829583913761,10.970799446105957,1.4310636520385742,0.7018933,-200.51641856726886,274.0735855418127
0.6859402656555176,-0.008038747,-702.0076657327025,3475.841546535492,200,1.4215060138326165,0.36831855584937145,-0.6016127629896448,2.3579137325286865,-1.1641532e-08,8840000,11.954149007797241,-3.140453500376017,-1679.132380693306,220,15.832453727722168,-290.2199083699318,-8.017351383914997,10.926458835601807,1.507972002029419,0.7012692,-191.7042220543543,285.83760165330756
0.6826503276824951,-0.008723445,-714.0659657526594,3491.5923874378204,200,1.3530602632143718,0.36691107883596735,-0.6963072299665187,2.3996434211730957,-3.783498e-09,8880000,11.933915615081787,-3.202178644276058,-1687.0003773179665,221,15.74424147605896,-292.8941639327633,-8.01640079436287,10.90640902519226,1.3978137969970703,0.6999207,-209.09003902424595,271.98018466784663
0.6811776161193848,-0.009082496,-700.8353709178176,3507.4182081222534,200,1.2759792370912986,0.3677857644310323,-0.5962995464510551,2.4011409282684326,3.4924597e-09,8920000,12.031902074813843,-3.1351395802595654,-1507.6408929018885,222,15.819180488586426,-288.7941710334115,-7.1480599194302386,11.017387866973877,1.3733782768249512,0.69798225,-194.49092612566326,256.347189208338
0.6780762672424316,-0.00869314,-689.4779314284549,3523.088390827179,200,1.3167515872601192,0.3663113261090325,-0.6186835864192018,2.38049054145813,5.6243152e-09,8960000,11.88774299621582,-3.079826935351234,-1413.3694973355737,223,15.663248777389526,-281.56849843926767,-6.684540895050384,10.872384548187256,1.382727861404419,0.6963064,-196.1831675105409,264.71832432469756
0.6830854415893555,-0.009051514,-711.1919542105118,3538.7970054149628,200,1.301510503777016,0.36350870509953864,-0.8068717620063275,2.3598711490631104,-2.4039764e-08,9000000,11.9413902759552,-3.191180443355438,-1780.3071862020322,224,15.701924085617065,-293.30270118871636,-8.510671778874505,10.919984579086304,1.3882524967193604,0.6943607,-234.51212999925013,261.44976470723725
0.6833908557891846,-0.008228012,-674.5968714291253,3554.525658607483,200,1.185345299042119,0.3620927143701763,-0.46640376656504257,2.360426664352417,-1.5133992e-09,9040000,11.963507413864136,-3.009623137487789,-1346.8407165817707,225,15.721751928329468,-277.3497139952344,-6.352404816534804,10.942776679992676,1.3853282928466797,0.69242424,-163.9369034890179,238.15085225766677
0.6833920478820801,-0.009200301,-708.5045998681209,3570.3186960220337,200,1.4579383473731866,0.36447447113464193,-0.42054688361272674,2.3768088817596436,3.0267984e-09,9080000,12.027743577957153,-3.1767881344365616,-1760.8744026182117,226,15.786222219467163,-293.21955722271343,-8.382338740755735,11.006117582321167,1.3693530559539795,0.6901608,-153.8944301814087,292.8255487749291
0.6834762096405029,-0.008025271,-687.9071356075676,3586.0550689697266,200,1.4297195261158415,0.3618786514868351,-0.6385073971543919,2.3683223724365234,3.259629e-09,9120000,11.96799349784851,-3.076375027706537,-1994.2868406171833,227,15.729652881622314,-286.0352552690694,-9.562591744158444,10.956671953201294,1.3810794353485107,0.68860066,-199.87392201553195,287.4156367437893
0.6830379962921143,-0.0088726245,-705.3413016341889,3601.896235704422,200,1.3627364425043664,0.3608582723505326,-0.5163145813180119,2.3633761405944824,1.3038516e-08,9160000,12.057678699493408,-3.1645902227484815,-1611.2597521708874,228,15.834534645080566,-289.6628895645575,-7.639387987054315,11.042238235473633,1.401193380355835,0.6876417,-169.46043731873297,273.8000991652816
0.6795024871826172,-0.009598351,-675.417986957198,3617.565609931946,200,1.209548281990105,0.3593234073921198,-0.4639161055307156,2.3564064502716064,1.3969839e-09,9200000,11.919623136520386,-3.016510430892188,-1393.4378213568423,229,15.662894487380981,-279.3028452393129,-6.575899599724156,10.908758401870728,1.3743515014648438,0.68679607,-163.88431346440413,243.27616113831866
0.6870770454406738,-0.009007313,-690.3192931602129,3633.3086512088776,200,1.2215338190348124,0.3606304470825308,-0.5509823003809055,2.3635904788970947,5.7043508e-09,9240000,11.981084823608398,-3.089712399181816,-1330.5382151869799,230,15.736276149749756,-285.0590198590013,-6.2790607044780264,10.952815532684326,1.3793132305145264,0.6857528,-181.63999758360183,245.19376126263933
0.6825733184814453,-0.009247154,-714.0336268367831,3649.034487962723,200,1.2969106566004498,0.3593678092490855,-0.7220236212960165,2.370821952819824,-3.932655e-09,9280000,11.945260524749756,-3.209553469630251,-1433.7322230963466,231,15.719234228134155,-291.9220010340903,-6.804131235011656,10.931212902069092,1.3908438682556152,0.6849288,-212.7088894552242,260.7940358467514
0.6846139430999756,-0.0091381995,-651.1967309424426,3664.788923740387,200,1.240751882892026,0.3580304673962976,-0.48365915246689367,2.3678336143493652,-2.3283064e-09,9320000,11.984862089157104,-2.896706482562297,-1413.8451709849587,232,15.74750304222107,-269.9098643055371,-6.6810816400802535,10.967114686965942,1.382521629333496,0.6840819,-164.9590783533921,249.38023533414693
0.6804139614105225,-0.009553811,-698.8731950677046,3680.501221895218,200,1.2110941363626897,0.35763494781541005,-0.5046915450552761,2.3597733974456787,-4.4237822e-09,9360000,11.94787883758545,-3.13549875573153,-1639.1526374470513,233,15.705703735351562,-287.59225777770376,-7.827141805098545,10.935980319976807,1.385570764541626,0.6824079,-170.58339175974572,243.25488001495924
0.681032657623291,-0.009033946,-688.0979299931001,3696.2400028705597,200,1.335021364779134,0.35599955986599496,-0.26552920007320535,2.3764963150024414,-1.071021e-08,9400000,11.956616640090942,-3.0832389673905034,-1576.5269431466315,234,15.732051372528076,-282.7184275922012,-7.481161585531013,10.948036193847656,1.386606216430664,0.68071324,-119.70056617249341,268.4444629533914
0.6776902675628662,-0.008658373,-679.7818250618575,3711.911810874939,200,1.2896156546514026,0.35388001406381847,-0.5147709838511579,2.3633501529693604,-8.1490725e-10,9440000,11.91960859298706,-3.043792139969837,-1416.625521595984,235,15.66512155532837,-280.19671568666075,-6.699185606662228,10.9127197265625,1.3691511154174805,0.6791883,-170.63947329681932,259.31001299145
0.6826190948486328,-0.009377694,-699.5704834844063,3727.7116510868073,200,1.1507240872592224,0.3544182830820073,-0.986137055641516,2.3794448375701904,-3.958121e-09,9480000,11.997730493545532,-3.142188205396817,-1285.3012920322049,236,15.793086528778076,-286.72644792476035,-6.064733251557266,10.984233617782593,1.403426170349121,0.6780222,-266.04649939429027,231.0349497229024
0.682793140411377,-0.009271052,-702.7764618135013,3743.5696325302124,200,1.3117017077044277,0.3527369794476129,-0.7467652977917177,2.381896495819092,6.519258e-09,9520000,11.922682523727417,-3.1599073358039136,-1618.965442451473,237,15.851132154464722,-289.5832656895412,-7.734545700686843,10.906060218811035,1.5337233543395996,0.6768003,-219.57749403545986,263.4860626069816
0.6835823059082031,-0.008287942,-663.0847999838469,3759.5698821544647,200,1.2297862481783068,0.3522255812161429,-0.8109015978758234,2.392582416534424,3.7252903e-09,9560000,12.004735946655273,-2.9619426607290573,-1522.8910740473523,238,15.993584156036377,-273.0719440020883,-7.2545133340835015,10.982903242111206,1.5834906101226807,0.67580277,-230.76747495602046,246.9719371214353
0.6837761402130127,-0.008626624,-662.0556376630708,3775.3309183120728,200,1.0911601623660037,0.3509579646987111,-0.2849902858013924,2.3828234672546387,-3.7252903e-09,9600000,11.975321054458618,-2.9580585405106916,-1237.9108185955924,239,15.754361867904663,-273.58846771497304,-5.8301033121525165,10.952245473861694,1.383885383605957,0.6753507,-122.51074082772068,219.2338166974025
0.6843400001525879,-0.008848041,-717.0459046429345,3791.104969263077,200,1.2882471771247235,0.3529195773877552,-0.7165468954247028,2.3910419940948486,-2.2817403e-08,9640000,11.988258361816406,-3.231059224731409,-1739.054053263943,240,15.767511367797852,-294.6577405960832,-8.327635027666002,10.974521398544312,1.3758952617645264,0.67461973,-212.0027322172528,259.0556168055387
0.6832275390625,-0.008697214,-704.6670454822429,3806.8557658195496,200,1.2911115752284439,0.3515946835491459,-0.6145618839017556,2.371251106262207,-5.820766e-11,9680000,11.977643966674805,-3.1704864196612244,-1366.434246930195,241,15.74431586265564,-293.2496433243495,-6.44557467658783,10.959925413131714,1.3825953006744385,0.67375743,-191.93334971911014,259.792614384167
0.689669132232666,-0.009166827,-712.7670780593282,3822.6266207695007,200,1.391840237709372,0.3535257783247531,-0.3980035011843569,2.355191946029663,1.1525117e-08,9720000,12.021941184997559,-3.2090598926169958,-1756.925802177628,242,15.764290571212769,-290.1355946281254,-8.363875588876153,10.998667001724243,1.3747963905334473,0.6728254,-150.3774929271413,279.83251656067614
0.6881368160247803,-0.008156722,-652.7165200878669,3838.3669381141663,200,1.279310119433488,0.3503088258942899,-0.526978036286485,2.36217999458313,1.6705599e-08,9760000,11.966882467269897,-2.91201934492237,-1435.5381346202864,243,15.734125137329102,-269.2468260372771,-6.810202680534352,10.940563678741455,1.392820119857788,0.6714706,-173.8378955625169,256.72293007300743
0.6884109973907471,-0.009240777,-656.6865667330846,3854.1753714084625,200,1.2506819624448986,0.3508789788391718,-0.6082891007978471,2.360707998275757,7.450581e-09,9800000,12.049080848693848,-2.9313050129604132,-1582.624223832816,244,15.801941394805908,-267.10555400927456,-7.553833007836984,11.025942087173462,1.3798387050628662,0.67032635,-188.46158373905584,251.34809426228026
0.6870567798614502,-0.0076816115,-669.3526009778219,3869.8732616901398,200,1.3196200810130347,0.3487272636148762,-0.3977148416203131,2.363708734512329,7.916242e-09,9840000,11.936983585357666,-2.9967950523402878,-1421.4045564380401,245,15.691041946411133,-274.37387609250663,-6.745562374015448,10.905139684677124,1.377788782119751,0.66907257,-148.60043760353855,265.5965661349374
0.6871366500854492,-0.0087380875,-686.408895288367,3885.724182844162,200,1.1965945203889832,0.3500623696498637,-0.7696372736280892,2.3831865787506104,3.8417056e-09,9880000,12.073779106140137,-3.0807148114292,-1421.9923924108994,246,15.84360647201538,-284.041732530027,-6.755494137317914,11.049295663833618,1.374185562133789,0.66791147,-220.21966960186512,240.3465086312897
0.6864287853240967,-0.008564601,-656.1547336317104,3901.4208958148956,200,1.3142422593620997,0.34693190333679896,-0.42527080775890086,2.3675081729888916,2.7939677e-09,9920000,11.944061517715454,-2.93258085621102,-1451.5628097451377,247,15.689889430999756,-271.32528952215614,-6.89042663191911,10.924638271331787,1.3660173416137695,0.66646624,-151.06560463953574,264.1122391245364
0.6877303123474121,-0.008127538,-726.3921343517812,3917.1810960769653,200,1.4192830774685503,0.3485937416859805,-0.6530478617461032,2.381769895553589,-1.5832484e-08,9960000,11.949548482894897,-3.282116430585475,-1457.190165758707,248,15.753527879714966,-298.40975618365053,-6.921475527535319,10.918097019195557,1.4097027778625488,0.66534436,-197.80395381826955,285.0331912743108
0.6867368221282959,-0.008435572,-666.6461809075414,3933.00274682045,200,1.324033683353468,0.3463133167328465,-0.5999706952321796,2.375105381011963,-4.656613e-10,10000000,12.05688762664795,-2.9856592796592794,-1479.3607410453847,249,15.814884901046753,-275.488138751548,-7.008442001469445,11.032409906387329,1.3703744411468506,0.6640472,-187.6938401018951,266.2042036198263
0.6891398429870605,-0.00835498,-690.0678477497249,3948.8332662582397,200,1.356193992369175,0.3451669399416495,-0.6569674423311954,2.373098850250244,-6.9849193e-10,10040000,12.032310485839844,-3.103918063535572,-1775.2594129416068,250,15.823736190795898,-284.83302947596326,-8.489594104752292,11.008126974105835,1.4056367874145508,0.66280544,-197.0092509100375,272.45973170083425
0.6878156661987305,-0.008221057,-676.5127798991496,3964.67320728302,200,1.2423972358195519,0.34513641780867343,-0.8638078226936692,2.38566255569458,-3.0267984e-09,10080000,12.030802011489868,-3.036179858834537,-1411.7797053192885,251,15.822583436965942,-277.5459233294848,-6.654541623947897,11.015146970748901,1.3936777114868164,0.6619505,-241.08174157392656,250.03048010456894
0.6878018379211426,-0.0084846085,-662.7050072372414,3980.531875371933,200,1.379342513964031,0.34481036160842143,-0.5891479259218688,2.3729088306427,5.2386895e-09,10120000,12.071913480758667,-2.9674558356615,-1625.25805759383,252,15.851816415786743,-271.076079584678,-7.760137164566778,11.047152042388916,1.3950817584991455,0.661213,-183.28083973117995,277.0562551849572
0.688643217086792,-0.008550727,-677.2648019946631,3996.4333040714264,200,1.3184395333260783,0.3467767367704367,-0.6232710251405851,2.37393856048584,1.1292286e-08,10160000,12.124128580093384,-3.03829565857327,-1553.9954523850777,253,15.894258975982666,-276.3709757526711,-7.352340219310569,11.095548868179321,1.383401870727539,0.66059893,-190.99909750397018,265.22495822562115
0.6875970363616943,-0.008118962,-660.7342862388706,4012.169784784317,200,1.2619879691268463,0.3471381890589036,-0.5881236035984053,2.3560216426849365,-1.3096724e-09,10200000,11.965494632720947,-2.955273440517579,-1401.1018661942953,254,15.729707956314087,-273.49789835517475,-6.617065950339434,10.944207906723022,1.395643711090088,0.65969664,-183.7285890806132,253.95115893849763
0.6857926845550537,-0.008464368,-671.9919206313087,4028.0629513263702,200,1.1763192361714945,0.34402229997776557,-0.9571006608126049,2.3787760734558105,-9.546056e-09,10240000,12.05330753326416,-3.0146698771024774,-1463.869113417354,255,15.886556148529053,-275.77727928319274,-6.924906293960429,11.038610935211182,1.4421839714050293,0.6583748,-257.5839133605959,236.58924513912703
0.6855783462524414,-0.008642073,-697.8879594000495,4043.9488463401794,200,1.3723750200386156,0.34463231999862015,-0.5219258613623527,2.370354413986206,-7.654307e-09,10280000,11.968785762786865,-3.143544159161921,-1602.0871202386559,256,15.879202127456665,-285.5158459088768,-7.653189585839293,10.945477962493896,1.528806447982788,0.65700537,-173.09453687842154,275.558632962003
0.6821815967559814,-0.008853437,-686.1952495047203,4059.755391597748,200,1.2721412508044747,0.34287576502701894,-0.6299952687942678,2.3730318546295166,-3.1432137e-09,10320000,11.884032964706421,-3.0868299738824176,-1565.7945156972303,257,15.79999303817749,-283.0656698785018,-7.463459004752085,10.874717712402344,1.53062105178833,0.65534025,-193.27432271933918,255.3918942514625
