Step_0-MinReturn,Step_0-EnvExecTime,Step_0-StdForwardReturn,Time-TotalInner,Step_0-AverageForwardReturn,Step_0-PolicyExecTime,Step_0-AverageDiscountedReturn,Step_0-MaxReturn,Step_1-AverageForwardReturn,LossBefore,Step_1-MaxReturn,LossAfter,Time-Sampling,Step_1-AverageDiscountedReturn,Step_1-StdReturn,Step_1-StdForwardReturn,Time-SampleProc,Step_1-EnvExecTime,n_timesteps,Step_1-AverageCtrlCost,KLCoeffInner,Itr,Step_1-MinForwardReturn,Step_1-AverageReturn,Step_1-AveragePolicyStd,KLInner,Step_0-MaxForwardReturn,Step_0-AverageReturn,Time-OuterStep,Step_0-AveragePolicyStd,Step_0-AverageCtrlCost,ItrTime,Time-InnerStep,Step_0-StdReturn,Step_0-MinForwardReturn,Step_1-MaxForwardReturn,Time-MAMLSteps,Step_0-NumTrajs,Time,Step_1-NumTrajs,Step_1-MinReturn,Step_1-PolicyExecTime
-228.06819008751364,29.23897933959961,0.7344336000925091,73.81673860549927,0.0742987706739591,1.1651074886322021,-10.750157606323679,82.46519177921012,0.9800001449947815,5.692239e-10,151.6487529400349,-0.005285776,67.31213688850403,3.6328512831449267,17.106224618517594,0.6366508773571744,5.933788537979126,29.625060319900513,30720000,1.8440276236987199,0.0005,95,-0.9343268122934364,3.9201221023050548,0.5581638,0.010156629,2.7246037173102993,-12.584337076256812,4.35405707359314,0.558708,1.716617849570604,78.23786878585815,0.21019577980041504,22.602090389723326,-2.7681567194932057,3.3572960315601637,4.354181289672852,7469,7384.938836812973,10033,-177.54859172368242,3.542313575744629
-210.1093815629572,29.458391666412354,0.7397157269548907,73.76982951164246,0.0008520024741897332,1.1697826385498047,-11.990779416001264,73.19230771668204,0.8677769962130076,-6.036845e-10,115.63209698262318,-0.004434474,67.17781186103821,2.3000457333393314,15.738996961904443,0.5956463094110848,6.01078200340271,29.3223237991333,31040000,1.8242722138325203,0.0005,96,-1.1010205941918842,2.493823336181798,0.55559665,0.010052471,2.7975072456824255,-14.177306435514927,4.363717555999756,0.5560324,1.7094309216544956,78.20005702972412,0.21387362480163574,23.780890936667717,-2.9703614516566796,3.4155778235828707,4.363853216171265,7466,7463.139892339706,10774,-195.4227451656601,3.497863292694092
-231.6372323214471,28.940221071243286,0.7170439780567246,73.5916600227356,-0.07577199395434764,1.1607074737548828,-13.137806709094441,83.71562189726951,0.7992149644462941,9.903793e-11,131.8444446233191,-0.0047575124,66.63685655593872,1.0836479598470499,14.396161250917883,0.5345460973699627,6.3538291454315186,29.34533953666687,31360000,1.8263048961617185,0.0005,97,-1.734917921371551,1.1530753179237447,0.55309075,0.0088082785,2.5595381332606455,-15.438894760234929,4.303534507751465,0.5535577,1.700701177937262,77.96203470230103,0.20792818069458008,23.86496435323129,-2.7712776920363966,3.621856423529596,4.303668260574341,7603,7541.102561473846,11839,-157.247199064819,3.4484710693359375
-224.61437474399344,29.345566987991333,0.6705831400132413,73.72073173522949,0.03979373702682232,1.1755032539367676,-10.749850287071345,86.16496088359159,0.9544576199308737,-1.1912725e-09,115.28857904082687,-0.0052304813,67.03913402557373,3.736874089671983,16.20722811689774,0.6277305203162333,6.102764844894409,28.973368406295776,31680000,1.8278900430416138,0.0005,98,-1.3330080131913455,4.199361760379031,0.55065244,0.009564593,3.1556380490004377,-12.647073937012529,4.295094013214111,0.5510815,1.6878880857248444,78.08163714408875,0.20902347564697266,21.753478841453525,-2.618095239258366,3.369601484282806,4.295229196548462,7561,7619.1847884655,10478,-156.01018841401086,3.8195061683654785
-263.689498276623,29.216851711273193,0.6959115229270857,73.55817556381226,-0.025792651750588473,1.173100471496582,-12.081337677434645,87.13013653678375,0.8344761340797597,-1.4501154e-09,110.50335633411618,-0.004979944,66.82698464393616,2.226022644855059,15.099169818800998,0.5557393559134675,6.135308265686035,29.24766230583191,32000000,1.8025592918143136,0.0005,99,-0.6975812879692121,2.537802374892959,0.5481248,0.008942772,2.7382612461775975,-14.141338347888762,4.353774309158325,0.5485453,1.6833808330809479,77.97894525527954,0.20943450927734375,22.614868232739607,-2.9474211975193265,3.52047400913224,4.3539063930511475,7451,7697.164429187775,11266,-220.63276170912175,3.4513118267059326
-192.9881527721347,29.172954320907593,0.7189994702949413,73.427490234375,-0.028775570363379688,1.179422378540039,-12.406846607696199,73.15755661735376,0.8231572138542337,2.7325384e-09,108.58173436749871,-0.0051296293,66.94683480262756,2.0970231311605247,15.22228158053898,0.5424259934737832,5.908259153366089,29.367753267288208,32320000,1.796761440011762,0.0005,100,-0.9875993627697801,2.314503805013484,0.5454222,0.0077345595,2.3269091363860377,-14.78351127285925,4.310861825942993,0.5458855,1.66922729175843,77.80433821678162,0.20995211601257324,24.52461242045767,-2.6628939923941584,3.2964365805770934,4.310994625091553,6987,7774.969368696213,10992,-170.03741459750276,3.4847841262817383
-211.31569282613714,29.472859144210815,0.7261384932901235,74.88733196258545,-0.0807797492666479,1.1916635036468506,-13.357997298320056,95.43345883857532,0.7881704913813754,1.5142069e-09,185.32896292394645,-0.0055384454,68.35054802894592,1.519514627741152,15.467292548320094,0.5286155410391896,5.964371204376221,30.30959463119507,32640000,1.789068483509284,0.0005,101,-1.8119959162804888,1.5936523836712355,0.54279643,0.009115827,2.7351487204443714,-15.815285258157955,4.31561541557312,0.5432358,1.6639591697638738,79.2680561542511,0.20788979530334473,24.46699503768378,-2.808268063498972,3.1473266374686633,4.315750360488892,7004,7854.242225646973,11026,-185.43636118409646,3.59566330909729
-195.1058593487058,28.944304943084717,0.7088344203724027,74.19345283508301,0.005533263955953114,1.1705915927886963,-11.487897714858619,129.04851093544661,0.8631880514668092,-6.2811507e-09,117.08763837410538,-0.005615845,67.88349437713623,3.1611133292680917,16.936251540162615,0.5837897878389522,5.752671480178833,30.09184241294861,32960000,1.7604111160052187,0.0005,102,-1.1931429231634891,3.318968113689635,0.5401389,0.007954103,2.5715271939562445,-13.636600417584386,4.314075946807861,0.5406105,1.6497082732242518,78.5732204914093,0.21383881568908691,23.643366476803962,-2.6256749321217394,3.2284627968968906,4.314211845397949,7001,7932.816014289856,9783,-153.281810855824,3.5746355056762695
-218.82494832079425,29.410033464431763,0.7192649946747525,73.5333023071289,0.020122714496670413,1.1834959983825684,-11.239299794610691,115.17988412058884,0.9030009012747657,-9.399421e-10,107.91855253109827,-0.0048156003,67.3375027179718,3.8278624543893196,17.001913739329925,0.5952051589355617,5.6418726444244385,29.54891800880432,33280000,1.7684108722451115,0.0005,103,-0.9311912180875329,4.185858738495883,0.5376154,0.008584114,2.7168156892407644,-13.410393942971698,4.364659786224365,0.5380167,1.6464967417938847,77.96184921264648,0.21198630332946777,24.27033755142549,-2.7025816293188663,3.454640917400992,4.3647894859313965,6942,8010.778464078903,9786,-165.42583159491625,3.4770925045013428
-190.93365998034184,29.429889678955078,0.730770274924502,73.56762218475342,0.03890627212831792,1.1801412105560303,-10.762320695407267,86.1392750543817,0.8962289026849736,9.724339e-10,138.96954527459027,-0.004726557,67.40951633453369,3.8348189549178207,17.314710384833795,0.5883540316263647,5.6084277629852295,29.584699630737305,33600000,1.7669721167909174,0.0005,104,-1.1531381433259729,4.144361462326242,0.5350068,0.008151928,2.6141098133309417,-12.877380654093695,4.320235013961792,0.535479,1.6380825034087803,77.95544672012329,0.21021604537963867,24.488975909084644,-3.059838557117237,3.2783282691614666,4.3203630447387695,6784,8088.734489679337,9658,-150.03013149193643,3.4955523014068604
-198.193432049448,29.450762510299683,0.7465853917961899,74.31773972511292,0.04317447916083508,1.1917600631713867,-10.27767671392933,95.41817011296604,0.913529047619957,3.2018055e-09,127.37536648653472,-0.00469737,68.0790114402771,4.27899757369302,18.10479761861805,0.6071443801268582,5.693063974380493,30.121220350265503,33920000,1.752651488594653,0.0005,105,-1.4756329031498039,4.537507079649017,0.5325587,0.007980126,3.0428561159099266,-12.067489525441196,4.3246941566467285,0.53304213,1.6379906036759486,78.70402121543884,0.21054744720458984,23.346115057648475,-2.8233443902525264,3.3600865990124573,4.324827671051025,7124,8167.439179420471,9299,-150.45681639551879,3.5789318084716797
-201.7923127610942,29.312675714492798,0.7548157738284182,74.13072967529297,0.13169174155884525,1.5443742275238037,-8.734520131660862,110.14055790287169,1.0249625799516764,7.1173914e-11,126.65540948959898,-0.0054489085,68.2166109085083,6.728029022116753,19.127462405560976,0.6597791870854728,5.382212162017822,30.08274507522583,34240000,1.7435873337092735,0.0005,106,-1.2690675100474536,7.488172507839626,0.53015476,0.007346995,2.6005323860665825,-10.47025213269073,4.335695505142212,0.53071886,1.6259521204362197,78.53443717956543,0.21015357971191406,24.235529421439608,-2.8878166820495372,3.363889115278271,4.335828065872192,6739,8245.974239587784,8579,-186.46728126377133,3.583751916885376
-180.844374239171,29.056446075439453,0.7564354558905667,72.8264045715332,0.08810532601809225,1.179720401763916,-9.41023433177355,106.1816176342324,0.9540762974322123,-1.6463035e-10,145.74399253400375,-0.0045174644,66.93060612678528,5.81041379154496,18.8637769574123,0.6237749766212085,5.369804382324219,29.474562644958496,34560000,1.7285028736563746,0.0005,107,-1.1418566375394277,6.458927300771324,0.5280864,0.0100033,2.698456967119531,-11.164055581933301,4.360766887664795,0.5285187,1.620161581400433,77.24793696403503,0.21027565002441406,24.652154555084675,-2.70101642493119,3.175114533433294,4.36089825630188,6735,8323.22277212143,8697,-142.62926592576258,3.537036657333374
-234.3914926313089,29.48346972465515,0.7751641116422309,74.31667900085449,0.0355656384774359,1.1821141242980957,-10.921425650163762,111.50692852018446,0.8769534004891809,-3.14014e-09,145.63294839947295,-0.0045367787,68.25270962715149,4.322476788788221,17.890368081564045,0.5839693546797747,5.5205607414245605,30.27329182624817,34880000,1.731724631293229,0.0005,108,-1.118832075120665,4.858632244673038,0.5259807,0.008752955,2.7169684206136395,-13.048792827814298,4.31351375579834,0.52635676,1.6163864455620425,78.69358730316162,0.2084648609161377,26.32370274243236,-2.650389876314629,3.2460420335222695,4.3136396408081055,6477,8401.916945934296,9478,-169.50137155862566,3.5855720043182373
-224.7801332383033,29.344852685928345,0.7425213560428822,73.24737429618835,0.1501755831749918,1.1908740997314453,-8.380334403441488,96.56440620012413,0.9663822706075957,8.4349894e-10,142.0947636745517,-0.0052304086,67.45089793205261,6.190315103437612,19.28981403922636,0.6366771228398053,5.280046224594116,29.688422918319702,35200000,1.7234416168006512,0.0005,109,-1.1380344005000251,6.81225853065248,0.5236634,0.008637327,2.7535498941488425,-9.902380481709084,4.321730613708496,0.52423114,1.6058409939887712,77.62794804573059,0.2092580795288086,24.144016383516473,-2.7219180790903983,3.2030240977118796,4.32187557220459,6515,8479.545469999313,8180,-124.70538193472836,3.5468952655792236
-201.1675785198768,28.949288368225098,0.7484230173331557,73.94426369667053,0.02728662215512231,1.1618077754974365,-10.60921317151551,94.03962837191665,0.8976763752937695,1.2938646e-09,125.80557479524963,-0.005184428,67.86352229118347,4.750661475828763,18.295717196782174,0.5776757196675908,5.546703815460205,30.13020658493042,35520000,1.727849403344721,0.0005,110,-1.0317888881337376,5.162767494684365,0.5216875,0.009162625,2.9844375495427062,-12.602347861859027,4.334030866622925,0.52215034,1.6010996515495604,78.33754801750183,0.2115342617034912,24.857520687591418,-2.488598417403243,3.6260078559462845,4.334165334701538,6541,8557.883602619171,8944,-130.85670794946807,3.926206111907959
-315.9914239605952,29.23879313468933,0.7426268172599378,74.3439793586731,0.037487081891956035,1.173203468322754,-10.08752403655386,93.5541321103699,0.9160202113773908,9.158791e-10,133.91574395597092,-0.004803614,68.37743091583252,4.968077456193676,18.49159675257841,0.5978126726245979,5.436681509017944,30.618802070617676,35840000,1.7308933455132662,0.0005,111,-0.9834632856309133,5.458122950697598,0.5196346,0.009103023,2.7510279600139675,-11.997692115291617,4.329235315322876,0.51999205,1.6041502689293756,78.73415446281433,0.2086622714996338,25.466657745863998,-2.6663729487681875,3.3664817856646114,4.329367399215698,6566,8636.618434667587,9075,-151.26194225091493,3.631056070327759
-221.0877038253167,29.329910039901733,0.7016004013354915,74.13295006752014,0.10370682657681905,1.1818480491638184,-8.96836054240619,114.91044536328336,1.0106574450986232,2.8540037e-09,178.150861288596,-0.0053268606,68.43209052085876,7.1615878912349755,20.696292270331902,0.6283587015837525,5.190838813781738,30.541520357131958,36160000,1.7257959920573807,0.0005,112,-1.185801512944449,7.8550776170085985,0.5171134,0.0086705955,2.3860819593348377,-10.669691935324789,4.3353047370910645,0.51776826,1.594373641521505,78.53493905067444,0.20893645286560059,24.070480152023745,-2.682837995399348,3.3409375907983963,4.3354268074035645,6539,8715.153969049454,8079,-134.17362921930027,3.6556265354156494
-171.45200532805754,28.969542980194092,0.7171280507779283,73.63318467140198,0.07610853936905865,1.1755082607269287,-9.456534633130598,89.97098579185891,0.9998335390128663,2.1154665e-09,128.56502755628316,-0.0005461735,67.62977290153503,6.6264530966287865,19.55859046504582,0.6237611958606206,5.468492031097412,30.171799659729004,36480000,1.7283788857137214,0.0005,113,-0.8479750508931493,7.289994433132049,0.51523596,0.009938791,2.417877747086863,-11.129382891483237,4.281625270843506,0.5156426,1.6008665408272584,77.97534561157227,0.2153475284576416,23.416728774261024,-3.0150092190825957,3.3532735847860873,4.281768083572388,6711,8793.129933595657,8504,-156.08990847986706,3.6134119033813477
-207.75429724398765,29.280749320983887,0.7833599518735249,73.91171026229858,0.1399963153524843,1.1863696575164795,-8.455080542827695,112.2179327386589,1.0500357744869537,2.7618957e-10,132.21154698701227,-0.0034194277,68.37091565132141,8.191277912439022,21.845828812888975,0.6561759911721396,5.045271158218384,30.606544971466064,36800000,1.7139633211466876,0.0005,114,-0.8165727346048849,8.956782875735708,0.5131611,0.009814355,2.8565944940206096,-10.099766202309167,4.324490785598755,0.5135622,1.5897592393211422,78.29645466804504,0.20975875854492188,25.99146131834265,-2.5120131235134378,3.320940032154177,4.324632406234741,6221,8871.427037715912,7504,-154.92025418703278,3.6023435592651367
-229.40986644272175,29.06326985359192,0.8498239207026553,73.9674654006958,0.01461966102766944,1.1774158477783203,-11.227420568038118,120.50800584004234,0.9241175953044153,4.2486006e-09,161.71634548592317,-0.0041363067,68.21733689308167,5.6135971541000105,19.601297140009482,0.6172138711240478,5.238534927368164,30.633755445480347,37120000,1.704952603243789,0.0005,115,-1.6040108275986056,6.116134740251118,0.5113062,0.007956069,2.9005590173556346,-13.40916372385219,4.368442535400391,0.5116553,1.5903500090825944,78.39684987068176,0.20722055435180664,28.493776943635957,-2.728785741925799,3.5054404399864634,4.3685760498046875,6147,8949.824563264847,8535,-127.60407650404177,3.638373613357544
-337.68835138625263,29.417150020599365,0.8430588483244504,74.00479865074158,0.02872662231235736,1.184126615524292,-11.042270556234563,97.07877788006056,0.9232239476384002,-2.8567855e-09,128.53538648983465,-0.004944063,68.37694668769836,5.9326930454136715,20.253113562424513,0.6148816908452442,5.106805324554443,30.419992685317993,37440000,1.7012950919630416,0.0005,116,-1.2436395404648826,6.362860281292995,0.50946194,0.009164427,2.7754299204638166,-13.376887406080964,4.3259265422821045,0.50987184,1.57900817917612,78.38907980918884,0.2110745906829834,28.956999473317307,-2.589203164238126,3.4348690981085506,4.326061010360718,5926,9028.214312076569,8164,-163.460665598273,3.638444423675537
-212.86920665180867,29.27194333076477,0.7954353941686279,74.08667135238647,0.06372634261906321,1.1831464767456055,-10.291117050987248,115.97800112630298,0.9918795773782253,-2.8894251e-09,164.7288901686875,-0.003971043,68.408522605896,7.277399045838679,20.540889115655016,0.6491295996610293,5.175124883651733,30.59150457382202,37760000,1.6938755759752666,0.0005,117,-1.1024688639830869,7.9497426795822905,0.507681,0.008318266,2.8831604998424285,-12.632799369891735,4.342913866043091,0.5080796,1.565301957347253,78.48720121383667,0.2138831615447998,28.436044220890253,-2.550881880849465,3.323991373640638,4.3430495262146,5749,9106.702083826065,7833,-114.5678026179579,3.6409659385681152
-181.46499944822813,29.690902709960938,0.7547858241984993,73.85334396362305,0.147193793240921,1.1992669105529785,-7.870391191603198,88.48129039126917,1.0735447577025716,2.9698394e-10,133.02029139932748,-0.00544551,68.56756401062012,9.713105906351096,22.384477425253436,0.6477274971371083,4.805464029312134,30.35868000984192,38080000,1.6859000108439373,0.0005,118,-0.917882394518391,10.691088260311508,0.50574183,0.0082229655,3.0574210938106945,-9.488372467026695,4.275710344314575,0.50623554,1.560311166605862,78.18837237358093,0.20859670639038086,25.99214641866261,-2.811936135158277,3.2187572365914106,4.275837421417236,5888,9184.891128063202,6852,-151.02073243335695,3.6254305839538574
-204.83474367211093,29.479151010513306,0.7426108611833016,74.2854516506195,0.19512566041488183,1.194718360900879,-6.730215083823407,92.90106872225559,1.1138853348562392,-9.992703e-10,122.91916840015841,-0.0049754777,68.89586186408997,10.886779974844975,23.136830235673163,0.6663968358355039,4.898741722106934,30.878699779510498,38400000,1.6749893158978586,0.0005,119,-0.9457257382287461,12.076782525673941,0.5039751,0.007762328,2.511100787315565,-8.083440859798923,4.3154168128967285,0.5044411,1.5517141588504753,78.65911912918091,0.21665406227111816,26.240005596250043,-2.695447307624417,3.3002539643501527,4.31554388999939,5792,9263.550836086273,6502,-135.58962500770804,3.6629323959350586
-254.01036067365743,29.70421266555786,0.7421470825233192,74.03674387931824,0.11298058387401169,1.2113234996795654,-8.858685768755942,81.16803687445756,1.041837268742691,-1.2189278e-09,141.45162195698612,-0.0056649176,68.66680669784546,9.034695987983905,21.956060237405104,0.6694984558589767,4.878713846206665,30.442667722702026,38720000,1.6841611250566544,0.0005,120,-1.500016896210146,9.99888515103074,0.5021717,0.008010357,2.7202880165339045,-10.914735998938006,4.354618310928345,0.50265497,1.546623096370522,78.44914150238037,0.21274995803833008,27.25600325615848,-2.613745925111911,3.466011341396756,4.354747772216797,5702,9342.000607967377,7282,-111.15656299659983,3.610797643661499
-186.85155461297649,29.411299467086792,0.7350152611655304,74.64594531059265,-0.132755164459906,1.1921186447143555,-13.979228093910308,97.52232050312728,0.7944081756563561,-4.003349e-09,160.34573965650287,-0.0049105776,68.67508745193481,3.155695102533356,17.457681385855,0.4654561559184971,5.446089029312134,30.67232084274292,39040000,1.6923291257238302,0.0005,121,-1.04856239006168,3.2333559482698173,0.5005836,0.009086553,2.727311023915204,-16.729849047873376,4.315377235412598,0.5008652,1.5425140170344853,79.01921677589417,0.20939278602600098,28.019284001999,-2.762767735615953,3.052479422585677,4.315512418746948,5936,9421.020427703857,9233,-111.42433677965249,3.6542303562164307
-229.51018691812754,29.592321634292603,0.7081315285774511,74.83244442939758,-0.010613768328803957,1.2053654193878174,-11.007868085822215,115.69550490901686,0.9419156929948216,-1.0062247e-09,158.03667478605644,-0.0051151235,69.3122615814209,6.689904853518384,20.971697804446656,0.5944067395945092,5.024984836578369,31.03878951072693,39360000,1.6738795735146093,0.0005,122,-1.6183738781093033,7.195801207854992,0.4986243,0.006901066,2.5289915659972886,-13.20218238802599,4.297077178955078,0.49902424,1.5295409495475465,79.18839693069458,0.20945072174072266,26.14958330423112,-2.5745237129037704,3.28536420958612,4.297208070755005,5913,9500.209407806396,7769,-136.25370940853105,3.7242748737335205
-205.8716592664184,29.835866928100586,0.6846127573754875,74.34755635261536,0.029095308464852775,1.2174537181854248,-9.608496439643956,116.46493339511093,0.9703316247092155,1.7607465e-09,167.21102995215284,-0.004651086,68.8360915184021,7.722454048879635,21.92819174536791,0.6107698647422884,5.010262966156006,30.444059371948242,39680000,1.6560582793069345,0.0005,123,-0.9102998167395024,8.331043804793282,0.49668935,0.007922074,2.8626724680021765,-11.507324126871563,4.314731121063232,0.4971396,1.525123060379149,78.71742367744446,0.21079134941101074,25.318547844532485,-2.8775239835171837,3.108671335885444,4.3148603439331055,5877,9578.927479028702,7411,-161.71367406949918,3.6195740699768066
-209.63285760121522,29.812375783920288,0.6490744826914749,74.87151551246643,0.022380707075957497,1.2114005088806152,-9.824816632873297,89.58749958937082,0.9467351743325352,1.1697786e-09,153.4879662089026,-0.005263039,69.37723016738892,7.491985354460724,20.87543780635502,0.585327743026844,4.991629362106323,30.99028515815735,40000000,1.6449021427406663,0.0005,124,-0.9906034292462221,8.267616794228577,0.49496123,0.008822437,2.496818839088594,-11.880930193114347,4.360097169876099,0.4952934,1.5112960550368992,79.28737139701843,0.20984864234924316,24.853140656672718,-2.4465661507211798,3.2801134999814527,4.36024284362793,5728,9658.21544766426,7598,-126.97165601564097,3.649139642715454
-188.87539176068555,29.87360191345215,0.665071792180814,75.3090980052948,-0.07610849953582015,1.2014634609222412,-12.313195937625508,105.09111323114894,0.8113186997817368,-3.6669718e-09,142.82453630351364,-0.004858536,69.46223545074463,4.189601539857225,17.508243854312198,0.48036347809704544,5.320700407028198,30.964155912399292,40320000,1.652739229198695,0.0005,125,-1.4262552206785952,4.570795732212181,0.49308115,0.008992753,2.4403381234108665,-14.971456386104308,4.357479095458984,0.49344933,1.5061342154401824,79.72407245635986,0.20825862884521484,27.095151750832752,-3.155619618935152,3.3936732806064795,4.35761570930481,5786,9737.940223455429,9107,-135.65261522801742,3.6734745502471924
-207.81350139243847,30.00699472427368,0.6897265975773046,75.56097173690796,0.021837409563249536,1.1963763236999512,-9.692726238798048,124.83103148495175,0.9578890931433246,3.7815266e-09,145.95305837909143,-0.004936369,70.18778491020203,7.885952852923826,21.85210267913017,0.6032310622438302,4.890328884124756,31.500027179718018,40640000,1.6334086527977538,0.0005,126,-1.1232607982897576,8.508564946607493,0.49116427,0.008332078,2.5552331291610897,-11.743666914404555,4.300721645355225,0.49150068,1.499399534926919,79.91777873039246,0.2093970775604248,25.88527111854786,-2.895438385838925,3.686890352328218,4.3008575439453125,5760,9817.858588933945,7080,-157.30930839875165,3.7434980869293213
-170.90747840588656,29.31326699256897,0.6829754555586969,73.81094408035278,0.08303138079312576,1.1831493377685547,-8.073066260203815,110.8281636700203,1.0154084998394235,-1.327016e-09,174.80444773700037,-0.00448675,68.49610114097595,9.925523432648871,23.088106365560296,0.6122021148797209,4.826158761978149,30.616750955581665,40960000,1.6170071207976986,0.0005,127,-1.2006172459654845,10.982901389194586,0.48927483,0.0074616075,2.590080406361883,-9.673005478609426,4.335130929946899,0.4895598,1.4974942274247895,78.20239591598511,0.20955276489257812,24.833970314707692,-2.2549439535592,3.098746841504567,4.335271120071411,5784,9896.061588048935,6607,-131.65363811005298,3.6741886138916016
-218.97799313102965,29.098486185073853,0.7380819899975514,74.47863936424255,-0.01787555867185018,1.1821401119232178,-10.628459212103154,94.8822544190907,0.9060954449304996,-3.9752472e-09,146.87630602646715,-0.005519396,69.16113924980164,7.2159692468577274,21.446548328878553,0.5544975296545297,4.828616619110107,31.421040773391724,41280000,1.620358499015768,0.0005,128,-1.0406301057966774,7.83581009489825,0.48735487,0.0070768385,2.6631585950967596,-12.878236947532791,4.281646966934204,0.48770982,1.4903480569285898,78.8166081905365,0.20874547958374023,27.9176685619529,-2.7014239052749778,3.5066534911898386,4.28178071975708,5658,9974.87879395485,7233,-129.43658862406716,3.728667974472046
-233.6994644635097,30.15677309036255,0.7601429494069251,75.3674840927124,-0.0033382440100532783,1.2000408172607422,-10.207147073230699,101.20203368797657,0.9457729654360313,1.8229527e-09,158.75907557163433,-0.0051886747,69.99348020553589,8.461764411790947,23.091141683222194,0.589412255865118,4.889730215072632,31.193424463272095,41600000,1.6071664305506606,0.0005,129,-0.9971388031554317,9.006469651914875,0.4856089,0.006858372,2.783529285105486,-12.36017471905442,4.346428155899048,0.4858787,1.4898877695698862,79.76893043518066,0.2091810703277588,27.965025829896184,-2.52695497244967,3.1572790219549525,4.346559762954712,5699,10054.648315668106,6556,-114.84826809875203,3.7327253818511963
-272.0588582697437,30.04791760444641,0.7468253395223288,76.1465699672699,-0.15093164901906297,1.209486484527588,-13.76643934347197,101.73839800949031,0.8131575942285062,4.019152e-09,232.9860456045023,-0.00500477,70.72876572608948,5.12142983899467,20.821692856991845,0.5066621783526407,4.924698114395142,31.916549921035767,41920000,1.5973596660454568,0.0005,130,-1.1529340341314707,5.139879152616971,0.48372936,0.008229716,2.4692268768688894,-16.72208130938116,4.3249757289886475,0.48400858,1.4802306344983056,80.52682542800903,0.2085590362548828,29.20655627942856,-2.756083659261327,3.0293855584814233,4.325111150741577,5586,10135.1757645607,7245,-226.50464966359982,3.802959680557251
-196.78102243886275,29.70199465751648,0.7508706016431241,74.81821489334106,-0.030757320723501833,1.2116844654083252,-10.698967272316922,105.49007329960517,0.9286193953525295,4.3529375e-10,165.69175955673515,-0.005491058,69.62781882286072,8.498025192275787,23.577655870087384,0.5763920561345044,4.71620512008667,31.255967378616333,42240000,1.5892741962972476,0.0005,131,-1.2574521055933496,9.014999232635681,0.48180723,0.00897811,2.704433735355864,-12.833145612221607,4.310450315475464,0.48216268,1.4761325473213793,79.1868736743927,0.20979738235473633,27.882991885148655,-2.65215092179993,3.283691603683341,4.31058669090271,5692,10214.363243818283,6294,-119.10377451893218,3.727243661880493
-225.84953370389684,29.878690242767334,0.7641158215877075,75.2997407913208,-0.056024660952946476,1.2098240852355957,-11.450725030394024,127.89503794986294,0.9170490443846564,3.3880643e-09,152.6491614998949,-0.0053347447,70.18195056915283,8.572943871840769,22.55336400806233,0.5717411688984755,4.653217315673828,31.566301822662354,42560000,1.5751606075595996,0.0005,132,-0.9465907574783822,9.18728889459889,0.4801246,0.0073367087,2.716390716318787,-13.963080989109724,4.283848285675049,0.48039702,1.4627674380433076,79.64374136924744,0.2109968662261963,30.454142947187474,-2.606281637571877,3.3191056845255797,4.283989191055298,5254,10294.007602930069,6297,-103.2775164288646,3.7641761302948
-219.13516449049038,29.823060274124146,0.7396541476554351,74.86641454696655,-0.06571117571863157,1.2003161907196045,-11.877244064668762,95.46169416932415,0.9232842940162782,2.0799464e-09,137.4378923082479,-0.004516584,69.75758957862854,8.484603436579153,23.168069090498474,0.5820679576647547,4.635754346847534,31.2929368019104,42880000,1.570901453663863,0.0005,133,-1.3684486106513807,8.930670400262416,0.47831926,0.0077138483,2.897734586639054,-14.629901869522785,4.316835880279541,0.47868285,1.4604504116095782,79.23895335197449,0.21582818031311035,29.116226101855784,-3.182999483919295,3.199485896590781,4.316971063613892,5307,10373.247262954712,6172,-134.2952299818938,3.709481954574585
-239.88049818807133,30.632918119430542,0.7495164110109845,75.93061542510986,-0.04158075917295639,1.2273294925689697,-10.82889852063346,133.89367974650852,0.9219825987612966,-1.0019303e-09,149.07423292820874,-0.004989783,70.98760390281677,9.222392418867154,24.523815226379522,0.5863019465044667,4.4862635135650635,31.61599564552307,43200000,1.553591661483141,0.0005,134,-1.192499419709743,9.586240468340048,0.47669867,0.0066283434,2.654810812555357,-13.255489216865453,4.326611042022705,0.47703114,1.4508445436479427,80.31073522567749,0.2102060317993164,29.627985951078394,-2.7475725558383495,3.623436094037084,4.3267457485198975,5163,10453.558619737625,5496,-134.85271215340973,3.7928428649902344
-273.7821560139931,29.84160614013672,0.7283608561510687,74.72751450538635,-0.04328028828471012,1.2037651538848877,-11.051777386677777,103.54984793090185,0.9231116055166013,7.370309e-10,177.52537370680645,-0.005322811,69.77459907531738,9.405489204509314,24.777685162308483,0.5886148679746741,4.502087116241455,31.33389663696289,43520000,1.5507355016877944,0.0005,135,-1.0713038421680978,9.648873452235556,0.4751014,0.00765194,2.5477044564992064,-13.819624305346892,4.301970958709717,0.47540203,1.4435501643951119,79.0821623802185,0.2091355323791504,29.537562897936066,-3.1057622245409373,3.0264174282750695,4.302107334136963,5074,10532.641388893127,5344,-163.38484643502352,3.7226109504699707
