train-MinReturn,train-StdReturn,train-MaxReturn,Itr,LossBefore,train-EnvExecTime,ItrTime,train-AverageReturn,Time-Sampling,train-AverageDiscountedReturn,LossAfter,Time,train-AveragePolicyStd,n_timesteps,train-PolicyExecTime,Time-Optimization,Time-SampleProc,train-NumTrajs
10.482072188442555,72.96579412099881,424.67341241650274,200,0.0013177402,10.1249520778656,13.718379974365234,273.92961003439393,11.244802951812744,123.45057118668768,-0.0042202557,2677.3180496692657,0.64815485,8040000,0.7825186252593994,2.214118003845215,0.25385379791259766,255
18.700384269316057,70.58297793488173,444.48894510451817,201,0.00086059497,10.011292457580566,13.574262142181396,279.0939794827587,11.122971773147583,124.50073736182009,-0.0027128835,2690.9182674884796,0.64729154,8080000,0.7738409042358398,2.1932084560394287,0.25250864028930664,248
22.817269456553404,72.5732293752937,476.92754793304465,202,0.0006327763,10.248252868652344,13.904195547103882,270.0937048696784,11.384668588638306,124.57455397806245,-0.005152443,2704.840791463852,0.64626,8120000,0.7885086536407471,2.2635090351104736,0.2503628730773926,266
21.350396316657477,68.1267094040631,465.44077867507843,203,0.000581789,10.200796604156494,13.899723052978516,274.6942712744217,11.337005615234375,125.47125240717071,-0.003871105,2718.759378194809,0.6450162,8160000,0.7912464141845703,2.2647879123687744,0.2922840118408203,259
61.49560723367061,76.04742780101022,465.6587145015716,204,0.0036945597,9.760425329208374,13.268320322036743,276.5243353073148,10.85586667060852,126.05750288616545,-0.005014498,2732.0462806224823,0.64378387,8200000,0.754209041595459,2.135719060897827,0.2711174488067627,261
95.08257044169045,67.75382488519021,429.2032879626913,205,5.2154063e-09,10.281866073608398,13.967174530029297,279.02849332077164,11.429876565933228,126.35497288040783,-0.0043159504,2746.0326573848724,0.6428742,8240000,0.8011965751647949,2.2751238346099854,0.25654029846191406,258
75.99216607395616,76.71033615080081,483.91761641952235,206,6.444603e-05,10.29660701751709,13.968971729278564,283.14200454379244,11.44270372390747,127.16796079347243,-0.0032778147,2760.0205624103546,0.6418903,8280000,0.7979815006256104,2.2647769451141357,0.25587987899780273,258
24.55030076314404,72.23088121504152,447.43046854370584,207,0.0036341785,9.785335063934326,13.315908908843994,276.9338367109367,10.880408763885498,126.13811772570713,-0.004370381,2773.3550107479095,0.6405714,8320000,0.7587771415710449,2.174497365951538,0.2553558349609375,264
53.95232773946705,78.13020022547128,450.5573903114005,208,0.0010177263,10.066461086273193,13.71838665008545,271.13214369283304,11.198281049728394,124.19861699849557,-0.0039662686,2787.0926609039307,0.6391304,8360000,0.786405086517334,2.2588019371032715,0.25574564933776855,268
82.22695894757595,66.58039679243778,455.1721339486193,209,0.0022260353,10.08735728263855,13.694575309753418,279.9626738178221,11.21380090713501,126.50101812735605,-0.0041538794,2800.8057465553284,0.6373266,8400000,0.7831995487213135,2.220578670501709,0.25455474853515625,263
50.206561314091815,64.21683415591774,463.6990357327118,210,0.00047689528,10.21708059310913,13.859674215316772,282.1893014470312,11.357746601104736,126.4901436908131,-0.0044789673,2814.6834523677826,0.63567716,8440000,0.793311595916748,2.243499517440796,0.25286149978637695,257
15.616728664626823,71.632882615886,473.746992834691,211,0.00063810276,10.113062381744385,13.690470218658447,275.768226987332,11.227049589157104,125.84677448821265,-0.0041409805,2828.3937406539917,0.63444823,8480000,0.7748768329620361,2.2090723514556885,0.24867486953735352,268
20.25558409457869,66.65904385849807,477.4259354211595,212,0.00036151038,9.957489490509033,13.559724807739258,283.4430105985124,11.081323146820068,126.02904647611103,-0.0042377203,2841.9731798171997,0.63326746,8520000,0.7776706218719482,2.2179367542266846,0.2548954486846924,252
64.5460579653584,70.28094607621843,467.4060970152352,213,0.0012091867,10.164799690246582,13.775430917739868,285.4105574368116,11.28713870048523,127.09013821529307,-0.0036385877,2855.7670788764954,0.63193756,8560000,0.7811102867126465,2.2239232063293457,0.2588503360748291,254
76.15141989050353,69.58934646859781,484.56747424775,214,0.0006780952,10.171094179153442,13.8374342918396,283.8793910455564,11.303734540939331,126.99339434001052,-0.0044683935,2869.62362742424,0.630699,8600000,0.7885911464691162,2.267669677734375,0.2602720260620117,259
90.4581397132967,72.16367993231121,473.9918888590264,215,0.0018549047,9.956309080123901,13.574806928634644,277.5935608603443,11.082015991210938,127.31164480376711,-0.0020054749,2883.2173097133636,0.6296153,8640000,0.779228925704956,2.228241205215454,0.25876855850219727,276
58.662570969540056,72.39469843013387,472.15122136955017,216,0.0015300207,9.983932971954346,13.57671570777893,279.3128321835475,11.107957601547241,126.25174156520508,-0.004149234,2896.8126616477966,0.6286405,8680000,0.7796182632446289,2.203230142593384,0.25977516174316406,264
4.584518778233947,77.2540206356831,486.39743633266545,217,0.002511485,9.970340728759766,13.558584928512573,267.96823052160204,11.09436559677124,124.55596675050911,-0.003568539,2910.390427350998,0.6274712,8720000,0.7770919799804688,2.1986894607543945,0.2598538398742676,283
49.474678358071905,73.7027748949755,440.53708175440613,218,0.0018449888,9.899274587631226,13.485105037689209,270.8982801627166,11.018884897232056,124.22477518506946,-0.0048017013,2923.8944125175476,0.6263479,8760000,0.7758181095123291,2.198869466781616,0.26158690452575684,272
20.86212141679484,75.5072690846544,534.2010653565187,219,0.00057159516,10.1224524974823,13.750513792037964,268.71830996518145,11.257951498031616,123.72745467491768,-0.0037502558,2937.6636278629303,0.6255646,8800000,0.7865574359893799,2.2289204597473145,0.2580075263977051,277
8.731736815406808,70.56844281049058,481.4202107777949,220,0.0007129608,9.931236982345581,13.500867128372192,263.71480711698655,11.035276412963867,123.3761448909449,-0.004447505,2951.1833148002625,0.6242461,8840000,0.7662322521209717,2.2025365829467773,0.2573812007904053,277
24.535308411560692,72.09632608006221,513.8615356855097,221,0.0034369132,9.750549077987671,13.274577617645264,277.3387447708668,10.849167108535767,127.46649265607914,-0.004814918,2964.4767830371857,0.62260866,8880000,0.7627501487731934,2.161208152770996,0.25859880447387695,276
14.407878514487168,70.81991858271404,443.98790092706105,222,0.0006214902,10.117130517959595,13.74310302734375,269.74151676551304,11.249339580535889,124.11122152193765,-0.0048728865,2978.2390480041504,0.62083876,8920000,0.7849528789520264,2.2249057292938232,0.26320815086364746,273
86.39054702583032,72.8698855178772,459.192447570309,223,0.0025825233,9.893603324890137,13.464595079421997,276.02441951761057,11.012349367141724,126.60745957172568,-0.0036534148,2991.7220656871796,0.61897796,8960000,0.77366042137146,2.187502861022949,0.258922815322876,273
24.216320534501005,75.25079342473627,476.7312511638306,224,0.001853761,10.065958738327026,13.680245161056519,278.61227870827764,11.193974494934082,126.18077103013202,-0.004241277,3005.421191930771,0.6175771,9000000,0.781346321105957,2.221859931945801,0.25876736640930176,267
112.32022957060855,68.57779573490802,477.82825207898776,225,0.0017319598,9.862003564834595,13.424960374832153,280.7003889135768,10.970852375030518,127.73914365395002,-0.004217023,3018.8653581142426,0.616406,9040000,0.7666788101196289,2.1851418018341064,0.2633228302001953,269
45.650596794443366,71.4769465881038,484.04858368072394,226,0.0015738286,9.954891681671143,13.54695463180542,281.1149343589455,11.06936502456665,128.28664425044826,-0.0036975546,3032.431045770645,0.6155854,9080000,0.7755894660949707,2.191068649291992,0.28087568283081055,268
50.55856310302492,70.67630838629842,505.3743157191923,227,0.00011284952,10.019451141357422,13.601658344268799,291.4184860694801,11.143092632293701,130.22559060344173,-0.002659531,3046.0515637397766,0.6145181,9120000,0.7770547866821289,2.1956140995025635,0.25728464126586914,261
39.41790382664969,70.25662117353298,464.426207973461,228,0.0011575625,10.064802885055542,13.66705060005188,281.9219217887908,11.185693502426147,128.20743444681295,-0.0048201815,3059.7377746105194,0.6134061,9160000,0.7769572734832764,2.2033562660217285,0.2723982334136963,267
21.680046215327295,75.91669325993338,508.4239631175962,229,0.0012224443,10.086668491363525,13.684685230255127,279.8626291879002,11.211029767990112,126.62141696883913,-0.004136446,3073.4408237934113,0.612414,9200000,0.7783269882202148,2.211904525756836,0.2561068534851074,262
13.345152983371728,72.80809775512556,456.19720396496155,230,0.0010298572,9.963313341140747,13.541135787963867,280.2669643441163,11.078384160995483,126.47406681073126,-0.0036893862,3087.000352859497,0.611386,9240000,0.7752175331115723,2.2020561695098877,0.25513315200805664,261
17.70010338025703,76.00583379332794,512.0102822869458,231,1.4895224e-05,9.948730945587158,13.537658929824829,291.76714823708295,11.054949283599854,129.77283144026737,-0.004627472,3100.5557973384857,0.6106253,9280000,0.7693102359771729,2.20866322517395,0.26845598220825195,255
46.96310235026713,76.94969207263583,504.8641083265466,232,0.00019231885,10.202327489852905,13.85654592514038,302.8678065836711,11.336880922317505,130.98797623865693,-0.0041692867,3114.4310722351074,0.61010766,9320000,0.7919516563415527,2.2614481449127197,0.25258398056030273,245
71.1041206356952,79.57337777013035,501.1186671610692,233,5.9631468e-05,10.29112720489502,13.964861869812012,295.0579707275026,11.435940265655518,128.9966364511548,-0.0008127391,3128.4143850803375,0.6093125,9360000,0.7983458042144775,2.2709286212921143,0.25241708755493164,248
122.71482516490448,67.45301278556049,489.7336218067131,234,0.000904125,10.094472885131836,13.718654155731201,308.3494027420962,11.213231325149536,133.03264407081554,-0.0047899154,3142.1517326831818,0.60829467,9400000,0.7833266258239746,2.248884677886963,0.2509925365447998,239
64.30473206767076,78.7624246019161,433.46067684398344,235,0.0009279043,10.135663270950317,13.755244016647339,293.95136340456565,11.257591724395752,127.0105762432536,-0.004426129,3155.925580263138,0.6074441,9440000,0.7819581031799316,2.239447832107544,0.25272274017333984,241
47.341796036185585,72.60630651498228,481.40900004760493,236,0.001160223,9.956579208374023,13.553261756896973,303.2602680365809,11.068786144256592,131.0847906655694,-0.0045343023,3169.49760556221,0.6065735,9480000,0.7741544246673584,2.2220282554626465,0.25694942474365234,242
13.88386796485373,75.246957454662,497.38528906971584,237,0.0030835837,9.984829187393188,13.543659448623657,298.1125786469455,11.094290018081665,128.93367707798748,-0.0048482018,3183.0596992969513,0.6054871,9520000,0.7705545425415039,2.193448781967163,0.2503976821899414,241
51.60535801381044,81.48942145681202,555.1820591203428,238,0.0010503669,10.331369638442993,14.045165061950684,302.7229081742492,11.481966972351074,130.88836203426612,-0.0041231657,3197.1235563755035,0.60430485,9560000,0.8065614700317383,2.3042945861816406,0.25327587127685547,243
70.40116937421041,79.07562652790854,494.9449695380185,239,0.0020166084,9.984226942062378,13.548009634017944,288.07577914629405,11.098404884338379,128.59702267391646,-0.0048772353,3210.6908338069916,0.603415,9600000,0.7718894481658936,2.190314769744873,0.25368595123291016,253
104.11152287104656,74.22170535229479,492.42172742779644,240,-5.538881e-05,10.369670391082764,14.116073608398438,302.44584237888785,11.52073884010315,130.371087979815,-0.004626678,3224.8257892131805,0.6029231,9640000,0.8053350448608398,2.328859806060791,0.2608933448791504,238
104.7343550810075,70.41250237419763,494.7466598347638,241,-0.0010576104,10.511430263519287,14.225378036499023,316.4921951984305,11.669512033462524,135.05381197016885,-0.0041418783,3239.070357322693,0.60284543,9680000,0.8106420040130615,2.3082525730133057,0.24201083183288574,240
70.06878783193496,70.69044058963948,452.4331957051028,242,0.00066024513,10.27088475227356,13.929431915283203,299.3270384584919,11.401240110397339,130.8431521477061,-0.003379441,3253.0177018642426,0.60260737,9720000,0.7899518013000488,2.2615456581115723,0.26107287406921387,245
44.27957921314246,86.29443571345845,513.1020764153171,243,0.0017434735,10.374265670776367,14.076767206192017,298.6450122168892,11.515052556991577,129.47158062754545,-0.003273352,3267.1129739284515,0.60165757,9760000,0.7994987964630127,2.3032166957855225,0.25289201736450195,246
57.35285252483407,79.41713879291308,478.24913121989357,244,0.0007925451,10.110111236572266,13.759140968322754,297.42071920735344,11.240448951721191,129.07727685565735,-0.0041606254,3280.891446352005,0.6003462,9800000,0.7906656265258789,2.261151075363159,0.25199389457702637,245
47.499546929878264,72.34949864390748,496.01769641301695,245,0.0005074389,10.178392887115479,13.802631139755249,312.7757236509913,11.311432123184204,133.52929659598774,-0.0044966694,3294.712867975235,0.5988202,9840000,0.7877898216247559,2.234199285507202,0.2514302730560303,238
71.56495203778815,77.2519384081524,468.3859913837702,246,-0.000710844,10.350725889205933,14.046112775802612,303.30493617416516,11.50046443939209,130.34220668951502,-0.0040309555,3308.778137922287,0.59720385,9880000,0.8040487766265869,2.2908670902252197,0.249253511428833,236
-1.3135535353690686,84.31280786333403,596.5689562449078,247,0.0012786121,10.22431755065918,13.876572132110596,308.354154433504,11.361794710159302,132.8868138388467,-0.004795891,3322.673649072647,0.5957725,9920000,0.7886779308319092,2.247606039047241,0.26154160499572754,246
15.029643420789155,81.70791753570832,576.143884963537,248,0.00034508406,10.222831010818481,13.89688754081726,311.81119760215097,11.363819360733032,134.86946749017577,-0.0051316894,3336.588883161545,0.59456754,9960000,0.7949771881103516,2.247002363204956,0.2804880142211914,247
24.56205550706693,79.12153728485568,518.2976643228903,249,0.00045208744,10.085875034332275,13.727147102355957,294.68999671320233,11.208613395690918,129.19969486040017,-0.005138806,3350.3351221084595,0.59304893,10000000,0.7863092422485352,2.251418352127075,0.26154088973999023,247
29.490221521608202,81.47781325653541,485.87900034082725,250,0.00017906055,10.297972917556763,13.946793794631958,304.55292624197045,11.439152717590332,131.80902439680474,-0.00477529,3364.3015298843384,0.591182,10040000,0.7931432723999023,2.2582688331604004,0.2437882423400879,247
10.563744613838548,98.17104428464967,533.0954731561416,251,0.0010568484,10.136388063430786,13.784353971481323,287.22644309381604,11.266140699386597,126.2169164068427,-0.004478687,3378.1106889247894,0.58945405,10080000,0.7834761142730713,2.2578232288360596,0.25476717948913574,256
17.067831626763155,88.99802458329323,564.7529107350166,252,0.0011427313,10.205357313156128,13.82472276687622,305.861296042815,11.335485219955444,131.13950366635544,-0.0042029917,3391.9539275169373,0.5880874,10120000,0.7848961353302002,2.2308859825134277,0.2528188228607178,243
46.722531623683125,81.974275145632,495.95417056105543,253,-0.0054828594,10.325741291046143,14.05533480644226,309.89321469762257,11.481512546539307,133.5492822011741,-0.0034940797,3406.02890253067,0.58711195,10160000,0.8035473823547363,2.314443349838257,0.25380587577819824,245
35.88828356703112,86.43305884840149,496.68545394403196,254,0.00090718345,10.109852075576782,13.719441175460815,294.8299936419645,11.234280824661255,128.1837760656868,-0.005183162,3419.7667100429535,0.5859943,10200000,0.7843971252441406,2.2262518405914307,0.25329041481018066,246
16.990690454197896,85.32149611515412,535.703309049321,255,0.0004451029,10.139965057373047,13.830575227737427,296.73210375574905,11.28173542022705,130.45973445947777,-0.0049164854,3433.61737036705,0.5845978,10240000,0.793499231338501,2.297788143157959,0.24547028541564941,251
50.07307879949308,87.70735360939241,498.8726447604738,256,0.00046545416,10.19769835472107,13.833244562149048,297.78273708173634,11.334561586380005,128.89108067056037,-0.0047035734,3447.468803167343,0.58307093,10280000,0.789618968963623,2.23944091796875,0.2536795139312744,246
34.21066762109585,83.495016431223,492.4828000654488,257,0.00013863594,10.231256246566772,13.92484426498413,307.6713313197222,11.37209963798523,131.85528346628766,-0.004475412,3461.412426710129,0.5816308,10320000,0.7977263927459717,2.2814462184906006,0.26578187942504883,238
19.379442514718455,90.08338606783549,517.7494005355932,258,5.9604646e-09,10.307373285293579,13.9885995388031,310.0924187732875,11.450076580047607,132.4155591521448,-0.0050888285,3475.4192628860474,0.5805165,10360000,0.7992162704467773,2.27640700340271,0.2565882205963135,240
19.488696281233324,92.05492976064312,496.872097620834,259,0.0017862521,9.966036319732666,13.54030728340149,308.5779796608744,11.074647188186646,130.13728135558617,-0.004867813,3488.9780156612396,0.5794741,10400000,0.7751317024230957,2.2095894813537598,0.25055789947509766,236
17.94674055617788,87.29314588032479,610.1660348573378,260,0.0005554274,10.254380702972412,13.89503288269043,310.7017771583586,11.39238452911377,131.55561942365543,-0.005742745,3502.892072916031,0.5785591,10440000,0.7922070026397705,2.247145175933838,0.24997711181640625,236
17.33303108744103,92.85995430664126,542.7322399824781,261,0.0006176174,10.156240224838257,13.820403814315796,310.17620773731846,11.28917646408081,132.0203196196038,-0.005017045,3516.73148560524,0.57755816,10480000,0.7902312278747559,2.2732391357421875,0.25250720977783203,240
30.86888150479775,89.401395225136,514.3497697704516,262,0.0009827733,10.171109199523926,13.822938442230225,298.4543808131363,11.30737829208374,129.52342554910513,-0.004948694,3530.5736994743347,0.5762936,10520000,0.7896924018859863,2.257932186126709,0.25205254554748535,248
9.346277871033514,96.90147376072896,547.5294903472724,263,0.0013456255,10.09520936012268,13.706748962402344,307.0999565363922,11.223373413085938,131.18384573838614,-0.0047936956,3544.298760652542,0.5746435,10560000,0.7845935821533203,2.225402593612671,0.2523975372314453,244
23.62885097245932,95.84098064072776,515.7159758593879,264,0.00059833156,10.191171646118164,13.83613634109497,306.0404176773149,11.320996761322021,131.2769940535538,-0.004522025,3558.1536746025085,0.5730638,10600000,0.7879800796508789,2.2518868446350098,0.2576761245727539,243
97.46476342708253,91.6125079122478,540.1334088926467,265,0.0033468022,9.856073379516602,13.397905588150024,317.78419142968005,10.956385612487793,134.420492679294,-0.0049800226,3571.569720029831,0.5718616,10640000,0.767021894454956,2.1840293407440186,0.2518022060394287,239
25.723430602872284,90.82865020055883,521.9489358537277,266,0.00023450554,10.270543813705444,13.956713676452637,316.78155810675304,11.4071946144104,134.59018332832952,-0.004999603,3585.5453610420227,0.5705317,10680000,0.7927300930023193,2.257676124572754,0.28636765480041504,236
8.74175421479597,91.53878292301867,525.5886684765737,267,8.537616e-05,9.864551067352295,13.452008247375488,301.4965958837257,10.977033138275146,130.18704064484075,-0.0048861518,3599.016727924347,0.5689679,10720000,0.7724137306213379,2.214372158050537,0.25507593154907227,244
73.59647238455447,96.09647379740997,557.4549111062396,268,0.0010012597,10.152998924255371,13.791871547698975,301.0598657228869,11.280339479446411,131.71573123283895,-0.004622553,3612.827954053879,0.56775725,10760000,0.7869231700897217,2.2506303787231445,0.255403995513916,250
12.497574359754989,90.7532124795212,518.337099061752,269,0.004429516,10.401623725891113,14.117496967315674,312.9609126546699,11.552698373794556,133.7996431503174,-0.0049895262,3626.9641239643097,0.56627315,10800000,0.8059794902801514,2.3067164421081543,0.25245165824890137,244
76.41633583576802,90.94884943483308,604.770085634726,270,0.0009311542,10.212347984313965,13.880219221115112,309.93895287473083,11.348669290542603,133.44545487563204,-0.0052563637,3640.863131046295,0.5647272,10840000,0.7905983924865723,2.262444019317627,0.26347899436950684,248
50.68495725674494,90.54546582900588,511.7028713702884,271,0.00238225,9.89051342010498,13.498544454574585,313.73293102237693,11.004538297653198,135.91626730576715,-0.0048971036,3654.3803675174713,0.5634164,10880000,0.7740490436553955,2.207578659057617,0.2808356285095215,247
81.70739237635864,88.43161939159873,565.6787068181583,272,0.00011226609,10.290379047393799,13.982481956481934,307.7420010522242,11.428763628005981,135.04310376498722,-0.0053323307,3668.3810198307037,0.5620834,10920000,0.7961218357086182,2.2736594676971436,0.2743842601776123,253
69.53703788071789,91.77083359251608,510.0892463762665,273,0.00047768056,10.095098495483398,13.77437686920166,310.9274522329281,11.229506731033325,133.35477796172208,-0.004468865,3682.173856496811,0.5606795,10960000,0.7869682312011719,2.2853152751922607,0.25400733947753906,249
29.56295691885113,99.1734775978244,557.8903603972234,274,0.0009387553,10.09318494796753,13.725608825683594,310.8798253036768,11.227295637130737,133.30648171991302,-0.004507173,3695.9180269241333,0.5595602,11000000,0.7904281616210938,2.2366087436676025,0.2560257911682129,253
29.416022941786316,96.34692895531371,547.4571752697034,275,0.00014300346,10.370956182479858,14.041714191436768,314.7841913260899,11.51625680923462,135.65118180612703,-0.00432885,3709.9788959026337,0.55889577,11040000,0.7988669872283936,2.265734910964966,0.2541475296020508,251
41.61805614916694,105.32210317577808,521.6618204665929,276,0.00069110317,10.034606695175171,13.62762188911438,307.58072294199565,11.155804872512817,133.8099758271339,-0.005604474,3723.6250455379486,0.55826217,11080000,0.7788267135620117,2.205193042755127,0.26090168952941895,256
24.296828857121643,107.72435711059629,550.7229806647875,277,0.00029661396,10.20990777015686,13.868105173110962,306.71367234349935,11.351906061172485,132.021895178932,-0.004540694,3737.512027978897,0.5577327,11120000,0.7921562194824219,2.242379665374756,0.2681896686553955,253
80.86039634789553,93.96955364053971,496.3535801228665,278,0.0023717568,9.92996335029602,13.522741794586182,313.4371048621903,11.04220461845398,133.82155413777207,-0.0049804673,3751.0539689064026,0.55689603,11160000,0.7760794162750244,2.222135305404663,0.2526724338531494,246
80.76702228883896,94.86163195960388,546.447286062114,279,0.0017802775,10.105339288711548,13.739676237106323,321.7887524040606,11.232199668884277,136.53431480346973,-0.00480811,3764.81218290329,0.55560774,11200000,0.7848401069641113,2.2492997646331787,0.25267577171325684,245
8.542762507343134,104.10217043217462,567.9132847142037,280,0.00095166714,10.11429214477539,13.790906429290771,302.19746162916005,11.248445272445679,132.8044637757419,-0.0039546196,3778.623075723648,0.5545572,11240000,0.7883129119873047,2.251178503036499,0.28571534156799316,261
17.91252153321624,97.3818360009661,499.1722005814833,281,0.00059280393,10.215135097503662,13.870435953140259,308.97137822460076,11.352595567703247,132.70122189620037,-0.0048401137,3792.512686252594,0.5540354,11280000,0.7938518524169922,2.2584805488586426,0.25377750396728516,251
72.19411432269571,95.33234167869762,640.068219761444,282,0.00018829145,10.200746536254883,13.839425563812256,318.5925517168251,11.34100890159607,135.3146153742476,-0.004812913,3806.37104344368,0.55347794,11320000,0.7931885719299316,2.2479093074798584,0.2449207305908203,241
23.39816491064498,102.55890870223574,580.5933034224968,283,0.0015340612,10.027931690216064,13.614744424819946,317.84994804354113,11.149004697799683,134.787604326285,-0.0044930424,3820.004189968109,0.55293804,11360000,0.7783050537109375,2.207331418991089,0.2527289390563965,246
16.997847504023223,103.04144479367967,589.5002626269979,284,0.0013887286,10.045739650726318,13.7168710231781,313.9878149294098,11.172600269317627,134.39585352018912,-0.005137299,3833.7401378154755,0.55229324,11400000,0.785346269607544,2.247549295425415,0.2911040782928467,251
65.87582281166803,101.40151888080304,543.4186375505855,285,0.0021733404,9.980945825576782,13.595288515090942,319.9962092704775,11.103163957595825,138.5732576127212,-0.0049694744,3847.354240655899,0.55146915,11440000,0.7814838886260986,2.2134785652160645,0.27302002906799316,249
29.76714064105875,96.80077266839773,538.4886819728436,286,0.00023041591,10.149310827255249,13.81061577796936,318.78240265108525,11.295491933822632,136.03904366045774,-0.005085307,3861.1842472553253,0.55012715,11480000,0.7944016456604004,2.2552573680877686,0.2542285919189453,245
19.681146670605138,95.89664857700254,530.4644449227824,287,-0.002013785,10.44254469871521,14.147934913635254,310.756497070441,11.60032868385315,134.18794873665274,-0.004289934,3875.350579738617,0.54830754,11520000,0.8068709373474121,2.2863194942474365,0.25566840171813965,250
103.83024540450084,82.79209024552468,570.8673503210134,288,0.0008004182,10.320971488952637,14.00249981880188,325.8815071151628,11.465225458145142,138.26177714321486,-0.0045720106,3889.3717198371887,0.54651827,11560000,0.8016502857208252,2.2812023162841797,0.2505645751953125,241
78.40920468325287,94.36586679002633,543.797368492705,289,0.001527682,10.071165561676025,13.652969598770142,322.71273617693686,11.186297178268433,137.03902519528177,-0.0044325693,3903.0429623126984,0.5451117,11600000,0.7763388156890869,2.2109434604644775,0.2501699924468994,243
88.11446563271507,94.97542601375484,577.5186619547633,290,0.001728233,10.450731992721558,14.183547258377075,332.57220793238275,11.60854983329773,141.58229752505648,-0.0046458226,3917.2446682453156,0.54416543,11640000,0.8110275268554688,2.3194494247436523,0.24994373321533203,248
62.71686423921978,91.4607002220592,577.3474026560091,291,0.00019678772,10.224432229995728,13.900556564331055,326.27620043596244,11.357170343399048,139.17670089914466,-0.0043854886,3931.1641869544983,0.5429834,11680000,0.7923178672790527,2.276829481124878,0.260988712310791,247
85.73101611029966,98.60296252612243,547.3677577325336,292,0.0018698178,9.908105611801147,13.478203296661377,317.6583315863905,11.020940780639648,137.98402668385498,-0.0053289933,3944.6609210968018,0.5413894,11720000,0.7731671333312988,2.1957218647003174,0.25597310066223145,259
17.378429713688103,99.50353806255247,565.7517339377239,293,0.00021616816,10.13825249671936,13.801647663116455,323.37052519077776,11.276015043258667,138.0632275834707,-0.005397624,3958.481143951416,0.53961575,11760000,0.7931826114654541,2.2658705711364746,0.2542107105255127,250
41.90023968949814,84.7281194849844,530.8793685026811,294,0.0019265875,10.105649948120117,13.738090991973877,336.5570776430139,11.230648040771484,141.07755453702666,-0.0047067455,3972.237639904022,0.5379182,11800000,0.7797009944915771,2.2450191974639893,0.25682878494262695,244
54.863981302567254,90.08675899800072,598.1718099148159,295,-4.8541697e-05,10.052213907241821,13.664637804031372,327.52790340729695,11.17683482170105,141.0923899544277,-0.004827019,3985.9203979969025,0.5364842,11840000,0.783423900604248,2.2147693634033203,0.2673790454864502,257
35.319981363733945,97.30316747255073,549.3750853006068,296,0.0011139617,10.057234287261963,13.704670906066895,323.15725195280623,11.188981056213379,138.63153390295253,-0.00446401,3999.6445968151093,0.5353463,11880000,0.783607006072998,2.2573208808898926,0.2527642250061035,254
25.172137145233144,95.91135187709358,550.24467906243,297,0.0013476968,10.08639121055603,13.698975086212158,329.12312967882565,11.216738224029541,140.71579953627767,-0.005906148,4013.362025976181,0.53428495,11920000,0.7847135066986084,2.222904920578003,0.25372886657714844,250
104.09511460973515,91.64757246813838,556.8253580715432,298,0.0017045967,9.97768497467041,13.5505850315094,328.84904975652455,11.08785629272461,141.3861633122971,-0.0051454576,4026.9310698509216,0.53343564,11960000,0.7705283164978027,2.2022924423217773,0.25483274459838867,255
111.65830211667118,95.48446724027819,578.3369763449857,299,0.0013485939,9.88032054901123,13.451417207717896,330.73532177186246,10.992617130279541,142.29710092249812,-0.0052472916,4040.4009482860565,0.5324864,12000000,0.7684292793273926,2.198486089706421,0.2546672821044922,256
124.53189764938007,87.44183402522292,584.4125775088535,300,0.000103479906,10.09266448020935,13.740772247314453,330.1258501645247,11.228236675262451,142.1610274573887,-0.0049796393,4054.1603984832764,0.53137505,12040000,0.7892434597015381,2.250216007232666,0.25667810440063477,260
57.334299616791654,94.61392934919157,600.2198279965077,301,0.0019426107,10.024815559387207,13.618926525115967,332.65550293865925,11.146171808242798,142.58700117054818,-0.005642483,4067.8045229911804,0.5302146,12080000,0.7784421443939209,2.2051045894622803,0.26191020011901855,257
25.705070787811692,96.31820570039578,597.6092078635477,302,0.0016012832,10.00253415107727,13.617797613143921,330.52127283684956,11.126741409301758,143.05008514820352,-0.0048668724,4081.441246986389,0.52892995,12120000,0.7800753116607666,2.2064731121063232,0.2789778709411621,260
102.00507018838202,92.05926392799854,618.4303669220284,303,0.0015096068,9.99314284324646,13.612462282180786,339.7202878372475,11.12131118774414,145.15685501064888,-0.005874475,4095.0718507766724,0.5277567,12160000,0.782257080078125,2.229954719543457,0.2556324005126953,256
88.36585526727534,87.95825300841723,556.8969361502019,304,1.1175871e-09,10.31241774559021,14.0204336643219,330.5695589651696,11.466249465942383,142.09467710180206,-0.0047065974,4109.110819339752,0.5270475,12200000,0.8010077476501465,2.29178524017334,0.2567741870880127,260
48.58007273117588,90.2544606860365,560.6455001533888,305,0.0016199559,10.05851936340332,13.664346694946289,332.5029822875557,11.182851076126099,143.91176449797143,-0.0038819483,4122.793403148651,0.52630866,12240000,0.7824826240539551,2.2124075889587402,0.2634568214416504,258
73.28240482438771,94.07265227374488,577.4548006876925,306,-0.00020334646,10.269960880279541,13.93741750717163,331.7741320669721,11.415565252304077,143.99886701969405,-0.0011509453,4136.750087738037,0.52563655,12280000,0.7951004505157471,2.2590420246124268,0.2571127414703369,266
95.09949935635672,97.20900508783186,625.1409735188074,307,0.0011583567,9.980669736862183,13.575101852416992,328.21346203251727,11.099596738815308,142.35990323903746,0.0037727598,4150.343405246735,0.52541614,12320000,0.7767009735107422,2.21230149269104,0.2576017379760742,264
