Step_0-EnvExecTime,Step_0-AveragePolicyStd,Time-OuterStep,Step_1-MinReturn,Step_0-AverageReturn,Time-MAMLSteps,Step_1-AveragePolicyStd,LossBefore,Step_1-EnvExecTime,n_timesteps,Time-TotalInner,Time-SampleProc,Step_1-StdReturn,Step_1-MaxReturn,Itr,Step_1-AverageReturn,ItrTime,KLInner,Time,Step_0-MaxReturn,Step_0-StdReturn,KLCoeffInner,Step_1-AverageDiscountedReturn,Step_0-NumTrajs,Time-Sampling,Time-InnerStep,Step_0-AverageDiscountedReturn,Step_0-PolicyExecTime,LossAfter,Step_1-NumTrajs,Step_1-PolicyExecTime,Step_0-MinReturn
27.689060926437378,0.55874974,3.210890054702759,23.269773308259794,318.9936549720329,3.2110252380371094,0.5585863,8.118508e-09,27.50307607650757,87360000,64.98460364341736,0.8651587963104248,161.09801524116693,682.1557393256475,272,328.06824290411186,68.24602103233337,0.0052323234,17640.569313049316,694.6388745824821,164.8927619081386,0.0005,136.9402434952663,1043,63.904104709625244,0.17414212226867676,133.16365246676196,1.303339958190918,-0.0022655856,1045,4.133511066436768,18.355016257460743
26.084367752075195,0.5582734,3.2654201984405518,15.2728618752108,305.23233447106384,3.2655696868896484,0.5582574,-1.053136e-08,26.57718253135681,87680000,62.25415015220642,0.8765041828155518,175.30204005136733,654.8948793554856,273,310.2152191745737,65.56804919242859,0.004000051,17706.13782787323,657.9764560431861,171.81745830882758,0.0005,131.90873201400137,1076,61.1703097820282,0.1659400463104248,130.98238184197243,1.262521505355835,-0.002428475,1067,4.037615537643433,13.647990954584264
26.379581928253174,0.55738056,3.24568772315979,18.021773000934562,357.99684817416266,3.245823383331299,0.5572634,-3.1295838e-10,27.05308246612549,88000000,63.15447235107422,0.7986302375793457,143.54533934317354,660.8424844543875,274,373.5357811110605,66.44532084465027,0.0042806957,17772.583659172058,640.005583011186,141.9520647858351,0.0005,153.68825756590584,1009,62.150569677352905,0.16469240188598633,148.76681022262161,1.2710919380187988,-0.0021542632,1000,4.21266770362854,20.988164003801614
26.860438585281372,0.5560188,3.2235543727874756,13.946328600254727,374.66621653719386,3.2236928939819336,0.555891,1.7616596e-09,27.359462022781372,88320000,64.23395800590515,0.8190007209777832,130.91304714661698,686.4416098868373,275,384.9929704364343,67.5030689239502,0.004503719,17840.087207078934,670.2248681942264,131.49962122846085,0.0005,159.3238598813551,1010,63.19710659980774,0.17698097229003906,156.3823945775324,1.3133916854858398,-0.0022164404,993,4.316286325454712,13.672734975322598
27.130106449127197,0.5548628,3.1985924243927,12.878776920275675,345.51071573667394,3.198730945587158,0.5547507,-6.313722e-09,27.097772359848022,88640000,64.07316565513611,0.8410062789916992,138.47179845182313,629.1302275431109,276,356.8801124333519,67.32177710533142,0.0044057467,17907.409532785416,622.5895054458359,138.0060190059309,0.0005,148.82121162895356,1034,63.02529215812683,0.16639971733093262,145.83834753504766,1.3206303119659424,-0.0024063378,1014,4.198699951171875,15.531063474369041
27.0420138835907,0.55405027,3.196063756942749,17.41225300044577,372.449388819467,3.1962039470672607,0.5541124,1.1673251e-08,27.312135219573975,88960000,64.3306815624237,0.8061106204986572,123.79207167812223,743.1797410452159,277,381.2795549586334,67.57650184631348,0.0039461874,17974.986503362656,651.497270197807,133.033718336121,0.0005,158.10483444684886,989,63.31498646736145,0.16914033889770508,155.09699277881194,1.3247036933898926,-0.0025430745,980,4.300990343093872,15.945011671564343
26.57051396369934,0.5533228,3.186530590057373,35.01047473293122,379.2418513307297,3.186664581298828,0.5531002,1.0062228e-08,26.01480460166931,89280000,62.33003354072571,0.8171224594116211,121.91527945223885,675.8973251704449,278,378.4773403955683,65.57027578353882,0.0032527416,18040.557255744934,631.1855351623886,119.47098194106194,0.0005,160.31685421281605,1001,61.30530619621277,0.16679906845092773,158.37077101658372,1.3185865879058838,-0.0024612495,1026,4.121002435684204,28.577117670196984
26.71538782119751,0.5525962,3.2133162021636963,31.444620754718144,348.237695085624,3.2134575843811035,0.55243075,-3.9500514e-09,26.96147394180298,89600000,63.492449045181274,0.8059706687927246,156.34334774492254,659.6373465031992,279,364.1068356469096,66.75335240364075,0.0047094924,18107.311140298843,638.7288784901278,155.59560844921336,0.0005,150.13413737806027,1033,62.48069190979004,0.16509127616882324,145.89479294518497,1.2904651165008545,-0.0025045827,1014,4.222598075866699,18.601395451049832
26.658962726593018,0.55172795,3.2104382514953613,2.1775882904385373,315.46378221411317,3.2105698585510254,0.5516133,-5.2926072e-09,26.797866106033325,89920000,63.25547957420349,0.8411316871643066,157.67983385385386,688.6279837378806,280,335.69593120915545,66.51596260070801,0.0045374283,18173.827634334564,724.8072591719117,160.20311746447445,0.0005,141.8483527427346,1096,62.20772576332092,0.16524696350097656,135.81276645893792,1.2973823547363281,-0.002673816,1064,4.175668478012085,2.2540061879054467
26.965720176696777,0.5509911,3.183201313018799,28.48455859049618,350.39735868381877,3.183340311050415,0.5510999,-8.4307994e-10,27.679649591445923,90240000,64.63983654975891,0.8341794013977051,137.70808514442032,686.3464820927389,281,382.0227064893855,67.87457799911499,0.0046476703,18241.702686309814,739.475308696942,138.30222054525044,0.0005,155.1430019583607,1041,63.59974265098572,0.16515135765075684,148.05402690680316,1.3005118370056152,-0.0021152908,973,4.347502708435059,23.91919932982491
26.849537134170532,0.55029625,3.197540521621704,19.412175387699847,355.03989947484376,3.1976828575134277,0.5502686,-3.9138177e-09,27.164551973342896,90560000,63.85577845573425,0.8110659122467041,157.9794631411024,658.0656082557874,282,358.251875611711,67.09808468818665,0.0058664815,18308.801329612732,653.2203958338989,156.12693498570735,0.0005,148.15234572747494,1010,62.838242530822754,0.1657428741455078,146.47891095968345,1.306694507598877,-0.002464474,1007,4.2264251708984375,11.980157610031053
27.30249810218811,0.5494236,3.1942520141601562,18.01434772762584,363.5560606702662,3.1943905353546143,0.54935616,4.9426547e-09,27.622142791748047,90880000,64.97683119773865,0.7919056415557861,167.523578094358,699.2980669329548,283,378.54351870412637,68.22314381599426,0.0044802525,18377.02493619919,670.5133333091609,165.24857614820866,0.0005,151.5569124831711,989,63.979018211364746,0.1653306484222412,148.65565099874595,1.3354747295379639,-0.0028519777,961,4.367556095123291,20.68009417424929
26.382169723510742,0.5484923,3.1845438480377197,19.26198775882956,328.7691822672139,3.184683084487915,0.54828084,6.471064e-09,26.967970609664917,91200000,63.14347219467163,0.8454878330230713,160.6653657476095,723.3006718608326,284,329.5961108398947,66.38039636611938,0.006087289,18443.40578842163,664.8203113146443,161.43460385766076,0.0005,141.45222713056734,1082,62.09036040306091,0.16623163223266602,140.96650999574626,1.276149034500122,-0.0020366248,1084,4.178431987762451,16.190016581860803
27.02449107170105,0.54796636,3.2348856925964355,12.378390770706075,367.25096336017026,3.2350242137908936,0.54801965,-2.7300533e-09,27.47945475578308,91520000,64.45776700973511,0.8234143257141113,159.148246715617,732.4072556390266,285,364.78666929977817,67.73520278930664,0.005002038,18511.141471624374,665.8513788546765,160.76634828641113,0.0005,148.4961860657386,976,63.42758798599243,0.16631269454956055,147.1300681138363,1.303471326828003,-0.00274698,1006,4.321404218673706,13.087321803142572
26.885276317596436,0.54746604,3.235591411590576,17.034311445886537,315.3011973474626,3.2357287406921387,0.54740727,-1.036934e-09,27.196187019348145,91840000,63.89273118972778,0.8400800228118896,163.48430902717183,677.3740307712776,286,333.90621022519866,67.17743134498596,0.004219529,18578.31935596466,614.8392136953496,164.4736307894588,0.0005,140.36617737709594,1082,62.844597578048706,0.1667461395263672,135.17903017679714,1.2926645278930664,-0.0026542833,1054,4.184502840042114,17.19741206674836
26.978747606277466,0.54705423,3.256154775619507,10.066885627428706,346.1804745158996,3.2562906742095947,0.54690456,1.4765549e-10,26.940212965011597,92160000,64.21714043617249,0.8222653865814209,172.08353155635504,694.3126455173473,287,356.0782166240878,67.52545309066772,0.0047858334,18645.84527683258,676.4358369010558,176.89455728675622,0.0005,148.2398814537684,1013,63.18879318237305,0.16525983810424805,142.71835997863042,1.692378282546997,-0.0021633666,1023,4.255390644073486,10.264663496016373
27.061964511871338,0.5467544,3.2477145195007324,14.454871139139758,331.8457220400212,3.247854709625244,0.54662824,-7.928963e-09,26.955336570739746,92480000,63.85528254508972,0.8212523460388184,175.20499932928487,672.2182936822412,288,338.0467479907918,67.15498089790344,0.003874618,18713.000745534897,661.8569339441951,165.96958126694284,0.0005,140.76932592016885,1015,62.82643985748291,0.16665434837341309,138.30924703482333,1.313251256942749,-0.0016008831,1048,4.1982104778289795,13.152538745731173
27.48538565635681,0.5464716,3.200040102005005,12.661827411528659,333.704998754275,3.20017671585083,0.54637486,-4.6595883e-09,27.687105417251587,92800000,65.04587745666504,0.8241198062896729,151.87532363786192,645.1931497238821,289,338.1512000743701,68.29170823097229,0.003960176,18781.29293012619,648.6822102515345,159.84255354362486,0.0005,140.75849954141853,1022,64.01322627067566,0.16735124588012695,138.1705395331717,1.3108232021331787,-0.0025790522,1044,4.23772931098938,13.750419035588363
26.958757877349854,0.5458768,3.202381134033203,6.634768084280789,344.00624322937495,3.202519178390503,0.5457894,-6.206527e-09,27.025412559509277,93120000,63.83354878425598,0.8180942535400391,163.04873479296936,656.8251791004309,290,356.2158618065795,67.08872246742249,0.004958151,18848.38214826584,630.1578358357822,164.1935576452044,0.0005,146.3964319531396,1021,62.80914902687073,0.16552376747131348,141.6603453828121,1.3129734992980957,-0.0021383087,1019,4.216551780700684,8.405707629280043
27.294077157974243,0.5453223,3.1925408840179443,15.31912373838479,321.88309296613875,3.1926803588867188,0.5453576,-1.0022296e-08,27.499639987945557,93440000,64.76613688468933,0.8295502662658691,184.373941570041,654.1407648066083,291,329.3302185517377,68.00975489616394,0.0042007933,18916.392379760742,636.5921634398867,177.38319765413755,0.0005,135.63177775436793,1049,63.73045325279236,0.16556048393249512,134.22040228000077,1.3309626579284668,-0.0024849495,1039,4.2571306228637695,12.83570927377554
26.646999835968018,0.5451073,3.1947989463806152,12.174505359294466,333.37134294032495,3.194937229156494,0.5451969,-4.9917013e-09,27.282954454421997,93760000,63.801405906677246,0.8281211853027344,160.94766869239666,644.3354164258091,292,340.9108953689001,67.0385639667511,0.004466439,18983.431459903717,685.5586564160177,167.25489928730897,0.0005,142.6324655162554,1060,62.76588845252991,0.1660170555114746,139.32712652066124,1.2994036674499512,-0.0018167531,1052,4.232860326766968,9.853826772917914
26.946106433868408,0.5442952,3.187831163406372,9.457371071275666,317.7509074515188,3.187969923019409,0.5442185,-4.536237e-09,26.75523853302002,94080000,63.38806176185608,0.837360143661499,176.42455253490962,705.41102660174,293,328.28245801029476,66.62742567062378,0.0037290994,19050.0593688488,676.3799864493834,178.7004716676486,0.0005,137.98280537014833,1066,62.34474992752075,0.16494488716125488,133.5329366689613,1.2847471237182617,-0.0023952653,1082,4.112995386123657,9.86769692481682
26.946508646011353,0.54317003,3.2000343799591064,18.87334922326041,323.7335177977666,3.200190544128418,0.54323334,7.114057e-10,27.109958171844482,94400000,63.89616537094116,0.8378937244415283,175.0387357732297,684.5183668195167,294,337.37856288159406,67.14724922180176,0.0043615503,19117.20712375641,705.2486454968072,178.66405439880134,0.0005,143.01989993531177,1089,62.84862971305847,0.16856980323791504,138.46939278333244,1.2928175926208496,-0.0021101898,1076,4.199413537979126,19.569562590567124
26.963107109069824,0.5422411,3.218578577041626,10.458384237808596,350.24088372288605,3.218716859817505,0.5422817,3.6040624e-09,27.205042123794556,94720000,63.99796509742737,0.8299596309661865,147.14062869168592,664.1872066617634,295,361.19947305070843,67.26667475700378,0.0042958395,19184.474285125732,681.7896104320863,150.6624583692,0.0005,151.19914009562424,1051,62.96158695220947,0.16531705856323242,148.67919960553482,1.295295000076294,-0.0019062345,1018,4.213701963424683,8.702591148533722
27.24326252937317,0.5414794,3.1985087394714355,13.39167151053455,321.1726687935651,3.1986472606658936,0.54155093,-1.0942285e-08,26.492884635925293,95040000,63.46019005775452,0.8359947204589844,168.8837192633722,664.7151095668296,296,344.6615060574937,66.70619010925293,0.0039522354,19251.181020259857,685.5517852765296,168.2653747598112,0.0005,141.5067212152354,1071,62.41892457008362,0.16401100158691406,135.36095900055517,1.310143232345581,-0.0024791425,1031,4.106102705001831,11.517658631125004
27.29483914375305,0.54098,3.214813709259033,5.094158271936439,311.52145224016516,3.2149972915649414,0.5410011,1.2608226e-09,27.16939377784729,95360000,64.33687829971313,0.8653514385223389,150.62444939757188,655.7428324877108,297,324.1849014898896,67.60391473770142,0.0042789346,19318.78539776802,621.399355137763,157.55409432549908,0.0005,141.19089131440103,1116,63.2658269405365,0.16409969329833984,136.26092178859295,1.3118016719818115,-0.0020017202,1113,4.1826159954071045,3.9380424342580667
26.22126817703247,0.54029334,3.2137742042541504,10.504548358891233,324.78549857582465,3.213904857635498,0.540261,7.571258e-09,26.788750886917114,95680000,62.76288318634033,0.8450233936309814,144.3314113276231,663.1300639360956,298,341.12917388241056,66.04876327514648,0.0036875405,19384.835002422333,725.8629901593233,146.0748155562172,0.0005,146.42016706793044,1116,61.702207803726196,0.17400002479553223,142.5232510957054,1.2726857662200928,-0.0019954562,1075,4.144906520843506,19.106346649611123
26.68792223930359,0.53957105,3.2065227031707764,20.520988881666206,358.1196511727607,3.2066597938537598,0.5396184,2.8943492e-09,26.512937307357788,96000000,62.97420358657837,0.8156793117523193,134.9290614263662,710.6162465698075,299,363.343563978728,66.23710894584656,0.004315776,19451.072669506073,635.3489617427268,141.09394148207286,0.0005,152.9353398422197,1019,61.95208740234375,0.1653287410736084,150.77651559403964,1.2925291061401367,-0.0018410946,1017,4.170753002166748,22.16792637908491
26.484970331192017,0.5387067,3.2329769134521484,9.639493478397814,333.9015662720858,3.2331180572509766,0.53873265,-5.4062417e-09,27.083611726760864,96320000,63.80988001823425,0.8245317935943604,183.11489760634606,710.359142003776,300,342.9125787826218,67.09332489967346,0.0032634637,19518.166543722153,644.8324172576806,182.51434068786298,0.0005,140.43254184982533,1015,62.7772376537323,0.16720843315124512,136.79750844528286,1.291776418685913,-0.0024527465,1020,4.658216714859009,9.677114227097992
26.319661617279053,0.53744346,3.2380971908569336,14.47778866528645,367.71284926889297,3.2382330894470215,0.53732103,3.8361717e-10,26.9053692817688,96640000,63.18847131729126,0.8209738731384277,156.9729942526153,688.133785159563,301,370.05431168162295,66.48101377487183,0.0045254445,19584.65145921707,694.5773804299225,153.12553840700582,0.0005,155.0599200116127,1032,62.16143083572388,0.16525864601135254,154.40406280327966,1.3092372417449951,-0.0025769055,1040,4.299006700515747,16.666858889792003
27.7678701877594,0.5363543,3.2089622020721436,16.00048929252102,345.7513143548797,3.2091004848480225,0.53647476,-4.0947996e-09,27.663309335708618,96960000,65.44892859458923,0.8200123310089111,160.26583377046396,657.3664522771319,302,350.8048406420195,68.71199154853821,0.004581315,19653.364811182022,661.2475392447325,154.92718361876854,0.0005,144.52884370478722,1012,64.42103266716003,0.16701912879943848,142.41908159450549,1.330885887145996,-0.002405771,1023,4.290753126144409,19.840321878072263
26.61638879776001,0.53538406,3.1831157207489014,9.294441942059414,345.85748255783307,3.183251142501831,0.5354783,2.2930084e-09,27.085453271865845,97280000,63.582939863204956,0.8352584838867188,148.27082834262555,655.8611005253268,303,358.79815861233897,66.81623816490173,0.003486845,19720.18151164055,667.7120157446283,150.70003649323914,0.0005,149.47808745464832,1057,62.54084134101868,0.165665864944458,147.2869549835487,1.2944891452789307,-0.0022573532,1025,4.233864784240723,17.422110348482622
27.063701152801514,0.5343393,3.231612205505371,28.841795602971917,383.2474888675524,3.231771230697632,0.5343374,-7.4087475e-10,26.85779619216919,97600000,64.00255489349365,0.8324687480926514,132.64873461226424,673.0536027020663,304,380.6238717135815,67.2887794971466,0.009070942,19787.47076678276,704.3236179616208,134.16228858018948,0.0005,158.59748150246267,965,62.96392059326172,0.16517853736877441,156.97787659647926,1.3535878658294678,0.011919014,1002,4.330272912979126,22.35595836611756
27.809426069259644,0.5329813,3.214614152908325,19.579303977282567,388.00516448784686,3.2147603034973145,0.5328215,-6.400098e-09,26.72384285926819,97920000,64.53799223899841,0.8152446746826172,125.71846850889224,661.10306322711,305,388.5154180752148,67.79799270629883,0.008665299,19855.26924586296,706.769049972919,126.83861019433805,0.0005,159.46075854455057,957,63.51638102531433,0.16557979583740234,158.69047506909862,1.3808908462524414,0.009024614,969,4.267394304275513,30.385206444755664
26.91941785812378,0.53152865,3.199126958847046,18.11312163535441,328.2747615408589,3.1992673873901367,0.5315257,-2.0259527e-10,26.96756386756897,98240000,63.810150146484375,0.8450121879577637,177.28539582884153,774.8205551719523,306,338.3055467505747,67.06088042259216,0.004465986,19922.33065509796,717.4192090283404,177.45504925513188,0.0005,142.96667685658406,1069,62.75709247589111,0.1665053367614746,139.76968218815415,1.3158164024353027,-0.0012815829,1055,4.246432781219482,18.31601126424847
26.90540337562561,0.53000575,3.209658622741699,16.560217444551444,332.61858671707864,3.2098023891448975,0.5299562,1.10798055e-08,27.670057773590088,98560000,64.57018804550171,0.8294582366943359,144.78202364638418,693.988957623694,307,360.6477112663596,67.83064770698547,0.003221028,19990.161796808243,633.9468890153611,148.53599070104022,0.0005,148.08308455616373,1036,63.5331552028656,0.16630315780639648,139.42049655802458,1.3115990161895752,-0.0022444085,1005,4.315924644470215,16.220995521478727
27.368762254714966,0.52863955,3.173309326171875,17.411533617027576,355.49960828038166,3.173452615737915,0.52866733,7.599688e-09,26.737422227859497,98880000,64.08662009239197,0.824882984161377,165.66654518088,709.0371833398343,308,355.35845824098726,67.30781149864197,0.0032099641,20057.47007250786,722.2437492201119,169.2725986275945,0.0005,148.19618799453647,1008,63.05358839035034,0.16701602935791016,146.22253038331124,1.3548495769500732,-0.0015766574,1038,4.283024311065674,10.520220845899592
27.35794496536255,0.52782327,3.209430456161499,17.479204123810256,401.37133724920454,3.2095742225646973,0.5277216,4.40821e-09,27.57772135734558,99200000,65.13985896110535,0.8017737865447998,139.0589587646693,685.5963868498972,309,413.4517639424606,68.40062761306763,0.0034638126,20125.871173381805,700.0349798697034,141.7846625189488,0.0005,162.98579749372482,924,64.12641048431396,0.17112016677856445,159.19245640381897,1.3682525157928467,-0.0023969407,923,4.46898078918457,18.283223524887187
27.34163784980774,0.5273547,3.251486301422119,8.29178846389755,354.71383503437727,3.2516286373138428,0.52736586,6.8744415e-09,27.851025342941284,99520000,65.15587997436523,0.811342716217041,176.36672349665787,654.766331302943,310,350.8908682837706,68.45973443984985,0.004324774,20194.331367492676,676.2133801429642,168.82478478547307,0.0005,141.5779873483725,971,64.13614630699158,0.16739296913146973,142.04251885590526,1.335892915725708,-0.0019770362,987,4.308419227600098,15.669413807599469
27.034846305847168,0.5270853,3.251723527908325,18.593387303482714,364.4377074713981,3.251862049102783,0.52692735,-5.5379135e-10,27.2481689453125,99840000,64.3876633644104,0.8188776969909668,172.50184796232688,695.639094968961,311,360.4823068597024,67.68757462501526,0.004262539,20262.019414663315,657.1425837672418,167.66666854685684,0.0005,145.750337093536,975,63.35964393615723,0.16832876205444336,146.21492302252435,1.352034330368042,-0.0021618812,993,4.370849370956421,21.726845400742537
27.66202664375305,0.52698,3.2307825088500977,20.740772559511157,347.6336325555459,3.2309324741363525,0.52697337,-5.6706027e-09,27.15694522857666,100160000,64.77760457992554,0.8392064571380615,151.4562970024443,676.9789694110593,312,355.3544759299962,68.05181694030762,0.0045842202,20330.07169699669,680.4883262683182,160.33661210397491,0.0005,148.21243838401193,1030,63.719855308532715,0.17724609375,144.78289889330688,1.3435814380645752,-0.002803231,1029,4.237733364105225,19.181782581847177
27.32726287841797,0.5265644,3.2294745445251465,13.434349578517613,363.52528142477627,3.2296152114868164,0.5265358,-1.0086567e-08,27.654566764831543,100480000,65.13326787948608,0.8284628391265869,148.36624222172225,675.0141736879181,313,388.01185439413723,68.41444945335388,0.003480951,20398.486630678177,708.4858615321623,149.70127321145605,0.0005,157.85162434124598,1025,64.09810781478882,0.16551876068115234,151.30282265774247,1.3512585163116455,-0.0026055693,983,4.4011921882629395,13.31459552220819
26.649272918701172,0.5257503,3.2198569774627686,22.07441993244626,360.86507529793016,3.2199947834014893,0.52569497,-3.7672336e-09,26.919985055923462,100800000,63.98857641220093,0.8388626575469971,138.9840345935304,641.9044912983234,314,376.1336628489758,67.25927472114563,0.0039000623,20465.74644589424,735.2177670885823,142.34296698744254,0.0005,158.31027942172307,1034,62.939672231674194,0.16885948181152344,153.11005299274672,1.6865038871765137,-0.0026039144,1028,4.352188348770142,27.578335768260285
27.313590049743652,0.5249508,3.204397678375244,25.377733825214722,343.78458161998316,3.2045395374298096,0.52489096,2.3222815e-09,27.35945725440979,101120000,64.71127939224243,0.8605735301971436,132.12359220846938,660.7452035586695,315,370.6030264661124,67.96253538131714,0.0045417883,20533.709459781647,652.9428553788522,143.17672352555041,0.0005,152.5547447361911,1048,63.64359140396118,0.16558456420898438,145.87598051759443,1.3328545093536377,-0.0022105435,998,4.303673028945923,18.046203800786714
27.157351970672607,0.5242799,3.228986978530884,12.171437624609961,354.2724760060232,3.2291316986083984,0.52432173,-2.637599e-09,27.397681713104248,101440000,64.51882553100586,0.8519165515899658,132.96390374868537,630.1999271547368,316,357.62474087840053,67.79373168945312,0.003507472,20601.503665685654,691.6977567253634,133.76858522463783,0.0005,150.69447970712926,1040,63.458396673202515,0.16678690910339355,149.74850742774842,1.3156323432922363,-0.0023641938,1039,4.256199359893799,15.238264546546347
26.353744745254517,0.5234976,3.2101504802703857,12.633461624514995,335.15609086363315,3.2102901935577393,0.52344537,-2.5358986e-09,26.873381853103638,101760000,63.057119607925415,0.8562061786651611,155.0809304586744,690.5160495160183,317,350.1281652917007,66.31642031669617,0.0044357204,20667.820604801178,673.7336030339738,155.04721419557052,0.0005,145.16255003120958,1074,61.99123024940491,0.16800689697265625,141.66794465049617,1.283630609512329,-0.0027150228,1039,4.202759742736816,13.774755574974872
26.858351707458496,0.5223983,3.2260582447052,18.927825101667075,364.5662085050549,3.2262022495269775,0.52235436,3.6077317e-09,26.678227424621582,102080000,63.47647285461426,0.8415930271148682,143.70480240009002,642.840050910165,318,371.8451941914598,66.75154113769531,0.0032491107,20734.572655439377,668.7982849675814,148.07754916366002,0.0005,155.73657141356853,1008,62.4267315864563,0.16662311553955078,152.58955760003732,1.3335142135620117,-0.0022470367,1019,4.240092992782593,19.764683375725674
27.2571063041687,0.5213156,3.2758800983428955,6.97640595205744,354.78296061710535,3.2760236263275146,0.52119005,-8.739955e-09,27.17422866821289,102400000,64.49178743362427,0.8216416835784912,151.29610714469698,714.9049342121255,319,348.59490744717584,67.81808114051819,0.004882253,20802.39123082161,708.879341045602,160.69494270873096,0.0005,146.96468570977473,986,63.460835218429565,0.16826272010803223,145.46881012018707,1.3498046398162842,-0.0020963938,1028,4.339958667755127,13.663397172912873
26.925697803497314,0.520613,3.251232624053955,13.717071804030134,392.2952133478707,3.251478910446167,0.5205328,-2.65754e-10,27.43472385406494,102720000,64.39967751502991,0.7991156578063965,135.60105672472574,699.1634751596187,320,400.8692037298568,67.70539927482605,0.002472318,20870.09710240364,637.381785984483,126.52457350216271,0.0005,159.21799443155948,919,63.392794132232666,0.16731858253479004,156.38110061043358,1.3464605808258057,-0.0023176912,930,4.358733892440796,22.036261529557034
27.01216197013855,0.52002937,3.23805832862854,19.948596077802673,364.54284437452657,3.2381961345672607,0.5200618,1.2533964e-09,27.489270210266113,103040000,64.61883759498596,0.8451633453369141,144.5443236733244,688.6016839763196,321,374.5175211664097,67.90709805488586,0.004107327,20938.00467276573,681.3000396247411,144.3482803734991,0.0005,152.81735207732243,980,63.562522172927856,0.16625046730041504,149.99836004949088,1.3381893634796143,-0.0019353934,971,4.385471343994141,17.693019833223843
26.387377738952637,0.5192063,3.275531530380249,8.729050278768494,280.46973192399327,3.2756760120391846,0.5192001,1.14374386e-08,26.60913395881653,103360000,62.86047148704529,0.9007723331451416,166.66717414553236,637.8234504300927,322,311.40223254124186,66.1797616481781,0.002683172,21004.184926509857,628.8516655073706,168.6308466932039,0.0005,135.10685134730687,1142,61.722217082977295,0.19530510902404785,124.207580492828,1.2792441844940186,-0.002349675,1108,4.160236358642578,7.8668395643070195
27.165401220321655,0.5183955,3.2202672958374023,17.769029069368912,356.5443393294177,3.2204294204711914,0.5184399,-5.330882e-09,27.15436577796936,103680000,64.3231565952301,0.8864579200744629,149.45656259489337,673.9539834668944,323,368.81722278935587,67.58991956710815,0.003606455,21071.775386333466,641.0333043968479,155.80286673872513,0.0005,149.92679746847227,1001,63.201454639434814,0.19349455833435059,146.08587105579113,1.3289129734039307,-0.0023631328,980,4.235558986663818,17.9583969163103
26.22739005088806,0.5178932,3.200004816055298,4.709854893036355,374.4083581791769,3.200147867202759,0.5179949,2.6520355e-09,27.545249223709106,104000000,63.93079423904419,0.8145718574523926,132.18828948261822,724.1062618979576,324,402.6384258511007,67.17773675918579,0.0042942823,21138.953582763672,677.2117205474473,144.98296584418406,0.0005,161.3098273917734,977,62.90319871902466,0.17254042625427246,154.24565643870528,1.3193576335906982,-0.0025258355,930,4.477975845336914,9.54578086609896
26.72322177886963,0.51777655,3.2204010486602783,22.876841085290106,352.8271304781262,3.220545530319214,0.5177178,-3.7746704e-09,27.197155475616455,104320000,63.98385047912598,0.8720865249633789,148.45706459474877,641.5516473498275,325,344.49724899796075,67.25760412216187,0.004684865,21206.211665153503,673.4431029185473,154.2414769267843,0.0005,148.1952922388251,1026,62.90652942657471,0.16362261772155762,148.397158495885,1.3265559673309326,0.0003312976,1068,4.312891721725464,20.92572795910707
27.622616052627563,0.5174339,3.186366319656372,18.89647786377928,348.1416551823537,3.1865034103393555,0.51753485,5.961742e-09,27.072431325912476,104640000,64.6867344379425,0.824951171875,159.46377530187686,687.9469791955255,326,350.1085855823909,67.9194872379303,0.008308815,21274.131690979004,637.1213639375666,167.1315370611853,0.0005,143.55965875165282,999,63.65345764160156,0.16735196113586426,140.911376809805,1.362081527709961,0.003985103,1010,4.2485291957855225,14.368683104078707
27.064908504486084,0.51678467,3.2181499004364014,18.805652487419035,368.80408857390495,3.2182910442352295,0.5167225,-2.5364664e-09,27.236310958862305,104960000,64.66924834251404,0.8222661018371582,155.88560322342758,671.1941100523856,327,389.30305982641994,67.93729734420776,0.0040516118,21342.06948184967,664.5847253287545,168.00229437101427,0.0005,156.0031654650383,1000,63.64005136489868,0.16620492935180664,149.87135245345422,1.3402247428894043,-1.5593234e-05,974,4.3173828125,13.939440778105082
27.586474180221558,0.5160968,3.236118793487549,24.4046928091179,355.48805294724747,3.236278772354126,0.5159974,-1.7940401e-09,27.65986180305481,105280000,65.32885646820068,0.8361575603485107,147.11127729370955,657.7894897288079,328,376.83360874183404,68.61325788497925,0.0060889837,21410.683210372925,691.0603294479675,150.35082662537135,0.0005,154.44209457975077,1025,64.28390765190125,0.1677095890045166,147.77609125398592,1.3466389179229736,0.00319217,1005,4.346484661102295,15.550221755180324
26.620678186416626,0.5153491,3.237297296524048,20.53141623316982,356.88947216601053,3.2374279499053955,0.5153629,-1.3252859e-09,27.516185760498047,105600000,64.18653440475464,0.8197262287139893,161.6735329432699,683.3847200015086,329,371.8930045395245,67.47800183296204,0.0042704805,21478.161697864532,644.3506077876493,162.1060686353033,0.0005,151.31218500272755,976,63.15441584587097,0.1714775562286377,146.3547200915698,1.3167486190795898,-0.002548473,970,4.373586893081665,21.699647151457633
27.58824396133423,0.5144207,3.213998317718506,11.554233831544547,337.12455385943696,3.214137077331543,0.5144031,1.2254834e-08,26.75985836982727,105920000,64.14511466026306,0.8350226879119873,160.1204830803559,667.9492115433783,330,344.37487594940853,67.40239357948303,0.0039372933,21545.564578056335,729.4607582747428,169.18814203341276,0.0005,145.3485082787345,1063,63.10197639465332,0.16663575172424316,142.45006690169365,1.3281643390655518,-0.0016102034,1065,4.152322769165039,15.20534125730978
