train-AvgFinalForwardVel,Time,Time-SampleProc,ItrTime,Time-Optimization,Time-Sampling,train-AveragePolicyStd,train-AvgForwardVel,Itr,train-MinReturn,n_timesteps,train-AvgCtrlCost,train-NumTrajs,train-AverageDiscountedReturn,train-AverageReturn,LossBefore,train-EnvExecTime,train-PolicyExecTime,train-MaxReturn,train-StdReturn,LossAfter
3.620804467383362,2053.9285542964935,0.24701404571533203,8.637291193008423,1.8000571727752686,6.583698749542236,0.49529532,3.2476815248564503,233,4.520547635312367,9360000,0.04766412978424315,200,221.13004662582497,606.0652530664115,-1.8626451e-09,5.74134087562561,0.5700547695159912,909.5336485761427,177.96720136642693,-0.007654656
3.8232212681588886,2062.7678003311157,0.24213123321533203,8.832850217819214,1.7920944690704346,6.792098760604858,0.49322438,3.447369719221787,234,22.37973081979098,9400000,0.04759121932942611,200,236.62963907375732,645.9667776639014,-5.5879354e-09,5.92868971824646,0.5853686332702637,869.553909100803,157.15379664494458,-0.007801344
4.036206093583164,2071.5750207901,0.25133728981018066,8.800293207168579,1.8092782497406006,6.733250617980957,0.49137297,3.3878724628120938,235,76.10473974756624,9440000,0.04731315436635178,200,233.57424838129998,633.9450447440439,-2.4447218e-08,5.870706558227539,0.5851907730102539,901.5289727047794,158.67976159667788,-0.007656231
3.7999996108582845,2080.3103320598602,0.24453425407409668,8.728804588317871,1.7830839157104492,6.6947340965271,0.489828,3.389635044066186,236,77.57940659990408,9480000,0.04701785586092964,200,233.10099163125744,634.2250918207266,3.7252903e-08,5.8434343338012695,0.5741302967071533,902.7546232087608,142.34560047676467,-0.008630112
3.9848323270859227,2089.0956439971924,0.3386857509613037,8.778324127197266,1.817098617553711,6.616098642349243,0.4883864,3.4950559877806993,237,143.41094898588136,9520000,0.04716640587089253,200,239.88434715042374,655.3807214991301,2.7939677e-09,5.768508434295654,0.5705184936523438,907.193619142349,138.20628535129663,-0.0074444413
3.9560089178833118,2097.8536326885223,0.24253177642822266,8.751323699951172,1.7832739353179932,6.718966484069824,0.48667347,3.4826740044212636,238,18.323559598519783,9560000,0.047671004894325596,200,239.25164668968645,653.10551413356,1.4202669e-08,5.86797571182251,0.5758225917816162,914.9397515857254,173.6969570507042,-0.008769809
3.760353293172169,2106.560090303421,0.247053861618042,8.69983696937561,1.7954051494598389,6.650759220123291,0.4849094,3.3485569245549542,239,54.344071314484616,9600000,0.04740505650632505,200,230.39080099769993,625.83169023136,5.5879354e-09,5.80106520652771,0.5726866722106934,888.8128516958473,146.79935371783526,-0.007893251
3.8490058928696897,2115.312250852585,0.2423996925354004,8.745736122131348,1.786726713180542,6.71011757850647,0.48303074,3.4621974717128023,240,98.34274103814924,9640000,0.047541672564225965,200,237.85383536922535,648.7872683543125,1.0477379e-09,5.858779430389404,0.5771863460540771,896.7055035220671,160.08600567292342,-0.007831038
3.7580865844706928,2124.137568950653,0.23706865310668945,8.818727016448975,1.7985446453094482,6.776648283004761,0.48114938,3.4048421792151857,241,18.172603538611316,9680000,0.047755153155114756,200,234.6567722223237,637.3425354374248,7.450581e-09,5.903719663619995,0.5903711318969727,908.6446058919615,168.33769860394466,-0.006659993
3.7310348199362613,2132.903680086136,0.2424333095550537,8.759617328643799,1.7935194969177246,6.7171630859375,0.47956666,3.393891706132917,242,39.92603054799757,9720000,0.04794814070749711,200,235.22264226305026,634.9525484169603,-8.381903e-09,5.858393907546997,0.5792226791381836,904.2059421077143,169.81612971162454,-0.008193776
4.077647598801372,2141.6919360160828,0.24657773971557617,8.781771183013916,1.7926418781280518,6.735898971557617,0.47829062,3.5835355439809726,243,45.92438255101592,9760000,0.04746034750684098,200,246.09842670537444,672.8967985670342,2.0489097e-08,5.869335412979126,0.5858516693115234,898.3548786938122,161.96525347795009,-0.008683643
4.032164929602785,2150.3973953723907,0.24492192268371582,8.69900131225586,1.7775774002075195,6.670097351074219,0.47676727,3.5032502894561315,244,118.29024437564665,9800000,0.04732399964726525,200,241.16492254085932,656.7162235611878,7.450581e-09,5.8205976486206055,0.573411226272583,905.8079067470114,154.81974856196953,-0.0072603594
3.8541567636496925,2159.1509013175964,0.2548973560333252,8.74685549736023,1.7887003421783447,6.69681453704834,0.4752762,3.420174564695431,245,29.780253733122393,9840000,0.046876271854651694,200,233.70664611654655,639.7899743061226,-3.7252903e-09,5.83526086807251,0.5803289413452148,907.5500912752271,148.58808298687433,-0.0043804985
3.9720690772528724,2167.955556869507,0.2455887794494629,8.797327280044556,1.794193983078003,6.751020669937134,0.47400174,3.5051875203962424,246,3.6229063608669443,9880000,0.0472535038678008,200,240.71309178612103,656.8155042488723,2.0489097e-08,5.883681535720825,0.5874145030975342,929.2309203295256,163.1449633701558,-0.0074534426
3.9045799025636465,2176.8222920894623,0.24951529502868652,8.860356092453003,1.7987725734710693,6.805600643157959,0.47301227,3.4707334384923727,247,82.13661215783952,9920000,0.04694547338475665,200,238.9196176454839,649.8816069561398,-2.9336661e-08,5.927433967590332,0.594637393951416,897.4481004384622,151.9799934774081,-0.00734373
3.9622752521313385,2185.69505238533,0.2440629005432129,8.866130352020264,1.7967884540557861,6.818750858306885,0.4719441,3.5639421978569197,248,335.4214378022484,9960000,0.04689087391077912,200,245.195870225997,668.6141230059377,1.5832484e-08,5.953587055206299,0.5862975120544434,889.3371330425714,135.54368628464178,-0.008638967
3.9726876923327428,2194.510313987732,0.24093079566955566,8.808537244796753,1.8016836643218994,6.759446620941162,0.47049013,3.511954755786798,249,45.06166335214662,10000000,0.04722968743995016,200,242.6346679990452,658.3193546418275,1.8626451e-08,5.8911731243133545,0.587101936340332,916.6505062001147,172.87004859180306,-0.008193487
4.193943412705584,2203.3275265693665,0.24458813667297363,8.810760021209717,1.7840514183044434,6.775635242462158,0.46920148,3.648465909401159,250,19.052188634619952,10040000,0.04693995438575938,200,251.7611963245694,685.5860708952271,4.0978193e-08,5.90839958190918,0.5856070518493652,938.5177827786138,150.32271386043732,-0.008004915
4.145025282177012,2212.192041873932,0.24759221076965332,8.852086544036865,1.8008201122283936,6.797147035598755,0.46814588,3.5764583676337693,251,90.33225063621,10080000,0.04684739744091841,200,245.1033996060964,671.034977589679,-8.381903e-09,5.932690143585205,0.5861914157867432,919.9385152268568,146.77834698704805,-0.0076498115
3.929050375551949,2221.035623550415,0.24496030807495117,8.837221384048462,1.8159534931182861,6.769787549972534,0.46709988,3.472271275550324,252,88.91119976312716,10120000,0.04687487679950041,200,238.88535039697305,650.1457982270407,1.1175871e-08,5.893794536590576,0.5919551849365234,891.4533131045482,139.813015170765,-0.006752031
4.152066668621075,2229.778911590576,0.25263524055480957,8.73711609840393,1.805542230606079,6.672376871109009,0.46599507,3.5703501841443455,253,200.11930950798538,10160000,0.04675751423109114,200,245.9482602237075,669.7608082862008,-4.284084e-08,5.823299169540405,0.5727779865264893,918.865289900329,132.10614440670562,-0.0070160963
4.0783052524540615,2238.449922800064,0.2408461570739746,8.664358615875244,1.803316354751587,6.6136863231658936,0.4646966,3.546947267435803,254,72.21624960877762,10200000,0.046718348622059716,200,243.9195177784325,665.2405163184757,4.656613e-09,5.764120578765869,0.5742053985595703,900.9624243302175,159.3554713180519,-0.007276187
4.0837398543122045,2247.1745767593384,0.24250221252441406,8.718024492263794,1.7893645763397217,6.67970085144043,0.46303025,3.595217517683614,255,22.285015361751626,10240000,0.04682504021022631,200,249.1270402764616,675.1018598795566,-1.4901161e-08,5.8251166343688965,0.5763802528381348,935.9181169822444,161.39831123819957,-0.0068332534
4.108969550466745,2255.9838581085205,0.2644765377044678,8.8027184009552,1.7968854904174805,6.7347471714019775,0.46131504,3.6636870268790895,256,74.81423456270862,10280000,0.046834862180486,200,252.99821638035,688.8391664096832,3.0733645e-08,5.873713493347168,0.5793728828430176,917.2295532623024,140.47887051586522,-0.007376825
4.116918208533439,2264.795651912689,0.24329447746276855,8.805363416671753,1.8029627799987793,6.75266170501709,0.45954442,3.6121223601489403,257,15.274628616721564,10320000,0.04697706895491446,200,248.1001127056968,678.6561289498733,7.450581e-09,5.889476537704468,0.5837030410766602,907.122811290818,152.13798441343727,-0.0076256134
3.827574644960421,2273.524252653122,0.24399638175964355,8.721940517425537,1.7929255962371826,6.678489685058594,0.4580771,3.4436360488571633,258,47.67220949340779,10360000,0.046885600801476884,200,238.54045414221946,644.5124667961103,3.7252903e-09,5.82785701751709,0.5735669136047363,951.1289514226061,168.6082825398284,-0.00868621
4.0078345877881745,2282.3618211746216,0.25876951217651367,8.831294059753418,1.7981553077697754,6.7679524421691895,0.4570432,3.68274264161046,259,159.4410248520667,10400000,0.04656226046892461,200,254.76473189610252,692.5100264146205,-7.450581e-09,5.901254892349243,0.5853984355926514,910.9622864572686,147.79450811001985,-0.007774492
4.109387979001027,2291.112240791321,0.257110595703125,8.744406700134277,1.8043060302734375,6.676433563232422,0.45592827,3.6167654266363316,260,67.66846336129252,10440000,0.04678347414805508,200,247.35738833047392,679.2553707373305,-1.1175871e-08,5.828831911087036,0.5731072425842285,919.8218472273463,154.919666774425,-0.0052431934
3.9797078191201223,2299.8096747398376,0.23567891120910645,8.691153049468994,1.7791121006011963,6.669891595840454,0.4544514,3.632796632720913,261,27.04439338960858,10480000,0.04677674458231573,200,250.57178120477172,682.3987085052806,5.5879354e-09,5.823333024978638,0.5718417167663574,927.0406068988343,167.37372483322434,-0.0065999255
4.178000275980787,2308.6004037857056,0.2421562671661377,8.784404516220093,1.7879738807678223,6.747700214385986,0.45299956,3.639384261874265,262,69.91152624783459,10520000,0.046637096314348786,200,250.7532584985051,683.4294036898193,3.7252903e-09,5.8830015659332275,0.585064172744751,949.6608931503094,150.60681281246633,-0.008011189
3.8263359505125227,2317.2858805656433,0.24448084831237793,8.67895221710205,1.7826504707336426,6.645354986190796,0.45142877,3.5273409962886437,263,4.055228725588158,10560000,0.046828977998483484,200,243.7970340693208,661.1922152399239,-2.9802322e-08,5.799996852874756,0.5713639259338379,928.2086644387978,166.35612855134968,-0.007489772
4.412965675322658,2326.0043857097626,0.24107623100280762,8.712050199508667,1.7979192733764648,6.666505336761475,0.44970083,3.8366125604071954,264,136.7510098808095,10600000,0.046777872696729915,200,262.8646759468142,723.2242133223356,-3.259629e-09,5.816288232803345,0.574735164642334,941.3535520538384,131.2934337586156,-0.0076969764
4.282849133729866,2334.864963054657,0.2549424171447754,8.85414171218872,1.8041448593139648,6.78852915763855,0.44777954,3.757249472648101,265,80.36603348592078,10640000,0.04667436691674515,200,258.04833832312517,707.287580395063,3.2479875e-08,5.915185213088989,0.5897750854492188,921.0479131027669,142.04568726525392,-0.0076235468
4.2640904775023545,2343.6731753349304,0.24416065216064453,8.801584720611572,1.7761871814727783,6.7746498584747314,0.445752,3.708356362462315,266,109.97030314868671,10680000,0.04647257969928533,200,255.27716194550422,697.2554558448054,-1.6763806e-08,5.904985427856445,0.586848258972168,930.0374226614726,155.0143870960204,-0.006955687
4.22349242810059,2352.4530489444733,0.24272966384887695,8.773233413696289,1.7733416557312012,6.7506797313690186,0.444198,3.7031133276232393,267,115.51825834086667,10720000,0.046577549051947324,200,255.10215752652962,696.3044271366189,9.313226e-09,5.891211032867432,0.5828335285186768,926.8741971036037,159.78758990370625,-0.007512371
4.318573526522593,2361.2210001945496,0.2425079345703125,8.761666059494019,1.7951762676239014,6.717383861541748,0.44284138,3.797525356951374,268,291.149115390677,10760000,0.046264832501459095,200,261.5899117186239,714.9570534423914,-1.9412255e-08,5.855185508728027,0.5819408893585205,933.3662318002813,137.80612849541433,-0.007700946
4.218070304278915,2370.0871243476868,0.249589204788208,8.859511613845825,1.8146796226501465,6.788793325424194,0.44140863,3.7055026057834426,269,34.439240888536276,10800000,0.046638566020507866,200,254.86189304224078,696.7416015740303,1.8626451e-09,5.920657157897949,0.5866162776947021,941.2444315989736,161.17226209626182,-0.0077277236
4.219057728111968,2378.853146314621,0.24412155151367188,8.759630918502808,1.786055564880371,6.722930192947388,0.43987307,3.7872524159798435,270,6.542921612070714,10840000,0.046947566302185155,200,260.1257857248587,713.3224329919077,-1.6298145e-09,5.853126764297485,0.5869817733764648,960.4044219927589,174.0318482928492,-0.007875125
4.260815393983718,2387.5962069034576,0.2453463077545166,8.736650705337524,1.8015611171722412,6.683254718780518,0.43808672,3.7141985358156644,271,25.320120126131908,10880000,0.04625474827400517,200,254.6247808076819,698.0322769732967,1.7462298e-08,5.832133769989014,0.573521614074707,962.7042845203925,139.46021050963557,-0.007057289
4.273322692775034,2396.258052110672,0.24201226234436035,8.655140161514282,1.7829577922821045,6.623749732971191,0.4366477,3.786800919069611,272,61.3037643170387,10920000,0.04605844889205314,200,260.69296369977894,712.5718550765646,5.5879354e-09,5.772955656051636,0.5757057666778564,952.9948709656314,138.8952521125635,-0.007511825
4.392534889297324,2405.1001698970795,0.3795461654663086,8.835403442382812,1.8034653663635254,6.645770072937012,0.43546295,3.8347791507305504,273,15.383089525306229,10960000,0.04646812217119406,200,263.76242369975716,722.4906218242072,-5.5879354e-09,5.7936179637908936,0.571962833404541,930.8404568136493,164.02337966525937,-0.008338467
4.46028971816197,2413.7369685173035,0.24315667152404785,8.6303231716156,1.784637451171875,6.596039295196533,0.43414414,3.8175877909021483,274,165.70117076371727,11000000,0.04595911317995611,200,262.48436114060115,718.7243009289984,-2.188608e-08,5.7479918003082275,0.5704946517944336,955.8769839222133,142.69764921507914,-0.007347838
4.481068916167066,2422.5113990306854,0.2527329921722412,8.768173456192017,1.789614200592041,6.719246864318848,0.4329208,3.8504287530133676,275,68.97577240537095,11040000,0.04616599388853873,200,264.9082533134086,725.4847925095225,1.6763806e-08,5.866315841674805,0.5727493762969971,977.3558507916986,140.54937931513024,-0.006607219
4.08165323048509,2431.2618522644043,0.2562253475189209,8.744292974472046,1.8007926940917969,6.680733680725098,0.43177158,3.611628078903744,276,22.429816420314232,11080000,0.045763340759653666,200,246.7481117528649,677.3763054163453,-1.4901161e-08,5.818448543548584,0.584082841873169,937.337297928565,151.3935157696954,-0.007615969
4.226105252752719,2440.112648963928,0.2558736801147461,8.844229936599731,1.7841455936431885,6.797627210617065,0.43060842,3.7390337564164833,277,42.78798632584633,11120000,0.04609619109889294,200,256.9906210993329,703.1352467374154,1.1641532e-09,5.938392400741577,0.5844409465789795,940.0840221382865,148.89492926365506,-0.007138924
4.32628536447012,2448.805549144745,0.24489164352416992,8.686386108398438,1.8163533210754395,6.618597030639648,0.42927232,3.7201726487554114,278,22.266196341365692,11160000,0.04624674455498322,200,256.388659366537,699.3788084280657,2.165325e-08,5.772104501724243,0.5703415870666504,927.0288221735032,156.3345509820458,-0.0072042504
4.256119267052304,2457.5975003242493,0.270770788192749,8.785186529159546,1.7910175323486328,6.716892957687378,0.4278975,3.74884084117237,279,61.08206111459873,11200000,0.045788428467138674,200,258.1801055093008,705.1025049625616,-9.313226e-10,5.862921476364136,0.5768740177154541,980.2379446399558,166.56981829565487,-0.008260287
4.207910124509534,2466.2704355716705,0.2490236759185791,8.666717052459717,1.8012313842773438,6.609883069992065,0.42673698,3.7552174104104865,280,63.13318377176995,11240000,0.045677528197033176,200,258.2130991882527,706.0534122083956,-4.656613e-09,5.762878656387329,0.571901798248291,950.6717653171929,142.30115907957034,-0.007716365
4.363228209129556,2475.0853786468506,0.24732136726379395,8.808334589004517,1.7903501987457275,6.764134168624878,0.42565104,3.870233612717819,281,56.9153525488589,11280000,0.04597047832813903,200,267.22053741491,729.3131146419302,1.3969839e-09,5.908632755279541,0.5783865451812744,957.0333144471987,145.3651384693648,-0.008236011
4.195569110981581,2483.848014831543,0.24512577056884766,8.756122350692749,1.789766550064087,6.714716911315918,0.42466387,3.748752038217731,282,397.2928318920192,11320000,0.04539564936859176,200,257.13994020642946,704.6149538848726,2.4214387e-08,5.859363555908203,0.5766265392303467,940.3542565472757,120.13845085467322,-0.0073797517
4.345508130550715,2492.5465166568756,0.2446269989013672,8.692219495773315,1.7915732860565186,6.649472236633301,0.42351544,3.7521765266476867,283,10.812198679912646,11360000,0.045672619203214825,200,256.30542039243494,705.3273055414932,-1.8626451e-09,5.797496557235718,0.5733318328857422,917.5258501050156,140.05794869798203,-0.008123531
4.175268219470764,2501.2181310653687,0.24207806587219238,8.665426254272461,1.7768185138702393,6.639988660812378,0.42217556,3.754322397922691,284,37.36339868008559,11400000,0.04554121338091752,200,259.0507814511143,705.8783063370217,9.313226e-09,5.794546842575073,0.571566104888916,972.9190981320821,166.22079277350196,-0.008488609
4.233623238453214,2509.9267299175262,0.24469447135925293,8.702046632766724,1.7886996269226074,6.662099123001099,0.42081842,3.7504423471053188,285,221.29093140952634,11440000,0.045501722718044334,200,259.4762623949614,705.077919569437,2.3283064e-09,5.814570426940918,0.5733013153076172,948.1210401921977,146.39452062958452,-0.007145338
4.326626944243418,2518.6031663417816,0.2419874668121338,8.670061588287354,1.7925612926483154,6.628942489624023,0.41967678,3.835422789706286,286,6.088132982307744,11480000,0.04548577690007565,200,264.2870976107029,722.1083941713617,9.313226e-10,5.786651372909546,0.569735050201416,956.3739601664122,158.04571457852984,-0.008347794
4.519065211699164,2527.337167263031,0.2444288730621338,8.72741174697876,1.78220534324646,6.694310426712036,0.41850197,3.9398387689331895,287,189.4214727681192,11520000,0.04582780241192488,200,272.1971283579059,742.8863047648094,-4.656613e-10,5.842803716659546,0.5734612941741943,942.5936741819613,128.3880290627402,-0.0058518793
4.143505626005979,2536.074223279953,0.2452540397644043,8.730539321899414,1.7906396389007568,6.688123464584351,0.41709372,3.7968285061522677,288,58.93005928603619,11560000,0.04565411730674881,200,263.00900883650183,714.2586576793308,-2.7939677e-09,5.83991813659668,0.5714576244354248,932.1995656125891,139.62470321036105,-0.0064356253
4.326245953335374,2544.785658121109,0.2424607276916504,8.704325199127197,1.8016421794891357,6.653634548187256,0.4158473,3.8231004544350746,289,49.78768267768003,11600000,0.04556329245306248,200,263.5413713797181,719.5414062337857,8.381903e-09,5.805224180221558,0.5710587501525879,986.886816354666,154.23454737451846,-0.005033672
4.4264791737604625,2553.5299792289734,0.24232888221740723,8.737738370895386,1.797288417816162,6.691598176956177,0.41469327,3.8572741531408683,290,97.61632175257952,11640000,0.04575192800646126,200,265.8880579406295,726.2725259340216,-9.313226e-10,5.842437267303467,0.5740766525268555,936.0813639491229,152.2054296112131,-0.0045216903
4.436115565304442,2562.18545460701,0.24640369415283203,8.648993968963623,1.7905776500701904,6.605520009994507,0.41335428,3.9536659993403074,291,48.289970434211625,11680000,0.04589363154834757,200,273.6632719150173,745.5411084832501,3.632158e-08,5.75835394859314,0.5707743167877197,961.9723874771781,143.43456096963274,-0.006357396
4.449025973576459,2570.9448721408844,0.2476961612701416,8.753150939941406,1.819096565246582,6.679872274398804,0.4120993,3.9282253856207587,292,86.97707546985738,11720000,0.045914128506989706,200,273.3235927161134,740.5642600648775,-1.3504177e-08,5.832036018371582,0.5723938941955566,961.7770506322178,158.0492599105747,-0.0076279617
4.514593329088625,2579.7114384174347,0.24983859062194824,8.760137557983398,1.7800495624542236,6.723659992218018,0.41083428,3.975338849956863,293,61.691216421322814,11760000,0.04595723533177549,200,273.79606145058784,750.0272320706327,1.8626451e-09,5.859910488128662,0.5839085578918457,974.9565864070927,158.61436916416213,-0.007676889
4.500031098192533,2588.548739671707,0.24563169479370117,8.830873489379883,1.7904319763183594,6.788285255432129,0.4096116,3.9172551624427125,294,30.57631764204893,11800000,0.04560975891205944,200,270.31346739721806,738.2978384087223,3.4924597e-09,5.925386667251587,0.5832903385162354,1002.4774474849596,161.41479937098848,-0.0078959465
4.516105510045264,2597.368722677231,0.23213529586791992,8.813611507415771,1.8032736778259277,6.771684169769287,0.40839803,3.968670889262721,295,117.93904274658776,11840000,0.04563030430329516,200,273.2493623320229,748.583241905217,3.4924597e-09,5.899743556976318,0.5888462066650391,967.7046282433337,143.95775862599257,-0.008308966
4.514119737715849,2606.1820425987244,0.24243760108947754,8.806445598602295,1.7911357879638672,6.766351699829102,0.40704978,3.9379814921802536,296,71.26139509583557,11880000,0.04549843673828812,200,270.951267174026,742.5312512098365,-5.5879354e-09,5.903920412063599,0.5844554901123047,959.9065098674101,162.3816440498693,-0.007866227
4.510917255497401,2614.8609178066254,0.24505066871643066,8.672452688217163,1.7904884815216064,6.6303606033325195,0.4054494,3.9313547668001556,297,23.417992129272672,11920000,0.04549588412695588,200,270.5580514481624,741.2821304522331,-6.9849193e-10,5.780860185623169,0.5716140270233154,992.31423500878,156.33195390294895,-0.007497975
4.394780809126231,2623.731814146042,0.23414874076843262,8.864541053771973,1.7916228771209717,6.832243919372559,0.40367356,3.833636005406225,298,55.67568306434756,11960000,0.04549512185163581,200,264.86108856801997,721.521469816917,2.9802322e-08,5.962088346481323,0.5879662036895752,975.887235301071,163.43334942290505,-0.007240048
4.667897950017833,2632.50998544693,0.24220585823059082,8.7716805934906,1.795807123184204,6.727193355560303,0.40236536,4.077779578032831,299,426.71066246716106,12000000,0.04561802560775709,200,281.25866917318524,770.3481486018192,-7.450581e-09,5.860501527786255,0.5863678455352783,948.0213291840305,118.30774709030757,-0.007343734
4.408099247969438,2641.349196910858,0.24217605590820312,8.833050727844238,1.8118176460266113,6.772557258605957,0.4008702,3.903070366237934,300,53.25182909851241,12040000,0.04525978108681485,200,268.9272535322661,735.2104902959239,-2.0489097e-08,5.905946969985962,0.5840895175933838,961.847592159023,155.4380676175571,-0.0069149733
4.623390838101269,2650.056879758835,0.24491524696350098,8.695747375488281,1.7785775661468506,6.665733814239502,0.39942127,4.006029859149175,301,106.23165966916964,12080000,0.04549936583676067,200,275.674297477515,755.9701860733851,-3.3527613e-08,5.817071199417114,0.5751142501831055,975.8099570238838,149.8052419419883,-0.006923079
4.473291267296151,2658.8227877616882,0.24545693397521973,8.759573936462402,1.7913916110992432,6.716215372085571,0.39828637,3.914670102857901,302,34.13118880815041,12120000,0.045040085276967436,200,270.50026446853985,737.4517403468967,-1.44355e-08,5.865000009536743,0.5763769149780273,961.8309071118811,152.9485069059293,-0.007348228
4.619038297750114,2667.511090993881,0.24587583541870117,8.681720733642578,1.8104617595672607,6.618907928466797,0.397115,3.955792075304319,303,44.73784248290178,12160000,0.04519667048309971,200,271.6606036297881,745.6497746963639,-2.2351742e-08,5.769839763641357,0.5742664337158203,993.1247676034193,153.55836067743599,-0.0073220674
4.508775939178526,2676.272339105606,0.2519347667694092,8.7547447681427,1.7796199321746826,6.716611385345459,0.39587927,3.939072761521116,304,196.14628562706557,12200000,0.045381104737937786,200,271.8188880940855,742.3177614713954,5.5879354e-09,5.862655878067017,0.5770237445831299,983.0875680635367,145.08537092166094,-0.007830105
4.597792787288238,2684.9318494796753,0.2443399429321289,8.653096675872803,1.7857105731964111,6.61657452583313,0.39475974,3.940147263742609,305,64.40361239479589,12240000,0.04534927131944213,200,272.12445721871785,742.5960659071335,1.8626451e-09,5.766839265823364,0.5734643936157227,1009.2055001164658,162.28969598542741,-0.0068213
4.766545584889555,2693.7099719047546,0.24277496337890625,8.771805763244629,1.797694444656372,6.724841833114624,0.39335728,3.990805609916085,306,46.63383096626857,12280000,0.045619784744967334,200,275.4504737333419,752.8679008619837,-3.259629e-09,5.869199514389038,0.5789289474487305,965.5084456322179,158.34460538381978,-0.0077698664
4.2998827182807045,2702.4071774482727,0.25368499755859375,8.690556287765503,1.7982723712921143,6.632070064544678,0.39168876,3.839497641974192,307,24.647450210431955,12320000,0.04517819979125495,200,265.9451723065119,722.5339037609234,-5.995389e-09,5.780960321426392,0.5721108913421631,1013.3529886785084,175.91242290093555,-0.0064114523
4.508950804765733,2711.144380092621,0.2519063949584961,8.72903299331665,1.7859911918640137,6.684549570083618,0.390039,3.963983424918395,308,22.88766436141668,12360000,0.0451124354260783,200,273.35800995050204,747.3656583992041,2.4214387e-08,5.837989330291748,0.5708191394805908,995.280708465059,152.54627845229254,-0.007038359
4.761074174062853,2719.8375527858734,0.2420666217803955,8.68683671951294,1.799952745437622,6.638360023498535,0.38882703,4.020411005779444,309,59.86140828895472,12400000,0.0454597362762341,200,278.5601570324979,758.8058682110646,-1.3969839e-09,5.789788246154785,0.5749475955963135,984.5913371342731,153.50858688412345,-0.008045917
4.6933733655365275,2728.6821484565735,0.24380970001220703,8.837948322296143,1.7857670783996582,6.801934242248535,0.3878329,3.9531190382143935,310,100.45065821219369,12440000,0.04486923068404042,200,272.92778634015235,745.0807722547825,-2.0489097e-08,5.931034803390503,0.5882983207702637,968.4393714517897,152.85942610992416,-0.007043341
4.465624915908254,2737.5486137866974,0.31569838523864746,8.860223770141602,1.8003640174865723,6.737908124923706,0.38677707,3.973251489983295,311,125.02830895588345,12480000,0.045291638899033,200,275.889166386871,749.3037018123916,2.0489097e-08,5.869506359100342,0.5875256061553955,1036.8754930571836,169.22942866417026,-0.0078444965
4.742458233888875,2746.2696504592896,0.23710894584655762,8.714707851409912,1.7950897216796875,6.6759185791015625,0.385508,4.01110663089406,312,170.33281935645175,12520000,0.04535515736228964,200,275.72946794477326,756.9318534765712,-3.8417056e-09,5.825906753540039,0.5738468170166016,992.3335474017691,154.0741047906821,-0.007705379
4.409015983066812,2755.0254242420197,0.24532723426818848,8.749327421188354,1.7711377143859863,6.726385116577148,0.38426635,3.883705195264463,313,-46.427803376999634,12560000,0.045000667200287885,200,267.52612886040663,731.212554552645,6.146729e-08,5.875359296798706,0.5744073390960693,970.5065288726366,164.71150279638863,-0.006620307
4.673657504892017,2763.683207511902,0.2424027919769287,8.65122675895691,1.7947924137115479,6.607563734054565,0.38312194,4.052876794904529,314,212.9013256754085,12600000,0.044783917961590064,200,280.6175199272205,764.9750926376739,-1.44355e-08,5.760145902633667,0.5724639892578125,980.2686573411208,140.99193957004,-0.0076659615
4.773500981295115,2772.542982339859,0.24947881698608398,8.853058815002441,1.8056132793426514,6.791540145874023,0.3820297,4.146872135939612,315,392.2009106472827,12640000,0.04501533895520503,200,285.41125357121985,783.92780067321,8.8475645e-09,5.928973197937012,0.5806972980499268,984.7433806760544,122.29487201886549,-0.0075847106
4.77929735272136,2781.1697914600372,0.23497223854064941,8.620387315750122,1.7895262241363525,6.5893354415893555,0.38095072,4.097219903890381,316,54.45962810477234,12680000,0.04527782707758563,200,283.28453024085263,774.1339601969266,7.450581e-09,5.743375778198242,0.5725178718566895,1002.5501289703884,157.53072228608963,-0.0049532335
4.678762733229039,2789.9417135715485,0.24202275276184082,8.765406131744385,1.7895543575286865,6.727377891540527,0.38008425,4.131460369022322,317,-16.393986798564107,12720000,0.045013945163458906,200,285.670455536713,780.9721153777218,-1.1175871e-08,5.874723434448242,0.5753588676452637,986.0282158139483,150.10403345823042,-0.004077471
4.687600324186142,2798.6054747104645,0.23632216453552246,8.657221555709839,1.774275779724121,6.6402037143707275,0.37922034,4.0416382686827665,318,204.27956554314687,12760000,0.04501827657482862,200,279.91912269377013,762.9764332745096,7.1013346e-09,5.793701648712158,0.5713918209075928,975.2279106348212,164.4281846459439,-0.004369492
4.560384520617543,2807.3969860076904,0.24204540252685547,8.785100936889648,1.780747890472412,6.755888938903809,0.37799412,4.032718784314075,319,76.05745687881999,12800000,0.044449538008739235,200,278.9495351510447,760.9905667286167,5.820766e-09,5.9055211544036865,0.5743570327758789,987.6623816751649,160.44646601869337,-0.006400945
4.72523800768265,2816.079372882843,0.24519109725952148,8.675767660140991,1.7927672863006592,6.631303071975708,0.37682158,4.0934611149923255,320,47.80622492342893,12840000,0.04509691345796043,200,283.17378351884474,773.3172154394362,6.519258e-09,5.779513359069824,0.5728464126586914,982.7736856366575,150.86689792466214,-0.0067966585
