Sample Time (s),Q2 Predictions Max,Log Pis Std,AverageReturn_all_train_tasks,Q2 Predictions Mean,Q1 Predictions Min,Q1 Predictions Mean,Epoch,Z variance eval,Policy mu Min,Alpha Loss,Policy log std Std,Q1 Predictions Max,Z mean eval,Train Time (s),Number of rollouts total,Policy log std Min,Number of train steps total,Q2 Loss,Alpha,Q2 Predictions Std,Q2 Predictions Min,AverageTrainReturn_all_train_tasks,Log Pis Mean,Policy mu Mean,Number of env steps total,Q1 Predictions Std,Log Pis Min,Policy mu Max,Policy Loss,Policy log std Max,Total Train Time (s),AverageReturn_all_test_tasks,Policy log std Mean,Q1 Loss,(Previous) Eval Time (s),Log Pis Max,Policy mu Std,Epoch Time (s)
10.825827955268323,-520.1343,4.974601,-573.0295848977447,-1925.9254,-6708.031,-1927.4801,105,0.0,-6.999062,0.15812138,0.30402622,-512.40784,3.5665448,438.47081581223756,0,-2.390811,424000,1452.1921,0.1805599,661.4991,-6691.4263,-486.7680263602994,8.092371,0.21714242,830000,660.34766,-6.404016,6.8952374,1920.7773,0.2979746,63983.48194704577,-610.1509969972299,-1.0496404,1469.8282,128.84419473726302,40.495968,1.4124273,578.1408385047689
11.77805883064866,-543.6268,4.534504,-653.4178341261555,-1735.9805,-7011.055,-1736.2148,106,0.0,-6.3821425,-0.31982407,0.3138843,-542.54034,4.255461,442.4486462622881,0,-2.3074045,428000,1474.9052,0.17542034,742.64154,-6917.1016,-499.23584254515583,7.816256,0.21116039,835000,743.8212,-8.543578,8.5567,1736.277,1.1158571,64558.94767904654,-634.9502426815374,-1.1178112,1472.7266,122.5437915129587,41.536118,1.3447387,576.7704966058955
8.551394634880126,-587.9468,4.8307195,-650.8957349479551,-2089.7507,-5692.5933,-2088.607,107,0.0,-6.0533614,1.2396015,0.29569587,-585.8418,4.663954,441.9927179776132,0,-2.2241786,432000,1643.9766,0.17751266,621.6726,-5634.163,-532.0522500246497,8.717012,0.286717,840000,622.1268,-8.634642,5.6338,2076.1711,0.6565813,65138.91172639001,-621.9659024327813,-1.0535467,1641.2533,121.23931413795799,31.541069,1.4435052,571.7834267504513
9.188873372972012,-512.56775,4.564524,-595.6139242914433,-1947.1116,-6137.6323,-1946.3137,108,0.0,-6.3274946,-0.06602813,0.28762236,-520.9833,4.4651265,424.03263469506055,0,-2.3339233,436000,1614.8854,0.18137358,656.51196,-6149.9893,-516.3388497779534,7.9613266,0.24352828,845000,656.0052,-4.9295893,6.781183,1942.661,0.74894,65695.23469200544,-626.6789008496002,-1.0589825,1628.2748,129.42151389550418,31.576382,1.3888605,562.6430219635367
10.277854713611305,-738.5375,4.6480837,-611.8804093377687,-1964.6223,-4694.4316,-1962.5316,109,0.0,-6.2376647,-0.09984788,0.29882416,-741.8908,2.950857,446.83014743123204,0,-2.351531,440000,1513.6642,0.1771225,640.2567,-4656.302,-482.71529846600146,7.9423103,0.030326447,850000,639.3346,-9.708234,6.9703517,1958.3511,0.30447292,66283.45705924556,-628.983195513254,-1.124635,1444.0149,123.10218190029263,40.996765,1.3663406,580.210184045136
8.503224276937544,-359.3574,4.9644594,-584.9396191237078,-1740.0789,-6784.104,-1742.0541,110,0.0,-6.3082266,0.18724264,0.30294642,-372.58945,4.7234755,435.5011484036222,0,-2.3175094,444000,1763.0521,0.1772564,739.76965,-6829.161,-472.21874299168314,8.108215,0.12806359,855000,740.9568,-7.260089,8.468294,1732.1172,0.21252239,66853.28966387548,-612.8348384952847,-1.1014827,1955.4231,131.1157016986981,39.1893,1.3928648,575.1200743792579
10.831989469006658,-465.33548,4.886533,-663.3570604564088,-1794.1654,-5096.4077,-1791.8174,111,0.0,-5.834665,0.4897028,0.30843502,-430.2913,4.4108343,443.60719299316406,0,-2.206092,448000,1497.037,0.18015423,731.7769,-5100.006,-512.6352935050123,8.285688,0.25902778,860000,732.6182,-7.498747,6.0748334,1787.8193,0.4230888,67438.79456809163,-645.9751709920715,-1.0656874,1479.5333,125.82946279738098,37.643852,1.4191761,580.2686452595517
10.261736582964659,-530.21466,5.081242,-620.2125134687866,-1889.3779,-5652.1245,-1890.5088,112,0.0,-6.5754848,0.2585891,0.3020325,-533.5418,3.6296456,441.3125711660832,0,-2.580711,452000,1786.6088,0.17906134,686.6773,-5598.059,-491.2540751719374,8.150339,0.12587377,865000,687.0958,-10.300764,8.357557,1884.8662,0.4607587,68015.56762769073,-640.3070976220862,-1.0543089,1750.4426,131.0668901009485,36.331074,1.4404821,582.6411978499964
8.561164465732872,-778.5696,4.83825,-574.0632800064521,-1984.22,-5144.952,-1983.5895,113,0.0,-6.2242455,0.6973168,0.30743358,-836.9019,4.711446,430.3600761182606,0,-2.2807658,456000,1191.4055,0.18143865,572.2543,-5157.6743,-482.249003584249,8.408513,0.17335054,870000,570.9752,-7.8950434,6.102462,1979.1191,0.38847065,68585.78765916172,-617.1133522938229,-1.0569872,1215.5133,125.2004032805562,35.279102,1.4340094,564.1216438645497
9.117747045122087,-669.7036,4.8513308,-680.6283624609817,-1917.8444,-7243.7773,-1918.0071,114,0.0,-6.680164,0.037807167,0.2928539,-643.72845,4.4139442,429.4767502276227,0,-2.2842588,460000,1955.5833,0.18143545,819.20135,-7241.6997,-510.61759174217156,8.022149,0.19669643,875000,819.9402,-6.3303957,7.2907987,1914.8439,0.36901295,69146.2307136897,-631.792786094066,-1.0471183,1936.9789,131.29988231882453,32.897373,1.416645,569.8943795915693
12.188239336945117,-564.8325,4.457785,-587.2994685283484,-1710.6224,-5175.173,-1704.0645,115,0.0,-6.095185,-1.2209061,0.28241393,-559.21967,3.6100526,436.8002058425918,0,-2.075818,464000,1185.9125,0.18128201,583.9816,-5166.242,-501.25165840178363,7.285089,0.28642365,880000,583.4676,-8.51132,6.277793,1708.5968,0.10982895,69738.41042267345,-616.2602594372844,-1.053557,1303.5339,121.85036709997803,45.23838,1.3226503,570.838812279515
8.350416025146842,-79.13426,5.265121,-595.6254079568661,-1920.1648,-5398.1055,-1923.5771,116,0.0,-7.499952,1.1198182,0.30394638,-101.53146,4.520565,442.74663614761084,0,-2.3344963,468000,1374.8842,0.18376707,675.35834,-5389.2524,-443.2952232508864,8.660995,0.15186767,885000,674.64185,-8.484081,7.117938,1921.8585,0.68265915,70304.7959719738,-621.40505713468,-1.0659428,1259.2373,143.19286497868598,47.10555,1.4684963,594.2899171514437
8.418373748660088,-512.38885,4.814734,-670.3735091181417,-1952.4434,-6244.6987,-1955.4713,117,0.0,-7.335632,-0.4148936,0.29735038,-514.09973,3.8502579,445.7682089628652,0,-2.4699998,472000,1456.4441,0.17827602,716.5276,-6193.1787,-520.9816776520233,7.7593794,0.030045127,890000,716.74475,-8.020513,6.7329507,1948.8114,0.3379054,70889.78453101218,-620.8557159913321,-1.100085,1426.077,115.29055664595217,39.01574,1.3826911,569.4771393574774
8.529086380265653,-165.81631,5.0327687,-620.6338393112546,-1971.6188,-5457.7725,-1968.9417,118,0.0,-7.274832,0.49743977,0.30431604,-168.98312,3.844935,444.30921740829945,0,-2.279601,476000,1432.4116,0.18017428,628.16235,-5514.422,-501.66997824743174,8.290237,0.1206815,895000,628.34357,-5.7972736,7.889804,1969.8444,0.9513358,71457.7833370613,-637.4678133925528,-1.0699999,1462.698,130.8033702140674,46.01604,1.4435107,583.6416740026325
8.978834106586874,-623.3135,5.237788,-628.7304106004508,-1699.2477,-5585.91,-1701.9397,119,0.0,-6.7277446,0.3715608,0.29856378,-612.44836,3.7246766,406.04600335098803,0,-2.8476899,480000,1558.5812,0.18103841,703.4389,-5536.2793,-511.87628276074076,8.2174,0.23687549,900000,704.2504,-5.636817,6.9441414,1699.6982,0.549736,72008.28132796753,-629.5909101517155,-1.0459392,1476.2596,115.16219716891646,38.185062,1.4339926,530.1870346264914
10.691180348396301,-705.16675,4.749342,-593.3053370205696,-1955.0789,-5395.572,-1955.1199,120,0.0,-5.6419706,-1.2644058,0.27465653,-753.7562,4.485649,449.45606476068497,0,-2.6478682,484000,1695.9633,0.18582167,597.8829,-5412.1533,-472.61222652996014,7.2486877,0.05966704,905000,597.377,-7.187965,6.2981367,1955.3677,0.5042976,72594.2389814835,-631.7145161300166,-1.0290692,1701.2172,135.4740792401135,41.507477,1.3717464,595.6213243491948
10.032488139346242,-66.737144,4.9565697,-605.8206026542704,-1893.9922,-6140.816,-1890.0931,121,0.0,-5.5727315,0.11158488,0.3016469,-83.94604,3.589309,445.8853917112574,0,-2.298471,488000,1361.511,0.18555138,686.81793,-6098.476,-496.69225593561947,8.066242,0.3003039,910000,688.5286,-8.300757,7.1126347,1885.2045,0.7121644,73186.88814187981,-629.0067719363223,-1.1009398,1296.5022,125.81197179760784,39.919617,1.3782581,581.7298516482115
8.136062413454056,-471.78674,5.274302,-559.5560164931718,-2001.9307,-6205.4614,-1997.569,122,0.0,-7.563656,1.0936358,0.29170164,-480.89877,3.7066693,443.6589691694826,0,-2.292852,492000,1744.598,0.18346639,683.9429,-6148.3687,-459.25648511404324,8.644911,0.27252978,915000,687.1243,-6.962583,7.6354985,1988.9867,0.6927129,73756.17941928841,-603.7559268753333,-1.0245305,1606.9791,136.732482326217,39.389515,1.4790596,588.5275139091536
8.630168232135475,-774.23444,4.7395988,-602.6950279892689,-1977.8123,-5371.6006,-1976.5007,123,0.0,-6.9640923,-0.4077433,0.28068385,-776.20654,4.522315,441.3445698013529,0,-2.281194,496000,1570.2223,0.18518853,597.90564,-5314.7983,-470.60266191205517,7.7582197,0.24425563,920000,598.77875,-5.6916933,5.6821837,1970.7731,0.3051399,74331.76640851982,-656.3587681837619,-1.0199525,1558.0131,117.49791739415377,35.954018,1.396392,567.4726554276422
12.479857651516795,327.3704,5.003761,-609.0590567499095,-1760.6707,-5608.826,-1764.1277,124,0.0,-6.441526,0.4464074,0.3075774,431.94833,3.483712,433.0979817463085,0,-2.4428008,500000,1850.2985,0.18525046,772.74384,-5621.171,-488.75999598467257,8.264773,0.12324194,925000,774.0597,-6.292208,6.8011403,1764.2084,0.3309226,74905.86395674013,-644.2615621410415,-1.0641193,1830.1494,125.61336819455028,38.762306,1.432854,571.1912075923756
10.377790364436805,-569.9021,4.9901032,-554.2151361310739,-1713.7067,-5245.165,-1712.7106,125,0.0,-6.6256948,0.16551402,0.29631403,-561.73737,4.30741,445.0448397146538,0,-2.4880471,504000,1530.1101,0.18319297,624.3278,-5245.6616,-476.4975267919725,8.097518,0.19952275,930000,624.76984,-6.550212,7.5146956,1706.1615,0.2267456,75496.62284879852,-656.2194733783904,-1.0830629,1524.2584,128.52154541108757,41.336338,1.395598,583.9441754901782
8.555569498799741,-629.19586,4.499497,-675.286861325931,-1846.7722,-5464.6553,-1848.0426,126,0.0,-6.7710133,-1.0022259,0.2891954,-636.8069,4.635887,444.9488936867565,0,-2.1874182,508000,1306.0026,0.18478592,618.0764,-5350.678,-551.6921521887859,7.4064455,0.24406715,935000,617.5418,-6.2853994,5.978797,1849.6185,0.3326676,76081.70917366724,-629.8341703460887,-1.0772755,1270.6456,135.33729199692607,35.545815,1.3264745,588.8417551824823
9.078405885025859,-672.35815,4.7242804,-683.9367133245897,-1696.9385,-4700.232,-1694.1433,127,0.0,-5.916724,0.06486037,0.2973895,-672.6691,3.8773398,445.838198132813,0,-2.6620755,512000,1561.0114,0.18557662,634.7293,-4665.9565,-531.0023706650726,8.038508,0.22977376,940000,635.6814,-6.8865986,6.5432725,1692.2955,0.6899586,76652.95492455922,-599.1927146960671,-1.067569,1652.0227,131.5842404710129,35.61911,1.3880152,586.5008444888517
7.897164473310113,-524.1124,5.004644,-625.2112242423814,-1770.5764,-6563.3306,-1774.6035,128,0.0,-8.326176,0.53592676,0.31357923,-518.9377,4.517843,443.9343259939924,0,-2.9870143,516000,1640.7137,0.18441647,793.1465,-6544.034,-538.1589034439534,8.316989,0.16112395,945000,792.5261,-5.9659557,7.1391582,1771.8977,0.9005512,77230.96001244988,-640.3653969942363,-1.1118141,1508.454,116.33045535255224,38.005417,1.401677,568.1619458198547
9.177347403019667,-529.3761,4.429281,-609.0870299289292,-1568.0701,-5647.2363,-1567.094,129,0.0,-6.545636,-0.32775432,0.30460835,-510.581,4.3746886,444.3185168299824,0,-2.3478856,520000,1343.1951,0.18607107,663.4595,-5610.8936,-523.9492969358532,7.8051023,0.21440633,950000,663.3414,-6.3932943,6.5011353,1564.3693,0.6496078,77809.18487036694,-650.7052920119287,-1.0880922,1337.7318,126.17562645394355,33.497536,1.3656111,579.6714906869456
9.413014956749976,-532.237,4.811233,-661.8433898983402,-1881.3658,-5914.768,-1883.791,130,0.0,-6.112265,0.35383162,0.31065935,-534.98,4.8136497,446.6039996538311,0,-2.487104,524000,1565.3739,0.18353537,631.396,-5929.019,-524.9931703219498,8.2087,0.3404345,955000,628.3431,-6.593123,7.3541374,1871.4801,0.09173691,78398.89719036128,-628.9406085667256,-1.0502799,1645.0778,124.73081463575363,39.6259,1.3929194,580.7478292463347
8.903269211761653,-496.2869,5.277876,-647.9087977926982,-1732.1783,-5247.87,-1744.4602,131,0.0,-7.072113,0.58739537,0.32168242,-533.5269,4.807669,442.67255824431777,0,-2.4041846,528000,1771.9199,0.18441653,749.2069,-5279.7573,-510.43284506081443,8.347463,0.24930969,960000,752.84515,-8.184357,7.5073957,1730.4905,0.79780185,78973.77897027694,-630.2287575065245,-1.066218,1903.6019,133.69762773253024,35.430367,1.427057,585.2734551886097
8.871858172118664,-404.46426,4.544841,-629.4695137608823,-1899.0735,-4806.4126,-1896.4717,132,0.0,-6.8667297,-0.10580819,0.29532537,-386.61926,4.7478127,444.81627284549177,0,-2.289538,532000,1338.6346,0.18562306,584.84235,-4849.93,-520.2016472297299,7.9371657,0.14968863,965000,583.1355,-8.333331,5.900702,1896.9586,0.5914651,79554.71744495165,-586.3715807976953,-1.0674313,1373.4827,123.30731387156993,40.64173,1.3917062,576.9954448891804
9.300950147211552,-458.30768,4.8396206,-582.7078712261507,-1776.5406,-5284.196,-1777.0287,133,0.0,-5.9365926,-0.10796725,0.30992416,-439.86176,4.722593,446.13535672519356,0,-2.8409183,536000,1235.9115,0.18655886,731.87726,-5386.7295,-488.66370330710106,7.9356995,0.23798124,970000,731.1336,-9.821839,6.1258836,1769.5721,0.30526423,80138.32012745272,-616.3199929510018,-1.1068484,1242.3574,127.25035579502583,41.1008,1.3496577,582.6866626674309
11.222797896713018,-556.2955,4.7855453,-576.5189278523453,-2033.904,-5143.889,-2032.4238,134,0.0,-5.6415033,0.28152984,0.30658475,-547.05304,3.2822576,435.8097257092595,0,-2.1093102,540000,1304.5378,0.18508561,645.00824,-5129.207,-479.25230993629793,8.166886,0.21220681,975000,644.29065,-6.450537,5.444358,2031.1019,0.35470653,80712.13839938585,-618.7193023486062,-1.0741304,1237.6246,128.16790348943323,41.451202,1.407,575.2004270954058
9.974310835823417,-683.172,4.5763593,-580.8492546686856,-1930.7291,-5871.334,-1931.3558,135,0.0,-5.5081205,-0.76991063,0.3187818,-688.30164,4.0504465,446.89589286595583,0,-2.230771,544000,1810.3997,0.1834666,740.284,-5799.7456,-478.3489940586079,7.545932,0.22473522,980000,741.02045,-6.8832493,5.9629364,1929.3928,0.4787464,81297.86395905074,-634.4729000943272,-1.0876588,1821.2516,126.78762206155807,35.37612,1.3367879,583.6578257633373
9.296108702197671,-477.48856,4.7793274,-560.9511619234903,-1970.3801,-5922.2827,-1972.9076,136,0.0,-5.790579,0.5784163,0.31030017,-484.64365,4.5003095,445.5796001255512,0,-2.2895513,548000,1471.381,0.19027159,677.49054,-5921.4185,-444.0247168256699,8.348578,0.26869997,985000,678.0337,-7.2793837,7.123003,1968.821,0.35450304,81880.4810380917,-603.4235364383245,-1.0424166,1442.6576,128.85571539308876,32.555855,1.433224,583.7314242208377
10.385873997583985,-492.87244,4.676214,-646.4878694460277,-1839.9594,-5881.66,-1840.4252,137,0.0,-8.21992,0.21110824,0.3166057,-499.5353,3.6276817,445.25586265325546,0,-2.4867268,552000,1362.3127,0.19320853,739.57837,-5813.233,-552.7417529618792,8.128408,0.27513415,990000,739.9581,-8.148148,6.3240666,1841.3193,0.49032795,82476.62624090072,-625.2593825707015,-1.0964068,1247.0051,127.74315054249018,34.85369,1.3794875,583.3848871933296
9.888328980654478,-766.7454,4.140488,-673.5334119513203,-1749.8064,-5668.258,-1747.4125,138,0.0,-8.332377,-2.4641569,0.2855494,-754.27997,4.4715347,443.1251432010904,0,-2.31147,556000,938.73175,0.19472815,601.16974,-5764.3174,-563.7056332375806,6.493715,0.18592554,995000,600.9749,-7.281554,6.8390474,1751.0698,0.403468,83055.60109373648,-604.3099265935853,-1.0548518,953.55646,140.50462759751827,41.734833,1.2622399,593.5180997792631
10.28316886909306,-659.1176,4.812491,-606.5437739963639,-1864.8141,-6409.2686,-1865.6383,139,0.0,-6.3917575,0.76682377,0.3153789,-684.82983,4.9139547,446.9930276768282,0,-2.4030414,560000,1356.7671,0.19089597,637.2016,-6436.268,-495.54880753144823,8.46303,0.2910816,1000000,641.2575,-6.651168,5.574089,1862.8287,0.3922242,83646.40227917861,-631.629965679669,-1.0739224,1367.0596,125.96311510540545,36.238632,1.4144155,583.2393116513267
9.503639228641987,-662.0309,4.631405,-698.3386413304288,-1601.3824,-4600.0093,-1603.7188,140,0.0,-6.7370586,-0.21089378,0.31584737,-666.7352,4.436195,444.2326971273869,0,-2.3270693,564000,1252.0416,0.18390484,533.7357,-4570.11,-532.8585808552536,7.875455,0.20738836,1005000,534.82904,-9.71361,7.6076965,1597.5856,1.0111623,84223.3394319946,-621.000550360835,-1.1313422,1396.4642,133.5261970544234,44.974907,1.3438768,587.2625334104523
10.267958614975214,-124.403946,4.7671,-610.2042375590015,-1645.2094,-5632.1475,-1653.6152,141,0.0,-10.399178,0.10909835,0.31731114,-242.77315,3.5049615,439.7058555940166,0,-2.4723554,568000,1345.2343,0.18508445,666.682,-5547.075,-522.6946419258685,8.064672,0.16207722,1010000,666.7804,-6.990992,6.4057407,1650.8923,0.38383698,84805.51060893666,-612.6459049177548,-1.1044397,1285.9043,123.20175093971193,34.69954,1.3903553,573.1755651487038
9.43372250534594,-565.88074,5.0626016,-628.2171077693514,-1698.1348,-5415.091,-1697.5344,142,0.0,-8.823081,-0.05502782,0.30868146,-495.20807,3.4307716,425.10011501796544,0,-2.5284717,572000,1311.1302,0.18574978,725.28894,-5427.87,-531.5049315121744,7.967308,0.15636823,1015000,724.5247,-5.3927836,7.979632,1693.4075,0.84018576,85360.49567733612,-614.8710412083911,-1.0613925,1354.5399,132.1990124033764,38.70202,1.4034238,566.7328499266878
9.233257027342916,-592.0424,4.320786,-593.2405021310618,-1679.0847,-6015.079,-1677.5045,143,0.0,-8.066791,-0.45645675,0.30616605,-591.1194,4.6684136,442.8513000011444,0,-2.255148,576000,1338.7366,0.18474634,689.8093,-5946.838,-483.02953662540546,7.729711,0.17946479,1020000,691.1372,-4.400562,7.103661,1676.6842,0.34862697,85942.22433268651,-639.1042793607483,-1.121492,1298.138,120.4514257600531,32.015427,1.3217275,572.5359827885404
9.558310493826866,-917.78735,4.6627073,-610.3069361276633,-2116.3508,-5641.875,-2113.2249,144,0.0,-5.7970023,-0.74840194,0.32077345,-925.2869,3.7135582,446.9061059290543,0,-2.4063368,580000,1507.9655,0.1869817,630.0379,-5624.472,-485.40115431283374,7.553613,0.08141924,1025000,629.2429,-6.0639715,7.767634,2117.8281,0.30741382,86521.19990959764,-616.183070438827,-1.0601555,1451.7456,129.64658922795206,34.683586,1.3710313,586.1110056508332
9.580231916159391,-221.4932,4.7304635,-593.3491259495598,-1676.5354,-5167.2466,-1676.7158,145,0.0,-7.3092504,-0.42925557,0.30727106,-288.3816,4.790204,440.0817354042083,0,-2.3611398,584000,1324.7953,0.18573776,628.12225,-5082.946,-561.7867182490425,7.7450013,0.18448336,1030000,628.6491,-6.538169,7.0369005,1671.8827,0.6803802,87098.6056197621,-646.6790308896641,-1.093956,1236.0621,122.51316288113594,39.75141,1.3734623,572.1751302015036
9.126851700246334,-675.85394,4.79001,-520.7800847900654,-2019.4453,-4879.134,-2016.3557,146,0.0,-7.713342,0.01958547,0.32024416,-668.2433,4.511176,446.7969908118248,0,-2.2420745,588000,1226.877,0.18839495,686.02515,-4811.8877,-476.8002017210085,8.011732,0.35189372,1035000,686.7194,-8.544296,6.8401804,2015.902,0.720747,87686.67048938759,-601.4479799164443,-1.0445079,1267.8805,127.74623707588762,37.085472,1.3825859,583.6700795879588
8.505858776159585,-798.68756,4.6041408,-602.024031884772,-1819.9924,-5684.959,-1823.0789,147,0.0,-6.170821,-0.44158164,0.3120803,-801.24384,4.0012727,446.73649180307984,0,-2.3624363,592000,1147.6497,0.18453975,555.5073,-5640.235,-511.71599934587937,7.738681,0.16568276,1040000,556.17737,-4.9302044,5.688864,1814.0275,0.21545875,88267.97294327803,-645.515420553978,-1.07255,1159.7743,132.14295889250934,43.568405,1.3716015,587.3853094717488
9.30033125821501,-612.9727,4.604711,-543.1696497612021,-1862.8102,-5703.641,-1862.4102,148,0.0,-7.1224165,0.06929386,0.32921773,-639.36316,4.883445,434.4912083717063,0,-2.4837697,596000,1197.4285,0.18790089,671.68604,-5755.4155,-492.17291491047666,8.041445,0.30920878,1045000,672.8823,-6.8188424,6.3741612,1866.8513,0.7750428,88833.3456766326,-659.7194721526768,-1.1026018,1229.8256,126.06212299130857,30.813578,1.3633158,569.8536626212299
9.21845870371908,-531.154,4.488279,-606.0336654378535,-1732.1644,-4760.09,-1733.2705,149,0.0,-6.8841467,-0.202174,0.31620443,-543.4545,4.6285763,444.5155829722062,0,-2.281139,600000,1232.1768,0.18189874,611.6305,-4758.6753,-505.664970902106,7.881372,0.18704608,1050000,611.5726,-6.7630877,5.9644947,1726.1207,0.43419445,89407.31198818516,-625.6567872718599,-1.0902197,1259.7114,121.58282961137593,33.840267,1.3660685,575.3168712873012
9.470842593349516,-454.22528,4.4958706,-612.6237384268582,-1693.6399,-5798.553,-1696.7332,150,0.0,-8.054082,-0.4017664,0.31130403,-471.1629,4.7862844,419.81679003313184,0,-2.3869286,604000,1016.4293,0.18671744,698.0916,-5874.325,-506.6971527219779,7.760576,0.19979146,1055000,698.9498,-7.9595737,6.7882366,1697.2905,0.15079176,89967.76984269824,-615.6361163881033,-1.0913446,1061.9377,120.23419059067965,30.761745,1.357705,549.521823217161
9.58954544365406,-634.45,4.392974,-664.7469180569656,-1789.2996,-5463.3125,-1787.9539,151,0.0,-6.37514,-0.9354939,0.30742344,-677.1282,4.280405,447.82530003320426,0,-2.4191234,608000,1238.0745,0.18651722,631.3895,-5466.4634,-570.1274066703405,7.4428697,0.21259248,1060000,630.9623,-5.730034,7.557305,1791.9268,0.41520202,90546.95613036584,-617.710719955077,-1.0673263,1197.339,131.17199067492038,39.8203,1.3347249,588.5868361517787
9.989627924747765,1047.9817,5.466895,-588.6882161283193,-1540.1195,-4446.088,-1533.3959,152,0.0,-6.5993233,2.055224,0.3482189,1022.1476,4.102834,443.0877328487113,0,-2.7309835,612000,1605.6703,0.18359128,723.8196,-4553.3677,-489.056900080252,9.212541,0.053474456,1065000,725.13446,-5.9981165,8.390874,1522.413,0.32603002,91129.22073623352,-619.1696964327984,-1.1511555,1562.1727,121.77345714624971,45.092834,1.4734689,574.8508179197088
9.25055731087923,-608.0974,4.510349,-608.3713511262375,-1842.4114,-5851.1436,-1846.9867,153,0.0,-6.603202,-0.2767087,0.3274742,-616.99976,4.170353,445.3649710789323,0,-2.9917188,616000,1188.5319,0.18110178,651.12714,-5733.3154,-505.13366667665264,7.838053,0.20843029,1070000,649.5935,-6.5795813,6.356182,1842.9407,0.31666422,91712.21872683149,-613.6277587867851,-1.1258693,1134.1561,129.18975654244423,36.060417,1.3350059,583.8052849322557
8.68638856522739,-811.12616,4.771482,-544.0443541703879,-1846.5358,-4799.6914,-1856.1576,154,0.0,-9.479259,-1.026167,0.3026871,-811.05994,4.4533787,444.8905650302768,0,-2.2935667,620000,1311.5631,0.18016182,642.95605,-4773.527,-451.3215707323879,7.4012156,0.16750094,1075000,645.2745,-5.5341096,6.061836,1845.623,0.20054662,92294.76393692382,-616.6103118650583,-1.0768726,1368.0436,128.38454027753323,38.629032,1.3438023,581.9614938730374
9.866671462543309,-938.5692,4.510905,-685.1093830315414,-1773.2542,-5617.9165,-1768.916,155,0.0,-5.877035,0.37858996,0.31243995,-928.52655,4.890298,444.89223494008183,0,-2.4824924,624000,1067.1051,0.17595007,625.30817,-5665.08,-578.8432571674483,8.217891,0.20856543,1080000,625.8697,-7.3738165,5.6694098,1771.3522,0.4991337,92873.59341246728,-639.9758517264678,-1.079657,1056.6545,128.9700608290732,33.449436,1.3990349,583.7289672316983
10.000858603976667,-648.8598,4.3723273,-564.9558243415686,-1968.2865,-5545.333,-1967.3398,156,0.0,-5.9936643,0.019368088,0.31850538,-650.51685,5.000646,446.9810655172914,0,-2.3604596,628000,1223.5598,0.17947997,644.5196,-5560.5454,-477.2280837034568,8.011275,0.2424808,1085000,643.6702,-6.3237495,5.9721007,1959.3856,0.41352808,93452.94354813639,-605.4115508157051,-1.0820819,1120.419,124.0721741206944,32.20401,1.3794345,581.0540982419625
9.195309576578438,-651.57275,4.345553,-581.4917850081137,-1679.3933,-5583.0557,-1674.6824,157,0.0,-6.2994156,0.118516974,0.33350024,-646.20667,4.811492,446.8567245071754,0,-2.4221966,632000,1347.6866,0.17466202,645.6681,-5552.6064,-473.3918773024406,8.06792,0.24846485,1090000,645.4738,-6.144537,5.8338237,1671.54,0.28639054,94040.76298880577,-610.1369267779622,-1.1252991,1319.7329,122.37035474646837,29.991436,1.3423874,578.4223888302222
9.90049144718796,-650.80695,4.9204826,-607.8251576567897,-1717.918,-5926.366,-1720.7252,158,0.0,-8.640353,0.26688918,0.3302174,-661.9347,4.5760655,440.8561613513157,0,-3.3294747,636000,1517.3217,0.17245986,725.78546,-5899.8867,-535.9809421565417,8.151848,0.108400546,1095000,726.0339,-7.602105,5.880193,1720.7545,0.5481894,94610.02221410535,-627.2485044167369,-1.1527336,1463.6151,131.76919201109558,39.99163,1.3731356,582.5258448095992
9.214744687080383,-639.3126,4.821595,-594.4056024388203,-1883.6364,-5364.417,-1881.8652,159,0.0,-6.6520863,1.3768119,0.32281053,-677.22815,5.204033,416.72082599811256,0,-2.7469196,640000,1075.3348,0.17648883,549.76685,-5356.1675,-498.1663342231749,8.793701,0.3266747,1100000,549.0226,-6.130779,6.213189,1880.5782,0.6763905,95161.43547480833,-623.2033839625547,-1.1028379,1097.8973,118.50415935833007,31.274422,1.4222679,544.439730043523
9.087481573224068,-638.23206,4.960549,-662.7151944615647,-1871.1238,-5371.0244,-1869.8695,160,0.0,-6.2629113,0.9119173,0.3208948,-636.00543,4.8026314,383.829677361995,0,-2.3828838,644000,1348.9984,0.17833929,605.8954,-5384.2,-544.550852166876,8.52886,0.2462394,1105000,605.554,-7.8368206,6.777353,1865.2332,0.3969016,95684.91354952566,-618.1322934907896,-1.0920103,1350.3973,125.47953241784126,38.519337,1.4264404,518.3966913530603
9.20833193976432,-533.6567,4.633504,-639.3739225532305,-1765.7197,-5536.336,-1764.9094,161,0.0,-9.518987,-0.4736167,0.3282285,-511.00226,3.9605966,448.32176372781396,0,-2.5182683,648000,982.0712,0.17524125,606.1514,-5434.9062,-550.2943916918526,7.7280746,0.20262098,1110000,606.02716,-6.6009784,6.362862,1759.8043,0.7093464,96263.98159433436,-655.4747035101542,-1.0907667,943.06866,130.5629646545276,38.55442,1.3539437,588.0930603221059
