LossBefore,train-MinReturn,train-PolicyExecTime,Time-Optimization,train-StdReturn,Time-SampleProc,train-MinForwardReturn,train-AverageForwardReturn,Itr,train-AverageCtrlCost,ItrTime,train-EnvExecTime,train-AverageReturn,Time,train-AveragePolicyStd,train-MaxForwardReturn,train-MaxReturn,train-AverageDiscountedReturn,train-StdForwardReturn,Time-Sampling,LossAfter,train-NumTrajs,n_timesteps
0.0020166994,1.2706328056536353,0.811781644821167,2.784036159515381,101.28727422234628,1.2436659336090088,-0.2662593411418395,1.0555052148923953,280,0.6961681990426752,18.320610523223877,13.085389614105225,235.20007174579086,5039.544476509094,0.30804637,2.1472759783483357,449.51138786361,102.88881980972448,0.4821573554654193,14.278996706008911,-0.0078039235,231,11240000
0.0033269539,-10.457802075720362,0.8053750991821289,2.7533209323883057,102.50203443285794,1.2455894947052002,-0.3149219706407731,0.9899398983411766,281,0.6836682943660947,18.140382289886475,12.935489892959595,228.19218501405444,5057.691288471222,0.30721787,2.1110053506934485,436.1964417449777,99.86534752474178,0.5244332895409278,14.127699613571167,-0.007697615,229,11280000
0.0013948061,0.26194417478892684,0.8128101825714111,2.787074565887451,103.74777723291791,1.2483365535736084,-0.21906457449433828,0.9745755206294938,282,0.6758021049991493,18.313395023345947,13.067179441452026,235.6126098650048,5076.011266946793,0.3062293,2.403183965672886,457.80150609711853,101.01966121993846,0.5275203067124197,14.264639139175415,-0.0074972184,222,11320000
0.0013293594,8.389270847290858,0.8208813667297363,2.7989656925201416,101.49220484624318,1.2487027645111084,0.030949056139987618,1.04444617329052,283,0.6777830518257187,18.41261911392212,13.135228157043457,243.907309202722,5094.430277347565,0.30526638,2.2628917050423416,471.4126980664778,106.3188472200376,0.5174854776338433,14.351439237594604,-0.0076618064,225,11360000
0.0025463426,2.355606119214288,0.8033313751220703,2.7803478240966797,106.31765631082891,1.27974271774292,-0.2480127002801769,0.9872267207744145,284,0.6684539101302331,18.271143436431885,13.013153553009033,241.71641923300407,5112.707970380783,0.30447412,2.073495128199098,463.06375518380645,102.95093276305305,0.550674768731951,14.197495460510254,-0.0073762634,221,11400000
0.0004902415,5.442365101065214,0.8232908248901367,2.8653383255004883,109.63147554585531,1.2482519149780273,-0.09919545173051836,1.036794403376176,285,0.6760273715802687,18.51852536201477,13.175597429275513,238.44901671947693,5131.232973814011,0.30364832,2.0453989720926917,447.9647774333098,102.62117327700385,0.5108531033661331,14.391192436218262,-0.0079860985,232,11440000
0.00078450143,5.4829094751835346,0.8159151077270508,2.809938907623291,91.93945581829048,1.353381633758545,-0.11293684143618357,0.9456936283891785,286,0.6512019403770851,18.491971015930176,13.111555576324463,239.47172665859844,5149.7313594818115,0.30268773,1.9737267602988868,429.8095161172934,102.8741127800315,0.47046283451979853,14.315348386764526,-0.007080178,218,11480000
0.00073828327,-18.166585458630014,0.8222155570983887,2.816720724105835,112.97525342405474,1.2492718696594238,-1.0268196852880396,1.0760524922515144,287,0.683887345681556,18.561701774597168,13.26669192314148,251.8718510277029,5168.299494743347,0.30174708,2.2700654481950666,508.01378185307476,107.2633040714525,0.5651739603634799,14.482158184051514,-0.0077096377,224,11520000
0.0017667316,6.292582813698596,0.8139357566833496,2.782838821411133,107.57299174201599,1.254589557647705,-0.16589576610333173,1.1345135325340998,288,0.6873138668633577,18.269831895828247,13.018566608428955,255.58080488634792,5186.576159477234,0.30090296,2.359471916289981,515.8684519818545,109.3240679922701,0.5005372241273334,14.220478773117065,-0.007452122,227,11560000
0.00090226455,15.702420947833726,0.8264856338500977,2.8170084953308105,103.10358630424214,1.2328290939331055,-0.005961033329185971,0.951106117826464,289,0.6523793660098787,18.574095010757446,13.285334587097168,222.25304375650492,5205.156762599945,0.30003443,2.0428979412943615,460.2471041198535,97.21577364899774,0.5056536546731296,14.510496854782104,-0.0068788445,232,11600000
0.005544973,17.898940252700264,0.7845871448516846,2.6581413745880127,102.85280096378922,1.2556979656219482,-0.11512719120062188,1.0226901778664226,290,0.6588423724452048,17.593904733657837,12.49309492111206,241.5335641965337,5222.7573845386505,0.29912534,2.12685023734812,469.8049040762932,105.71482330502057,0.5054092625448824,13.667749404907227,-0.007945355,226,11640000
0.0017962813,15.041457094888727,0.7943112850189209,2.6943633556365967,104.36393917765922,1.2272663116455078,0.1896506918358731,1.1723326170652428,291,0.6837488838379875,17.878276348114014,12.770967721939087,267.85733551770863,5240.642564535141,0.29817194,2.2894023883006343,499.955593606414,113.54898065457813,0.5137349410364889,13.943261861801147,-0.008760297,221,11680000
0.0013645462,-18.611595331942684,0.8139629364013672,2.7761669158935547,110.26883929878994,1.2592813968658447,-0.9088305313134502,1.1287554548072192,292,0.6642564951279335,18.311372995376587,13.055821180343628,263.2464000030882,5258.960561037064,0.29732156,2.3395926104098352,514.7010111000931,112.34808614248062,0.554026240827507,14.262241840362549,-0.007499344,224,11720000
0.00031513572,19.26392782292251,0.8302948474884033,2.8402507305145264,103.38965147938313,1.3036694526672363,0.045050971165924186,1.0947297225652513,293,0.6721284139074424,18.728448629379272,13.345637083053589,249.1610645241739,5277.695333003998,0.29647255,2.235024361179882,468.7356548929817,109.1115388603802,0.5298206713139546,14.571361303329468,-0.008155051,227,11760000
0.0003952101,20.05875528928568,0.8491940498352051,2.9028635025024414,108.78184214830704,1.250431776046753,0.11065397216266704,1.1970922764333962,294,0.6882190847850749,18.958542823791504,13.541457891464233,262.8194499269514,5296.660484790802,0.29563048,2.396790215127284,519.9771678183582,112.93614232876608,0.531362216197646,14.791448831558228,-0.007494815,229,11800000
0.00020894184,30.879926460655142,0.8349788188934326,2.8580238819122314,106.31380685626043,1.3442504405975342,0.08433287788144093,1.0850344032837127,295,0.6597188287017988,18.869173288345337,13.419469356536865,254.70352690332248,5315.536192178726,0.29484174,2.5144571547277206,549.7786535800814,111.24329350337221,0.5447538501914355,14.653487205505371,-0.008396289,224,11840000
0.0003590703,21.53270232163665,0.8286623954772949,2.8426015377044678,105.46430068560933,1.313162088394165,0.10156824174085484,1.1613178409965603,296,0.6699433729719194,18.843434810638428,13.444639205932617,260.4354933919546,5334.3862221241,0.29399583,2.3187045908846935,483.66697109495243,114.63617131474076,0.5475118437255254,14.676626920700073,-0.0070503247,226,11880000
-0.00076989055,7.41351020207292,0.8567304611206055,2.9423768520355225,116.30779394064831,1.2594010829925537,0.08722430693937222,1.2095195965439967,297,0.6870748635473877,19.264185428619385,13.7911536693573,263.736456849567,5353.657497882843,0.29307362,2.3927698611502883,521.0238531922402,114.964713022788,0.555678002425413,15.048723459243774,-0.0070561413,231,11920000
0.00020765867,5.983048382701451,0.8228075504302979,2.8216536045074463,106.47643738854345,1.2390191555023193,-0.12793057779385344,1.159227513887161,298,0.669098338620852,18.61021900177002,13.321509599685669,271.86432253470974,5372.27415728569,0.29220742,2.213515962221712,483.08189452726754,116.51970151704406,0.529788046238393,14.53605318069458,-0.007066954,220,11960000
0.0022219748,23.367830130129413,0.8091201782226562,2.781486749649048,116.75363790168635,1.2622218132019043,-0.10819415206255285,1.2348649597248138,299,0.6790255618745598,18.165648460388184,12.910908699035645,275.9533864510089,5390.446286678314,0.29147914,2.476658349358122,528.1526300472186,119.62611629370735,0.5575378324167193,14.109623670578003,-0.007608333,226,12000000
0.0015606716,12.234650743210961,0.8150103092193604,2.784982681274414,110.68070967466521,1.235517978668213,0.13296592376959498,1.2947931156248307,300,0.6799978573734308,18.363242864608765,13.12855076789856,286.37276792358017,5408.816187143326,0.29081526,2.6300626415379047,531.0418656220228,122.75639999188635,0.5496686061619364,14.3291335105896,-0.007314104,223,12040000
0.0031744658,17.65634296753262,0.781691312789917,2.6870336532592773,114.24300607348144,1.244868516921997,-0.10065531510956215,1.199500934927701,301,0.6666061658668611,17.690181255340576,12.59119701385498,276.73110410784034,5426.523653745651,0.2901605,2.298963942073111,501.982811620585,118.46374480699274,0.5794113760543462,13.744958400726318,-0.00754542,220,12080000
0.0011429309,17.820014080274188,0.8156733512878418,2.7865543365478516,112.11802709703372,1.2491610050201416,-0.04583438983341989,1.2289635685714841,302,0.6735756746752625,18.315549850463867,13.067190647125244,285.88820824664316,5444.845973730087,0.289548,2.3899399527820866,515.923588552881,121.595700939412,0.5723917663491043,14.268337726593018,-0.008088534,217,12120000
0.0022847666,4.490839221175197,0.8115983009338379,2.8040199279785156,121.14821241943254,1.2360587120056152,-0.2709445226295876,1.2880229567054928,303,0.6928981204127505,18.263904809951782,13.003602743148804,283.4712766276115,5463.116597652435,0.28891936,2.5132578697631565,546.9087574419849,121.05254233534217,0.5758819657343696,14.209867477416992,-0.0070173917,226,12160000
0.00018277913,27.79806367671272,0.8314754962921143,2.8664186000823975,118.55765317798736,1.2962663173675537,0.09806512428050627,1.2706409152988825,304,0.6788444066502733,18.78313708305359,13.372941732406616,283.1921309673309,5481.906462669373,0.28822622,2.568246644874227,544.749453689905,122.22305475748698,0.5536563640177238,14.605017900466919,-0.00632286,226,12200000
0.0010597535,13.708349478176258,0.8219425678253174,2.7898900508880615,123.18555495412501,1.2746217250823975,0.03158564670656023,1.2932019034557716,305,0.6773919788677141,18.456648111343384,13.160131216049194,295.376902388724,5500.369667768478,0.28758118,2.4051414243930154,510.84511264153036,126.34473836141753,0.5982691684928364,14.37860369682312,-0.007344597,221,12240000
3.7252903e-09,16.200485538083026,0.8406686782836914,2.8614401817321777,124.71888512888098,1.2753064632415771,-0.21424979057270727,1.228646549712893,306,0.6732802852049268,18.82947611808777,13.437146663665771,276.071534105982,5519.205958604813,0.28702918,2.5202271502933113,553.8033985227647,117.83797285430154,0.6007341477270915,14.684067964553833,-0.0075737378,226,12280000
-0.00025798232,22.13345143737158,0.8386013507843018,2.8854453563690186,114.5336279158972,1.2517049312591553,-0.031021536489663656,1.2690957868205397,307,0.6671863195081865,18.91063404083252,13.533653974533081,290.5478946072477,5538.123155832291,0.28641668,2.4239026416021177,530.3129485674982,125.16153163045534,0.5736614832241396,14.760416984558105,-0.0068761175,220,12320000
0.00069594383,18.540387800512377,0.8463177680969238,2.812256097793579,120.08700362395939,1.2671189308166504,0.1718455734879275,1.274318831767438,308,0.6672323797553317,18.740437030792236,13.402626037597656,290.1752071368597,5556.870167970657,0.28578576,2.621343333498447,552.2249997604714,124.78340594408284,0.5919279385183488,14.647376537322998,-0.007197482,224,12360000
0.0018104732,7.716076439627565,0.8092746734619141,2.7901995182037354,119.18807251877817,1.2436883449554443,-0.10886578754381215,1.297287371175309,309,0.6624925281659209,18.364169597625732,13.135685682296753,300.43609935771553,5575.240859270096,0.2851868,2.6294972851005984,539.7038349535214,126.90532496350221,0.6221182438935343,14.321451187133789,-0.006684351,217,12400000
-2.2351743e-09,2.573505261399996,0.8348865509033203,2.853539228439331,116.83702162589158,1.2377135753631592,-0.32932128932368104,1.2693662153666037,310,0.6694109330768421,18.791427850723267,13.455337285995483,289.13136253872415,5594.038888692856,0.28451702,2.665565651811476,566.4622714698799,124.3833146953647,0.6175575400824916,14.686720609664917,-0.0072413515,222,12440000
0.0013410862,33.88079969273154,0.8026463985443115,2.752100706100464,115.304264977309,1.24698805809021,0.0734664330419475,1.289635902641914,311,0.657216485650786,18.169283628463745,12.968851566314697,297.8375040565824,5612.21445608139,0.2838736,2.572792084802007,553.0693939443833,127.35622002086441,0.5842950074317054,14.156725645065308,-0.0076353564,220,12480000
0.00076730025,38.80931915697892,0.8127119541168213,2.8189656734466553,116.51474410272803,1.2744154930114746,0.08493584114875041,1.4025691083252085,312,0.684594965699528,18.38073420524597,13.07636308670044,316.2183805966953,5630.602439880371,0.2832688,2.5935105145390516,562.1764307485971,132.43639394316963,0.5954826868532398,14.275910139083862,-0.00771664,217,12520000
0.00051001756,2.597949402048452,0.823190450668335,2.822767734527588,120.95188082777469,1.441007137298584,-0.05406484622497801,1.2816248839570097,313,0.646752616716106,18.770627737045288,13.27236795425415,292.9311928371234,5649.3797607421875,0.28253266,2.648039144596954,531.0652798654295,127.22515701747862,0.5957259616390251,14.493310689926147,-0.006858422,225,12560000
0.0018729568,30.96893402240111,0.8113288879394531,2.797899007797241,122.58329590446684,1.262120008468628,0.06199634178821931,1.3087717461903006,314,0.6547243733398423,18.388373136520386,13.11079216003418,290.5223010364577,5667.775063037872,0.2817198,2.6737721629972344,577.7082210542159,125.83959186014879,0.5871891624322187,14.317643404006958,-0.007513053,227,12600000
0.0021767714,15.546160229123558,0.8549022674560547,2.9234395027160645,120.97554178083385,1.2871391773223877,0.10988301970814883,1.3639877697101728,315,0.6701357851105729,19.22242259979248,13.738601446151733,302.6333601446151,5687.004104614258,0.2810278,2.547349782380958,554.5057008933162,129.60592727732907,0.5983895287409566,14.998241901397705,-0.006403029,225,12640000
0.00015456826,8.7084312178664,0.8341901302337646,2.879213809967041,127.93186567170767,1.2495205402374268,0.23053398524450602,1.4113812649515654,316,0.6735296041291822,18.817703008651733,13.439765214920044,311.9786380640219,5705.828682422638,0.2804505,2.831843801805262,554.8834237340335,133.40736193919105,0.6032438423138504,14.675436973571777,-0.007146341,225,12680000
0.0016351081,13.989206204731852,0.8152432441711426,2.7580983638763428,126.9745630233006,1.2507264614105225,0.008713989991965411,1.355135703996019,317,0.6557426083196762,18.309170722961426,13.086852073669434,302.9757886306688,5724.144575119019,0.27977884,2.6307755141063263,564.398064553779,130.04312255921428,0.6295841616771307,14.288305044174194,-0.008069687,225,12720000
0.0008395463,21.384400431754194,0.80208420753479,2.7567410469055176,120.33627536660406,1.2454354763031006,-0.13478988816239468,1.3354542458316976,318,0.6511288525334836,18.216435432434082,13.019979000091553,307.31676623275325,5742.36751127243,0.27897355,2.71607509581476,554.4844083387292,131.15271000528628,0.6005020294502459,14.200841903686523,-0.007442094,219,12760000
0.0017012104,8.273845003997147,0.8126561641693115,2.7885241508483887,123.12997143735578,1.2493858337402344,-0.23278407368579898,1.442743889185234,319,0.6661017448573457,18.1903076171875,12.935421466827393,327.0805444100856,5760.564455747604,0.27822104,2.5854207567547927,567.5936796458594,138.9295577206153,0.6023793672263998,14.139053344726562,-0.007652399,220,12800000
0.0028722435,20.56715569484475,0.8006198406219482,2.7711496353149414,125.45460039020556,1.262589693069458,0.11364365198592029,1.426771269649587,320,0.6690249724686855,18.200849533081055,12.970808982849121,316.0477297813134,5778.771720409393,0.277522,2.601192542051609,577.0421427248793,133.68914798836295,0.5976143754254246,14.1553053855896,-0.007816301,223,12840000
0.00040045605,17.778689016588068,0.8304979801177979,2.866873025894165,125.18098154956549,1.2272753715515137,0.08359518205475233,1.3157165227975762,321,0.6344771484572644,18.674546003341675,13.342701196670532,306.30574580253216,5797.453463792801,0.27679637,2.9203191913521653,625.4195864240924,129.7697349740542,0.5964785255443532,14.56705904006958,-0.007605608,221,12880000
-0.0010114579,4.866707325791635,0.8445553779602051,2.901646137237549,123.68888812924473,1.2959871292114258,-0.08522894374047645,1.3875751115271948,322,0.6437893153182042,19.10408115386963,13.653887748718262,320.59080572168244,5816.563905239105,0.2760003,2.4683858560218463,539.7449937320417,136.1777845289905,0.602236363620751,14.895235300064087,-0.0072680973,219,12920000
0.00044062734,26.359917490312256,0.8269670009613037,2.844834327697754,123.45118447235352,1.2414872646331787,0.1459397652413419,1.4185767673950644,323,0.6565451264859911,18.631175994873047,13.316189289093018,324.2021733274963,5835.201892614365,0.27527526,2.6866346546840942,582.3566899318118,136.51656387668916,0.599908501425524,14.53162169456482,-0.008359094,218,12960000
0.0014797285,8.708820155172631,0.8079714775085449,2.779404640197754,124.64514740557922,1.2523751258850098,-0.026478046601902686,1.4051144845169605,324,0.6522504081583038,18.179219961166382,12.945335626602173,320.753672072913,5853.387972831726,0.27458993,2.5006788071999146,546.6608932781672,134.15204399473,0.6006105077961625,14.133945941925049,-0.007970885,220,13000000
0.00089671125,7.476106109270055,0.8101234436035156,2.7937800884246826,118.42765654061677,1.2577342987060547,0.0258477810781232,1.3637328007720484,325,0.6384343740453193,18.3553569316864,13.099632978439331,319.1427893692464,5871.749891042709,0.27382663,2.8192873776453404,574.5729610528886,133.57018779325261,0.5634544752911008,14.290603637695312,-0.007710622,218,13040000
0.0013868213,7.052601840005879,0.8171324729919434,2.8134098052978516,127.08893674551176,1.2463831901550293,-0.008280362317748183,1.4031021810775648,326,0.6548743393885744,18.378714084625244,13.102031469345093,324.0657722280058,5890.1351408958435,0.27298227,2.6817625821836786,588.4890717260215,136.44870816198036,0.5910266396112289,14.305525541305542,-0.008047107,219,13080000
6.6901746e-05,10.163973743841613,0.8407459259033203,2.863949775695801,120.12021970555898,1.2349884510040283,0.16383322158402647,1.5184115069698951,327,0.6699834330878582,18.814658880233765,13.473202228546143,346.5858573623277,5908.956278562546,0.27218756,2.6713495181705245,584.0013803152617,143.489184941753,0.5637840471413064,14.702458143234253,-0.008051218,216,13120000
0.0005766995,9.228682975754905,0.8259034156799316,2.8237545490264893,129.96362954457635,1.2456514835357666,0.3179214494082726,1.4851370782705453,328,0.6643027167606949,18.620872259140015,13.329009771347046,335.06913563735975,5927.583726167679,0.27153042,2.683677886428455,585.1564563097835,140.41848341971053,0.5696670727693842,14.541169881820679,-0.007950152,220,13160000
0.00053330476,11.689969886354794,0.79705810546875,2.7607202529907227,127.37350627760235,1.2677924633026123,-0.14482647544103,1.4783621855041562,329,0.6548120979050536,18.067620992660522,12.848274946212769,333.1491446089021,5945.657897949219,0.27095795,2.768192435916971,602.6747039783373,140.077587268863,0.6027508859205092,14.025719404220581,-0.008446253,220,13200000
9.8911114e-05,11.858910049879414,0.8243348598480225,2.8670318126678467,128.10549041156779,1.2568464279174805,-0.05586879728550396,1.4773893344298858,330,0.6606544853676646,18.634482860565186,13.28537654876709,331.60336155262996,5964.298636436462,0.27036223,3.1781498711426055,572.7731523100687,140.04972923302248,0.6184602725344712,14.500284194946289,-0.007882655,219,13240000
0.00031761156,7.887331220053649,0.8266329765319824,2.832550525665283,125.0265827815665,1.3880224227905273,-0.05002754648021317,1.431935007451632,331,0.6404626054901104,18.663408517837524,13.213221073150635,334.7085673590274,5982.968427181244,0.2696868,2.7489057102490158,593.1476519374561,140.78659717450793,0.5971049424791394,14.429405450820923,-0.007476116,216,13280000
0.00025804155,19.858142642314256,0.8311777114868164,2.8327677249908447,126.8136783471079,1.2439348697662354,0.1875129790883689,1.4798728792755174,332,0.6459493092298494,18.66231369972229,13.35258150100708,340.9505497771109,6001.638295650482,0.26901722,2.713739721270439,590.1426221176637,143.6612839870102,0.6124493328322875,14.574388980865479,-0.007911293,217,13320000
0.00031322017,13.970617883792471,0.8238222599029541,2.8356423377990723,124.01773236638681,1.2496058940887451,0.011165074726598442,1.4884987591872179,333,0.6488348193879665,18.627503633499146,13.320547819137573,341.8150253114574,6020.272221088409,0.268384,2.7043008909340607,592.4991236239354,143.9360219820986,0.6111669595712492,14.529002666473389,-0.007581694,216,13360000
0.00084028876,22.804884045651022,0.8041970729827881,2.7660138607025146,116.99289669943094,1.2391297817230225,-0.10641580264407743,1.5121496342326377,334,0.6505791498576171,18.221370220184326,13.028425216674805,359.93599459561904,6038.500044107437,0.26780137,2.6814045419994623,584.709675822798,148.197099122134,0.6062286710700284,14.205225229263306,-0.008432385,208,13400000
0.0013379522,24.307687110768214,0.8023757934570312,2.741995096206665,121.19017738710207,1.2328581809997559,0.1381202756286739,1.473279438011376,335,0.6460592788565991,18.08701729774475,12.920395135879517,339.31475647620294,6056.593585252762,0.26716602,2.5450352390489015,561.7561824570106,143.00581235746554,0.58073791041229,14.098826169967651,-0.008030029,216,13440000
0.00051609863,32.865934885850265,0.8361485004425049,2.8837296962738037,118.48945750225563,1.2633123397827148,0.17145933126038057,1.526183109299638,336,0.6542673028655775,18.828394889831543,13.451568365097046,355.879649314292,6075.42847776413,0.26644075,2.728921945781607,601.1590842411285,147.19897038654392,0.5913486147065292,14.672987461090088,-0.0068627093,211,13480000
-7.5245744e-06,27.387481487327864,0.8365015983581543,2.8444669246673584,123.64047584853186,1.2352311611175537,0.264052413115997,1.5090227640277183,337,0.6491450232078704,18.74796986579895,13.427352666854858,344.39147597463847,6094.182767629623,0.26580146,2.882300582118979,622.3346639897268,145.52619104098193,0.5918641321257888,14.654914617538452,-0.008033233,219,13520000
-0.0026184374,39.97409291157096,0.8500447273254395,2.929593563079834,129.27182116249992,1.2682397365570068,0.1266213529637928,1.579699014326025,338,0.6608681023770384,19.07111668586731,13.617485284805298,358.76434936704055,6113.260548114777,0.2651405,2.749528249170705,603.081865994478,150.34603942994994,0.624800347966063,14.864873170852661,-0.0064281556,215,13560000
0.00067302736,31.83948931951801,0.8300535678863525,2.8362202644348145,121.7246759197652,1.4127888679504395,0.0046299190139774595,1.418885846715066,339,0.6270439089024418,18.877405166625977,13.39777421951294,332.58559861480984,6132.1447057724,0.26448444,2.6799530163889993,586.881033523426,138.79772152675167,0.5806798773032423,14.61514687538147,-0.008095102,217,13600000
0.00023619756,20.234919200761503,0.8273663520812988,2.834444761276245,126.29209916397268,1.257356882095337,0.19320947898792207,1.5731802381484925,340,0.6471411295946934,18.656617879867554,13.34642744064331,368.686467051408,6150.807858467102,0.2637581,2.7660927963694006,606.3516241896876,152.41867496081628,0.6176725733130572,14.555210590362549,-0.0070487955,211,13640000
0.0014239871,69.24685315255937,0.8547284603118896,2.932443857192993,117.58910716107233,1.2490284442901611,-0.04146364305377884,1.5531895741455708,341,0.6474051944525748,19.200666189193726,13.754278898239136,356.26929846877886,6170.0150854587555,0.26292512,3.117138543718229,664.2061891055479,150.14138501500688,0.606320094330573,15.005953550338745,-0.006355185,214,13680000
0.00090046227,35.405618983141345,0.8152954578399658,2.7899699211120605,119.74274757952877,1.22963285446167,0.12630499833662026,1.6893174558928925,342,0.6642669413920225,18.386230945587158,13.158987760543823,381.08294381132936,6188.4085195064545,0.26219213,2.8286673411308505,617.6772935041049,157.69375449005648,0.572571952314823,14.354979276657104,-0.007953646,213,13720000
0.0010452982,35.75750798975709,0.8628146648406982,2.956932544708252,112.4528327015111,1.2510943412780762,-0.08626744391545701,1.5460271694255021,343,0.6418198942316862,19.32211661338806,13.845661163330078,362.15847717595597,6207.73774933815,0.2615433,2.790679615073788,580.7857572359276,151.31914172604638,0.5831082637717842,15.1008780002594,-0.006595479,211,13760000
0.0012603432,14.2451686035024,0.8210670948028564,2.8095521926879883,127.83753321240863,1.2362594604492188,0.14865105871056827,1.5275096643305721,344,0.6351522148914647,18.428472757339478,13.167799949645996,354.14474931937474,6226.172647714615,0.2609538,2.720734450298973,589.203430701081,148.92114453142273,0.5814353534469976,14.36952519416809,-0.008516001,216,13800000
0.0010482579,38.86212191261571,0.8046400547027588,2.736696481704712,125.26234101980923,1.2685117721557617,0.12355063605699805,1.6025688377887584,345,0.6487503374117963,18.089733839035034,12.890273094177246,369.357967263154,6244.268872022629,0.26036453,2.93020678240365,641.0058473872032,154.01805276674156,0.6040081250244161,14.073251008987427,-0.008337557,212,13840000
1.9396703e-05,49.92515824212052,0.8301591873168945,2.869431734085083,125.15479308624035,1.2417058944702148,0.14874938831711731,1.6066464628741255,346,0.6552796767539716,18.78642725944519,13.447948217391968,371.5316710717076,6263.061811923981,0.25969794,2.6989585020549476,591.7524444672614,155.4647536789286,0.6139414127681205,14.662051677703857,-0.0073867585,212,13880000
0.0020356223,3.423936319988009,0.8525958061218262,2.9346728324890137,118.8642434519492,1.4186177253723145,-0.13774649354220425,1.5824059208643049,347,0.6374785842300134,19.370778560638428,13.755537986755371,370.47044617237833,6282.439258813858,0.25904053,2.8433007898945086,613.4123561617864,154.01720928709904,0.6134521186894095,15.004333972930908,-0.007064722,211,13920000
0.0013246983,35.38971478035661,0.8069100379943848,2.776215076446533,121.00184266073293,1.2815272808074951,0.22593545811366156,1.6447155875124957,348,0.6498564772938399,18.260874032974243,13.013819456100464,374.59716536471694,6300.706485033035,0.2584549,2.7769577682480597,588.051051950565,154.79152193467806,0.5810986174828691,14.193820476531982,-0.007565163,213,13960000
0.003003744,15.110017700964928,0.7970371246337891,2.7180275917053223,132.29524932788834,1.252253770828247,0.31046324732349306,1.6692228544310663,349,0.6554731270507888,17.984540462493896,12.825981378555298,376.42193742918585,6318.69771695137,0.25789633,2.784671650957058,612.023881171082,157.82265317462657,0.6065508766951786,14.000816583633423,-0.008173805,217,14000000
0.0013682358,33.29420020007593,0.8052632808685303,2.769090414047241,131.62689405919588,1.243135690689087,0.06519840219812686,1.6595622466504811,350,0.6503004713599444,18.148128509521484,12.941563367843628,373.2900258827479,6336.852167129517,0.2571783,2.9268473393366485,633.3455735159381,155.2777960694979,0.6023679044097838,14.123946905136108,-0.008791969,216,14040000
0.0015269078,13.517212531880913,0.8159246444702148,2.7960033416748047,133.06264094366358,1.2386302947998047,-0.14529637622529765,1.588725623820471,351,0.6373085355109193,18.44768214225769,13.200036525726318,362.17171282412227,6355.316930532455,0.2562991,2.856601867917852,615.828917913282,150.38666439305578,0.6312307577593336,14.399755477905273,-0.007875313,217,14080000
0.00062599184,21.245173513626348,0.8128180503845215,2.7921245098114014,134.81265431838918,1.2410147190093994,0.23857301954878588,1.6002760649139673,352,0.6355914276613396,18.33873438835144,13.094025611877441,362.76553798880457,6373.662371397018,0.25547898,2.9277807666740703,626.7308251250507,153.64901293141642,0.643427651294375,14.292346239089966,-0.007890729,218,14120000
7.4505807e-10,6.163133941489728,0.8397369384765625,2.856304883956909,144.71688965349588,1.2342119216918945,-0.044281330521609076,1.6648168835598016,353,0.647166341732618,18.78838014602661,13.442186117172241,364.8566674975101,6392.457079410553,0.25478938,3.0205747881091654,629.5627324766236,155.22175692094743,0.677241592323471,14.684462308883667,-0.006775739,223,14160000
0.0016278699,15.048658207895834,0.8201394081115723,2.822115659713745,132.7989513737556,1.2284150123596191,0.39637062470054085,1.7475974195023312,354,0.6547073986555494,18.475529670715332,13.210153341293335,383.8167583051656,6410.939113616943,0.25411418,3.035411481348269,651.0154840535448,161.44893566252796,0.6336134872770712,14.41171646118164,-0.007819793,219,14200000
0.00032739528,26.606144954041106,0.8221614360809326,2.8496556282043457,123.76808907800351,1.2271702289581299,0.031088729136770042,1.7068114762802606,355,0.6435658400236256,18.443140745162964,13.146756887435913,385.4976978643075,6429.388916254044,0.25344533,3.063085082568829,655.3479611937679,162.29729656679945,0.6075074227610414,14.353144645690918,-0.008337288,214,14240000
0.0007463049,35.98141350703944,0.8155381679534912,2.7859930992126465,124.3435913387436,1.4305987358093262,0.19673082168741118,1.5729281382777895,356,0.627935391178079,18.529933214187622,13.103864431381226,367.43600861565074,6447.9253804683685,0.25272053,2.8191727382946277,615.0016928317401,154.32100452684094,0.6210249456375065,14.30022382736206,-0.007890156,212,14280000
9.512529e-05,17.212974279707215,0.8297266960144043,2.8465144634246826,129.72480016802945,1.2456145286560059,0.29558879814291694,1.638223072722886,357,0.6360718648529802,18.62514019012451,13.306209325790405,375.11570753971597,6466.5574543476105,0.25210473,3.211931083056577,687.4913685402183,157.65352397890962,0.6229888963738676,14.519836902618408,-0.00861623,214,14320000
0.0010443442,24.5960528677346,0.8224713802337646,2.8115673065185547,137.70968911427775,1.2363295555114746,0.12260198557943608,1.740526105822656,358,0.6525412030135798,18.496378660202026,13.230509757995605,386.7902310993457,6485.060489654541,0.25148165,2.8547362505360767,617.8366876055568,162.74036855964147,0.6800544807165757,14.437947988510132,-0.007958096,216,14360000
0.00084904284,10.447903151249191,0.8079204559326172,2.758296012878418,130.08763791744445,1.226977825164795,0.12094582134970362,1.7568057650075577,359,0.6464164799922825,18.212825059890747,13.026678562164307,399.6205479597432,6503.279981613159,0.25081694,2.9926936023872934,636.3413671765334,164.9283361838016,0.6474637915632724,14.214264392852783,-0.0077230856,213,14400000
