Step_1-AverageCtrlCost,Step_0-MinForwardReturn,Step_1-AveragePolicyStd,Step_1-MinReturn,Step_0-MinReturn,Time-MAMLSteps,Time-Sampling,Step_0-AverageAbsPolicyMean,Time-OuterStep,Step_1-NumTrajs,Time,Step_0-StdReturn,KLCoeffInner,n_timesteps,Time-TotalInner,LossBefore,Step_0-MaxReturn,Step_0-AverageCtrlCost,Step_1-AverageDiscountedReturn,Step_0-EnvExecTime,Step_0-MaxForwardReturn,Step_0-AverageForwardReturn,Step_1-AverageReturn,Step_0-AverageReturn,Step_1-AverageAbsPolicyMean,Step_1-MaxForwardReturn,Step_1-MinForwardReturn,Step_1-EnvExecTime,Time-InnerStep,Step_1-PolicyExecTime,Time-SampleProc,LossAfter,KLInner,Step_1-StdReturn,Itr,Step_0-PolicyExecTime,Step_0-StdForwardReturn,Step_1-StdForwardReturn,Step_0-AverageDiscountedReturn,Step_0-NumTrajs,ItrTime,Step_1-AverageForwardReturn,Step_1-MaxReturn,Step_0-AveragePolicyStd
0.46305041683860126,-9.207777934277106,0.8477589,-1763.2521773301983,-1931.73130019025,4.394888162612915,55.918169260025024,0.65535164,4.394693374633789,800,4240.8170211315155,265.80118984532515,0.0,21440000,58.7513952255249,-1.9751494e-09,-176.80770301962912,0.4631294191903994,-312.0747538994328,24.5578351020813,-0.4193159561232372,-3.2687073313578994,-758.2719392793558,-746.6060323702268,0.655931,-0.40554225491135526,-8.336125354173884,24.527406215667725,0.21485590934753418,3.0605881214141846,2.5131592750549316,-0.0039561773,0.008241354,253.82309101260734,66,0.9798085689544678,1.3290159737095568,1.2705742820534829,-308.91053502513927,800,63.16787338256836,-3.327125056789639,-173.0211572212384,0.84796846
0.46306635840509086,-8.472350103537805,0.845175,-1502.1146363666562,-1787.45356482005,4.423137187957764,55.630274295806885,0.65828973,4.422952890396118,800,4303.715860366821,229.4371121426356,0.0,21760000,58.45311641693115,3.0227008e-09,-203.8184932026699,0.46293486249228943,-294.9163261314459,24.372148752212524,-0.5394859692301738,-3.011533400215017,-714.7208948713803,-695.1335793009669,0.6582001,-0.5811032251413084,-7.053622498465313,24.424436807632446,0.21834158897399902,3.0554659366607666,2.499418020248413,-0.0035168245,0.0081259785,230.9416261097997,67,0.9753961563110352,1.1472860619826086,1.155185872000261,-289.08595063164796,800,62.898226261138916,-3.1093409515548514,-208.41717760984795,0.84515977
0.4643526429274678,-6.89290693336922,0.84255666,-1637.8762410622626,-1472.3421429527643,4.442058563232422,56.36712908744812,0.6679217,4.441870450973511,800,4367.26878619194,249.13665048455192,0.0,22080000,59.08848237991333,-5.766744e-10,-200.93470835987765,0.4648936185148918,-286.7319758517006,24.5870201587677,-0.5409389427510016,-3.0220971003759542,-698.3208650397057,-697.6389358948978,0.66792625,-0.4677097498884176,-7.732446116157925,24.563711166381836,0.21566295623779297,3.448072671890259,2.4006714820861816,-0.0039782072,0.010203542,256.7826016547935,68,0.97397780418396,1.2455227161114195,1.2834531888208407,-286.4091631473762,800,63.55229353904724,-3.0260517378127143,-185.36037320768475,0.84277195
0.46629516004227106,-7.5378685628087805,0.84038574,-1520.0443554125334,-1598.1297396565535,4.390380620956421,55.69498586654663,0.67618144,4.390194892883301,800,4430.131778240204,245.2265122656888,0.0,22400000,58.44938516616821,3.932043e-09,-203.7019664042247,0.4662517327224836,-276.8306336581775,24.455070972442627,-0.544652463963962,-2.8707172962370753,-677.0564913878953,-667.6333893337759,0.6776571,-0.6070062357227157,-7.126403291028546,24.413066387176514,0.21338796615600586,3.0710229873657227,2.4352190494537354,-0.0042610886,0.010666102,239.28183526297488,69,0.98636794090271,1.2266064148910236,1.1962549831390545,-274.7598541178358,800,62.86220049858093,-2.9178018128947962,-216.31790965238352,0.84054005
0.46602034713462,-7.742925636595617,0.837611,-1535.327833018569,-1639.3749088450159,4.395706653594971,55.78496789932251,0.67625016,4.395519018173218,800,4493.056417942047,248.91257294718406,0.0,22720000,58.506407260894775,4.0732324e-09,-190.81840625312168,0.46613830149624497,-306.11371908142627,24.47750949859619,-0.4879000621871111,-3.1442121824984612,-737.9256624360781,-722.3123318837629,0.6753783,-0.5662359671855675,-7.205656937192293,24.480443477630615,0.21422290802001953,3.0727765560150146,2.402254581451416,-0.003784588,0.009336912,253.50887093550477,70,0.9887244701385498,1.245136458122583,1.2678825628660892,-299.69920645985485,800,62.923999547958374,-3.222399526644693,-208.2860666329748,0.8378597
0.46471571450682364,-8.208039880021843,0.834772,-1823.9369903508011,-1735.3836511653658,4.403504848480225,55.840473890304565,0.675268,4.403319597244263,800,4556.099518299103,253.77652560189802,0.0,23040000,58.61737608909607,2.110377e-09,-220.97481015783023,0.46534077997994616,-296.7997162243475,24.544612646102905,-0.6343176436073257,-3.1207433225548766,-715.4080163231224,-717.4597155751262,0.6755243,-0.410872233556985,-8.651382848354519,24.474888563156128,0.214644193649292,3.0596115589141846,2.4571352005004883,-0.0038316199,0.00992026,246.4009026637003,71,0.9850935935974121,1.2690718062160657,1.2317535939577642,-297.72912869691044,800,63.04243850708008,-3.1111099513380283,-172.37112581871048,0.8348545
0.4665022819411941,-6.741418036781775,0.8316243,-1450.0327854202649,-1441.4142805761592,4.404557704925537,55.911288022994995,0.68137074,4.404364585876465,800,4619.3308045864105,224.2224466812648,0.0,23360000,58.8038866519928,-3.7901104e-09,-196.1484536357303,0.46606698008196434,-286.6019056003027,24.514322757720947,-0.5093841378623492,-2.9320969902758156,-690.3414625160091,-679.8771283534961,0.6832297,-0.524312704252921,-6.774045075453219,24.560551166534424,0.2140965461730957,3.0817923545837402,2.5737557411193848,-0.0040023164,0.009885212,226.8772188473865,72,0.9788205623626709,1.1211281431670137,1.1345837100858747,-282.8552191747506,800,63.23061490058899,-2.9839867864231464,-196.6405945928711,0.8316132
0.4668733416384272,-6.937265299729604,0.82795,-1479.976967706939,-1480.194553695611,4.4380879402160645,55.89863204956055,0.68596697,4.437884569168091,800,4682.477077484131,246.89408405695437,0.0,23680000,58.68251419067383,3.354624e-09,-205.04013015513297,0.46723022622188554,-280.92250478094587,24.496973514556885,-0.5769272563194598,-2.949722562705993,-680.4759619231355,-683.6348643938411,0.6864398,-0.45380438847300547,-6.936990284184933,24.545051336288452,0.23076558113098145,3.0724143981933594,2.4484245777130127,-0.0036420352,0.009269741,234.56325543180282,73,0.9834365844726562,1.234744604560073,1.1732705416782463,-282.24652562286997,800,63.14544439315796,-2.9342817775051744,-185.53036753742654,0.8280412
0.46716877151944675,-7.16937214422547,0.8250365,-1691.0714088919688,-1529.7287407093452,4.4030492305755615,55.81365656852722,0.6873123,4.402863502502441,800,4745.5110602378845,230.09400329601942,0.0,24000000,58.60752725601196,1.8913302e-09,-207.73911928370393,0.4663846827922762,-310.4709836634952,24.4830379486084,-0.5704207753857382,-3.230442577695218,-740.5668273997339,-739.6085240290957,0.68926346,-0.3676800922549781,-8.007933945179053,24.484970092773438,0.21594953536987305,3.0749716758728027,2.472660779953003,-0.0037658464,0.009238501,246.48990080450227,74,0.9829678535461426,1.1502313099631694,1.2321639263104165,-310.4911899915919,800,63.03318500518799,-3.2344398303382444,-164.98316733221188,0.82500505
0.46599580927284434,-7.102902631625232,0.8223661,-1587.56731148427,-1512.389996561262,4.393752813339233,56.09784936904907,0.68475026,4.393561601638794,800,4808.763050079346,225.25783479543475,0.0,24320000,58.8355507850647,3.5688305e-10,-207.25791902368238,0.46539166777735574,-291.72294906452873,24.62257170677185,-0.5878002864575335,-2.991094915758562,-704.5650257850031,-691.5425181992373,0.68628246,-0.6559571871152837,-7.474723201425038,24.646942138671875,0.21364855766296387,3.0714826583862305,2.4190573692321777,-0.0033869024,0.009915723,231.85279059940095,75,0.9803290367126465,1.1265155456252576,1.1597765024698796,-288.0879586088151,800,63.251359939575195,-3.055591228117763,-225.60076284806462,0.8224871
0.46523482759613544,-7.7408880296538545,0.8198877,-1408.1324635751869,-1644.0574490761,4.401849746704102,55.88890814781189,0.68756586,4.4016618728637695,800,4871.836211204529,246.68740027444798,0.0,24640000,58.648645639419556,1.8022955e-09,-191.37841972351436,0.46646968789633364,-279.86437182168254,24.473225593566895,-0.4978261579256642,-2.9683091347433703,-678.382239116481,-687.2033673533526,0.68572015,-0.5198901883759742,-6.587240137920394,24.590091705322266,0.21663331985473633,3.0693812370300293,2.437671422958374,-0.0035424687,0.01029063,234.3377203408552,76,0.9784295558929443,1.2334726164219803,1.172172536404788,-284.04012042049885,800,63.07253837585449,-2.925434066131773,-197.19242206560884,0.8199826
0.4670063304254971,-6.6498094763489135,0.8173921,-1633.181651866497,-1421.6276042079003,4.414952754974365,55.70778942108154,0.69257885,4.414758205413818,800,4934.79238820076,213.27017163340386,0.0,24960000,58.51832723617554,-2.260506e-09,-188.10335916527288,0.4674346417755447,-266.22880595806737,24.425403356552124,-0.4689601694859445,-2.7570830092253527,-642.5513942903482,-645.155955523099,0.6936066,-0.5794687163060511,-7.687102178157224,24.418702125549316,0.2145545482635498,3.0894131660461426,2.490894079208374,-0.0038801641,0.010076916,225.90327224526033,77,0.9801104068756104,1.066698919814258,1.1297377553417816,-267.1815055056895,800,62.9555025100708,-2.744491302442851,-206.7980212505469,0.8175578
0.4678216711923294,-7.109814751581585,0.81491506,-1379.9862319273682,-1515.2937819312237,4.448153972625732,55.79615139961243,0.69731164,4.447967767715454,800,4997.86036491394,239.85892075554506,0.0,25280000,58.59729290008545,-4.176423e-09,-185.12113130791892,0.4680217766830698,-276.36498619841063,24.447848081588745,-0.4467322296248334,-2.887648070671623,-660.851255557454,-671.3893361666086,0.6990435,-0.4886777327395157,-6.434358964681076,24.531758546829224,0.21595430374145508,3.066366672515869,2.4802138805389404,-0.0033938936,0.0093276445,236.64197846181094,78,0.9801332950592041,1.1997247316058428,1.1828685724177208,-279.4280139194385,800,63.06729769706726,-2.8351653233342664,-192.11977279809716,0.8148788
0.46875835126025606,-6.8536854802318805,0.81194407,-1559.3571298628267,-1461.5475305232364,4.385325908660889,55.83731508255005,0.70417595,4.385128974914551,800,5060.8220756053925,239.5973957465691,0.0,25600000,58.55135726928711,-2.4855138e-09,-197.34568503576455,0.46865268271232025,-283.6619341804151,24.421533346176147,-0.5274117216210678,-2.939068329402417,-679.3440620643747,-681.7985989452054,0.70320565,-0.4318519598830705,-7.330472596742686,24.597007274627686,0.21419548988342285,3.0656542778015137,2.394948959350586,-0.004001657,0.009586966,246.16568068434043,79,0.9790911674499512,1.1981661213394816,1.2311071926049082,-284.315443479404,800,62.96110391616821,-2.9266827672509605,-181.718085106454,0.8121857
0.46878821050578734,-7.37134445739373,0.8095045,-1423.3664856010032,-1568.6221377153943,4.395047426223755,55.868013858795166,0.70513505,4.394863605499268,800,5123.856117248535,235.74810851101734,0.0,25920000,58.615655183792114,-1.4830379e-09,-176.1325732473239,0.46917086186086765,-286.51223356773227,24.564677715301514,-0.41036587249005757,-2.9420305681692556,-684.6850770455447,-682.4968484907295,0.70454615,-0.48788285294482947,-6.647142989049908,24.455286026000977,0.21543049812316895,3.082266330718994,2.4275078773498535,-0.0038014136,0.010927042,230.31357914456154,80,0.9829528331756592,1.178557796866766,1.1513253629778077,-286.7304266408073,800,63.032978534698486,-2.9533672432510105,-188.84317282638793,0.8097078
0.46961327230438593,-7.172185004679143,0.8067693,-1575.919356956045,-1525.6133290817593,4.3732733726501465,55.95735788345337,0.7080952,4.373088598251343,800,5186.990495443344,220.89782736628834,0.0,26240000,58.7380006313324,-5.0861386e-09,-199.5506602238559,0.4695059409895353,-282.82735320883387,24.498916387557983,-0.5246949743940306,-2.9292416486463138,-671.2096361770201,-680.0066944493357,0.70959085,-0.5251460777322374,-7.406465764336219,24.594987154006958,0.21515250205993652,3.071702480316162,2.4604392051696777,-0.0035228864,0.009894039,211.84809756670484,81,0.9810431003570557,1.1050089423607758,1.0593436513783803,-284.9749801072933,800,63.13370394706726,-2.8851457353951404,-201.49776757497335,0.8068452
0.47071979160062966,-7.668924755276007,0.8038221,-1453.0191293065982,-1628.2297185037166,4.395226955413818,55.90022087097168,0.71438986,4.395042896270752,800,5250.0527539253235,232.53579702467155,0.0,26560000,58.644251346588135,4.254283e-10,-181.63254633003504,0.4705002074902505,-258.4063266519155,24.59720253944397,-0.4478644438337413,-2.69611280490458,-621.693224204636,-633.5817748310294,0.7161768,-0.44286113523428566,-6.78690336508317,24.48777437210083,0.21377110481262207,3.0599565505981445,2.425560712814331,-0.0038077824,0.008575758,236.24977026707356,82,0.9791014194488525,1.1628797922567238,1.1812019866117698,-262.8560071976058,800,63.06150674819946,-2.63645313967259,-180.22399858048252,0.80394703
0.4701475865893066,-6.2220034957456924,0.80077267,-1345.9134545243476,-1337.2533084876718,4.465407371520996,55.728636741638184,0.71619314,4.4652228355407715,800,5313.050318956375,230.03048306147235,0.0,26880000,58.50735878944397,-3.9678065e-09,-185.36566889356797,0.4706647840754502,-274.0524311635017,24.35019302368164,-0.45647960107501817,-2.761567545529087,-655.9570526962868,-646.7080044368909,0.716933,-0.5149859068561571,-6.268024320887061,24.526874542236328,0.21403121948242188,3.069715976715088,2.458987236022949,-0.0035941782,0.0072114007,239.46256119075088,83,0.9807822704315186,1.1501683638834668,1.1973858866386418,-270.9060302828597,800,62.99685978889465,-2.8083384081813336,-196.67090124701488,0.8008866
0.4711988463415578,-7.388493435542162,0.79796714,-1459.4254128219993,-1569.8123705469234,4.416980504989624,55.80028748512268,0.7187204,4.416779279708862,800,5376.047612667084,231.55579573277956,0.0,27200000,58.55774450302124,-4.895032e-09,-172.20467379817745,0.4704170116863587,-279.47791707393776,24.47937822341919,-0.3820330710173711,-2.843491097521245,-661.7011954106425,-663.0448363237219,0.7212665,-0.5596484578505145,-6.82247414183587,24.473225593566895,0.21547985076904297,3.085845947265625,2.436523675918579,-0.0038816207,0.008912193,233.26521875716884,84,0.9778716564178467,1.1579327021666297,1.1666936868677795,-279.5313922140537,800,62.99658131599426,-2.8359925433509083,-207.34101542282997,0.798111
0.47030410003986206,-7.319519716975193,0.79583067,-1488.1424826602918,-1557.7255918982894,4.4010162353515625,55.95343327522278,0.7152389,4.400826692581177,800,5439.210547924042,214.74949846080614,0.0,27520000,58.739439487457275,-4.59701e-10,-201.15762106760803,0.4694296291616374,-281.52475942240295,24.576922178268433,-0.5215017249291019,-2.9237564225824637,-667.4122509746875,-678.9001444898339,0.71812016,-0.6652740383192994,-6.970241262644205,24.520407915115356,0.21494483947753906,3.086658239364624,2.4660332202911377,-0.0039622416,0.009928949,207.94420203230504,85,0.9757795333862305,1.073791720006637,1.0400488345579635,-285.63915149302926,800,63.162224531173706,-2.8654409431694474,-226.3557249205672,0.7959534
0.4693563075470738,-6.830089300825486,0.7933738,-1598.1262305059097,-1460.4379421013894,4.402880430221558,55.819565296173096,0.7172221,4.4027183055877686,800,5502.203936338425,233.64511546610683,0.0,27840000,58.56729555130005,2.166629e-09,-150.62282770611483,0.4696778584197164,-288.81325953775996,24.532352685928345,-0.29667937862741683,-2.973801849766943,-690.2995883326984,-688.9593808167679,0.7166007,-0.4301635541292115,-7.507922605943358,24.4528067111969,0.21408438682556152,3.0633292198181152,2.4280829429626465,-0.0035271584,0.008747515,248.166358249239,86,0.9765772819519043,1.1689032152961174,1.2416987498216547,-288.22469773766977,800,62.992161989212036,-2.9808276320007336,-180.5080651485751,0.7935048
0.4693479966061004,-7.289279750826921,0.79084325,-1347.3403419306426,-1548.3463608618904,4.3925089836120605,56.36541247367859,0.71861696,4.392331600189209,800,5565.770713567734,218.00227741704091,0.0,28160000,59.152058601379395,-6.054715e-09,-178.64254927639772,0.4690945557636954,-277.4836051972554,24.641202449798584,-0.42468320777055657,-2.826766116918941,-665.2315218763097,-659.4356773907681,0.7193239,-0.5053341548593927,-6.260779321084267,24.51000475883484,0.21387171745300293,3.071204900741577,2.467526912689209,-0.003946651,0.008121379,217.81730969386592,87,0.9750614166259766,1.0898678075236385,1.089920370359142,-276.08892606386854,800,63.566166162490845,-2.85548906856035,-191.58123697820193,0.79094553
0.47081251639445315,-6.315368106630717,0.7878149,-1488.7691952330938,-1357.2285866509003,4.409274339675903,56.04061722755432,0.7233414,4.409086227416992,800,5629.106323003769,235.9730650980377,0.0,28480000,58.90248250961304,-4.2915324e-10,-180.77528228793363,0.4700846521241963,-290.0014077513341,24.672751665115356,-0.42838021173581836,-2.912071303524791,-688.8111343181616,-676.6990209508353,0.7269528,-0.5664954180838188,-6.9884690220541685,24.53809380531311,0.2186601161956787,3.055220603942871,2.5382139682769775,-0.003614129,0.00862661,245.64505884577937,88,0.9873926639556885,1.1800998880441977,1.2286801422795703,-285.4806164515344,800,63.33492398262024,-2.971900354103976,-211.79134204619905,0.7879124
0.46995550775535405,-6.3704613348863415,0.78457546,-1845.5765143458148,-1366.0841613006253,4.454901695251465,55.86515760421753,0.7258434,4.454716444015503,800,5692.4113874435425,207.14495908679993,0.0,28800000,58.82710099220276,-6.6757204e-09,-195.74314174215795,0.46994813391599805,-301.7990500158849,24.524696111679077,-0.503746844059519,-3.084587771743198,-714.7196087214866,-711.1735297212676,0.72514325,-0.8058491925737213,-8.767296617952205,24.520047903060913,0.2134103775024414,3.045349359512329,2.6426260471343994,-0.004139048,0.0080505265,208.94112034842482,89,0.9832050800323486,1.036004318013306,1.0445627745073096,-300.01548103450597,800,63.30442714691162,-3.102297624484348,-250.70642891209542,0.7847295
0.4713490091286041,-6.485985414998872,0.78134006,-1386.0048394846115,-1392.6655847514514,4.402778148651123,55.933149337768555,0.7292918,4.402591705322266,800,5755.490611314774,226.8838217901068,0.0,29120000,58.65356397628784,1.3342127e-09,-184.6076254516896,0.4711849666586705,-292.75822606428284,24.59763526916504,-0.4497556202634063,-3.007967746427891,-695.3269542433286,-696.1039708692712,0.73143935,-0.6082341059666406,-6.475790118648379,24.530795574188232,0.2146904468536377,3.0528335571289062,2.400564432144165,-0.004129307,0.0077640293,221.5913736610024,90,0.9843807220458984,1.1345317839110773,1.1081693104079482,-293.3698132197567,800,63.07857418060303,-3.003928392398704,-215.86723424648414,0.7814794
0.4712744967379421,-7.06529750899138,0.77812505,-1339.6205571805765,-1508.888412465383,4.400498151779175,56.037720680236816,0.73269385,4.40031623840332,800,5818.668331623077,221.91808907091578,0.0,29440000,58.75438857078552,-2.289191e-09,-169.88774538818402,0.47145653665851806,-272.0913287818951,24.671804189682007,-0.3815045465720635,-2.8215735119999192,-646.214707845543,-658.8808301322736,0.7323828,-0.410663897805524,-6.231178231725422,24.54084324836731,0.21497440338134766,3.0666630268096924,2.3957788944244385,-0.0037210912,0.009057584,218.45788032456883,91,0.9813423156738281,1.109565873315495,1.0931530221970795,-276.2553794309237,800,63.17698884010315,-2.758420438380845,-177.0646142705281,0.7781922
0.4720808632351458,-5.572112986406697,0.7753994,-1343.9004565187292,-1208.3771273211407,4.400057554244995,56.13921809196472,0.7371147,4.399871587753296,800,5881.944775104523,208.34743078854572,0.0,29760000,58.85379648208618,-2.237782e-09,-216.11549672479194,0.47138161676928403,-255.82024267187182,24.671523332595825,-0.6146898543566425,-2.5930144388141776,-606.4649295690921,-613.1555099832548,0.73740065,-0.4961969079059447,-6.255537068969004,24.626954078674316,0.21520614624023438,3.0723092555999756,2.394659996032715,-0.0038061873,0.0069809677,206.60336813151415,92,0.9787473678588867,1.041704409878085,1.033104711827359,-257.46865465338124,800,63.27568984031677,-2.558861495106042,-193.95304924270093,0.7754882
0.472047803451689,-7.7943691744680645,0.77276224,-1475.3663095827526,-1648.0875629599248,4.399257183074951,56.17011070251465,0.7382004,4.399073362350464,800,5945.251861333847,218.0439843696216,0.0,30080000,58.88495492935181,6.451272e-09,-157.5689554745087,0.4719708600745908,-272.49247703642214,24.75546956062317,-0.3239749461201895,-2.798393421549304,-641.4087574005396,-654.3513583689419,0.73781663,-0.407882398472495,-6.915808715106221,24.562833070755005,0.21571063995361328,3.0855984687805176,2.394026041030884,-0.0038545795,0.009456899,212.17102188969824,93,0.9798212051391602,1.0906612092403891,1.0610961021888972,-277.0186123296485,800,63.30637311935425,-2.7336108673075126,-175.04829911886424,0.7727742
0.47209885382482786,-6.8005932011054755,0.7703049,-1435.9148918469348,-1457.3928801091176,4.405947208404541,56.04299879074097,0.73681706,4.405771255493164,800,6008.530444860458,221.37353015711886,0.0,30400000,58.850013971328735,2.958998e-09,-169.21313342247575,0.47139865499584005,-257.33895161354764,24.58490228652954,-0.3724961384230102,-2.6280942891802312,-612.4046195484327,-620.1750386732455,0.74021864,-0.3357012056505455,-6.723086232562264,24.63060998916626,0.21445083618164062,3.0633246898651123,2.486311912536621,-0.0039298846,0.009170653,221.7345858378814,94,0.9793703556060791,1.1072271149650552,1.1087935429950715,-260.2100302866524,800,63.277966022491455,-2.5885350279127715,-160.23321622530787,0.77044475
0.47044155556939543,-6.069981679163759,0.7683143,-1324.927254384035,-1305.6450770142158,4.429197072982788,56.192091941833496,0.7338353,4.429008960723877,800,6071.912335395813,209.11416303571468,0.0,30720000,58.92998671531677,3.4630296e-09,-233.5396039609885,0.47045016074668616,-296.1126934205076,24.63693141937256,-0.6948763303366428,-3.022160344133691,-695.6653485391703,-698.8034976066826,0.7344798,-0.5079409786735776,-6.137880581206725,24.706634044647217,0.21472525596618652,3.0741212368011475,2.417736530303955,-0.0038657144,0.0077312044,206.070865689139,95,0.9767975807189941,1.046060475564571,1.0301879291895522,-297.0358786123715,800,63.38123440742493,-3.006477835508782,-191.56899706002423,0.76830333
0.4706668242039719,-6.247637943197961,0.76584053,-1307.2470073183663,-1341.1035198378654,4.398143529891968,56.258068799972534,0.7326829,4.397943735122681,800,6135.293528795242,205.32562405816262,0.0,31040000,58.960665464401245,4.797429e-09,-182.49978922549028,0.4700284775016271,-284.49095605605464,24.629873991012573,-0.45481602229673823,-2.90088953935889,-669.8381675645551,-674.4673180849255,0.7358187,-0.5596480342231981,-6.086311029910726,24.79644536972046,0.21491265296936035,3.062655448913574,2.3825674057006836,-0.004074472,0.008089162,205.233351731488,96,0.9793524742126465,1.0270817091580953,1.0266796801534328,-285.7393620387762,800,63.380518436431885,-2.877095012028536,-205.22108095539926,0.765749
0.4699077819007822,-5.547584861330568,0.76277244,-1325.3586123204022,-1205.8886864204342,4.38782525062561,56.15355110168457,0.73293513,4.387634038925171,800,6198.589375734329,210.2741464826658,0.0,31360000,58.88482713699341,-9.901822e-10,-166.8679004057325,0.4693788399307057,-259.58682819573465,24.63574242591858,-0.36814485958017285,-2.57577090708623,-617.7200511340434,-609.3152380348954,0.73430777,-0.3796294898782145,-6.154076375394522,24.691510438919067,0.2147045135498047,3.0700485706329346,2.4111456871032715,-0.0040530763,0.00877803,217.9616810043802,97,0.9829726219177246,1.0514647549018286,1.090243550678138,-256.9359405809404,800,63.29516935348511,-2.617272099721624,-170.00994400025024,0.76305443
0.4714606173772738,-6.4592451671765545,0.76053625,-1273.7370972261174,-1384.5462133003741,4.38711142539978,56.22261834144592,0.74259454,4.38692045211792,800,6261.926591396332,215.1114048488659,0.0,31680000,58.92458415031433,6.824733e-10,-178.67241573172834,0.47170630213039005,-265.79397861643497,24.640064477920532,-0.41673261044884524,-2.625979523724585,-631.8859005232481,-619.8283062928552,0.74136794,-0.46989859160683933,-5.8850179839330785,24.73396396636963,0.21477746963500977,3.078216075897217,2.382028102874756,-0.0038489844,0.008573244,215.58554604404293,98,0.9882574081420898,1.075690006031952,1.0777870515987649,-261.73005130666513,800,63.33649301528931,-2.6865293845293166,-190.82789640067705,0.76075137
0.47302968591705896,-6.921732430671182,0.7586504,-1311.227338533777,-1478.2070050873367,4.395806789398193,56.26989698410034,0.74755305,4.395617485046387,800,6325.402443408966,201.1067741172097,0.0,32000000,59.05718970298767,-2.272241e-09,-185.17589423269524,0.4728524541191385,-261.44156226592185,24.790770530700684,-0.46868005129636214,-2.6553320639931326,-616.8976612045354,-625.9303366952835,0.7483292,-0.3438299149860887,-6.0957677838835185,24.643927812576294,0.21456217765808105,3.062983989715576,2.4680142402648926,-0.0036041692,0.0074486686,196.53998208793288,99,0.9830789566040039,1.005793939791488,0.9829691026036514,-264.14569949046876,800,63.47514843940735,-2.6100016017865038,-163.2457962672208,0.75883687
0.4725611046349444,-5.464184251625646,0.75634176,-1188.5437858967716,-1187.0381065892445,4.446883678436279,56.14329695701599,0.74765515,4.446700811386108,800,6388.787159204483,206.79665412090782,0.0,32320000,58.91520071029663,5.0432982e-09,-178.20094771898854,0.472426341222059,-253.94476502968158,24.681138277053833,-0.4402781333824386,-2.5249600861072135,-601.7858035031002,-599.7740663596842,0.7502808,-0.4171300305368216,-5.47774288560625,24.61475396156311,0.21456360816955566,3.065390110015869,2.452691078186035,-0.0038829497,0.0089589255,209.53972556073163,100,0.9825069904327393,1.034684694213979,1.0482441813555587,-253.9209493482774,800,63.384037733078,-2.53489151496126,-177.53837093615317,0.75656074
0.47471183724839244,-6.102863522307925,0.7533168,-1308.8910157360897,-1317.9537933867032,4.4270102977752686,56.189794301986694,0.7572696,4.42682147026062,800,6452.136991024017,213.1377967167064,0.0,32640000,58.89608716964722,-6.355341e-10,-157.11516336385876,0.4749420197406132,-258.3398388902718,24.717869758605957,-0.2994984489217719,-2.5990469563111116,-611.5695435545553,-615.0999403059025,0.7591083,-0.3856458646639592,-6.081726398270871,24.62740731239319,0.21414804458618164,3.072364330291748,2.3874495029449463,-0.0042046835,0.009660262,209.34545376908721,101,0.9761614799499512,1.0657478058820282,1.0472930780115897,-259.7646366041729,800,63.34494090080261,-2.5816300080324184,-171.75335282003684,0.75355583
0.47612420174999165,-6.00645749225904,0.75080013,-1335.233360034996,-1297.7479273270137,4.407740592956543,56.30530023574829,0.7599139,4.407547235488892,800,6515.605291604996,196.30197625682948,0.0,32960000,59.03521943092346,1.414493e-09,-206.4009895773172,0.47487501266948884,-299.14877794257154,24.7452232837677,-0.5582357515040084,-3.0237621070995493,-701.3341983524433,-700.0321638191639,0.7637201,-0.4624713148972468,-6.206799791122034,24.755951166152954,0.21638965606689453,3.055875539779663,2.4081106185913086,-0.0035907277,0.008799703,206.93102494237755,102,0.9783573150634766,0.9813688069005047,1.0356593437635895,-298.59019547926897,800,63.467556953430176,-3.0290249262427666,-185.2706817967428,0.75088656
0.47496811436757447,-6.14391824930792,0.7483443,-1318.910356228115,-1320.4863593321124,4.372136116027832,56.356470823287964,0.7587973,4.371938705444336,800,6579.045681715012,208.54516381088487,0.0,33280000,59.04580783843994,5.7667497e-09,-168.26605304535312,0.4744762301759608,-267.5037737356938,24.784096479415894,-0.3542784355397167,-2.66699014479468,-630.6859223605234,-628.596904655546,0.7609045,-0.3925482995309492,-6.130285698264547,24.725138425827026,0.21564316749572754,3.070406436920166,2.3682336807250977,-0.0035886723,0.0079047885,204.2275695299159,103,0.9829730987548828,1.0436681376682522,1.021457599345897,-266.12615471218504,800,63.43964910507202,-2.6769481556189145,-173.84313965772205,0.7484736
0.47635417349435394,-6.047832114548589,0.7460609,-1262.206056264542,-1305.4078857111444,4.389243841171265,56.19370436668396,0.7648703,4.38903021812439,800,6642.36873459816,216.43541438443242,0.0,33600000,58.91149067878723,-4.245341e-09,-195.2624701732162,0.47586302920682355,-271.00996754684195,24.696249961853027,-0.48695633875052663,-2.763252726652813,-634.3689407288439,-648.1324437370639,0.76609695,-0.5093603575846474,-5.836562898240568,24.66785192489624,0.21379327774047852,3.0584559440612793,2.3990132808685303,-0.0038140197,0.008400199,214.3268130803556,104,0.9820177555084229,1.082090463971703,1.0715517958346572,-275.8202136618986,800,63.32244062423706,-2.6939556128427604,-196.24638690899806,0.7460998
