LossAfter,Step_0-StdReturn,Step_0-AvgForwardVel,ItrTime,Step_1-EnvExecTime,Step_1-StdReturn,LossBefore,Step_0-AverageReturn,Itr,n_timesteps,Time-InnerStep,Step_1-PolicyExecTime,Step_0-AvgCtrlCost,Step_1-AveragePolicyStd,Step_0-MaxReturn,Time-OuterStep,Step_0-NumTrajs,Step_1-AvgCtrlCost,Time-MAMLSteps,Time,Step_1-MaxReturn,Step_1-AverageDiscountedReturn,Step_1-AverageReturn,Step_1-MinReturn,KLInner,Step_1-AvgForwardVel,Time-TotalInner,Step_1-NumTrajs,Step_0-EnvExecTime,Step_0-MinReturn,Step_0-PolicyExecTime,Step_0-AvgFinalForwardVel,Step_0-AveragePolicyStd,Step_1-AvgFinalForwardVel,Step_0-AverageDiscountedReturn,Time-Sampling,Time-SampleProc,KLCoeffInner
0.0081399055,91.19426985918048,1.1183888317953061,26.966286659240723,8.359264135360718,80.10937475548562,-4.423409e-09,-192.62485337943625,307,98560000,0.16720867156982422,2.796602249145508,0.044438586195301076,0.34786433,-75.0125669329169,3.2057268619537354,800,0.04896522215131428,3.205866575241089,8374.728141069412,-53.92988262614731,-70.83573143198261,-156.48246586195265,-408.32623538496927,0.0075604944,1.1104671283324652,23.740249395370483,800,8.186819076538086,-434.60664491916845,0.866142749786377,1.1573089514926767,0.3480638,1.1734111020186342,-84.5497598552771,22.76528239250183,0.759272575378418,0.0005
0.0009783024,90.49914948279249,1.1320886909451335,26.966122150421143,8.28073239326477,82.91507970549152,-4.6163797e-09,-193.42224929096955,308,98880000,0.16658973693847656,2.7777981758117676,0.04401245236457446,0.34711114,-80.68590875851578,3.2038650512695312,800,0.049010676308152354,3.204010009765625,8401.694868087769,-61.9037571557026,-73.75245746047193,-162.90416804222752,-399.9646785251334,0.0038367757,1.1270050840128334,23.7415771484375,800,8.270941495895386,-414.0826039956881,0.868746280670166,1.1429021478221706,0.34723687,1.1657559086218003,-85.15143432191002,22.740856170654297,0.7850239276885986,0.0005
-0.0025228288,81.08454005416944,1.1339445739987215,26.96161985397339,8.374124526977539,76.824586789559,3.5531826e-09,-190.42975677249865,309,99200000,0.1642763614654541,2.7604284286499023,0.044084129348156885,0.34651878,-81.14225996590032,3.185961961746216,800,0.04917239383661034,3.186102867126465,8428.657043218613,-62.95863277233229,-66.92977404739348,-146.99949197499612,-429.9937365269938,0.0016749188,1.033469959991255,23.7547128200531,800,8.246739625930786,-431.21378662837304,0.8690309524536133,1.1617974503997481,0.34661958,1.095861199242272,-83.20017431335691,22.78926944732666,0.7528624534606934,0.0005
-0.0023736216,88.44807324347933,1.1487365146705422,26.873562812805176,8.304830074310303,80.22037477550676,-2.0880257e-10,-207.5696574386223,310,99520000,0.16507983207702637,2.7403764724731445,0.04406983585996868,0.34586498,-78.13208934114992,3.2132861614227295,800,0.049380183241154556,3.213426113128662,8455.531131029129,-61.958928695871094,-77.29050312560885,-169.6378744517111,-386.1358375930523,0.001785341,1.14874918100084,23.64000701904297,800,8.232731342315674,-414.3454915064514,0.8741433620452881,1.1824943680687956,0.34603873,1.1932129510970126,-91.36382945655309,22.673731088638306,0.7530667781829834,0.0005
-0.0022588084,85.92073841332149,1.1445268681053182,26.913413286209106,8.166699409484863,82.39529798249347,-4.5351687e-09,-197.09074862952454,311,99840000,0.16601133346557617,2.769178867340088,0.04395186330288773,0.34540507,-78.50581351752861,3.2756283283233643,800,0.049637739740008555,3.275775909423828,8482.44519853592,-62.57459141274304,-75.18771866997757,-164.81962891783974,-370.2092371624653,0.0020184908,1.150422265306843,23.61746311187744,800,8.24537181854248,-419.9132361728741,0.8688137531280518,1.1720627071822134,0.34553245,1.2213116654313512,-86.57368200396715,22.594329595565796,0.8083851337432861,0.0005
-0.0027865141,80.69723380953123,1.1530362868253983,26.968478202819824,8.34226131439209,75.54845438216955,1.3664362e-09,-187.37654336740874,312,100160000,0.16815853118896484,2.7625319957733154,0.04407346803578842,0.34486142,-80.27853127242254,3.1938397884368896,800,0.048787915895208346,3.193983793258667,8509.41430234909,-54.41922604807718,-67.45438822034993,-149.27933126750412,-408.9473283588675,0.0024593002,1.0347748083390609,23.75385332107544,800,8.223876714706421,-429.3309017327936,0.867084264755249,1.1824515233794726,0.3449935,1.0488378297325625,-82.09984831790331,22.773837327957153,0.7630624771118164,0.0005
-0.0016469101,78.68639686280827,1.1523029352270675,26.896493673324585,8.300960302352905,76.28130866433797,-6.1754135e-09,-185.16463582679847,313,100480000,0.16607069969177246,2.7743754386901855,0.044136625069010026,0.34415635,-77.88357454031878,3.194758653640747,800,0.048406985544669004,3.194902181625366,8536.311341524124,-59.59936738224924,-68.13282967807785,-150.62938273155564,-393.4180806965569,0.0024427497,1.064794104149787,23.6812744140625,800,8.226524114608765,-392.0571510008808,0.8642446994781494,1.1751772750718508,0.3442543,1.0957997668077761,-81.42858873505094,22.704636335372925,0.7619979381561279,0.0005
-0.0033679085,82.78581466928289,1.1453868428067941,27.367362022399902,8.409311056137085,87.83900772727098,-6.239117e-09,-203.188924530156,314,100800000,0.1653459072113037,2.7796754837036133,0.043922331724169705,0.343285,-78.4930040216326,3.1626296043395996,800,0.04977630231598014,3.1627683639526367,8563.679311037064,-58.34487653194363,-66.79311624977579,-146.51317234252838,-496.34029411382966,0.0019069798,0.9543455071738308,24.18451952934265,800,8.634158849716187,-414.0694044651527,0.8678255081176758,1.1751731052835364,0.34331918,0.9873575122936487,-88.43281187669884,23.217305183410645,0.7536396980285645,0.0005
-0.0022323767,91.47364550386075,1.1437498352103492,27.02147340774536,8.343091011047363,80.45712905219467,-2.1856281e-09,-193.20192788190158,315,101120000,0.16583871841430664,2.7961180210113525,0.04398306613828552,0.34230316,-76.96357374612461,3.2248473167419434,800,0.0490185646380166,3.2249855995178223,8590.701388597488,-59.32654785387912,-70.40908573319453,-155.84908812077566,-373.88684349978666,0.0019683524,1.0624442880922742,23.77349019050598,800,8.2691969871521,-412.2262652131025,0.8675057888031006,1.161603447798055,0.34238726,1.0819982567542137,-84.75354878590224,22.80462908744812,0.7545680999755859,0.0005
-0.0023406686,87.0864214727418,1.145848699012466,27.025997400283813,8.307300090789795,82.59181315201566,2.9250977e-09,-211.05127066551802,316,101440000,0.16797780990600586,2.7660608291625977,0.04393136957453157,0.34145904,-82.11204284239301,3.2332046031951904,800,0.04951138097169933,3.23333740234375,8617.728004217148,-60.893652294892505,-74.57948943338215,-164.13209165886795,-400.46864592148404,0.0017303608,1.0818638632737574,23.772181749343872,800,8.280957221984863,-424.7651374074107,0.8716990947723389,1.1502334217870722,0.34157562,1.0995717113508436,-92.35642416382866,22.756582975387573,0.799530029296875,0.0005
-0.0024318218,76.07703432113175,1.1563381934799029,27.030436992645264,8.363161087036133,70.75613719090747,-7.2012654e-09,-183.2065414685183,317,101760000,0.16530561447143555,2.7665505409240723,0.04384127428100031,0.34069514,-78.79282425472483,3.235118865966797,800,0.049996643146707646,3.235260009765625,8644.759073495865,-54.6172800349406,-63.39675886590604,-138.87845570101126,-403.31238685190345,0.0021460704,1.0044884922985802,23.7747859954834,800,8.246906280517578,-421.70062506247007,0.8719353675842285,1.180776340852183,0.34083915,1.0284934140659157,-79.98111095633422,22.80237054824829,0.7588732242584229,0.0005
-0.0021672237,74.95345641093782,1.1581717138310805,27.007200479507446,8.32749629020691,66.30768123771679,-4.530698e-09,-185.06855653276355,318,102080000,0.16599726676940918,2.7832086086273193,0.04393844081766837,0.34032464,-79.48204533450955,3.223240613937378,800,0.048589194854101,3.2233731746673584,8671.766808509827,-55.54871101967717,-66.71722307271595,-146.9757376980758,-409.3750592103014,0.0017669238,1.0650643816430878,23.762869119644165,800,8.288707494735718,-414.8067414121684,0.8732578754425049,1.1764908263190381,0.34035173,1.0868395888059978,-81.49489958692621,22.80967140197754,0.7391107082366943,0.0005
-0.0006686986,85.6405061589706,1.1535572086247485,26.964560747146606,8.288618326187134,77.61756248832592,8.0466317e-10,-189.86143685107965,319,102400000,0.17607831954956055,2.7772464752197266,0.043583202240787634,0.33976942,-77.03602155406242,3.2279224395751953,800,0.04896240130065873,3.2280595302581787,8698.731903553009,-60.09121648578553,-66.88624334054411,-147.33887904770802,-387.82565415294755,0.0027236533,0.9857742115265717,23.715770959854126,800,8.229811668395996,-441.15716009570895,0.8682174682617188,1.1650464120664368,0.33979133,1.0078446943683494,-82.81186637448278,22.726898193359375,0.7641632556915283,0.0005
0.0014849661,85.72667271471701,1.164794710279521,26.878329515457153,8.218051195144653,81.33135537609338,3.0156226e-09,-188.6492178321301,320,102720000,0.16761422157287598,2.781374216079712,0.04360176042109367,0.33902422,-78.11669849519168,3.222992420196533,800,0.04858676771202973,3.223135232925415,8725.61082649231,-59.604814788654004,-69.7176307891191,-153.41457609737145,-412.0501001086143,0.002937648,1.1169809900518148,23.634721755981445,800,8.24516487121582,-412.8282934342861,0.8703265190124512,1.184442180394199,0.3391237,1.1350400793248028,-83.00638656403117,22.662508964538574,0.7561831474304199,0.0005
-0.0007100551,86.37134487727268,1.1459088589230548,26.923992395401,8.31654691696167,80.25942199187038,-1.168996e-09,-187.8415404360513,321,103040000,0.16742634773254395,2.7606868743896484,0.04366769772972926,0.33842373,-77.90649119794043,3.1712448596954346,800,0.04931284713401381,3.17138671875,8752.535356760025,-56.14305651872952,-67.99979600139145,-149.59066243624255,-517.2961115366987,0.0030127543,1.0614254555709393,23.732433795928955,800,8.299630403518677,-420.2713781559057,0.8717193603515625,1.1801999789603772,0.33846098,1.0957381513880384,-82.44789636648078,22.773290872573853,0.7436840534210205,0.0005
-0.0026573334,88.24541619159383,1.139887912699239,26.93071413040161,8.320037364959717,89.9192927756072,1.2449922e-09,-212.93165070189156,322,103360000,0.16746973991394043,2.767822265625,0.04362228132210823,0.33785465,-83.51750766270355,3.201765298843384,800,0.049087866294337826,3.2019193172454834,8779.466682434082,-64.05712147648902,-75.70549342139901,-167.26662639857742,-391.44916131612484,0.0018859485,1.068591267019386,23.70814609527588,800,8.230440855026245,-401.99774421844853,0.8673672676086426,1.1426934357491312,0.3378791,1.0958736164459149,-92.90444653960621,22.722797632217407,0.7693309783935547,0.0005
-0.0020561162,77.84836137750574,1.129366841790913,26.986594676971436,8.302494287490845,74.499819112784,2.0094215e-09,-192.37033852585407,323,103680000,0.16579127311706543,2.7597808837890625,0.043721073990316155,0.33717978,-77.27886696331713,3.210012912750244,800,0.04960956115906714,3.210160732269287,8806.453940153122,-56.791462932277966,-67.48281379653899,-148.74860461392336,-369.25329130670485,0.0024582923,1.0805542786534938,23.756031036376953,800,8.291289806365967,-403.34359233669346,0.8705785274505615,1.1383068501402223,0.33729398,1.1079829472171867,-84.2905982716134,22.781755208969116,0.7594563961029053,0.0005
-0.0023002557,96.64837048850977,1.11413662965787,26.8736469745636,8.226016759872437,80.63756985179093,2.2161755e-09,-206.96059626070937,324,104000000,0.16684341430664062,2.759957790374756,0.043581252726566634,0.33637166,-77.33696123466052,3.2746870517730713,800,0.048650834013883676,3.274829626083374,8833.328254461288,-56.004622350648276,-77.55151396296708,-170.67579040828278,-390.46147912062264,0.0023500938,1.1484818051710812,23.578330039978027,800,8.220157146453857,-423.4291158846041,0.8687474727630615,1.1309743424227365,0.33652496,1.205433998122136,-91.2522425650306,22.59305238723755,0.7697885036468506,0.0005
-0.001438729,83.86741476436083,1.126080131400649,26.896644115447998,8.278859615325928,73.49498241422644,7.2203576e-09,-212.20937704499258,325,104320000,0.16848206520080566,2.766749382019043,0.044044841289963485,0.33563623,-78.8999883470402,3.235557794570923,800,0.04975210930805798,3.2357003688812256,8860.225429058075,-57.97471483420454,-76.93906993526362,-168.44892852938602,-365.0737960735054,0.0024901233,1.0927150437094229,23.64016842842102,800,8.229159593582153,-406.542283044064,0.8697474002838135,1.1577132352259278,0.33566484,1.1251375983938854,-93.22450982939746,22.67043662071228,0.7527141571044922,0.0005
-0.001699154,84.58597647462683,1.1285294362446587,26.923315048217773,8.282122611999512,85.24899057348927,-8.7805097e-10,-204.45725876813958,326,104640000,0.16876888275146484,2.768728017807007,0.04383705135821257,0.3351207,-74.47525488122261,3.1759488582611084,800,0.049516379101944154,3.1760952472686768,8887.14928150177,-58.27486148283543,-70.76627567091192,-154.8318772905402,-474.8724674710756,0.0027577193,1.052159359531223,23.726375818252563,800,8.292649030685425,-416.67603649571106,0.8681750297546387,1.1566741566451406,0.3350628,1.0879253610367379,-89.58299786625264,22.749572038650513,0.7593789100646973,0.0005
0.011127717,80.39548374070458,1.1140527298225107,26.92268133163452,8.32738471031189,69.87978088779246,8.399041e-09,-197.64081066273968,327,104960000,0.16569757461547852,2.7835822105407715,0.043998456224712684,0.33451492,-74.02138804381639,3.189079523086548,800,0.04961532692789231,3.189223289489746,8914.072525024414,-56.738588009039326,-70.98141903382194,-155.80421178983443,-373.54513076149783,0.007269786,1.0754079959608511,23.713417530059814,800,8.19637942314148,-420.71319647348594,0.8675732612609863,1.138555597933254,0.33456904,1.1301316165117172,-86.76940331859183,22.732013940811157,0.7669568061828613,0.0005
0.008406703,83.52115880780026,1.0784711074217148,27.10994553565979,8.328693866729736,76.76444760352018,-3.349036e-09,-204.65988934786748,328,105280000,0.16868185997009277,2.767181396484375,0.043957816198134415,0.3340324,-76.70836373584922,3.194424629211426,800,0.04930825718918683,3.1945693492889404,8941.183017015457,-56.60463109025186,-69.37758006940854,-151.91079811104538,-378.10744219525935,0.0054301107,1.0704655345452472,23.88632822036743,800,8.386553764343262,-418.81649159075397,0.8705999851226807,1.10941493586441,0.33409798,1.102828471583042,-89.60637578790418,22.901499271392822,0.7676248550415039,0.0005
0.009835262,88.53709958615183,1.0971425236264243,27.094692707061768,8.428208827972412,80.90151817420002,-3.8918104e-09,-185.00474613466338,329,105600000,0.1664726734161377,2.759549856185913,0.04377135522753532,0.3334864,-76.54632558668695,3.207308292388916,800,0.04811921288489536,3.2074475288391113,8968.278237581253,-57.05181200336829,-59.74525531238547,-131.53014686296018,-391.94613193445275,0.0057975235,0.8943158573247727,23.866535425186157,800,8.240951538085938,-427.53766068223666,0.8707129955291748,1.115438687650292,0.33351588,0.9279406536101098,-80.4975396763074,22.845019102096558,0.8058640956878662,0.0005
0.0070230733,97.54288788530151,1.0685035656718085,26.935407638549805,8.317364931106567,80.25858600314209,-8.672473e-10,-203.87586019841962,330,105920000,0.16848444938659668,2.760728597640991,0.044067272745563844,0.33292216,-73.45911399014798,3.187527894973755,800,0.04868419607104056,3.1876749992370605,8995.214257955551,-55.674078612317174,-69.63790960017668,-153.56198497597495,-400.7807590161851,0.007153244,1.0892746900004797,23.727076530456543,800,8.241238117218018,-438.49610293202375,0.8670163154602051,1.0786419175734405,0.33293322,1.1208467660860182,-89.14381635343489,22.74542808532715,0.7644789218902588,0.0005
-0.0031168018,103.88448042485929,1.043136189302282,26.99850344657898,8.38106393814087,84.73200072542208,3.2335548e-10,-203.08743329598235,331,106240000,0.1707918643951416,2.757406711578369,0.04396307222859767,0.33224553,-74.17598152258235,3.1917335987091064,800,0.04968366736541836,3.1918749809265137,9022.213310956955,-57.586394263644145,-71.83279072507403,-158.59849875263032,-407.28168752453803,0.0016931366,1.0466008973038057,23.785791873931885,800,8.281089782714844,-462.2493882852649,0.8692915439605713,1.058368363588212,0.3322553,1.0808519813282942,-88.80670285244804,22.820916175842285,0.7457418441772461,0.0005
-0.0025629562,96.71853526498656,1.0344257146930662,26.909658193588257,8.239033222198486,80.49293215214077,6.691553e-09,-201.53095819723086,332,106560000,0.16646170616149902,2.7582907676696777,0.04402414487587722,0.3313494,-73.72438255261451,3.214097499847412,800,0.05068064369636822,3.2142419815063477,9049.123557329178,-56.89624433832778,-70.32731176621101,-154.31793457030392,-385.70697712065174,0.0022513815,1.116648048337058,23.67499876022339,800,8.298923015594482,-454.9508628364356,0.8693921566009521,1.071955257217303,0.3314855,1.1507039044994698,-88.38301560028408,22.712526559829712,0.7475793361663818,0.0005
-0.002625011,105.79817482132835,1.0353821421023266,27.410293340682983,8.308335781097412,95.28149602099356,7.699803e-09,-222.85755249109468,333,106880000,0.16667604446411133,2.7665176391601562,0.04406651040063195,0.33046898,-76.49814644687291,3.292536735534668,800,0.049777062999331725,3.292739152908325,9076.534385919571,-57.264923432849045,-79.57580251879035,-175.94510006509051,-429.74380304918964,0.0025130517,1.0962236128903042,24.097119569778442,800,8.650862693786621,-456.19331758964734,0.8668982982635498,1.0502634716260626,0.33061287,1.1299440398416098,-97.54630863285576,23.13600754737854,0.7458992004394531,0.0005
-0.0023943912,89.66000431327943,1.037025232697238,26.996366500854492,8.294480085372925,77.2226334113381,2.1126116e-09,-179.83690354988704,334,107200000,0.16991925239562988,2.769879102706909,0.04431278608303643,0.3297096,-71.17735642198812,3.239854097366333,800,0.050276469003968906,3.2399938106536865,9103.531300067902,-51.46022965439392,-61.472525756545835,-134.76360148200865,-374.0972029825168,0.0028250187,1.0474103090604079,23.733712196350098,800,8.279322862625122,-414.7283583321681,0.8688840866088867,1.0512983457675882,0.32980505,1.0742285513572998,-78.58710699702529,22.748905181884766,0.7659103870391846,0.0005
-0.0026110515,99.67030224600549,1.0374921277303089,27.033217191696167,8.282577514648438,85.20312267065299,-3.593788e-09,-198.8621154962342,335,107520000,0.1662461757659912,2.7829086780548096,0.04405886221457609,0.3289737,-71.07294952664108,3.221526622772217,800,0.04933894312823352,3.221670627593994,9130.565131425858,-57.58180318526419,-69.5943955345723,-153.9647007320062,-496.95503665462763,0.0019667572,1.0324562145773517,23.791194200515747,800,8.356942653656006,-438.5078388800119,0.8752591609954834,1.0438387169894268,0.32907864,1.0558610437254967,-86.98475150038168,22.808645248413086,0.7681005001068115,0.0005
-0.0020933514,111.0549369656493,1.039897154136196,26.974854946136475,8.256479263305664,96.13951775618425,1.7763569e-16,-238.99353519046483,336,107840000,0.16760969161987305,2.7697057723999023,0.04414293936786002,0.32839188,-72.35097709230601,3.2554118633270264,800,0.05106277262036956,3.255549907684326,9157.540605068207,-55.663264239877826,-85.17171312239971,-187.8941542775853,-401.8348242301303,0.0024863933,1.0515361016439995,23.69896626472473,800,8.232210159301758,-448.6032529207864,0.8737072944641113,1.0449934154191316,0.328516,1.0750016789320227,-104.41743005341668,22.716275215148926,0.7666022777557373,0.0005
-0.0024373995,104.41934201712562,1.0428929744688638,26.85409164428711,8.231761455535889,89.92798232235862,-5.640648e-09,-204.80092048281716,337,108160000,0.1669619083404541,2.7580039501190186,0.044292669574435846,0.32775876,-71.72863504536485,3.234797239303589,800,0.050450543324165806,3.2349376678466797,9184.395335912704,-54.97936971486855,-70.58214805148819,-155.49975678703683,-387.0671364474132,0.002597874,1.0607786286472267,23.598752975463867,800,8.22096872329712,-445.71452286464273,0.8702976703643799,1.078767785102465,0.32791117,1.0947244599651926,-89.51475058907508,22.623437881469727,0.7599587440490723,0.0005
-0.0026688485,96.42067894469716,1.0447142317960527,27.06684970855713,8.309073686599731,79.98886139621453,7.603317e-10,-200.84614580771114,338,108480000,0.1686100959777832,2.7731668949127197,0.04412341663128379,0.32714698,-71.76162905560145,3.2349672317504883,800,0.04853524422937643,3.2351067066192627,9211.462749481201,-54.165865470710955,-71.91094577360464,-158.79121493380288,-418.62274981868444,0.0022095747,1.0770687929622431,23.81109929084778,800,8.3447105884552,-425.94966259274486,0.8761477470397949,1.0585688989569157,0.3271833,1.1191987535958958,-88.00039237048907,22.824803113937378,0.7693564891815186,0.0005
-0.0026744534,57.391316467504915,1.0510811932990927,27.022229433059692,8.448233604431152,41.25375196918751,-4.7832716e-10,-157.18362000230331,339,108800000,0.16596198081970215,2.7605016231536865,0.04404186150202481,0.3263288,-70.76417567065015,3.177736520767212,800,0.0485805739270075,3.177877187728882,9238.485639810562,-53.03693830900582,-50.20989840142624,-110.49281965962626,-292.05128967703797,0.0014494434,0.893636999367694,23.82406973838806,800,8.2414710521698,-303.58387165930355,0.8663570880889893,1.0927487935947127,0.32630518,0.9078553958520993,-68.65405545858846,22.850698232650757,0.7590956687927246,0.0005
-0.0027436474,95.12772984862156,1.0493365498884468,26.995954275131226,8.329002380371094,78.90496546363514,4.5631077e-09,-203.69068690811883,340,109120000,0.16719794273376465,2.7652907371520996,0.04399145906126251,0.3252479,-75.128536117649,3.2013659477233887,800,0.04901358334421667,3.2015278339385986,9265.482173919678,-57.171787326068724,-69.3750705101769,-151.90549599428712,-392.7896947057132,0.0019457269,1.0590620022238468,23.774163484573364,800,8.320316791534424,-454.5205969803356,0.8709878921508789,1.0660046902352824,0.32537457,1.090729810587849,-89.22372503234921,22.798593282699585,0.7598536014556885,0.0005
-0.0022479356,88.97381783568981,1.050268505472743,27.034804105758667,8.3013756275177,70.37937056353567,1.3671837e-10,-175.17258947788133,341,109440000,0.16561293601989746,2.7454161643981934,0.04435654362069244,0.32445952,-75.30217173276692,3.248445749282837,800,0.049216061497773286,3.248584747314453,9292.517506361008,-58.01072080534278,-60.882177263202465,-134.2279744156416,-378.11042233254585,0.002688207,0.9832932109145355,23.76621723175049,800,8.328462600708008,-394.8517541809334,0.8693630695343018,1.080049828693629,0.3245268,1.0099411878333775,-76.77359462945067,22.79114580154419,0.7611544132232666,0.0005
0.00024445466,105.79623217464744,1.050234846515279,26.976571083068848,8.307650327682495,92.54747772467809,3.797561e-09,-216.14232092866877,342,109760000,0.16570568084716797,2.7756664752960205,0.044638948582092636,0.32364354,-76.87605581605959,3.1902527809143066,800,0.050402740086713575,3.190394401550293,9319.494622468948,-55.06696489753067,-76.99465520112173,-169.67798993568678,-432.1820150660487,0.00321059,1.182293960889366,23.765930652618408,800,8.32030463218689,-446.9357440588859,0.8686189651489258,1.06986116755239,0.32373434,1.2374638487371603,-94.94361721725687,22.800353527069092,0.7514936923980713,0.0005
-0.0025013413,89.93111503345969,1.0405735521233381,27.059637546539307,8.29633355140686,74.88694317692207,1.5251338e-09,-197.30215711711867,343,110080000,0.16579174995422363,2.753962278366089,0.0448705550325944,0.32299322,-71.87315610861194,3.2160959243774414,800,0.04929411411239886,3.2162342071533203,9346.554780244827,-54.48903898947782,-68.15370823834394,-149.61401864815699,-360.53179651292805,0.0016884592,1.1269938868707916,23.821256637573242,800,8.392722845077515,-455.77246259924226,0.8742456436157227,1.066458983655813,0.32305,1.1638423994394917,-86.50173930800982,22.84692406654358,0.7595269680023193,0.0005
-0.0027503502,98.97723625640447,1.0314140436974726,26.904868602752686,8.336647510528564,91.27425755681958,2.94894e-09,-213.90797610631336,344,110400000,0.1703784465789795,2.769627809524536,0.04484487553723782,0.32210395,-72.91008710904818,3.1577234268188477,800,0.05075469544339946,3.157864570617676,9373.460328578949,-56.01236154597712,-70.90389956818312,-155.4428910743528,-523.6637819948464,0.002110837,1.050407020658237,23.72689461708069,800,8.228957891464233,-429.47884470593186,0.8668346405029297,1.066539932495495,0.3222183,1.068514364341401,-93.54031098609701,22.754632234573364,0.7535033226013184,0.0005
-0.0014574894,98.49108337581299,1.0208696205153942,26.910925149917603,8.260656595230103,86.5949855259971,-8.561462e-09,-223.90660892703767,345,110720000,0.16882777214050293,2.75325083732605,0.044921092778691,0.32119465,-71.10650738474334,3.1668715476989746,800,0.048946380452070205,3.1670138835906982,9400.37184715271,-55.23793517950583,-77.9736784908527,-171.23620413390768,-405.7151983665802,0.0028156545,1.145966009697232,23.721495628356934,800,8.330279111862183,-446.74676780723644,0.871035099029541,1.0195859538365823,0.3213549,1.1945977311281448,-98.07378760682467,22.7464439868927,0.7579162120819092,0.0005
-0.002399235,82.37859849178163,1.015276265062361,27.09682011604309,8.414304733276367,68.97141620112464,7.430837e-09,-176.08641707608268,346,111040000,0.1670670509338379,2.7625539302825928,0.04492338303615298,0.32064694,-72.2983740114042,3.1897878646850586,800,0.05033584894554533,3.19002103805542,9427.469211101532,-53.47949224921589,-55.4934401589874,-121.47565490784865,-380.2992606332822,0.0032026998,0.9151434443389491,23.881742000579834,800,8.287412643432617,-437.4343307732818,0.8708832263946533,1.0265671349512693,0.32065895,0.9447090317679809,-76.67596908388194,22.87502932548523,0.7909250259399414,0.0005
-0.0021387672,103.82120932278917,1.0080782931402772,26.89397621154785,8.323362350463867,82.434183544258,-5.212799e-09,-205.7013415846437,347,111360000,0.1678917407989502,2.781449317932129,0.04495006976954789,0.3199239,-71.48753107272894,3.196214199066162,800,0.05052224685119263,3.1963584423065186,9454.363787174225,-52.48066951950072,-72.18703339169836,-158.91785726206172,-401.5335458722283,0.0019325621,1.1008935822537795,23.67487907409668,800,8.206018686294556,-452.5756245974248,0.8677144050598145,1.0346252729558199,0.3200254,1.1719919245810353,-90.11505384877246,22.69809079170227,0.7603943347930908,0.0005
-0.0015769802,95.53106137841286,1.0041477849974123,27.036357641220093,8.329155445098877,80.72651648310524,9.199232e-09,-185.3269485578029,348,111680000,0.16794395446777344,2.7439932823181152,0.04498916705852039,0.31933734,-70.15845073354608,3.223432779312134,800,0.04967273897166471,3.2236716747283936,9481.400679826736,-54.76332440642769,-63.81815468039491,-140.71889943157797,-363.8065130449005,0.0023841306,1.051340704809842,23.792606115341187,800,8.325110912322998,-432.04006336366496,0.86537766456604,1.0266334233645837,0.3193858,1.0850367096508002,-81.06768928608246,22.82500171661377,0.7512509822845459,0.0005
-0.002297922,97.92300230693155,0.9962882518785385,27.127018213272095,8.31657099723816,74.30743938736045,1.3187533e-09,-177.57053503014,349,112000000,0.16605615615844727,2.7453904151916504,0.044956626761694644,0.31863272,-68.4368549767838,3.2734458446502686,800,0.04970982376183097,3.2735867500305176,9508.528226852417,-50.650534708500665,-61.63449207305097,-135.9415499735452,-389.50111273004427,0.0024396188,0.9937592736469633,23.833149671554565,800,8.367199182510376,-445.84623708507496,0.8678338527679443,1.0200013135993102,0.31871602,1.006270196682709,-77.59857118050844,22.860855102539062,0.757936954498291,0.0005
-0.0024053126,115.72096804614289,0.993446398677224,26.973226308822632,8.287754774093628,93.06076456159202,2.5331974e-09,-205.91986166920364,350,112320000,0.16619491577148438,2.7672231197357178,0.04523755976089609,0.3179119,-69.54807668155051,3.1898763179779053,800,0.051270227333561014,3.1900241374969482,9535.502005577087,-60.41228854645557,-74.9126560130919,-166.15177123312387,-409.185531691628,0.0022637374,1.0556858225566514,23.762826681137085,800,8.272430896759033,-453.22391614277973,0.8673374652862549,0.9986693736880966,0.31795332,1.1173298438277603,-90.12442369432658,22.77068066596985,0.7773072719573975,0.0005
0.012514315,97.41848236457118,0.9895097527081828,27.02229118347168,8.302466630935669,80.20706009619438,-1.3306737e-09,-191.8537562405035,351,112640000,0.16604232788085938,2.7476608753204346,0.04534753983696922,0.3172633,-69.74663184325937,3.229149103164673,800,0.050174565129332376,3.2292888164520264,9562.528236627579,-59.30644361075281,-67.19284425451241,-148.10725613169288,-416.54809553589877,0.006573607,1.035126582003513,23.772254705429077,800,8.316285371780396,-454.92747405358494,0.8682990074157715,0.9931548107337023,0.31731406,1.0708297068500416,-84.0916571309031,22.79512667655945,0.7623996734619141,0.0005
0.016745424,103.63074838848662,0.9766032625708212,27.30007243156433,8.280303955078125,78.63000619303594,-5.006045e-09,-194.33918168380546,352,112960000,0.16836166381835938,2.7466933727264404,0.04548776062505297,0.3165605,-68.92653999394713,3.2308762073516846,800,0.04964385491617078,3.2310187816619873,9589.82885813713,-54.95892108466062,-68.28916327453445,-150.57800106307747,-373.94665183371205,0.007079552,1.191420296955298,24.048112869262695,800,8.27752161026001,-441.1678225547272,1.2396965026855469,0.9915645058002717,0.31670812,1.247372417888974,-85.24647489556912,23.082340717315674,0.7491066455841064,0.0005
